Time,s3,s27,s45,s47,s48,s50,s51,s52,s57,s58,s60,s61,s62,s63,s64,s65,s66,s116,s117,s118,k1,k1r,k2,k2r,k4,k3,k3r,k10,Km10,Km10r,V10r,k6,k7,kD,k5,default,c1,re37,re38,re41,re42,re50,re51,re52,re53,re54,re55,re56,re69,re70,re71,re72,re131,re132,re133,re134,re135,re136,re137,re138,re139
5.76,117.2,1.723,0.04145990818124788,2.82714451499483,347.5205750737576,2.1199375260623854,34.95948397357899,7635.367998720883,199987.0065896758,1.0366990864779035,0.008853891109773514,10.971913274849568,0.10581800368478543,499871.92854646285,128.07145353730675,0.6447609327075325,0.08326513561437614,0.019034591300126847,0.0011768363777314396,0.0003958833750589372,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.4825327004443027,-1.3575352928765811,-0.0014054593530090642,1.4824306175073616,-15.100352821881174,16.582885861301147,16.555075897264928,16.45786991227435,0.02781865329736055,0.027819562492301067,0.09730934980998732,22.232113740033313,0.12492485329506268,0.1248977034215642,0.12511685200923603,0.003303671235503215,3.917961323127925e-06,0.00020033409621289544,7.868555315558545e-06,6.092990814086183e-05,0.0010368458044732842,9.999801348212224e-06,9.79680636721619e-05,8.366927098735972e-07
5.7700000000000005,117.2,1.723,0.041459865580969466,2.8271445213706765,347.52057570355544,2.1199353390351185,34.95944994018625,7635.368012779004,199987.00660063647,1.0366980109035397,0.008853891709909203,10.971901875160146,0.10581801368186183,499871.7062253893,128.29377461083578,0.6447622435507921,0.08326532875909766,0.019067627996529113,0.001178878897265651,0.00039657136021908256,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.4825312605279497,-1.357533783128705,-0.0014053558238629194,1.4824291775166785,-15.100337223865592,16.582868823205683,16.555058874586237,16.45785281274022,0.027818628700403636,0.027819536945285137,0.09730930933386799,22.232101345468383,0.12492509934372513,0.1248979931386465,0.12511679861218966,0.0033036680193476013,3.917957297401615e-06,0.0002003338895388187,7.86857356773473e-06,6.093003201554986e-05,0.001036844727202634,9.999802292935944e-06,9.796796203038452e-05,8.366927665864197e-07
5.78,117.2,1.723,0.041459822985751175,2.8271445277469933,347.52057633342076,2.1199331522740033,34.95941590910785,7635.36802683565,199987.0066115997,1.03669693542707,0.008853892313944994,10.97189047645772,0.10581802372475393,499871.4839044396,128.51609556056633,0.6447635512167041,0.08326552140564578,0.019100664660756442,0.0011809214146916624,0.0003972593468196263,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.4825298207099815,-1.3575322736590676,-0.0014052536812414473,1.4824277376169448,-15.100321627762522,16.582851787134345,16.555041853930888,16.45783571468658,0.027818604123170276,0.02781951139979508,0.09730926885195994,22.232088937062315,0.1249253447959601,0.12489828210846866,0.12511674544948911,0.0033036648034106917,3.917953272153486e-06,0.0002003336828898933,7.868591772833527e-06,6.0930155589978545e-05,0.0010368436500252545,9.999803241989248e-06,9.796786039785814e-05,8.366928236678019e-07
5.79,117.2,1.723,0.041459780395617284,2.827144534123803,347.52057696335623,2.119930965780353,34.95938188034078,7635.3680408908185,199987.00662256544,1.0366958600483185,0.00885389292218174,10.971879078739104,0.10581803381711478,499871.2615836138,128.7384163863673,0.6447648557069428,0.08326571355340384,0.01913370129281053,0.001182963930009665,0.0003979473348578295,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.4825283809902823,-1.35753076446978,-0.0014051529537937313,1.482426297807251,-15.100306033581482,16.582834753096847,16.555024835308444,16.457818618108654,0.027818579566068036,0.027819485855766622,0.0973092283635295,22.232076514844287,0.12492558965208209,0.12489857033010576,0.12511669252652638,0.0033036615876922038,3.9179492473858335e-06,0.00020033347626624337,7.868609930796663e-06,6.093027886430609e-05,0.0010368425729408454,9.999804195717348e-06,9.79677587745661e-05,8.366928811461745e-07
5.8,117.2,1.723,0.04145973781059235,2.827144540501129,347.52057759336475,2.119928779555497,34.95934785388211,7635.3680549445035,199987.00663353375,1.0366947847671084,0.008853893534923342,10.971867682001093,0.10581804396263442,499871.03926291206,128.96073708810806,0.6447661570231265,0.08326590520173514,0.019166737892693048,0.0011850064432198494,0.0003986353243309655,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.4825269413687396,-1.3575292555629754,-0.001405053673806833,1.4824248580875974,-15.100290441332104,16.582817721103005,16.555007818728626,16.457801523001642,0.027818555029508474,0.027819460313134856,0.09730918786783557,22.232064078843415,0.12492583391239506,0.12489885780260271,0.125116639848752,0.0033036583721918595,3.917945223100977e-06,0.00020033326966799447,7.868628041563972e-06,6.0930401838685456e-05,0.0010368414959491033,9.999805154468952e-06,9.796765716049175e-05,8.366929390502558e-07
5.8100000000000005,117.2,1.723,0.041459695230701206,2.827144546878994,347.5205782234491,2.119926593600777,34.95931382972894,7635.3680689967005,199987.00664450458,1.0366937095832618,0.00885389415247675,10.971856286240453,0.10581805416503985,499870.8169423345,129.18305766565834,0.6447674551668183,0.08326609634998275,0.01919977446040567,0.001187048954322407,0.0003993233152363202,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.4825255018452437,-1.3575277469408022,-0.00140495587265832,1.4824234184579836,-15.100274851024107,16.582800691162753,16.554990804201267,16.45778442936068,0.027818530513907702,0.027819434771834257,0.09730914736412968,22.232051629088765,0.12492607757719272,0.12489914452497412,0.12511658742167459,0.003303655156909385,3.9179411993012645e-06,0.00020033306309527344,7.86864610507337e-06,6.093052451326434e-05,0.001036840419049723,9.999806118596266e-06,9.796755555561825e-05,8.366929974090528e-07
5.82,117.2,1.723,0.04145965265596894,2.827144553257422,347.5205788536121,2.119924407917551,34.95927980787842,7635.368083047404,199987.00665547795,1.0366926344965994,0.008853894775151966,10.971844891453927,0.10581806442809515,499870.5946218813,129.4053781188882,0.6447687501395264,0.08326628699746964,0.019232810995950048,0.0011890914633175273,0.00040001130757119174,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.4825240624196847,-1.3575262386054312,-0.0014048595817257592,1.4824219789170456,-15.10025926266734,16.58278366328613,16.55497379173623,16.45776733718089,0.027818506019686384,0.02781940923179863,0.09730910685165595,22.232039165609354,0.12492632064675828,0.12489943049620447,0.12511653525086147,0.0033036519418445107,3.917937175989065e-06,0.0002003328565482086,7.868664121260882e-06,6.0930646888185245e-05,0.0010368393422423962,9.999807088454991e-06,9.796745395992865e-05,8.366930562518609e-07
5.83,117.2,1.723,0.041459610086420934,2.827144559636437,347.5205794838567,2.1199222225071908,34.95924578832774,7635.368097096611,199987.00666645385,1.0366915595069413,0.008853895403262039,10.97183349763823,0.10581807475560127,499870.3723015525,129.6276984476682,0.6447700419427028,0.08326647714349865,0.01926584749932783,0.0011911339702054013,0.00040069930133289084,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.4825226230919568,-1.3575247305590517,-0.0014047648328414652,1.4824205394656929,-15.100243676271731,16.58276663748328,16.554956781343577,16.457750246457344,0.02781848154726918,0.027819383692961174,0.09730906632965106,22.23202668843413,0.12492656312136456,0.12489971571524797,0.1251164833419381,0.003303648726996972,3.917933153166779e-06,0.00020033265002692953,7.868682090060623e-06,6.093076896358542e-05,0.0010368382655268128,9.999808064404322e-06,9.796735237340596e-05,8.366931156082627e-07
5.84,117.2,1.723,0.04145956752208283,2.827144566016062,347.5205801141857,2.119920037371082,34.95921177107416,7635.368111144314,199987.00667743228,1.0366904846141058,0.008853896037123067,10.971822104790055,0.10581808515139628,499870.1499813483,129.8500186518692,0.6447713305777446,0.08326666678735246,0.019298883970540658,0.0011931764749862188,0.0004013872965187406,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.482521183861956,-1.3575232228038687,-0.0014046716587472474,1.4824191001016516,-15.100228091847324,16.582749613764467,16.554939773033425,16.457733157185082,0.027818457097085747,0.027819358155254437,0.09730902579734432,22.232014197592,0.12492680500127404,0.1249000001810287,0.12511643170058842,0.003303645512366508,3.917929130836828e-06,0.00020033244353156725,7.868700011404809e-06,6.093089073959687e-05,0.0010368371889026603,9.99980904680695e-06,9.796725079603301e-05,8.366931755081299e-07
5.8500000000000005,117.2,1.723,0.04145952494572519,2.827144572383136,347.5205807429873,2.119917851589044,34.95917775474705,7635.368125193787,199987.0066884109,1.0366894098646924,0.008853896520172324,10.971810714208297,0.10581809371582995,499869.9276612727,130.07233872746477,0.6447726182546352,0.0832668567377822,0.019331920409798555,0.0011952189776632215,0.0004020752928517315,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.482519744664656,-1.357521714039514,-0.0014045619218450156,1.4824176608763082,-15.100212502751338,16.582732585238166,16.554922759995563,16.457716071312447,0.02781843244422988,0.02781933265106488,0.09730898563506368,22.232001692472355,0.12492704670130603,0.1249002851066733,0.12511637736229084,0.003303642297823597,3.917925107371031e-06,0.0002003322369751647,7.868717961720418e-06,6.093101242506303e-05,0.0010368361124926842,9.99980985614593e-06,9.796714923221344e-05,8.366932211562846e-07
5.86,117.2,1.723,0.04145948236215147,2.8271445787413345,347.5205813707114,2.1199156654176385,34.95914373972248,7635.368139244118,199987.00669939045,1.0366883352455654,0.008853896896165732,10.97179932552907,0.10581810097981714,499869.70534132473,130.29465867540566,0.6447739043631844,0.0832670467699183,0.01936495681704543,0.001197261478235754,0.0004027632904051655,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.482518305517932,-1.3575202046288648,-0.0014044406852917746,1.482416221773292,-15.100196910835933,16.58271555382569,16.554905744128575,16.457698988293604,0.027818407651526766,0.027819307171338556,0.097308945736512,22.231989173281015,0.1249272881069265,0.12490057015487743,0.12511632115518212,0.0033036390834037745,3.917921083223314e-06,0.00020033203038196686,7.868735919757279e-06,6.093113396232093e-05,0.0010368350362624972,9.99981054259272e-06,9.796704768070593e-05,8.366932566876618e-07
5.87,117.2,1.723,0.041459439782424334,2.827144585099114,347.520581998394,2.1199134794477215,34.95910972687272,7635.368153293204,199987.00671037228,1.0366872607266195,0.00885389726576754,10.971787937916103,0.10581810816476941,499869.4830215021,130.51697849805697,0.6447751874920126,0.08326723636524778,0.019397993192149614,0.001199303976702054,0.0004034512893518696,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.4825168664632096,-1.357518695407304,-0.0014043196042621275,1.482414782763044,-15.100181320366554,16.582698523951944,16.55488872980517,16.457681906874154,0.027818382863542324,0.02781928169524872,0.09730890585714744,22.231976640455706,0.12492752895321632,0.12490085454787167,0.12511626498485195,0.003303635869189472,3.9179170594391e-06,0.0002003318238078097,7.868753836515917e-06,6.093125521799519e-05,0.0010368339601330718,9.99981122157071e-06,9.796694613866556e-05,8.366932916150325e-07
5.88,117.2,1.723,0.04145939720653926,2.8271445914564772,347.52058262603504,2.1199112936790656,34.9590757161927,7635.368167341047,199987.00672135648,1.036686186307754,0.008853897629021638,10.97177655136835,0.10581811527122198,499869.2607018049,130.73929819528408,0.6447764676462988,0.08326742552444025,0.019431029535113074,0.0012013464730623162,0.00040413928968871917,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.482515427500275,-1.3575171863747546,-0.0014041986783013272,1.482413343843291,-15.100165731341601,16.582681495615113,16.554871717023616,16.457664827052525,0.027818358080315297,0.027819256222784212,0.09730886599686049,22.23196409402396,0.1249277692411478,0.12490113828666037,0.1251162088518332,0.0033036326551802104,3.91791303601796e-06,0.0002003316172526717,7.868771712059605e-06,6.093137619257524e-05,0.0010368328841043092,9.999811893130478e-06,9.796684460608278e-05,8.366933259425448e-07
5.89,117.2,1.723,0.04145935463449168,2.8271445978134233,347.5205832536347,2.119909108111444,34.95904170767742,7635.368181387647,199987.006732343,1.0366851119888676,0.008853897985972463,10.971765165884758,0.10581812229971657,499869.0383822332,130.96161776695274,0.6447777448312023,0.08326761424815811,0.019464065845937777,0.0012033889673167355,0.0004048272914125979,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.4825139886289156,-1.3575156775311363,-0.0014040779083188681,1.4824119050158515,-15.100150143759459,16.582664468813366,16.55485470578205,16.457647748827135,0.0278183333018851,0.02781923075393376,0.09730882615554048,22.231951534013234,0.12492800897168956,0.12490142137223717,0.12511615275666949,0.0033036294413755166,3.917909012959464e-06,0.00020033141071653147,7.868789546450942e-06,6.093149688654862e-05,0.0010368318081761098,9.999812557323217e-06,9.796674308294799e-05,8.366933596743978e-07
5.9,117.2,1.723,0.041459312066277045,2.827144604169954,347.520583881193,2.1199069227446294,34.95900770132188,7635.368195433005,199987.00674333182,1.0366840377698585,0.00885389833666499,10.971753781464272,0.10581812925080153,499868.8160627872,131.1839372129291,0.6447790190518619,0.08326780253705654,0.019497102124625687,0.0012054314594655067,0.00040551529452039723,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.4825125498489202,-1.3575141688763692,-0.0014039572952242452,1.482410466278452,-15.100134557618535,16.582647443544893,16.55483769607868,16.45763067219641,0.02781830852829159,0.02781920528868599,0.0973087863330753,22.231938960450925,0.12492824814580634,0.12490170380558481,0.1251160966999154,0.003303626227774918,3.917904990263181e-06,0.0002003312041993675,7.868807339751843e-06,6.093161730040095e-05,0.0010368307323483739,9.999813214200745e-06,9.796664156925164e-05,8.366933928148416e-07
5.91,117.2,1.723,0.04145926950189079,2.8271446105260707,347.5205845087101,2.119904737578393,34.958973697121095,7635.368209477122,199987.00675432297,1.0366829636506245,0.008853898681144735,10.971742398105832,0.10581813612503171,499868.59374346706,131.40625653307947,0.6447802903133962,0.08326799039178356,0.01953013837117875,0.0012074739495088235,0.0004062032990090167,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.4825111111600784,-1.3575126604103678,-0.0014038368394722056,1.4824090276329116,-15.100118972917198,16.58263041980786,16.554820687911644,16.457613597158748,0.027818283759576068,0.027819179827029375,0.09730874652935159,22.23192637336436,0.12492848676445918,0.12490198558767535,0.1251160406821365,0.0033036230143779436,3.91790096792868e-06,0.00020033099770115815,7.868825092023547e-06,6.0931737434615945e-05,0.0010368296566210012,9.999813863815498e-06,9.796654006498403e-05,8.366934253681775e-07
5.92,117.2,1.723,0.041459226941328364,2.8271446168817733,347.52058513618607,2.1199025526125075,34.95893969507013,7635.368223519998,199987.00676531642,1.0366818896310634,0.00885389901945776,10.971731015808372,0.10581814292296858,499868.3714242729,131.62857572727066,0.6447815586209041,0.08326817781297995,0.019563174585598912,0.0012095164374468803,0.00040689130487536404,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.482509672562181,-1.3575111521330492,-0.0014037165419722442,1.4824075890778659,-15.100103389653846,16.582613397600447,16.554803681279196,16.457596523712557,0.027818258995780498,0.02781915436895231,0.09730870674425464,22.231913772780807,0.12492872482860533,0.12490226671946991,0.12511598470390906,0.0033036198011841275,3.917896945955531e-06,0.00020033079122188196,7.868842803326606e-06,6.093185728967544e-05,0.0010368285809938913,9.999814506220532e-06,9.796643857013551e-05,8.366934573387584e-07
5.93,117.2,1.723,0.04145918438458519,2.8271446232370634,347.520585763621,2.119900367846744,34.958905695164056,7635.368237561633,199987.00677631216,1.0366808157110723,0.008853899351650665,10.971719634570821,0.10581814964518016,499868.1491052048,131.85089479536973,0.644782823979464,0.0832683648012793,0.019596210767888117,0.0012115589232798713,0.0004075793121163549,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.482508234055019,-1.3575096440443262,-0.0014035964031791082,1.4824061506137696,-15.100087807826862,16.58259637692083,16.554786676179504,16.457579451856233,0.027818234236947514,0.027819128914443048,0.09730866697766848,22.23190115872746,0.12492896233919817,0.12490254720191896,0.12511592876582048,0.0033036165881930035,3.917892924343301e-06,0.00020033058476151734,7.868860473720895e-06,6.093197686605935e-05,0.0010368275054669428,9.999815141469527e-06,9.796633708469634e-05,8.366934887309879e-07
5.94,117.2,1.723,0.04145914183165671,2.827144629591942,347.52058639101494,2.1198981832808736,34.95887169739798,7635.368251602029,199987.0067873102,1.0366797418905482,0.008853899677770593,10.971708254392105,0.10581815629224103,499867.9267862629,132.07321373724412,0.6447840863941342,0.08326855135730803,0.019629246918048293,0.0012136014070079904,0.00040826732072891296,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.4825067956383864,-1.3575081361441101,-0.0014034764230927976,1.4824047122397133,-15.10007222743462,16.582579357767173,16.55476967261076,16.457562381588158,0.027818209483120415,0.027819103463489727,0.09730862722947571,22.23188853123146,0.12492919929718745,0.12490282703596203,0.12511587286846892,0.0033036133754041097,3.9178889030915595e-06,0.00020033037832004259,7.868878103265608e-06,6.093209616424569e-05,0.001036826430040054,9.999815769616778e-06,9.796623560865681e-05,8.366935195493212e-07
