Time,X,Y,Z,vin,kout,vM3,k_CaA,n,k_CaI,m,kip3,vM2,k2,kf,vp,kp,kdeg,compartment,ER,R1,R2,R3,R4,R5,R6,R7
5.93,0.253549017396623,0.7954577199989004,0.17362262169990092,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.1267745086983115,12.772400108675443,12.980807011266212,0.27095435130113865,0.0208335960891331,0.013889809735992074
5.94,0.2534067860613844,0.7948325658605928,0.173691962965664,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.1267033930306922,12.770607546868595,12.978845225728778,0.2707128898996042,0.020819959000724753,0.01389535703725312
5.95,0.253264532896348,0.7942081438494705,0.1737611125717673,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.126632266448174,12.768811768205891,12.976880426751167,0.27047180547656124,0.02080631472256213,0.013900889005741384
5.96,0.2531222583510715,0.7935844535569642,0.17383007061058905,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.12656112917553575,12.76701278039682,12.974912614607906,0.27023109760294634,0.02079266329904214,0.013906405648847125
5.97,0.2529799628712128,0.792961494574297,0.17389883717518256,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.1264899814356064,12.765210591280027,12.972941789540014,0.2699907658515421,0.020779004774269392,0.013911906974014605
5.98,0.2528376524179254,0.7923392642382556,0.17396741185317124,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.1264188262089627,12.763404734238366,12.970968028358461,0.2697508059101651,0.020765339722142014,0.0139173929482537
5.99,0.25269532669074624,0.7917177624411922,0.17403579480665976,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.12634766334537312,12.761595280900755,12.968991321293531,0.269511217875223,0.020751668115834176,0.01392286358453278
6.0,0.25255298294216644,0.7910969900730794,0.1741039864224542,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.12627649147108322,12.75978251308083,12.967011624483066,0.2692720035654565,0.020737989693303274,0.013928318913796336
6.01,0.2524106217138545,0.790476946678725,0.1741719867860745,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.12620531085692724,12.757966429561318,12.965028939680764,0.26903316248243525,0.020724304508378862,0.013933758942885961
6.02,0.2522682435467262,0.7898576318014439,0.17423979598342737,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.1261341217733631,12.756147028988835,12.963043268658463,0.2687946941273588,0.020710612614912874,0.01393918367867419
6.03,0.25212584898094487,0.7892390449830573,0.1743074141008059,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.12606292449047243,12.75432430987467,12.961054613206214,0.26855659800105625,0.020696914066779433,0.013944593128064474
6.04,0.25198343855592115,0.7886211857638937,0.17437484122488997,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.12599171927796057,12.752498270595508,12.959062975132383,0.2683188736039863,0.020683208917874635,0.013949987297991198
6.05,0.2518410128103129,0.7880040536827883,0.17444207744274598,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.12592050640515645,12.75066890939423,12.957068356263735,0.2680815204362377,0.02066949722211633,0.013955366195419679
6.06,0.2516985722820255,0.7873876482770825,0.17450912284182696,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.12584928614101276,12.748836224380625,12.95507075844553,0.2678445379975285,0.020655779033443917,0.013960729827346157
6.07,0.25155611750821166,0.7867719690826251,0.1745759775099725,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.12577805875410583,12.747000213532168,12.953070183541582,0.2676079257872067,0.02064205440581811,0.0139660782007978
6.08,0.2514136490252715,0.7861570156337714,0.17464264153540882,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.12570682451263576,12.745160874694731,12.95106663343439,0.26737168330424993,0.020628323393220797,0.013971411322832706
6.09,0.25127116736885247,0.7855427874633835,0.1747091150067488,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.12563558368442623,12.743318205583376,12.949060110025199,0.2671358100472655,0.020614586049654708,0.013976729200539904
6.1,0.25112867307384934,0.7849292841028302,0.17477539801299186,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.12556433653692467,12.741472203783053,12.94705061523408,0.26690030551449045,0.02060084242914329,0.013982031841039348
6.11,0.25098616667440443,0.7843165050819874,0.17484149064352406,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.12549308333720222,12.739622866749363,12.94503815100005,0.26666516920379146,0.020587092585730445,0.013987319251481925
6.12,0.2508436487039072,0.7837044499292373,0.174907392988118,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.1254218243519536,12.737770191809295,12.943022719281133,0.26643040061266504,0.0205733365734803,0.01399259143904944
6.13,0.25070111969499465,0.783093118171469,0.17497310513693298,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.12535055984749732,12.735914176161929,12.941004322054454,0.26619599923823717,0.020559574446477026,0.013997848410954639
6.14,0.25055858017955107,0.7824825093340787,0.17503862718051486,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.12527929008977554,12.734054816879226,12.938982961316329,0.26596196457726384,0.02054580625882457,0.014003090174441188
6.15,0.25041603068870816,0.7818726229409687,0.17510395920979607,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.12520801534435408,12.732192110906679,12.936958639082365,0.26572829612613025,0.020532032064646433,0.014008316736783686
6.16,0.250273471752845,0.781263458514549,0.17516910131609573,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.1251367358764225,12.730326055064136,12.934931357387518,0.26549499338085203,0.020518251918085463,0.014013528105287658
6.17,0.25013090390158793,0.7806550155757357,0.1752340535911195,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.12506545195079397,12.72845664604641,12.932901118286209,0.26526205583707385,0.02050446587330363,0.01401872428728956
6.18,0.24998832766381093,0.7800472936439518,0.1752988161269596,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.12499416383190547,12.726583880424103,12.930867923852407,0.2650294829900704,0.020490673984481764,0.014023905290156768
6.19,0.249845743567635,0.7794402922371267,0.17536338901609502,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.1249228717838175,12.724707754644257,12.928831776179695,0.26479727433474587,0.020476876305819323,0.014029071121287602
6.2,0.24970315102574692,0.7788340122086901,0.17542777232346562,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.12485157551287346,12.722828377315507,12.926792661429973,0.2645654305914716,0.020463072783608937,0.01403422178587725
6.21,0.24956054944039924,0.7782284544221897,0.17549196611415535,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.12478027472019962,12.720945857962361,12.924750565556959,0.2643339524908952,0.020449263363066704,0.014039357289132429
6.22,0.2494179410454375,0.7776236163424559,0.1755559705245922,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.12470897052271875,12.719060020662198,12.92270551508899,0.2641028376485092,0.02043544826370011,0.014044477641967376
6.23,0.2492753263285584,0.7770194975263212,0.17561978564786415,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.1246376631642792,12.717170865166398,12.920657511629033,0.26387208559888137,0.020421627536098667,0.014049582851829133
6.24,0.2491327057756438,0.7764160975303991,0.17568341157741918,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.1245663528878219,12.715278391215188,12.91860655678171,0.2636416958773776,0.02040780123076117,0.014054672926193534
6.25,0.24899007987076086,0.7758134159110837,0.17574684840706525,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.12449503993538043,12.713382598538285,12.916552652153262,0.2634116680201614,0.020393969398095305,0.01405974787256522
6.26,0.2488474490961618,0.7752114522245501,0.1758100962309704,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.1244237245480809,12.711483486855691,12.914495799351524,0.26318200156419413,0.020380132088417192,0.014064807698477634
6.27,0.24870481393228427,0.7746102060267539,0.17587315514366259,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.12435240696614214,12.709581055878404,12.91243599998589,0.2629526960472348,0.02036628935195102,0.014069852411493007
6.28,0.24856217485775114,0.7740096768734311,0.17593602524002974,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.12428108742887557,12.7076753053091,12.91037325566726,0.26272375100784,0.0203524412388286,0.01407488201920238
6.29,0.24841953234937042,0.7734098643200993,0.17599870661531986,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.12420976617468521,12.705766234842919,12.908307568008034,0.26249516598536443,0.020338587799088943,0.014079896529225588
6.3,0.24827688688213545,0.7728107679220558,0.17606119936514092,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.12413844344106773,12.703853844168153,12.906238938622046,0.2622669405199602,0.020324729082677823,0.014084895949211274
6.31,0.24813423892922484,0.7722123872343796,0.1761235035854609,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.12406711946461242,12.701938132966943,12.904167369124547,0.2620390741525774,0.020310865139447402,0.014089880286836871
6.32,0.24799158896200232,0.7716147218119296,0.17618561937260765,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.12399579448100116,12.700019100915998,12.902092861132159,0.2618115664249636,0.020296996019155748,0.014094849549808613
6.33,0.24784893745001693,0.771017771209346,0.17624754682326926,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.12392446872500847,12.698096747687329,12.900015416262839,0.26158441687966455,0.02028312177146645,0.014099803745861542
6.34,0.24770628486100302,0.7704215349810494,0.17630928603449364,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.12385314243050151,12.69617107294888,12.897935036135834,0.2613576250600232,0.020269242445948195,0.014104742882759492
6.35,0.24756363166088008,0.7698260126812412,0.1763708371036887,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.12378181583044004,12.694242076365294,12.895851722371654,0.2611311905101805,0.020255358092074304,0.014109666968295097
6.36,0.2474209783137529,0.7692312038639038,0.1764322001286224,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.12371048915687645,12.692309757598572,12.89376547659202,0.26090511277507544,0.02024146875922235,0.014114576010289792
6.37,0.24727832528191143,0.7686371080827997,0.17649337520742267,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.12363916264095572,12.690374116308748,12.891676300419824,0.26067939140044416,0.0202275744966737,0.014119470016593813
6.38,0.24713567302583098,0.7680437248914731,0.17655436243857747,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.12356783651291549,12.688435152154621,12.889584195479094,0.2604540259328211,0.0202136753536131,0.014124348995086198
6.39,0.246993022004172,0.7674510538432479,0.17661516192093474,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.123496511002086,12.686492864794365,12.887489163394946,0.26022901591953795,0.020199771379128244,0.01412921295367478
6.4,0.2468503726737803,0.7668590944912292,0.17667577375370236,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.12342518633689015,12.68454725388626,12.88539120579355,0.2600043609087245,0.02018586262220935,0.014134061900296188
6.41,0.24670772548968678,0.766267846388303,0.1767361980364483,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.12335386274484339,12.682598319089347,12.883290324302065,0.2597800604493081,0.02017194913174871,0.014138895842915864
6.42,0.24656508018329162,0.7656773097052147,0.17679643488532112,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.12328254009164581,12.680646128131311,12.881186509895363,0.2595561147609616,0.020158030886098473,0.01414371479082569
6.43,0.24642243273265477,0.7650874878248574,0.17685648450113392,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.12321121636632738,12.678691102537055,12.879079698042467,0.2593325275461013,0.02014410749717221,0.014148518760090713
6.44,0.2462797878266124,0.764498376669462,0.17691634688927005,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.1231398939133062,12.676732842238094,12.876969952791814,0.2591092944214248,0.020130179427027717,0.014153307751141604
6.45,0.2461371458449299,0.7639099758492701,0.17697602215226554,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.12306857292246495,12.674771353326122,12.87485727470566,0.25888641500217013,0.02011624671741915,0.014158081772181244
6.46,0.24599450716361396,0.7633222849759688,0.1770355103930603,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.12299725358180698,12.672806642080698,12.872741664312265,0.2586638889061774,0.020102309409801396,0.014162840831444826
6.47,0.24585187215491316,0.7627353036626897,0.17709481171499783,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.12292593607745658,12.670838714969783,12.870623122105654,0.2584417157538883,0.020088367545329434,0.014167584937199827
6.48,0.24570924118731727,0.7621490315240095,0.17715392622182533,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.12285462059365863,12.668867578650394,12.86850164854533,0.2582198951683461,0.0200744211648575,0.014172314097746027
6.49,0.245566614625558,0.7615634681759506,0.17721285401769357,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.122783307312779,12.666893239969195,12.866377244055979,0.25799842677519624,0.020060470308938406,0.014177028321415486
6.5,0.24542399283060834,0.7609786132359795,0.17727159520715718,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.12271199641530417,12.664915705963063,12.864249909027206,0.2577773102026856,0.02004651501782275,0.014181727616572576
6.51,0.24528137615968307,0.7603944663230086,0.17733014989517432,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.12264068807984153,12.66293498385972,12.862119643813253,0.25755654508166276,0.020032555331458222,0.014186411991613945
6.52,0.24513876496623832,0.7598110270573949,0.1773885181871069,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.12256938248311916,12.660951081078279,12.859986448732688,0.2573361310455783,0.020018591289488803,0.014191081454968554
6.53,0.244996159599972,0.7592282950609404,0.1774467001887204,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.122498079799986,12.658964005229821,12.85785032406816,0.2571160677304842,0.020004622931254087,0.014195736015097634
6.54,0.24485356040682346,0.7586462699568927,0.17750469600618415,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.12242678020341173,12.656973764117977,12.855711270066072,0.2568963547750346,0.019990650295788483,0.014200375680494733
6.55,0.24471096772897372,0.7580649513699436,0.17756250574607102,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.12235548386448686,12.654980365739465,12.85356928693632,0.2566769918204849,0.019976673421820527,0.014205000459685682
6.56,0.2445683819048452,0.7574843389262309,0.17762012951535755,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.1222841909524226,12.652983818284659,12.851424374851971,0.25645797851069285,0.019962692347772093,0.014209610361228604
6.57,0.24442580326910204,0.7569044322533369,0.17767756742142402,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.12221290163455102,12.650984130138125,12.849276533949007,0.25623931449211745,0.0199487071117577,0.014214205393713921
6.58,0.24428323215264994,0.7563252309802891,0.1777348195720543,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.12214161607632497,12.648981309879144,12.847125764325995,0.2560209994138196,0.019934717751583758,0.014218785565764345
6.59,0.24414066888263605,0.75574673473756,0.1777918860754361,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.12207033444131803,12.646975366282279,12.844972066043804,0.255803032927462,0.01992072430474781,0.014223350886034889
6.6,0.24399811378244926,0.7551689431570672,0.17784876704016064,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.12199905689122463,12.644966308317848,12.842815439125316,0.25558541468730894,0.01990672680843784,0.014227901363212852
6.61,0.24385556717171988,0.7545918558721735,0.17790546257522288,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.12192778358585994,12.642954145152494,12.840655883555103,0.2553681443502268,0.01989272529953149,0.014232437006017831
6.62,0.24371302936631983,0.7540154725176864,0.1779619727900214,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.12185651468315992,12.640938886149648,12.838493399279146,0.25515122157568326,0.019878719814595373,0.014236957823201713
6.63,0.24357050067836275,0.7534397927298588,0.1780182977943586,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.12178525033918138,12.638920540870052,12.836327986204516,0.25493464602574806,0.019864710389884334,0.014241463823548689
6.64,0.24342798141620356,0.7528648161463887,0.17807443769844034,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.12171399070810178,12.63689911907225,12.83415964419907,0.25471841736509254,0.019850697061340652,0.014245955015875228
6.65,0.2432854787859225,0.7522905354826369,0.17813039261358588,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.12164273939296125,12.634873959596062,12.83198847831655,0.2545025283483572,0.0198366805435381,0.01425043140908687
6.66,0.24314298817726498,0.7517169553061516,0.17818616265030365,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.12157149408863249,12.632845550084603,12.829814413808993,0.2542869835644433,0.019822660389188874,0.014254893012024292
6.67,0.24300050924618577,0.7511440759021627,0.17824174791994465,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.12150025462309288,12.630813963216557,12.827637440752135,0.25407178332798847,0.019808636570379214,0.014259339833595572
6.68,0.2428580423790561,0.7505718968207975,0.17829714853433923,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.12142902118952804,12.628779200480146,12.82545756036755,0.2538569272208707,0.01979460913109302,0.014263771882747139
6.69,0.2427155879610915,0.7500004176110174,0.17835236460572151,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.12135779398054575,12.62674126330971,12.823274773884348,0.25364241482496297,0.01978057811526667,0.01426818916845772
6.7,0.2425731463763518,0.7494296378206182,0.17840739624672958,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.1212865731881759,12.624700153086247,12.821089082539174,0.2534282457221332,0.01976654356678872,0.014272591699738366
6.71,0.24243071800774102,0.7488595569962292,0.17846224357040558,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.12121535900387051,12.622655871137896,12.818900487576208,0.25321441949424406,0.019752505529499552,0.014276979485632446
6.72,0.24228830323700729,0.7482901746833139,0.1785169066901955,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.12114415161850364,12.620608418740414,12.816708990247172,0.2530009357231533,0.019738464047191037,0.01428135253521564
6.73,0.24214590244474304,0.7477214904261696,0.1785713857199492,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.12107295122237152,12.61855779711765,12.814514591811301,0.25278779399071327,0.01972441916360624,0.014285710857595937
6.74,0.24200351601038492,0.7471535037679283,0.17862568077392071,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.12100175800519246,12.61650400744208,12.81231729353539,0.2525749938787717,0.01971037092243909,0.014290054461913657
6.75,0.2418611443122138,0.7465862142505553,0.17867979196676778,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.1209305721561069,12.614447050835215,12.810117096693748,0.2523625349691707,0.01969631936733404,0.014294383357341423
