Time,M,MpY,MpT,Mpp,MEK,MKP3,MpY_MEK,MpT_MEK,M_MEK_Y,M_MEK_T,Mpp_MKP3,MpY_MKP3,MpT_MKP3_Y,MpT_MKP3_T,M_MKP3_T,M_MKP3_Y,k1,k_1,k2,k3,k_3,k4,k5,k_5,k6,k7,k_7,k8,h1,h_1,h2,h3,h_3,h4,h_4,h5,h6,h_6,h7,h_7,h8,h9,h_9,cell,reaction_0000001,reaction_0000002,reaction_0000003,reaction_0000004,reaction_0000005,reaction_0000006,reaction_0000007,reaction_0000008,reaction_0000009,reaction_0000010,reaction_0000011,reaction_0000012,reaction_0000013,reaction_0000014,reaction_0000015,reaction_0000017,reaction_0000019
4.91,491.072377999445,36.789418943876235,5.318445596833062,0.1437737759818953,6.551222149510982,6.772794166624948,4.89974371777412,0.10335629753822702,7.759686531049152,160.6859913041275,0.027487296913134535,1.530188810162784,0.3038914638589458,0.21328816813845283,37.99388199251292,53.158468101788905,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.325934667765818,8.380461453533083,1.1256476885449036,0.03429820602441884,0.17022068402218338,1.28548793043302,0.07085529543648252,0.04651033389220216,0.016331461694637478,0.002528831316008377,-0.05631590927848523,0.10664408406922642,0.14691920499897818,0.7191887407765085,-0.3910514994597003,0.9614828100032791,1.4555076874609396
4.92,490.99807583689,36.85234279668502,5.328557341331635,0.14441922170569993,6.551762954663126,6.771632241948989,4.9106562911881975,0.10359971067908995,7.759141413626128,160.67483962984343,0.027625514394210564,1.53261310876397,0.3044801471326386,0.21369101364767856,37.99885189907448,53.15110607503812,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.325373606768931,8.379872726716219,1.1255390670084884,0.034374594038317385,0.17031057410719086,1.2853987170387475,0.07095751227458429,0.04661986980559048,0.0163824092184668,0.002541547324267372,-0.056350159823714274,0.10684550682383928,0.1471392933086743,0.7203281611190658,-0.3894429778587942,0.9628920179699187,1.45640972857574
4.93,490.9238034053765,36.91524776809563,5.338664632728298,0.14506601690054596,6.552303594215209,6.770478228885507,4.921567016835549,0.10384305070305598,7.758596572863295,160.66368976538288,0.027764114077595207,1.5350400863448266,0.30506929732529536,0.21409404384013558,38.00380776454587,53.14374646498086,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.324812434830951,8.37928429869236,1.1254307489704,0.03445096911784885,0.17040031155957536,1.2853095181230632,0.07105970660362025,0.046729372816375195,0.016433369835337545,0.002554298495138759,-0.056383829346784486,0.10704702192006779,0.14735908283194427,0.7214688405820685,-0.3878403475466028,0.964298726933231,1.457304443701335
4.94,490.8495605686006,36.978133883898934,5.348767480393489,0.14571416097114395,6.552844070040924,6.769332023822971,4.932475897885791,0.104086317710279,7.758052004450039,160.65254170991295,0.027903095745332066,1.5374697039827239,0.3056589088530325,0.21449725466203637,38.00874965105594,53.13638936187805,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.324251156820697,8.378696164806042,1.1253227356713715,0.03452733128520054,0.17048990279442933,1.2852203336793036,0.07116187861934205,0.04683884296962555,0.016484343383058635,0.0025670848085705502,-0.05641692107707297,0.10724862733101818,0.14757857526806908,0.7226107608718801,-0.3862435441692966,0.9657029548321794,1.4581919420372982
4.95,490.7753431653714,37.04100196246406,5.358866187044307,0.14636363432185678,6.5533845114150635,6.768190437786257,4.943383039162763,0.10432951523140246,7.757507572759714,160.64139536143108,0.028042451932813236,1.539900732096447,0.30624880164272356,0.21490051818275177,38.013679513049475,53.12903754530962,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.323690089662072,8.378108178580492,1.1252151745399113,0.03460368127413934,0.1705812627868113,1.2851311628914486,0.07126403811320786,0.04694828185413111,0.01653531082874436,0.0025799055778188175,-0.05644946720257027,0.10745025909137589,0.14779775066254205,0.7237533440853301,-0.3846506450621945,0.967104820787265,1.4590754838597038
4.96,490.7011608932268,37.103850096501475,5.368960047151591,0.1470144826245048,6.553924616826062,6.767060902677949,4.954288196350588,0.10457263503678409,7.7569635938798145,160.63025095790672,0.028182200038799475,1.542336036328051,0.30683939538172383,0.21530413255491385,38.018592795555655,53.121684537463,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.323128495536412,8.3775206813902,1.1251077168115389,0.03468001737445412,0.1706699362555355,1.2850420076632538,0.07136616206212802,0.04705768576655284,0.016586318048507617,0.0025927624035695517,-0.056481400849471064,0.10765206627745692,0.14801666367628105,0.7248979370741839,-0.3830661244393747,0.968504096940535,1.4599474818421943
4.97,490.6270072676069,37.166679563128724,5.379049533428585,0.14766667525897453,6.55446459195507,6.765938447467863,4.965191533273341,0.10481568265611826,7.75641985622134,160.61910833589414,0.028322328383334976,1.544773698145885,0.30743040889124074,0.21570789817406302,38.02349254765379,53.11433467128392,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.322566878740721,8.376933444719048,1.1250005966533436,0.034756340732913386,0.17075901372649582,1.2849528666871533,0.07146826587003222,0.04716705719525322,0.01663733521616515,0.0026056542112668176,-0.05651277159934459,0.10785394908703151,0.1482352823165223,0.726043638128566,-0.381486985923571,0.9699009640630221,1.4608130166713567
4.98,490.552882288512,37.229490362345814,5.389134645875292,0.14832021222526598,6.555004436802086,6.764823072155996,4.976093049931022,0.10505865808940504,7.755876359784288,160.60796749539318,0.02846283696641975,1.5472137175499496,0.3080218421712742,0.21611181504019933,38.02837876934387,53.10698794677238,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.32200523965195,8.376346468567032,1.1248938126954116,0.03483265134951715,0.17084849896920673,1.2848637399631455,0.07157034948177687,0.04727639614023227,0.01668836275136514,0.002618581000910617,-0.05654358174244989,0.10805590752009966,0.14845360887352477,0.7271904472484763,-0.3799132276761732,0.971295436128113,1.4616720913558225
4.99,490.478785955942,37.29228249415273,5.399215384491711,0.148975093523379,6.555544151367114,6.763714776742349,4.986992746323627,0.10530156133664435,7.7553331045686615,160.59682843640397,0.028603725788053775,1.5496560945402442,0.3086136952218242,0.21651588315332268,38.03325146062591,53.09964436392838,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.32144357864693,8.375759752934155,1.1247873635682017,0.034908949224265386,0.17093839575193215,1.2847746274912317,0.07167241284223556,0.04738570260148996,0.01673940107632556,0.002631542772500947,-0.056573833567187926,0.10825794157666134,0.14867164563568944,0.7283383644339148,-0.37834484785991007,0.972687527101264,1.4625247089020386
5.0,490.4047182698967,37.35505595854947,5.409291749277841,0.14963131915331376,6.556083735650151,6.762613561226923,4.99789062245116,0.10554439239783622,7.754790090574457,160.58569115892638,0.02874499484823706,1.552100829116769,0.3092059680428908,0.21692010251343313,38.038110621499904,53.09230392275193,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.320881896102364,8.375173297820414,1.1246812479025259,0.03498523435715812,0.17102870784182755,1.284685529271411,0.0717744558962988,0.0474949765790263,0.016790450615834243,0.0026445395260378097,-0.056603529360101545,0.10846005125671657,0.1488893948895592,0.7294873896848814,-0.376781844638848,0.9740772509400031,1.463370872314261
5.01,490.33067922910885,37.41781075600596,5.419363740410118,0.15028888910324245,6.55662319052092,6.761519424106906,5.0087866783567065,0.1057871512749552,7.754247317671362,160.57455566217607,0.028886644141627803,1.5545479206241695,0.30979866053090716,0.21732447305224448,38.04295625298209,53.084966624562156,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.320320194615883,8.374587103085071,1.124575465177089,0.035061506748496944,0.17111946069641704,1.2845964452974086,0.07187647861625068,0.04760421807372984,0.016841511788828208,0.0026575712610297578,-0.056632671439929505,0.10866223652612224,0.14910685891859218,0.7306375226933596,-0.37522421527100835,0.9754646217187368,1.4642105861210286
5.02,490.25666879207796,37.48054690190651,5.429431363664875,0.15094780298593397,6.55716254445355,6.76043231618146,5.019680915450909,0.1060298380326462,7.753704781592933,160.56342192046998,0.029028673493339433,1.5569973476066277,0.31039176929517803,0.2177289925341202,38.04778838834284,53.07763251254653,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.319758547266982,8.374001164120369,1.1244700418194888,0.035137766408156364,0.17121136812920668,1.28450737536376,0.07197848184487718,0.047713427114690794,0.016892584747982078,0.0026706379613872277,-0.05666126319891396,0.1088644962670601,0.1493240399599718,0.731788753375115,-0.37367192822049455,0.9768496574314092,1.4650439032907316
5.03,490.18268693842293,37.543264403733204,5.439494621852706,0.15160806061297383,6.557701811135886,6.75935221348556,5.030573334425231,0.10627245270248502,7.753162480276975,160.55228992145942,0.029171082818339987,1.5594490996199537,0.31098529268572034,0.21813365987082636,38.052607043779865,53.07030160773982,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.319196989340783,8.373415478699133,1.1243649899826362,0.03521401334097662,0.17130477471815198,1.2844183193716754,0.07208046596445199,0.04782260371611826,0.0169436697855551,0.0026837396192872787,-0.05668930743890849,0.10906682993541318,0.14954094025380246,0.7329410768213782,-0.3721249672014131,0.9782323738685228,1.4658708511384244
5.04,490.1087334934306,37.60596328617674,5.449553524952654,0.15226966131571895,6.558240948701365,6.758279017174014,5.041463940493133,0.10651499546246519,7.75262041384633,160.5411597014967,0.029313871848667548,1.561903137178787,0.3115792247509543,0.21853847095994772,38.0574122818507,53.06297399623702,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.318635412717576,8.372830046954038,1.124260267975978,0.035290247583451936,0.17139856414235055,1.2843292776119737,0.07218242993495662,0.04793174795810934,0.016994766717332212,0.002696876210077414,-0.05671680765558773,0.10926923547997386,0.1497575614465943,0.7340944744740299,-0.3705832704334613,0.9796127887970592,1.466691534008894
5.05,490.03480831014144,37.66864357000566,5.4596080813585885,0.15293260453174046,6.558779921933937,6.7572126441032125,5.05235273803992,0.10675746646230602,7.752078582404323,160.5300312911595,0.029457040358926035,1.5643594270700258,0.31217356048470984,0.21894342235073863,38.06220415517559,53.05564975045689,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.318073726562183,8.372244868996669,1.1241558402960568,0.03536646916627944,0.17149179850557061,1.284240250329276,0.07228437286590883,0.04804085990803771,0.017045875447762048,0.002710047713021195,-0.05674376710733353,0.10947171117536932,0.14997390524130474,0.7352489307229121,-0.3690467856952795,0.9809909191045685,1.4675060400887974
5.06,489.96091128959915,37.7313052737768,5.46965829827225,0.15359688977933025,6.559318726716172,6.756153024711001,5.063239729986361,0.10699986580751901,7.751536983761896,160.51890469372805,0.029600588152077688,1.5668179411574272,0.3127682956147764,0.2193485111191204,38.06698270821415,53.04832893103154,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.31751192014205,8.371659942462848,1.1240517016568594,0.03544267810990453,0.17158434531140188,1.2841512375498243,0.07238629471545939,0.048149939613383555,0.01709699596401941,0.0027232541099911473,-0.056770188945300504,0.1096742555595602,0.15018997344095653,0.7364044323439908,-0.36751546917290545,0.9823667813597854,1.468314443305526
5.07,489.88704228150874,37.79394842567423,5.479704186631628,0.1542625163268712,6.559857356794522,6.755100053346503,5.07412492076852,0.10724219365835488,7.750995614594309,160.5077799141843,0.02974451492886191,1.5692786367077147,0.31336342365252806,0.21975373282400756,38.071748008491525,53.04101163004895,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.316949976949012,8.371075263761854,1.1239478447932765,0.03551887444537964,0.1716760012488976,1.2840622393134746,0.07248819545031124,0.0482589871462597,0.017148128023243697,0.0027364953734552956,-0.05679607678185561,0.10987686641200378,0.1504057676103761,0.7375609592526259,-0.36598925526426784,0.9837403935567552,1.4691168543976092
5.08,489.8132011947628,37.856573044915294,5.489745753854963,0.15492948367705714,6.560395816638901,6.75405366057089,5.085008313150452,0.10748445011897925,7.750454471975683,160.49665694811597,0.029888820479245282,1.5717414851455613,0.3139589402116289,0.22015908449358407,38.076500101032345,53.03369790806683,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.316387908287467,8.370490829733738,1.1238442727532298,0.03559505819205317,0.1717668545155675,1.2839732555849277,0.0725900752710271,0.048368002553540665,0.017199271606927077,0.002749771484090566,-0.05682143383264732,0.11007954224679203,0.15062128955069215,0.7387184980184138,-0.36446810028919563,0.985111772361233,1.4699133469835761
5.09,489.7393877966927,37.91917918067227,5.49978301892206,0.1555977905574702,6.560934118033195,6.753013668811015,5.095889914194339,0.10772663545572317,7.749913548393301,160.48553578392344,0.030033504265568504,1.5742064133762972,0.31455483407006896,0.22056455852596543,38.08123910100278,53.02638791994839,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.315825743306753,8.369906632264765,1.1237409961628302,0.03567122939936037,0.17185713307713968,1.2838842862713875,0.0726919347974036,0.04847698595507543,0.017250426025644024,0.0027630823924323024,-0.0568462649526848,0.11028227926298272,0.15083654049678832,0.7398770142868596,-0.3629518952545858,0.9864809397954419,1.4707041048896086
5.1,489.6656020752972,37.98176683548151,5.509815982811908,0.1562674369024784,6.561472261585222,6.751980068907569,5.106769724264447,0.10796874968232412,7.749372843459652,160.47441642100836,0.030178566260098866,1.5766734176296637,0.3151511046490115,0.22097015452904273,38.085965014343145,53.019081673681555,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.315263483887799,8.369322670936425,1.1236380141607887,0.03574738806985113,0.1719468524661636,1.2837953313680668,0.07279377400597217,0.048585937357045854,0.01730159161221737,0.0027764280959290955,-0.05687057234393217,0.11048507726452136,0.15105152246390097,0.7410365062859419,-0.3614406329727249,0.9878479089209931,1.471489140159762
5.11,489.5918440305763,38.044336009343006,5.519844645524508,0.15693842271208192,6.562010247294982,6.7509528608605525,5.117647743360781,0.10821079279878211,7.748832357174738,160.4632988593707,0.030324006462836367,1.5791424979056612,0.31574775194845656,0.221375872502816,38.09067784105344,53.011779169266326,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.314701130428702,8.368738945748717,1.1235353252602769,0.035823534203525464,0.17203601666372492,1.2837063908749655,0.07289559283825868,0.04869485675945195,0.017352768757581877,0.0027898085945809456,-0.056894358063638184,0.110687936251408,0.15126623750927873,0.7421969740156608,-0.3599343117928382,0.9892126923124822,1.4722684554953034
5.12,489.5181136373011,38.10688670764758,5.529869009159165,0.15761074784297194,6.5625480765360535,6.749932025414479,5.128523972275867,0.10845276483560444,7.748292088726787,160.45218309762566,0.03046982481310261,1.581613646211168,0.3163447747287889,0.22178171161774718,38.0953775937641,53.0044804234507,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.31413868667335,8.368155455824931,1.1234329293753813,0.035899667805931075,0.17212465637572905,1.2836174647810052,0.07299739131216461,0.048803744176022,0.017403957735563493,0.00280322388280544,-0.05691762448391585,0.11089085580887359,0.15148068759495759,0.7433584137192489,-0.3584329184232806,0.9905753035567493,1.473042073213474
5.13,489.44441058399195,38.16941899695189,5.539889099634392,0.15828441052582942,6.563085766266933,6.748917324836875,5.139398420794474,0.10869466616944122,7.7477520280934895,160.44106911867564,0.03061602056174902,1.5840867638613518,0.31694215768544537,0.22218766163217607,38.10006442841316,52.997185643009324,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.313576194320042,8.367572190340969,1.123330842344867,0.03597578894556132,0.17221310545969004,1.2835285529494052,0.07309917031309783,0.04891259977624855,0.01745515745847229,0.0028166738916809097,-0.05694037753652975,0.11109383081608804,0.15169487358979905,0.7445207790148353,-0.3569363075048324,0.9919357676135119,1.4738102381785296
5.14,489.3707347778949,38.23193289707547,5.549904924668336,0.15895941023377752,6.563623321537609,6.747908688334569,5.150271091830357,0.10893649691245325,7.7472121722903555,160.42995691742922,0.03076259348569036,1.5865618214693462,0.31753989626095636,0.22259371949628967,38.104738391436655,52.98989488951658,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.313013666040577,8.366989146073584,1.1232290679372792,0.0360518976428125,0.17230146588011053,1.2834396553394338,0.07320093006689435,0.049021423610603965,0.017506367857716726,0.002830158600683513,-0.0569626203450464,0.11129685974814484,0.15190879710971308,0.7456840560905926,-0.35544443466331943,0.9932941002106512,1.4745730250883504
5.15,489.2970862190097,38.29442840801833,5.559916484260995,0.15963574696681632,6.56416074234808,6.746906115907562,5.161141985383517,0.1091782570646405,7.746672521317383,160.41884649388638,0.030909543584926633,1.5890388190351514,0.3181379904553218,0.222999885210088,38.109399482834576,52.982608162972454,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.312451102203255,8.366406323022774,1.1231276047808079,0.03612799389768462,0.1723897413199893,1.283350771951091,0.0733026705189594,0.04913021567908823,0.01755758930382819,0.00284367800981325,-0.056984354860635966,0.111499942605044,0.15212246010586977,0.7468482449465211,-0.3539572983336914,0.9946503132772799,1.4753304365039295
