Time,M,N,Z,q,r,alpha,k1,beta,d1,s,k2,d2,compartment,Increase_in_the_density_of_tumor_cel,Removal_of_tumor_cell_from_the_system,Activation_and_transfer_of_predator_cells_like_CTL_NK_and_macrophage,Removal_of_hunting_predator_cell,Converstion_of_hunting_to_resting_predator_cell,Removal_of_resting_predator_cells
85.25,2.6944476304023164,5.268246364376281,0.21657331884906147,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.257448830258845,4.258504179860786,0.11409615996474731,0.10536492728752561,0.11965408086519519,0.12059335953021916
85.5,2.694185612231532,5.270414219803259,0.21633997734707125,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.258801423708559,4.259842248448325,0.11402012929219192,0.10540828439606519,0.11958285525076409,0.12051032861260406
85.75,2.69392720360679,5.272552403424735,0.21610957219257865,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.260135232621825,4.261161705608477,0.11394490442670718,0.1054510480684947,0.11951240381890937,0.12042819159248454
86.0,2.6936723614358904,5.274661263645235,0.21588207354067723,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.261450485683245,4.262462778545303,0.11387048108204222,0.1054932252729047,0.11944272205971623,0.12034694328826254
86.25,2.693421042996774,5.276741146052659,0.21565745171519096,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.262747409482039,4.263745692367543,0.11379685489184128,0.10553482292105319,0.11937380539467858,0.12026657844329701
86.5,2.6931732059374602,5.2787923934127425,0.21543567721025966,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.2640262285168244,4.2650106700937025,0.11372402141272418,0.10557584786825486,0.11930564917958694,0.12018709172903197
86.75,2.692928808275912,5.280815345664302,0.2152167206918629,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.265287165200705,4.266257932657475,0.11365197612731376,0.10561630691328605,0.11923824870736537,0.12010847774806964
87.0,2.6926878083998202,5.282810339915253,0.21500055299928375,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.266530439866683,4.267487698913493,0.11358071444721136,0.10565620679830506,0.11917159921085807,0.12003073103718988
87.25,2.692450165066306,5.284777710439382,0.2147871451465152,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.2677562707734005,4.268700185643374,0.11351023171592119,0.10569555420878764,0.11910569586556623,0.11995384607031664
87.5,2.6922158374015495,5.286717788673863,0.21457646832360977,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.268964874111203,4.2698956075620815,0.11344052321172415,0.10573435577347727,0.11904053379233571,0.11987781726143244
87.75,2.6919847849003418,5.2886309032174905,0.2143684938979732,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.270156464008501,4.271074177324571,0.11337158415050111,0.10577261806434982,0.11897610805999527,0.11980263896744031
88.0,2.6917569674255657,5.2905173798296214,0.21416319341560244,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.271331252538422,4.272236105532729,0.11330340968850575,0.10581034759659243,0.11891241368794625,0.11972830549097382
88.25,2.6915323452076065,5.292377541429813,0.21396053860226905,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.272489449725744,4.273381600742596,0.11323599492508754,0.10584755082859626,0.11884944564870317,0.11965481108315561
88.5,2.6913108788436944,5.294211708098124,0.21376050136464814,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.273631263554104,4.2745108694718414,0.11316933490536452,0.10588423416196248,0.11878719887038625,0.11958214994630396
88.75,2.691092529297177,5.296020197076085,0.2135630537913945,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.274756899973497,4.275624116207524,0.11310342462284717,0.10592040394152169,0.11872566823916583,0.119510316236589
89.0,2.69087725789673,5.297803322768307,0.21336816815416612,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.2758665629080035,4.27672154341409,0.11303825902201281,0.10595606645536615,0.11866484860165918,0.11943930406663779
89.25,2.6906650263355,5.299561396744721,0.2131758169085957,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.276960454263805,4.27780335154162,0.11297383300083144,0.10599122793489443,0.11860473476727985,0.11936910750808931
89.5,2.6904557966701894,5.301294727743427,0.21298597269521155,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.2780387739374195,4.278869739034325,0.11291014141324306,0.10602589455486854,0.11854532151054022,0.1192997205940994
89.75,2.690249531320079,5.303003621674139,0.21279860834030803,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.279101719824178,4.279920902339261,0.11284717907158702,0.10606007243348278,0.11848660357330722,0.11923113732179626
90.0,2.690046193065992,5.304688381622222,0.2126136968567665,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.280149487826954,4.280957035915277,0.11278494074898385,0.10609376763244445,0.11842857566701206,0.11916335165468685
90.25,2.6898457450491997,5.306349307853286,0.21243121144482732,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.2811822718650845,4.281978332242177,0.11272342118166945,0.10612698615706573,0.11837123247481394,0.11909635752501427
90.5,2.689648150770276,5.307986697818336,0.21225112549281389,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.2822002638835395,4.282984981830093,0.11266261507128264,0.10615973395636673,0.11831456865371828,0.11903014883606705
90.75,2.6894533740878916,5.309600846159469,0.21207341257780932,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.283203653862264,4.283977173229053,0.11260251708710628,0.10619201692318939,0.11825857883665006,0.11896471946444057
91.0,2.689261379217563,5.311192044716086,0.21189804646628646,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.284192629825765,4.284955093038758,0.11254312186826204,0.10622384089432173,0.11820325763448232,0.11890006326225064
91.25,2.6890721307303442,5.3127605825316175,0.21172500111469184,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.285167377852847,4.285918925918544,0.11248442402585977,0.10625521165063236,0.11814859963802059,0.11883617405930053
91.5,2.688885593551474,5.3143067458607485,0.2115542506699844,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.286128082086581,4.286868854597514,0.1124264181451014,0.10628613491721497,0.11809459941994341,0.11877304566520093
91.75,2.688701732958973,5.315830818177122,0.21138576947012985,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.287074924744418,4.287805059884863,0.11236909878734008,0.10631661636354243,0.11804125153669948,0.11871067187144398
92.0,2.688520514582194,5.317333080181517,0.21121953204455096,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.288008086128505,4.2887277206803605,0.11231246049209509,0.10634666160363035,0.11798855053036181,0.11864904645343162
92.25,2.6883419044003296,5.31881380981048,0.21105551311453477,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.288927744636158,4.289637013985003,0.11225649777902243,0.1063762761962096,0.11793649093043974,0.11858816317245847
92.5,2.6881658687408763,5.320273282245397,0.21089368759359722,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.289834076770475,4.290533114911821,0.11220120514984229,0.10640546564490794,0.11788506725564833,0.11852801577765021
92.75,2.687992374278053,5.321711769922002,0.21073403058780624,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.290727257151164,4.29141619669683,0.11214657709022319,0.10643423539844005,0.11783427401563647,0.11846859800785738
93.0,2.687821388031183,5.323129542540296,0.21057651739606342,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.291607458525455,4.292286430710137,0.11209260807162358,0.10646259085080592,0.11778410571267404,0.11840990359350548
93.25,2.687652877363037,5.324526867074873,0.21042112351034545,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.292474851779197,4.293143986467173,0.11203929255309147,0.10649053734149747,0.117734556843298,0.11835192625840184
93.5,2.687486809978133,5.325904007785642,0.21026782461590565,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.293329605948074,4.293989031640076,0.11198662498302203,0.10651808015571285,0.1176856218999185,0.1182946597214992
93.75,2.6873231539210054,5.32726122622892,0.2101165965914364,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.2941718882289726,4.294821732069175,0.11193459980087428,0.1065452245245784,0.11763729537238522,0.11823809769861737
94.0,2.6871618775744373,5.328598781268902,0.20996741550919326,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.295001863991447,4.295642251774621,0.11188321143884686,0.10657197562537805,0.11758957174951437,0.11818223390412265
94.25,2.6870029496576553,5.329916929089482,0.20982025763508116,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.295819696789332,4.296450752968113,0.11183245432351357,0.10659833858178963,0.11754244552057715,0.11812706205256601
94.5,2.6868463392244974,5.331215923206413,0.20967509942870347,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.296625548372454,4.29724739606475,0.11178232287741918,0.10662431846412826,0.11749591117674943,0.11807257586028029
94.75,2.686692015661545,5.332496014479812,0.20953191754337455,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.2974195786984595,4.298032339694976,0.11173281152063574,0.10664992028959625,0.1174499632125242,0.11801876904693698
95.0,2.6865399486862263,5.333757451126974,0.20939068882609665,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.298201945944738,4.298805740716631,0.11168391467228028,0.1066751490225395,0.1174045961270862,0.11796563533706318
95.25,2.6863901083448907,5.335000478735503,0.20925139031750142,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.29897280652047,4.299567754227093,0.11163562675199397,0.10670000957471006,0.1173598044256499,0.11791316846151902
95.5,2.6862424650108547,5.3362253402767355,0.20911399925175678,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.299732315078726,4.300318533575509,0.11158794218138349,0.1067245068055347,0.11731558262076115,0.1178613621589362
95.75,2.6860969893824236,5.33743227611946,0.20897849305644026,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.3004806245286975,4.3010582303751175,0.11154085538542509,0.1067486455223892,0.11727192523356289,0.11781021017711829
96.0,2.6859536524808822,5.338621524043904,0.20884484935237851,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.301217886047978,4.301786994515633,0.11149436079383146,0.10677243048087809,0.11722882679502548,0.11775970627440281
96.25,2.685812425648467,5.339793319255998,0.2087130459534546,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.301944249094956,4.302504974175728,0.1114484528423827,0.10679586638511995,0.11718628184714214,0.11770984422098633
96.5,2.685673280546311,5.340947894401883,0.20858306086638304,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.3026598614212475,4.303212315835565,0.11140312597422085,0.10681895788803766,0.11714428494409014,0.11766061780021234
96.75,2.685536189152371,5.342085479582678,0.2084548722904534,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.303364869084215,4.303909164289404,0.11135837464110927,0.10684170959165357,0.11710283065335787,0.11761202080982287
97.0,2.6854011237593265,5.343206302369475,0.20832845861724314,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.30405941645956,4.30459566265827,0.1113141933046572,0.1068641260473895,0.11706191355683865,0.11756404706317448
97.25,2.6852680569724647,5.344310587818558,0.20820379843030026,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.304743646253957,4.3052719524026735,0.11127057643750947,0.10688621175637117,0.11702152825189152,0.11751669039041848
97.5,2.685136961707544,5.34539855848685,0.20808087050479634,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.3054176995177675,4.305938173335379,0.11122751852450273,0.106907971169737,0.11698166935236987,0.11746994463964662
97.75,2.6850078111886377,5.3464704344475535,0.20795965380715062,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.3060817156577755,4.306594463634237,0.11118501406378795,0.10692940868895107,0.11694233148961772,0.11742380367800247
98.0,2.6848805789459673,5.347526433305996,0.2078401274946256,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.306735832449984,4.30724095985504,0.11114305756791987,0.10695052866611991,0.11690350931343509,0.11737826139275863
98.25,2.68475523881371,5.348566770215667,0.20772227091489495,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.30738018605247,4.307877796944431,0.11110164356491435,0.10697133540431335,0.11686519749301197,0.1173333116923612
98.5,2.6846317649277975,5.349591657894427,0.20760606360558423,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.308014911018259,4.308505108252842,0.11106076659927333,0.10699183315788854,0.11682739071783209,0.11728894850744086
98.75,2.6845101317236986,5.3506013066408915,0.20749148529378486,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.30864014030824,4.30912302554746,0.11102042123297846,0.10701202613281784,0.11679008369854682,0.117245165791792
99.0,2.68439031393419,5.3515959243509785,0.20737851589554226,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.3092560053041105,4.309731679025236,0.11098060204645387,0.10703191848701957,0.11675327116781933,0.11720195752332013
99.25,2.6842722865871114,5.3525757165346075,0.20726713551531836,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.309862635821351,4.310331197325899,0.11094130363949808,0.10705151433069215,0.11671694788114002,0.11715931770495763
99.5,2.6841560250031127,5.353540886332543,0.20715732444542934,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.3104601601222265,4.310921707545,0.1109025206321862,0.10707081772665086,0.11668110861761334,0.11711724036554907
99.75,2.684041504793387,5.354491634533378,0.20704906316545907,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.311048704928805,4.311503335246972,0.11086424766574238,0.10708983269066756,0.1166457481807167,0.11707571956070614
100.0,2.683928701857397,5.355428159590647,0.20694233234164877,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.311628395435983,4.312076204478202,0.11082647940338322,0.10710856319181294,0.11661086139903168,0.11703474937363269
100.25,2.6838175923805885,5.356350657640054,0.20683711282626357,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.312199355324549,4.3126404377801135,0.11078921053113272,0.10712701315280108,0.1165764431269486,0.11699432391592063
100.5,2.683708152832101,5.357259322516826,0.2067333856569364,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.312761706774218,4.313196156202254,0.1107524357586089,0.10714518645033652,0.1165424882453439,0.11695443732831698
100.75,2.6836003599624694,5.358154345773153,0.2066311320559908,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.31331557047669,4.313743479315391,0.11071614981978334,0.10716308691546306,0.11650899166223229,0.11691508378146306
101.0,2.683494190801307,5.359035916695759,0.20653033342973923,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.313861065648771,4.314282525224587,0.11068034747371235,0.10718071833391518,0.11647594831339224,0.11687625747660452
101.25,2.6833896226549987,5.3599042223235305,0.20643097136776326,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.314398310045395,4.3148134105823015,0.11064502350524222,0.10719808444647061,0.11644335316296683,0.11683795264627511
101.5,2.6832866331043883,5.360759447465251,0.20633302764217304,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.314927419972681,4.315336250601472,0.11061017272568881,0.10721518894930503,0.11641120120404044,0.116800163554954
101.75,2.6831852000024536,5.3616017747174025,0.20623648420684668,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.315448510300976,4.315851159068587,0.11057578997349067,0.10723203549434805,0.11637948745919059,0.11676288449969607
102.0,2.6830853014719773,5.3624313844820435,0.20614132319664974,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.315961694477936,4.316358248356739,0.1105418701148371,0.10724862768964087,0.11634820698101625,0.11672610981073658
102.25,2.682986915903218,5.36324845498475,0.2060475269266361,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.316467084541553,4.31685762943867,0.11050840804427098,0.107264969099695,0.1163173548526428,0.11668983385207006
102.5,2.682890021951578,5.364053162292615,0.20595507789123071,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.316964791133165,4.3173494118998,0.11047539868526779,0.1072810632458523,0.1162869261882041,0.11665405102200471
102.75,2.682794598535273,5.364845680332298,0.20586395876339436,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.317454923510456,4.317833703951234,0.11044283699079026,0.10729691360664596,0.11625691613330232,0.11661875575369209
103.0,2.6827006248329957,5.36562618090812,0.20577415239377156,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.317937589560433,4.318310612442748,0.1104107179438198,0.1073125236181624,0.11622731986544568,0.11658394251563295
103.25,2.68260808028158,5.366394833720201,0.2056856418098214,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.318412895812394,4.318780242875741,0.11037903655786495,0.10732789667440402,0.11619813259446496,0.11654960581215959
103.5,2.682516944573667,5.367151806382625,0.20559841021493233,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.318880947450853,4.319242699416167,0.11034778787744702,0.1073430361276525,0.11616934956290861,0.11651574018389499
103.75,2.6824271976553695,5.36789726444164,0.20551244098752103,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.319341848328439,4.319698084907434,0.11031696697856382,0.1073579452888328,0.1161409660464176,0.11648234020818944
104.0,2.6823388197239404,5.368631371393874,0.20542771768011622,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.319795700978773,4.3201465008832685,0.11028656896913158,0.10737262742787747,0.1161129773540798,0.11644940049953507
104.25,2.68225179122544,5.36935428870457,0.20534422401842764,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.320242606629304,4.32058804758055,0.11025658898940566,0.1073870857740914,0.11608537882876475,0.11641691570995849
104.5,2.682166092852409,5.370066175825835,0.20526194390040087,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.3206826652141155,4.321022823952097,0.11022702221238029,0.10740132351651671,0.1160581658474392,0.11638488052939232
104.75,2.68208170554154,5.37076719021489,0.20518086139525812,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.321115975386693,4.321450927679429,0.11019786384416813,0.1074153438042978,0.1160313338214635,0.11635328968602587
105.0,2.6819986104713567,5.371457487352324,0.20510096074252615,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.321542634532647,4.32187245518547,0.11016910912435972,0.10742914974704648,0.11600487819686979,0.1163221379466355
105.25,2.681916789059896,5.372137220760346,0.20502222635105088,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.321962738782396,4.322287501647223,0.1101407533263633,0.10744274441520693,0.11597879445462181,0.11629142011689483
105.5,2.6818362229623927,5.372806542021025,0.20494464279800007,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.322376383023812,4.322696161008389,0.1101127917577257,0.10745613084042051,0.11595307811085737,0.1162611310416657
105.75,2.6817568940689704,5.373465600794516,0.20486819482785376,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.3227836609148165,4.323098525991946,0.11008521976043412,0.10746931201589031,0.11592772471711336,0.11623126560526972
106.0,2.681678784502338,5.374114544837273,0.20479286735138355,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.323184664895926,4.323494688112666,0.11005803271120006,0.10748229089674545,0.11590272986053383,0.11620181873174157
106.25,2.6816018766154923,5.374753520020234,0.20471864544462065,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.323579486202747,4.323884737689594,0.11003122602172491,0.10749507040040468,0.11587808916406188,0.11617278538506352
106.5,2.681526152989426,5.375382670346985,0.20464551434781356,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.32396821487843,4.324268763858473,0.11000479513894823,0.1075076534069397,0.11585379828661523,0.11614416056938263
106.75,2.681451596430842,5.37600213797189,0.20457345946437558,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.324350939786058,4.324646854584103,0.10997873554527889,0.1075200427594378,0.11582985292324616,0.11611593932921015
107.0,2.6813781899698768,5.376612063218181,0.20450246635982258,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.324727748620989,4.3250190966726505,0.10995304275880922,0.10753224126436361,0.11580624880528621,0.1160881167496039
107.25,2.68130591685783,5.37721258459602,0.20443252076070165,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.325098727923137,4.3253855757839075,0.1099277123335132,0.10754425169192039,0.11578298170047593,0.11606068795633424
107.5,2.681234760564903,5.377803838820513,0.20436360855351088,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.32546396308919,4.32574637644348,0.10990273985942833,0.10755607677641026,0.11576004741308,0.11603364811603366
107.75,2.6811647047779417,5.3783859608296725,0.20429571578361075,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.325823538384787,4.326101582054914,0.10987812096282211,0.10756771921659346,0.11573744178398819,0.11600699243633043
108.0,2.681095733398194,5.37895908380234,0.20422882865412753,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.326177536956625,4.326451274911774,0.10985385130634309,0.10757918167604681,0.11571516069080262,0.11598071616596692
