Time,x1,x2,ppERKn,DUSP,pRSKn,cFOSp,cFOS,pcFOS,cFOSm,ppERKc,k7,k11,k13,L,K1,tau1,K2,tau2,compartment,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5,reaction_6,reaction_7,reaction_8,reaction_9
6.09,0.9400623381214183,0.037048821487435143,0.21356892695476812,0.95875481842022,0.06838990822440465,0.10403076776366643,0.024329708028953987,0.002424911514052696,0.08650011512008958,0.9030135166339831,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.048839629276411,0.006044388090068994,0.00011307281326189411,0.21356892695476812,0.011098406461816116,0.030798452181780026,0.045095374672226046,0.016379910745534423,0.0022687864702922033
6.1000000000000005,0.940549939843441,0.03710926472804501,0.21356986769059644,0.9608905127098296,0.06850080959432513,0.10433866201409668,0.02449385771626335,0.0024476796559531866,0.08695165813919818,0.903440675115396,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.04868080135392805,0.006044260032355838,7.510689689027572e-05,0.21356986769059644,0.011081865329910874,0.03078035170692387,0.04521319835591248,0.016450038697587887,0.0022848537496366114
6.11,0.9410359558702065,0.0371697066880913,0.21357042974215865,0.9630262145117523,0.06861154548751329,0.10464637387614209,0.024658709041155087,0.002470608825932935,0.08740437846927673,0.9038662491821152,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.048522489944558156,0.006044131977355739,3.7335816447381376e-05,0.21357042974215865,0.011065311151088874,0.030761974733270525,0.04533083666052891,0.016520238124415252,0.002300992095195307
6.12,0.9415203913584428,0.03723014736760116,0.21357061505351196,0.965161920048873,0.06872211577457005,0.10495390059166802,0.024824262714248892,0.0024936997349237476,0.0878582742503767,0.9042902439908416,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.048364693368585454,0.006044003925068642,-2.4128790343524997e-07,0.21357061505351196,0.011048744139165692,0.03074332263144821,0.045448288355803876,0.01659050820039007,0.0023172015607133487
6.13,0.9420032514481079,0.03729058676660171,0.2135704255601324,0.9672976255634743,0.06883252032822855,0.10526123941624504,0.024990519437907775,0.002516953094389258,0.08831334361028596,0.9047126646815062,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.04820740995175643,0.006043875875494488,-3.762527258288628e-05,0.2135704255601324,0.01103216450677896,0.030724396771873205,0.04556555221929964,0.016660848099807914,0.0023334821988111524
6.140000000000001,0.942484541262445,0.03735102488512009,0.21356986318894877,0.9694333273171508,0.06894275902334246,0.10556838761914668,0.025157479906237422,0.0025403696163136817,0.08876958466460719,0.9051335163773249,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.04805063802526227,0.0060437478286332206,-7.481699060285507e-05,0.21356986318894877,0.011015572465393508,0.0307051985246957,0.045682627036404765,0.016731256996910044,0.002349834060984568
6.15,0.9429642659080356,0.03741146172318342,0.21356892985837672,0.9715690215907232,0.06905283173687424,0.10587534248334626,0.025325144805085714,0.002563950013190565,0.08922699551683591,0.9055528041848522,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.04789437592572132,0.006043619784484782,-0.00011181729158415976,0.21356892985837672,0.010998968225306539,0.030685729259746122,0.04579951160032626,0.016801734065906883,0.0023662571976049845
6.16,0.9434424304748552,0.03747189728081883,0.2135676274783527,0.9737047046841545,0.06916273834788352,0.10618210130551374,0.025493514812042622,0.0025876949980115525,0.08968557425843891,0.9059705331940364,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.04773862199516121,0.006043491743049113,-0.0001486270217565533,0.2135676274783527,0.010982351995652744,0.030665990346481993,0.04591620471208176,0.016872278481001382,0.0023827516579194904
6.17,0.9439190400363261,0.037532331558053446,0.2135659579503677,0.9758403729164646,0.06927247873751548,0.1064886613960115,0.025662590596440195,0.0026116052842551363,0.09014531896893214,0.9063867084782726,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.047583374581001314,0.0060433637043261585,-0.00018524702398003967,0.2135659579503677,0.01096572398440945,0.03064598315393536,0.04603270518049118,0.016942889416412272,0.0023993174900510555
6.18,0.9443940996493718,0.03759276455491439,0.213563923167501,0.9779760226256465,0.0693820527889893,0.1067950200788899,0.025832372819352845,0.002635681585875419,0.09060622771595872,0.9068013350944575,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.047428632036035256,0.00604323566831586,-0.0002216781377324395,0.213563923167501,0.010949084398401705,0.03062570905066083,0.046149011822168254,0.017013566046397123,0.0024159547409987625
6.19,0.9448676143544706,0.03765319627142881,0.21356152501445377,0.9801116501685819,0.06949146038758672,0.10710117469188228,0.026002862133597857,0.0026599246172908774,0.09106829855536687,0.9072144180830418,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.047274392718413494,0.00604310763501816,-0.0002579211991520225,0.21356152501445377,0.01093243344330737,0.030605169404684128,0.04626512346151179,0.01708430754527535,0.002432663456638066
6.2,0.9453395891757088,0.03771362670762381,0.2135587653675827,0.9822472519209573,0.06960070142064044,0.1074071225863993,0.026174059183736078,0.00268433509337312,0.09153152953128757,0.907625962468085,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.04712065499162582,0.0060429796044330015,-0.00029397704102862576,0.2135587653675827,0.010915771323662208,0.030584365583451158,0.046381038930696644,0.017155113087450973,0.0024494436817210983
6.21,0.9458100291208345,0.037774055863526515,0.2135556460949332,0.9843828242771818,0.06970977577752294,0.10771286112752305,0.02634596460607296,0.002708913729435667,0.0919959186762125,0.9080359732573079,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.04696741722448394,0.006042851576560326,-0.0003298464928018774,0.2135556460949332,0.01089909824286488,0.03056329895377772,0.046496757069664524,0.017225981847435415,0.002466295459877009
6.22,0.9462789391813102,0.03783448373916406,0.2135521690562729,0.9865183636503034,0.06981868334963494,0.1080183876940004,0.026518579028659672,0.002733661241222716,0.09246146401107154,0.9084444554421461,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.04681467779110421,0.0060427235514000765,-0.0003655303805931709,0.2135521690562729,0.010882414403182052,0.03054197088179958,0.04661227672611448,0.017296912999869993,0.0024832188336123416
6.23,0.9467463243323664,0.03789491033456356,0.21354833610312482,0.9886538664719268,0.06992742403039424,0.10832369967823599,0.02669190307129457,0.00275857834489792,0.09292816354531033,0.9088514139978028,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.04666243507089046,0.006042595528952197,-0.00040102952721277063,0.21354833610312482,0.010865720005753348,0.030520382732923373,0.04672759675549317,0.017367905719548386,0.002500213844311447
6.24,0.9472121895330534,0.03795533564975214,0.2135441490788005,0.9907893291921298,0.0700359977152244,0.10862879448628458,0.026865937345524744,0.00278366575703316,0.09339601527696757,0.9092568538833012,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.04651068744851683,0.006042467509216627,-0.0004363447521527064,0.2135441490788005,0.010849015250596393,0.030498535871777692,0.04684271602098489,0.01743895918143889,0.0025172805322369266
6.25,0.9476765397262952,0.03801575968475693,0.213539609818433,0.9929247482793835,0.07014440430154356,0.10893366953784324,0.027040682454647982,0.0028089241945973425,0.09386501719275255,0.9096607800415383,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.0463594333139104,0.006042339492193312,-0.00047147687160986607,0.213539609818433,0.01083230033661177,0.03047643166216505,0.04695763339350142,0.01751007256070664,0.0025344189365301304
6.26,0.9481393798389407,0.03807618243960505,0.2135347201490098,0.9950601202204692,0.07025264368875332,0.10923832226624268,0.02721613899371479,0.002834354374945182,0.09433516726812222,0.9100631973993356,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.04620867106223431,0.0060422114778821935,-0.0005064266985073118,0.2135347201490098,0.010815575461587984,0.030454071467014086,0.04707234775167156,0.017581245032735608,0.0025516290952116733
6.2700000000000005,0.9486007147818168,0.038136603914323615,0.21352948188940563,0.9971954415203975,0.07036071577822763,0.10954275011843838,0.0273923075495307,0.002859957015805999,0.09480646346735841,0.9104641108674932,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.04605839909387077,0.006042083466283214,-0.0005411950424694112,0.21352948188940563,0.010798840822206422,0.030431456648332432,0.04718685798183052,0.017652475773150506,0.002568911045181997
6.28,0.9490605494497804,0.03819702410893975,0.21352389685041526,0.9993307087023271,0.07046862047330169,0.10984695055500099,0.027569188700658758,0.0028857328352725146,0.09527890374364469,0.9108635253408406,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.04590861581440381,0.006041955457396314,-0.000575782709866246,0.21352389685041526,0.010782096614046274,0.030408588567160208,0.04730116297800892,0.01772376395783855,0.0025862648222219563
6.29,0.9495188887217697,0.038257443023480574,0.21351796683478608,1.0014659183074845,0.07057635767926104,0.11015092105010665,0.027746783017422318,0.0029116825517896683,0.09575248603914346,0.9112614456982892,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.045759319634602724,0.00604182745122144,-0.000610190503811836,0.21351796683478608,0.010765343031589453,0.030385468583523784,0.04741526164192185,0.017795108762971093,0.00260369046099346
6.3,0.949975737460857,0.03831786065797321,0.21351169363725062,1.0036010668950839,0.07068392730333059,0.11045465909152644,0.027925091061907947,0.002937806884143426,0.09622720828507263,0.9116578768028838,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.04561050897040492,0.006041699447758532,-0.000644419224169468,0.21351169363725062,0.010748580268225475,0.03036209805639034,0.04752915288295741,0.017866509365025127,0.0026211879950401315
6.3100000000000005,0.9504311005142994,0.03837827701244479,0.2135050790445589,1.0057361510422467,0.07079132925466368,0.11075816218061565,0.028104113387968616,0.0029641065514496023,0.09670306840178232,0.9120528235018546,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.045462182242899274,0.0060415714470075325,-0.0006784696675588009,0.2135050790445589,0.010731808516256339,0.030338478343622674,0.04764283561816524,0.01793796494080465,0.002638757456788009
6.32,0.9508849827135906,0.03843869208692241,0.2134981248355109,1.0078711673439216,0.07089856344433125,0.11106142783230248,0.028283850541227003,0.0029905822731426815,0.0971800642988313,0.9124462906266682,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.045314337878309296,0.0060414434489683855,-0.0007123426273878408,0.2134981248355109,0.010715027966901403,0.030314610801934712,0.04775630877224474,0.018009474667461868,0.002656398877546279
6.33,0.9513373888745122,0.038499105881433196,0.21349083278098868,1.0100061124128061,0.07100562978531104,0.11136445357507634,0.0284643030590792,0.0030172347689646647,0.09765819387506366,0.912838282993079,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.045166974307976504,0.006041315453641032,-0.0007460388938316243,0.21349083278098868,0.010698238810302213,0.030290496786847483,0.04786957127753307,0.018081037722518324,0.0026741122875080505
6.34,0.951788323797185,0.038559518396004265,0.21348320464398854,1.0121409828792671,0.07111252819247683,0.11166723695097569,0.028645471470698423,0.0030440647589539053,0.09813745501868495,0.9132288054011808,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.04502008996834367,0.006041187461025416,-0.000779559253865969,0.21348320464398854,0.010681441235527332,0.030266137652645506,0.04798262207399305,0.018152653283885843,0.0026918977157511597
6.3500000000000005,0.9522377922661194,0.03861992963066274,0.21347524217965302,1.0142757753912623,0.07121925858258779,0.11196977551557556,0.028827356297039062,0.0030710729634339648,0.09861784560733848,0.9136178626354566,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.04487368330093833,0.006041059471121477,-0.0008129044912728034,0.21347524217965302,0.010664635430577137,0.030241534752333828,0.048095460109200704,0.018224320529887386,0.0027097551902390046
6.36,0.9526857990502661,0.038680339585435736,0.21346694713530281,1.0164104866142611,0.0713258208742777,0.1122720668379743,0.02900995805084083,0.003098260103002462,0.09909936350818119,0.9140054594648304,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.04472775275235635,0.006040931483929163,-0.000846075386640166,0.21346694713530281,0.010647821582388627,0.03021668943759548,0.04820808433833266,0.01829603863927769,0.0027276847378214144
6.37,0.9531323489030675,0.038740748260350365,0.2134583212504686,1.0185451132311676,0.07143221498804447,0.11257410850078045,0.02919327723663328,0.0031256268985199575,0.09958200657795986,0.9143916006427172,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.044582296774245134,0.0060408034994484106,-0.0008790727173817459,0.2134583212504686,0.01063099987684019,0.030191603058749378,0.04832049372415344,0.018367806791263885,0.00274568638423557
6.38,0.9535774465625076,0.03880115565543374,0.21344936625692276,1.020679651942242,0.0715384408462395,0.11287589810009867,0.029377314350740365,0.0031531740710988225,0.10006577266308678,0.9147762909070739,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.044437313823287417,0.006040675517679167,-0.0009118972577439877,0.21344936625692276,0.010614170498756353,0.030166276964708798,0.04843268723700239,0.018439624165525893,0.0027637601541069287
6.390000000000001,0.9540210967511623,0.03886156177071299,0.213440083878711,1.0228140994650246,0.0716444983730572,0.11317743324551557,0.029562069881285312,0.00318090234209213,0.10055065959971549,0.9151595349804493,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.044292802361184935,0.006040547538621372,-0.0009445497788131973,0.213440083878711,0.010597333631912521,0.030140712502940384,0.04854466385478055,0.018511489942236756,0.0027819060709502077
6.4,0.9544633041762494,0.03892196660621521,0.2134304758321839,1.024948452534256,0.07175038749452445,0.11347871156008503,0.029747544308195567,0.003208812433082544,0.10103666521381613,0.9155413375700342,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.04414876085464192,0.006040419562274969,-0.0009770310485386346,0.2134304758321839,0.010580489459039727,0.03011491101942341,0.04865642256293722,0.018583403302082704,0.00280012415717038
6.41,0.9549040735296788,0.038982370161967525,0.21342054382602832,1.0270827079018034,0.0718561081384903,0.1137797306803131,0.029933738103208145,0.0032369050658712403,0.1015237873212512,0.9159217033677113,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.04400518777534895,0.0060402915886398996,-0.0010093418317254077,0.21342054382602832,0.010563638161829288,0.030088873858609914,0.04876796235445645,0.01865536342628332,0.0028184144340637246
6.42,0.9553434094881021,0.039042772437997045,0.2134102895612986,1.029216862336582,0.07196166023461553,0.11408048825614255,0.03012065172987499,0.0032651809624668162,0.10201202372785058,0.9163006370501051,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.04386208159996674,0.006040163617716109,-0.0010414828900486839,0.2134102895612986,0.010546779920937532,0.03006260236338488,0.048879282229843224,0.018727369496611315,0.0028367769218188925
6.43,0.9557813167129626,0.03910317343433088,0.21339971473144792,1.0313509126244798,0.07206704371436232,0.11438098195093704,0.03030828564356861,0.003293640845074223,0.10250137222948676,0.9166781432786317,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.04371944081010992,0.006040035649503537,-0.0010734549820732298,0.21339971473144792,0.010529914915990446,0.030036097875027257,0.04899038119710958,0.01879942069541236,0.002855211639518009
6.44,0.9562177998505441,0.03916357315099615,0.21338882102235948,1.0334848555682812,0.07217225851098395,0.11468120944146483,0.030496640291487947,0.0033222854360837064,0.10299183061214987,0.917054226699548,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.043577263892330964,0.006039907684002127,-0.0011052588632622928,0.21338882102235948,0.010513043325588356,0.030009361733171196,0.04910125827176043,0.018871516205624675,0.002873718605137817
6.45,0.9566528635320206,0.03922397158801996,0.21337761011237724,1.0356186879875915,0.07227730455951462,0.11498116841788204,0.03068571611266431,0.003351115458059751,0.10348339665202234,0.9174288919440007,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.04343554933810406,0.006039779721211822,-0.0011368952859633907,0.21337761011237724,0.010496165327310535,0.029982395275767897,0.04921191247677924,0.018943655210798518,0.002892297835550832
6.46,0.9570865123735055,0.03928436874542943,0.21336608367233714,1.0377524067187625,0.07238218179675923,0.11528085658371585,0.03087551353796771,0.0033801316337300573,0.10397606811555395,0.9178021436280761,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.04329429564380932,0.006039651761132565,-0.0011683649994616019,0.21336608367233714,0.01047928109771983,0.02995519983904798,0.04932234284261361,0.019015836895115584,0.0029109493465265556
6.47,0.9575187509761003,0.03934476462325165,0.21335424336559766,1.0398860086148165,0.07248689016128326,0.11558027165584692,0.03106603299011319,0.0034093346859745085,0.1044698427595361,0.9181739863528486,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.04315350131071655,0.006039523803764298,-0.0011996687499493675,0.21335424336559766,0.01046239081236728,0.029927776757484037,0.04943254840716057,0.019088060443408196,0.0029296731527327017
6.48,0.9579495839259438,0.03940515922151375,0.21334209084807068,1.0420194905453726,0.07259142959340265,0.11587941136449173,0.03125727488366747,0.0034387253378141643,0.10496471833117645,0.91854442470443,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.043013164844969476,0.006039395849106963,-0.0012308072805620185,0.21334209084807068,0.010445494645796674,0.029900127363753998,0.04954252821575175,0.01916032504117842,0.002948469267736458
