AK1,AK2,AKHSDHI,AKHSDHII,ASA,ASADH,AdoMet,Asp,AspP,CGS,Cys,Cysta,DHDPS1,DHDPS2,Gly,HSK,Hser,Ile,IleTRNA,LKR,Lys,LysTRNA,PHser,Phosphate,Sacc,TD,THA,TS1,Thr,ThrTRNA,Val,Time
0.25,0.25,0.63,0.63,0.9107892538723087,11.6,20.0,1500.0,0.47828762716498624,0.7,15.0,0.0,1.6,1.6,0.0,4.0,1.0835951370186263,0.002131412789151696,0.0,0.0,14.582723537839593,0.0,4.439504779902569,10000.0,0.0,0.36,0.0,7.4,0.2140405160113395,0.0,100.0,8.23
0.25,0.25,0.63,0.63,0.9110798359171934,11.6,20.0,1500.0,0.4783336706476854,0.7,15.0,0.0,1.6,1.6,0.0,4.0,1.0840388695711305,0.0021405226783114454,0.0,0.0,14.597988907621506,0.0,4.446834348137642,10000.0,0.0,0.36,0.0,7.4,0.2146780819076194,0.0,100.0,8.24
0.25,0.25,0.63,0.63,0.9113701991642352,11.6,20.0,1500.0,0.4783796789769499,0.7,15.0,0.0,1.6,1.6,0.0,4.0,1.0844822460705643,0.002149659080963237,0.0,0.0,14.613247803128475,0.0,4.4541657933956955,10000.0,0.0,0.36,0.0,7.4,0.21531667162031154,0.0,100.0,8.25
0.25,0.25,0.63,0.63,0.9116603421229657,11.6,20.0,1500.0,0.4784256516533035,0.7,15.0,0.0,1.6,1.6,0.0,4.0,1.084925261386984,0.0021588216387456393,0.0,0.0,14.628500176815496,0.0,4.461499141767577,10000.0,0.0,0.36,0.0,7.4,0.2159562835735509,0.0,100.0,8.26
0.25,0.25,0.63,0.63,0.9119502691645143,11.6,20.0,1500.0,0.4784715901415711,0.7,15.0,0.0,1.6,1.6,0.0,4.0,1.0853679305650872,0.002168011402632982,0.0,0.0,14.643746168118831,0.0,4.468834316736089,10000.0,0.0,0.36,0.0,7.4,0.2165969223889111,0.0,100.0,8.27
0.25,0.25,0.63,0.63,0.9122399776119895,11.6,20.0,1500.0,0.47851749354468986,0.7,15.0,0.0,1.6,1.6,0.0,4.0,1.0858102443914606,0.0021772277290057454,0.0,0.0,14.658985691647336,0.0,4.47617136516057,10000.0,0.0,0.36,0.0,7.4,0.21723858523612796,0.0,100.0,8.28
0.25,0.25,0.63,0.63,0.9125294676317739,11.6,20.0,1500.0,0.478563361918417,0.7,15.0,0.0,1.6,1.6,0.0,4.0,1.0862522034387652,0.002186470657868193,0.0,0.0,14.674218752708509,0.0,4.483510284128472,10000.0,0.0,0.36,0.0,7.4,0.21788127229111698,0.0,100.0,8.29
0.25,0.25,0.63,0.63,0.9128187393951557,11.6,20.0,1500.0,0.478609195319482,0.7,15.0,0.0,1.6,1.6,0.0,4.0,1.0866938082907522,0.0021957402301333623,0.0,0.0,14.689445356723024,0.0,4.490851070665029,10000.0,0.0,0.36,0.0,7.4,0.21852498373341936,0.0,100.0,8.3
0.25,0.25,0.63,0.63,0.9131077932209705,11.6,20.0,1500.0,0.4786549938338651,0.7,15.0,0.0,1.6,1.6,0.0,4.0,1.0871350598647433,0.002205036514047388,0.0,0.0,14.704665512515323,0.0,4.498193719924158,10000.0,0.0,0.36,0.0,7.4,0.219169719851624,0.0,100.0,8.31
0.25,0.25,0.63,0.63,0.9133966293681832,11.6,20.0,1500.0,0.4787007575356775,0.7,15.0,0.0,1.6,1.6,0.0,4.0,1.0875759589427068,0.002214359566765434,0.0,0.0,14.719879227528706,0.0,4.505538227819103,10000.0,0.0,0.36,0.0,7.4,0.21981548089007177,0.0,100.0,8.32
0.25,0.25,0.63,0.63,0.9136852480307939,11.6,20.0,1500.0,0.47874648648615126,0.7,15.0,0.0,1.6,1.6,0.0,4.0,1.0880165061597398,0.0022237094334078313,0.0,0.0,14.735086507707774,0.0,4.512884591087053,10000.0,0.0,0.36,0.0,7.4,0.2204622670450891,0.0,100.0,8.33
0.25,0.25,0.63,0.63,0.913973649402802,11.6,20.0,1500.0,0.47879218074651836,0.7,15.0,0.0,1.6,1.6,0.0,4.0,1.0884567021509386,0.002233086159094908,0.0,0.0,14.750287358997127,0.0,4.520232806465195,10000.0,0.0,0.36,0.0,7.4,0.22111007851300252,0.0,100.0,8.34
0.25,0.25,0.63,0.63,0.9142618336782073,11.6,20.0,1500.0,0.47883784037801086,0.7,15.0,0.0,1.6,1.6,0.0,4.0,1.088896547551401,0.0022424897889469957,0.0,0.0,14.765481787341368,0.0,4.527582870690719,10000.0,0.0,0.36,0.0,7.4,0.2217589154901386,0.0,100.0,8.35
0.25,0.25,0.63,0.63,0.9145498010510096,11.6,20.0,1500.0,0.47888346544186083,0.7,15.0,0.0,1.6,1.6,0.0,4.0,1.089336042996223,0.0022519203680844233,0.0,0.0,14.780669798685098,0.0,4.534934780500813,10000.0,0.0,0.36,0.0,7.4,0.2224087781728238,0.0,100.0,8.36
0.25,0.25,0.63,0.63,0.9148375517152084,11.6,20.0,1500.0,0.4789290559993003,0.7,15.0,0.0,1.6,1.6,0.0,4.0,1.089775189120502,0.0022613779416275222,0.0,0.0,14.795851398972918,0.0,4.542288532632664,10000.0,0.0,0.36,0.0,7.4,0.22305966675738473,0.0,100.0,8.37
0.25,0.25,0.63,0.63,0.9151250858648037,11.6,20.0,1500.0,0.47897461211156134,0.7,15.0,0.0,1.6,1.6,0.0,4.0,1.0902139865593352,0.0022708625546966226,0.0,0.0,14.811026594149428,0.0,4.549644123823463,10000.0,0.0,0.36,0.0,7.4,0.2237115814401479,0.0,100.0,8.38
0.25,0.25,0.63,0.63,0.915412403693795,11.6,20.0,1500.0,0.4790201338398759,0.7,15.0,0.0,1.6,1.6,0.0,4.0,1.090652435947819,0.0022803742524120517,0.0,0.0,14.82619539015923,0.0,4.557001550810393,10000.0,0.0,0.36,0.0,7.4,0.2243645224174397,0.0,100.0,8.39
0.25,0.25,0.63,0.63,0.9156995053961818,11.6,20.0,1500.0,0.4790656212454762,0.7,15.0,0.0,1.6,1.6,0.0,4.0,1.09109053792105,0.002289913079894142,0.0,0.0,14.841357792946924,0.0,4.564360810330647,10000.0,0.0,0.36,0.0,7.4,0.22501848988558676,0.0,100.0,8.4
0.25,0.25,0.63,0.63,0.9159863911659643,11.6,20.0,1500.0,0.47911107438959405,0.7,15.0,0.0,1.6,1.6,0.0,4.0,1.0915282931141257,0.0022994790822632215,0.0,0.0,14.856513808457112,0.0,4.5717218991214095,10000.0,0.0,0.36,0.0,7.4,0.22567348404091556,0.0,100.0,8.41
0.25,0.25,0.63,0.63,0.9162730611971419,11.6,20.0,1500.0,0.4791564933334616,0.7,15.0,0.0,1.6,1.6,0.0,4.0,1.0919657021621427,0.0023090723046396222,0.0,0.0,14.871663442634398,0.0,4.579084813919872,10000.0,0.0,0.36,0.0,7.4,0.22632950507975258,0.0,100.0,8.42
0.25,0.25,0.63,0.63,0.9165595156837144,11.6,20.0,1500.0,0.479201878138311,0.7,15.0,0.0,1.6,1.6,0.0,4.0,1.0924027657001982,0.0023186927921436725,0.0,0.0,14.886806701423376,0.0,4.586449551463219,10000.0,0.0,0.36,0.0,7.4,0.22698655319842445,0.0,100.0,8.43
0.25,0.25,0.63,0.63,0.9168457548196814,11.6,20.0,1500.0,0.4792472288653741,0.7,15.0,0.0,1.6,1.6,0.0,4.0,1.0928394843633888,0.0023283405898957034,0.0,0.0,14.901943590768655,0.0,4.593816108488642,10000.0,0.0,0.36,0.0,7.4,0.2276446285932576,0.0,100.0,8.44
0.25,0.25,0.63,0.63,0.9171317787990428,11.6,20.0,1500.0,0.47929254557588313,0.7,15.0,0.0,1.6,1.6,0.0,4.0,1.0932758587868114,0.002338015743016045,0.0,0.0,14.917074116614831,0.0,4.601184481733329,10000.0,0.0,0.36,0.0,7.4,0.2283037314605786,0.0,100.0,8.45
0.25,0.25,0.63,0.63,0.9174175878087173,11.6,20.0,1500.0,0.4793378283199934,0.7,15.0,0.0,1.6,1.6,0.0,4.0,1.093711889483164,0.0023477182907253704,0.0,0.0,14.932198283981627,0.0,4.608554668443049,10000.0,0.0,0.36,0.0,7.4,0.22896386196317936,0.0,100.0,8.46
0.25,0.25,0.63,0.63,0.9177031820032893,11.6,20.0,1500.0,0.47938307709727895,0.7,15.0,0.0,1.6,1.6,0.0,4.0,1.0941475764062103,0.002357448245303783,0.0,0.0,14.947316093665309,0.0,4.615926668185991,10000.0,0.0,0.36,0.0,7.4,0.22962502011071614,0.0,100.0,8.47
0.25,0.25,0.63,0.63,0.9179885615654841,11.6,20.0,1500.0,0.4794282919513357,0.7,15.0,0.0,1.6,1.6,0.0,4.0,1.0945829199961623,0.0023672056424781304,0.0,0.0,14.962427550137875,0.0,4.6233004785091145,10000.0,0.0,0.36,0.0,7.4,0.23028720604612127,0.0,100.0,8.48
0.25,0.25,0.63,0.63,0.9182737266831388,11.6,20.0,1500.0,0.47947347293375453,0.7,15.0,0.0,1.6,1.6,0.0,4.0,1.0950179207815827,0.0023769905222337812,0.0,0.0,14.977532658538923,0.0,4.630676096592267,10000.0,0.0,0.36,0.0,7.4,0.2309504199365332,0.0,100.0,8.49
0.25,0.25,0.63,0.63,0.9185586775440896,11.6,20.0,1500.0,0.4795186200961266,0.7,15.0,0.0,1.6,1.6,0.0,4.0,1.0954525792910337,0.002386802924556106,0.0,0.0,14.992631424008053,0.0,4.6380535196152985,10000.0,0.0,0.36,0.0,7.4,0.23161466194909047,0.0,100.0,8.5
0.25,0.25,0.63,0.63,0.9188434143361732,11.6,20.0,1500.0,0.4795637334900432,0.7,15.0,0.0,1.6,1.6,0.0,4.0,1.095886896053078,0.0023966428894304755,0.0,0.0,15.00772385168486,0.0,4.645432744758057,10000.0,0.0,0.36,0.0,7.4,0.2322799322509314,0.0,100.0,8.51
0.25,0.25,0.63,0.63,0.9191279372472265,11.6,20.0,1500.0,0.47960881316709525,0.7,15.0,0.0,1.6,1.6,0.0,4.0,1.096320871596278,0.0024065104568422595,0.0,0.0,15.022809946708946,0.0,4.652813769200392,10000.0,0.0,0.36,0.0,7.4,0.23294623100919457,0.0,100.0,8.52
0.25,0.25,0.63,0.63,0.9194122464650859,11.6,20.0,1500.0,0.4796538591788738,0.7,15.0,0.0,1.6,1.6,0.0,4.0,1.0967545064491964,0.0024164056667768286,0.0,0.0,15.037889714219911,0.0,4.660196590122153,10000.0,0.0,0.36,0.0,7.4,0.23361355839101833,0.0,100.0,8.53
0.25,0.25,0.63,0.63,0.9196963421775882,11.6,20.0,1500.0,0.47969887157697016,0.7,15.0,0.0,1.6,1.6,0.0,4.0,1.0971878011403957,0.0024263285592195528,0.0,0.0,15.052963159357352,0.0,4.66758120470319,10000.0,0.0,0.36,0.0,7.4,0.2342819145635412,0.0,100.0,8.54
0.25,0.25,0.63,0.63,0.91998022457257,11.6,20.0,1500.0,0.47974385041297524,0.7,15.0,0.0,1.6,1.6,0.0,4.0,1.0976207561984381,0.002436279174155804,0.0,0.0,15.06803028726087,0.0,4.6749676101233515,10000.0,0.0,0.36,0.0,7.4,0.2349512996939017,0.0,100.0,8.55
0.25,0.25,0.63,0.63,0.920263893837868,11.6,20.0,1500.0,0.4797887957384802,0.7,15.0,0.0,1.6,1.6,0.0,4.0,1.0980533721518864,0.002446257551570949,0.0,0.0,15.083091103070059,0.0,4.682355803562485,10000.0,0.0,0.36,0.0,7.4,0.23562171394923806,0.0,100.0,8.56
0.25,0.25,0.63,0.63,0.9205473501613187,11.6,20.0,1500.0,0.47983370760507615,0.7,15.0,0.0,1.6,1.6,0.0,4.0,1.098485649529303,0.0024562637314503597,0.0,0.0,15.098145611924519,0.0,4.689745782200441,10000.0,0.0,0.36,0.0,7.4,0.23629315749668886,0.0,100.0,8.57
0.25,0.25,0.63,0.63,0.9208305937307588,11.6,20.0,1500.0,0.4798785860643543,0.7,15.0,0.0,1.6,1.6,0.0,4.0,1.0989175888592504,0.002466297753779407,0.0,0.0,15.11319381896385,0.0,4.697137543217068,10000.0,0.0,0.36,0.0,7.4,0.2369656305033926,0.0,100.0,8.58
0.25,0.25,0.63,0.63,0.9211136247340249,11.6,20.0,1500.0,0.4799234311679056,0.7,15.0,0.0,1.6,1.6,0.0,4.0,1.0993491906702912,0.00247635965854346,0.0,0.0,15.128235729327653,0.0,4.704531083792215,10000.0,0.0,0.36,0.0,7.4,0.23763913313648763,0.0,100.0,8.59
0.25,0.25,0.63,0.63,0.9213964433589539,11.6,20.0,1500.0,0.47996824296732127,0.7,15.0,0.0,1.6,1.6,0.0,4.0,1.099780455490988,0.00248644948572789,0.0,0.0,15.14327134815552,0.0,4.711926401105733,10000.0,0.0,0.36,0.0,7.4,0.23831366556311248,0.0,100.0,8.6
0.25,0.25,0.63,0.63,0.9216790497933821,11.6,20.0,1500.0,0.48001302151419223,0.7,15.0,0.0,1.6,1.6,0.0,4.0,1.100211383849903,0.002496567275318067,0.0,0.0,15.15830068058706,0.0,4.719323492337469,10000.0,0.0,0.36,0.0,7.4,0.23898922795040556,0.0,100.0,8.61
0.25,0.25,0.63,0.63,0.9219614453183229,11.6,20.0,1500.0,0.48005776594771354,0.7,15.0,0.0,1.6,1.6,0.0,4.0,1.1006419761152963,0.0025067130672424783,0.0,0.0,15.173323731249583,0.0,4.726722354877189,10000.0,0.0,0.36,0.0,7.4,0.23966582044543583,0.0,100.0,8.62
0.25,0.25,0.63,0.63,0.9222436321732874,11.6,20.0,1500.0,0.4801024746070899,0.7,15.0,0.0,1.6,1.6,0.0,4.0,1.1010722325148747,0.002516886901379738,0.0,0.0,15.188340504321253,0.0,4.7341229862987175,10000.0,0.0,0.36,0.0,7.4,0.2403434431776752,0.0,100.0,8.63
0.25,0.25,0.63,0.63,0.922525610939299,11.6,20.0,1500.0,0.4801471472157473,0.7,15.0,0.0,1.6,1.6,0.0,4.0,1.101502153519544,0.0025270888176947533,0.0,0.0,15.203351004757408,0.0,4.741525383857402,10000.0,0.0,0.36,0.0,7.4,0.24102209630704335,0.0,100.0,8.64
0.25,0.25,0.63,0.63,0.9228073821690497,11.6,20.0,1500.0,0.48019178352075836,0.7,15.0,0.0,1.6,1.6,0.0,4.0,1.1019317396043644,0.0025373188561539114,0.0,0.0,15.218355237526675,0.0,4.748929544803154,10000.0,0.0,0.36,0.0,7.4,0.2417017799939806,0.0,100.0,8.65
0.25,0.25,0.63,0.63,0.9230889464152316,11.6,20.0,1500.0,0.48023638326919543,0.7,15.0,0.0,1.6,1.6,0.0,4.0,1.1023609912443966,0.0025475770567235977,0.0,0.0,15.233353207597673,0.0,4.756335466385885,10000.0,0.0,0.36,0.0,7.4,0.24238249439892692,0.0,100.0,8.66
0.25,0.25,0.63,0.63,0.9233703042305369,11.6,20.0,1500.0,0.4802809462081309,0.7,15.0,0.0,1.6,1.6,0.0,4.0,1.1027899089147009,0.0025578634593701973,0.0,0.0,15.248344919939026,0.0,4.7637431458555035,10000.0,0.0,0.36,0.0,7.4,0.24306423968232252,0.0,100.0,8.67
0.25,0.25,0.63,0.63,0.9236514561676573,11.6,20.0,1500.0,0.480325472084637,0.7,15.0,0.0,1.6,1.6,0.0,4.0,1.1032184930903377,0.002568178104060095,0.0,0.0,15.263330379519356,0.0,4.771152580461922,10000.0,0.0,0.36,0.0,7.4,0.24374701600460744,0.0,100.0,8.68
0.25,0.25,0.63,0.63,0.9239324027792849,11.6,20.0,1500.0,0.4803699606457863,0.7,15.0,0.0,1.6,1.6,0.0,4.0,1.1036467442463673,0.0025785210307596768,0.0,0.0,15.278309591307286,0.0,4.778563767455049,10000.0,0.0,0.36,0.0,7.4,0.24443082352622175,0.0,100.0,8.69
0.25,0.25,0.63,0.63,0.9242131446181118,11.6,20.0,1500.0,0.4804144116386512,0.7,15.0,0.0,1.6,1.6,0.0,4.0,1.1040746628578504,0.002588892279435327,0.0,0.0,15.293282560271438,0.0,4.785976704084797,10000.0,0.0,0.36,0.0,7.4,0.24511566240760552,0.0,100.0,8.7
0.25,0.25,0.63,0.63,0.9244936822368298,11.6,20.0,1500.0,0.4804588248103039,0.7,15.0,0.0,1.6,1.6,0.0,4.0,1.104502249399847,0.002599291890053433,0.0,0.0,15.308249291380436,0.0,4.793391387601076,10000.0,0.0,0.36,0.0,7.4,0.24580153280919906,0.0,100.0,8.71
0.25,0.25,0.63,0.63,0.9247740161881312,11.6,20.0,1500.0,0.480503199907817,0.7,15.0,0.0,1.6,1.6,0.0,4.0,1.1049295043474179,0.0026097199025803763,0.0,0.0,15.323209789602897,0.0,4.800807815253796,10000.0,0.0,0.36,0.0,7.4,0.24648843489144215,0.0,100.0,8.72
0.25,0.25,0.63,0.63,0.9250541470247078,11.6,20.0,1500.0,0.48054753667826267,0.7,15.0,0.0,1.6,1.6,0.0,4.0,1.1053564281756234,0.0026201763569825443,0.0,0.0,15.338164059907449,0.0,4.808225984292866,10000.0,0.0,0.36,0.0,7.4,0.24717636881477503,0.0,100.0,8.73
0.25,0.25,0.63,0.63,0.9253340752992516,11.6,20.0,1500.0,0.48059183486871354,0.7,15.0,0.0,1.6,1.6,0.0,4.0,1.1057830213595239,0.0026306612932263215,0.0,0.0,15.353112107262707,0.0,4.815645891968198,10000.0,0.0,0.36,0.0,7.4,0.2478653347396378,0.0,100.0,8.74
0.25,0.25,0.63,0.63,0.9256138015644546,11.6,20.0,1500.0,0.4806360942262418,0.7,15.0,0.0,1.6,1.6,0.0,4.0,1.1062092843741795,0.002641174751278093,0.0,0.0,15.368053936637303,0.0,4.8230675355297015,10000.0,0.0,0.36,0.0,7.4,0.24855533282647047,0.0,100.0,8.75
0.25,0.25,0.63,0.63,0.925893326373009,11.6,20.0,1500.0,0.4806803144979201,0.7,15.0,0.0,1.6,1.6,0.0,4.0,1.1066352176946515,0.0026517167711042453,0.0,0.0,15.38298955299985,0.0,4.8304909122272885,10000.0,0.0,0.36,0.0,7.4,0.2492463632357132,0.0,100.0,8.76
0.25,0.25,0.63,0.63,0.9261726500264573,11.6,20.0,1500.0,0.48072449564572384,0.7,15.0,0.0,1.6,1.6,0.0,4.0,1.107060821811627,0.002662287392669671,0.0,0.0,15.397918961342874,0.0,4.837916019314121,10000.0,0.0,0.36,0.0,7.4,0.24993842612739525,0.0,100.0,8.77
0.25,0.25,0.63,0.63,0.926451761474622,11.6,20.0,1500.0,0.4807686473450593,0.7,15.0,0.0,1.6,1.6,0.0,4.0,1.107486097922161,0.0026728866558718986,0.0,0.0,15.412842167738953,0.0,4.845342854190422,10000.0,0.0,0.36,0.0,7.4,0.250631521642976,0.0,100.0,8.78
0.25,0.25,0.63,0.63,0.9267306493939308,11.6,20.0,1500.0,0.480812779505271,0.7,15.0,0.0,1.6,1.6,0.0,4.0,1.10791104724032,0.002683514600606832,0.0,0.0,15.42775917828667,0.0,4.852771414259957,10000.0,0.0,0.36,0.0,7.4,0.25132564992346756,0.0,100.0,8.79
0.25,0.25,0.63,0.63,0.9270093066615203,11.6,20.0,1500.0,0.48085689844124463,0.7,15.0,0.0,1.6,1.6,0.0,4.0,1.1083356707187795,0.002694171266795307,0.0,0.0,15.442669998684956,0.0,4.860201696872069,10000.0,0.0,0.36,0.0,7.4,0.25202081111675406,0.0,100.0,8.8
0.25,0.25,0.63,0.63,0.9272877278842985,11.6,20.0,1500.0,0.4809010089899122,0.7,15.0,0.0,1.6,1.6,0.0,4.0,1.1087599691941368,0.0027048566943600966,0.0,0.0,15.457574634426493,0.0,4.867633699375922,10000.0,0.0,0.36,0.0,7.4,0.2527170053713074,0.0,100.0,8.81
0.25,0.25,0.63,0.63,0.9275659290929756,11.6,20.0,1500.0,0.48094509768326676,0.7,15.0,0.0,1.6,1.6,0.0,4.0,1.109183942065329,0.0027155709232480414,0.0,0.0,15.472473088449913,0.0,4.875067419118417,10000.0,0.0,0.36,0.0,7.4,0.2534142328428862,0.0,100.0,8.82
0.25,0.25,0.63,0.63,0.9278439205007684,11.6,20.0,1500.0,0.48098915602388737,0.7,15.0,0.0,1.6,1.6,0.0,4.0,1.1096075891216803,0.002726313993399447,0.0,0.0,15.48736536438738,0.0,4.882502853447071,10000.0,0.0,0.36,0.0,7.4,0.2541124936852705,0.0,100.0,8.83
0.25,0.25,0.63,0.63,0.9281217078847642,11.6,20.0,1500.0,0.481033179304674,0.7,15.0,0.0,1.6,1.6,0.0,4.0,1.1100309104502046,0.0027370859447496364,0.0,0.0,15.50225146639992,0.0,4.889939999709869,10000.0,0.0,0.36,0.0,7.4,0.2548117880507314,0.0,100.0,8.84
0.25,0.25,0.63,0.63,0.9283992958877757,11.6,20.0,1500.0,0.4810771637868873,0.7,15.0,0.0,1.6,1.6,0.0,4.0,1.1104539062139185,0.0027478868172318184,0.0,0.0,15.51713139878278,0.0,4.897378855255783,10000.0,0.0,0.36,0.0,7.4,0.25551211609105734,0.0,100.0,8.85
0.25,0.25,0.63,0.63,0.9286766831105817,11.6,20.0,1500.0,0.48112111089003345,0.7,15.0,0.0,1.6,1.6,0.0,4.0,1.1108765769806836,0.002758716650767957,0.0,0.0,15.532005166546192,0.0,4.904819417439076,10000.0,0.0,0.36,0.0,7.4,0.25621347795546595,0.0,100.0,8.86
0.25,0.25,0.63,0.63,0.9289538710052397,11.6,20.0,1500.0,0.4811650195994055,0.7,15.0,0.0,1.6,1.6,0.0,4.0,1.1112989231273125,0.00276957548528532,0.0,0.0,15.54687277436298,0.0,4.9122616836115105,10000.0,0.0,0.36,0.0,7.4,0.256915873794388,0.0,100.0,8.87
0.25,0.25,0.63,0.63,0.9292308616905849,11.6,20.0,1500.0,0.4812088883310513,0.7,15.0,0.0,1.6,1.6,0.0,4.0,1.1117209449859404,0.0027804633607124204,0.0,0.0,15.561734226827056,0.0,4.91970565112427,10000.0,0.0,0.36,0.0,7.4,0.25761930375853814,0.0,100.0,8.88
0.25,0.25,0.63,0.63,0.9295076477187121,11.6,20.0,1500.0,0.48125272480295755,0.7,15.0,0.0,1.6,1.6,0.0,4.0,1.112142645867555,0.0027913805138659793,0.0,0.0,15.576589553534212,0.0,4.927151304282219,10000.0,0.0,0.36,0.0,7.4,0.2583237687334499,0.0,100.0,8.89
0.25,0.25,0.63,0.63,0.9297842441141603,11.6,20.0,1500.0,0.4812965133772031,0.7,15.0,0.0,1.6,1.6,0.0,4.0,1.1125640189501789,0.0028023264549951786,0.0,0.0,15.591438693323022,0.0,4.9345986755440965,10000.0,0.0,0.36,0.0,7.4,0.25902926688762984,0.0,100.0,8.9
0.25,0.25,0.63,0.63,0.9300606332387419,11.6,20.0,1500.0,0.4813402717353811,0.7,15.0,0.0,1.6,1.6,0.0,4.0,1.11298507083316,0.00281330164035245,0.0,0.0,15.606281703598922,0.0,4.942047734674044,10000.0,0.0,0.36,0.0,7.4,0.2597357999257791,0.0,100.0,8.91
0.25,0.25,0.63,0.63,0.9303368150924569,11.6,20.0,1500.0,0.48138399987749153,0.7,15.0,0.0,1.6,1.6,0.0,4.0,1.1134058015164978,0.002824306069937794,0.0,0.0,15.621118584361914,0.0,4.94949848167206,10000.0,0.0,0.36,0.0,7.4,0.2604433678478978,0.0,100.0,8.92
0.25,0.25,0.63,0.63,0.9306127909601307,11.6,20.0,1500.0,0.48142769689229115,0.7,15.0,0.0,1.6,1.6,0.0,4.0,1.1138262112907302,0.0028353397765111974,0.0,0.0,15.635949339370349,0.0,4.956950914400996,10000.0,0.0,0.36,0.0,7.4,0.2611519707736898,0.0,100.0,8.93
0.25,0.25,0.63,0.63,0.9308885626675989,11.6,20.0,1500.0,0.4814713614848331,0.7,15.0,0.0,1.6,1.6,0.0,4.0,1.114246300568733,0.0028464028066271098,0.0,0.0,15.650773973965123,0.0,4.964405029823796,10000.0,0.0,0.36,0.0,7.4,0.26186160887326365,0.0,100.0,8.94
0.25,0.25,0.63,0.63,0.931164130228396,11.6,20.0,1500.0,0.4815149936455184,0.7,15.0,0.0,1.6,1.6,0.0,4.0,1.114666069353567,0.0028574951606306262,0.0,0.0,15.665592488185835,0.0,4.971860827917948,10000.0,0.0,0.36,0.0,7.4,0.26257228214788025,0.0,100.0,8.95
0.25,0.25,0.63,0.63,0.9314394936425218,11.6,20.0,1500.0,0.48155859337434703,0.7,15.0,0.0,1.6,1.6,0.0,4.0,1.1150855176452321,0.0028686168385217495,0.0,0.0,15.68040488203248,0.0,4.979318308683453,10000.0,0.0,0.36,0.0,7.4,0.26328399059753976,0.0,100.0,8.96
0.25,0.25,0.63,0.63,0.9317146538691621,11.6,20.0,1500.0,0.48160216023439756,0.7,15.0,0.0,1.6,1.6,0.0,4.0,1.1155046461488711,0.002879767906921556,0.0,0.0,15.69521116335337,0.0,4.986777467766001,10000.0,0.0,0.36,0.0,7.4,0.2639967344659867,0.0,100.0,8.97
0.25,0.25,0.63,0.63,0.9319896122345943,11.6,20.0,1500.0,0.48164569362153364,0.7,15.0,0.0,1.6,1.6,0.0,4.0,1.1159234558394937,0.002890948457947805,0.0,0.0,15.710011343000467,0.0,4.994238299144845,10000.0,0.0,0.36,0.0,7.4,0.26471051409025004,0.0,100.0,8.98
0.25,0.25,0.63,0.63,0.9322643687472029,11.6,20.0,1500.0,0.48168919353193623,0.7,15.0,0.0,1.6,1.6,0.0,4.0,1.1163419467232631,0.002902158492182823,0.0,0.0,15.724805421042365,0.0,5.001700802781924,10000.0,0.0,0.36,0.0,7.4,0.2654253294724602,0.0,100.0,8.99
0.25,0.25,0.63,0.63,0.9325389234069874,11.6,20.0,1500.0,0.4817326599656053,0.7,15.0,0.0,1.6,1.6,0.0,4.0,1.1167601188001797,0.002913398009626611,0.0,0.0,15.739593397479071,0.0,5.009164978677238,10000.0,0.0,0.36,0.0,7.4,0.2661411806126174,0.0,100.0,9.0
0.25,0.25,0.63,0.63,0.9328132756835305,11.6,20.0,1500.0,0.4817760926558725,0.7,15.0,0.0,1.6,1.6,0.0,4.0,1.1171779706785472,0.0029246668855302405,0.0,0.0,15.754375257544561,0.0,5.016630834942192,10000.0,0.0,0.36,0.0,7.4,0.2668580670592065,0.0,100.0,9.01
0.25,0.25,0.63,0.63,0.9330874281682482,11.6,20.0,1500.0,0.48181949290557735,0.7,15.0,0.0,1.6,1.6,0.0,4.0,1.1175955091576573,0.002935965729368922,0.0,0.0,15.769151073379923,0.0,5.024098331947584,10000.0,0.0,0.36,0.0,7.4,0.2675759910181554,0.0,100.0,9.02
0.25,0.25,0.63,0.63,0.9333613791262043,11.6,20.0,1500.0,0.48186285984247723,0.7,15.0,0.0,1.6,1.6,0.0,4.0,1.1180127296854283,0.002947294133102957,0.0,0.0,15.783920796687168,0.0,5.031567496224906,10000.0,0.0,0.36,0.0,7.4,0.2682949510126097,0.0,100.0,9.03
0.25,0.25,0.63,0.63,0.9336351287270387,11.6,20.0,1500.0,0.48190619355185893,0.7,15.0,0.0,1.6,1.6,0.0,4.0,1.1184296327069572,0.0029586521366299755,0.0,0.0,15.798684432188812,0.0,5.039038325179943,10000.0,0.0,0.36,0.0,7.4,0.2690149471869745,0.0,100.0,9.04
0.25,0.25,0.63,0.63,0.9339086772424517,11.6,20.0,1500.0,0.48194949413796134,0.7,15.0,0.0,1.6,1.6,0.0,4.0,1.11884621885084,0.002970039797808588,0.0,0.0,15.813441986632363,0.0,5.046510815100278,10000.0,0.0,0.36,0.0,7.4,0.269735979745391,0.0,100.0,9.05
0.25,0.25,0.63,0.63,0.9341820249961683,11.6,20.0,1500.0,0.4819927617146841,0.7,15.0,0.0,1.6,1.6,0.0,4.0,1.1192624888392095,0.00298145718365295,0.0,0.0,15.828193467797547,0.0,5.0539849617034935,10000.0,0.0,0.36,0.0,7.4,0.27045804892245007,0.0,100.0,9.06
