Time,Asp,AK1,Lys,AdoMet,AspP,AK2,AKHSDHI,AKHSDHII,Thr,ASADH,ASA,DHDPS1,DHDPS2,Hser,PHser,HSK,TS1,Phosphate,Cys,CGS,Cysta,TD,Ile,Val,LysTRNA,ThrTRNA,IleTRNA,LKR,Sacc,THA,Gly,V_Lys_RS,V_Thr_RS,V_Ile_RS,V_AA_RS,c1,Vak1,Vak2,VakI,VakII,Vasadh,Vdhdps1,Vdhdps2,Vhsdh1,Vhsdh2,Vhsk,Vts1,Vcgs,Vtd,VlysTRNA,VthrTRNA,VileTRNA,VlysKR,Vtha
5.28,1500.0,0.25,9.77064434187868,20.0,0.4632930116116397,0.25,0.63,0.63,0.06973286896221562,11.6,0.8151721890241944,1.6,1.6,0.9329753659457999,2.374047229054614,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,0.0004292854511778681,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.2099682858016996,0.4880408192140295,0.18301875252286467,0.786287266777827,2.6618996409089677,0.6672663786995555,1.1991535702149476,0.4313244574023343,0.3286754043117411,0.6997482981470877,0.03511670069855575,0.0033070913838337485,0.00031128752704733014,0.12083115359319309,0.00029964238730423304,9.229439097127816e-06,0.0,0.0
5.29,1500.0,0.25,9.788095967341276,20.0,0.4633471619059202,0.25,0.63,0.63,0.07007839996015072,11.6,0.8155269195967122,1.6,1.6,0.9335774158576527,2.3806620573244417,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,0.00043231341561863,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.2098862474683612,0.48775411936367064,0.18301363474667176,0.7862797583530344,2.661518548813779,0.6663930569882517,1.1993297789322643,0.43151183217885863,0.32881842077363166,0.7001716177198527,0.03521439272294206,0.0033162598816567444,0.00031282997742211236,0.12098624971909946,0.0003011260954790739,9.294537528137276e-06,0.0,0.0
5.3,1500.0,0.25,9.805539077615702,20.0,0.4634013216260818,0.25,0.63,0.63,0.07042487780980007,11.6,0.815881490657985,1.6,1.6,0.9341785404959206,2.3872800462605492,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,0.0004353561730831948,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.20980413505828,0.487467831133685,0.1830085160753362,0.7862722485972481,2.6611379807007896,0.6655211445112879,1.1995052041555074,0.431699121397899,0.32896137288478455,0.7005942526522702,0.03531213057133731,0.0033254325053603878,0.0003143766545429471,0.12114111475108312,0.0003026138591416043,9.359953975601535e-06,0.0,0.0
5.31,1500.0,0.25,9.822973680947161,20.0,0.4634554875429988,0.25,0.63,0.63,0.07077230288310359,11.6,0.8162359044036028,1.6,1.6,0.9347787449261352,2.393901188653601,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,0.00043841376268460017,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.2097219500015561,0.4871819541810009,0.18300339681398656,0.7862647379578915,2.6607578970000954,0.6646506440551948,1.1996798503309871,0.43188632621988804,0.32910426153041544,0.7010162066665752,0.03540991413605804,0.0033346092445981036,0.00031592756007017397,0.1212957492231144,0.0003041056798045494,9.425689280123743e-06,0.0,0.0
5.32,1500.0,0.25,9.8403997855799,20.0,0.46350965642240516,0.25,0.63,0.63,0.07112067555199997,11.6,0.8165901630353709,1.6,1.6,0.9353780342133764,2.4005254772943125,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,0.00044148622353589254,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.2096396937297438,0.48689648816388703,0.18299827726823711,0.7862572268831003,2.6603782580715403,0.6637815583550003,1.1998537219096033,0.43207344780854356,0.3292470875982458,0.7014374834832616,0.03550774330942474,0.003343790089024357,0.0003174826956641274,0.12145015366760173,0.0003056015589803556,9.491744282304792e-06,0.0,0.0
5.33,1500.0,0.25,9.857817399247471,20.0,0.4635638223069525,0.25,0.63,0.63,0.07146999618779472,11.6,0.8169442720471844,1.6,1.6,0.9359764131834641,2.407152904999992,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,0.0004445735947545981,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.209557368749294,0.48661143316345745,0.18299315800103333,0.786249716198429,2.659998987062696,0.662913892794836,1.200026828183675,0.4322604890694877,0.32938985330335935,0.7018580866532352,0.03560561798415376,0.003352975028331437,0.0003190420629823151,0.12160432861088781,0.00030710149817847644,9.55811982283942e-06,0.0,0.0
5.34,1500.0,0.25,9.875226529479157,20.0,0.46361797814999606,0.25,0.63,0.63,0.07182026516154014,11.6,0.8172982382498523,1.6,1.6,0.9365738865665092,2.413783464598586,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,0.0004476759154600368,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.209474977996068,0.4863267894292338,0.18298803967825888,0.7862422068804077,2.6596199922353527,0.6620476537647431,1.20019918037335,0.4324474536051373,0.32953256139181586,0.7022780196587751,0.03570353805312176,0.0033621640522273366,0.0003206056636811147,0.12175827457598608,0.00030860549890700446,9.624816742458475e-06,0.0,0.0
5.35,1500.0,0.25,9.892627184100133,20.0,0.4636721184827043,0.25,0.63,0.63,0.07217148284465533,11.6,0.8176520665466734,1.6,1.6,0.9371704592312547,2.420417148902634,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,0.00045079322476893177,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.2093925237819696,0.4860425569655221,0.18298292281669434,0.7862346996868813,2.659241203412908,0.6611828460114773,1.2003707868801203,0.432634344008601,0.3296752138405716,0.7026972860782529,0.035801503408981014,0.00337135715039967,0.0003221734994185409,0.12191199208701146,0.00031011356267533275,9.691835881834477e-06,0.0,0.0
5.36,1500.0,0.25,9.910019371067069,20.0,0.4637262385384512,0.25,0.63,0.63,0.07252364960826276,11.6,0.8180057609909732,1.6,1.6,0.937766136090709,2.4270539507325455,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,0.00045392556180021013,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.2093100081408605,0.4857587356676832,0.18297780786676157,0.7862271952783687,2.6588625600175138,0.6603194735172199,1.200541654846191,0.4328211624232441,0.32981781228387536,0.703115889519785,0.03589951394450325,0.003380554312547922,0.00032374557185128444,0.12206548166772294,0.000311625690991306,9.759178081684845e-06,0.0,0.0
5.37,1500.0,0.25,9.927403100726409,20.0,0.46378034631303017,0.25,0.63,0.63,0.07287676581809199,11.6,0.8183593101879862,1.6,1.6,0.9383609228623909,2.433693863051785,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,0.0004570729657128473,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.2092274280664055,0.48547532345648375,0.18297269407283426,0.786219692546518,2.6584841759264872,0.6594575275936826,1.2007117686922895,0.4330079028185818,0.3299603521273458,0.7035338341554135,0.03599756955457587,0.0033897555285707834,0.00032532188261196214,0.12221874386142309,0.0003131418853393385,9.826844183585488e-06,0.0,0.0
5.38,1500.0,0.25,9.944778383009364,20.0,0.4638344475846639,0.25,0.63,0.63,0.07323083184080975,11.6,0.8187127054271751,1.6,1.6,0.9389548251240291,2.44033687879896,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,0.0004602354756588612,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.2091447814281497,0.48519231860015455,0.1829675808888463,0.7862121906903321,2.658106134704188,0.6585970017626513,1.2008811168029407,0.4331945605844171,0.33010282985887607,0.7039511240574231,0.036095670133722384,0.0033989607883334466,0.00032690243333737424,0.12237177920616606,0.00031466214720759367,9.89483502896021e-06,0.0,0.0
5.39,1500.0,0.25,9.962145227240592,20.0,0.4638885448923607,0.25,0.63,0.63,0.07358584804445142,11.6,0.8190659419188631,1.6,1.6,0.9395478482491605,2.4469829908763705,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,0.000463413130780104,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.2090620673746875,0.48490971987128406,0.18296246807483724,0.7862046893577677,2.657728475636719,0.6577378927428008,1.2010496933380406,0.43338113318515714,0.3302452435472402,0.704367763153142,0.03619381557593322,0.0034081700816517516,0.00032848722567043067,0.12252458823309882,0.00031618647808983686,9.963151459011734e-06,0.0,0.0
5.4,1500.0,0.25,9.979503642617692,20.0,0.4639426402120712,0.25,0.63,0.63,0.07394181479580475,11.6,0.8194190155797256,1.6,1.6,0.9401399975088574,2.4536321922325763,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,0.0004666059702275742,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.2089792852768528,0.48462752613237103,0.18295735544405548,0.7861971882748219,2.6573512302473157,0.6568801978139133,1.2012174935026572,0.433567618458961,0.33038759154601216,0.7047837552964643,0.03629200577588512,0.003417383398406595,0.0003300762612484719,0.12267717147070634,0.0003177148794742009,1.0031794315136868e-05,0.0,0.0
5.41,1500.0,0.25,9.996853637664845,20.0,0.4639967325356349,0.25,0.63,0.63,0.07429873245504467,11.6,0.8197719260699883,1.6,1.6,0.9407312776311462,2.4602844760613047,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,0.00046981403320073956,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.2088964356838139,0.4843457367107661,0.18295224309174768,0.7861896875810883,2.6569743889172996,0.6560239172785608,1.2013845180076335,0.43375401622477083,0.3305298737181554,0.7051991039584075,0.03639024063187834,0.0034266007288195235,0.0003316695416793189,0.12282952944002738,0.00031924735282015047,1.0100764439771906e-05,0.0,0.0
5.42,1500.0,0.25,10.014195221220415,20.0,0.46405082224709393,0.25,0.63,0.63,0.07465660138543134,11.6,0.8201246713033661,1.6,1.6,0.9413216935974051,2.4669398354419054,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,0.0004730373588764553,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.208813518594536,0.4840643507195241,0.1829471309815975,0.7861821872232012,2.6565979612222796,0.6551690499856394,1.2015507649983166,0.4339403253774223,0.3306720892224454,0.7056138127866356,0.03648852004052713,0.0034358220629545273,0.000333267068584565,0.12298166266334908,0.00032078389960012166,1.0170062674864423e-05,0.0,0.0
5.43,1500.0,0.25,10.03152840219595,20.0,0.4641049100547956,0.25,0.63,0.63,0.07501542195094348,11.6,0.8204772487867357,1.6,1.6,0.9419112504480294,2.4735982634270823,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,0.00047627598642630903,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.2087305338796173,0.4837833672233265,0.1829420190466416,0.7861746871028457,2.656221961209055,0.6543155944271286,1.201716232025279,0.4341265445964898,0.33081423705362123,0.7060278854689093,0.03658684389805537,0.003445047390839615,0.00033486884358901114,0.12313357166208778,0.00032232452128936045,1.0239689862246153e-05,0.0,0.0
5.44,1500.0,0.25,10.048853225665074,20.0,0.4641589897501345,0.25,0.63,0.63,0.07537519606229813,11.6,0.8208296577288902,1.6,1.6,0.9424999732234023,2.480259723895898,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,0.00047953012375864036,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.2086474840061714,0.48350278576604305,0.18293690787356542,0.7861671880803799,2.6558463261707255,0.6534635480618166,1.2018809184003154,0.434312673460617,0.3309563168925852,0.7064413397368713,0.03668521166989354,0.003454276662085024,0.0003364748752220982,0.12328525727260761,0.0003238692260037962,1.0309650471412445e-05,0.0,0.0
5.45,1500.0,0.25,10.066169600860071,20.0,0.46421307320265426,0.25,0.63,0.63,0.07573591987626975,11.6,0.8211819004873613,1.6,1.6,0.9430878114687493,2.48692428952393,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,0.00048279935282740375,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.208564364801211,0.48322260529496736,0.18293179634068046,0.7861596885105893,2.655471173735431,0.6526129196941587,1.2020448308018197,0.43449871321986194,0.3310983296899707,0.7068541403031345,0.03678362442803444,0.0034635099770347214,0.0003380851463276675,0.12343671914093708,0.00032541799715437214,1.0379935514481742e-05,0.0,0.0
5.46,1500.0,0.25,10.08347761516185,20.0,0.4642671470045503,0.25,0.63,0.63,0.07609759710679515,11.6,0.8215339771839484,1.6,1.6,0.9436748136644911,2.493591890148593,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,0.0004860840780595069,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.2084811814172776,0.48294282577935144,0.18292668571499293,0.7861521902516219,2.6550963636007308,0.6517637046590149,1.202207969016595,0.43468466393426863,0.33124027549474916,0.7072663213587775,0.036882081135231046,0.0034727472381367495,0.0003396996734847329,0.12358795847096335,0.0003269708505986739,1.0450553685891718e-05,0.0,0.0
5.47,1500.0,0.25,10.100777268587146,20.0,0.46432121115664465,0.25,0.63,0.63,0.07646022775455351,11.6,0.8218858878149187,1.6,1.6,0.9442609798192765,2.5002625257572904,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,0.0004893842995307933,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.2083979340336586,0.48266344653594906,0.182921575996401,0.7861446933032277,2.6547218957851673,0.6509159038668505,1.2023703344183065,0.43487052560092665,0.33138215430538587,0.7076778830520525,0.03698058179012403,0.0034819884450312723,0.0003413184566963262,0.12373897570010416,0.0003285277862509756,1.0521504986944654e-05,0.0,0.0
5.48,1500.0,0.25,10.118068570420409,20.0,0.46437526611490726,0.25,0.63,0.63,0.07682381219630341,11.6,0.8222376303099287,1.6,1.6,0.9448463147304709,2.506936189362305,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,0.0004927000593111774,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.2083146226169248,0.48238446666894075,0.18291646714179044,0.7861371976020686,2.6543477805727425,0.6500695159515933,1.2025319251689919,0.4350562971231052,0.33152396528708383,0.70808882889286,0.03707912628835814,0.003491233587695702,0.00034294149764429777,0.12388977134538046,0.00033008880563997875,1.0592790321769323e-05,0.0,0.0
5.49,1500.0,0.25,10.135351528482142,20.0,0.46442931226341216,0.25,0.63,0.63,0.0771883507493973,11.6,0.8225892029250792,1.6,1.6,0.9454308224390068,2.5136128750777176,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,0.0004960313928371313,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.2082312471669294,0.4821058853181129,0.18291135911484147,0.7861297030947726,2.653974026625912,0.6492245398744858,1.2026927399404066,0.43524197757685845,0.331665707736669,0.7084991618588109,0.03717771454185043,0.00350048265763468,0.0003445687977453089,0.12404034590957164,0.00033165391003905334,1.0664410451879809e-05,0.0,0.0
5.5,1500.0,0.25,10.152626142772347,20.0,0.4644833496021596,0.25,0.63,0.63,0.0775538434138352,11.6,0.82294060566037,1.6,1.6,0.9460145029448848,2.5202925829035294,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,0.0004993783001086555,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.2081478078627148,0.4818277018050631,0.1829062519155296,0.7861222097812014,2.6536006339446794,0.6483809764504576,1.2028527801156175,0.4354275669612589,0.331807381654112,0.7089088820899414,0.037276346549431114,0.003509735654506928,0.00034620035699935967,0.12419069982598488,0.0003332230993587959,1.0736365376941527e-05,0.0,0.0
5.51,1500.0,0.25,10.169892413435091,20.0,0.46453737812906515,0.25,0.63,0.63,0.07792029019552886,11.6,0.8232918384940584,1.6,1.6,0.9465973563229512,2.526975312729966,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,0.0005027407817848661,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.208064304883494,0.4815499154506089,0.18290114554402723,0.7861147176615065,2.653227602565292,0.6475388264288717,1.2030120470430512,0.4356130652638701,0.33194898703061715,0.7093179897785946,0.03737502230830899,0.0035189925778189805,0.00034783617543284015,0.12434083352801381,0.0003347963735349515,1.08086551107886e-05,0.0,0.0
5.52,1500.0,0.25,10.187150360263656,20.0,0.46459139755777396,0.25,0.63,0.63,0.07828769190670484,11.6,0.8236428984388456,1.6,1.6,0.9471793928565453,2.5336610494749157,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,0.0005061189284232112,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.207980738449352,0.4812725253130886,0.18289604002736892,0.7861072267752308,2.65285493746832,0.6466980869215573,1.2031705373353438,0.4357984709023936,0.33209052266166084,0.709726492281427,0.03747374159461701,0.0035282534063384345,0.0003494762566715297,0.124490747618488,0.00033637373596476363,1.0881281599969877e-05,0.0,0.0
5.53,1500.0,0.25,10.204399997231869,20.0,0.4646454076861228,0.25,0.63,0.63,0.07865604912078585,11.6,0.8239937833857328,1.6,1.6,0.9477606198055867,2.540349782490581,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,0.0005095128039562106,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.2078971087676613,0.4809955305310925,0.18289093538463336,0.7860997371502487,2.6524826421699865,0.6458587560891612,1.203328249010273,0.435983782759477,0.33223198769685486,0.7101343948308846,0.0375725042499702,0.003537518124977091,0.0003511206032751873,0.12464044264792826,0.0003379551890198974,1.0954246218623224e-05,0.0,0.0
5.54,1500.0,0.25,10.221641324339735,20.0,0.4646994085141116,0.25,0.63,0.63,0.07902536183777181,11.6,0.82434449333472,1.6,1.6,0.9483410371700757,2.5470415117769614,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,0.0005129224083838637,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.2078134160163392,0.4807189304322425,0.18288583161579577,0.7860922487864221,2.652110716670292,0.6450208346218416,1.2034851834546174,0.43616900083420224,0.33237338213617035,0.710541697563225,0.03767131027320684,0.003546786733396166,0.00035276921524381264,0.12478991904413984,0.00033954073260988724,1.1027548966404349e-05,0.0,0.0
5.55,1500.0,0.25,10.238874263619104,20.0,0.464753403177607,0.25,0.63,0.63,0.07939562685692568,11.6,0.8246950372240152,1.6,1.6,0.9489206056364734,2.553736296236948,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,0.0005163473805571509,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.207729659421074,0.48044272508656904,0.18288072842449826,0.7860847612490139,2.6517391698605444,0.6441843351750551,1.203641356710249,0.43635412985794664,0.3325147095835325,0.7109483730297731,0.037770160532877656,0.003556059312838773,0.0003544220782893154,0.12493917655881574,0.00034113035290269414,1.1101182078664374e-05,0.0,0.0
5.56,1500.0,0.25,10.256099039331971,20.0,0.4648073826568269,0.25,0.63,0.63,0.07976685338461835,11.6,0.825045389344397,1.6,1.6,0.9494994382834262,2.560433966446485,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,0.0005197887592592466,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.2076458418981402,0.4801669116917877,0.18287562666306761,0.7860772757879291,2.651367976166422,0.6433492238371266,1.2037967280112023,0.43653915621816086,0.332655959672757,0.7113545007093205,0.03786905252623918,0.003565335628308903,0.00035607923350893547,0.12508821755897556,0.00034272408933200765,1.1175167887741257e-05,0.0,0.0
5.57,1500.0,0.25,10.273315514854538,20.0,0.4648613524467592,0.25,0.63,0.63,0.08013903581218933,11.6,0.8253955653583124,1.6,1.6,0.9500774662217113,2.5671346256212715,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,0.0005232459116477173,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.2075619619556266,0.4798914908798047,0.1828705258122133,0.7860697916414812,2.6509971511681885,0.6425155222589113,1.203951324427474,0.43672408820634867,0.3327971387190342,0.7117600323961666,0.03796798777614489,0.003574615822428673,0.00035774065586561236,0.12523704128485208,0.00034432191772745726,1.1249492787870453e-05,0.0,0.0
5.58,1500.0,0.25,10.290523698668283,20.0,0.4649153122062798,0.25,0.63,0.63,0.08051217448781921,11.6,0.8257455642934505,1.6,1.6,0.95065469372791,2.5738382673537687,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,0.000526718877008856,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.207478019874154,0.4796164619028426,0.18286542590414598,0.7860623088568058,2.650626693898635,0.6416832296893652,1.204105145752841,0.4369089253068123,0.3329382463302922,0.7121649712249293,0.038066966186827936,0.0035838998859857884,0.00035940634691362407,0.12538564823265402,0.00034592383949237556,1.1324157623311083e-05,0.0,0.0
5.59,1500.0,0.25,10.307723599398587,20.0,0.4649692615895121,0.25,0.63,0.63,0.08088626976542955,11.6,0.8260953851648135,1.6,1.6,0.951231125137454,2.5805448851365207,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,0.000530207695325955,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.2073940159353391,0.4793418240131515,0.18286032697152513,0.7860548274816971,2.6502566033747836,0.6408523453302896,1.2042581917602424,0.43709366699713864,0.3330792821093435,0.7125693203703677,0.038165987661049054,0.0035931878096304554,0.00036107630823287666,0.12553403889841513,0.00034752985605446344,1.1399163253304173e-05,0.0,0.0
5.6,1500.0,0.25,10.324915231162821,20.0,0.46502320006917985,0.25,0.63,0.63,0.08126132221805385,11.6,0.826445026503186,1.6,1.6,0.9518067670318924,2.5872544686485255,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,0.0005337124331845665,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.2073099504717861,0.4790675764067198,0.18285522906415225,0.7860473475890876,2.6498868780117375,0.6400228676295338,1.2044104614033502,0.4372783124985071,0.3332202454637594,0.7129730845814947,0.03826505204526668,0.0036024795787326534,0.0003627505423813915,0.12568221382406605,0.00034913996978179517,1.1474511109006002e-05,0.0,0.0
5.61,1500.0,0.25,10.342098606358972,20.0,0.4650771271747981,0.25,0.63,0.63,0.0816373323501279,11.6,0.8267944869909463,1.6,1.6,0.9523816252895793,2.5939670087626925,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,0.0005372331488418367,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.2072258237995466,0.4787937182994282,0.18285013222646185,0.7860398692440397,2.649517516413048,0.6391947952391516,1.2045619538933139,0.4374628611123744,0.33336113586223515,0.7133762681125194,0.03836415920357152,0.0036117751803171685,0.0003644290516109701,0.12583017353514506,0.0003507541827476483,1.1550202442518091e-05,0.0,0.0
5.62,1500.0,0.25,10.35927373485651,20.0,0.4651310425193977,0.25,0.63,0.63,0.08201430056520846,11.6,0.8271437655334076,1.6,1.6,0.9529557047547577,2.6006824981076853,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,0.0005407698883072467,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.2071416362106209,0.47852024893544115,0.18284503649499653,0.7860323925000408,2.64914851745938,0.6383681271206513,1.2047126688194842,0.4376473122582508,0.33350195286335615,0.7137788744909771,0.03846330902598106,0.0036210746038413707,0.00036611183772308965,0.12597791853391913,0.0003523724965919324,1.162623824262801e-05,0.0,0.0
