Time,Carrier_Cytosol,Carrier_RanGTP_Cytosol,RanGAP_Cytosol,RanBP1_Cytosol,RanBP1_Carrier_RanGTP_Cytosol,NTF2_Nucleus,RanGDP_Nucleus,RCC1_Nucleus,RanGTP_Nucleus,NTF2_RanGDP_Nucleus,Carrier_Nucleus,RanGDP_Cytosol,Carrier_RanGTP_Nucleus,NTF2_RanGDP_Cytosol,FRanGTP_Cytosol,FCarrier_RanGTP_Cytosol,FRanGDP_Cytosol,FNTF2_RanGDP_Cytosol,FRanBP1_Carrier_RanGTP_Cytosol,FCarrier_RanGTP_Nucleus,FRanGDP_Nucleus,FNTF2_RanGDP_Nucleus,FRanGTP_Nucleus,NTF2_Cytosol,Pipet_Cytosol,RanGTP_Cytosol,RanGAP_Kcat_FRanGTP_dephosphorylation,Vmax_RanGTP_dephosphorylation_FRanGTP_dephosphorylation,RanGAP_Kcat_dephosphorylationF,Vmax_dephosphorylation_dephosphorylationF,RanGAP_Kcat_RanGTP_dephosphorylation,Vmax_RanGTP_dephosphorylation_RanGTP_dephosphorylation,RanGAP_Kcat_dephosphorylation,Vmax_dephosphorylation_dephosphorylation,kinj,start,tau,ar_for_Microinj,Cytosol,EC,Nucleus,Nuc_membrane,PM,Carrier_FRanGTP_binding,FRanGTP_dephosphorylation,dephosphorylationF,FRanGTP_Carrier_binding,NTF2_FRanGDP_Unbinding,RanBP1_bindingF,NTF2_FRanGDP_unbinding,Microinj,FRanGDP_to_FRanGTP,RanGTP_dephosphorylation,RanGTP_Carrier_binding,NTF2_RanGDP_Unbinding,dephosphorylation,RanGDP_to_RanGTP,NTF2_RAN_Nuc_Exchange,NTF2_RanGDP_unbinding,Carrier_RanGTP_binding,NTF2_FRAN_Nuc_Exchange,RanBP1_binding,Carrier_RanGTP_flux,NTF2_flux,NTF2_RanGDP_flux,Carrier_flux,FRanGDP_flux,Carrier_FRanGTP_flux,FNTF2_RanGDP_flux,FRanGTP_flux,RanGDP_flux,RanGTP_flux
8.96,11.723636560849588,0.0017310950424611748,0.5,2.9131788153641707,0.07888055201544746,0.5964093139122308,0.03955503164224236,0.4,0.011412425269093286,0.8218693280923081,10.57172259920635,2.2189875949308338,10.944975452013574,1.3241112527506858,0.0,0.00020130731310204515,0.2714289810220997,0.15887352180183636,0.00794063262317821,1.2874502075138736,0.004286785431585827,0.08172135784373695,0.0013845646921046221,0.017015225295742783,0.0,0.0,6.0,3.0,6.0,3.0,6.0,3.0,6.0,3.0,25.0,1.0,0.4,0.0,1.0,1.40845070422535,0.408450704225352,0.245070422535211,1.40845070422535,0.0,0.0,0.054395267520271295,0.07199890329994293,0.06465872188390098,0.0546741036790869,-0.020979858520255145,0.0,0.002318035550730479,0.0,0.45743373050401365,0.4653792537439423,0.46502397293256925,0.021004386504558877,0.14547547477337258,-0.12434285402160664,0.0,0.02323165704467516,0.4648586645002597,-0.46485579591278264,-0.5301043153756323,0.45951558163065565,0.5269610181011565,0.0,-0.05468077770368875,0.07058873374496652,-0.0,0.0,-0.0
8.97,11.723561229080728,0.0017310664005856713,0.5,2.9131776812034116,0.0788789014227731,0.596394679535614,0.03955816728505081,0.4,0.011412354024232312,0.8219171679915778,10.571662153596654,2.218984029537349,10.944794014875997,1.3241698136092894,0.0,0.00020137396663015767,0.27132647963323564,0.15881429849892553,0.007943417376611658,1.2878736534110748,0.004285165902950767,0.08168815232108408,0.0013849094745277456,0.017015887740049862,0.0,0.0,6.0,3.0,6.0,3.0,6.0,3.0,6.0,3.0,25.0,1.0,0.4,0.0,1.0,1.40845070422535,0.408450704225352,0.245070422535211,1.40845070422535,0.0,0.0,0.054413997754741976,0.07197140531470113,0.06465034558689242,0.05469210582793176,-0.020971751810119232,0.0,0.0023171042054922005,0.0,0.4574488988834276,0.465373780333878,0.4650157505188512,0.021005505670592412,0.1454801618133337,-0.1243467432882317,0.0,0.023222789199642435,0.4648509495753437,-0.4648480898991084,-0.5300903198742237,0.45952539054469105,0.5269542081953391,0.0,-0.05469876234232703,0.07056492932952249,-0.0,0.0,-0.0
8.98,11.723486070330148,0.001731037847754568,0.5,2.913176549246148,0.07887725590132523,0.596380081580736,0.03956129506689372,0.4,0.011412283069733305,0.8219648843768337,10.571601843049683,2.2189804366382777,10.944613137346467,1.3242282217825132,0.0,0.00020144044519801365,0.27122424911787196,0.15875522933518815,0.007946194855323123,1.288295986646132,0.004283550537090095,0.08165503389070614,0.0013852533546519542,0.01701654873056339,0.0,0.0,6.0,3.0,6.0,3.0,6.0,3.0,6.0,3.0,25.0,1.0,0.4,0.0,1.0,1.40845070422535,0.408450704225352,0.245070422535211,1.40845070422535,0.0,0.0,0.054432678822211304,0.07194397812587738,0.06464199186450292,0.05471006067439416,-0.02096366587806048,0.0,0.0023161752993303116,0.0,0.45746402737752934,0.46536831876592544,0.4650075533143108,0.021006622011306323,0.14548483649212512,-0.12435062229629759,0.0,0.023213944171522453,0.46484325844295055,-0.46484040765312534,-0.5300763590262291,0.45953517276900474,0.5269474156528826,0.0,-0.05471669972385415,0.07054118625721424,-0.0,0.0,-0.0
8.99,11.72341108418876,0.0017310093837233805,0.5,2.913175419487869,0.07887561543720034,0.5963655199651343,0.03956441500594352,0.4,0.01141221240474016,0.8220124775507679,10.571541667240016,2.2189768163614434,10.944432817893809,1.3242864776513819,0.0,0.00020150674925260373,0.2711222887718644,0.15869631392636,0.007948965077726692,1.2887172100656672,0.0042819393238504935,0.08162200233237353,0.0013855963347858423,0.017017208270522905,0.0,0.0,6.0,3.0,6.0,3.0,6.0,3.0,6.0,3.0,25.0,1.0,0.4,0.0,1.0,1.40845070422535,0.408450704225352,0.245070422535211,1.40845070422535,0.0,0.0,0.05445131084839476,0.07191662156154972,0.06463366066526705,0.054727968339495725,-0.02095560067256279,0.0,0.0023152488260555146,0.0,0.4574791160870571,0.46536286901999935,0.4649993812501767,0.02100773553335738,0.14548949884142306,-0.12435449107413159,0.0,0.02320512190494616,0.46483559103797956,-0.4648327491098012,-0.5300624327532372,0.4595449283752654,0.5269406404355118,0.0,-0.054734589969172145,0.07051750437796173,-0.0,0.0,-0.0
9.0,11.723336270248552,0.0017309810082484147,0.5,2.913174291924073,0.07887398001654032,0.5963509946064909,0.03956752712033628,0.4,0.011412142028399587,0.822059947815294,10.571481625843228,2.218973168833984,10.94425305499178,1.3243445815958779,0.0,0.00020157287923958168,0.27102059789329974,0.15863755188922593,0.007951728062183198,1.2891373265077515,0.004280332253104391,0.08158905742649086,0.001385938417231031,0.017017866363160834,0.0,0.0,6.0,3.0,6.0,3.0,6.0,3.0,6.0,3.0,25.0,1.0,0.4,0.0,1.0,1.40845070422535,0.408450704225352,0.245070422535211,1.40845070422535,0.0,0.0,0.05446989395863847,0.07188933545026291,0.06462535193814756,0.05474582894389491,-0.02094755614219781,0.0,0.0023143247794953927,0.0,0.4574941651124348,0.46535743107593186,0.4649912342578999,0.021008846243389237,0.14549414889281484,-0.12435834965004972,0.0,0.023196322344693324,0.4648279472955392,-0.46482511420431355,-0.5300485409769752,0.4595546574349005,0.5269338825049895,0.0,-0.05475243319881995,0.0704938835420646,-0.0,0.0,-0.0
9.01,11.723261628102597,0.0017309527210867673,0.5,2.913173166550264,0.07887234962553243,0.5963365054226311,0.039570631428171646,0.4,0.011412071939861105,0.8221072954715478,10.571421718535898,2.218969494182355,10.944073847119062,1.3244025339949421,0.0,0.00020163883560326445,0.2709191757824958,0.15857894284162014,0.007954483827000211,1.2895563388019062,0.00427872931474997,0.0815561989540968,0.0013862796042821693,0.017018523011702466,0.0,0.0,6.0,3.0,6.0,3.0,6.0,3.0,6.0,3.0,25.0,1.0,0.4,0.0,1.0,1.40845070422535,0.408450704225352,0.245070422535211,1.40845070422535,0.0,0.0,0.05448842827791922,0.07186211962103037,0.06461706563253672,0.05476364260788689,-0.02093953223562455,0.0,0.002313403153494405,0.0,0.45750917455378015,0.4653520049134636,0.46498311226915434,0.02100995414803238,0.14549878667779953,-0.12436219805235148,0.0,0.023187545435692646,0.4648203271509472,-0.46481750287204887,-0.5300346836193085,0.45956436001909606,0.5269271418231136,0.0,-0.05477022953297332,0.07047032360020232,-0.0,0.0,-0.0
9.02,11.723187157345043,0.0017309245219963253,0.5,2.9131720433619552,0.07887072425040931,0.5963220523315241,0.03957372794751284,0.4,0.011412002138277061,0.8221545208198873,10.5713619449956,2.2189657925323263,10.943895192759259,1.3244603352264726,0.0,0.00020170461878663205,0.27081802174200126,0.15852048640242594,0.007957232390432048,1.2899742497691027,0.004277130498711161,0.08152342669686422,0.0013866198982269338,0.01701917821936599,0.0,0.0,6.0,3.0,6.0,3.0,6.0,3.0,6.0,3.0,25.0,1.0,0.4,0.0,1.0,1.40845070422535,0.408450704225352,0.245070422535211,1.40845070422535,0.0,0.0,0.054506913930844496,0.07183497390333335,0.06460880169826044,0.05478140945140369,-0.020931528901588867,0.0,0.002312483941913869,0.0,0.4575241445109026,0.46534659051225447,0.4649750152158367,0.021011059253904167,0.1455034122277876,-0.12436603630932261,0.0,0.023178791123021868,0.46481273053973043,-0.46480991504860264,-0.5300208606022403,0.4595740361987959,0.5269204183517212,0.0,-0.05478797909144489,0.0704468244034341,-0.0,0.0,-0.0
9.03,11.72311285757112,0.0017308964107357661,0.5,2.913170922354668,0.078869103877449,0.5963076352512835,0.039576816696386706,0.4,0.011411932622802611,0.8222016241598921,10.571302304900922,2.2189620640089847,10.943717090400904,1.3245179856673261,0.0,0.00020177022923132773,0.2707171350765958,0.15846218219157593,0.007959973770679758,1.2903910622217618,0.004275535794937642,0.08149074043710003,0.0013869593013460277,0.017019831989362456,0.0,0.0,6.0,3.0,6.0,3.0,6.0,3.0,6.0,3.0,25.0,1.0,0.4,0.0,1.0,1.40845070422535,0.408450704225352,0.245070422535211,1.40845070422535,0.0,0.0,0.05452535104165259,0.07180789812712256,0.06460056008558035,0.054799129594014104,-0.020923546088923176,0.0,0.0023115671386319545,0.0,0.4575390750833076,0.46534118785187095,0.4649669430300668,0.021012161567608843,0.14550802557410117,-0.12436986444923742,0.0,0.02317005935190787,0.46480515739762507,-0.46480235066978004,-0.5300070718479122,0.459583686044703,0.526913712052677,0.0,-0.05480568199368413,0.07042338580319898,-0.0,0.0,-0.0
9.040000000000001,11.72303872837714,0.0017308683870645581,0.5,2.9131698035239304,0.07886748849297494,0.5962932541001663,0.03957989769278369,0.4,0.01141186339259573,0.8222486057903637,10.57124279793144,2.2189583087367324,10.943539538537443,1.3245754856933167,0.0,0.0002018356673776578,0.27061651509329,0.1584040298300519,0.00796270798589114,1.2908067789637552,0.004273945193404845,0.08145813995774542,0.0013872978159131823,0.01702048432489581,0.0,0.0,6.0,3.0,6.0,3.0,6.0,3.0,6.0,3.0,25.0,1.0,0.4,0.0,1.0,1.40845070422535,0.408450704225352,0.245070422535211,1.40845070422535,0.0,0.0,0.05454373973421265,0.07178089212281707,0.06459234074519754,0.05481680315492371,-0.02091558374654594,0.0,0.0023106527375436683,0.0,0.45755396637019435,0.4653357969117953,0.46495889564418735,0.021013261095737555,0.14551262674797405,-0.12437368250035788,0.0,0.02316135006772685,0.46479760766057665,-0.46479480967159464,-0.529993317278604,0.45959330962727823,0.5269070228878914,0.0,-0.054823338358777444,0.07040000765131564,-0.0,0.0,-0.0
9.05,11.722964769360493,0.0017308404507429596,0.5,2.91316868686528,0.07886587808335592,0.5962789087965736,0.03958297095465777,0.4,0.011411794446817215,0.8222954660093262,10.571183423767739,2.2189545268392874,10.943362535667264,1.3246328356792167,0.0,0.0002019009336645918,0.2705161611013256,0.15834602893988478,0.007965435054160726,1.2912214027904039,0.0042723586841139465,0.08142562504237562,0.0013876354441951554,0.017021135229162862,0.0,0.0,6.0,3.0,6.0,3.0,6.0,3.0,6.0,3.0,25.0,1.0,0.4,0.0,1.0,1.40845070422535,0.408450704225352,0.245070422535211,1.40845070422535,0.0,0.0,0.0545620801320247,0.07175395572130532,0.06458414362825499,0.05483443025297492,-0.020907641823461304,0.0,0.002309740732560846,0.0,0.4575688184704515,0.4653304176714186,0.46495087299076343,0.021014357844868343,0.14551721578055185,-0.1243774904909336,0.0,0.02315266321600433,0.4647900812647397,-0.4647872919902698,-0.5299795968167337,0.459602907016741,0.526900350819305,0.0,-0.05484094830544803,0.07037668979998259,-0.0,0.0,-0.0
9.06,11.722890980119645,0.0017308126015320201,0.5,2.9131675723742605,0.07886427263500614,0.5962645992590505,0.039586036499926605,0.4,0.011411725784630665,0.8223422051140249,10.571124182091406,2.2189507184396837,10.94318608029367,1.3246900359987561,0.0,0.0002019660285297623,0.2704160724121751,0.15828817914415483,0.007968154993529793,1.291634936488479,0.004270776257091877,0.0813931954752,0.0013879721884517333,0.017021784705353316,0.0,0.0,6.0,3.0,6.0,3.0,6.0,3.0,6.0,3.0,25.0,1.0,0.4,0.0,1.0,1.40845070422535,0.408450704225352,0.245070422535211,1.40845070422535,0.0,0.0,0.054580372358219796,0.07172708875394658,0.06457596868634058,0.054852011006646925,-0.020899720268758745,0.0,0.0023088311176121387,0.0,0.4575836314826601,0.46532505011004544,0.46494287500258397,0.021015451821566188,0.14552179270289184,-0.124381288449205,0.0,0.023143998742415357,0.46478257814647816,-0.464779797562238,-0.5299659103848575,0.4596124782830692,0.5268936958088938,0.0,-0.05485851195205597,0.07035343210177812,-0.0,0.0,-0.0
9.07,11.722817358891138,0.001730784837786645,0.5,2.9131664600460825,0.0788626720526723,0.5962503254136465,0.0395890943665512,0.4,0.011411657400239007,0.8223888243496964,10.57106507073289,2.2189468854392267,10.943010162215629,1.3247470884923893,0.0,0.0002020309545702252,0.2703162444529704,0.15823047859265163,0.007970867904041619,1.2920473967319477,0.004269197870095205,0.08136085008493263,0.0013883080624208324,0.017022432763223332,0.0,0.0,6.0,3.0,6.0,3.0,6.0,3.0,6.0,3.0,25.0,1.0,0.4,0.0,1.0,1.40845070422535,0.408450704225352,0.245070422535211,1.40845070422535,0.0,0.0,0.05459861708739051,0.0717002902308071,0.06456781311914406,0.05486954612248658,-0.020891819222689716,0.0,0.0023079238680859286,0.0,0.45759840605597646,0.4653196950243328,0.4649349012055805,0.021016543032664464,0.14552635764199057,-0.12438507593551232,0.0,0.023135356338641333,0.46477509787329924,-0.4647723259542415,-0.5299522579063898,0.45962202397084473,0.5268870580424304,0.0,-0.0548760300067809,0.07033023393553475,-0.0,0.0,-0.0
9.08,11.722743906300462,0.0017307571603273524,0.5,2.9131653498765635,0.07886107638430012,0.5962360871736596,0.03959214455727815,0.4,0.011411589296543588,0.8224353232986412,10.571006090768423,2.218943026621968,10.942834786494878,1.324803992428134,0.0,0.00020209571059624247,0.27021667946199784,0.1581729280191245,0.007973573741932794,1.2924587758421324,0.004267623537486122,0.0813285893759744,0.0013886430597125296,0.017023079401005625,0.0,0.0,6.0,3.0,6.0,3.0,6.0,3.0,6.0,3.0,25.0,1.0,0.4,0.0,1.0,1.40845070422535,0.408450704225352,0.245070422535211,1.40845070422535,0.0,0.0,0.05461681402698783,0.07167356060195862,0.06455967894795628,0.054887035275799155,-0.020883938490881323,0.0,0.0023070189918996576,0.0,0.45761314187419094,0.4653143517790155,0.4649269518390691,0.021017631484489156,0.14553091055651468,-0.1243888533298626,0.0,0.023126736141720883,0.46476764065948983,-0.46476487738126193,-0.5299386393036213,0.4596315437925213,0.5268804373137168,0.0,-0.05489350214349245,0.0703070955110899,-0.0,0.0,-0.0
9.09,11.72267062214102,0.001730729569115432,0.5,2.91316424186132,0.0788594856279319,0.5962218844570315,0.039595187087091865,0.4,0.011411521473414527,0.8224817021223381,10.57094724214307,2.2189391418586997,10.942659952874347,1.32486074797017,0.0,0.00020216029673754998,0.2701173773040245,0.1581155272571503,0.007976272513544687,1.2928690746258762,0.004266053253910888,0.08129641326890581,0.001388977180950445,0.01702372462094403,0.0,0.0,6.0,3.0,6.0,3.0,6.0,3.0,6.0,3.0,25.0,1.0,0.4,0.0,1.0,1.40845070422535,0.408450704225352,0.245070422535211,1.40845070422535,0.0,0.0,0.054634963221424394,0.07164689981571976,0.06455156651265925,0.05490447850121809,-0.020876077995811985,0.0,0.0023061164856425925,0.0,0.45762783895749787,0.4653090202382111,0.46491902689375675,0.021018717183526235,0.14553545146375016,-0.12439262072626661,0.0,0.023118138133514765,0.46476020649394667,-0.46475745183238093,-0.5299250544994215,0.4596410377505699,0.5268738335533721,0.0,-0.054910928396458794,0.0702840167488415,-0.0,0.0,-0.0
9.1,11.722597506010256,0.0017307020639095757,0.5,2.9131631359959265,0.07885789976984284,0.5962077171829113,0.03959822197384311,0.4,0.011411453930007231,0.8225279611186417,10.570888524535167,2.218935231276698,10.942485659842879,1.324917355493816,0.0,0.00020222471343490917,0.2700183372842007,0.15805827592822258,0.007978964237027424,1.29327829589026,0.004264487009372737,0.08126432154672214,0.0013893104284115262,0.01702436842622555,0.0,0.0,6.0,3.0,6.0,3.0,6.0,3.0,6.0,3.0,25.0,1.0,0.4,0.0,1.0,1.40845070422535,0.408450704225352,0.245070422535211,1.40845070422535,0.0,0.0,0.05465306479451829,0.07162030770209198,0.06454347575575031,0.05492187591807804,-0.020868237687663577,0.0,0.002305216343238027,0.0,0.4576424974054158,0.4653037003841103,0.46491112630172615,0.021019800136289433,0.14553998039477725,-0.12439637815108955,0.0,0.023109562259296012,0.46475279531242286,-0.46475004924341656,-0.529911503416902,0.45965050591586504,0.5268672467243912,0.0,-0.05492830888490263,0.07026099750102689,-0.0,0.0,-0.0
9.11,11.72252455750664,0.0017306746444692076,0.5,2.9131620322759653,0.07885631879635009,0.5961935852705929,0.039601249235347094,0.4,0.011411386665479714,0.8225741005846696,10.570829937623959,2.2189312950026294,10.942311905893868,1.3249738153734116,0.0,0.00020228896112783543,0.2699195587097441,0.15800117365482202,0.007981648930481321,1.2936864424343997,0.004262924793899299,0.08123231399301256,0.0013896428043662337,0.017025010820030342,0.0,0.0,6.0,3.0,6.0,3.0,6.0,3.0,6.0,3.0,25.0,1.0,0.4,0.0,1.0,1.40845070422535,0.408450704225352,0.245070422535211,1.40845070422535,0.0,0.0,0.05467111886974202,0.07159378409151372,0.0645354066200658,0.05493922764537522,-0.020860417516709796,0.0,0.0023043185586252455,0.0,0.457657117317178,0.4652983921988416,0.46490324999526594,0.021020880349279427,0.14554449738059236,-0.12440012563067011,0.0,0.02310100846447684,0.46474540705086503,-0.4647426695503804,-0.5298979859793124,0.459659948359059,0.5268606767898225,0.0,-0.05494564372770836,0.07023803762024333,-0.0,0.0,-0.0
9.120000000000001,11.722451776229656,0.001730647310554483,0.5,2.913160930697027,0.0788547426938128,0.596179488639514,0.03960426888938343,0.4,0.011411319678992596,0.8226201208168002,10.57077148108962,2.2189273331625508,10.942138689525278,1.3250301279823147,0.0,0.00020235304025459678,0.2698210408899425,0.1579442200604176,0.007984326611956832,1.294093517049436,0.004261366597542615,0.08120039039196086,0.0013899743110785288,0.017025651805531717,0.0,0.0,6.0,3.0,6.0,3.0,6.0,3.0,6.0,3.0,25.0,1.0,0.4,0.0,1.0,1.40845070422535,0.408450704225352,0.245070422535211,1.40845070422535,0.0,0.0,0.054689125570222145,0.07156732881485993,0.06452735904878565,0.054956533801766995,-0.020852617433315165,0.0,0.0023034231257595297,0.0,0.45767169879172975,0.46529309566447985,0.4648953979068707,0.02102195782898392,0.1455490024521079,-0.12440386319132127,0.0,0.023092476694608927,0.46473804164541405,-0.46473531268947776,-0.529884502110041,0.4596693651505826,0.5268541237127528,0.0,-0.054962933043421626,0.07021513695944823,-0.0,0.0,-0.0
9.13,11.722379161779823,0.0017306200619262913,0.5,2.91315983125471,0.07885317144863219,0.5961654272092565,0.03960728095369618,0.4,0.011411252969709117,0.8226660221106726,10.570713154613257,2.2189233458819064,10.941966009239637,1.3250862936929004,0.0,0.00020241695125221236,0.2697227831361565,0.1578874147694674,0.007986997299454493,1.2944995225185254,0.0042598124103791594,0.08116855052834594,0.0013903049508058685,0.01702629138589613,0.0,0.0,6.0,3.0,6.0,3.0,6.0,3.0,6.0,3.0,25.0,1.0,0.4,0.0,1.0,1.40845070422535,0.408450704225352,0.245070422535211,1.40845070422535,0.0,0.0,0.054707085018739034,0.07154094170344506,0.0645193329854386,0.05497379450557153,-0.020844837387934828,0.0,0.0023025300386121553,0.0,0.45768624192773844,0.46528781076304115,0.46488756996924174,0.021023032581877637,0.14555349564015252,-0.1244075908593309,0.0,0.023083966895383622,0.46473069903240494,-0.4647279785971082,-0.5298710517326136,0.4596787563606441,0.5268475874563163,0.0,-0.054980176950248996,0.07019229537195942,-0.0,0.0,-0.0
9.14,11.722306713758678,0.0017305928983462552,0.5,2.9131587339446203,0.07885160504725154,0.5961514008995468,0.039610285445993765,0.4,0.011411186536795131,0.8227118047611857,10.570654957876894,2.2189193332855286,10.941793863544056,1.3251423128765611,0.0,0.00020248069455645106,0.2696247847618216,0.15783075740741956,0.00798966101092487,1.2949044616168317,0.004258262222509866,0.0811367941875426,0.0013906347257991978,0.01702692956428319,0.0,0.0,6.0,3.0,6.0,3.0,6.0,3.0,6.0,3.0,25.0,1.0,0.4,0.0,1.0,1.40845070422535,0.408450704225352,0.245070422535211,1.40845070422535,0.0,0.0,0.05472499733772654,0.07151462258902208,0.06451132837390627,0.0549910098747674,-0.020837077331114034,0.0,0.0023016392911704036,0.0,0.45770074682357326,0.46528253747648796,0.46487976611528686,0.021024104614422303,0.14555797697547065,-0.12441130866096284,0.0,0.0230754790126323,0.464723379148367,-0.46472066720986555,-0.529857634770695,0.4596881220592294,0.5268410679836926,0.0,-0.054997375566057584,0.07016951271145541,-0.0,0.0,-0.0
9.15,11.722234431768788,0.0017305658195767334,0.5,2.913157638762372,0.07885004347615637,0.5961374096302551,0.039613282383949025,0.4,0.011411120379419116,0.8227574690624977,10.570596890563491,2.2189152954976343,10.941622250950221,1.325198185903705,0.0,0.00020254427060183012,0.2695270450824513,0.1577742476007134,0.007992317764268508,1.2953083371115157,0.004256716024060138,0.08110512115552203,0.0013909636383029412,0.017027566343845627,0.0,0.0,6.0,3.0,6.0,3.0,6.0,3.0,6.0,3.0,25.0,1.0,0.4,0.0,1.0,1.40845070422535,0.408450704225352,0.245070422535211,1.40845070422535,0.0,0.0,0.054742862649271716,0.07148837130378442,0.06450334515842754,0.05500818002699318,-0.020829337213487314,0.0,0.002300750877437545,0.0,0.45771521357732986,0.46527727578671696,0.46487198627812115,0.021025173933066712,0.14556244648872307,-0.12441501662245853,0.0,0.023067012992326583,0.46471608193002445,-0.46471337846453825,-0.5298442511480874,0.4596974623161016,0.526834565258104,0.0,-0.05501452900837456,0.07014678883197596,-0.0,0.0,-0.0
