Time,P1,P2,Target,Kd,Ksp,dsp1ksp,dsp1p2kd,h,k0,ka,ks,ku,s,univ,___r1,___r2,___r3,___r4,___r5,___r6
5.77,13.110051506993962,13.110051506993962,13.110051506993962,1e-05,0.001,13.110038222799426,13.098599951459263,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.8716319376469914,1.3110051506993963,1.8716319376469914,1.3110051506993963,1.8716319376469914,1.3110051506993963
5.78,13.11565833965214,13.11565833965214,13.11565833965214,1e-05,0.001,13.115645049700804,13.10420433308122,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.872305664262315,1.311565833965214,1.872305664262315,1.311565833965214,1.872305664262315,1.311565833965214
5.79,13.1212663037224,13.1212663037224,13.1212663037224,1e-05,0.001,13.12125300801301,13.10980984614765,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.8729797033994031,1.31212663037224,1.8729797033994031,1.31212663037224,1.8729797033994031,1.31212663037224
5.8,13.126875401198918,13.126875401198918,13.126875401198918,1e-05,0.001,13.126862099730236,13.115416492644195,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.8736540552883427,1.3126875401198919,1.8736540552883427,1.3126875401198919,1.8736540552883427,1.3126875401198919
5.81,13.132485634076184,13.132485634076184,13.132485634076184,1e-05,0.001,13.132472326847026,13.121024274569619,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.8743287201609324,1.3132485634076185,1.8743287201609324,1.3132485634076185,1.8743287201609324,1.3132485634076185
5.82,13.138097004349023,13.138097004349023,13.138097004349023,1e-05,0.001,13.138083691358158,13.126633193919764,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.8750036982487515,1.3138097004349023,1.8750036982487515,1.3138097004349023,1.8750036982487515,1.3138097004349023
5.83,13.143709514012572,13.143709514012572,13.143709514012572,1e-05,0.001,13.1436961952587,13.132243252683331,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.875678989782655,1.3143709514012574,1.875678989782655,1.3143709514012574,1.875678989782655,1.3143709514012574
5.84,13.149323165062311,13.149323165062311,13.149323165062311,1e-05,0.001,13.149309840544301,13.137854452861188,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.8763545949950917,1.3149323165062312,1.8763545949950917,1.3149323165062312,1.8763545949950917,1.3149323165062312
5.85,13.154937959494035,13.154937959494035,13.154937959494035,1e-05,0.001,13.154924629210553,13.143466796438371,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.8770305141167383,1.3154937959494035,1.8770305141167383,1.3154937959494035,1.8770305141167383,1.3154937959494035
5.86,13.160553899303883,13.160553899303883,13.160553899303883,1e-05,0.001,13.160540563253686,13.149080285422757,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.8777067473811522,1.3160553899303884,1.8777067473811522,1.3160553899303884,1.8777067473811522,1.3160553899303884
5.87,13.166170986488316,13.166170986488316,13.166170986488316,1e-05,0.001,13.166157644670166,13.154694921796958,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.8783832950189805,1.3166170986488317,1.8783832950189805,1.3166170986488317,1.8783832950189805,1.3166170986488317
5.88,13.17178922304414,13.17178922304414,13.17178922304414,1e-05,0.001,13.171775875456806,13.160310707566286,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.8790601572637358,1.3171789223044141,1.8790601572637358,1.3171789223044141,1.8790601572637358,1.3171789223044141
5.89,13.17740861096849,13.17740861096849,13.17740861096849,1e-05,0.001,13.177395257610712,13.165927644722524,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.8797373343474306,1.317740861096849,1.8797373343474306,1.317740861096849,1.8797373343474306,1.317740861096849
5.9,13.183029152258849,13.183029152258849,13.183029152258849,1e-05,0.001,13.183015793129453,13.171545735266378,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.8804148265032858,1.318302915225885,1.8804148265032858,1.318302915225885,1.8804148265032858,1.318302915225885
5.91,13.188650848913028,13.188650848913028,13.188650848913028,1e-05,0.001,13.188637484010659,13.177164981192362,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.8810926339639038,1.3188650848913028,1.8810926339639038,1.3188650848913028,1.8810926339639038,1.3188650848913028
5.92,13.194273702929193,13.194273702929193,13.194273702929193,1e-05,0.001,13.194260332252655,13.182785384496594,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.881770756962212,1.3194273702929193,1.881770756962212,1.3194273702929193,1.881770756962212,1.3194273702929193
5.93,13.199897716305848,13.199897716305848,13.199897716305848,1e-05,0.001,13.199884339853888,13.188406947175405,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.8824491957312925,1.3199897716305848,1.8824491957312925,1.3199897716305848,1.8824491957312925,1.3199897716305848
5.94,13.205522891041847,13.205522891041847,13.205522891041847,1e-05,0.001,13.205509508813208,13.194029671231887,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.883127950505173,1.3205522891041848,1.883127950505173,1.3205522891041848,1.883127950505173,1.3205522891041848
5.95,13.211149229136385,13.211149229136385,13.211149229136385,1e-05,0.001,13.211135841129755,13.19965355865883,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.8838070215167675,1.3211149229136385,1.8838070215167675,1.3211149229136385,1.8838070215167675,1.3211149229136385
5.96,13.216776732589016,13.216776732589016,13.216776732589016,1e-05,0.001,13.216763338803197,13.205278611460075,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.8844864090004525,1.3216776732589017,1.8844864090004525,1.3216776732589017,1.8844864090004525,1.3216776732589017
5.97,13.222405403399641,13.222405403399641,13.222405403399641,1e-05,0.001,13.222392003833317,13.21090483163121,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.885166113189737,1.3222405403399642,1.885166113189737,1.3222405403399642,1.885166113189737,1.3222405403399642
5.98,13.228035243568518,13.228035243568518,13.228035243568518,1e-05,0.001,13.22802183822042,13.21653222117251,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.8858461343188258,1.322803524356852,1.8858461343188258,1.322803524356852,1.8858461343188258,1.322803524356852
5.99,13.233666255096253,13.233666255096253,13.233666255096253,1e-05,0.001,13.23365284396516,13.22216078208566,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.8865264726222202,1.3233666255096255,1.8865264726222202,1.3233666255096255,1.8865264726222202,1.3233666255096255
6.0,13.239298439983818,13.239298439983818,13.239298439983818,1e-05,0.001,13.239285023068428,13.227790516364156,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.8872071283335603,1.323929843998382,1.8872071283335603,1.323929843998382,1.8872071283335603,1.323929843998382
6.01,13.24493180023254,13.24493180023254,13.24493180023254,1e-05,0.001,13.244918377531576,13.233421426015694,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.8878881016883313,1.324493180023254,1.8878881016883313,1.324493180023254,1.8878881016883313,1.324493180023254
6.02,13.25056633784411,13.25056633784411,13.25056633784411,1e-05,0.001,13.25055290935631,13.239053513038783,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.888569392921035,1.325056633784411,1.888569392921035,1.325056633784411,1.888569392921035,1.325056633784411
6.03,13.256202054820577,13.256202054820577,13.256202054820577,1e-05,0.001,13.256188620544679,13.244686779437586,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.8892510022669833,1.3256202054820578,1.8892510022669833,1.3256202054820578,1.8892510022669833,1.3256202054820578
6.04,13.261838953164359,13.261838953164359,13.261838953164359,1e-05,0.001,13.26182551309903,13.250321227206006,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.8899329299603744,1.326183895316436,1.8899329299603744,1.326183895316436,1.8899329299603744,1.326183895316436
6.05,13.267477034878242,13.267477034878242,13.267477034878242,1e-05,0.001,13.267463589022228,13.2559568583511,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.8906151762371233,1.3267477034878243,1.8906151762371233,1.3267477034878243,1.8906151762371233,1.3267477034878243
6.06,13.273116301965372,13.273116301965372,13.273116301965372,1e-05,0.001,13.273102850317432,13.261593674877073,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.8912977413329288,1.3273116301965373,1.8912977413329288,1.3273116301965373,1.8912977413329288,1.3273116301965373
6.07,13.278756756429276,13.278756756429276,13.278756756429276,1e-05,0.001,13.278743298988092,13.26723167877894,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.8919806254825011,1.3278756756429277,1.8919806254825011,1.3278756756429277,1.8919806254825011,1.3278756756429277
6.08,13.284398400273844,13.284398400273844,13.284398400273844,1e-05,0.001,13.284384937038064,13.27287087206904,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.892663828922774,1.3284398400273845,1.892663828922774,1.3284398400273845,1.892663828922774,1.3284398400273845
6.09,13.290041235503349,13.290041235503349,13.290041235503349,1e-05,0.001,13.290027766471788,13.278511256742199,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.8933473518886863,1.329004123550335,1.8933473518886863,1.329004123550335,1.8933473518886863,1.329004123550335
6.1,13.295685264122428,13.295685264122428,13.295685264122428,1e-05,0.001,13.29567178929376,13.284152834808278,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.8940311946171233,1.3295685264122428,1.8940311946171233,1.3295685264122428,1.8940311946171233,1.3295685264122428
6.11,13.301330488136106,13.301330488136106,13.301330488136106,1e-05,0.001,13.301317007509002,13.289795608270179,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.8947153573442528,1.3301330488136107,1.8947153573442528,1.3301330488136107,1.8947153573442528,1.3301330488136107
6.12,13.306976909549785,13.306976909549785,13.306976909549785,1e-05,0.001,13.306963423122943,13.29543957913437,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.8953998403067978,1.3306976909549786,1.8953998403067978,1.3306976909549786,1.8953998403067978,1.3306976909549786
6.13,13.312624530369241,13.312624530369241,13.312624530369241,1e-05,0.001,13.31261103814142,13.301084749400319,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.8960846437407577,1.3312624530369241,1.8960846437407577,1.3312624530369241,1.8960846437407577,1.3312624530369241
6.14,13.318273352600643,13.318273352600643,13.318273352600643,1e-05,0.001,13.318259854570556,13.306731121075224,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.8967697678831947,1.3318273352600645,1.8967697678831947,1.3318273352600645,1.8967697678831947,1.3318273352600645
6.15,13.32392337825054,13.32392337825054,13.32392337825054,1e-05,0.001,13.32390987441683,13.312378696166657,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.897455212971339,1.3323923378250542,1.897455212971339,1.3323923378250542,1.897455212971339,1.3323923378250542
6.16,13.329574609325864,13.329574609325864,13.329574609325864,1e-05,0.001,13.329561099687185,13.318027476677337,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.8981409792419541,1.3329574609325865,1.8981409792419541,1.3329574609325865,1.8981409792419541,1.3329574609325865
6.17,13.335227047833943,13.335227047833943,13.335227047833943,1e-05,0.001,13.335213532389083,13.323677464618877,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.8988270669330096,1.3335227047833944,1.8988270669330096,1.3335227047833944,1.8988270669330096,1.3335227047833944
6.18,13.340880695782488,13.340880695782488,13.340880695782488,1e-05,0.001,13.34086717453011,13.329328661995763,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.8995134762817298,1.3340880695782489,1.8995134762817298,1.3340880695782489,1.8995134762817298,1.3340880695782489
6.19,13.346535555179607,13.346535555179607,13.346535555179607,1e-05,0.001,13.346522028118313,13.334981070813962,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9002002075256448,1.3346535555179608,1.9002002075256448,1.3346535555179608,1.9002002075256448,1.3346535555179608
6.2,13.352191628033797,13.352191628033797,13.352191628033797,1e-05,0.001,13.352178095162381,13.340634693082071,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9008872609027228,1.3352191628033798,1.9008872609027228,1.3352191628033798,1.9008872609027228,1.3352191628033798
6.21,13.357848916353957,13.357848916353957,13.357848916353957,1e-05,0.001,13.357835377671057,13.346289530807859,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.901574636650957,1.3357848916353958,1.901574636650957,1.3357848916353958,1.901574636650957,1.3357848916353958
6.22,13.363507422149375,13.363507422149375,13.363507422149375,1e-05,0.001,13.363493877653731,13.351945586003835,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9022623350090373,1.3363507422149377,1.9022623350090373,1.3363507422149377,1.9022623350090373,1.3363507422149377
6.23,13.369167147429746,13.369167147429746,13.369167147429746,1e-05,0.001,13.369153597119963,13.357602860669076,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9029503562141414,1.3369167147429746,1.9029503562141414,1.3369167147429746,1.9029503562141414,1.3369167147429746
6.24,13.374828094205158,13.374828094205158,13.374828094205158,1e-05,0.001,13.374814538079955,13.363261356822177,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.903638700505943,1.337482809420516,1.903638700505943,1.337482809420516,1.903638700505943,1.337482809420516
6.25,13.380490264486111,13.380490264486111,13.380490264486111,1e-05,0.001,13.38047670254414,13.36892107646939,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.904327368122736,1.3380490264486111,1.904327368122736,1.3380490264486111,1.904327368122736,1.3380490264486111
6.26,13.386153660283501,13.386153660283501,13.386153660283501,1e-05,0.001,13.386140092523478,13.37458202161532,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9050163593027325,1.3386153660283502,1.9050163593027325,1.3386153660283502,1.9050163593027325,1.3386153660283502
6.27,13.391818283608632,13.391818283608632,13.391818283608632,1e-05,0.001,13.391804710029216,13.380244194281799,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9057056742863636,1.3391818283608634,1.9057056742863636,1.3391818283608634,1.9057056742863636,1.3391818283608634
6.28,13.397484136473222,13.397484136473222,13.397484136473222,1e-05,0.001,13.397470557073074,13.385907596472114,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9063953133119234,1.3397484136473223,1.9063953133119234,1.3397484136473223,1.9063953133119234,1.3397484136473223
6.29,13.40315122088939,13.40315122088939,13.40315122088939,1e-05,0.001,13.403137635667111,13.391572230198365,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9070852766188986,1.340315122088939,1.9070852766188986,1.340315122088939,1.9070852766188986,1.340315122088939
6.3,13.40881953886967,13.40881953886967,13.40881953886967,1e-05,0.001,13.408805947824032,13.397238097471075,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9077755644467018,1.3408819538869672,1.9077755644467018,1.3408819538869672,1.9077755644467018,1.3408819538869672
6.31,13.414489092427013,13.414489092427013,13.414489092427013,1e-05,0.001,13.41447549555666,13.402905200306297,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9084661770355422,1.3414489092427013,1.9084661770355422,1.3414489092427013,1.9084661770355422,1.3414489092427013
6.32,13.42015988357478,13.42015988357478,13.42015988357478,1e-05,0.001,13.420146280878281,13.40857354071315,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9091571146249,1.342015988357478,1.9091571146249,1.342015988357478,1.9091571146249,1.342015988357478
6.33,13.425831914326745,13.425831914326745,13.425831914326745,1e-05,0.001,13.425818305802881,13.41424312070553,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9098483774549582,1.3425831914326745,1.9098483774549582,1.3425831914326745,1.9098483774549582,1.3425831914326745
6.34,13.431505186697114,13.431505186697114,13.431505186697114,1e-05,0.001,13.431491572344502,13.41991394229757,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9105399657660478,1.3431505186697115,1.9105399657660478,1.3431505186697115,1.9105399657660478,1.3431505186697115
6.35,13.437179702700497,13.437179702700497,13.437179702700497,1e-05,0.001,13.437166082517768,13.425586007502844,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9112318797985488,1.34371797027005,1.9112318797985488,1.34371797027005,1.9112318797985488,1.34371797027005
6.36,13.442855464351943,13.442855464351943,13.442855464351943,1e-05,0.001,13.442841838337772,13.431259318337489,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.911924119793272,1.3442855464351944,1.911924119793272,1.3442855464351944,1.911924119793272,1.3442855464351944
6.37,13.448532473666907,13.448532473666907,13.448532473666907,1e-05,0.001,13.448518841819896,13.436933876809567,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9126166859901619,1.3448532473666908,1.9126166859901619,1.3448532473666908,1.9126166859901619,1.3448532473666908
6.38,13.454210732661283,13.454210732661283,13.454210732661283,1e-05,0.001,13.454197094980104,13.44260968493818,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.913309578630627,1.3454210732661283,1.913309578630627,1.3454210732661283,1.913309578630627,1.3454210732661283
6.39,13.459890243351383,13.459890243351383,13.459890243351383,1e-05,0.001,13.459876599834766,13.44828674474284,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9140027979562424,1.3459890243351385,1.9140027979562424,1.3459890243351385,1.9140027979562424,1.3459890243351385
6.4,13.465571007753955,13.465571007753955,13.465571007753955,1e-05,0.001,13.465557358400432,13.453965058231791,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9146963442073255,1.3465571007753956,1.9146963442073255,1.3465571007753956,1.9146963442073255,1.3465571007753956
6.41,13.471253027886174,13.471253027886174,13.471253027886174,1e-05,0.001,13.471239372694457,13.459644627426522,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9153902176259285,1.3471253027886174,1.9153902176259285,1.3471253027886174,1.9153902176259285,1.3471253027886174
6.42,13.47693630576565,13.47693630576565,13.47693630576565,1e-05,0.001,13.476922644734383,13.465325454343573,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9160844184536137,1.347693630576565,1.9160844184536137,1.347693630576565,1.9160844184536137,1.347693630576565
6.43,13.482620843410421,13.482620843410421,13.482620843410421,1e-05,0.001,13.48260717653815,13.471007540999896,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9167789469321117,1.3482620843410422,1.9167789469321117,1.3482620843410422,1.9167789469321117,1.3482620843410422
6.44,13.488306642838971,13.488306642838971,13.488306642838971,1e-05,0.001,13.4882929701244,13.47669088940882,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.917473803302825,1.3488306642838972,1.917473803302825,1.3488306642838972,1.917473803302825,1.3488306642838972
6.45,13.493993706070208,13.493993706070208,13.493993706070208,1e-05,0.001,13.493980027512007,13.482375501591353,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9181689878082109,1.3493993706070209,1.9181689878082109,1.3493993706070209,1.9181689878082109,1.3493993706070209
6.46,13.499682035123495,13.499682035123495,13.499682035123495,1e-05,0.001,13.499668350720254,13.488061379571034,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9188645006911509,1.3499682035123497,1.9188645006911509,1.3499682035123497,1.9188645006911509,1.3499682035123497
6.47,13.505371632018623,13.505371632018623,13.505371632018623,1e-05,0.001,13.505357941768947,13.49374852535718,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9195603421929028,1.3505371632018623,1.9195603421929028,1.3505371632018623,1.9195603421929028,1.3505371632018623
6.48,13.511062498775832,13.511062498775832,13.511062498775832,1e-05,0.001,13.511048802678415,13.499436940975347,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9202565125568263,1.3511062498775832,1.9202565125568263,1.3511062498775832,1.9202565125568263,1.3511062498775832
6.49,13.516754637415804,13.516754637415804,13.516754637415804,1e-05,0.001,13.51674093546922,13.50512662844722,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9209530120259206,1.3516754637415804,1.9209530120259206,1.3516754637415804,1.9209530120259206,1.3516754637415804
