Time,species_1,species_2,species_3,species_4,species_5,species_6,parameter_1,parameter_2,parameter_13,compartment_1,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5,reaction_6,reaction_7,reaction_8,reaction_9,reaction_10,reaction_11,reaction_12,reaction_13,reaction_14
8.29,0.0803048911011629,0.00016027513141931657,0.020105484390217844,2.5366695204817057e-08,0.0,0.0,0.084,0.032,2.0,1.0,5.650990570724012e-05,2.065888201865772e-08,1.8333627264173024e-09,0.001688860688778299,0.002569756515237213,1.3463111039222592e-05,2.130802397204633e-09,0.0,0.0,0.0,0.0,0.0032,0.01,0.01
8.3,0.08037861615003396,0.00016070590873727824,0.020120589231187522,2.5552531508511432e-08,0.0,0.0,0.084,0.032,2.0,1.0,5.660427914841451e-05,2.0785686658711104e-08,1.8484894096058598e-09,0.001690129495419752,0.0025721157168010866,1.3499296333931373e-05,2.1464126467149604e-09,0.0,0.0,0.0,0.0,0.0032,0.01,0.01
8.31,0.08045231666680544,0.00016113726796572483,0.020135681388145216,2.5739482424448737e-08,0.0,0.0,0.084,0.032,2.0,1.0,5.6698677536933586e-05,2.0913095180954577e-08,1.8637208917662807e-09,0.0016913972366041983,0.002574474133337774,1.3535530509120886e-05,2.162116523653694e-09,0.0,0.0,0.0,0.0,0.0032,0.01,0.01
8.32,0.080525992659074,0.0001615692088702675,0.02015076087173845,2.592755290853432e-08,0.0,0.0,0.084,0.032,2.0,1.0,5.679310077113281e-05,2.1041109549878094e-08,1.8790577416623487e-09,0.0016926639132260298,0.0025768317650903677,1.357181354510247e-05,2.177914444316883e-09,0.0,0.0,0.0,0.0,0.0032,0.01,0.01
8.33,0.08059964413443721,0.00016200173121145724,0.02016582769260235,2.611674808471149e-08,0.0,0.0,0.084,0.032,2.0,1.0,5.68875487495045e-05,2.1169731731606623e-08,1.8945005414188418e-09,0.0016939295261785977,0.002579188612301991,1.3608145421762408e-05,2.1938068391157653e-09,0.0,0.0,0.0,0.0,0.0032,0.01,0.01
8.34,0.08067327110049126,0.00016243483474901368,0.02018088186136309,2.630707309316578e-08,0.0,0.0,0.084,0.032,2.0,1.0,5.69820213707056e-05,2.1298963694986304e-08,1.910049875554862e-09,0.0016951940763544997,0.0025815446752157204,1.364452611891715e-05,2.209794139825926e-09,0.0,0.0,0.0,0.0,0.0032,0.01,0.01
8.35,0.08074687356483091,0.00016286851924185114,0.020195923388637887,2.6498533089484483e-08,0.0,0.0,0.084,0.032,2.0,1.0,5.7076518533557435e-05,2.1428807411583944e-08,1.925706330927083e-09,0.0016964575646455826,0.0025838999540745895,1.3680955616315496e-05,2.225876779516697e-09,0.0,0.0,0.0,0.0,0.0032,0.01,0.01
8.36,0.08082045153504948,0.00016330278444808084,0.020210952285035024,2.6691133244672415e-08,0.0,0.0,0.084,0.032,2.0,1.0,5.7171040137045474e-05,2.15592648556802e-08,1.9414704967349354e-09,0.0016977199919429422,0.0025862544491215833,1.3717433893638791e-05,2.2420551925524832e-09,0.0,0.0,0.0,0.0,0.0032,0.01,0.01
8.37,0.08089400501873889,0.00016373763012501345,0.02022596856115387,2.688487874516765e-08,0.0,0.0,0.084,0.032,2.0,1.0,5.7265586080319274e-05,2.1690338004262852e-08,1.9573429645258006e-09,0.0016989813591369253,0.0025886081605996447,1.375396093050113e-05,2.2583298145940827e-09,0.0,0.0,0.0,0.0,0.0032,0.01,0.01
8.38,0.08096753402348962,0.00016417305602916123,0.02024097222758486,2.707977479285717e-08,0.0,0.0,0.084,0.032,2.0,1.0,5.736015626269201e-05,2.182202883701998e-08,1.9733243282001894e-09,0.0017002416671171284,0.002590961088751668,1.3790536706449544e-05,2.2747010826000022e-09,0.0,0.0,0.0,0.0,0.0032,0.01,0.01
8.39,0.08104103855689072,0.00016460906191623998,0.020255963294909515,2.727582660509234e-08,0.0,0.0,0.084,0.032,2.0,1.0,5.745475058364039e-05,2.1954339336333038e-08,1.989415184016919e-09,0.0017015009167723994,0.002593313233820503,1.382716120096416e-05,2.2911694348277567e-09,0.0,0.0,0.0,0.0,0.0032,0.01,0.01
8.4,0.08111451862652982,0.00016504564754117197,0.020270941773700465,2.7473039414704684e-08,0.0,0.0,0.084,0.032,2.0,1.0,5.754936894280448e-05,2.208727148727022e-08,2.0056161305983062e-09,0.0017027591089908392,0.0025956645960489542,1.3863834393458446e-05,2.3077353108351936e-09,0.0,0.0,0.0,0.0,0.0032,0.01,0.01
8.41,0.0811879742399931,0.00016548281265808769,0.020285907674521424,2.7671418470021204e-08,0.0,0.0,0.084,0.032,2.0,1.0,5.764401123998734e-05,2.22208272775794e-08,2.021927768935336e-09,0.0017040162446597996,0.0025980151756797793,1.3900556263279367e-05,2.3243991514817813e-09,0.0,0.0,0.0,0.0,0.0032,0.01,0.01
8.42,0.08126140540486533,0.00016592055702032836,0.020300861007927228,2.787096903487989e-08,0.0,0.0,0.084,0.032,2.0,1.0,5.773867737515492e-05,2.2355008697681378e-08,2.0383507023928407e-09,0.0017052723246658874,0.002600364972955691,1.3937326789707584e-05,2.341161398929911e-09,0.0,0.0,0.0,0.0,0.0032,0.01,0.01
8.43,0.08133481212872984,0.00016635888038044804,0.02031580178446383,2.8071696388645084e-08,0.0,0.0,0.084,0.032,2.0,1.0,5.78333672484358e-05,2.2489817740662913e-08,2.054885536714673e-09,0.0017065273498949617,0.002602713988119355,1.3974145951957636e-05,2.358022496646187e-09,0.0,0.0,0.0,0.0,0.0032,0.01,0.01
8.44,0.08140819441916851,0.00016679778249021604,0.0203307300146683,2.8273605826222845e-08,0.0,0.0,0.084,0.032,2.0,1.0,5.792808076012096e-05,2.2625256402269838e-08,2.0715328800288767e-09,0.0017077813212321373,0.0026050622214133924,1.4011013729178147e-05,2.374982889402719e-09,0.0,0.0,0.0,0.0,0.0032,0.01,0.01
8.45,0.08148155228376182,0.00016723726310061902,0.02034564570906884,2.8476702658076207e-08,0.0,0.0,0.084,0.032,2.0,1.0,5.802281781066355e-05,2.2761326680900093e-08,2.088293342852858e-09,0.0017090342395617826,0.002607409673080378,1.4047930100451999e-05,2.3920430232784015e-09,0.0,0.0,0.0,0.0,0.0032,0.01,0.01
8.46,0.08155488573008879,0.00016767732196186337,0.020360548878184802,2.8680992210240454e-08,0.0,0.0,0.084,0.032,2.0,1.0,5.811757830067872e-05,2.289803057759679e-08,2.1051675380985544e-09,0.0017102861057675235,0.002609756343362841,1.4084895044796524e-05,2.4092033456601983e-09,0.0,0.0,0.0,0.0,0.0032,0.01,0.01
8.47,0.08162819476572698,0.00016811795882337716,0.02037543953252667,2.888647982433817e-08,0.0,0.0,0.084,0.032,2.0,1.0,5.821236213094331e-05,2.3035370096041194e-08,2.122156081077587e-09,0.0017115369207322405,0.0026121022325032634,1.4121908541163681e-05,2.4264643052444066e-09,0.0,0.0,0.0,0.0,0.0032,0.01,0.01
8.48,0.08170147939825258,0.0001685591734338128,0.02039031768259609,2.9093170857594547e-08,0.0,0.0,0.084,0.032,2.0,1.0,5.830716920239574e-05,2.317334724254579e-08,2.139259589506443e-09,0.0017127866853380717,0.0026144473407440825,1.4158970568440278e-05,2.443826352037942e-09,0.0,0.0,0.0,0.0,0.0032,0.01,0.01
8.49,0.08177473963524026,0.000169000965541049,0.02040518333888586,2.9301070682852364e-08,0.0,0.0,0.084,0.032,2.0,1.0,5.840199941613569e-05,2.3311964026047238e-08,2.1564786835116215e-09,0.0017140354004664125,0.0026167916683276886,1.4196081105448118e-05,2.4612899373595986e-09,0.0,0.0,0.0,0.0,0.0032,0.01,0.01
8.5,0.08184797548426331,0.00016944333489219305,0.020420036511879965,2.9510184688586974e-08,0.0,0.0,0.084,0.032,2.0,1.0,5.8496852673423964e-05,2.3451222458099334e-08,2.1738139856347944e-09,0.0017152830669979172,0.002619135215496426,1.4233240130944216e-05,2.478855513841306e-09,0.0,0.0,0.0,0.0,0.0032,0.01,0.01
8.51,0.08192118695289355,0.000169886281233583,0.02043487721205355,2.9720518278921356e-08,0.0,0.0,0.084,0.032,2.0,1.0,5.859172887568221e-05,2.359112455286597e-08,2.191266120837966e-09,0.0017165296858124982,0.0026214779824925935,1.4270447623620974e-05,2.496523535429394e-09,0.0,0.0,0.0,0.0,0.0032,0.01,0.01
8.52,0.08199437404870134,0.0001703298043107899,0.020449705449872946,2.993207687364096e-08,0.0,0.0,0.084,0.032,2.0,1.0,5.868662792449271e-05,2.373167232711404e-08,2.2088357165086203e-09,0.0017177752577893276,0.002623819969558443,1.4307703562106351e-05,2.514294457385841e-09,0.0,0.0,0.0,0.0,0.0032,0.01,0.01
8.53,0.08206753677925564,0.00017077390386862005,0.020464521235795674,3.014486590820861e-08,0.0,0.0,0.084,0.032,2.0,1.0,5.878154972159819e-05,2.3872867800206394e-08,2.2265234024648755e-09,0.0017190197838068367,0.0026261611769361807,1.4345007924964085e-05,2.532168736289523e-09,0.0,0.0,0.0,0.0,0.0032,0.01,0.01
8.54,0.08214067515212396,0.0001712185796511171,0.020479324580270457,3.035889083377928e-08,0.0,0.0,0.084,0.032,2.0,1.0,5.887649416890161e-05,2.401471299409466e-08,2.244329810960632e-09,0.0017202632647427185,0.002628501604867967,1.4382360690693837e-05,2.5501468300374598e-09,0.0,0.0,0.0,0.0,0.0032,0.01,0.01
8.55,0.08221378917487232,0.00017166383140156441,0.02049411549373722,3.057415711721493e-08,0.0,0.0,0.084,0.032,2.0,1.0,5.897146116846588e-05,2.4157209933312223e-08,2.2622555766907173e-09,0.0017215057014739268,0.0026308412535959143,1.4419761837731411e-05,2.568229197846054e-09,0.0,0.0,0.0,0.0,0.0032,0.01,0.01
8.56,0.08228687885506532,0.00017210965886248704,0.020508893986627093,3.0790670241099016e-08,0.0,0.0,0.084,0.032,2.0,1.0,5.906645062251364e-05,2.4300360644966956e-08,2.2803013367960216e-09,0.001722747094876676,0.0026331801233620902,1.4457211344448912e-05,2.5864163002523177e-09,0.0,0.0,0.0,0.0,0.0032,0.01,0.01
8.57,0.0823599442002661,0.00017255606177565402,0.020523660069362445,3.100843570375142e-08,0.0,0.0,0.084,0.032,2.0,1.0,5.916146243342722e-05,2.4444167158734157e-08,2.2984677308686553e-09,0.0017239874458264456,0.002635518214408515,1.4494709189154939e-05,2.6047085991151196e-09,0.0,0.0,0.0,0.0,0.0032,0.01,0.01
8.58,0.08243298521803638,0.00017300303988208068,0.020538413752356856,3.122745901924281e-08,0.0,0.0,0.084,0.032,2.0,1.0,5.925649650374817e-05,2.458863150684935e-08,2.316755400957072e-09,0.001725226755197976,0.0026378555269771643,1.4532255350094779e-05,2.6231065576163964e-09,0.0,0.0,0.0,0.0,0.0032,0.01,0.01
8.59,0.0825060019159364,0.0001734505929220306,0.020553155046015136,3.144774571740936e-08,0.0,0.0,0.084,0.032,2.0,1.0,5.9351552736177203e-05,2.473375572410103e-08,2.3351649915712115e-09,0.0017264650238652715,0.002640192061309965,1.4569849805450572e-05,2.641610640262386e-09,0.0,0.0,0.0,0.0,0.0032,0.01,0.01
8.6,0.08257899430152496,0.00017389872063501788,0.020567883960733353,3.1669301343867084e-08,0.0,0.0,0.084,0.032,2.0,1.0,5.944663103357392e-05,2.4879541847823505e-08,2.353697149687629e-09,0.0017277022527016016,0.002642527817648799,1.4607492533341504e-05,2.6602213128848354e-09,0.0,0.0,0.0,0.0,0.0032,0.01,0.01
8.61,0.0826519623823594,0.00017434742275980935,0.02058260050689881,3.189213146002642e-08,0.0,0.0,0.084,0.032,2.0,1.0,5.954173129895663e-05,2.5025991917889668e-08,2.372352524754628e-09,0.0017289384425795001,0.002644862796235501,1.4645183511823987e-05,2.6789390426422193e-09,0.0,0.0,0.0,0.0,0.0032,0.01,0.01
8.62,0.08272490616599562,0.00017479669903442663,0.020597304694890073,3.211624164310649e-08,0.0,0.0,0.084,0.032,2.0,1.0,5.963685343550209e-05,2.5173107976703667e-08,2.391131768697383e-09,0.0017301735943707661,0.00264719699731186,1.4682922718891838e-05,2.6977642980209453e-09,0.0,0.0,0.0,0.0,0.0032,0.01,0.01
8.63,0.08279782565998803,0.00017524654919614846,0.02061199653507698,3.2341637486149616e-08,0.0,0.0,0.084,0.032,2.0,1.0,5.9731997346545345e-05,2.5320892069193775e-08,2.4100355359230746e-09,0.0017314077089464663,0.002649530421119617,1.4720710132476472e-05,2.716697548836568e-09,0.0,0.0,0.0,0.0,0.0032,0.01,0.01
8.64,0.08287072087188962,0.00017569697298151253,0.020626676037820608,3.256832459803529e-08,0.0,0.0,0.084,0.032,2.0,1.0,5.9827162935579405e-05,2.5469346242804902e-08,2.429064483325992e-09,0.0017326407871769312,0.002651863067900468,1.4758545730447054e-05,2.7357392662349648e-09,0.0,0.0,0.0,0.0,0.0032,0.01,0.01
8.65,0.08294359180925194,0.00017614797012631793,0.020641343213473343,3.2796308603494766e-08,0.0,0.0,0.084,0.032,2.0,1.0,5.9922350106255205e-05,2.561847254749147e-08,2.448219270292675e-09,0.001733872829931761,0.002654194937896062,1.4796429490610708e-05,2.7548899226935605e-09,0.0,0.0,0.0,0.0,0.0032,0.01,0.01
8.66,0.083016438479625,0.00017659954036562727,0.020655998072378848,3.302559514312502e-08,0.0,0.0,0.084,0.032,2.0,1.0,6.0017558762381204e-05,2.576827303571004e-08,2.4675005587070166e-09,0.0017351038380798234,0.0026565260313480004,1.4834361390712692e-05,2.774149992022502e-09,0.0,0.0,0.0,0.0,0.0032,0.01,0.01
8.67,0.08308926089055743,0.00017705168343376863,0.020670640624872068,3.32561898734029e-08,0.0,0.0,0.084,0.032,2.0,1.0,6.0112788807923266e-05,2.5918749762411922e-08,2.486909012955379e-09,0.0017363338124892539,0.002658856348497838,1.4872341408436565e-05,2.7935199493658437e-09,0.0,0.0,0.0,0.0,0.0032,0.01,0.01
8.68,0.08316205904959637,0.00017750439906433785,0.020685270881279257,3.348809846669925e-08,0.0,0.0,0.084,0.032,2.0,1.0,6.0208040147004465e-05,2.6069904785035873e-08,2.506445299931707e-09,0.0017375627540274577,0.0026611858895870836,1.491036952140438e-05,2.8130002712027374e-09,0.0,0.0,0.0,0.0,0.0032,0.01,0.01
8.69,0.08323483296428749,0.00017795768699020058,0.02069988885191798,3.37213266112929e-08,0.0,0.0,0.084,0.032,2.0,1.0,6.030331268390485e-05,2.6221740163500697e-08,2.5261100890426326e-09,0.0017387906635611104,0.0026635146548572,1.494844570717685e-05,2.8325914353486036e-09,0.0,0.0,0.0,0.0,0.0032,0.01,0.01
8.7,0.08330758264217501,0.00017841154694349444,0.020714494547097104,3.395588001138459e-08,0.0,0.0,0.084,0.032,2.0,1.0,6.0398606323061156e-05,2.637425796019786e-08,2.5459040522125805e-09,0.0017400175419561568,0.0026658426445496006,1.4986569943253534e-05,2.852293920956306e-09,0.0,0.0,0.0,0.0,0.0032,0.01,0.01
8.71,0.0833803080908017,0.00017886597865563117,0.020729087977116818,3.419176438711103e-08,0.0,0.0,0.084,0.032,2.0,1.0,6.0493920969066687e-05,2.652746023998409e-08,2.565827863888877e-09,0.0017412433900778129,0.0026681698589056542,1.502474220707302e-05,2.8721082085173263e-09,0.0,0.0,0.0,0.0,0.0032,0.01,0.01
8.72,0.08345300931770883,0.00017932098185729852,0.02074366915226865,3.4428985474558476e-08,0.0,0.0,0.084,0.032,2.0,1.0,6.058925652667107e-05,2.6681349070173895e-08,2.5858822010468314e-09,0.0017424682087905665,0.0026704962981666824,1.5062962476013076e-05,2.892034779862912e-09,0.0,0.0,0.0,0.0,0.0032,0.01,0.01
8.73,0.0835256863304362,0.00017977655627846267,0.020758238082835452,3.466754902577687e-08,0.0,0.0,0.084,0.032,2.0,1.0,6.0684612900780025e-05,2.6835926520532215e-08,2.6060677431948517e-09,0.001743691998958178,0.002672821962573958,1.5101230727390866e-05,2.912074118165257e-09,0.0,0.0,0.0,0.0,0.0032,0.01,0.01
8.74,0.08359833913652218,0.00018023270164837016,0.020772794779091424,3.490746080879339e-08,0.0,0.0,0.084,0.032,2.0,1.0,6.0779989996455184e-05,2.69911946632669e-08,2.62638517237953e-09,0.0017449147614436798,0.0026751468523687097,1.5139546938463095e-05,2.932226707938645e-09,0.0,0.0,0.0,0.0,0.0032,0.01,0.01
8.75,0.08367096774350367,0.00018068941769555,0.020787339251302116,3.514872660762621e-08,0.0,0.0,0.084,0.032,2.0,1.0,6.0875387718913855e-05,2.714715557302124e-08,2.64683517319073e-09,0.0017461364971093779,0.0026774709677921176,1.51779110864262e-05,2.9524930350406017e-09,0.0,0.0,0.0,0.0,0.0032,0.01,0.01
8.76,0.08374357215891609,0.0001811467041478158,0.020801871509724432,3.539135222229814e-08,0.0,0.0,0.084,0.032,2.0,1.0,6.0970805973528817e-05,2.7303811326866507e-08,2.667418432766676e-09,0.0017473572068168524,0.002679794309085315,1.5216323148416528e-05,2.972873586673044e-09,0.0,0.0,0.0,0.0,0.0032,0.01,0.01
8.77,0.08381615239029336,0.00018160456073226775,0.02081639156460664,3.5635343468850234e-08,0.0,0.0,0.084,0.032,2.0,1.0,6.106624466582806e-05,2.746116400429436e-08,2.688135640799037e-09,0.0017485768914269578,0.0026821168764893876,1.5254783101510492e-05,2.99336885138342e-09,0.0,0.0,0.0,0.0,0.0032,0.01,0.01
8.78,0.08388870844516795,0.00018206298717529488,0.020830899426188383,3.588070617935532e-08,0.0,0.0,0.084,0.032,2.0,1.0,6.116170370149469e-05,2.7619215687209434e-08,2.7089874895380068e-09,0.0017497955517998243,0.0026844386702453743,1.529329092272477e-05,3.013979319065847e-09,0.0,0.0,0.0,0.0,0.0032,0.01,0.01
8.79,0.08396124033107089,0.000182521983202577,0.020845395104700678,3.6127446201931496e-08,0.0,0.0,0.084,0.032,2.0,1.0,6.125718298636658e-05,2.7777968459921707e-08,2.729974673797384e-09,0.001751013188794857,0.0026867596905942683,1.533184658901647e-05,3.034705480962246e-09,0.0,0.0,0.0,0.0,0.0032,0.01,0.01
8.8,0.0840337480555317,0.00018298154853908682,0.020859878610365937,3.6375569400755626e-08,0.0,0.0,0.084,0.032,2.0,1.0,6.135268242643632e-05,2.7937424409139016e-08,2.7510978909596458e-09,0.0017522298032707389,0.0026890799377770145,1.5370450077283294e-05,3.0555478296634726e-09,0.0,0.0,0.0,0.0,0.0032,0.01,0.01
8.81,0.0841062316260784,0.0001834416829090918,0.020874349953397944,3.662508165607652e-08,0.0,0.0,0.084,0.032,2.0,1.0,6.144820192785073e-05,2.8097585623959324e-08,2.772357840981006e-09,0.0017534453960854274,0.002691399412034509,1.540910136436371e-05,3.0765068591104275e-09,0.0,0.0,0.0,0.0,0.0032,0.01,0.01
8.82,0.08417869105023762,0.00018390238603615668,0.020888809144001902,3.687598886422857e-08,0.0,0.0,0.084,0.032,2.0,1.0,6.154374139691102e-05,2.8258454195863356e-08,2.7937552263965102e-09,0.0017546599680961599,0.0026937181136076037,1.544780042703716e-05,3.0975830645952e-09,0.0,0.0,0.0,0.0,0.0032,0.01,0.01
8.83,0.08425112633553442,0.00018436365764314512,0.020903256192374414,3.712829693764484e-08,0.0,0.0,0.084,0.032,2.0,1.0,6.163930074007226e-05,2.8420032218706835e-08,2.815290752325076e-09,0.001755873520159451,0.0026960360427371014,1.548654724202419e-05,3.118776942762167e-09,0.0,0.0,0.0,0.0,0.0032,0.01,0.01
8.84,0.08432353748949244,0.000184825497452222,0.020917691108703496,3.73820118048703e-08,0.0,0.0,0.084,0.032,2.0,1.0,6.173487986394337e-05,2.8582321788712913e-08,2.8369651264745666e-09,0.0017570860531310939,0.002698353199663758,1.552534178598665e-05,3.1400889916091053e-09,0.0,0.0,0.0,0.0,0.0032,0.01,0.01
8.85,0.08439592451963382,0.0001852879051848552,0.020932113903168587,3.7637139410575064e-08,0.0,0.0,0.084,0.032,2.0,1.0,6.183047867528678e-05,2.8745325004464477e-08,2.8587790591468454e-09,0.0017582975678661615,0.002700669584628282,1.5564184035527837e-05,3.1615197104883056e-09,0.0,0.0,0.0,0.0,0.0032,0.01,0.01
8.86,0.08446828743347923,0.00018575088056181792,0.020946524585940554,3.789368571556747e-08,0.0,0.0,0.084,0.032,2.0,1.0,6.192609708101833e-05,2.8909043966896574e-08,2.880733263242831e-09,0.0017595080652190067,0.0027029851978713354,1.5603073967192705e-05,3.1830696001076676e-09,0.0,0.0,0.0,0.0,0.0032,0.01,0.01
8.87,0.08454062623854784,0.00018621442330319054,0.020960923167181695,3.815165669680716e-08,0.0,0.0,0.084,0.032,2.0,1.0,6.202173498820693e-05,2.9073480779288664e-08,2.9028284542675484e-09,0.0017607175460432624,0.002705300039633531,1.5642011557468006e-05,3.2047391625318016e-09,0.0,0.0,0.0,0.0,0.0032,0.01,0.01
8.88,0.0846129409423574,0.0001866785331283628,0.020975309657045763,3.841105834741816e-08,0.0,0.0,0.084,0.032,2.0,1.0,6.211739230407452e-05,2.923863754725702e-08,2.9250653503351834e-09,0.0017619260111918441,0.002707614110155437,1.5680996782782476e-05,3.2265289011831256e-09,0.0,0.0,0.0,0.0,0.0032,0.01,0.01
8.89,0.08468523155242405,0.00018714320975603548,0.020989684065677937,3.8671896676701627e-08,0.0,0.0,0.084,0.032,2.0,1.0,6.221306893599566e-05,2.9404516378746867e-08,2.947444672174106e-09,0.001763133461516947,0.0027099274096775696,1.572002961950698e-05,3.248439320842937e-09,0.0,0.0,0.0,0.0,0.0032,0.01,0.01
8.9,0.08475749807626258,0.00018760845290422288,0.02100404640321487,3.893417771014905e-08,0.0,0.0,0.084,0.032,2.0,1.0,6.230876479149751e-05,2.957111938402483e-08,2.969967143131941e-09,0.0017643398978700491,0.0027122399384404026,1.5759110043954722e-05,3.2704709276525205e-09,0.0,0.0,0.0,0.0,0.0032,0.01,0.01
8.91,0.08482974052138621,0.00018807426229025458,0.02101839667978468,3.9197907489454956e-08,0.0,0.0,0.084,0.032,2.0,1.0,6.240447977825951e-05,2.9738448675671126e-08,2.9926334891805885e-09,0.0017655453211019134,0.002714551696684359,1.5798238032381386e-05,3.2926242291142163e-09,0.0,0.0,0.0,0.0,0.0032,0.01,0.01
8.92,0.08490195889530675,0.00018854063763077748,0.021032734905506948,3.946309207252971e-08,0.0,0.0,0.084,0.032,2.0,1.0,6.250021380411321e-05,2.990650636857182e-08,3.0154444389212605e-09,0.0017667497320625837,0.002716862684649816,1.583741356098531e-05,3.3148997340924956e-09,0.0,0.0,0.0,0.0,0.0032,0.01,0.01
8.93,0.0849741532055344,0.00018900757864175776,0.02104706109049273,3.972973753351229e-08,0.0,0.0,0.084,0.032,2.0,1.0,6.2595966777042e-05,3.007529457991104e-08,3.0384007235895094e-09,0.0017679531316013894,0.002719172902577101,1.5876636605907653e-05,3.3372979528150323e-09,0.0,0.0,0.0,0.0,0.0032,0.01,0.01
8.94,0.08504632345957804,0.000189475085038483,0.02106137524484458,3.999784996278302e-08,0.0,0.0,0.084,0.032,2.0,1.0,6.269173860518106e-05,3.024481542916321e-08,3.061503077060264e-09,0.0017691555205669447,0.002721482350706497,1.5915907143232574e-05,3.3598193968737738e-09,0.0,0.0,0.0,0.0,0.0032,0.01,0.01
8.95,0.08511846966494492,0.0001899431565355641,0.021075677378656524,4.0267435466976155e-08,0.0,0.0,0.084,0.032,2.0,1.0,6.278752919681695e-05,3.041507103808529e-08,3.0847522358528433e-09,0.0017703568998071481,0.0027237910292782375,1.5955225148987384e-05,3.3824645792259972e-09,0.0,0.0,0.0,0.0,0.0032,0.01,0.01
8.96,0.08519059182914085,0.0001904117928469373,0.021089967502014105,4.053850016899259e-08,0.0,0.0,0.084,0.032,2.0,1.0,6.288333846038751e-05,3.0586063530708914e-08,3.1081489391359847e-09,0.001771557270169185,0.002726098938532507,1.5994590599142735e-05,3.405234014195378e-09,0.0,0.0,0.0,0.0,0.0032,0.01,0.01
