B_Raf,B_Raf_Rap1_GTP,B_Raf_Rap1_GTP_MEK,B_Raf_Rap1_GTP_MEK_ERK,B_Raf_Rap1_GTP_pMEK,B_Raf_Rap1_GTP_pMEK_ERK,B_Raf_Ras_GTP,B_Raf_Ras_GTP_MEK,B_Raf_Ras_GTP_MEK_ERK,B_Raf_Ras_GTP_pMEK,B_Raf_Ras_GTP_pMEK_ERK,C3G,Crk,Crk_C3G,Crk_C3G_pFRS2_dpEGFR,Crk_C3G_pFRS2_dpEGFR_c_Cbl,Crk_C3G_pFRS2_dpEGFR_c_Cbl_ubiq,Crk_C3G_pFRS2_pTrkA,Crk_C3G_pFRS2_pTrkA_endo,Dok,EGF,EGFR,ERK,FRS2,FRS2_dpEGFR,FRS2_dpEGFR_c_Cbl,FRS2_dpEGFR_c_Cbl_ubiq,FRS2_pTrkA,FRS2_pTrkA_endo,Grb2,Grb2_SOS_pShc,Grb2_SOS_pShc_dpEGFR,Grb2_SOS_pShc_dpEGFR_c_Cbl,Grb2_SOS_pShc_dpEGFR_c_Cbl_ubiq,Grb2_SOS_pShc_pTrkA,Grb2_SOS_pShc_pTrkA_endo,L_EGFR,L_EGFR_dimer,L_NGFR,L_dpEGFR,MEK,MEK_ERK,MKP3,NGF,NGFR,PP2A,Rap1GAP,Rap1_GDP,Rap1_GTP,RasGAP,Ras_GDP,Ras_GTP,SOS,SOS_Grb2,Shc,Shc_dpEGFR,Shc_dpEGFR_c_Cbl,Shc_dpEGFR_c_Cbl_ubiq,Shc_pTrkA,Shc_pTrkA_endo,c_Cbl,c_Raf,c_Raf_Ras_GTP,c_Raf_Ras_GTP_MEK,c_Raf_Ras_GTP_MEK_ERK,c_Raf_Ras_GTP_pMEK,c_Raf_Ras_GTP_pMEK_ERK,degradation,dpEGFR_c_Cbl,dpEGFR_c_Cbl_ubiq,dppERK,dppERK_MKP3,pDok,pDok_RasGAP,pFRS2,pFRS2_dpEGFR,pFRS2_dpEGFR_c_Cbl,pFRS2_dpEGFR_c_Cbl_ubiq,pFRS2_pTrkA,pFRS2_pTrkA_endo,pMEK,pMEK_ERK,pSOS,pSOS_Grb2,pShc,pShc_dpEGFR,pShc_dpEGFR_c_Cbl,pShc_dpEGFR_c_Cbl_ubiq,pShc_pTrkA,pShc_pTrkA_endo,pTrkA,pTrkA_endo,ppERK,ppERK_MKP3,ppMEK,ppMEK_ERK,pro_EGFR,pro_TrkA,proteosome,Time
0.19997202800257813,1.1842168575344851e-07,2.1334761894609269e-07,1.1632289016759512e-07,5.924725780306293e-12,3.230320700558974e-12,8.48368892647868e-06,1.232162696898661e-05,6.718084178539942e-06,3.209869769128128e-10,1.7501078022549604e-10,0.010858359676683946,0.5108583596766852,0.48912512120855034,1.037375871495903e-05,5.7961104729449704e-06,3.49245808358566e-07,0.0,0.0,0.2997827769533189,0.001613,0.29281648606071736,0.02006478278421361,0.9999226395060935,2.0470786995658036e-05,4.863991550890966e-06,4.218146758191741e-07,0.0,0.0,0.9830181602961805,2.5317379591277155e-05,3.367768799217883e-05,1.8476225016916877e-05,9.94150747249045e-07,0.0,0.0,0.0055226342766403385,7.265870591721027e-05,0.0,3.429418708804518e-05,0.4399992683124427,0.23989949695176183,0.017999999999179464,0.0,0.06189399268269753,0.24,0.012,0.199999517916646,3.398200410344257e-08,0.09999607543454406,0.09989905156065151,2.336474593294814e-06,0.08301816029618081,0.016903374251663494,0.9992268643392808,0.0002045962161443478,4.8616412992166165e-05,4.217033950255882e-06,0.0,0.0,0.49979579396036977,0.49992891193131617,1.7149056877185532e-05,3.49057688346891e-05,1.9031568897847753e-05,1.083383661988919e-09,5.906900615098993e-10,0.0,3.821816588679684e-06,3.1520008573608736e-07,1.418197703006616e-22,7.481785649867586e-24,0.0002132984812255585,3.924565456038297e-06,8.652562379160564e-06,1.836921888516125e-05,7.502709341607941e-06,5.602950820091906e-07,0.0,0.0,1.8072027133323717e-05,9.853357708298195e-06,9.492265044890656e-26,1.9269284558666647e-26,9.599278254379123e-05,0.00023297673842406915,0.00010086721476854481,7.403818549161428e-06,0.0,0.0,0.0,0.0,8.433879783786419e-12,8.205457423870428e-13,2.829318365737184e-10,1.4399588303903688e-10,0.3,0.020631,1.6648623622410366e-08,6.640000000000001
0.19997178582501712,1.192773027016798e-07,2.1503725933765312e-07,1.1724412778744563e-07,6.0374690958710064e-12,3.291791402829259e-12,8.551693452923866e-06,1.2432093860171008e-05,6.7783137138253684e-06,3.2741898503894255e-10,1.785176848798168e-10,0.010812791312116708,0.510812791312118,0.4891705952020824,1.0428611887498832e-05,5.832724641195269e-06,3.5214950283026956e-07,0.0,0.0,0.2997816435698181,0.001613,0.29280587302432115,0.020064782786478625,0.9999223090846157,2.052662887958444e-05,4.8828512812015e-06,4.2424715544420404e-07,0.0,0.0,0.9829965227852052,2.553265411301524e-05,3.389009638355332e-05,1.8611139347301966e-05,1.0034125541340241e-06,0.0,0.0,0.005527178671592509,7.278802946390978e-05,0.0,3.43722044002041e-05,0.4399986564282358,0.23989916333235614,0.017999999999158894,0.0,0.06189399267168768,0.24,0.012,0.1999995142469723,3.4185008641921815e-08,0.0999960501670127,0.09989817959995609,2.352576734926438e-06,0.08299652278520557,0.01692443990359046,0.9992235642596798,0.00020515381863553004,4.88048054648122e-05,4.241346955307611e-06,0.0,0.0,0.49979478620132844,0.49992829478365425,1.7291180003191376e-05,3.521316136994991e-05,1.9199167618020626e-05,1.1049212899555447e-09,6.02432958295414e-10,0.0,3.838487634940748e-06,3.171119989022988e-07,1.4878207831860383e-22,7.861081901442424e-24,0.0002144065971949585,3.949832987395377e-06,8.703981868128438e-06,1.843723775125342e-05,7.538432674300331e-06,5.640497429716528e-07,0.0,0.0,1.8264330510009745e-05,9.9582067027165e-06,9.97186075314737e-26,2.0272869854788108e-26,9.654474138829627e-05,0.00023385068576060368,0.00010134874148709295,7.4542982312684484e-06,0.0,0.0,0.0,0.0,8.631333483747673e-12,8.41116328852911e-13,2.8909659376619435e-10,1.471205775962898e-10,0.3,0.020631,1.678820706086211e-08,6.65
0.19997154203241257,1.2013742873130549e-07,2.1673686063811744e-07,1.1817079636246746e-07,6.152134697710331e-12,3.354310187755056e-12,8.620107860424204e-06,1.254332768022849e-05,6.838961399389747e-06,3.339671159897244e-10,1.8208790284780955e-10,0.010767460908890095,0.5107674609088914,0.4892158308978468,1.0483632647543783e-05,5.869489333313351e-06,3.550715129217356e-07,0.0,0.0,0.2997805060404886,0.001613,0.2927952605240606,0.020064782789550786,0.9999219778684059,2.0582478802417145e-05,4.901743648652e-06,4.266890487002825e-07,0.0,0.0,0.9829748957300871,2.574932026276717e-05,3.4103365625698265e-05,1.8746735698560117e-05,1.0127418964216183e-06,0.0,0.0,0.0055317125572286845,7.291717626244926e-05,0.0,3.4450199959366363e-05,0.4399980399985292,0.23989882723337166,0.017999999999137848,0.0,0.06189399266067785,0.24,0.012,0.19999951055661036,3.438879747692755e-08,0.09999602476881148,0.0998973018401073,2.368755290429461e-06,0.08297489573008741,0.016945492097625282,0.9992202562613745,0.00020571149730067693,4.8993522936546716e-05,4.265753994029202e-06,0.0,0.0,0.4997937755213473,0.4999276735083924,1.7434201765242998e-05,3.552264315738429e-05,1.936790545453819e-05,1.126844161496629e-09,6.143859003504443e-10,0.0,3.855198884451629e-06,3.1903223846783566e-07,1.560601945956576e-22,8.258110164421005e-24,0.0002155187283232483,3.975231188611929e-06,8.755606488809156e-06,1.8505349068875018e-05,7.574248791814384e-06,5.678222511185715e-07,0.0,0.0,1.8458313430809154e-05,1.0063971430380129e-05,1.0473806523769262e-25,2.132454353216469e-26,9.709867599420194e-05,0.00023472569649959563,0.00010183140996289628,7.505018454918042e-06,0.0,0.0,0.0,0.0,8.833024849673642e-12,8.621623119023316e-13,2.9538362391355176e-10,1.5030695749659053e-10,0.3,0.020631,1.6928714226275985e-08,6.66
0.1999712966175741,1.2100207787935305e-07,2.1844645929924024e-07,1.1910291576698872e-07,6.268751225980725e-12,3.4178926707477848e-12,8.68893370367662e-06,1.265533202888539e-05,6.900029197894589e-06,3.406332115602513e-10,1.857224383271403e-10,0.01072236717713954,0.5107223671771408,0.48926082958540773,1.0538821012163705e-05,5.906404757550938e-06,3.5801191377507355e-07,0.0,0.0,0.299779364358505,0.001613,0.2927846485596039,0.020064782793415406,0.9999216458573735,2.0638336496304956e-05,4.920668601081606e-06,4.291403717926812e-07,0.0,0.0,0.9829532791249412,2.5967383812345503e-05,3.431749665972699e-05,1.888301560966094e-05,1.0221391150162948e-06,0.0,0.0,0.005536235948804465,7.30461459243389e-05,0.0,3.452817348215251e-05,0.4399974189988826,0.23989848864150556,0.017999999999116317,0.0,0.06189399264966805,0.24,0.012,0.19999950684548876,3.4593371662866445e-08,0.09999599923947138,0.09989641825539226,2.3850104220048572e-06,0.08295327912494158,0.01696653083105989,0.9992169403435973,0.00020626924945030202,4.918256487966018e-05,4.290255227786483e-06,0.0,0.0,0.49979276191978594,0.4999270480871,1.757812587066117e-05,3.583422371929359e-05,1.9537787599190503e-05,1.149158320281089e-09,6.265521828525024e-10,0.0,3.871950319904936e-06,3.2096082444321307e-07,1.6366618817367229e-22,8.673564825777171e-24,0.00021663488096677493,4.000760528720125e-06,8.807436601102957e-06,1.857355255461128e-05,7.610157665498695e-06,5.716126526459046e-07,0.0,0.0,1.8653987152763584e-05,1.0170658028961906e-05,1.0998975377135507e-25,2.2426225573080186e-26,9.765458788530226e-05,0.00023560176548817016,0.00010231521848754392,7.5559797878395035e-06,0.0,0.0,0.0,0.0,9.039035026469703e-12,8.836935215186854e-13,3.0179507935303907e-10,1.535561028628322e-10,0.3,0.020631,1.7070149502388775e-08,6.67
0.19997104957329953,1.2187126418743727e-07,2.201660918028217e-07,1.200405058917154e-07,6.387347667845998e-12,3.4825546564176713e-12,8.758172538687115e-06,1.2768110512652339e-05,6.961519075700226e-06,3.4741913732877554e-10,1.894223084827477e-10,0.010677508833779024,0.5106775088337803,0.48930559254755285,1.059417699724721e-05,5.9434711210576225e-06,3.609707806366474e-07,0.0,0.0,0.2997782185170547,0.001613,0.29277403713061984,0.02006478279805217,0.9999213130514302,2.0694201694382454e-05,4.939626086243938e-06,4.3160114089981965e-07,0.0,0.0,0.9829316729638848,2.618685053958636e-05,3.453249041787339e-05,1.9019980614072e-05,1.031604551605381e-06,0.0,0.0,0.005540748861597109,7.317493806511823e-05,0.0,3.460612468668582e-05,0.4399967934047766,0.2398981475434206,0.01799999999909429,0.0,0.06189399263865828,0.24,0.012,0.19999950311353598,3.479873225004814e-08,0.09999597357852262,0.09989552882005626,2.4013422913608034e-06,0.08293167296388511,0.016987556101191965,0.9992136165056056,0.00020682707240479478,4.9371930765578216e-05,4.3148508176736925e-06,0.0,0.0,0.4997917453960223,0.4999264185013157,1.7722956031573417e-05,3.614791259452523e-05,1.9708819252788796e-05,1.1718698870859256e-09,6.389351430207483e-10,0.0,3.888741923719976e-06,3.228977768296967e-07,1.7161245771460587e-22,9.108159567724845e-24,0.00021775506146826053,4.026421477470304e-06,8.859472564250599e-06,1.864184792516634e-05,7.64615926618419e-06,5.754209937336676e-07,0.0,0.0,1.8851362982998635e-05,1.0278272663442194e-05,1.1548264549614502e-25,2.3579890036053443e-26,9.821247856982255e-05,0.00023647888757445792,0.00010280016534276311,7.6071827968695365e-06,0.0,0.0,0.0,0.0,9.249446423396171e-12,9.057199521425117e-13,3.0833314333541137e-10,1.5686910924841156e-10,0.3,0.020631,1.7212517284555992e-08,6.68
0.1999708008923748,1.2274500170166114e-07,2.2189579466042617e-07,1.2098358664357772e-07,6.507953360106662e-12,3.5483121400073584e-12,8.827825922756123e-06,1.2881666744798779e-05,7.023433002851928e-06,3.5432678284720383e-10,1.931885435507073e-10,0.010632884602431617,0.5106328846024328,0.489350121060363,1.0649700617504875e-05,5.98068862987882e-06,3.6394818885657643e-07,0.0,0.0,0.2997770685093384,0.001613,0.2927634262367777,0.020064782803434936,0.9999209794504901,2.0750074130772375e-05,4.958616051808251e-06,4.34071372173195e-07,0.0,0.0,0.9829100772410366,2.6407726228286607e-05,3.474834782347318e-05,1.915763223972311e-05,1.0411385486571715e-06,0.0,0.0,0.00554525131090519,7.33035523043462e-05,0.0,3.4684053292591784e-05,0.4399961631916125,0.23989780392574514,0.01799999999907176,0.0,0.061893992627648546,0.24,0.012,0.19999949936068045,3.5004880284682813e-08,0.09999594778549475,0.09989463350830294,2.417751059709939e-06,0.08291007724103687,0.017008567905325067,0.9992102847466802,0.00020738496349444476,4.9561620064873086e-05,4.339540924512768e-06,0.0,0.0,0.49979072594945284,0.499925784732548,1.786869596488313e-05,3.646371933840105e-05,1.9881005625126455e-05,1.1949850604070504e-09,6.515381604490332e-10,0.0,3.905573678043436e-06,3.2484311561915013e-07,1.7991173611987003e-22,9.562627641214377e-24,0.0002188792761567692,4.0522145053294555e-06,8.911714736831762e-06,1.8710234897369627e-05,7.682253564186209e-06,5.792473205456268e-07,0.0,0.0,1.9050452278817475e-05,1.0386821526159927e-05,1.2122595836408366e-25,2.4787565829132777e-26,9.877234954042264e-05,0.00023735705760772707,0.00010328624880048209,7.658628047945856e-06,0.0,0.0,0.0,0.0,9.464342725941258e-12,9.282517643044123e-13,3.1500003029644977e-10,1.6024708777213468e-10,0.3,0.020631,1.7355821979752196e-08,6.69
0.19997055056757407,1.2362330447251623e-07,2.2363560441310008e-07,1.2193217794557649e-07,6.630597991829225e-12,3.6151813088254855e-12,8.89789541446383e-06,1.2996004345327453e-05,7.08577295306598e-06,3.613580618315902e-10,1.9702218694209396e-10,0.010588493213360034,0.5105884932133613,0.4893944163932816,1.0705391886472425e-05,6.018057488953705e-06,3.669442138882347e-07,0.0,0.0,0.2997759143285693,0.001613,0.29275281587774715,0.020064782809531556,0.9999206450544695,2.0805953540588026e-05,4.9776384453605675e-06,4.3655108173731055e-07,0.0,0.0,0.9828884919505172,2.6630016668140983e-05,3.496506979094494e-05,1.9295972008970522e-05,1.0507414494190347e-06,0.0,0.0,0.005549743312048264,7.343198826559121e-05,0.0,3.476195902099756e-05,0.4399955283347118,0.23989745777507349,0.01799999999904871,0.0,0.06189399261663884,0.24,0.012,0.1999994955868506,3.521181680887868e-08,0.09999592185991661,0.09989373229429455,2.4342368877666195e-06,0.08288849195051753,0.017029566240768755,0.999206945066126,0.0002079429200594657,4.975163224727512e-05,4.364325708852628e-06,0.0,0.0,0.4997897035794926,0.49992514676227506,1.8015349392238655e-05,3.678165352264558e-05,2.0054351934939915e-05,1.218510117070102e-09,6.643646574389366e-10,0.0,3.922445564750082e-06,3.267968607938814e-07,1.8857709514967128e-22,1.0037722139428674e-23,0.00022000753134767315,4.078140083479688e-06,8.964163476763443e-06,1.8778713188182256e-05,7.718440529306567e-06,5.830916792289884e-07,0.0,0.0,1.9251266447794376e-05,1.0496310836863592e-05,1.2722915934397167e-25,2.6051337483189907e-26,9.933420227419964e-05,0.0002382362704385149,0.00010377346712289265,7.710316106100758e-06,0.0,0.0,0.0,0.0,9.683808907693955e-12,9.512992862579487e-13,3.217979861284773e-10,1.6369116525312055e-10,0.3,0.020631,1.750006800657122e-08,6.7
0.19997029859165985,1.24506186554784e-07,2.2538555763109115e-07,1.228862997366299e-07,6.755311606975586e-12,3.683178543680325e-12,8.968382573655563e-06,1.3111126940948967e-05,7.148540903715822e-06,3.6851491235263366e-10,2.0092429534684753e-10,0.010544333403397154,0.5105443334033984,0.48943847980918387,1.0761250816513952e-05,6.055577902113172e-06,3.69958931287753e-07,0.0,0.0,0.29977475596797404,0.001613,0.29274220605319845,0.02006478281630369,0.9999203098632873,2.086183965993571e-05,4.9966932144048395e-06,4.390402856896069e-07,0.0,0.0,0.9828669170864492,2.685372765467938e-05,3.518265722577146e-05,1.9435001438561285e-05,1.0604135979155231e-06,0.0,0.0,0.005554224880366523,7.356024557642117e-05,0.0,3.48398415945315e-05,0.43999488880931636,0.23989710907796605,0.017999999999025136,0.0,0.06189399260562917,0.24,0.012,0.19999949179197474,3.5419542860639666e-08,0.09999589580131628,0.09989282515215205,2.4507999357441843e-06,0.0828669170864496,0.017050551104838715,0.9992035974632717,0.00020850093945002014,4.994196678168436e-05,4.389205330968478e-06,0.0,0.0,0.499788678285575,0.4999245045719449,1.816292004000244e-05,3.710172473531454e-05,2.0228863409869703e-05,1.2424514128412838e-09,6.774180993328155e-10,0.0,3.939357565443456e-06,3.2875903232649125e-07,1.9762195004235956e-22,1.0534216271279741e-23,0.00022113983334261982,4.1041986838167244e-06,9.016819141298379e-06,1.8847282514703466e-05,7.754720130835655e-06,5.869541159140931e-07,0.0,0.0,1.945381694786841e-05,1.0606746842762306e-05,1.3350196784983667e-25,2.737334592521493e-26,9.989803823269136e-05,0.0002391165209187606,0.00010426181856251323,7.762247535454756e-06,0.0,0.0,0.0,0.0,9.907931242217084e-12,9.74873015612557e-13,3.28729288451881e-10,1.6720248434570826e-10,0.3,0.020631,1.7645259795226516e-08,6.71
0.19997004495738294,1.2539366200743627e-07,2.271456909135663e-07,1.2384597197141977e-07,6.882124607032341e-12,3.752320420313362e-12,9.03928896142711e-06,1.322703816505627e-05,7.211738835818131e-06,3.757992970261714e-10,2.048959388376355e-10,0.010500403915876578,0.5105004039158778,0.4894823125644468,1.0817277418825078e-05,6.093250072077773e-06,3.7299241671351836e-07,0.0,0.0,0.299773593420792,0.001613,0.2927315967628022,0.020064782823706623,0.9999199738768646,2.091773222591713e-05,5.015780306364082e-06,4.415390001003904e-07,0.0,0.0,0.982845352642957,2.7078864989203942e-05,3.5401111024480816e-05,1.9574722039597446e-05,1.0701553389464792e-06,0.0,0.0,0.005558696031220458,7.368832386839361e-05,0.0,3.491770073732259e-05,0.4399942445905882,0.23989675782094944,0.017999999999001027,0.0,0.06189399259461952,0.24,0.012,0.19999948797598122,3.562805947386288e-08,0.09999586960922115,0.09989191205595539,2.4674403633522097e-06,0.08284535264295731,0.017071522494856873,0.9992002419374699,0.00020905901902624338,5.0132623136181964e-05,4.414179950861089e-06,0.0,0.0,0.4997876500671519,0.4999238581429759,1.831141163922014e-05,3.742394258072315e-05,2.0404545286421336e-05,1.2668153830381803e-09,6.907019948468418e-10,0.0,3.9563096614565625e-06,3.307296501797198e-07,2.0706006413376965e-22,1.1052903634904826e-23,0.00022227618842949814,4.1303907789483776e-06,9.06968208702344e-06,1.8915942594176995e-05,7.79109233755451e-06,5.908346767141057e-07,0.0,0.0,1.9658115287436966e-05,1.07181358185768e-05,1.400543591693757e-25,2.8755789251610226e-26,0.00010046385886187918,0.00023999780390193662,0.00010475130136225157,7.81442289921015e-06,0.0,0.0,0.0,0.0,1.0136797314920186e-11,9.98983620966444e-13,3.357962468866278e-10,1.7078220367436082e-10,0.3,0.020631,1.7791401787551427e-08,6.72
0.19996978965748247,1.2628574489353606e-07,2.289160408883304e-07,1.2481121462023818e-07,7.011067753640134e-12,3.822623710832912e-12,9.110616140110082e-06,1.3343741657699192e-05,7.275368734018936e-06,3.8321320320367444e-10,2.0893820097371742e-10,0.01045670350056316,0.5104567035005644,0.48952591590901806,1.0873471703436156e-05,6.13107420045567e-06,3.7604474592567496e-07,0.0,0.0,0.29977242668027587,0.001613,0.29272098800622964,0.02006478283168908,0.9999196370951247,2.09736309766318e-05,5.034899668581524e-06,4.440472410127632e-07,0.0,0.0,0.9828237986141665,2.7305434478726306e-05,3.562043207462762e-05,1.971513531750033e-05,1.0799670180851442e-06,0.0,0.0,0.005563156779990518,7.381622277704567e-05,0.0,3.499553617499991e-05,0.43999359565360907,0.2398964039905168,0.01799999999897637,0.0,0.061893992583609905,0.24,0.012,0.19999948413879826,3.583736767833625e-08,0.0999958432831579,0.09989099297974366,2.4841583297937696e-06,0.08282379861416679,0.017092480408151516,0.9991968784880967,0.00020961715615826798,5.032360077804175e-05,4.439249728256091e-06,0.0,0.0,0.4997866189236935,0.4999232074567563,1.8460827925589746e-05,3.774831667937446e-05,2.0581402809926305e-05,1.2916085431405862e-09,7.042198964040468e-10,0.0,3.973301833852567e-06,3.32708734306294e-07,2.16905553476567e-22,1.15945984911628e-23,0.00022341660288240537,4.1567168421930315e-06,9.122752669858046e-06,1.8984693143997518e-05,7.827557117736892e-06,5.947334077247079e-07,0.0,0.0,1.9864173025449405e-05,1.0830484066590468e-05,1.468965678924006e-25,3.020092350148505e-26,0.0001010316655921912,0.0002408801142431811,0.00010524191375546748,7.866842759644635e-06,0.0,0.0,0.0,0.0,1.0370496034932486e-11,1.0236419435394938e-12,3.430012033237847e-10,1.7443149796857105e-10,0.3,0.020631,1.7938498436999463e-08,6.73
0.19996953268468615,1.2718244928013812e-07,2.3069664421154415e-07,1.2578204766883365e-07,7.142172171222948e-12,3.8941053851476955e-12,9.182365673257234e-06,1.3461241065558911e-05,7.339432586579705e-06,3.9075864316273964e-10,2.130521789048071e-10,0.010413230913583574,0.5104132309135848,0.4895692910864857,1.0929833679215443e-05,6.169050487740567e-06,3.7911599478562364e-07,0.0,0.0,0.29977125573969127,0.001613,0.29271037978315234,0.02006478284019303,0.9999192995179934,2.1029535651179446e-05,5.054051248321747e-06,4.4656502444255217e-07,0.0,0.0,0.9828022549942057,2.7533441935904683e-05,3.584062125477409e-05,1.9856242771974762e-05,1.0898489816762618e-06,0.0,0.0,0.005567607142076773,7.394394194188417e-05,0.0,3.507334763469215e-05,0.43999294197338046,0.23989604757312782,0.01799999999895115,0.0,0.06189399257260032,0.24,0.012,0.19999948028035408,3.6047468499735955e-08,0.09999581682265252,0.09989006789751533,2.5009539937626906e-06,0.08280225499420595,0.017113424842057405,0.9991935071145517,0.00021017534822624772,5.051489917374162e-05,4.464414822603254e-06,0.0,0.0,0.49978558485468844,0.4999225524946449,1.8611172639430622e-05,3.80748566678877e-05,2.0759441234502974e-05,1.3168374894013226e-09,7.179754004673581e-10,0.0,3.990334063425485e-06,3.3469630464877423e-07,2.271728914595884e-22,1.216013603713027e-23,0.0002245610829616131,4.183177347578117e-06,9.176031245052545e-06,1.9053533881717e-05,7.864114439151358e-06,5.986503550237885e-07,0.0,0.0,2.0072001771500556e-05,1.0943797916700335e-05,1.540390913392801e-25,3.1711063429949366e-26,0.00010160145983850516,0.00024176344679942947,0.00010573365396603554,7.919507678104877e-06,0.0,0.0,0.0,0.0,1.0609117646975785e-11,1.0488589988061652e-12,3.503465321970342e-10,1.7815155819776532e-10,0.3,0.020631,1.8086554208644562e-08,6.74
0.19996927403186837,1.2808378934607095e-07,2.3248753755702567e-07,1.2675849112034105e-07,7.275485750135365e-12,3.966791553226473e-12,9.254539113832018e-06,1.3579539945457828e-05,7.403932333113832e-06,3.9843898856471846e-10,2.1723971089480882e-10,0.010369985268368732,0.51036998526837,0.4896124389831082,1.0986363364047233e-05,6.207179151536457e-06,3.8220623863297236e-07,0.0,0.0,0.29977008059214094,0.001613,0.2926997720932361,0.020064782849586967,0.9999189611454026,2.1085445965948878e-05,5.073234990490822e-06,4.4909236673765157e-07,0.0,0.0,0.9827807217772173,2.7762893073371497e-05,3.606167960269972e-05,1.9998045999578072e-05,1.0998015658749078e-06,0.0,0.0,0.005572047133504587,7.407148095827626e-05,0.0,3.515113481813173e-05,0.43999228352587877,0.23989568855511487,0.017999999998925344,0.0,0.06189399256159077,0.24,0.012,0.1999994764005767,3.625836302196552e-08,0.09999579022723266,0.09988913678379058,2.517827523343728e-06,0.08278072177721761,0.017134355793750257,0.9991901278162924,0.00021073359238269764,5.070651776627242e-05,4.48967539668509e-06,0.0,0.0,0.4997845478594624,0.49992189323838465,1.876244946784756e-05,3.8403571963488106e-05,2.093866569613201e-05,1.3425130878659039e-09,7.319744312098054e-10,0.0,4.007406332926521e-06,3.366923813609008e-07,2.3806268367346675e-22,1.2762070834052506e-23,0.00022570963509213612,4.2097727674337375e-06,9.229518177845988e-06,1.9122464506702458e-05,7.900764270291145e-06,6.02585565328872e-07,0.0,0.0,2.0281612888748492e-05,1.1058083562619638e-05,1.6163829503997952e-25,3.3323422111356004e-26,0.00010217324328427018,0.0002426477961249675,0.00010622652027728845,7.97241823468706e-06,0.0,0.0,0.0,0.0,1.0852876194258183e-11,1.074665498637529e-12,3.5783700758471925e-10,1.8194475293563298e-10,0.3,0.020631,1.8235573519397054e-08,6.75
0.19996901369174458,1.2898977917335452e-07,2.3428875763610087e-07,1.277405649911024e-07,7.411041454819523e-12,4.040700188128304e-12,9.327138026989697e-06,1.3698641950754849e-05,7.468869965546666e-06,4.062563921356151e-10,2.2150197066586434e-10,0.010326965357243744,0.510326965357245,0.48965536080627753,1.1043060765171712e-05,6.245460391331782e-06,3.853155534881344e-07,0.0,0.0,0.2997689012309049,0.001613,0.29268916493615316,0.020064782859828056,0.9999186219772825,2.1141361660447524e-05,5.092450842045581e-06,4.516292838833778e-07,0.0,0.0,0.9827591989573339,2.7993793707764214e-05,3.6283607990276266e-05,2.0140546495397825e-05,1.1098251178237257e-06,0.0,0.0,0.005576476769753135,7.4198839470393e-05,0.0,3.522889745363028e-05,0.43999162028601546,0.2398953269228652,0.017999999998898935,0.0,0.06189399255058125,0.24,0.012,0.1999994724993942,3.6470052266676794e-08,0.09999576349642306,0.09988819961252511,2.534779076872161e-06,0.08275919895733418,0.017155273260566987,0.9991867405927672,0.00021129188601185048,5.089845601902312e-05,4.515031609641063e-06,0.0,0.0,0.49978350793752846,0.49992122966930325,1.891466215640998e-05,3.873447221892713e-05,2.1119081457827366e-05,1.3686423807628572e-09,7.462208282328478e-10,0.0,4.0245186227636444e-06,3.3869698437938886e-07,2.496026661873416e-22,1.3402070060983654e-23,0.00022686226551854604,4.236503577038616e-06,9.283213822865044e-06,1.919148473560174e-05,7.937506578003495e-06,6.06539084725717e-07,0.0,0.0,2.049301806830912e-05,1.1173347378570763e-05,1.6971503601304138e-25,3.504278467195377e-26,0.00010274701733244266,0.0002435331570601715,0.00010672051089896646,8.025574990184926e-06,0.0,0.0,0.0,0.0,1.1101872890228512e-11,1.1010741289889852e-12,3.6547522951331796e-10,1.8581238438578125e-10,0.3,0.020631,1.8385560853538943e-08,6.76
