Time,E1,E2,KKK,P_KKK,KK,P_KK,PP_KK,K,P_K,PP_K,KPase,KKPase,E1_KKK,E2_P_KKK,P_KKK_KK,P_KKK_P_KK,PP_KK_K,PP_KK_P_K,KKPase_PP_KK,KKPase_P_KK,KPase_PP_K,KPase_P_K,K_PP_norm,KK_PP_norm,KKK_P_norm,rel_K_PP_max,K_PP_norm_max,compartment,r1a,r1b,r2a,r2b,r3a,r3b,r4a,r4b,r5a,r5b,r6a,r6b,r7a,r7b,r8a,r8b,r9a,r9b,r10a,r10b
7.7,2.9731450929999518e-05,0.00029994177128896756,0.0027096431470620772,5.826147101700116e-05,1.099078341006594,0.09477557888447016,0.0011770952738260146,1.178714693164403,0.011890140483057744,0.0001186393661832111,0.11538801687990084,0.00022732763493533216,2.6854907000051417e-07,5.822871103232722e-08,0.00021338153156062642,1.838707230912628e-05,0.004618032991621974,4.651087463559422e-05,8.907553637086034e-07,7.17816096976072e-05,4.549268801422918e-05,0.0045664904320847615,0.00013677671183120018,0.004868774912872424,0.0966872233830613,0.0001519658505605808,0.900049,4e-12,1.6111704705843393e-16,1.611294420003085e-16,3.496296863956437e-17,3.4937226619396335e-17,1.2810676470350174e-13,1.2802891893637584e-13,4.311146697117011e-14,4.3068965818564323e-14,1.1054815183712493e-14,1.1032243385475767e-14,5.358919205445382e-16,5.34453218225162e-16,2.7790181830792146e-12,2.7708197949731842e-12,2.7480246638029804e-12,2.7398942592508568e-12,2.8076787889582006e-14,2.7906524781356534e-14,2.746263194253889e-14,2.7295612808537506e-14
7.71,2.9731481910363933e-05,0.00029994170694559296,0.0027093277690017022,5.8325831609990575e-05,1.0988656803578278,0.0949615982118394,0.0011824227115270923,1.1786167259949896,0.011945265565930866,0.00011975357096789345,0.11536724207751145,0.0002272178147101435,2.685180896360995e-07,5.8293054406890436e-08,0.00021357604477638146,1.8443543197746504e-05,0.004638558757791563,4.6938187832188744e-05,8.943565054927498e-07,7.188782878101175e-05,4.591186265732163e-05,0.004586846059831058,0.00013805452802101255,0.004890678344713294,0.09679235080972277,0.00015338556903125557,0.900049,4e-12,1.6109846443162345e-16,1.611108537816597e-16,3.500156532435292e-17,3.4975832644134263e-17,1.2822339167236474e-13,1.2814562686582887e-13,4.317517003970023e-14,4.313269726860705e-14,1.1088730828229405e-14,1.1066125918647902e-14,5.380561150116632e-16,5.366139032956499e-16,2.7913574853337797e-12,2.783135254674938e-12,2.760261741000997e-12,2.752107635898635e-12,2.8334500502203476e-14,2.8162912699313246e-14,2.7715439251604666e-14,2.7547117594392977e-14
7.72,2.9731512876751438e-05,0.0002999416426255584,0.0027090125338852045,5.839016888896477e-05,1.0986528875610282,0.0951476705214299,0.0011877665395783818,1.1785184437097609,0.012000571267429897,0.00012087675945569516,0.11534640472219065,0.00022710805995757212,2.6848712324859817e-07,5.835737444147897e-08,0.00021377035561968713,1.8500096838317424e-05,0.004659144162441042,4.736882310393501e-05,8.979664215772423e-07,7.199397361749866e-05,4.6334304820939994e-05,0.004607260972988232,0.00013934255356386256,0.004912647909620457,0.096897430588391,0.00015481663060995854,0.900049,4e-12,1.6107989018879706e-16,1.610922739491589e-16,3.504014801407211e-17,3.501442466488738e-17,1.2833989724833674e-13,1.2826221337181228e-13,4.323882727591768e-14,4.31963841704992e-14,1.1122696101561012e-14,1.1100058102990454e-14,5.402255649983151e-16,5.387798529463454e-16,2.8037325973931456e-12,2.795486497464625e-12,2.7725344174489063e-12,2.764356583792939e-12,2.859421416675486e-14,2.8421293862361005e-14,2.797021557817001e-14,2.7800582892563996e-14
7.73,2.9731543829167466e-05,0.0002999415783288393,0.0027086974416563004,5.84544828790728e-05,1.0984399628211905,0.09533379549757647,0.001193126783363951,1.1784198457197872,0.012056057946510948,0.00012200899015117493,0.11532550472853034,0.00022699837148334372,2.684561708325689e-07,5.8421671160582647e-08,0.00021396446418303524,1.8556733169462038e-05,0.004679789271282592,4.780280079923643e-05,9.015851049839116e-07,7.210004340832036e-05,4.676003457242584e-05,0.004627735236897076,0.0001406408539363339,0.004934683700458646,0.09700246273782057,0.00015625910804448857,0.900049,4e-12,1.61061324326691e-16,1.6107370249954132e-16,3.507871672423125e-17,3.5053002696349586e-17,1.2845628149186138e-13,1.2837867850982114e-13,4.3302439256111706e-14,4.3260026044992213e-14,1.1156710965163221e-14,1.1134039901677223e-14,5.424002841967615e-16,5.409510629903469e-16,2.8161435571340174e-12,2.8078735627695553e-12,2.7848427287328917e-12,2.7766411421382453e-12,2.885594207153818e-14,2.868168047954186e-14,2.822697273895464e-14,2.8056020743455504e-14
7.74,2.9731574767617416e-05,0.0002999415140554111,0.0027083824922591484,5.8518773604865935e-05,1.0982269063272014,0.09551997284069107,0.001198503468232116,1.178320931429914,0.012111725966600885,0.00012315032477643427,0.11530454201188656,0.000226888749327549,2.6842523238261303e-07,5.8485944588754345e-08,0.0002141583705577027,1.8613452131174967e-05,0.004700494148381836,4.824014221419731e-05,9.052125631014675e-07,7.22060381059975e-05,4.718907296126351e-05,0.004648268915152012,0.00014194949811474812,0.004956785809492384,0.09710744727661924,0.0001577130779710306,0.900049,4e-12,1.6104276684206764e-16,1.610551394295678e-16,3.511727146958466e-17,3.509156675325261e-17,1.285725444579136e-13,1.2849502233462163e-13,4.336600583090487e-14,4.33236228635985e-14,1.1190775382924393e-14,1.116807127870498e-14,5.44580274026778e-16,5.431275378608806e-16,2.8285904030078937e-12,2.8202964890291015e-12,2.7971867131183493e-12,2.788961349091207e-12,2.911969698047416e-14,2.894408532851839e-14,2.848572341108926e-14,2.8313443776758103e-14
7.75,2.973160569210659e-05,0.00029994144980524917,0.002708067685639015,5.858304109116125e-05,1.0980137182506169,0.09570620227185973,0.0012038966193821667,1.1782217002299036,0.01216757570155622,0.00012430083266040044,0.11528351648849049,0.00022677919464484167,2.6839430789343907e-07,5.855019475071794e-08,0.00021435207483332398,1.86702536637191e-05,0.00472125885369222,4.8680870678775166e-05,9.088487983550249e-07,7.231195655345131e-05,4.762144345691022e-05,0.004668862068052446,0.00014326856343109217,0.004978954327125937,0.09721238422302518,0.0001591786263093367,0.900049,4e-12,1.61024217731756e-16,1.6103658473606343e-16,3.515581226510281e-17,3.513011685043077e-17,1.2868868619974413e-13,1.286112448999944e-13,4.342952796284388e-14,4.3387173932070786e-14,1.1224889323253933e-14,1.120215219823146e-14,5.467655441035261e-16,5.453092790130149e-16,2.841073174942626e-12,2.832755312215332e-12,2.809566415229783e-12,2.8013172408314675e-12,2.9385490605455414e-14,2.92085224072651e-14,2.8746482292007346e-14,2.8572866074146134e-14
7.76,2.973163660264046e-05,0.000299941385578329,0.0027077530217392265,5.864728536231062e-05,1.0978003987933238,0.09589248347598625,0.0012093062622742102,1.1781221515359155,0.012223607506980252,0.00012546056981907401,0.11526242807304178,0.000226669706639246,2.6836339735956786e-07,5.861442167089804e-08,0.0002145455771024081,1.8727137706887846e-05,0.004742083454364038,4.912500596342196e-05,9.124938218566326e-07,7.241779953554534e-05,4.805716529355838e-05,0.004689514761664496,0.00014459811259386027,0.00500118934701928,0.09731727359592329,0.00016065582273171826,0.900049,4e-12,1.6100567699246846e-16,1.610180384157407e-16,3.5194339125377576e-17,3.5168653002538825e-17,1.28804706774117e-13,1.2872734626144487e-13,4.3493004672314994e-14,4.34506797213272e-14,1.125905274593458e-14,1.1236282624132708e-14,5.489560897128137e-16,5.474962931139795e-16,2.8535919096869712e-12,2.845250072618423e-12,2.821981867266922e-12,2.8137088569986975e-12,2.965333684503989e-14,2.947500357805317e-14,2.9009260442960394e-14,2.8834299176135024e-14
7.7700000000000005,2.973166749922444e-05,0.0002999413213746261,0.002707438500503808,5.8711506442833505e-05,1.0975869481462868,0.09607881615100472,0.0012147324222744255,1.1780222847546034,0.01227982174504985,0.00012662959706285956,0.11524127668079168,0.00022656028521726948,2.6833250077558777e-07,5.867862537382705e-08,0.0002147388774564289,1.8784104200643694e-05,0.004762968014955773,4.9572569120479685e-05,9.161476415899006e-07,7.25235671377886e-05,4.8496259230652574e-05,0.004710227059977508,0.00014593821357792672,0.005023490961659895,0.09742211541396559,0.00016214474276170156,0.900049,4e-12,1.609871446209594e-16,1.6099950046535267e-16,3.523285206513719e-17,3.520717522429623e-17,1.2892060623678532e-13,1.2884332647385734e-13,4.355643567936374e-14,4.351414028267316e-14,1.1293265613491901e-14,1.1270462520386216e-14,5.511519112586937e-16,5.496885849539403e-16,2.8661466448393853e-12,2.8577808089734637e-12,2.834433105261862e-12,2.826136235986505e-12,2.9923248981562455e-14,2.974354147228781e-14,2.927407018600111e-14,2.9097755538391545e-14
7.78,2.973169838186394e-05,0.00029994125719411585,0.002707124121876785,5.877570435724932e-05,1.0973733665004692,0.09626519999484928,0.0012201751247489902,1.1779220992926198,0.012336218777941856,0.0001278079752021613,0.11522006222699137,0.00022645093028541947,2.683016181360872e-07,5.8742805884037315e-08,0.00021493197598686012,1.8841153084949104e-05,0.004783912600025905,5.0023581202290185e-05,9.19810265538439e-07,7.262925944569008e-05,4.8938746027637274e-05,0.004730999026980823,0.00014728893435816544,0.0050458592635352715,0.09752690969580399,0.00016364546192281247,0.900049,4e-12,1.609686206139831e-16,1.6098097088165232e-16,3.5271351099109756e-17,3.524568353042239e-17,1.2903638464368785e-13,1.2895918559211607e-13,4.3619820704368256e-14,4.3577555667414047e-14,1.13275278881855e-14,1.1304691850969462e-14,5.53353009119083e-16,5.518861593230634e-16,2.8787374177803164e-12,2.8703475600155432e-12,2.8469201647724665e-12,2.8385994161884934e-12,3.019524042385004e-14,3.001414872137411e-14,2.954092380701281e-14,2.9363247616582364e-14
7.79,2.9731729250564375e-05,0.0002999411930367738,0.002706809885802182,5.883987913007748e-05,1.097159654046835,0.09645163470545405,0.0012256343950640825,1.1778215945566182,0.012392798967833133,0.0001289957650473838,0.11519878462689208,0.0002263416417502034,2.6827074943565464e-07,5.8806963226061245e-08,0.00021512487278517556,1.889828429976657e-05,0.004804917274132917,5.0478063261195456e-05,9.234817016858575e-07,7.273487654475877e-05,4.938464644395706e-05,0.004751830726663786,0.00014865034290945063,0.005068294345132902,0.09763165646009062,0.00016515805573857716,0.900049,4e-12,1.6095010496829345e-16,1.6096244966139278e-16,3.5309836242023285e-17,3.5284177935636747e-17,1.291520420509482e-13,1.2907492367110533e-13,4.3683159468038195e-14,4.3640925926855266e-14,1.1361839532009271e-14,1.1338970579859942e-14,5.5555938364577275e-16,5.540890210115145e-16,2.8913642656715057e-12,2.88295036447975e-12,2.8594430808808466e-12,2.8510984359982715e-12,3.046932470764652e-14,3.0286837956717276e-14,2.980983355552472e-14,2.963078786637424e-14
7.8,2.9731760105331027e-05,0.0002999411289025753,0.002706495792225313,5.8904030785990745e-05,1.0969458109663657,0.09663811999447817,0.001231110258512825,1.177720769934162,0.012449562691714114,0.00013019303781848643,0.11517744379915354,0.00022623242046059325,2.6823989466900236e-07,5.887109742460993e-08,0.0002153175679457309,1.8955497780735665e-05,0.004825982095803638,5.093603965575844e-05,9.271619468527071e-07,7.28404175892021e-05,4.9833984249705015e-05,0.004772722216596583,0.0001500225183901595,0.0050907962965988955,0.09773635572504809,0.00016668261215795974,0.900049,4e-12,1.6093159768072199e-16,1.609439368014014e-16,3.53483075086825e-17,3.532265845476596e-17,1.2926757851146703e-13,1.2919054076743853e-13,4.3746452626926944e-14,4.370425055352126e-14,1.1396200512578641e-14,1.13732986684414e-14,5.57771046437268e-16,5.562971681116243e-16,2.9040272286360946e-12,2.895589257482183e-12,2.8720018990378142e-12,2.8636333299579496e-12,3.0745513581616065e-14,3.0561623793455063e-14,3.008081463569615e-14,2.990039054982301e-14
7.8100000000000005,2.9731790946169183e-05,0.0002999410647914955,0.00270618184109154,5.89681593496679e-05,1.0967318374396475,0.09682465557412392,0.00123660274038545,1.1776196248120607,0.012506510327161387,0.0001313998651473147,0.1151560396625703,0.0002261232673028526,2.6820905383084747e-07,5.893520850440155e-08,0.0002155100615629958,1.901279346332493e-05,0.004847107123326241,5.1397534875363045e-05,9.308509974178378e-07,7.294588169637761e-05,5.028678333409989e-05,0.004793673554095412,0.00015140554040117877,0.005113365207986725,0.09784100750888221,0.0001682192196215748,0.900049,4e-12,1.609130987481031e-16,1.6092543229850847e-16,3.538676491389494e-17,3.536112510264093e-17,1.2938299407818334e-13,1.2930603693779748e-13,4.380970087775048e-14,4.376752901782657e-14,1.143061079749164e-14,1.140767607799496e-14,5.599880095957738e-16,5.585105984507027e-16,2.9167263467013743e-12,2.908264273995745e-12,2.88459666464252e-12,2.876204132457247e-12,3.102381884768898e-14,3.083852092521783e-14,3.035388232978231e-14,3.0172070000459936e-14
7.82,2.9731821773084345e-05,0.0002999410007035101,0.002705868032343927,5.9032264845513874e-05,1.0965177336650997,0.09701124113207506,0.0012421118661026954,1.177518158611223,0.012563642225288526,0.00013261630007007096,0.11513457212984804,0.00022601418147962492,2.6817822691568595e-07,5.8999296489835e-08,0.00021570235372629182,1.9070171290725326e-05,0.004868292425763842,5.186256750315522e-05,9.345488697018035e-07,7.305126964732132e-05,5.074306220813365e-05,0.004814684807943652,0.00015279946856517045,0.005136001173532492,0.09794561183056562,0.00016976794437321798,0.900049,4e-12,1.608946081671327e-16,1.6090693614941158e-16,3.542520847233129e-17,3.5399577893901e-17,1.2949828881030816e-13,1.294214122357751e-13,4.3872903246761076e-14,4.383076178839279e-14,1.146507034356746e-14,1.1442102774435195e-14,5.622102650722384e-16,5.607293218210821e-16,2.929461653991278e-12,2.9209754554583053e-12,2.8972274032381543e-12,2.888810884766191e-12,3.130425585610587e-14,3.111754050189313e-14,3.062904653916444e-14,3.044583732488019e-14
7.83,2.9731852586081904e-05,0.00029994093663859443,0.002705554365926732,5.909634729807571e-05,1.0963034998318888,0.0971978763687375,0.0012476376610175833,1.1774163707348648,0.012620958750940199,0.00013384240527183842,0.11511304111685176,0.000225905163067148,2.6814741391812846e-07,5.906336140547484e-08,0.00021589444452761177,1.9127631202120805e-05,0.004889538066588672,5.233115918690125e-05,9.382555696778354e-07,7.31565813598222e-05,5.120284217344489e-05,0.0048357560409746075,0.00015420437287106935,0.005158704285302023,0.09805016870867302,0.00017132886417413869,0.900049,4e-12,1.6087612593457847e-16,1.6088844835087708e-16,3.5463638198733096e-17,3.5438016843284903e-17,1.296134627640777e-13,1.2953666671656707e-13,4.3936059627547215e-14,4.389394881589332e-14,1.1499579112816866e-14,1.1476578721272483e-14,5.644378152368678e-16,5.629533418067012e-16,2.942233187356631e-12,2.933722839953203e-12,2.909894149939512e-12,2.9014536245847646e-12,3.158683831114897e-14,3.139869551214075e-14,3.0906319900874955e-14,3.072170530406693e-14
7.84,2.9731883385167242e-05,0.000299940872596724,0.0027052408417842107,5.916040673190045e-05,1.0960891361291802,0.09738456098451716,0.0012531801504831355,1.1773142605862013,0.01267846026896107,0.0001350782434377001,0.11509144653944656,0.0002257962121416597,2.681166148327858e-07,5.912740327588566e-08,0.0002160863340589484,1.9185173136695336e-05,0.004910844109272959,5.280333157436738e-05,9.419711033191654e-07,7.326181675166915e-05,5.1666144531672203e-05,0.004856887316021583,0.0001556203233078102,0.005181474635361146,0.09815467816177906,0.00017290205678558633,0.900049,4e-12,1.6085765204720779e-16,1.6086996889967149e-16,3.55020541078419e-17,3.5476441965531396e-17,1.2972851599590972e-13,1.2965180043536904e-13,4.3999169914528246e-14,4.395709005100149e-14,1.153413706698919e-14,1.15111038820172e-14,5.66670662449329e-16,5.651826619914992e-16,2.9550409834256533e-12,2.9465064655637753e-12,2.922596939377571e-12,2.9141323896129497e-12,3.1871580046383923e-14,3.168199894462043e-14,3.118571501400632e-14,3.099968671900332e-14
7.8500000000000005,2.9731914170345767e-05,0.00029994080857787426,0.0027049274598606216,5.922444317153511e-05,1.095874642746141,0.09757129467981994,0.0012587393598523738,1.1772118275684473,0.01273614714419581,0.0001363238772527393,0.11506978831349748,0.00022568732877939785,2.6808582965426865e-07,5.919142212563205e-08,0.00021627802241229457,1.9242797033632883e-05,0.0049322106172889355,5.3279106313319885e-05,9.456954765990246e-07,7.336697574065113e-05,5.2132990584454214e-05,0.004878078695917886,0.00015704738986432786,0.0052043123157756825,0.09825914020845852,0.00017448759996881044,0.900049,4e-12,1.6083918650178837e-16,1.608514977925612e-16,3.554045621439918e-17,3.5514853275379234e-17,1.298434485624039e-13,1.2976681344737675e-13,4.406223400295346e-14,4.402018544439068e-14,1.1568744167572678e-14,1.154567822017973e-14,5.689088090588712e-16,5.674172859594148e-16,2.96788507860324e-12,2.959326370373361e-12,2.935335805697938e-12,2.9268472175507315e-12,3.215849502509077e-14,3.196746378799193e-14,3.146724443951918e-14,3.127979435067253e-14
7.86,2.9731944941622593e-05,0.0002999407445820205,0.002704614220102775,5.928845664160844e-05,1.0956600198542839,0.09775807717877617,0.0012643153142506552,1.1771090710441852,0.012794019771368058,0.00013757939086395742,0.11504806636014592,0.00022557851346710416,2.680550583774337e-07,5.925541797938849e-08,0.00021646950968602088,1.930050282310211e-05,0.004953637642284355,5.375851144495109e-05,9.494286854851917e-07,7.347205784405868e-05,5.2603408125698775e-05,0.004899330231728233,0.00015848566582471346,0.005227217413887529,0.09836355486643417,0.0001760855973671583,0.900049,4e-12,1.6082072929524072e-16,1.608330350264602e-16,3.55788445331784e-17,3.555325078763309e-17,1.2995826051268567e-13,1.2988170581161252e-13,4.4125252211127874e-14,4.4083234706435207e-14,1.1603400386862265e-14,1.1580301693861266e-14,5.711522652783148e-16,5.69657211291115e-16,2.98076551488749e-12,2.972182585370613e-12,2.9481108036405444e-12,2.9395981390369398e-12,3.244759364409455e-14,3.225510686697065e-14,3.175092668420085e-14,3.1562044875419266e-14
7.87,2.9731975699003146e-05,0.00029994068060913817,0.002704301122454846,5.935244716666479e-05,1.0954452676433601,0.09794490818100586,0.0012699080390385445,1.1770059904179762,0.01285207851433265,0.00013884484624544208,0.11502628059508206,0.00022546976626741715,2.680243009968835e-07,5.931939086171594e-08,0.0002166607959719089,1.9358290444585646e-05,0.004975125248123177,5.424156840522435e-05,9.531707362823619e-07,7.357706299294855e-05,5.307741824196705e-05,0.004920641986675802,0.00015993522040617423,0.005250190021919012,0.0984679221543089,0.000177696125884451,0.900049,4e-12,1.6080228042432745e-16,1.6081458059813012e-16,3.5617219078919845e-17,3.5591634517029566e-17,1.300729519039567e-13,1.2999647758314534e-13,4.418822442285097e-14,4.4146237795769126e-14,1.1638105685476552e-14,1.1614974266751387e-14,5.734010332031214e-16,5.719024417694171e-16,2.993682328039341e-12,2.985075148873906e-12,2.96092196567313e-12,2.952385192005481e-12,3.273889025168774e-14,3.254494104313461e-14,3.2036774028456745e-14,3.1846450945180225e-14
