Time,MPF,Wee1,Cdc25_active_total,Cdc25_active,Cdc25Ps216_active,Cdc25_inactive,Cdc25Ps216_inactive,Chk1P,protein_14_3_3,Cdc25Ps216_14_3_3_inactive,p53,p21,p21_MPF,preMPF,Chk1,Rad3_ATM,Wee1_phosphorylated,k1,k1_0,k2,k2_0,k2_1,k_ctak1,k_ctak1_0,k3,k_3,k4,k5,k6,k7,k_Plk1,k7_0,k8,k8_0,k8_1,k9,k9_0,k9_1,k10,k11,k12,k13,k14,k14_0,k15,k16,k17,k18,k_Plk1_0,k18_0,k20,k21,k22,k23,k_23,kex,kin,nucleus,R2_Cdc25_Phosphorylation,R2__Cdc25_Dephosphorylation,R7__Cdc25_inactivation,R7_Cdc25_Activation,R18_Cdc25Ps216_activation,R18__Cdc25Ps216_inactivation,R2__Cdc25_Phosphorylation,R3___Cdc25_protein_14_3_3_unbinding,R12_14_3_3_degradation,R13_14_3_3_synthesis,R6_14_3_3_synthesis_mediated_by_p53,R3___protein_14_3_3_Cdc25_binding,R20_p21_synthesis_mediated_by_p53,R21_p21_natural_synthesis,R22_p21_degradation,R23_p21_MPF_complex_formation,R23__p21_MPF_unbinding,R9_MPF_activation,R9__MPF_inactivation,R15_MPF_degradation,R14_preMPF_synthesis,R1_Chk1_Phosphorylation,R1__Chk1_Dephosphorylation,R4_Rad3_ATM_natural_synthesis,R5_Rad3_ATM_degradation,R10_p53_synthesis,R11_p53_degradation,R16_Wee1_synthesis,R8_Wee1_Phosphorylation,R8__Wee1_Dephosphorylation,R17_Wee1P_degradation,Rex_Nuclear_export_of_iCdc25Ps216_14_3_3,Rin_nuclear_import_of_iCdc25
3728.0,0.2288822089905503,0.009605242811625987,0.03568129423013397,0.03568129423013397,-7.042218425054369e-44,0.001600705769844652,-7.040771322344695e-49,8.386453787414172e-237,10.0,-7.184458035558823e-46,0.0,0.10000031858892343,0.002288860918279513,0.07620684786971174,1.0000000000000002,0.0,0.0019985953361501886,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.0,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,2.992395251361465e-239,-7.04221842505437e-46,0.0003568129423013397,0.00036637307254596335,-1.6115072932555718e-49,-7.04221842505437e-46,1.34242449660494e-240,-0.0,1.0,1.0,0.0,-7.040771322344696e-46,0.0,0.01,0.010000031858892344,0.002288829381839159,0.002288860918279513,0.0027191589611902426,0.00219846919261556,0.0005238706559239395,0.0005,0.0,8.386453787414172e-236,0.0,0.0,0.0,0.0,0.0002,0.00021984691926155603,1.9985953361501888e-05,0.00019985953361501886,-7.184458035558823e-46,1e-05
3732.0,0.22886963483678158,0.00960579776788724,0.035719535238659054,0.035719535238659054,-6.904178178658847e-44,0.0016024647613195686,-6.902566732063942e-49,3.195649335858658e-237,10.0,-7.043457392691352e-46,0.0,0.10000031730483452,0.002288735021068284,0.07612418040314495,1.0000000000000002,0.0,0.0019986011025423713,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.0,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,1.1414710906260075e-239,-6.904178178658847e-46,0.00035719535238659054,0.00036675552476202005,-1.5797879274039911e-49,-6.904178178658847e-46,5.120915450247783e-241,-0.0,1.0,1.0,0.0,-6.9025667320639416e-46,0.0,0.01,0.010000031730483453,0.002288703610511977,0.002288735021068284,0.002719120344424175,0.002198475427452324,0.0005238130975032174,0.0005,0.0,3.195649335858658e-236,0.0,0.0,0.0,0.0,0.0002,0.00021984754274523242,1.9986011025423712e-05,0.00019986011025423714,-7.043457392691352e-46,1e-05
3736.0,0.22885711098802375,0.00960635046459891,0.03575777639977372,0.03575777639977372,-7.225768327714868e-44,0.001604223600204897,-7.223929420159868e-49,2.70462245718665e-238,10.000000000000002,-7.371395801621957e-46,0.0,0.10000031602986116,0.0022886096279596015,0.07604169196160558,1.0000000000000002,0.0,0.001998606823389881,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.0,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,9.67112850698868e-241,-7.225768327714868e-46,0.0003575777639977372,0.0003671379785216991,-1.6532476170791769e-49,-7.225768327714868e-46,4.3388191754629826e-242,-0.0,1.0000000000000002,1.0,0.0,-7.22392942015987e-46,0.0,0.01,0.010000031602986117,0.0022885783424483387,0.0022886096279596015,0.002719081818223563,0.002198481614466566,0.0005237557724978462,0.0005,0.0,2.70462245718665e-237,0.0,0.0,0.0,0.0,0.0002,0.0002198481614466566,1.998606823389881e-05,0.0001998606823389881,-7.371395801621957e-46,1e-05
3740.0,0.22884463706368327,0.009606900920441223,0.03579601771202211,0.03579601771202211,-8.194907178263823e-44,0.0016059822879565108,-8.192752933728239e-49,4.734871637298558e-238,10.0,-8.359998429943545e-46,0.0,0.10000031476373472,0.0022884847350980414,0.07595938196231984,1.0000000000000002,0.0,0.0019986124993902382,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.0,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,1.6948954899289032e-240,-8.194907178263824e-46,0.0003579601771202211,0.0003675204338181114,-1.874867571671465e-49,-8.194907178263824e-46,7.60411998524913e-242,-0.0,1.0,1.0,0.0,-8.192752933728238e-46,0.0,0.01,0.010000031476373473,0.0022884535738360965,0.0022884847350980414,0.0027190433821174535,0.0021984877544451364,0.0005236986791280892,0.0005,0.0,4.734871637298558e-237,0.0,0.0,0.0,0.0,0.0002,0.00021984877544451367,1.9986124993902383e-05,0.00019986124993902384,-8.359998429943545e-46,1e-05
3744.0,0.2288322127547267,0.009607449149345321,0.03583425917474244,0.03583425917474244,-9.0982797241144e-44,0.0016077408252361729,-9.095824981104527e-49,6.819315645701276e-238,10.0,-9.281507467520218e-46,0.0,0.10000031350681869,0.002288360339493763,0.0758772499034395,1.0000000000000002,0.0,0.0019986181311625897,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.0,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,2.4436512424243567e-240,-9.0982797241144e-46,0.00035834259174742444,0.0003679028905749038,-2.081417757255869e-49,-9.0982797241144e-46,1.0963692163765715e-241,-0.0,1.0,1.0,0.0,-9.095824981104528e-46,0.0,0.01,0.01000003135068187,0.002288329301593171,0.002288360339493763,0.002719005038506552,0.002198493847773207,0.0005236418159422451,0.0005,0.0,6.819315645701276e-237,0.0,0.0,0.0,0.0,0.0002,0.00021984938477732067,1.9986181311625898e-05,0.00019986181311625897,-9.281507467520218e-46,1e-05
3748.0,0.22881983770117015,0.009607995168702211,0.03587250078668602,0.03587250078668602,-9.928251805184857e-44,0.001609499213292603,-9.925514507631029e-49,8.91262398849415e-238,10.0,-1.0128135922243307e-45,0.0,0.1000003122589829,0.0022882364375299094,0.07579529522367347,1.0000000000000002,0.0,0.001998623719379335,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.0,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,3.1971811103869307e-240,-9.928251805184858e-46,0.00035872500786686016,0.00036828534876577444,-2.271154618736742e-49,-9.928251805184858e-46,1.4344861297854115e-241,-0.0,1.0,1.0,0.0,-9.925514507631029e-46,0.0,0.01,0.010000031225898291,0.0022882055221166804,0.0022882364375299094,0.0027189667875383255,0.002198499895136067,0.0005235851812558984,0.0005,0.0,8.91262398849415e-237,0.0,0.0,0.0,0.0,0.0002,0.0002198499895136067,1.998623719379335e-05,0.0001998623719379335,-1.0128135922243307e-45,1e-05
3752.0,0.22880751154559317,0.009608538995773306,0.03591074254662254,0.03591074254662254,-1.0677395375197272e-43,0.001611257453356081,-1.0674396661395611e-48,1.0963227998618563e-237,10.0,-1.0892307191435036e-45,0.0,0.1000003110200976,0.0022881130256151576,0.07571351736393539,1.0000000000000002,0.0,0.001998629264709274,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.0,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,3.9369765813831516e-240,-1.0677395375197272e-45,0.0003591074254662254,0.00036866780836169457,-2.4423821373445175e-49,-1.0677395375197272e-45,1.7664582825616233e-241,-0.0,1.0,1.0,0.0,-1.0674396661395612e-45,0.0,0.01,0.010000031102009761,0.0022880822318293893,0.0022881130256151576,0.0027189286293555193,0.002198505897211683,0.0005235287733968676,0.0005,0.0,1.0963227998618563e-236,0.0,0.0,0.0,0.0,0.0002,0.0002198505897211683,1.998629264709274e-05,0.0001998629264709274,-1.0892307191435036e-45,1e-05
3756.0,0.22879523393294826,0.009609080647700616,0.0359489844533395,0.0359489844533395,-1.1338515085726375e-43,0.0016130155466391155,-1.1335279375763967e-48,1.2913049477883792e-237,10.0,-1.1566682186104749e-45,0.0,0.10000030979003333,0.002287990100181793,0.07563191576735685,1.0000000000000002,0.0,0.0019986347678182617,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.0,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,4.6421101492564823e-240,-1.1338515085726376e-45,0.00035948984453339504,0.0003690502693307788,-2.5934578964732404e-49,-1.1338515085726376e-45,2.082894956234667e-241,-0.0,1.0,1.0,0.0,-1.1335279375763967e-45,0.0,0.01,0.010000030979003333,0.0022879594271777975,0.002287990100181793,0.0027188905640969942,0.0021985118546712285,0.0005234725907043252,0.0005,0.0,1.2913049477883792e-236,0.0,0.0,0.0,0.0,0.0002,0.00021985118546712285,1.998634767818262e-05,0.00019986347678182617,-1.1566682186104749e-45,1e-05
3760.0,0.22878300451037037,0.009609620141516942,0.03598722650564151,0.03598722650564151,-1.1904674870248402e-43,0.0016147734943371076,-1.1901229951911879e-48,1.46972293389931e-237,10.0,-1.2144186455205159e-45,0.0,0.10000030856866074,0.0022878676576837836,0.07555048987930071,1.0000000000000002,0.0,0.001998640229369858,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.0,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,5.289125212277047e-240,-1.1904674870248401e-45,0.00035987226505641514,0.000369432731638153,-2.7227991457672102e-49,-1.1904674870248401e-45,2.373269637679975e-241,-0.0,1.0,1.0,0.0,-1.190122995191188e-45,0.0,0.01,0.010000030856866075,0.002287837104630234,0.0022878676576837836,0.0027188525918985713,0.0021985177681796164,0.0005234166315279215,0.0005,0.0,1.4697229338993101e-236,0.0,0.0,0.0,0.0,0.0002,0.00021985177681796165,1.9986402293698582e-05,0.00019986402293698582,-1.2144186455205159e-45,1e-05
3764.0,0.2287708229269863,0.009610157494156057,0.0360254687023496,0.0360254687023496,-1.2369224528189947e-43,0.0016165312976290204,-1.2365601641357508e-48,1.6243856247569562e-237,10.0,-1.2618037309888583e-45,0.0,0.10000030735585054,0.002287745694594851,0.07546923914737425,1.0000000000000002,0.0,0.001998645650025983,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.0,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,5.851925348522834e-240,-1.2369224528189947e-45,0.000360254687023496,0.00036981519524582,-2.8288888634806498e-49,-1.2369224528189947e-45,2.6258702018382897e-241,-0.0,1.0,1.0,0.0,-1.2365601641357509e-45,0.0,0.01,0.010000030735585055,0.002287715260674949,0.002287745694594851,0.002718814712893868,0.0021985236383960257,0.0005233608942269051,0.0005,0.0,1.624385624756956e-236,0.0,0.0,0.0,0.0,0.0002,0.0002198523638396026,1.998645650025983e-05,0.00019986456500259832,-1.2618037309888583e-45,1e-05
3768.0,0.22875868883372422,0.009610692722462908,0.03606371104230058,0.03606371104230058,-1.2725826308976796e-43,0.0016182889576780441,-1.2722060228493626e-48,1.7473695264181982e-237,10.0,-1.298177094776318e-45,0.0,0.10000030615147325,0.0022876242074065484,0.07538816302144251,1.0000000000000002,0.0,0.001998651030447566,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.0,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,6.301662968486751e-240,-1.2725826308976796e-45,0.0003606371104230058,0.00037019766011252357,-2.910281817133872e-49,-1.2725826308976796e-45,2.8277488095856836e-241,-0.0,1.0,1.0,0.0,-1.2722060228493626e-45,0.0,0.01,0.010000030615147325,0.0022875938918182027,0.0022876242074065484,0.0027187769272151523,0.0021985294659744303,0.0005233053771692466,0.0005,0.0,1.7473695264181982e-236,0.0,0.0,0.0,0.0,0.0002,0.00021985294659744304,1.9986510304475662e-05,0.00019986510304475662,-1.298177094776318e-45,1e-05
3772.0,0.22874660188312315,0.0096112258432038,0.03610195352434636,0.03610195352434636,-1.296848149608279e-43,0.0016200464756322625,-1.29646106131199e-48,1.8299916486370935e-237,10.0,-1.322926957714921e-45,0.0,0.10000030495539915,0.002287503192626329,0.07530726095364149,1.0000000000000002,0.0,0.001998656371295201,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.0,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,6.606627344903833e-240,-1.296848149608279e-45,0.00036101953524346356,0.00037058012619360994,-2.965610622489051e-49,-1.296848149608279e-45,2.964671520810997e-241,-0.0,1.0,1.0,0.0,-1.29646106131199e-45,0.0,0.01,0.010000030495539915,0.0022874729945823596,0.002287503192626329,0.002718739234994188,0.0021985352515641243,0.0005232500787307604,0.0005,0.0,1.8299916486370935e-236,0.0,0.0,0.0,0.0,0.0002,0.0002198535251564124,1.998656371295201e-05,0.0001998656371295201,-1.322926957714921e-45,1e-05
3776.0,0.2287345617291425,0.009611756873076588,0.036140196147353296,0.036140196147353296,-1.3091556991078658e-43,0.0016218038526253208,-1.3087623392975162e-48,1.8627823690674645e-237,10.0,-1.3354788541335253e-45,0.0,0.10000030376749809,0.0022873826467756236,0.07522653239839144,1.0000000000000002,0.0,0.0019986616732297967,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.0,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,6.732132019792963e-240,-1.3091556991078658e-45,0.00036140196147353297,0.0003709625934408876,-2.9935918008682467e-49,-1.3091556991078658e-45,3.0210676227561366e-241,-0.0,1.0,1.0,0.0,-1.3087623392975162e-45,0.0,0.01,0.01000003037674981,0.0022873525655039795,0.0022873826467756236,0.002718701636363094,0.0021985409958102465,0.000523194997294229,0.0005,0.0,1.8627823690674645e-236,0.0,0.0,0.0,0.0,0.0002,0.00021985409958102467,1.9986616732297967e-05,0.00019986616732297968,-1.3354788541335253e-45,1e-05
3780.0,0.2287225680269714,0.009612285828720871,0.036178438910201526,0.036178438910201526,-1.3089811897680876e-43,0.001623561089777091,-1.3085861446269656e-48,1.835458297465488e-237,10.0,-1.335298344283446e-45,0.0,0.10000030258763938,0.0022872625663879127,0.07514597681241009,1.0000000000000002,0.0,0.001998666936913231,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.0,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,6.640401588707766e-240,-1.3089811897680877e-45,0.0003617843891020153,0.00037134506180248455,-2.993031834835934e-49,-1.3089811897680877e-45,2.9799786736734722e-241,-0.0,1.0,1.0,0.0,-1.3085861446269656e-45,0.0,0.01,0.010000030258763939,0.0022872326011319074,0.0022872625663879127,0.0027186641314551987,0.0021985466993543028,0.0005231401312485257,0.0005,0.0,1.835458297465488e-236,0.0,0.0,0.0,0.0,0.0002,0.00021985466993543028,1.998666936913231e-05,0.00019986669369132312,-1.335298344283446e-45,1e-05
3784.0,0.22871062043283835,0.00961281272672818,0.03621668181178428,0.03621668181178428,-1.295842410580051e-43,0.00162531818819434,-1.2954506514217322e-48,1.7368951398922972e-237,10.0,-1.3218937267640797e-45,0.0,0.10000030141569165,0.002287142948006799,0.0750655936547259,1.0000000000000002,0.0,0.0019986721630090016,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.0,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,6.290457862191388e-240,-1.2958424105800509e-45,0.0003621668181178428,0.00037172753122270425,-2.96283322226789e-49,-1.2958424105800509e-45,2.8230072618533034e-241,-0.0,1.0,1.0,0.0,-1.2954506514217322e-45,0.0,0.01,0.010000030141569166,0.002287113098025368,0.002287142948006799,0.0027186267204059008,0.0021985523628346867,0.0005230854789877386,0.0005,0.0,1.7368951398922972e-236,0.0,0.0,0.0,0.0,0.0002,0.00021985523628346865,1.9986721630090015e-05,0.00019986721630090018,-1.3218937267640797e-45,1e-05
3788.0,0.2286987186038206,0.009613337583652168,0.036254924851007224,0.036254924851007224,-1.2693016875592057e-43,0.0016270751489713944,-1.2689185783568047e-48,1.555100562916572e-237,10.0,-1.2948187509485277e-45,0.0,0.10000030025152272,0.0022870237881840844,0.07498538238669132,1.0000000000000002,0.0,0.001998677352182879,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.0,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,5.638005404429935e-240,-1.2693016875592057e-45,0.00036254924851007226,0.0003721100016418784,-2.9020005288278297e-49,-1.2693016875592057e-45,2.530265480072981e-241,-0.0,1.0,1.0,0.0,-1.2689185783568047e-45,0.0,0.01,0.010000030025152273,0.0022869940527520567,0.0022870237881840844,0.0027185894033535346,0.0021985579868872,0.0005230310389102952,0.0005,0.0,1.555100562916572e-236,0.0,0.0,0.0,0.0,0.0002,0.00021985579868871998,1.9986773521828792e-05,0.00019986773521828792,-1.2948187509485277e-45,1e-05
3792.0,0.22868686219765358,0.009613860416018803,0.03629316802678781,0.03629316802678781,-1.2289685421502305e-43,0.0016288319731908088,-1.2285998469139939e-48,1.2771870578171307e-237,10.0,-1.2536753294092213e-45,0.0,0.10000029909499941,0.0022869050834778385,0.07490534247199605,1.0000000000000002,0.0,0.0019986825051035604,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.0,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,4.635316449099588e-240,-1.2289685421502306e-45,0.0003629316802678781,0.0003724924729962187,-2.809646438872788e-49,-1.2289685421502306e-45,2.0803231155180407e-241,-0.0,1.0,1.0,0.0,-1.228599846913994e-45,0.0,0.01,0.010000029909499941,0.002286875461886227,0.0022869050834778385,0.0027185521804402382,0.0021985635721455685,0.000522976809418086,0.0005,0.0,1.2771870578171307e-236,0.0,0.0,0.0,0.0,0.0002,0.00021985635721455683,1.9986825051035603e-05,0.00019986825051035605,-1.2536753294092213e-45,1e-05
3796.0,0.2286750508725405,0.00961438124033656,0.036331411338054585,0.036331411338054585,-1.1745023496319174e-43,0.0016305886619240317,-1.1741542396351588e-48,8.893448047855262e-238,10.0,-1.1981162503435445e-45,0.0,0.10000029794598747,0.0022867868304504773,0.07482547337668026,1.0000000000000002,0.0,0.001998687622443319,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.0,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,3.2311151924024806e-240,-1.1745023496319173e-45,0.00036331411338054584,0.00037287494521766573,-2.6849978048077904e-49,-1.1745023496319173e-45,1.4501555552243203e-241,-0.0,1.0,1.0,0.0,-1.1741542396351589e-45,0.0,0.01,0.010000029794598748,0.0022867573220067897,0.0022867868304504773,0.0027185150518128226,0.002198569119241962,0.00052292278891559,0.0005,0.0,8.893448047855262e-237,0.0,0.0,0.0,0.0,0.0002,0.0002198569119241962,1.998687622443319e-05,0.0001998687622443319,-1.1981162503435445e-45,1e-05
3800.0,0.2286632842869618,0.009614900073106607,0.03636965478374655,0.03636965478374655,-1.1056149975220556e-43,0.0016323452162320727,-1.1052940583754329e-48,3.768145371286394e-238,10.0,-1.1278478899994595e-45,0.0,0.10000029680435144,0.002286669025666834,0.0747457745691479,1.0000000000000002,0.0,0.001998692704878659,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.0,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,1.370461463286586e-240,-1.1056149975220557e-45,0.0003636965478374655,0.0003732574182337366,-2.527401694909914e-49,-1.1056149975220557e-45,6.1509140708863725e-242,-0.0,1.0,1.0,0.0,-1.105294058375433e-45,0.0,0.01,0.010000029680435145,0.0022866396296953974,0.002286669025666834,0.0027184780176236507,0.002198574628807506,0.0005228689758089992,0.0005,0.0,3.7681453712863937e-237,0.0,0.0,0.0,0.0,0.0002,0.00021985746288075058,1.998692704878659e-05,0.00019986927048786592,-1.1278478899994595e-45,1e-05
3804.0,0.22865156358618619,0.009615416845505867,0.03640789836724709,0.03640789836724709,-1.0311442986057516e-43,0.0016341016327315327,-1.0308448580067976e-48,1.8291336573657006e-238,9.999999999999998,-1.0518776085626876e-45,0.0,0.10000029567144507,0.0022865516808623174,0.07466624543112967,1.0000000000000002,0.0,0.001998697746689205,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.0,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,6.659491229748139e-241,-1.0311442986057516e-45,0.0003640789836724709,0.00037363989338280474,-2.3570428859803435e-49,-1.0311442986057516e-45,2.9889902959854914e-242,-0.0,0.9999999999999999,1.0,0.0,-1.0308448580067974e-45,0.0,0.01,0.010000029567144507,0.0022865223964356842,0.0022865516808623174,0.002718441075120496,0.0021985800962578705,0.0005228153753040775,0.0005,0.0,1.8291336573657006e-237,0.0,0.0,0.0,0.0,0.0002,0.00021985800962578703,1.9986977466892052e-05,0.00019986977466892052,-1.0518776085626876e-45,1e-05
3808.0,0.22863988950230055,0.009615931512432365,0.03644614209071655,0.03644614209071655,-9.574655983899768e-44,0.0016358579092620642,-9.571732557843638e-49,6.224074680810164e-238,9.999999999999998,-9.767031569125072e-46,0.0,0.10000029454820644,0.0022864348035559145,0.07458688537148903,1.0000000000000002,0.0,0.0019987027439388357,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.0,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,2.2684351020003854e-240,-9.574655983899769e-46,0.0003644614209071655,0.00037402237161514274,-2.188479874370942e-49,-9.574655983899769e-46,1.0181701794441065e-241,-0.0,0.9999999999999999,1.0,0.0,-9.571732557843636e-46,0.0,0.01,0.010000029454820645,0.002286405629569943,0.0022864348035559145,0.002718404222353277,0.002198585518464226,0.0005227619907162421,0.0005,0.0,6.224074680810164e-237,0.0,0.0,0.0,0.0,0.0002,0.00021985855184642258,1.9987027439388357e-05,0.0001998702743938836,-9.767031569125072e-46,1e-05
3812.0,0.22862825989980556,0.009616444193371551,0.03648438594777098,0.03648438594777098,-8.735206334831454e-44,0.001637614052207635,-8.732367200712238e-49,1.1236905336084759e-237,9.999999999999998,-8.910544711637567e-46,0.0,0.10000029343269715,0.002286318372005826,0.07450769397323748,1.0000000000000002,0.0,0.0019987077050442263,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.0,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,4.0997159114028356e-240,-8.735206334831454e-46,0.0003648438594777098,0.00037440485114370093,-1.996465917904975e-49,-8.735206334831454e-46,1.840171408169936e-241,-0.0,0.9999999999999999,1.0,0.0,-8.732367200712237e-46,0.0,0.01,0.010000029343269715,0.0022862893076987505,0.002286318372005826,0.002718367462998006,0.002198590902354127,0.0005227088122481304,0.0005,0.0,1.1236905336084759e-236,0.0,0.0,0.0,0.0,0.0002,0.00021985909023541274,1.9987077050442263e-05,0.00019987077050442263,-8.910544711637567e-46,1e-05
