T,CAI,H_IHVA,H_INA,H_INAD,INE,INI,INNE,INNI,M_IHVA,M_IKCA,M_IKM,M_IKV,M_INA,M_INAD,M_INAPD,VD,VS
866.0,0.00015870397,0.62750727,0.90635663,0.90569419,4.6052053e-20,1.4078607e-14,-8.3480707e-21,-1.6894327e-15,5.5000102e-05,3.9926425e-05,0.012917716,0.00040278438,0.010842885,0.010900523,8.9472138e-05,-69.025383,-69.073624
867.0,0.00015880555,0.62752128,0.90635663,0.90569419,3.8384912e-20,1.2482091e-14,-6.958748200000001e-21,-1.4978509e-15,5.5000102e-05,3.997824e-05,0.012917716,0.00040278438,0.010842885,0.010900523,8.9472138e-05,-69.025383,-69.073624
868.0,0.00015890697,0.62753522,0.90635663,0.90569419,3.1993815e-20,1.1066621e-14,-5.8005576e-21,-1.3279946e-15,5.5000102e-05,4.003002e-05,0.012917716,0.00040278438,0.010842885,0.010900523,8.9472138e-05,-69.025383,-69.073624
869.0,0.00015900828,0.62754905,0.90635663,0.90569419,2.6666463e-20,9.8116654e-15,-4.8350625e-21,-1.1773998e-15,5.5000102e-05,4.0081773e-05,0.012917716,0.00040278438,0.010842885,0.010900523,8.9472131e-05,-69.025383,-69.073624
870.0,0.00015910946,0.62756282,0.90635663,0.90569419,2.2225873e-20,8.6990216e-15,-4.0302146000000004e-21,-1.0438826e-15,5.5000102e-05,4.0133491e-05,0.012917716,0.00040278438,0.010842885,0.010900523,8.9472131e-05,-69.025383,-69.073624
871.0,0.00015921051,0.62757647,0.90635663,0.90569419,1.852449e-20,7.7125518e-15,-3.3592944e-21,-9.2550621e-16,5.5000102e-05,4.0185179e-05,0.012917716,0.00040278438,0.010842885,0.010900523,8.9472131e-05,-69.025383,-69.073624
872.0,0.00015931144,0.62759006,0.90635663,0.90569419,1.5439306999999998e-20,6.8379479e-15,-2.8000241e-21,-8.205537400000001e-16,5.5000102e-05,4.0236839e-05,0.012917716,0.00040278438,0.010842885,0.010900523,8.9472131e-05,-69.025383,-69.073624
873.0,0.00015941224,0.62760359,0.90635663,0.90569419,1.2867774e-20,6.062524e-15,-2.3338309e-21,-7.275028900000001e-16,5.5000102e-05,4.0288465e-05,0.012917716,0.00040278438,0.010842885,0.010900523,8.9472131e-05,-69.025383,-69.073624
874.0,0.00015951293,0.62761694,0.90635663,0.90569419,1.0724406e-20,5.3750335e-15,-1.9452299e-21,-6.45004e-16,5.5000102e-05,4.0340059e-05,0.012917716,0.00040278438,0.010842885,0.010900523,8.9472131e-05,-69.025383,-69.073624
875.0,0.00015961348,0.62763029,0.90635663,0.90569419,8.937937700000001e-21,4.7655043e-15,-1.6213116e-21,-5.7186048e-16,5.5000102e-05,4.039162e-05,0.012917716,0.00040278438,0.010842885,0.010900523,8.9472131e-05,-69.025383,-69.073624
876.0,0.00015971391,0.62764353,0.90635663,0.90569419,7.4489593e-21,4.2250956e-15,-1.3513133e-21,-5.070114800000001e-16,5.5000102e-05,4.0443152e-05,0.012917716,0.00040278438,0.010842885,0.010900523,8.9472131e-05,-69.025383,-69.073624
877.0,0.0001598142,0.62765664,0.90635663,0.90569419,6.2079497e-21,3.7459693e-15,-1.1262626e-21,-4.4951631e-16,5.5000099e-05,4.0494651e-05,0.012917716,0.00040278438,0.010842885,0.010900523,8.9472131e-05,-69.025383,-69.073624
878.0,0.00015991437,0.62766969,0.90635663,0.90569419,5.173627e-21,3.3211762e-15,-9.386796500000001e-22,-3.9854115000000005e-16,5.5000099e-05,4.0546121e-05,0.012917716,0.00040278438,0.010842885,0.010900523,8.9472131e-05,-69.025383,-69.073624
879.0,0.00016001442,0.62768269,0.90635663,0.90569419,4.3115799999999996e-21,2.9445546e-15,-7.823287800000001e-22,-3.5334654000000004e-16,5.5000099e-05,4.0597555e-05,0.012917716,0.00040278438,0.010842885,0.010900523,8.9472131e-05,-69.025383,-69.073624
880.0,0.00016011434,0.62769556,0.90635663,0.90569419,3.5931235e-21,2.6106419e-15,-6.520116900000001e-22,-3.1327701000000003e-16,5.5000099e-05,4.064896e-05,0.012917716,0.00040278438,0.010842885,0.010900523,8.9472131e-05,-69.025383,-69.073624
881.0,0.00016021414,0.62770838,0.90635663,0.90569419,2.9943484000000003e-21,2.3145948e-15,-5.433951100000001e-22,-2.7775139e-16,5.5000099e-05,4.0700335e-05,0.012917716,0.00040278438,0.010842885,0.010900523,8.9472131e-05,-69.025383,-69.073624
882.0,0.00016031382,0.62772107,0.90635663,0.90569419,2.4953244000000002e-21,2.0521196e-15,-4.528666400000001e-22,-2.4625434e-16,5.5000099e-05,4.0751675e-05,0.012917716,0.00040278438,0.010842885,0.010900523,8.9472131e-05,-69.025383,-69.073624
883.0,0.00016041337,0.62773371,0.90635663,0.90569419,2.0794394e-21,1.819409e-15,-3.7741511000000005e-22,-2.1832909000000003e-16,5.5000099e-05,4.0802985e-05,0.012917716,0.00040278438,0.010842885,0.010900523,8.9472131e-05,-69.025383,-69.073624
884.0,0.00016051279,0.62774622,0.90635663,0.90569419,1.7328462e-21,1.613088e-15,-3.1453035e-22,-1.9357056e-16,5.5000099e-05,4.0854262e-05,0.012917716,0.00040278438,0.010842885,0.010900523,8.9472131e-05,-69.025383,-69.073624
885.0,0.00016061209,0.62775868,0.90635663,0.90569419,1.4440042000000001e-21,1.4301637e-15,-2.6212008e-22,-1.7161964e-16,5.5000099e-05,4.0905506e-05,0.012917716,0.00040278438,0.010842885,0.010900523,8.9472131e-05,-69.025383,-69.073624
886.0,0.00016071128,0.62777108,0.90635663,0.90569419,1.2032933e-21,1.267983e-15,-2.1844013e-22,-1.5215795000000002e-16,5.5000099e-05,4.0956722e-05,0.012917716,0.00040278438,0.010842885,0.010900523,8.9472131e-05,-69.025383,-69.073624
887.0,0.00016081033,0.62778342,0.90635663,0.90569419,1.002696e-21,1.1241936e-15,-1.8203675000000002e-22,-1.3490323000000002e-16,5.5000099e-05,4.1007905e-05,0.012917716,0.00040278438,0.010842885,0.010900523,8.9472131e-05,-69.025383,-69.073624
888.0,0.00016090926,0.62779564,0.90635663,0.90569419,8.3552936e-22,9.9670992e-16,-1.5169813e-22,-1.1960519000000001e-16,5.5000099e-05,4.1059051e-05,0.012917716,0.00040278438,0.010842885,0.010900523,8.9472131e-05,-69.025383,-69.073624
889.0,0.00016100807,0.62780774,0.90635663,0.90569419,6.9622395e-22,8.836829500000001e-16,-1.2641423000000002e-22,-1.0604195000000001e-16,5.5000099e-05,4.1110168e-05,0.012917716,0.00040278438,0.010842885,0.010900523,8.9472131e-05,-69.025383,-69.073624
890.0,0.00016110674,0.62781984,0.90635663,0.90569419,5.801376e-22,7.834732400000001e-16,-1.0534314000000001e-22,-9.4016793e-17,5.5000099e-05,4.1161256e-05,0.012917716,0.00040278438,0.010842885,0.010900523,8.9472131e-05,-69.025383,-69.073624
891.0,0.0001612053,0.62783182,0.90635663,0.90569419,4.8340134000000005e-22,6.946273100000001e-16,-8.778316000000001e-23,-8.335528100000001e-17,5.5000099e-05,4.1212308e-05,0.012917716,0.00040278438,0.010842885,0.010900523,8.9472131e-05,-69.025383,-69.073624
892.0,0.00016130375,0.62784374,0.90635663,0.90569419,4.0279086000000004e-22,6.1585653e-16,-7.3149412e-23,-7.3902784e-17,5.5000099e-05,4.1263331e-05,0.012917716,0.00040278438,0.010842885,0.010900523,8.9472131e-05,-69.025383,-69.073624
893.0,0.00016140206,0.62785554,0.90635663,0.90569419,3.3561876000000004e-22,5.4601835e-16,-6.0954418e-23,-6.5522201e-17,5.5000099e-05,4.1314317e-05,0.012917716,0.00040278438,0.010842885,0.010900523,8.9472131e-05,-69.025383,-69.073624
894.0,0.00016150024,0.62786728,0.90635663,0.90569419,2.7964549e-22,4.8409982000000005e-16,-5.0791878999999997e-23,-5.809198100000001e-17,5.5000099e-05,4.1365274e-05,0.012917716,0.00040278438,0.010842885,0.010900523,8.9472131e-05,-69.025383,-69.073624
895.0,0.00016159832,0.62787896,0.90635663,0.90569419,2.3300455e-22,4.2920287000000003e-16,-4.2323167e-23,-5.1504345e-17,5.5000099e-05,4.1416199e-05,0.012917716,0.00040278438,0.010842885,0.010900523,8.9472131e-05,-69.025383,-69.073624
896.0,0.00016169625,0.62789059,0.90635663,0.90569419,1.9414041000000003e-22,3.8053122e-16,-3.5266055e-23,-4.5663748e-17,5.5000099e-05,4.146709e-05,0.012917716,0.00040278438,0.010842885,0.010900523,8.9472131e-05,-69.025383,-69.073624
897.0,0.00016179409,0.62790209,0.90635663,0.90569419,1.6175680000000002e-22,3.3737897e-16,-2.9385321e-23,-4.0485475e-17,5.5000099e-05,4.1517949e-05,0.012917716,0.00040278438,0.010842885,0.010900523,8.9472131e-05,-69.025383,-69.073624
898.0,0.00016189179,0.62791353,0.90635663,0.90569419,1.3477341e-22,2.9912016000000004e-16,-2.4484930000000003e-23,-3.5894417e-17,5.5000099e-05,4.1568775e-05,0.012917716,0.00040278438,0.010842885,0.010900523,8.9472131e-05,-69.025383,-69.073624
899.0,0.00016198936,0.62792492,0.90635663,0.90569419,1.1228998000000002e-22,2.651999e-16,-2.0401506999999999e-23,-3.1823987e-17,5.5000099e-05,4.1619573e-05,0.012917716,0.00040278438,0.010842885,0.010900523,8.9472131e-05,-69.025383,-69.073624
900.0,0.00016208681,0.62793618,0.90635663,0.90569419,9.3556284e-23,2.3512621000000003e-16,-1.6998890999999998e-23,-2.8215147e-17,5.5000099e-05,4.1670333e-05,0.012917716,0.00040278438,0.010842885,0.010900523,8.9472131e-05,-69.025383,-69.073624
901.0,0.00016218415,0.62794745,0.90635663,0.90569419,0.38645425,1.0013797,0.3539277,-0.089269474,5.5000099e-05,4.1721065e-05,0.012917716,0.00040278438,0.010842885,0.010900523,8.9472131e-05,-69.025383,-69.073624
902.0,0.00016228137,0.6279586,0.90635663,0.90569419,0.67747116,0.89341635,0.22793339,-0.10711198,5.5000099e-05,4.177176e-05,0.012917716,0.00040278438,0.010842885,0.010900523,8.9472131e-05,-69.025383,-69.073624
903.0,0.00016237846,0.62796962,0.90635663,0.90569419,0.85865128,0.79212064,0.13449736,-0.095054165,5.5000099e-05,4.1822426e-05,0.012917716,0.00040278438,0.010842885,0.010900523,8.9472131e-05,-69.025383,-69.073624
904.0,0.00016247544,0.62798065,0.90635663,0.90569419,0.95888174,0.70229411,0.06619972,-0.084275298,5.5000099e-05,4.1873056e-05,0.012917716,0.00040278438,0.010842885,0.010900523,8.9472131e-05,-69.025383,-69.073624
905.0,0.00016257228,0.62799156,0.90635663,0.90569419,1.0004103,0.6226539,0.017200932,-0.074718468,5.5000099e-05,4.1923657e-05,0.012917716,0.00040278438,0.010842885,0.010900523,8.9472131e-05,-69.025383,-69.073624
906.0,0.00016266901,0.62800246,0.90635663,0.90569419,1.0002664,0.55204493,-0.017080821,-0.066245392,5.5000099e-05,4.1974221e-05,0.012917716,0.00040278438,0.010842885,0.010900523,8.9472131e-05,-69.025383,-69.073624
907.0,0.00016276562,0.62801325,0.90635663,0.90569419,0.97139174,0.48944297,-0.040228289,-0.058733158,5.5000099e-05,4.2024756e-05,0.012917716,0.00040278438,0.010842885,0.010900523,8.9472131e-05,-69.025383,-69.073624
908.0,0.00016286211,0.62802392,0.90635663,0.90569419,0.92353642,0.43394011,-0.05503225,-0.052072812,5.5000099e-05,4.2075255e-05,0.012917716,0.00040278438,0.010842885,0.010900523,8.9472131e-05,-69.025383,-69.073624
909.0,0.00016295847,0.62803459,0.90635663,0.90569419,0.8639698,0.38473126,-0.063657098,-0.04616775,5.5000099e-05,4.2125725e-05,0.012917716,0.00040278438,0.010842885,0.010900523,8.9472131e-05,-69.025383,-69.073624
910.0,0.00016305472,0.6280452,0.90635663,0.90569419,0.79804128,0.34110272,-0.067773052,-0.040932324,5.5000099e-05,4.2176158e-05,0.012917716,0.00040278438,0.010842885,0.010900523,8.9472131e-05,-69.025383,-69.073624
911.0,0.00016315085,0.62805569,0.90635663,0.90569419,0.7296226,0.30242163,-0.068661503,-0.036290597,5.5000099e-05,4.2226562e-05,0.012917716,0.00040278438,0.010842885,0.010900523,8.9472131e-05,-69.025383,-69.073624
912.0,0.00016324685,0.62806612,0.90635663,0.90569419,0.66145509,0.26812699,-0.067298889,-0.032175239,5.5000099e-05,4.227693e-05,0.012917716,0.00040278438,0.010842885,0.010900523,8.9472131e-05,-69.025383,-69.073624
913.0,0.00016334273,0.62807649,0.90635663,0.90569419,0.59542179,0.23772137,-0.064423256,-0.028526565,5.5000099e-05,4.2327269e-05,0.012917716,0.00040278438,0.010842885,0.010900523,8.9472131e-05,-69.025383,-69.073624
914.0,0.0001634385,0.62808681,0.90635663,0.90569419,0.53275979,0.21076375,-0.060587056,-0.02529165,5.5000099e-05,4.2377571e-05,0.012917716,0.00040278438,0.010842885,0.010900523,8.9472131e-05,-69.025383,-69.073624
915.0,0.00016353415,0.62809706,0.90635663,0.90569419,0.4742251,0.18686312,-0.056198858,-0.022423575,5.5000099e-05,4.2427841e-05,0.012917716,0.00040278438,0.010842885,0.010900523,8.9472131e-05,-69.025383,-69.073624
916.0,0.00016362968,0.62810719,0.90635663,0.90569419,0.42022029,0.16567282,-0.051556271,-0.01988074,5.5000099e-05,4.2478077e-05,0.012917716,0.00040278438,0.010842885,0.010900523,8.9472131e-05,-69.025383,-69.073624
917.0,0.00016372508,0.62811732,0.90635663,0.90569419,0.37089264,0.14688551,-0.04687183,-0.017626261,5.5000099e-05,4.2528281e-05,0.012917716,0.00040278438,0.010842885,0.010900523,8.9472131e-05,-69.025383,-69.073624
918.0,0.00016382037,0.62812734,0.90635663,0.90569419,0.32620916,0.13022868,-0.042293292,-0.015627442,5.5000099e-05,4.2578453e-05,0.012917716,0.00040278438,0.010842885,0.010900523,8.9472131e-05,-69.025383,-69.073624
919.0,0.00016391554,0.62813729,0.90635663,0.90569419,0.28601351,0.11546075,-0.037919492,-0.01385529,5.5000099e-05,4.2628591e-05,0.012917716,0.00040278438,0.010842885,0.010900523,8.9472131e-05,-69.025383,-69.073624
920.0,0.00016401059,0.62814718,0.90635663,0.90569419,0.25006875,0.10236749,-0.033812691,-0.012284098,5.5000099e-05,4.2678697e-05,0.012917716,0.00040278438,0.010842885,0.010900523,8.9472131e-05,-69.025383,-69.073624
921.0,0.00016410553,0.62815708,0.90635663,0.90569419,0.21808925,0.090759009,-0.030008143,-0.010891081,5.5000099e-05,4.2728767e-05,0.012917716,0.00040278438,0.010842885,0.010900523,8.9472131e-05,-69.025383,-69.073624
922.0,0.00016420033,0.62816685,0.90635663,0.90569419,0.18976395,0.080466926,-0.026521463,-0.0096560316,5.5000099e-05,4.2778807e-05,0.012917716,0.00040278438,0.010842885,0.010900523,8.9472131e-05,-69.025383,-69.073624
923.0,0.00016429502,0.62817651,0.90635663,0.90569419,0.16477326,0.071341969,-0.02335427,-0.0085610365,5.5000099e-05,4.2828811e-05,0.012917716,0.00040278438,0.010842885,0.010900523,8.9472131e-05,-69.025383,-69.073624
924.0,0.00016438961,0.62818617,0.90635663,0.90569419,0.14280084,0.063251786,-0.020498492,-0.0075902143,5.5000099e-05,4.2878783e-05,0.012917716,0.00040278438,0.010842885,0.010900523,8.9472131e-05,-69.025383,-69.073624
925.0,0.00016448407,0.62819576,0.90635663,0.90569419,0.12354177,0.05607903,-0.017939605,-0.0067294836,5.5000099e-05,4.2928721e-05,0.012917715,0.00040278438,0.010842885,0.010900523,8.9472131e-05,-69.025383,-69.073624
926.0,0.00016457841,0.6282053,0.90635663,0.90569419,0.10670772,0.049719661,-0.015659049,-0.0059663593,5.5000099e-05,4.2978627e-05,0.012917715,0.00040278438,0.010842885,0.010900523,8.9472131e-05,-69.025383,-69.073624
927.0,0.00016467263,0.62821478,0.90635663,0.90569419,0.092030123,0.04408145,-0.013636025,-0.0052897739,5.5000099e-05,4.3028496e-05,0.012917715,0.00040278438,0.010842885,0.010900523,8.9472131e-05,-69.025383,-69.073624
928.0,0.00016476674,0.62822413,0.90635663,0.90569419,0.079261728,0.039082609,-0.011848776,-0.0046899132,5.5000099e-05,4.3078337e-05,0.012917715,0.00040278438,0.010842885,0.010900523,8.9472131e-05,-69.025383,-69.073624
929.0,0.00016486071,0.62823349,0.90635663,0.90569419,0.068177141,0.034650639,-0.010275522,-0.0041580764,5.5000099e-05,4.3128141e-05,0.012917715,0.00040278438,0.010842885,0.010900523,8.9472131e-05,-69.025383,-69.073624
930.0,0.00016495459,0.62824273,0.90635663,0.90569419,0.058572501,0.030721253,-0.0088950861,-0.0036865503,5.5000099e-05,4.3177912e-05,0.012917715,0.00040278435,0.010842885,0.010900523,8.9472131e-05,-69.025383,-69.073624
931.0,0.00016504835,0.62825197,0.90635663,0.90569419,0.050264649,0.02723746,-0.0076873195,-0.0032684952,5.5000099e-05,4.322765e-05,0.012917715,0.00040278435,0.010842885,0.010900523,8.9472131e-05,-69.025383,-69.073624
932.0,0.00016514197,0.62826115,0.90635663,0.90569419,0.043090001,0.024148731,-0.0066333609,-0.0028978477,5.5000095e-05,4.3277352e-05,0.012917715,0.00040278435,0.010842885,0.010900523,8.9472131e-05,-69.025383,-69.073624
933.0,0.0001652355,0.62827021,0.90635663,0.90569419,0.036903139,0.021410262,-0.0057157804,-0.0025692314,5.5000095e-05,4.3327022e-05,0.012917715,0.00040278435,0.010842885,0.010900523,8.9472131e-05,-69.025383,-69.073624
934.0,0.00016532889,0.62827927,0.90635663,0.90569419,0.031575393,0.018982336,-0.0049186358,-0.0022778804,5.5000095e-05,4.3376662e-05,0.012917715,0.00040278435,0.010842885,0.010900523,8.9472131e-05,-69.025383,-69.073624
935.0,0.00016542219,0.62828821,0.90635663,0.90569419,0.026993306,0.016829738,-0.0042274692,-0.0020195686,5.5000095e-05,4.3426262e-05,0.012917715,0.00040278435,0.010842885,0.010900523,8.9472131e-05,-69.025383,-69.073624
936.0,0.00016551535,0.62829715,0.90635663,0.90569419,0.023057209,0.014921244,-0.0036292626,-0.0017905494,5.5000095e-05,4.3475833e-05,0.012917715,0.00040278435,0.010842885,0.010900523,8.9472131e-05,-69.025383,-69.073624
937.0,0.00016560841,0.62830597,0.90635663,0.90569419,0.019679781,0.013229175,-0.0031123655,-0.0015875009,5.5000095e-05,4.3525368e-05,0.012917715,0.00040278435,0.010842885,0.010900523,8.9472131e-05,-69.025383,-69.073624
938.0,0.00016570133,0.62831479,0.90635663,0.90569419,0.016784744,0.011728985,-0.0026664052,-0.0014074782,5.5000095e-05,4.357487e-05,0.012917715,0.00040278435,0.010842885,0.010900523,8.9472131e-05,-69.025383,-69.073624
939.0,0.00016579416,0.62832355,0.90635663,0.90569419,0.014305622,0.010398917,-0.002282188,-0.00124787,5.5000095e-05,4.3624339e-05,0.012917715,0.00040278435,0.010842885,0.010900523,8.9472131e-05,-69.025383,-69.073624
940.0,0.00016588686,0.6283322,0.90635663,0.90569419,0.012184611,0.0092196791,-0.001951599,-0.0011063615,5.5000095e-05,4.3673776e-05,0.012917715,0.00040278435,0.010842885,0.010900523,8.9472131e-05,-69.025383,-69.073624
941.0,0.00016597945,0.62834084,0.90635663,0.90569419,0.010371551,0.008174167,-0.0016674994,-0.00098090002,5.5000095e-05,4.3723176e-05,0.012917715,0.00040278435,0.010842885,0.010900523,8.9472131e-05,-69.025383,-69.073624
942.0,0.00016607191,0.62834942,0.90635663,0.90569419,0.0088229952,0.0072472156,-0.0014236292,-0.00086966588,5.5000095e-05,4.3772543e-05,0.012917715,0.00040278435,0.010842885,0.010900523,8.9472131e-05,-69.025383,-69.073624
943.0,0.00016616427,0.62835795,0.90635663,0.90569419,0.0075013759,0.0064253807,-0.0012145147,-0.00077104568,5.5000095e-05,4.3821874e-05,0.012917715,0.00040278435,0.010842885,0.010900523,8.9472131e-05,-69.025383,-69.073624
944.0,0.00016625652,0.62836641,0.90635663,0.90569419,0.0063742599,0.0056967419,-0.0010353817,-0.00068360905,5.5000095e-05,4.3871172e-05,0.012917715,0.00040278435,0.010842885,0.010900523,8.9472131e-05,-69.025383,-69.073624
945.0,0.00016634865,0.62837481,0.90635663,0.90569419,0.0054136878,0.0050507309,-0.00088207546,-0.00060608773,5.5000095e-05,4.3920438e-05,0.012917715,0.00040278435,0.010842885,0.010900523,8.9472131e-05,-69.025383,-69.073624
946.0,0.00016644066,0.62838316,0.90635663,0.90569419,0.0045955889,0.0044779778,-0.00075098831,-0.00053735735,5.5000095e-05,4.3969671e-05,0.012917715,0.00040278435,0.010842885,0.010900523,8.9472131e-05,-69.025383,-69.073624
947.0,0.00016653255,0.62839144,0.90635663,0.90569419,0.0038992669,0.0039701746,-0.0006389934,-0.00047642097,5.5000095e-05,4.4018867e-05,0.012917715,0.00040278435,0.010842885,0.010900523,8.9472131e-05,-69.025383,-69.073624
948.0,0.00016662433,0.62839967,0.90635663,0.90569419,0.0033069472,0.0035199565,-0.00054338528,-0.00042239478,5.5000095e-05,4.4068031e-05,0.012917715,0.00040278435,0.010842885,0.010900523,8.9472131e-05,-69.025383,-69.073624
949.0,0.000166716,0.6284079,0.90635663,0.90569419,0.0028033815,0.0031207933,-0.000461827,-0.0003744952,5.5000095e-05,4.4117161e-05,0.012917715,0.00040278435,0.010842885,0.010900523,8.9472131e-05,-69.025383,-69.073624
950.0,0.00016680756,0.628416,0.90635663,0.90569419,0.0023755026,0.0027668951,-0.00039230307,-0.00033202741,5.5000095e-05,4.4166256e-05,0.012917715,0.00040278435,0.010842885,0.010900523,8.9472131e-05,-69.025383,-69.073624
951.0,0.00016689899,0.62842411,0.90635663,0.90569419,0.0020121224,0.0024531288,-0.00033307739,-0.00029437547,5.5000095e-05,4.4215318e-05,0.012917715,0.00040278435,0.010842885,0.010900523,8.9472131e-05,-69.025383,-69.073624
952.0,0.00016699031,0.6284321,0.90635663,0.90569419,0.0017036704,0.0021749439,-0.00028265663,-0.00026099326,5.5000095e-05,4.4264343e-05,0.012917715,0.00040278435,0.010842885,0.010900523,8.9472131e-05,-69.025383,-69.073624
953.0,0.00016708153,0.62844008,0.90635663,0.90569419,0.0014419676,0.0019283051,-0.00023975778,-0.00023139661,5.5000095e-05,4.4313336e-05,0.012917715,0.00040278435,0.010842885,0.010900523,8.9472131e-05,-69.025383,-69.073624
954.0,0.00016717262,0.62844801,0.90635663,0.90569419,0.0012200292,0.0017096351,-0.00020327972,-0.00020515622,5.5000095e-05,4.4362296e-05,0.012917715,0.00040278435,0.010842885,0.010900523,8.9472131e-05,-69.025383,-69.073624
955.0,0.0001672636,0.62845588,0.90635663,0.90569419,0.0010318948,0.0015157624,-0.00017227849,-0.00018189149,5.5000095e-05,4.4411219e-05,0.012917715,0.00040278435,0.010842885,0.010900523,8.9472131e-05,-69.025383,-69.073624
956.0,0.00016735446,0.62846369,0.90635663,0.90569419,0.00087248208,0.0013438748,-0.00014594564,-0.00016126498,5.5000095e-05,4.446011e-05,0.012917715,0.00040278435,0.010842885,0.010900523,8.9472131e-05,-69.025383,-69.073624
957.0,0.00016744522,0.62847143,0.90635663,0.90569419,0.00073746021,0.0011914793,-0.00012358939,-0.00014297751,5.5000095e-05,4.4508964e-05,0.012917715,0.00040278435,0.010842885,0.010900523,8.9472131e-05,-69.025383,-69.073624
958.0,0.00016753587,0.62847918,0.90635663,0.90569419,0.00062314124,0.0010563654,-0.00010461831,-0.00012676386,5.5000095e-05,4.4557786e-05,0.012917715,0.00040278435,0.010842885,0.010900523,8.9472131e-05,-69.025383,-69.073624
959.0,0.00016762639,0.62848681,0.90635663,0.90569419,0.0005263866,0.00093657355,-8.8527238e-05,-0.00011238882,5.5000095e-05,4.4606575e-05,0.012917715,0.00040278435,0.010842885,0.010900523,8.9472131e-05,-69.025383,-69.073624
960.0,0.0001677168,0.62849444,0.90635663,0.90569419,0.00044452684,0.00083036599,-7.4884963e-05,-9.9643919e-05,5.5000095e-05,4.4655328e-05,0.012917715,0.00040278435,0.010842885,0.010900523,8.9472131e-05,-69.025383,-69.073624
