Time,species_1,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,species_10,species_11,species_12,species_13,species_14,species_15,species_16,species_17,species_18,species_19,species_20,species_21,species_22,species_23,species_24,species_25,species_26,species_27,species_28,species_29,species_30,species_31,species_32,species_33,species_34,species_35,species_36,species_37,species_38,species_39,species_40,species_41,species_42,species_43,species_44,species_45,species_46,species_47,species_48,species_49,species_50,species_51,species_52,species_53,compartment_1,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5,reaction_6,reaction_7,reaction_8,reaction_9,reaction_10,reaction_11,reaction_12,reaction_13,reaction_14,reaction_15,reaction_16,reaction_17,reaction_18,reaction_19,reaction_20,reaction_21,reaction_22,reaction_23,reaction_24,reaction_25,reaction_26,reaction_27,reaction_28,reaction_29,reaction_30,reaction_31,reaction_32,reaction_33,reaction_34,reaction_35,reaction_36,reaction_37,reaction_38,reaction_39,reaction_40,reaction_41,reaction_42,reaction_43,reaction_44,reaction_45,reaction_46,reaction_47,reaction_48,reaction_49,reaction_50,reaction_51,reaction_52,reaction_53,reaction_54,reaction_55,reaction_56,reaction_57,reaction_58,reaction_59
7.19,1.0,1.0,1.0,1.0,0.0007187415814379805,1.0,1.0,1.0,0.9999974219677004,1.0,2.5599097298368913e-06,1.0,1.8122569847476787e-08,0.09984157652693694,0.00015842346804712112,1.0,1.0,1.0,0.9998066410877078,0.00015864118162538558,3.4717730666758305e-05,1.0,0.0,0.00408547904319427,1.0,1.0,1.0,0.0013643811566699025,9.54809233538663e-07,4.7678754769359444e-08,0.052368379840950295,1.443157326119178e-12,1.743425399771271e-08,1.3138226138054954e-09,1.2498258348451515e-14,1.2439038808358808e-08,9.373861535289047e-10,1.2978172272995131e-14,0.04763157021388492,4.664043004922335e-10,1.32820631515479e-11,6.122627083221727e-12,2.2268551757667045e-13,4.368389995080705e-12,1.5888233796390422e-13,0.00011576653662356064,1.2785325972657556e-06,9.122114598469155e-07,3.5033747225868643e-12,2.1229009486116272e-14,2.2702458606296264e-14,0.0007187415814379805,1.0,1.0,9.99281258418562e-05,7.161798187691316e-07,7.498503491035907e-09,9.05410163258857e-10,1.5842346804712113e-05,9.99281258418562e-05,6.533899501069362e-05,1.5864118162538557e-05,1.2392345095862726e-05,2.41064164529914e-11,0.001,0.000408547904319427,0.00027210978865243674,6.816497749516465e-05,2.4977066931414982e-08,1.379345764728586e-12,4.5584490649101e-10,9.968864122024613e-15,3.2523746150946344e-10,1.0372565772420274e-14,2.9440409452831234e-14,9.373693761338636e-17,1.4275989500294644e-16,1.0727719823105875e-12,2.956100881062365e-14,2.1091188454400358e-14,0.004709343660068416,1.1101143561901076e-11,1.4570382814516625e-13,1.0395719621717755e-13,1.54e-06,3.743464693716412e-05,3.241463025459698e-08,1.78e-07,3.5798912723441155e-10,1.27e-07,2.5541920875713634e-10,3.3990650588604598e-12,4.723274694241274e-07,1.0789344338986892e-10,2.8634948920150043e-10,1.6534819120191498e-14,5.216412996844283e-09,1.970070701741536e-12,2.614525836948584e-12,1.7695991702175358e-14,3.7218227561754156e-09,1.4056113853445451e-12,1.8654189822543127e-12,9.10114504357468e-14,1.8329247149136102e-13,5.496152870338112e-16,1.1579646913986862e-15,5.879564016724893e-16,8.261881574123019e-16,1.4258735120928538e-14,3.184351422917441e-17,4.9945408933851785e-17,2.2687664810402494e-06
7.2,1.0,1.0,1.0,1.0,0.0007197408621967585,1.0,1.0,1.0,0.9999974148009413,1.0,2.5670014013073858e-06,1.0,1.8197657480395204e-08,0.09984105288294688,0.0001589471119890717,1.0,1.0,1.0,0.9998061460695616,0.00015901215389702386,3.484177654125022e-05,1.0,0.0,0.004088693277620657,1.0,1.0,1.0,0.001367102531069049,9.592862746913075e-07,4.792897800613755e-08,0.052321307358591196,1.4576342607082748e-12,1.7481845720175662e-08,1.3183848014105965e-09,1.2602843056714305e-14,1.2472994643058037e-08,9.406411628186324e-10,1.3086699284760307e-14,0.04767864243807628,4.691630503723113e-10,1.3391624276123796e-11,6.1473473244072505e-12,2.2413456453647566e-13,4.386027459411549e-12,1.5991620825201353e-13,0.00011615632613014685,1.2803090148874975e-06,9.134789038804055e-07,3.5364549551792747e-12,2.1389014438674242e-14,2.2873543338257912e-14,0.0007197408621967585,1.0,1.0,9.992802591378033e-05,7.171720001220517e-07,7.519027629118207e-09,9.091591825780113e-10,1.589471119890717e-05,9.992802591378033e-05,6.542983417335898e-05,1.5901215389702387e-05,1.2417037735577365e-05,2.4278987851008286e-11,0.001,0.00040886932776206577,0.00027215907465516086,6.830075909419053e-05,2.5071591522497852e-08,1.3911415091538573e-12,4.5667731915968616e-10,1.0036510945026757e-14,3.258313726193412e-10,1.0442952013616136e-14,2.973573891844881e-14,9.452132292535728e-17,1.4395369213236338e-16,1.078402005138095e-12,2.9663658031738425e-14,2.116442616341923e-14,0.004705103370878161,1.1177832849791239e-11,1.4643652022927085e-13,1.0447995937630768e-13,1.54e-06,3.750867358817581e-05,3.252377131644112e-08,1.78e-07,3.584865241684993e-10,1.27e-07,2.557740930865135e-10,3.4262845472971458e-12,4.7391781061099916e-07,1.0839934904011774e-10,2.8769204979731774e-10,1.663470256149493e-14,5.22366078074099e-09,1.97544856637985e-12,2.621662123293908e-12,1.780288958648118e-14,3.726993927832055e-09,1.4094483946655582e-12,1.8705105937127644e-12,9.178715620451971e-14,1.8480441501050838e-13,5.532491777432529e-16,1.1654997355896735e-15,5.91843496048144e-16,8.315642829104703e-16,1.4393371667579648e-14,3.208352165801136e-17,5.032179534416741e-17,2.273252944737928e-06
7.21,1.0,1.0,1.0,1.0,0.0007207401419562564,1.0,1.0,1.0,0.9999974076242604,1.0,2.5741027891608625e-06,1.0,1.8272950490174557e-08,0.09984052840502924,0.00015947158985821905,1.0,1.0,1.0,0.9998056505141432,0.00015938341649078034,3.496606936596791e-05,1.0,0.0,0.0040919038537981295,1.0,1.0,1.0,0.001369824396192389,9.6377826920401e-07,4.818014732236565e-08,0.05227427725905501,1.4722343597571496e-12,1.7529501470916793e-08,1.3229553106180484e-09,1.2708134550077558e-14,1.2506996160510668e-08,9.439021091965749e-10,1.319595897782794e-14,0.04772567227848349,4.719344793975295e-10,1.3501939209648488e-11,6.172131636693739e-12,2.255908757631774e-13,4.403710637310037e-12,1.6095526146918523e-13,0.00011654685484903109,1.282085427535277e-06,9.14746344365057e-07,3.5697990990965684e-12,2.154998164552116e-14,2.304565672126084e-14,0.0007207401419562564,1.0,1.0,9.992792598580439e-05,7.18164170737837e-07,7.539578862580842e-09,9.12918439026732e-10,1.5947158985821905e-05,9.992792598580439e-05,6.552067323379915e-05,1.5938341649078036e-05,1.2441734712481245e-05,2.445252013811359e-11,0.001,0.00040919038537981295,0.00027220794576057403,6.843656420921793e-05,2.5166316156650104e-08,1.4030195387266957e-12,4.575095323965495e-10,1.0104502525927805e-14,3.2642514143163725e-10,1.0513696973476088e-14,3.003358093904585e-14,9.531100912558167e-17,1.4515554875610733e-16,1.0840533147532272e-12,2.976649448890609e-14,2.1237797456922936e-14,0.004700866899532671,1.1254944180716781e-11,1.4717177043837108e-13,1.0500454771203065e-13,1.54e-06,3.758270660814793e-05,3.26331193577287e-08,1.78e-07,3.589839197098775e-10,1.27e-07,2.5612897642221594e-10,3.4536809404933667e-12,4.755111677840469e-07,1.0890694442005313e-10,2.890390938653235e-10,1.673503234605488e-14,5.2309085443439305e-09,1.9808336662135977e-12,2.628808007473849e-12,1.791026515934329e-14,3.732165085009433e-09,1.4132905661377055e-12,1.875609053012869e-12,9.256821675277082e-14,1.8632676109314915e-13,5.56900790457721e-16,1.1730725539685224e-15,5.957495450431829e-16,8.369673596397632e-16,1.4529082333323034e-14,3.232497246828174e-17,5.070044478677385e-17,2.2777397944332078e-06
7.22,1.0,1.0,1.0,1.0,0.0007217394207164749,1.0,1.0,1.0,0.9999974004376578,1.0,2.581213893019017e-06,1.0,1.8348449147749553e-08,0.09984000309377275,0.0001599969010658248,1.0,1.0,1.0,0.9998051544217443,0.000159754969070192,3.5090609185391345e-05,1.0,0.0,0.0040951107795843674,1.0,1.0,1.0,0.0013725467478596849,9.68285245116368e-07,4.843226471369701e-08,0.05222728950416888,1.486958468827099e-12,1.757722125151471e-08,1.3275341394684758e-09,1.2814136424576499e-14,1.2541043361841479e-08,9.47168991263552e-10,1.330595507375073e-14,0.04777265977327742,4.747186282901569e-10,1.3613012068000265e-11,6.1969800904448985e-12,2.2705447652719696e-13,4.421439578978996e-12,1.6199951564541518e-13,0.00011693812284413417,1.283861835209108e-06,9.160137813008802e-07,3.6034088498127276e-12,2.171191539473773e-14,2.3218803337483015e-14,0.0007217394207164749,1.0,1.0,9.992782605792835e-05,7.191563306168369e-07,7.560157187579556e-09,9.166879460153149e-10,1.599969010658248e-05,9.992782605792835e-05,6.561151219200256e-05,1.59754969070192e-05,1.2466435988480066e-05,2.462701706003743e-11,0.001,0.0004095110779584368,0.0002722564031724683,6.85723926296961e-05,2.526124077729699e-08,1.4149802883110365e-12,4.5834154442111e-10,1.0172839983211035e-14,3.2701876667598337e-10,1.058480181576775e-14,3.033395276407282e-14,9.610602318432373e-17,1.4636550581125802e-16,1.0897259560581827e-12,2.986951813804071e-14,2.1311302303429925e-14,0.004696634242593338,1.1332479252637308e-11,1.4790958350303545e-13,1.0553096459951057e-13,1.54e-06,3.7656745859919765e-05,3.2742674396357566e-08,1.78e-07,3.594813138585502e-10,1.27e-07,2.5648385876424646e-10,3.4812551066813164e-12,4.771075412040675e-07,1.0941623269814958e-10,2.9039062980925234e-10,1.6835809725603482e-14,5.238156287653161e-09,1.9862260014211624e-12,2.635963489718162e-12,1.801811976040033e-14,3.737336227707591e-09,1.417137899888087e-12,1.8807143603183237e-12,9.335465936611321e-14,1.8785956653840366e-13,5.605701772932061e-16,1.1806832779414242e-15,5.996746043866686e-16,8.423974813561589e-16,1.46658740187378e-14,3.2567873092106595e-17,5.108136734246264e-17,2.282227021813319e-06
7.23,1.0,1.0,1.0,1.0,0.0007227386984774153,1.0,1.0,1.0,0.9999973932411338,1.0,2.5883347125035878e-06,1.0,1.8424153724016485e-08,0.09983947694976725,0.00016052304502204673,1.0,1.0,1.0,0.9998046577926568,0.00016012681129943182,3.521539604366978e-05,1.0,0.0,0.004098314062819308,1.0,1.0,1.0,0.001375269581901296,9.728072304688014e-07,4.868533217507425e-08,0.05218034405579397,1.5018074376552795e-12,1.7625005063563992e-08,1.3321212859865148e-09,1.292085228838308e-14,1.257513624818663e-08,9.504418076089727e-10,1.3416691306604871e-14,0.04781960496059493,4.775155378423308e-10,1.3724846983171248e-11,6.221892755979103e-12,2.285253921465463e-13,4.439214334588911e-12,1.6304898884465405e-13,0.0001173301301781171,1.2856382379090046e-06,9.172812146878851e-07,3.6372859106647033e-12,2.187481998671898e-14,2.339298778225145e-14,0.0007227386984774153,1.0,1.0,9.992772613015226e-05,7.201484797594016e-07,7.580762600270598e-09,9.204677169517855e-10,1.6052304502204672e-05,9.992772613015226e-05,6.570235104795781e-05,1.6012681129943184e-05,1.2491141525576205e-05,2.480248237025026e-11,0.001,0.0004098314062819309,0.0002723044480918013,6.870824414560718e-05,2.535636532682552e-08,1.4270241942300666e-12,4.591733534579467e-10,1.0241524436426855e-14,3.276122470856278e-10,1.0656267705368983e-14,3.0636871728167706e-14,9.69063921628731e-17,1.4758360437265357e-16,1.0954199739391707e-12,2.9972728934696584e-14,2.1384940671201888e-14,0.004692405396624609,1.1410439767591554e-11,1.486499641529807e-13,1.0605921341330369e-13,1.54e-06,3.7730791206691364e-05,3.2852436449872786e-08,1.78e-07,3.5997870661452126e-10,1.27e-07,2.568387401126078e-10,3.5090079168337788e-12,4.787069311267178e-07,1.0992721704297456e-10,2.9174666603307195e-10,1.6937035953016948e-14,5.245404010668739e-09,1.991625572182731e-12,2.643128570259001e-12,1.8126454730515366e-14,3.742507355926571e-09,1.4209903960450892e-12,1.8858265157945354e-12,9.414651140506041e-14,1.8940288836776323e-13,5.64257390388586e-16,1.1883320391620405e-15,6.036187298321303e-16,8.47854741992201e-16,1.480375365640534e-14,3.281222998007847e-17,5.146457312095319e-17,2.2867146185873555e-06
7.24,1.0,1.0,1.0,1.0,0.0007237379752390783,1.0,1.0,1.0,0.9999973860346884,1.0,2.5954652472363533e-06,1.0,1.8500064489833192e-08,0.09983894997360367,0.00016105002113595178,1.0,1.0,1.0,0.999804160627172,0.00016049894284330554,3.534042998462344e-05,1.0,0.0,0.004101513711325229,1.0,1.0,1.0,0.001377992894158126,9.773442533024747e-07,4.89393517007166e-08,0.0521334408758254,1.5167821201652155e-12,1.7672852908675073e-08,1.33671674818089e-09,1.3028285761827168e-14,1.2609274820693601e-08,9.537205568108882e-10,1.352817142301179e-14,0.04786650787853888,4.803252489160639e-10,1.3837448103301185e-11,6.246869703569416e-12,2.3000364798684067e-13,4.457034954277932e-12,1.6410369916481675e-13,0.00011772287691238622,1.2874146356349804e-06,9.185486445260814e-07,3.67143199287125e-12,2.2038699734191006e-14,2.356821466406003e-14,0.0007237379752390783,1.0,1.0,9.99276262024761e-05,7.211406181658799e-07,7.601395096810729e-09,9.24257765241895e-10,1.610500211359518e-05,9.99276262024761e-05,6.579318980165334e-05,1.6049894284330553e-05,1.251585128586821e-05,2.497891982996143e-11,0.001,0.0004101513711325229,0.00027235208171671034,6.884411854746374e-05,2.5451689746585784e-08,1.4391516942672693e-12,4.60004957736695e-10,1.0310557006187831e-14,3.2820558139742647e-10,1.0728095808262697e-14,3.09423552513704e-14,9.771214321370376e-17,1.4880988565312969e-16,1.1011354132661234e-12,3.0076126834070025e-14,2.1458712528244984e-14,0.004688180358194003,1.1488827431699311e-11,1.4939291711706224e-13,1.0658929752735149e-13,1.54e-06,3.780484251202272e-05,3.296240553546814e-08,1.78e-07,3.604760979777945e-10,1.27e-07,2.571936204673028e-10,3.536940244666863e-12,4.803093378025358e-07,1.1043990062317964e-10,2.9310721094095917e-10,1.703871228231329e-14,5.2526517133907205e-09,1.997032378680283e-12,2.650303249330904e-12,1.823527141177345e-14,3.7476784696664126e-09,1.424848054738377e-12,1.890945519608612e-12,9.494380030490096e-14,1.9095678382555635e-13,5.679624819053443e-16,1.1960189695315715e-15,6.075819771572616e-16,8.53339235657047e-16,1.4942728210985985e-14,3.305804960128651e-17,5.185007226093207e-17,2.291202576486225e-06
7.25,1.0,1.0,1.0,1.0,0.0007247372510014651,1.0,1.0,1.0,0.9999973788183215,1.0,2.602605496839135e-06,1.0,1.8576181716019104e-08,0.099838422165874,0.0001615778288155297,1.0,1.0,1.0,0.9998036629255809,0.0001608713633672491,3.546571105174547e-05,1.0,0.0,0.004104709732906829,1.0,1.0,1.0,0.0013807166804815705,9.818963416592214e-07,4.919432528410738e-08,0.05208657992619224,1.5318833744773176e-12,1.772076478847421e-08,1.3413205240444956e-09,1.3136440477417839e-14,1.2643459080521152e-08,9.570052374360518e-10,1.364039918216005e-14,0.047913368565178215,4.831478024432538e-10,1.3950819592711336e-11,6.271911003443631e-12,2.314892694613135e-13,4.474901488151908e-12,1.6516366473779252e-13,0.00011811636310709889,1.2891910283870495e-06,9.19816070815479e-07,3.705848815551782e-12,2.2203558962227824e-14,2.3744488604587492e-14,0.0007247372510014651,1.0,1.0,9.992752627489986e-05,7.221327458366219e-07,7.622054673357215e-09,9.280581042891232e-10,1.6157782881552973e-05,9.992752627489986e-05,6.588402845307772e-05,1.608713633672491e-05,1.2540565231550362e-05,2.5156333208118018e-11,0.001,0.0004104709732906829,0.0002723993052425258,6.898001562630599e-05,2.5547213976892348e-08,1.451363227667466e-12,4.608363554920353e-10,1.0379938814163788e-14,3.28798768351835e-10,1.0800287291531763e-14,3.125042083933728e-14,9.852330358063379e-17,1.5004439100376054e-16,1.1068723188924163e-12,3.0179711791001153e-14,2.1532617842311166e-14,0.004683959123872087,1.1567643955163409e-11,1.5013844712326504e-13,1.0712122031497452e-13,1.54e-06,3.787889963983303e-05,3.3072581669987686e-08,1.78e-07,3.6097348794837384e-10,1.27e-07,2.575484998283341e-10,3.565052966642752e-12,4.819147614769635e-07,1.1095428660749202e-10,2.9447227293727777e-10,1.7140839968650217e-14,5.259899395819163e-09,2.0024464210975854e-12,2.657487527170787e-12,1.8344571147479384e-14,3.7528495689271545e-09,1.4287108760988902e-12,1.8960713719293577e-12,9.574655357557271e-14,1.9252131037941642e-13,5.716855040272919e-16,1.2037442011988303e-15,6.115644021636237e-16,8.588510566365211e-16,1.5082804679295753e-14,3.330533844334174e-17,5.2237874930092484e-17,2.295690887262608e-06
7.26,1.0,1.0,1.0,1.0,0.0007257365257645767,1.0,1.0,1.0,0.9999973715920334,1.0,2.609755460933797e-06,1.0,1.865250567335523e-08,0.09983789352717135,0.00016210646746770614,1.0,1.0,1.0,0.9998031646881744,0.00016124407253732535,3.559123928820364e-05,1.0,0.0,0.004107902135351315,1.0,1.0,1.0,0.0013834409367334659,9.864635235814641e-07,4.945025491798133e-08,0.052039761168857446,1.5471120629193903e-12,1.7768740704603383e-08,1.3459326115544736e-09,1.324532007986456e-14,1.2677689028839255e-08,9.602958480399732e-10,1.3753378355827114e-14,0.04796018705854799,4.859832394256902e-10,1.406496563193826e-11,6.29701672578429e-12,2.3298228203082895e-13,4.492813986284405e-12,1.6622890372945444e-13,0.00011851058882116852,1.2909674161652258e-06,9.21083493556088e-07,3.7405381057452074e-12,2.23694020082681e-14,2.3921814238715257e-14,0.0007257365257645767,1.0,1.0,9.992742634742355e-05,7.231248627719768e-07,7.642741326067839e-09,9.318687474946776e-10,1.6210646746770616e-05,9.992742634742355e-05,6.597486700221953e-05,1.6124407253732535e-05,1.256528332491217e-05,2.5334726281403402e-11,0.001,0.00041079021353513154,0.00027244611986178497,6.91159351736993e-05,2.5642937957025492e-08,1.463659235137838e-12,4.6166754496368066e-10,1.044967098307688e-14,3.293918066928996e-10,1.0872843323353867e-14,3.1561086083555567e-14,9.933990059898419e-17,1.5128716191409825e-16,1.11263073565458e-12,3.0283483759975655e-14,2.1606656580899397e-14,0.004679741690232486,1.164689105227164e-11,1.5088655889869455e-13,1.0765498514886562e-13,1.54e-06,3.795296245440008e-05,3.3182964869927184e-08,1.78e-07,3.614708765262632e-10,1.27e-07,2.579033781957046e-10,3.593346961972409e-12,4.835232023903676e-07,1.1147037816470544e-10,2.958418604265541e-10,1.7243420268322896e-14,5.2671470579541215e-09,2.0078676996201822e-12,2.6646814040179288e-12,1.845435528215528e-14,3.758020653708839e-09,1.4325788602588358e-12,1.9012040729272594e-12,9.655479880153583e-14,1.9409652572074797e-13,5.754265089602837e-16,1.2115078665603105e-15,6.155660606763441e-16,8.643902993931631e-16,1.5223990090382995e-14,3.355410301240215e-17,5.2627991325173565e-17,2.300179542690914e-06
7.2700000000000005,1.0,1.0,1.0,1.0,0.000726735799528414,1.0,1.0,1.0,0.9999973643558243,1.0,2.616915139142244e-06,1.0,1.872903663258417e-08,0.09983736405808981,0.00016263593649835603,1.0,1.0,1.0,0.9998026659152428,0.00016161707002022136,3.571701473684214e-05,1.0,0.0,0.004111090926428489,1.0,1.0,1.0,0.0013861656587860359,9.910458271121383e-07,4.9707142594311954e-08,0.05199298456581782,1.5624690520371469e-12,1.7816780658720215e-08,1.350553008672292e-09,1.3354928226098444e-14,1.271196466682904e-08,9.635923871669753e-10,1.3867112728401194e-14,0.048006963396649394,4.888316009350642e-10,1.417989041776766e-11,6.3221869407287234e-12,2.3448271120389596e-13,4.510772498716723e-12,1.672994343396691e-13,0.00011890555411227007,1.2927437989695236e-06,9.223509127479185e-07,3.775501598428775e-12,2.2536233222131945e-14,2.4100196214545357e-14,0.000726735799528414,1.0,1.0,9.992732642004717e-05,7.241169689722944e-07,7.66345505110089e-09,9.356897082574936e-10,1.6263593649835602e-05,9.992732642004717e-05,6.606570544906728e-05,1.6161707002022136e-05,1.2590005528337922e-05,2.5514102834235976e-11,0.001,0.0004111090926428489,0.00027249252676424533,6.925187698173153e-05,2.5738861625232627e-08,1.4760401588489364e-12,4.624985243963647e-10,1.0519754636696675e-14,3.299846951682484e-10,1.0945765072996422e-14,3.18743686615578e-14,1.0016196169573832e-16,1.5253824001241313e-16,1.118410708372019e-12,3.0387442695126575e-14,2.1680828711256945e-14,0.004675528053851872,1.1726570441398694e-11,1.5163725716956736e-13,1.0819059540108338e-13,1.54e-06,3.8027030820359374e-05,3.3293555151435615e-08,1.78e-07,3.619682637114666e-10,1.27e-07,2.5825825556941715e-10,3.621823112618299e-12,4.851346607780619e-07,1.1198817846367162e-10,2.9721598181345444e-10,1.734645443876182e-14,5.2743946997956565e-09,2.0132962144353843e-12,2.671884880113959e-12,1.8564625161538322e-14,3.763191724011508e-09,1.4364520073516815e-12,1.906343622774484e-12,9.736856364164534e-14,1.956824877651937e-13,5.791855489319394e-16,1.2193100982602588e-15,6.195870085438183e-16,8.699570585662793e-16,1.5366291505605116e-14,3.380434983319792e-17,5.302043167199979e-17,2.304668534567235e-06
7.28,1.0,1.0,1.0,1.0,0.000727735072292978,1.0,1.0,1.0,0.9999973571096941,1.0,2.6240845310864235e-06,1.0,1.8805774864410093e-08,0.09983683375922454,0.0001631662353123167,1.0,1.0,1.0,0.9998021666070764,0.00016199035548324517,3.584303744018342e-05,1.0,0.0,0.004114276113890825,1.0,1.0,1.0,0.0013888908425218392,9.956432802946122e-07,4.9964990304298844e-08,0.051946250079104035,1.5779552126047156e-12,1.7864884652497882e-08,1.3551817133438229e-09,1.3465268585293444e-14,1.2746285995682733e-08,9.66894853350249e-10,1.3981606096903016e-14,0.04805369761744978,4.916929281129753e-10,1.4295598163268173e-11,6.3474217183690615e-12,2.359905825366813e-13,4.528777075457914e-12,1.68375274802306e-13,0.00011930125903684521,1.2945201767999563e-06,9.236183283909801e-07,3.8107410365369075e-12,2.2704056966037666e-14,2.427963919341826e-14,0.000727735072292978,1.0,1.0,9.992722649277071e-05,7.251090644379238e-07,7.68419584461517e-09,9.39520999974234e-10,1.6316623531231673e-05,9.992722649277071e-05,6.615654379360952e-05,1.619903554832452e-05,1.2614731804306177e-05,2.5694466658767813e-11,0.001,0.0004114276113890825,0.0002725385271368986,6.938784084301049e-05,2.583498491872955e-08,1.488506442435678e-12,4.6332929203982934e-10,1.059019089983526e-14,3.305774325290833e-10,1.1019053710811449e-14,3.2190286337136203e-14,1.0098951438970083e-16,1.5379766706593316e-16,1.124212281846724e-12,3.049158855023602e-14,2.1755134200380605e-14,0.004671318211309967,1.180668384500806e-11,1.5239054666120184e-13,1.0872805444304542e-13,1.54e-06,3.810110460270343e-05,3.340435253031665e-08,1.78e-07,3.6246564950398776e-10,1.27e-07,2.586131319494744e-10,3.650482303297075e-12,4.867491368703284e-07,1.1250769067329117e-10,2.98594645502761e-10,1.7449943738530625e-14,5.281642321343822e-09,2.0187319657322605e-12,2.679097955702845e-12,1.867538213257842e-14,3.768362779835199e-09,1.4403303175121488e-12,1.911490021644864e-12,9.81878758290228e-14,1.9727925465310078e-13,5.829626761913616e-16,1.2271510291907425e-15,6.236273016374088e-16,8.755514289719911e-16,1.5509716018705213e-14,3.40560854490565e-17,5.3415206225520174e-17,2.3091578547092987e-06
