species_1,species_10,species_11,species_12,species_13,species_14,species_15,species_16,species_17,species_18,species_19,species_2,species_20,species_21,species_22,species_23,species_24,species_25,species_26,species_27,species_28,species_29,species_3,species_30,species_31,species_32,species_33,species_34,species_35,species_36,species_37,species_38,species_39,species_4,species_40,species_41,species_42,species_43,species_44,species_45,species_46,species_47,species_48,species_49,species_5,species_50,species_51,species_52,species_53,species_6,species_7,species_8,species_9,Time
1.0,1.0,1.5561857675474897e-06,1.0,8.610011724440447e-09,0.09991386898493065,8.613101417222717e-05,1.0,1.0,1.0,0.999878306073259,1.0,0.00010359941384438539,1.8094512896449948e-05,1.0,0.0,0.0035219526348509687,1.0,1.0,1.0,0.0009411183023059188,4.1411835309809654e-07,1.0,1.8556818262724272e-08,0.06041904557831707,2.3674312649856763e-13,1.06810446439345e-08,6.951099824157717e-10,2.7211958562206803e-15,7.620743398116917e-09,4.959483576413991e-10,2.8281618898419808e-15,0.0395809346703292,1.0,1.6316727411323465e-10,3.055646548909563e-12,2.9577805626145947e-12,6.874139941763022e-14,2.1103263365202315e-12,4.904582669299697e-14,6.310951265313875e-05,9.96018917099109e-07,7.106427105145328e-07,6.435843196983903e-13,0.0005598432292651906,5.426203713527604e-15,5.803847099491973e-15,0.0005598432292651906,1.0,1.0,1.0,1.0,0.9999984352042208,5.6000000000000005
1.0,1.0,1.561727693313852e-06,1.0,8.655917106813528e-09,0.09991348430328868,8.651569580310926e-05,1.0,1.0,1.0,0.9998779004355862,1.0,0.00010391942947712157,1.8180134936597126e-05,1.0,0.0,0.003525862910609262,1.0,1.0,1.0,0.0009436998029614859,4.1657176490577227e-07,1.0,1.868213563174914e-08,0.060364724441402055,2.3983289748304687e-13,1.0718462874714446e-08,6.98337203839586e-10,2.7514443150543935e-15,7.647440655986698e-09,4.982509157278615e-10,2.8595839315070244e-15,0.039635255676361454,1.0,1.6438055756079194e-10,3.0876417810206565e-12,2.973240274928612e-12,6.932475333193333e-14,2.121356577827295e-12,4.9462039830476187e-14,6.338358774695267e-05,9.977961257580477e-07,7.119107189397307e-07,6.514231508595853e-13,0.0005608426689222414,5.4798117795024945e-15,5.861179657396657e-15,0.0005608426689222414,1.0,1.0,1.0,1.0,0.9999984296163897,5.61
1.0,1.0,1.567279396150777e-06,1.0,8.701984294991755e-09,0.09991309871712961,8.690128195095522e-05,1.0,1.0,1.0,0.9998774942095549,1.0,0.00010423979901320677,1.8265991431837742e-05,1.0,0.0,0.003529767996287059,1.0,1.0,1.0,0.0009462826290827819,4.1903573476152853e-07,1.0,1.880808132345245e-08,0.06031045221427753,2.4295725083874477e-13,1.0755945139193544e-08,7.015728016967494e-10,2.781967855947507e-15,7.674183600669499e-09,5.005594501671997e-10,2.8912915219135133e-15,0.03968952777196023,1.0,1.656009291057738e-10,3.119918189835801e-12,2.9887522739389343e-12,6.991195004285622e-14,2.1324241247827434e-12,4.988099473794092e-14,6.365837225460859e-05,9.995733294408093e-07,7.1317872381451e-07,6.593433358006449e-13,0.000561842107579853,5.533845581069064e-15,5.918967452687609e-15,0.000561842107579853,1.0,1.0,1.0,1.0,0.9999984240186197,5.62
1.0,1.0,1.5728408756732221e-06,1.0,8.748213566086977e-09,0.09991271222670413,8.728777236510562e-05,1.0,1.0,1.0,0.9998770873955197,1.0,0.00010456052197882987,1.8352082501317582e-05,1.0,0.0,0.003533667903598085,1.0,1.0,1.0,0.0009488667741635266,4.21510289621343e-07,1.0,1.8934657287897268e-08,0.06025622885290365,2.4611650699217566e-13,1.0793491435439813e-08,7.048167775416918e-10,2.812768403421855e-15,7.700972230785975e-09,5.028739620678341e-10,2.923286656456256e-15,0.03974375100116339,1.0,1.668284184205006e-10,3.1524777646791656e-12,3.0043166375938393e-12,7.050300739854846e-14,2.1435290330011364e-12,5.0302704149738046e-14,6.393386650625064e-05,1.0013505281474074e-06,7.144467251388807e-07,6.673455679602732e-13,0.0005628415452380265,5.588307655017421e-15,5.977213197170338e-15,0.0005628415452380265,1.0,1.0,1.0,1.0,0.9999984184109109,5.63
1.0,1.0,1.5784121314961877e-06,1.0,8.794605197171777e-09,0.09991232483226589,8.767516679188592e-05,1.0,1.0,1.0,0.999876679993835,1.0,0.00010488159790124505,1.8438408263590295e-05,1.0,0.0,0.003537562644226167,1.0,1.0,1.0,0.0009514522317156347,4.2399545645329605e-07,1.0,1.9061865476327895e-08,0.06020205431328026,2.493109886579365e-13,1.0831101761548817e-08,7.080691329012772e-10,2.8438478911742804e-15,7.727806544976436e-09,5.051944525185139e-10,2.955571340021256e-15,0.03979792540796916,1.0,1.6806305524741106e-10,3.185322505349026e-12,3.0199334437913225e-12,7.109794329356432e-14,2.154671358061158e-12,5.07271808333233e-14,6.421007082997586e-05,1.0031277218778563e-06,7.157147229128525e-07,6.754305452988698e-13,0.0005638409818967628,5.643200548009018e-15,6.035919613196452e-15,0.0005638409818967628,1.0,1.0,1.0,1.0,0.9999984127932634,5.64
1.0,1.0,1.583993163234717e-06,1.0,8.841159465279483e-09,0.09991193653407157,8.806346497461987e-05,1.0,1.0,1.0,0.9998762720048545,1.0,0.00010520302630876887,1.8524968836619218e-05,1.0,0.0,0.0035414522298253225,1.0,1.0,1.0,0.0009540389952691632,4.2649126223749277e-07,1.0,1.918970784115686e-08,0.06014792855144681,2.52541020848715e-13,1.0868776115643604e-08,7.113298692748837e-10,2.875208262098258e-15,7.754686541900796e-09,5.075209225883751e-10,2.9881475870079515e-15,0.039852051036336135,1.0,1.6930486939907307e-10,3.218454422150627e-12,3.035602770379127e-12,7.169677566887783e-14,2.1658511555056374e-12,5.11544375892721e-14,6.448698555183966e-05,1.0049049106321696e-06,7.169827171364357e-07,6.835989703166133e-13,0.000564840417556063,5.698526816593574e-15,6.095089433681717e-15,0.000564840417556063,1.0,1.0,1.0,1.0,0.9999984071656774,5.65
1.0,1.0,1.589583970503895e-06,1.0,8.887876647404158e-09,0.09991154733238086,8.845266665364293e-05,1.0,1.0,1.0,0.9998758634289313,1.0,0.00010552480673077713,1.861176433777918e-05,1.0,0.0,0.003545336672019846,1.0,1.0,1.0,0.0009566270583722575,4.289977339659833e-07,1.0,1.9318186335951846e-08,0.060093851523482344,2.558069308852962e-13,1.0906514495874603e-08,7.145989881344815e-10,2.9068514683055035e-15,7.781612220238494e-09,5.098533733269954e-10,3.021017421351442e-15,0.039906127930183284,1.0,1.7055389075819363e-10,3.251875535929037e-12,3.051324695154765e-12,7.229952251189774e-14,2.1770684808415633e-12,5.1584487251290177e-14,6.476461099586109e-05,1.0066820944103615e-06,7.182507078096399e-07,6.9185155007154e-13,0.0005658398522159281,5.7542890272259786e-15,6.1547254021240756e-15,0.0005658398522159281,1.0,1.0,1.0,1.0,0.999998401528153,5.66
1.0,1.0,1.5951845529188506e-06,1.0,8.934757020500626e-09,0.09991115722745636,8.884277156631583e-05,1.0,1.0,1.0,0.9998754542664183,1.0,0.00010584693869770209,1.869879488385834e-05,1.0,0.0,0.003549215982404398,1.0,1.0,1.0,0.0009592164145910998,4.315148986426863e-07,1.0,1.944730291542277e-08,0.060039823185505485,2.5910904840657186e-13,1.0944316900419563e-08,7.17876490924715e-10,2.9387794711476113e-15,7.808583578688473e-09,5.121918057644524e-10,3.0541828765447483e-15,0.03996015613339005,1.0,1.7181014927763007e-10,3.285587878102028e-12,3.067099295865558e-12,7.290620185648296e-14,2.188323389540111e-12,5.20173426862246e-14,6.504294748402837e-05,1.0084592732124455e-06,7.195186949324752e-07,7.001889961976317e-13,0.0005668392858763589,5.810489756283247e-15,6.214830272621728e-15,0.0005668392858763589,1.0,1.0,1.0,1.0,0.9999983958806902,5.67
1.0,1.0,1.6007949100947554e-06,1.0,8.981800861484466e-09,0.0999107662195637,8.923377944703792e-05,1.0,1.0,1.0,0.9998750445176678,1.0,0.00010616942174102941,1.8786060591059994e-05,1.0,0.0,0.00355309017254409,1.0,1.0,1.0,0.0009618070575098563,4.340427832833093e-07,1.0,1.9577059535408685e-08,0.05998584349367435,2.624477053795476e-13,1.0982183327483472e-08,7.211623790629806e-10,2.9709942412376646e-15,7.835600615969087e-09,5.145362209113804e-10,3.087645995661034e-15,0.04001413568979635,1.0,1.7307367498040023e-10,3.319593490692928e-12,3.0829266502086524e-12,7.351683178295743e-14,2.199615937036658e-12,5.245301679407441e-14,6.532199533630419e-05,1.010236447038436e-06,7.207866785049515e-07,7.086120249228946e-13,0.0005678387185373565,5.8671315900814176e-15,6.275406809891155e-15,0.0005678387185373565,1.0,1.0,1.0,1.0,0.9999983902232892,5.68
1.0,1.0,1.6064150416468238e-06,1.0,9.02900844723202e-09,0.0999103743089714,8.962569002726074e-05,1.0,1.0,1.0,0.9998746341830316,1.0,0.00010649225539329514,1.8873561575004388e-05,1.0,0.0,0.003556959253974576,1.0,1.0,1.0,0.000964398980730624,4.3658141491527104e-07,1.0,1.9707458152864803e-08,0.059931912404186535,2.65823236109351e-13,1.1020113775298466e-08,7.24456653939507e-10,3.0034977584718613e-15,7.862663330818075e-09,5.168866197590265e-10,3.121408831375853e-15,0.04006806664320261,1.0,1.7434449795969305e-10,3.35389442636349e-12,3.0988068358310573e-12,7.413143041812543e-14,2.210946178730807e-12,5.2891522508001514e-14,6.56017548706311e-05,1.012013615888347e-06,7.22054658527079e-07,7.171213570874438e-13,0.0005688381501989222,5.92421712489249e-15,6.336457789285175e-15,0.0005688381501989222,1.0,1.0,1.0,1.0,0.99999838455595,5.69
1.0,1.0,1.6120449471903123e-06,1.0,9.076380054580384e-09,0.09990998149595097,9.001850303550125e-05,1.0,1.0,1.0,0.999874223262861,1.0,0.00010681543918808274,1.896129795073052e-05,1.0,0.0,0.0035608232382021332,1.0,1.0,1.0,0.0009669921778733773,4.3913082057762205e-07,1.0,1.9838500725849425e-08,0.059878029873279115,2.6923597724923815e-13,1.1058108242123756e-08,7.277593169174335e-10,3.0362920120511235e-15,7.889771721992477e-09,5.192430032793069e-10,3.155473445989376e-15,0.0401219490373698,1.0,1.756226483788788e-10,3.3884927484467457e-12,3.1147399303296613e-12,7.475001593528641e-14,2.2223141699863994e-12,5.333287279434127e-14,6.588222640293693e-05,1.0137907797621918e-06,7.233226349988672e-07,7.257177181615827e-13,0.0005698375808610565,5.981748966961321e-15,6.397985996810968e-15,0.0005698375808610565,1.0,1.0,1.0,1.0,0.9999983788786728,5.7
1.0,1.0,1.6176846263405207e-06,1.0,9.12391596032744e-09,0.0999095877807768,9.041221819735557e-05,1.0,1.0,1.0,0.9998738117575071,1.0,0.00010713897266002013,1.9049269832697998e-05,1.0,0.0,0.0035646821367037564,1.0,1.0,1.0,0.000969586642575917,4.416910273209677e-07,1.0,1.9970189213510993e-08,0.05982419585722855,2.726862678106036e-13,1.1096166726245552e-08,7.310703693328922e-10,3.0693790005027367e-15,7.916925788268597e-09,5.216053724248653e-10,3.189841911448647e-15,0.040175782916019497,1.0,1.7690815647152012e-10,3.4233905309798845e-12,3.1307260112512728e-12,7.537260655425051e-14,2.233719966131544e-12,5.377708065261357e-14,6.616341024714016e-05,1.0155679386599848e-06,7.245906079203262e-07,7.344018382638899e-13,0.0005708370105237608,6.0397297325225856e-15,6.45999422914815e-15,0.0005708370105237608,1.0,1.0,1.0,1.0,0.9999983731914578,5.71
1.0,1.0,1.6233340787127917e-06,1.0,9.17161644123184e-09,0.09990919316372618,9.080683523551226e-05,1.0,1.0,1.0,0.9998733996673204,1.0,0.00010746285534477675,1.9137477334788808e-05,1.0,0.0,0.003568535960927241,1.0,1.0,1.0,0.0009721823684938161,4.442620622073889e-07,1.0,2.0102525576075027e-08,0.05977041031235067,2.7617444917298677e-13,1.1134289225976972e-08,7.343898124950849e-10,3.1027607317019566e-15,7.94412552844194e-09,5.239737281291283e-10,3.224516309369808e-15,0.0402295683228339,1.0,1.782010525413823e-10,3.458589858737107e-12,3.14676515609264e-12,7.59992205413534e-14,2.245163622458631e-12,5.422415911553342e-14,6.64453067151553e-05,1.0173450925817398e-06,7.25858577291466e-07,7.43174452179299e-13,0.0005718364391870359,6.0981620478176685e-15,6.522485293666805e-15,0.0005718364391870359,1.0,1.0,1.0,1.0,0.9999983674943049,5.72
1.0,1.0,1.6289933039225114e-06,1.0,9.219481774013025e-09,0.09990879764507936,9.120235386976582e-05,1.0,1.0,1.0,0.9998729869926505,1.0,0.00010778708677906052,1.922592057030918e-05,1.0,0.0,0.003572384722291271,1.0,1.0,1.0,0.0009747793493003677,4.4684395231036435e-07,1.0,2.0235511774831127e-08,0.05971667319500065,2.797008650940804e-13,1.1172475739657983e-08,7.377176476863646e-10,3.1364392228936383e-15,7.971370941327153e-09,5.263480713063631e-10,3.2594987310603455e-15,0.04028330530145587,1.0,1.7950136696244385e-10,3.494092827262495e-12,3.1628574423004824e-12,7.662987620947157e-14,2.2566451942243557e-12,5.467412124902186e-14,6.672791611689834e-05,1.0191222415274711e-06,7.271265431122967e-07,7.520362993771823e-13,0.0005728358668508828,6.157048549111607e-15,6.585462008445533e-15,0.0005728358668508828,1.0,1.0,1.0,1.0,0.9999983617872145,5.73
1.0,1.0,1.6346623015851066e-06,1.0,9.267512235351209e-09,0.09990840122511938,9.159877381703002e-05,1.0,1.0,1.0,0.9998725737338473,1.0,0.00010811166650061477,1.9314599651991346e-05,1.0,0.0,0.0035762284321855077,1.0,1.0,1.0,0.0009773775786865312,4.49436724714691e-07,1.0,2.036914977211991e-08,0.05966298446157298,2.8326586171973725e-13,1.121072626565529e-08,7.410538761623133e-10,3.1704165007138428e-15,7.998662025757963e-09,5.28728402851733e-10,3.2947912775413176e-15,0.040336993895488955,1.0,1.8080913017890663e-10,3.5299015429028617e-12,3.1790029472715142e-12,7.72645919180372e-14,2.268164736649732e-12,5.5126980152216545e-14,6.701123876029201e-05,1.020899385497192e-06,7.28394505382828e-07,7.609881240294304e-13,0.0005738352935153025,6.216391882709987e-15,6.64892720228948e-15,0.0005738352935153025,1.0,1.0,1.0,1.0,0.9999983560701863,5.74
1.0,1.0,1.6403410713160487e-06,1.0,9.315708101887408e-09,0.09990800390413222,9.199609479135164e-05,1.0,1.0,1.0,0.9998721598912597,1.0,0.0001084365940482155,1.9403514691995408e-05,1.0,0.0,0.0035800671019706764,1.0,1.0,1.0,0.0009799770503608814,4.520404065164072e-07,1.0,2.0503441531320064e-08,0.05960934406850139,2.868697875939797e-13,1.1249040802362287e-08,7.443984991518231e-10,3.2046946012114785e-15,8.025998780587135e-09,5.311147236413556e-10,3.330396059569608e-15,0.04039063414849745,1.0,1.8212437270520712e-10,3.5660181228406344e-12,3.195201748352478e-12,7.790338607305362e-14,2.279722304920121e-12,5.5582748957482826e-14,6.729527495127132e-05,1.022676524490917e-06,7.296624641030699e-07,7.700306750285396e-13,0.000574834719180296,6.276194704975898e-15,6.712883714748413e-15,0.000574834719180296,1.0,1.0,1.0,1.0,0.9999983503432207,5.75
1.0,1.0,1.6460296127308516e-06,1.0,9.364069650223437e-09,0.09990760568240667,9.239431650392361e-05,1.0,1.0,1.0,0.9998717454652363,1.0,0.0001087618689616682,1.9492665801911134e-05,1.0,0.0,0.0035839007429786535,1.0,1.0,1.0,0.000982577758049554,4.5465502482271344e-07,1.0,2.0638389016835274e-08,0.05955575197225884,2.905129936690064e-13,1.1287419348198964e-08,7.477515178571758e-10,3.2392755698699074e-15,8.053381204686403e-09,5.335070345323591e-10,3.366315197660155e-15,0.04044422610400643,1.0,1.834471251260264e-10,3.6024446951267067e-12,3.2114539228401707e-12,7.854627712711024e-14,2.2913179541852447e-12,5.6041440830424345e-14,6.758002499378882e-05,1.0244536585086595e-06,7.309304192730323e-07,7.791647060056911e-13,0.0005758341438458645,6.3364596823468325e-15,6.777334396134744e-15,0.0005758341438458645,1.0,1.0,1.0,1.0,0.9999983446063178,5.76
1.0,1.0,1.6517279254450722e-06,1.0,9.412597156921913e-09,0.0999072065602344,9.279343866309873e-05,1.0,1.0,1.0,0.9998713304561253,1.0,0.00010908749078180497,1.958205309275978e-05,1.0,0.0,0.003587729366512554,1.0,1.0,1.0,0.0009851796954961941,4.572806067518945e-07,1.0,2.0773994194081238e-08,0.05950220812935748,2.9419583331520066e-13,1.1325861901611827e-08,7.511129334541212e-10,3.2741614616285746e-15,8.080809296946422e-09,5.359053363629385e-10,3.402550822108195e-15,0.04049776980550176,1.0,1.84777418096301e-10,3.639183398713307e-12,3.227759547981471e-12,7.919328357939777e-14,2.30295173955921e-12,5.650306896989393e-14,6.786548918982012e-05,1.026230787550434e-06,7.321983708927253e-07,7.883909753488349e-13,0.0005768335675120088,6.397189491351626e-15,6.84228210754159e-15,0.0005768335675120088,1.0,1.0,1.0,1.0,0.9999983388594775,5.7700000000000005
1.0,1.0,1.6574360090743084e-06,1.0,9.461290898506249e-09,0.09990680653790984,9.319346097440284e-05,1.0,1.0,1.0,0.9998709148642744,1.0,0.00010941345905048142,1.9671676674995878e-05,1.0,0.0,0.0035915529838468174,1.0,1.0,1.0,0.0009877828564619022,4.5991717943323987e-07,1.0,2.0910259029472594e-08,0.05944871249634863,2.979186623311371e-13,1.1364368461073809e-08,7.544827470919572e-10,3.309354340904613e-15,8.108283056276692e-09,5.383096299524129e-10,3.4391050730114884e-15,0.040551265296430154,1.0,1.8611528234123281e-10,3.6762363834868505e-12,3.2441187009733636e-12,7.984442397572309e-14,2.3146237161205233e-12,5.696764660800418e-14,6.815166783936908e-05,1.028007911616254e-06,7.334663189621586e-07,7.977102462207697e-13,0.0005778329901787298,6.4583868186273475e-15,6.90772972086079e-15,0.0005778329901787298,1.0,1.0,1.0,1.0,0.9999983331027001,5.78
1.0,1.0,1.6631538632342028e-06,1.0,9.510151151460685e-09,0.09990640561573033,9.359438314054853e-05,1.0,1.0,1.0,0.9998704986900308,1.0,0.00010973977331057385,1.9761536658509104e-05,1.0,0.0,0.003595371606227299,1.0,1.0,1.0,0.0009903872347251826,4.6256477000696724e-07,1.0,2.1047185490409977e-08,0.059395265029822716,3.016818389535914e-13,1.1402939025084212e-08,7.578609598936105e-10,3.344856281614487e-15,8.135802481605527e-09,5.407199161012821e-10,3.4759801002925784e-15,0.04060471262019922,1.0,1.8746074865630051e-10,3.713605810300823e-12,3.2605314589629758e-12,8.049971690852477e-14,2.3263339389121157e-12,5.743518701013859e-14,6.843856124047345e-05,1.0297850307061334e-06,7.347342634813424e-07,8.071232865772296e-13,0.0005788324118460287,6.520054360936265e-15,6.9736801188009915e-15,0.0005788324118460287,1.0,1.0,1.0,1.0,0.9999983273359857,5.79
1.0,1.0,1.6688814875404397e-06,1.0,9.559178192230273e-09,0.09990600379399592,9.39962048614485e-05,1.0,1.0,1.0,0.9998700819337413,1.0,0.00011006643310597617,1.985163315262605e-05,1.0,0.0,0.003599185244871353,1.0,1.0,1.0,0.0009929928240818898,4.652234056241428e-07,1.0,2.118477554526695e-08,0.05934186568640924,3.0548572386754663e-13,1.1441573592168617e-08,7.612475729557146e-10,3.3806693671955978e-15,8.163367571879987e-09,5.43136195591284e-10,3.513178063721014e-15,0.04065811182017748,1.0,1.8881384790726948e-10,3.751293851008628e-12,3.2769978990475983e-12,8.115918101688793e-14,2.3380824629413613e-12,5.790570347496206e-14,6.872616968921002e-05,1.0315621448200864e-06,7.360022044502864e-07,8.16630869184964e-13,0.0005798318325139064,6.582194825182737e-15,7.040136194905667e-15,0.0005798318325139064,1.0,1.0,1.0,1.0,0.9999983215593344,5.8
1.0,1.0,1.6746188816087473e-06,1.0,9.608372297220893e-09,0.09990560107300948,9.439892583422898e-05,1.0,1.0,1.0,0.9998696645957522,1.0,0.00011039343798159698,1.9941966266112074e-05,1.0,0.0,0.003602993910967923,1.0,1.0,1.0,0.0009955996183451767,4.678931134466035e-07,1.0,2.132303116337701e-08,0.05928851442277675,3.093306802162022e-13,1.1480272160878796e-08,7.646425873486906e-10,3.4167956906279126e-15,8.190978326065814e-09,5.455584691854503e-10,3.5507011329355984e-15,0.0407114629396944,1.0,1.9017461103020262e-10,3.789302688496461e-12,3.293518098274717e-12,8.182283498655949e-14,2.3498693431800978e-12,5.837920933443186e-14,6.901449347970025e-05,1.0333392539581271e-06,7.372701418690009e-07,8.262337716398215e-13,0.000580831252182364,6.644810928430153e-15,7.107100853571177e-15,0.000580831252182364,1.0,1.0,1.0,1.0,0.9999983157727462,5.8100000000000005
1.0,1.0,1.6803660450548947e-06,1.0,9.657733742799242e-09,0.09990519745307667,9.480254575324318e-05,1.0,1.0,1.0,0.9998692466764093,1.0,0.00011072078748335646,2.0032536107173073e-05,1.0,0.0,0.003606797615677627,1.0,1.0,1.0,0.00099820761134544,4.705739206468778e-07,1.0,2.1461954315020522e-08,0.05923521119563281,3.1321707361097976e-13,1.151903472979264e-08,7.680460041168255e-10,3.4532373544555698e-15,8.218634743147382e-09,5.479867376281638e-10,3.5885514874666135e-15,0.040764766022040454,1.0,1.9154306903147034e-10,3.827634516716161e-12,3.3100921336420358e-12,8.249069754996304e-14,2.361694634564642e-12,5.885571795380823e-14,6.930353290411534e-05,1.035116358120269e-06,7.385380757374953e-07,8.359327763848286e-13,0.0005818306708514024,6.707905397917829e-15,7.174577010064786e-15,0.0005818306708514024,1.0,1.0,1.0,1.0,0.9999983099762213,5.82
1.0,1.0,1.6861229774946953e-06,1.0,9.707262805292862e-09,0.09990479293450591,9.520706431008479e-05,1.0,1.0,1.0,0.9998688281760583,1.0,0.00011104848115818355,2.0123342783457347e-05,1.0,0.0,0.0036105963701328456,1.0,1.0,1.0,0.0010008167969302703,4.732658544081086e-07,1.0,2.1601546971411776e-08,0.059181955961723945,3.171452721415336e-13,1.1557861297514083e-08,7.714578242783532e-10,3.4899964708085226e-15,8.246336822127642e-09,5.504210016452154e-10,3.6267313167580746e-15,0.040818021110467125,1.0,1.929192529877619e-10,3.866291540718088e-12,3.326720082097512e-12,8.316278748621439e-14,2.3735583919958156e-12,5.933524273166542e-14,6.959328825268196e-05,1.0368934573065263e-06,7.3980600605578e-07,8.457286707282785e-13,0.0005828300885210227,6.7714809710779666e-15,7.242567590542753e-15,0.0005828300885210227,1.0,1.0,1.0,1.0,0.9999983041697598,5.83
