Time,CML,T_cell_naive,T_cell_effector,Source,Sink,sn,dn,alpha_n,alpha_e,de,gamma_e,Cmax,rc,dc,gamma_c,kn,eta,COMpartment,T_cell_naive_Source,T_cell_naive_Natural_Death,T_cell_naive_Activation,T_cell_effector_Recruitment,T_cell_effector_Natural_Death,T_cell_effector_Death_by_CML,CML_Growth,CML_death_by_T_cell_effector,CML_natural_death,T_cell_effector_Production_from_T_cell_Naive_activation
93.2,9879.233014447806,0.6711635655605265,0.0003116237827454058,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.033558178278026325,0.04210006139298383,0.00016444484802911403,3.739485392944869e-05,0.023705250511908527,6718.031721304269,0.1446943862415196,6717.878449824509,0.023576034380070946
93.4,9879.234710672354,0.6702423413271834,0.00031119540241857064,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.03351211706635917,0.04204227581317185,0.0001642187905085789,3.734344829022848e-05,0.023672667644588995,6718.032484631597,0.14449550380463413,6717.879603257201,0.02354367445537624
93.60000000000001,9879.236369080265,0.6693416540751167,0.00031077657217742314,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.033467082703755834,0.041985778455326965,0.00016399777259517976,3.7293188661290776e-05,0.023640811151752386,6718.0332309407895,0.14430105508212496,6717.880730974581,0.0235120359349831
93.80000000000001,9879.23799051469,0.6684610459705331,0.0003103670791142697,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.033423052298526656,0.0419305406009405,0.00016378168193694094,3.724404949371236e-05,0.02360966484022894,6718.033960611279,0.14411094123256626,6717.88183354999,0.023481102736526684
94.0,9879.239575799978,0.6676000693861917,0.0003099667150680748,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.03338000346930958,0.04187653417172936,0.00016357040868671067,3.7196005808168976e-05,0.02357921287784555,6718.034674014042,0.1439250656180183,6717.882911543986,0.023450859136168442
94.2,9879.241125742097,0.6667582866738669,0.0003095752765186313,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.03333791433369335,0.04182373171536329,0.0001633638454463145,3.7149033182235754e-05,0.023549439785378,6718.035371511776,0.14374333375490467,6717.883965504627,0.023421289760603446
94.4,9879.242641129045,0.6659352699418861,0.0003091925644830902,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.03329676349709431,0.041772106391510515,0.00016316188721195372,3.710310773797083e-05,0.02352033042868268,6718.036053459102,0.1435656532659852,6717.884995967751,0.02339237957924589
94.60000000000001,9879.244122731248,0.6651306008376248,0.000308818384414797,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.03325653004188124,0.04172163195819433,0.00016296443132082124,3.705820612977564e-05,0.02349187001100357,6718.036720202721,0.1433919338333984,6717.886003457249,0.02336411389658883
94.80000000000001,9879.245571301955,0.6643438703348515,0.0003084525461043846,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.03321719351674258,0.04167228275845395,0.00016277137739890797,3.7014305532526154e-05,0.023464044065450867,6718.037372081613,0.14322208715275203,6717.88698848533,0.023336478344734214
95.0,9879.24698757762,0.6635746785258132,0.00030809486358307145,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.033178733926290664,0.041624033707302596,0.00016258262730997297,3.6971383629968574e-05,0.023436838447647212,6718.0380094271995,0.14305602688823624,6717.887951552782,0.023309458876089456
95.2,9879.248372278274,0.6628226344179555,0.0003077451550281156,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.033141131720897776,0.04157686027897646,0.00016239808510565152,3.692941860337387e-05,0.02341023932853788,6718.038632563504,0.1428936686287377,6717.888893149227,0.02328304175622682
95.4,9879.249726107897,0.6620873557351756,0.0003074032426703774,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.033104367786758786,0.0415307384944679,0.00016221765697667544,3.688838912044528e-05,0.02338423318736124,6718.039241807332,0.14273492984493225,6717.889813753371,0.023257213556902027
95.60000000000001,9879.251049754765,0.6613684687235049,0.0003070689527039428,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.03306842343617524,0.04148564490933649,0.00016204125120518147,3.6848274324473134e-05,0.023358806804775926,6718.039837468423,0.14257972984733358,6717.890713833241,0.023231961149228434
95.80000000000001,9879.252343891816,0.6606656079611235,0.00030674211519776207,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.033033280398056176,0.041441556601791836,0.00016186877811808235,3.680905382373145e-05,0.023333947256141248,6718.040419849611,0.14242798974527773,6717.891593846435,0.02320727169700343
96.0,9879.253609176978,0.6599784161726113,0.00030642256400925915,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.032998920808630566,0.04139845116104213,0.00016170015004147867,3.6770707681111095e-05,0.023309641904947376,6718.040989246976,0.14227963240682165,6717.892454240346,0.023183132650183593
96.2,9879.254846253512,0.6593065440473385,0.0003061101366998664,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.032965327202366924,0.04135630667590233,0.00016153528125608613,3.673321640398397e-05,0.023285878396392,6718.041545949998,0.14213458241953558,6717.893295452389,0.023159531738505306
96.4,9879.256055750335,0.6586496500619057,0.0003058046744524435,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.03293248250309529,0.04131510172365641,0.0001613740879536573,3.669656093429322e-05,0.02326264465110018,6718.042090241702,0.14199276605216993,6717.8941179102285,0.023136456965247593
96.60000000000001,9879.257238282338,0.6580074003065421,0.0003055060219905374,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.032900370015327106,0.041274815359167855,0.00016121648819437495,3.666072263886449e-05,0.02323992885898422,6718.042622398798,0.14185411121717642,6717.89492203199,0.023113896601134002
96.80000000000001,9879.25839445071,0.6573794683153741,0.00030521402749944206,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.03286897341576871,0.041235427104232864,0.0001610624018651951,3.662568329993305e-05,0.023217719473240393,6718.043142691836,0.14171854743406473,6717.895708226483,0.023091839178370405
97.0,9879.259524843226,0.656765534900477,0.000304928542549019,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.03283827674502385,0.041196916937171035,0.00016091175063911916,3.659142510588228e-05,0.023196005204479484,6718.043651385323,0.14158600579357605,6717.896476893395,0.02307027348481578
97.2,9879.260630034563,0.6561652879896267,0.0003046494220182387,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.032808264399481334,0.041159265282647954,0.00016076445793537433,3.655793064218864e-05,0.023174775014988293,6718.044148737875,0.1414564189226558,6717.897228423503,0.023049188558282856
97.4,9879.261710586583,0.6555784224676691,0.0003043765240214038,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.03277892112338345,0.041122453001724846,0.00016062044888048128,3.652518288256846e-05,0.02315401811311891,6718.04463500234,0.14132972095020632,6717.897963198877,0.023028573680965912
97.60000000000001,9879.262767048618,0.6550046400214243,0.000304109709836018,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.03275023200107122,0.041086461382129826,0.00016047965027019036,3.6493165180322156e-05,0.02313372394780317,6718.045110425927,0.14120584747360376,6717.898681593061,0.023008418373992704
97.80000000000001,9879.263799957753,0.65444364898805,0.0003038488438322626,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.0327221824494025,0.04105127212874627,0.00016034199053226652,3.646186125987151e-05,0.02311388220318938,6718.045575250336,0.14108473552596115,6717.899383971272,0.02298871239209791
98.0,9879.264809839098,0.6538951642067841,0.00030359379340404646,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.0326947582103392,0.04101686735431306,0.00016020739969010376,3.6431255208485574e-05,0.023094482793398614,6718.046029711873,0.14096632354412142,6717.900070690587,0.02296944571841531
98.2,9879.265797206055,0.653358906873993,0.0003033444289015918,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.03266794534369965,0.04098322957033221,0.00016007580932715065,3.6401331468191015e-05,0.023075515857397852,6718.04647404158,0.14085055133736352,6717.900742100118,0.02295060855938604
98.4,9879.26676256058,0.6528346044014516,0.0003031006235655247,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.03264173022007258,0.040950341678179195,0.00015994715255212994,3.637207482786296e-05,0.023056971753987514,6718.046908465345,0.1407373600568069,6717.901398541196,0.02293219133978035
98.60000000000001,9879.267706393437,0.6523219902777818,0.00030286225346243397,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.032616099513889094,0.040918186960411475,0.00015982136396503242,3.6343470415492076e-05,0.02303884105690065,6718.047333204021,0.14062669216549747,6717.902040347538,0.022914184697830426
98.80000000000001,9879.268629184447,0.6518208039329814,0.0003026291974218674,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.03259104019664907,0.04088674907227072,0.00015969837962387002,3.631550369062408e-05,0.023021114550011434,6718.047748473538,0.1405184914091607,6717.902667845425,0.022896579480471604
99.0,9879.269531402733,0.651330790605971,0.0003024013369747324,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.032566539530298554,0.04085601203337452,0.0001595781370121695,3.6288160436967885e-05,0.023003783222650422,6718.048154485006,0.14041270278760645,6717.903281353859,0.022879366738689733
99.2,9879.270413506958,0.6508517012150957,0.0003021785562930707,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.03254258506075479,0.040825960219593324,0.0001594605750071913,3.626142675516848e-05,0.022986838265024324,6718.048551444835,0.14030927252677186,6717.903881184732,0.022862537722972264
99.4,9879.271275945559,0.6503832922315129,0.00030196074213117454,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.03251916461157565,0.04079657835510842,0.00015934563384885676,3.6235289055740946e-05,0.02297027106373782,6718.048939554825,0.14020814805138668,6717.90446764298,0.022846083878860717
99.60000000000001,9879.272119156976,0.6499253255554024,0.0003017477837680177,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.03249626627777012,0.040767851504647026,0.00015923325510936842,3.6209734052162125e-05,0.02295407319741525,6718.049319012285,0.14010927795824893,6717.905041026745,0.022829996842602337
99.80000000000001,9879.272943569873,0.6494775683949364,0.00030153957295096806,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.032473878419746825,0.040739765065890436,0.0001591233816635072,3.618474875411617e-05,0.022938236432419868,6718.049690010122,0.1400126119900953,6717.905601627514,0.022814268436898644
100.0,9879.273749603353,0.6490397931479481,0.0003013360038407564,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.03245198965739741,0.04071230476205142,0.00015901595765959231,3.616032046089077e-05,0.022922752718668574,6718.050052736936,0.13991810101005492,6717.906149730281,0.0227988906667488
