Time,GP,pGP,mRNA,PEPCK,IRS,p1IRS,p2IRS,p1p2IRS,Akt,pAkt,mTOR,pmTOR,Foxo,pFoxo,PYRout,GLCex,F16P,PYRin,LAC,OAA,GLY,G1P,G6P,V1,K1,V2_G6P,K2_G6P,V2_F16P,K2_F16P,V3,K3,V6,K6,V7,K7,V4_PYR,K4_PYR,V4_LAC,K4_LAC,V8_G6P,K8_G6P,V8_G1P,K8_G1P,V5,K5,V9_G1P,K9_G1P,V9_GLY,K9_GLY,k3,k4,s1,s2,s3,s4,k1_PEPCK,k2_PEPCK,k3_PEPCK,k4_PEPCK,k5_PEPCK,k6_PEPCK,param1,param2,param3,param4,param5,param6,param7,param8,param9,param10,param11,param12,param13,param14,param15,param16,proIRS,insulin,default,Vex,Vin,v1,v2,v3,v4,v5,v6,v7,v8,v9,metabolicENZ,reaction1,reaction2,reaction3,reaction4,reaction5,reaction6,reaction7,reaction8,reaction9,reaction10,reaction11,reaction12,reaction13,reaction14,reaction15,reactionPEP1,reactionPEP2,mw7c079c91_51e3_4732_8dca_23fb3cd716a7,mwfc720c89_b1b3_416a_8958_e9d0aff9f4a6
9.71,0.6436316021819938,0.001268397818006692,2.815778135282882,0.757867458933869,21.392863896252653,39678.925569098115,2379.546345793397,5076.40890990966,0.1921130651612828,0.9260869348387172,880.0824260699832,0.1675739300176513,5.0421246553485165e-06,5.647875344651495e-06,34375.11281482332,28868.94650041319,331537.01228018146,37308.76541712779,37916668.560075305,621.7666647498061,182802.64374452026,199774.8944376655,29421.309617281713,8.97,0.0451,7.71,925.0,0.0839,0.597,0.00229,2.92,0.00247,0.996,2.84e-05,8.43,23.6,56.4,1.2e-06,0.0154,2.02e-05,0.791,0.04,69.8,0.00112,0.228,0.488,2.69,1.02e-06,0.000623,112.76,1.9448,1.722,214.7,46.54,1.19,0.12225,0.0045985,486.28,0.0046101,0.00010958,0.0018592,5.5702,2.3969,0.020934,1.214e-05,0.2751,0.0072509,758.12,0.91758,0.041292,0.00013032,0.000192,0.029311,4.4307e-05,0.35211,3.1385e-05,0.0095934,888.77,100.0,1.0,0.004,2.64e-05,-0.08500036978375754,-0.08274931439310698,0.0022899798310871515,5.1406565667703925e-06,-4.583569618555837e-05,0.0024699340622961244,0.0010163212767099225,-0.002818520762482457,0.00012218468856402197,72.57590038725431,4831.464123525094,4297.0169194292985,0.48170215640885117,1829.182126884851,36.808533364863955,2717.7739846435493,2183.424135973105,98.25622771050095,30.035577467676898,148.79462155836205,0.3377451724730862,0.32608447062606066,0.02557980556930211,0.001607603740231336,5.708397450336512e-07,-0.010529134404064739,-0.0011004742115855509,2.59717547723799e-08,72.57589946204162
9.72,0.6436316114305013,0.001268388569499097,2.8156728331241534,0.7578564542363597,21.39383641539319,39703.94747760843,2383.607267823621,5093.161101260479,0.19199662386179403,0.9262033761382059,880.0821863433708,0.16781365663005582,5.036678823083363e-06,5.653321176916649e-06,34375.11292941091,28869.15900102921,331505.18543537986,37308.677943672825,37916668.56202252,622.3172760915155,182802.69002646336,199773.7805411962,29421.52456671597,8.97,0.0451,7.71,925.0,0.0839,0.597,0.00229,2.92,0.00247,0.996,2.84e-05,8.43,23.6,56.4,1.2e-06,0.0154,2.02e-05,0.791,0.04,69.8,0.00112,0.228,0.488,2.69,1.02e-06,0.000623,112.76,1.9448,1.722,214.7,46.54,1.19,0.12225,0.0045985,486.28,0.0046101,0.00010958,0.0018592,5.5702,2.3969,0.020934,1.214e-05,0.2751,0.0072509,758.12,0.91758,0.041292,0.00013032,0.000192,0.029311,4.4307e-05,0.35211,3.1385e-05,0.0095934,888.77,100.0,1.0,0.004,2.64e-05,-0.08500012330351747,-0.08274910697213102,0.0022899798291508102,5.1406417002603386e-06,-4.58343835575189e-05,0.0024699340621415315,0.001016318954566369,-0.002818483943231284,0.00012218397099960176,72.57590143005602,4831.458706398977,4296.726213909338,0.48200592237816636,1832.9540538988035,36.93000182912961,2721.7856833551673,2187.150356809598,98.42391130297297,30.08528298283542,149.2856450390459,0.3377533185942136,0.32612547077202364,0.02558301487090411,0.0016099035335147775,5.702948967491771e-07,-0.01053129714989668,-0.0011004652906624955,2.5996797432051213e-08,72.57590050490333
9.73,0.6436316206789107,0.0012683793210898034,2.8155675093520305,0.7578454496280471,21.394807051105488,39728.92996681879,2387.6688686158463,5109.945385958264,0.19188051033406756,0.9263194896659325,880.0819466077169,0.1680533922839487,5.031238688575484e-06,5.658761311424527e-06,34375.11304399523,28869.371501029374,331473.3586682167,37308.590470720024,37916668.56396973,622.8678883169857,182802.73630813468,199772.66665894366,29421.739516995425,8.97,0.0451,7.71,925.0,0.0839,0.597,0.00229,2.92,0.00247,0.996,2.84e-05,8.43,23.6,56.4,1.2e-06,0.0154,2.02e-05,0.791,0.04,69.8,0.00112,0.228,0.488,2.69,1.02e-06,0.000623,112.76,1.9448,1.722,214.7,46.54,1.19,0.12225,0.0045985,486.28,0.0046101,0.00010958,0.0018592,5.5702,2.3969,0.020934,1.214e-05,0.2751,0.0072509,758.12,0.91758,0.041292,0.00013032,0.000192,0.029311,4.4307e-05,0.35211,3.1385e-05,0.0095934,888.77,100.0,1.0,0.004,2.64e-05,-0.0849998770513904,-0.08274889975954756,0.0022899798272141016,5.140626833835629e-06,-4.5833070933858024e-05,0.0024699340619869395,0.0010163166112365674,-0.0028184471318409288,0.00012218325344449113,72.57590247283501,4831.453299763932,4296.43588215409,0.4823092097971801,1836.7275576474872,37.05170299904478,2725.797642254971,2190.877200464528,98.59162292288553,30.134991181697725,149.77760920782268,0.33776144836924055,0.3261663555062715,0.02558621511698534,0.0016122034135368335,5.697503370490232e-07,-0.010533457025383308,-0.0011004563722736697,2.6021813890585687e-08,72.57590154775397
9.74,0.6436316299272214,0.00126837007277899,2.8154621639951847,0.7578344451089055,21.39577579988797,39753.873027098976,2391.7311442225528,5126.761768006412,0.19176472356441365,0.9264352764355863,880.0817068631135,0.16829313688737407,5.025804248706665e-06,5.664195751293346e-06,34375.11315857627,28869.58400041426,331441.5319786044,37308.50299826939,37916668.56591693,623.4185014342497,182802.78258953418,199771.5527909049,29421.954468115513,8.97,0.0451,7.71,925.0,0.0839,0.597,0.00229,2.92,0.00247,0.996,2.84e-05,8.43,23.6,56.4,1.2e-06,0.0154,2.02e-05,0.791,0.04,69.8,0.00112,0.228,0.488,2.69,1.02e-06,0.000623,112.76,1.9448,1.722,214.7,46.54,1.19,0.12225,0.0045985,486.28,0.0046101,0.00010958,0.0018592,5.5702,2.3969,0.020934,1.214e-05,0.2751,0.0072509,758.12,0.91758,0.041292,0.00013032,0.000192,0.029311,4.4307e-05,0.35211,3.1385e-05,0.0095934,888.77,100.0,1.0,0.004,2.64e-05,-0.08499963102658238,-0.08274869275465116,0.0022899798252770257,5.140611967496265e-06,-4.5831758314576147e-05,0.002469934061832347,0.0010163142467763029,-0.0028184103282891493,0.00012218253589868817,72.5759035155903,4831.447903639464,4296.145923525858,0.4826120185489816,1840.5026290665508,37.17363690363769,2729.8098583976607,2194.60466331573,98.75936240723766,30.18470201205108,150.27051418203595,0.3377695616276817,0.3262071251857343,0.025589406335555263,0.0016145033794153344,5.692060670994432e-07,-0.010535614032173124,-0.0011004474564158847,2.6046804162322455e-08,72.5759025905935
9.75,0.6436316391754336,0.0012683608245668335,2.815356797082266,0.7578234406789102,21.39674265826198,39778.77664890466,2395.79409070411,5143.610251315117,0.19164926254304204,0.926550737456958,880.0814671096522,0.16853289034863073,5.020375500348919e-06,5.669624499651092e-06,34375.11327315403,28869.79649918443,331409.70536645583,37308.4155263209,37916668.567864135,623.9691154513205,182802.82887066188,199770.43893707692,29422.16942007169,8.97,0.0451,7.71,925.0,0.0839,0.597,0.00229,2.92,0.00247,0.996,2.84e-05,8.43,23.6,56.4,1.2e-06,0.0154,2.02e-05,0.791,0.04,69.8,0.00112,0.228,0.488,2.69,1.02e-06,0.000623,112.76,1.9448,1.722,214.7,46.54,1.19,0.12225,0.0045985,486.28,0.0046101,0.00010958,0.0018592,5.5702,2.3969,0.020934,1.214e-05,0.2751,0.0072509,758.12,0.91758,0.041292,0.00013032,0.000192,0.029311,4.4307e-05,0.35211,3.1385e-05,0.0095934,888.77,100.0,1.0,0.004,2.64e-05,-0.08499938522831099,-0.08274848595673891,0.002289979823339583,5.140597101242243e-06,-4.583044569967297e-05,0.002469934061677755,0.0010163118612411667,-0.0028183735325537917,0.00012218181836219093,72.57590455832087,4831.442518044949,4295.8563373906445,0.48291434851770265,1844.2792590927609,37.295803571260784,2733.822328842103,2198.3327417482774,98.92712959335412,30.234415421803465,150.7643600762974,0.3377776581989417,0.3262477801659695,0.025592588554515613,0.001616803430270554,5.686620880589544e-07,-0.010537768171919282,-0.0011004385430859551,2.6071768261645548e-08,72.5759036334219
9.76,0.6436316484235467,0.0012683515764537537,2.8152514086423235,0.7578124363380353,21.397707621821812,39803.640822313835,2399.8577044126373,5160.490839893444,0.1915341266286515,0.9266658733713484,880.0812273474138,0.1687726525870057,5.014952439778266e-06,5.675047560221746e-06,34375.1133877285,28870.00899734038,331377.87883169454,37308.32805487458,37916668.56981132,624.5197303758721,182802.8751515178,199769.32509745707,29422.38437286108,8.97,0.0451,7.71,925.0,0.0839,0.597,0.00229,2.92,0.00247,0.996,2.84e-05,8.43,23.6,56.4,1.2e-06,0.0154,2.02e-05,0.791,0.04,69.8,0.00112,0.228,0.488,2.69,1.02e-06,0.000623,112.76,1.9448,1.722,214.7,46.54,1.19,0.12225,0.0045985,486.28,0.0046101,0.00010958,0.0018592,5.5702,2.3969,0.020934,1.214e-05,0.2751,0.0072509,758.12,0.91758,0.041292,0.00013032,0.000192,0.029311,4.4307e-05,0.35211,3.1385e-05,0.0095934,888.77,100.0,1.0,0.004,2.64e-05,-0.08499913965605517,-0.08274827936538802,0.0022899798214017723,5.1405822350735695e-06,-4.582913308914879e-05,0.0024699340615231633,0.0010163094546865475,-0.0028183367446207776,0.0001221811008349977,72.57590560104374,4831.437143004928,4295.567122900153,0.48321619958288997,1848.0574387600614,37.41820303098338,2737.8350507039245,2202.061432414948,99.09492433060663,30.28413136264595,151.25914700811674,0.33778573855140004,0.32628832067278546,0.025595761791589584,0.0016191035653281803,5.681184007884247e-07,-0.0105399194465666,-0.0011004296322806495,2.60967062056797e-08,72.57590467623913
9.77,0.6436316576715595,0.0012683423284408973,2.8151459987056184,0.7578014320862556,21.398670683351938,39828.465536107884,2403.9219825546593,5177.4035382299735,0.19141931627109085,0.9267806837289091,880.0809875764469,0.16901242355404955,5.009535061512731e-06,5.68046493848728e-06,34375.1135022997,28870.22149488236,331346.0523742763,37308.24058393042,37916668.571758516,625.0703462146075,182802.9214321019,199768.21127204358,29422.59932648586,8.97,0.0451,7.71,925.0,0.0839,0.597,0.00229,2.92,0.00247,0.996,2.84e-05,8.43,23.6,56.4,1.2e-06,0.0154,2.02e-05,0.791,0.04,69.8,0.00112,0.228,0.488,2.69,1.02e-06,0.000623,112.76,1.9448,1.722,214.7,46.54,1.19,0.12225,0.0045985,486.28,0.0046101,0.00010958,0.0018592,5.5702,2.3969,0.020934,1.214e-05,0.2751,0.0072509,758.12,0.91758,0.041292,0.00013032,0.000192,0.029311,4.4307e-05,0.35211,3.1385e-05,0.0095934,888.77,100.0,1.0,0.004,2.64e-05,-0.08499889431010259,-0.08274807298100557,0.0022899798194635944,5.140567368990238e-06,-4.5827820483003655e-05,0.0024699340613685713,0.0010163070271676203,-0.0028182999644999446,0.00012218038331710717,72.57590664382998,4831.431778559593,4295.278278559744,0.48351757160834974,1851.8371593902157,37.540835315351714,2741.848021258615,2205.790732752504,99.262746503647,30.33384979731217,151.75487510905876,0.3377938050619349,0.32632874654778615,0.025598926034360422,0.001621403784123419,5.67575005278039e-07,-0.01054206785892036,-0.0011004207239966048,2.612161801963376e-08,72.57590571904505
9.78,0.643631666919473,0.0012683330805274404,2.815040567299062,0.7577904279235463,21.39963184331726,39853.25078289225,2407.9869200554454,5194.348349171945,0.19130482898418194,0.926895171015818,880.0807477968858,0.16925220311501227,5.004123364788062e-06,5.685876635211949e-06,34375.1136168676,28870.433991811264,331314.22599407105,37308.1531134884,37916668.573705696,625.6209629767804,182802.96771241422,199767.09746083227,29422.81428093469,8.97,0.0451,7.71,925.0,0.0839,0.597,0.00229,2.92,0.00247,0.996,2.84e-05,8.43,23.6,56.4,1.2e-06,0.0154,2.02e-05,0.791,0.04,69.8,0.00112,0.228,0.488,2.69,1.02e-06,0.000623,112.76,1.9448,1.722,214.7,46.54,1.19,0.12225,0.0045985,486.28,0.0046101,0.00010958,0.0018592,5.5702,2.3969,0.020934,1.214e-05,0.2751,0.0072509,758.12,0.91758,0.041292,0.00013032,0.000192,0.029311,4.4307e-05,0.35211,3.1385e-05,0.0095934,888.77,100.0,1.0,0.004,2.64e-05,-0.08499864918858215,-0.08274786680176503,0.0022899798175250487,5.140552502992251e-06,-4.5826507881237274e-05,0.0024699340612139797,0.0010163045787394238,-0.0028182631921367758,0.00012217966580851684,72.57590768660452,4831.426424706354,4294.9898046356475,0.483818464504312,1855.6184115320204,37.66370044501086,2745.8612373616056,2209.5206381044754,99.43059590292945,30.383570659121553,152.2515444625789,0.33780185495426024,0.32636905866637966,0.02560208135151084,0.0016237040853635588,5.670319038482141e-07,-0.010544213409476267,-0.0011004118182308261,2.614650370702215e-08,72.57590676183979
9.79,0.6436316761672868,0.0012683238327135704,2.8149351144512633,0.7577794238498821,21.40059109826514,39877.99655343527,2412.052513025591,5211.32527627009,0.19119066379794966,0.9270093362020503,880.0805080088209,0.16949199117992048,4.998717346398597e-06,5.691282653601414e-06,34375.11373143223,28870.646488127648,331282.3996909934,37308.06564354854,37916668.575652875,626.1715806703022,182803.0139924548,199765.98366382017,29423.029236203216,8.97,0.0451,7.71,925.0,0.0839,0.597,0.00229,2.92,0.00247,0.996,2.84e-05,8.43,23.6,56.4,1.2e-06,0.0154,2.02e-05,0.791,0.04,69.8,0.00112,0.228,0.488,2.69,1.02e-06,0.000623,112.76,1.9448,1.722,214.7,46.54,1.19,0.12225,0.0045985,486.28,0.0046101,0.00010958,0.0018592,5.5702,2.3969,0.020934,1.214e-05,0.2751,0.0072509,758.12,0.91758,0.041292,0.00013032,0.000192,0.029311,4.4307e-05,0.35211,3.1385e-05,0.0095934,888.77,100.0,1.0,0.004,2.64e-05,-0.08499840429073716,-0.08274766082699272,0.0022899798155861352,5.140537637079607e-06,-4.582519528385001e-05,0.002469934061059388,0.0010163021094567754,-0.002818226427509993,0.00012217894830922484,72.57590872936747,4831.421081464443,4294.701700493557,0.4841188781587042,1859.401186133642,37.7867984457068,2749.874696091278,2213.2511449020217,99.59847236785271,30.43329389670565,152.7491551727526,0.337809888101299,0.3264092573701039,0.02560522776984267,0.001626004468185449,5.664890976081764e-07,-0.01054635609992506,-0.0011004029149801313,2.6171363282586106e-08,72.57590780462326
9.8,0.6436316854150009,0.0012683145849994746,2.8148296401908133,0.7577684198652378,21.401548444762685,39902.7028385902,2416.1187575840404,5228.334322982615,0.19107681974702997,0.9271231802529699,880.0802682123417,0.16973178765907462,4.99331700312793e-06,5.696682996872081e-06,34375.11384599358,28870.85898383208,331250.5734649581,37307.97817411083,37916668.57760004,626.7221993030637,182803.06027222358,199764.86988100436,29423.244192287097,8.97,0.0451,7.71,925.0,0.0839,0.597,0.00229,2.92,0.00247,0.996,2.84e-05,8.43,23.6,56.4,1.2e-06,0.0154,2.02e-05,0.791,0.04,69.8,0.00112,0.228,0.488,2.69,1.02e-06,0.000623,112.76,1.9448,1.722,214.7,46.54,1.19,0.12225,0.0045985,486.28,0.0046101,0.00010958,0.0018592,5.5702,2.3969,0.020934,1.214e-05,0.2751,0.0072509,758.12,0.91758,0.041292,0.00013032,0.000192,0.029311,4.4307e-05,0.35211,3.1385e-05,0.0095934,888.77,100.0,1.0,0.004,2.64e-05,-0.08499815961581385,-0.08274745505601823,0.002289979813646854,5.140522771252308e-06,-4.582388269084158e-05,0.002469934060904797,0.0010162996193743019,-0.0028181896705984123,0.0001221782308192294,72.57590977211888,4831.415748852983,4294.413965502121,0.48441881246048507,1863.1854741447776,37.910129342514644,2753.888394530153,2216.9822495839635,99.7663757381602,30.483019458822554,153.24770734094344,0.337817904377395,0.32644934299887324,0.025608365316030324,0.0016283049317285666,5.659465876590336e-07,-0.010548495931962618,-0.001100394014241341,2.6196196761116266e-08,72.57590884739551
9.81,0.643631694662615,0.0012683053373853392,2.814724144546285,0.7577574159695882,21.402503879396654,39927.36962929525,2420.185649858034,5245.375492675217,0.19096329587062819,0.9272367041293716,880.0800284075377,0.16997159246304688,4.987922331749015e-06,5.702077668250996e-06,34375.113960551644,28871.071478925107,331218.7473158801,37307.89070517527,37916668.57954721,627.2728188829351,182803.10655172056,199763.75611238185,29423.459149182007,8.97,0.0451,7.71,925.0,0.0839,0.597,0.00229,2.92,0.00247,0.996,2.84e-05,8.43,23.6,56.4,1.2e-06,0.0154,2.02e-05,0.791,0.04,69.8,0.00112,0.228,0.488,2.69,1.02e-06,0.000623,112.76,1.9448,1.722,214.7,46.54,1.19,0.12225,0.0045985,486.28,0.0046101,0.00010958,0.0018592,5.5702,2.3969,0.020934,1.214e-05,0.2751,0.0072509,758.12,0.91758,0.041292,0.00013032,0.000192,0.029311,4.4307e-05,0.35211,3.1385e-05,0.0095934,888.77,100.0,1.0,0.004,2.64e-05,-0.08499791516306274,-0.08274724948817441,0.002289979811707204,5.1405079055103496e-06,-4.582257010221211e-05,0.0024699340607502057,0.0010162971085464394,-0.002818152921380952,0.0001221775133385285,72.57591081485883,4831.410426890984,4294.126599032917,0.4847182672996444,1866.9712665166776,38.033693159838734,2757.902329764861,2220.713948596735,99.93430585393796,30.532747294356263,153.7472010658033,0.3378259036582774,0.326489315890993,0.025611494016621977,0.001630605475134994,5.654043750938341e-07,-0.010550632907289918,-0.0011003851160112765,2.6221004157452207e-08,72.57590989015648
9.82,0.643631703910129,0.001268296089871349,2.8146186275462357,0.7577464121629086,21.403457398773252,39951.99691657364,2424.253185983061,5262.448788621148,0.19085009121247748,0.9273499087875224,880.0797885944982,0.17021140550267996,4.982533329024268e-06,5.707466670975743e-06,34375.11407510643,28871.28397340729,331186.92124367476,37307.80323674185,37916668.58149437,627.8234394177664,182803.15283094576,199762.64235794978,29423.67410688366,8.97,0.0451,7.71,925.0,0.0839,0.597,0.00229,2.92,0.00247,0.996,2.84e-05,8.43,23.6,56.4,1.2e-06,0.0154,2.02e-05,0.791,0.04,69.8,0.00112,0.228,0.488,2.69,1.02e-06,0.000623,112.76,1.9448,1.722,214.7,46.54,1.19,0.12225,0.0045985,486.28,0.0046101,0.00010958,0.0018592,5.5702,2.3969,0.020934,1.214e-05,0.2751,0.0072509,758.12,0.91758,0.041292,0.00013032,0.000192,0.029311,4.4307e-05,0.35211,3.1385e-05,0.0095934,888.77,100.0,1.0,0.004,2.64e-05,-0.08499767093173864,-0.08274704412279718,0.002289979809767187,5.140493039853734e-06,-4.582125751796173e-05,0.002469934060595615,0.0010162945770274354,-0.0028181161798366307,0.00012217679586712038,72.57591185758741,4831.405115597353,4293.839600460409,0.485017242567204,1870.7585542021834,38.15748992141309,2761.916498886118,2224.446238394337,100.10226255561255,30.582477352315994,154.24763644327447,0.3378338858210269,0.3265291763831745,0.025614613898040702,0.00163290609754941,5.648624609976267e-07,-0.010552767027612979,-0.0011003762202867634,2.6245785486481958e-08,72.57591093290615
9.83,0.6436317131575426,0.0012682868424576893,2.8145130892192047,0.7577354084451736,21.404408999518,39976.58469153358,2428.3213621028044,5279.55421400124,0.19073720482079706,0.9274627951792028,880.0795487733118,0.1704512266890853,4.9771499917056605e-06,5.712850008294351e-06,34375.114189657936,28871.496467279183,331155.09524825757,37307.71576881058,37916668.58344152,628.3740609153872,182803.19910989926,199761.52861770528,29423.88906538777,8.97,0.0451,7.71,925.0,0.0839,0.597,0.00229,2.92,0.00247,0.996,2.84e-05,8.43,23.6,56.4,1.2e-06,0.0154,2.02e-05,0.791,0.04,69.8,0.00112,0.228,0.488,2.69,1.02e-06,0.000623,112.76,1.9448,1.722,214.7,46.54,1.19,0.12225,0.0045985,486.28,0.0046101,0.00010958,0.0018592,5.5702,2.3969,0.020934,1.214e-05,0.2751,0.0072509,758.12,0.91758,0.041292,0.00013032,0.000192,0.029311,4.4307e-05,0.35211,3.1385e-05,0.0095934,888.77,100.0,1.0,0.004,2.64e-05,-0.08499742692109855,-0.08274683895922567,0.0022899798078268017,5.1404781742824634e-06,-4.58199449380902e-05,0.0024699340604410237,0.001016292024871348,-0.0028180794459445628,0.00012217607840500318,72.57591290030474,4831.399814990885,4293.552969161906,0.48531573815521767,1874.5473281557531,38.2815196503016,2765.9308989887,2228.1791154382913,100.270245683949,30.63220958183551,154.74901356659035,0.33784185074403905,0.3265689248105491,0.025617724986585624,0.001635206798119071,5.643208464475177e-07,-0.010554898294642828,-0.0011003673270646263,2.6270540763141573e-08,72.57591197564452
9.84,0.6436317224048559,0.0012682775951445434,2.8144075295937143,0.7577244048163584,21.405358678275594,40001.13294536837,2432.390174369091,5296.691771903937,0.19062463574825075,0.9275753642517491,880.0793089440672,0.17069105593364137,4.971772316534835e-06,5.718227683465177e-06,34375.11430420615,28871.70896054134,331123.26932954445,37307.628301381454,37916668.58538867,628.9246833836067,182803.24538858095,199760.41489164534,29424.104024690092,8.97,0.0451,7.71,925.0,0.0839,0.597,0.00229,2.92,0.00247,0.996,2.84e-05,8.43,23.6,56.4,1.2e-06,0.0154,2.02e-05,0.791,0.04,69.8,0.00112,0.228,0.488,2.69,1.02e-06,0.000623,112.76,1.9448,1.722,214.7,46.54,1.19,0.12225,0.0045985,486.28,0.0046101,0.00010958,0.0018592,5.5702,2.3969,0.020934,1.214e-05,0.2751,0.0072509,758.12,0.91758,0.041292,0.00013032,0.000192,0.029311,4.4307e-05,0.35211,3.1385e-05,0.0095934,888.77,100.0,1.0,0.004,2.64e-05,-0.08499718313040233,-0.08274663399680209,0.0022899798058860477,5.140463308796533e-06,-4.5818632362597874e-05,0.0024699340602864334,0.0010162894521320482,-0.0028180427196839624,0.00012217536095217502,72.5759139430109,4831.394525090269,4293.266704517535,0.4856137539567721,1878.3375793334956,38.40578236889826,2769.9455271714137,2231.91257619759,100.4382550800485,30.68194393217244,155.2513325262763,0.3378497983069898,0.3266085615066834,0.02562082730843307,0.001637507575993795,5.637795325127322e-07,-0.010557026710095424,-0.0011003584363416942,2.6295270002414618e-08,72.57591301837155
