Time,CD95,FADD,p55free,Bid,PrNES_mCherry,PrER_mGFP,DISC,DISCp55,p30,p43,p18,p18inactive,tBid,PrNES,mCherry,PrER,mGFP,CD95L,kon_FADD,koff_FADD,kDISC,kD216,kD216trans_p55,kD216trans_p43,kD374,kD374trans_p55,kD374trans_p43,kdiss_p18,kBid,kD374probe,KDR,KDL,CD95act,cell,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5,reaction_6,reaction_7,reaction_8,reaction_9,reaction_10,reaction_11,reaction_12,reaction_13,reaction_14,reaction_15,reaction_16,reaction_17,reaction_18,reaction_19
7.24,116.0,67.47220504514165,150.25229864560436,235.9950661308922,972.9400263840108,5177.994121195762,20.780759742951304,4.635493751679958,0.08451743658420441,0.027024023642783924,0.0006183432499890012,4.7799238769015214e-05,0.004933869107972296,0.059973615989331965,0.059973615989331965,0.0058788042454547265,0.0058788042454547265,16.6,0.00108871858684363,0.00130854998177646,0.000364965874405544,0.00639775937416746,0.000223246421372882,5.29906975294056e-05,0.000644612643975149,0.000543518631342483,0.00413530054938906,0.064713651554491,0.00052134055139547,0.00153710001025539,57.2050013008496,30.0060394758199,40.897086356118784,1.0,3.0042281373116206,0.027192662782939924,1.1395537231419082,0.02965677360370514,0.004884538465471899,6.638128397659849e-06,0.00017289320058834392,2.8475905706304054e-05,3.86989926795139e-08,0.0029880978834007,0.01189196066466257,0.0005180278292152123,5.448100825854598e-05,0.0002168222168292687,9.445031435687412e-06,4.001524962085975e-05,0.003400945381854012,0.04133932898472303,0.004921452555985999
7.25,116.0,67.44244143728635,150.24089850353286,235.99503202509442,972.9396118196945,5177.9940718049365,20.799128044860527,4.646393631347896,0.08486056462935705,0.02717632187577362,0.0006227777894575903,4.820082472402887e-05,0.004967974905773202,0.060388180305654925,0.060388180305654925,0.005928195071053719,0.005928195071053719,16.6,0.00108871858684363,0.00130854998177646,0.000364965874405544,0.00639775937416746,0.000223246421372882,5.29906975294056e-05,0.000644612643975149,0.000543518631342483,0.00413530054938906,0.064713651554491,0.00052134055139547,0.00153710001025539,57.2050013008496,30.0060394758199,40.897086356118784,1.0,3.0029029002287806,0.027216698624068503,1.1404744468488313,0.02972650841102799,0.004907686215695539,6.691235470480648e-06,0.0001738675680361229,2.8704597768731983e-05,3.9136410584228474e-08,0.002995124083652461,0.011948316477413524,0.0005221722114870331,5.4702192934953853e-05,0.00021822104692180864,9.536821934670014e-06,4.030222486283466e-05,0.0034202283158170305,0.041573706091517657,0.004956747428804866
7.26,116.0,67.41269131900862,150.22948916155133,235.99499772604273,972.9391949064475,5177.994022060115,20.817473686505473,4.657301104669882,0.0852046054743316,0.02732928434159591,0.0006272386739950193,4.860528894922104e-05,0.005002273957475277,0.060805093552701424,0.060805093552701424,0.005977939892970077,0.005977939892970077,16.6,0.00108871858684363,0.00130854998177646,0.000364965874405544,0.00639775937416746,0.000223246421372882,5.29906975294056e-05,0.000644612643975149,0.000543518631342483,0.00413530054938906,0.064713651554491,0.00052134055139547,0.00153710001025539,57.2050013008496,30.0060394758199,40.897086356118784,1.0,3.0015782637750212,0.02724070481310867,1.1413937053777978,0.029796291800722206,0.004930905566596963,6.744693401133221e-06,0.0001748461850857332,2.893480950930236e-05,3.957821055882125e-08,0.0030021551788696347,0.012004846610102746,0.000526343974085065,5.4923966013668345e-05,0.00021962681737885495,9.629381834629869e-06,4.059090499041466e-05,0.003439596205787154,0.041809115660226395,0.004992251983505958
7.2700000000000005,116.0,67.38295468400719,150.2180706343047,235.99496323288625,972.9387756339291,5177.993971959195,20.835796688973332,4.668216153728168,0.08554956024118694,0.027482913050018553,0.0006317260274834131,4.901264853350921e-05,0.005036767113950302,0.06122436607102327,0.06122436607102327,0.006028040812949676,0.006028040812949676,16.6,0.00108871858684363,0.00130854998177646,0.000364965874405544,0.00639775937416746,0.000223246421372882,5.29906975294056e-05,0.000644612643975149,0.000543518631342483,0.00413530054938906,0.064713651554491,0.00052134055139547,0.00153710001025539,57.2050013008496,30.0060394758199,40.897086356118784,1.0,3.0002542276697763,0.02726468137765408,1.1423115000945454,0.029866123658154352,0.0049541966010205555,6.798503997105693e-06,0.00017582906459518542,2.916654883467801e-05,4.0024430761082376e-08,0.003009191157502215,0.012061551264424247,0.000530543258062492,5.51463282179828e-05,0.00022103955183693755,9.722716541290582e-06,4.08812980204644e-05,0.003459049314178219,0.04204556087825196,0.005027967206063458
7.28,116.0,67.35323152598389,150.20664293642426,235.9949285447715,972.9383539917671,5177.993921500065,20.854097073335065,4.679138760615649,0.08589543005138323,0.027637210013912644,0.0006362399742308631,4.942292064611714e-05,0.005071455228696355,0.061646008233072445,0.061646008233072445,0.0060784999426150635,0.0060784999426150635,16.6,0.00108871858684363,0.00130854998177646,0.000364965874405544,0.00639775937416746,0.000223246421372882,5.29906975294056e-05,0.000644612643975149,0.000543518631342483,0.00413530054938906,0.064713651554491,0.00052134055139547,0.00153710001025539,57.2050013008496,30.0060394758199,40.897086356118784,1.0,2.998930791632617,0.02728862834527713,1.1432278323643148,0.029936003868759078,0.004977559401574908,6.852669072341947e-06,0.00017681621944234442,2.939982368036273e-05,4.047510962962763e-08,0.003016232008007055,0.012118430641497977,0.0005347702049762949,5.53692802708046e-05,0.0002224592739716853,9.816831490815093e-06,4.117341199741441e-05,0.00347858790383739,0.04228304493824316,0.005063894085841668
7.29,116.0,67.32352183864359,150.19520608252768,235.99489366084237,972.937929969557,5177.993870680604,20.872374860645415,4.690068907435862,0.08624221602577978,0.027792177249251586,0.000640780638972336,4.983612253685111e-05,0.005106339157842163,0.06207003044325373,0.06207003044325373,0.006129319403499427,0.006129319403499427,16.6,0.00108871858684363,0.00130854998177646,0.000364965874405544,0.00639775937416746,0.000223246421372882,5.29906975294056e-05,0.000644612643975149,0.000543518631342483,0.00413530054938906,0.064713651554491,0.00052134055139547,0.00153710001025539,57.2050013008496,30.0060394758199,40.897086356118784,1.0,2.9976079553832498,0.027312545743529,1.1441427035518468,0.030005932318039122,0.005000994050632465,6.9071904472525195e-06,0.00017780766252492296,2.9634642010754046e-05,4.093028588557141e-08,0.003023277718847869,0.012175484941868956,0.0005390249568881002,5.5592822894653866e-05,0.00022388600749778025,9.911732149932361e-06,4.146725499331985e-05,0.0034982122380451436,0.04252157103809451,0.005100033615602229
7.3,116.0,67.29382561569426,150.18376008721896,235.99485858024005,972.9375035568622,5177.993819498681,20.89063007194291,4.701006576302982,0.08658991928463267,0.02794781677510989,0.0006453481468705783,5.0252271536376276e-05,0.005141419760151417,0.06249644313797706,0.06249644313797706,0.006180501327080579,0.006180501327080579,16.6,0.00108871858684363,0.00130854998177646,0.000364965874405544,0.00639775937416746,0.000223246421372882,5.29906975294056e-05,0.000644612643975149,0.000543518631342483,0.00413530054938906,0.064713651554491,0.00052134055139547,0.00153710001025539,57.2050013008496,30.0060394758199,40.897086356118784,1.0,2.996285718641519,0.02733643359993966,1.145056115021382,0.03007590889156528,0.005024500630329139,6.962069948725428e-06,0.00017880340676047388,2.987101181919567e-05,4.138999853420681e-08,0.003030328278495228,0.012232714365506346,0.000543307656365026,5.5816956811661804e-05,0.00022531977616890983,1.0007424016064272e-05,4.1762835107919094e-05,0.003517922580515222,0.0427611423809455,0.0051363867915113345
7.3100000000000005,116.0,67.26414285084695,150.17230496508844,235.99482330210319,972.9370747432145,5177.993767952153,20.90886272824987,4.7119517493418215,0.08693854094759242,0.02810413061366209,0.000649942623517025,5.067138505649387e-05,0.0051766978970271185,0.06292525678571002,0.06292525678571002,0.006232047854815055,0.006232047854815055,16.6,0.00108871858684363,0.00130854998177646,0.000364965874405544,0.00639775937416746,0.000223246421372882,5.29906975294056e-05,0.000644612643975149,0.000543518631342483,0.00413530054938906,0.064713651554491,0.00052134055139547,0.00153710001025539,57.2050013008496,30.0060394758199,40.897086356118784,1.0,2.9949640811274074,0.02736029194201787,1.1459680681366586,0.0301459334749764,0.0050480792225639495,7.01730941013701e-06,0.00017980346508638333,3.010894112803003e-05,4.185428686669345e-08,0.00303738367542656,0.012290119111802554,0.0005476184464805271,5.6041682743569296e-05,0.00022676060377771983,1.0103912617452933e-05,4.206016046869249e-05,0.003537719195394606,0.04300176217518017,0.005172954613146942
7.32,116.0,67.23447353781577,150.16084073071286,235.9947878255677,972.9366435181131,5177.993716038869,20.92707285057242,4.722904408687822,0.0872880821337016,0.028261120790181567,0.0006545641949327056,5.1093480590418766e-05,0.005212174432515895,0.06335648188703015,0.06335648188703015,0.006283961138172241,0.006283961138172241,16.6,0.00108871858684363,0.00130854998177646,0.000364965874405544,0.00639775937416746,0.000223246421372882,5.29906975294056e-05,0.000644612643975149,0.000543518631342483,0.00413530054938906,0.064713651554491,0.00052134055139547,0.00153710001025539,57.2050013008496,30.0060394758199,40.897086356118784,1.0,2.9936430425610325,0.02738412079725119,1.1468785642609105,0.03021600595397934,0.005071729908998636,7.07291067136271e-06,0.00018080785045986302,3.034843798865063e-05,4.23231904617526e-08,0.003044443898126144,0.012347699379572313,0.0005519574708152373,5.6267001411725346e-05,0.00022820851415576598,1.020120351328822e-05,4.2359239230921035e-05,0.003557602347263472,0.04324343363442637,0.0052097380835059975
7.33,116.0,67.20481767031792,150.14936739865533,235.9947521497669,972.9362098710254,5177.993663756669,20.94526045990049,4.733864536487059,0.08763854396139266,0.028418789333039478,0.0006592129875691549,5.151857571305802e-05,0.005247850233312349,0.06379012897467758,0.06379012897467758,0.006336243338668637,0.006336243338668637,16.6,0.00108871858684363,0.00130854998177646,0.000364965874405544,0.00639775937416746,0.000223246421372882,5.29906975294056e-05,0.000644612643975149,0.000543518631342483,0.00413530054938906,0.064713651554491,0.00052134055139547,0.00153710001025539,57.2050013008496,30.0060394758199,40.897086356118784,1.0,2.9923226026626506,0.027407920193105992,1.1477876047568663,0.03028612621434898,0.005095452771057311,7.1288755787879005e-06,0.00018181657585794353,3.058951048155449e-05,4.279674918737022e-08,0.0030515089350851158,0.012405455367051824,0.0005563248734578137,5.6492913537085646e-05,0.00022966353117346704,1.0299302293835738e-05,4.26600795777453e-05,0.003577572301135171,0.04348615997755533,0.005246738209011677
7.34,116.0,67.17517524207365,150.13788498346528,235.99471627383144,972.9357737913865,5177.993611103379,20.96342557720783,4.744832114896232,0.08798992754848552,0.028577138273703596,0.0006638891283093215,5.194668808128959e-05,0.00528372616876338,0.06422620861360732,0.06422620861360732,0.006388896627902125,0.006388896627902125,16.6,0.00108871858684363,0.00130854998177646,0.000364965874405544,0.00639775937416746,0.000223246421372882,5.29906975294056e-05,0.000644612643975149,0.000543518631342483,0.00413530054938906,0.064713651554491,0.00052134055139547,0.00153710001025539,57.2050013008496,30.0060394758199,40.897086356118784,1.0,2.9910027611526524,0.02743169015702748,1.1486951909867475,0.030356294141928183,0.005119247889926081,7.185205985318632e-06,0.0001828296542774669,3.083216671639443e-05,4.327500320250716e-08,0.0030585787748014575,0.01246338727189783,0.0005607207990057758,5.671941984021104e-05,0.00023112567874005593,1.0398214580565013e-05,4.29626897202242e-05,0.003597629322456185,0.04372994442868102,0.005283955999520609
7.3500000000000005,116.0,67.14554624680629,150.1263934996786,235.99468019688933,972.935335268599,5177.99355807682,20.981568223452015,4.755807126082669,0.08834223401218523,0.0287361696467372,0.0006685927444684777,5.237783543424191e-05,0.005319803110872523,0.06466473140104181,0.06466473140104181,0.00644192318758636,0.00644192318758636,16.6,0.00108871858684363,0.00130854998177646,0.000364965874405544,0.00639775937416746,0.000223246421372882,5.29906975294056e-05,0.000644612643975149,0.000543518631342483,0.00413530054938906,0.064713651554491,0.00052134055139547,0.00153710001025539,57.2050013008496,30.0060394758199,40.897086356118784,1.0,2.9896835177515673,0.027455430716439688,1.1496013243122678,0.0304265096226278,0.0051431153465526895,7.2419037503924044e-06,0.00018384709873507936,3.1076414832031314e-05,4.375799295881729e-08,0.0030656534057800036,0.012521495291186763,0.0005651453925663455,5.6946521041266054e-05,0.00023259498080353144,1.0497946026278051e-05,4.326707789739391e-05,0.0036177736771060985,0.04397479021715961,0.005321392468330127
7.36,116.0,67.11593067824225,150.11489296181753,235.9946439180659,972.9348942920335,5177.993504674798,20.99968841957445,4.766789552224314,0.08869546446907958,0.028895885489797886,0.0006733239637951292,5.281203559357378e-05,0.005356081934304261,0.06510570796652312,0.06510570796652312,0.006495325209585189,0.006495325209585189,16.6,0.00108871858684363,0.00130854998177646,0.000364965874405544,0.00639775937416746,0.000223246421372882,5.29906975294056e-05,0.000644612643975149,0.000543518631342483,0.00413530054938906,0.064713651554491,0.00052134055139547,0.00153710001025539,57.2050013008496,30.0060394758199,40.897086356118784,1.0,2.9883648721800604,0.027479141898745486,1.1505060060946295,0.03049677254242662,0.0051670552216461435,7.2989707399888734e-06,0.00018486892226722391,3.132226299658617e-05,4.424575920237288e-08,0.003072732816532432,0.012579779621413812,0.0005695987997572832,5.717421786001727e-05,0.00023407146135060895,1.0598502315238164e-05,4.357325237632671e-05,0.0036380056313975568,0.04422070057758876,0.005359048632185492
7.37,116.0,67.08632853011099,150.10338338439067,235.99460743648382,972.934450851028,5177.993450895112,21.017786186500388,4.777779375509736,0.0890496200351369,0.029056287843636515,0.0006780829144719282,5.324930646375526e-05,0.005392563516388382,0.06554914897196562,0.06554914897196562,0.006549104895947195,0.006549104895947195,16.6,0.00108871858684363,0.00130854998177646,0.000364965874405544,0.00639775937416746,0.000223246421372882,5.29906975294056e-05,0.000644612643975149,0.000543518631342483,0.00413530054938906,0.064713651554491,0.00052134055139547,0.00153710001025539,57.2050013008496,30.0060394758199,40.897086356118784,1.0,2.987046824158934,0.027502823731326616,1.1514092376945246,0.03056708278737137,0.005191067595676368,7.356408826640598e-06,0.00018589513793013354,3.156971940749241e-05,4.473834297539803e-08,0.003079816995577267,0.012638240458492102,0.0005740811667077263,5.7402511015831996e-05,0.00023555514440667222,1.0699889163299215e-05,4.3881221452190084e-05,0.003658325452076242,0.04446767874980724,0.005396925511287175
7.38,116.0,67.05673979614505,150.09186478189304,235.99457075126307,972.9340049348883,5177.993396735549,21.035861545138925,4.788776578138115,0.0894047018257036,0.02921737875209603,0.0006828697251165842,5.3689666032348794e-05,0.00542924873712429,0.06599506511170823,0.06599506511170823,0.006603264458940267,0.006603264458940267,16.6,0.00108871858684363,0.00130854998177646,0.000364965874405544,0.00639775937416746,0.000223246421372882,5.29906975294056e-05,0.000644612643975149,0.000543518631342483,0.00413530054938906,0.064713651554491,0.00052134055139547,0.00153710001025539,57.2050013008496,30.0060394758199,40.897086356118784,1.0,2.9857293734091264,0.027526476241543675,1.1523110204721312,0.030637440243576695,0.005215152548873834,7.414219889443722e-06,0.00018692575879982354,3.181879229154782e-05,4.523578561800948e-08,0.0030869059314398766,0.012696877997751776,0.0005785926400590228,5.763140122767663e-05,0.00023704605403572344,1.0802112318035073e-05,4.4190993448305684e-05,0.0036787334063208307,0.04471572797889419,0.005435024129298088
7.390000000000001,116.0,67.02716447008001,150.0803371688061,235.994533861521,972.9335565328875,5177.993342193887,21.053914516383017,4.799781142319247,0.08976071095550188,0.029379160262110345,0.0006876845247827773,5.413313237029107e-05,0.005466138479185345,0.0664434671125669,0.0664434671125669,0.006657806121086271,0.006657806121086271,16.6,0.00108871858684363,0.00130854998177646,0.000364965874405544,0.00639775937416746,0.000223246421372882,5.29906975294056e-05,0.000644612643975149,0.000543518631342483,0.00413530054938906,0.064713651554491,0.00052134055139547,0.00153710001025539,57.2050013008496,30.0060394758199,40.897086356118784,1.0,2.9844125196517113,0.027550099456736143,1.1532113557871135,0.030707844797225166,0.005239310161229213,7.472405814068658e-06,0.0001879607979720846,3.206948990496662e-05,4.573812876996516e-08,0.003093999612652471,0.012755692433939165,0.0005831333669655648,5.786088921411519e-05,0.00023854421434033399,1.090517755886946e-05,4.450257671620838e-05,0.0036992297617429643,0.0449648515151686,0.00547334551335086
