T,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18
1.4299999,29.766199,-873.71216,0.0058939843,-0.10190626,0.031972367,-0.50685519,0.019015808,-0.32462811,0.005206788,0.065991387,0.0039073182,0.1162532,0.0024691219,-0.046095733,-0.043647844,2.8522804,0.0066783931,-0.32023355
1.443,20.32226,-599.83972,0.0045103412,-0.097112425,0.02428953,-0.61389482,0.015228902,-0.25122243,0.0052519473,-0.055710807,0.0052931295,0.06521745,0.0015398867,-0.090989538,-0.018298632,-0.51353663,0.0033767109,-0.19455163
1.456,13.870717,-403.09317,0.0033039292,-0.089536428,0.017416336,-0.41431975,0.012312975,-0.20450798,0.0043003173,-0.067295194,0.0053245211,-0.048235379,0.00032959494,-0.085875213,-0.05713357,-3.3177845,0.0014687345,-0.10532965
1.469,9.5786276,-265.96616,0.0022090587,-0.078171991,0.013252581,-0.25250971,0.0098269386,-0.17856884,0.0036847491,-0.030639876,0.0045171715,-0.061574835,-0.0005510716,-0.048912048,-0.073663883,0.85049611,0.00046397635,-0.05511741
1.482,6.7655745,-172.94408,0.0012792365,-0.064744487,0.010400889,-0.1940458,0.007678736,-0.15129976,0.0034160432,-0.013016537,0.0038920974,-0.033995394,-0.00099672889,-0.022769488,-0.050343644,2.1282563,-7.5321841e-05,-0.030719981
1.495,4.9473624,-111.10066,0.00052704435,-0.051019102,0.0081261452,-0.15677917,0.0059047183,-0.12147846,0.0033030417,-0.005600343,0.0035895256,-0.014933085,-0.0012107762,-0.011961375,-0.026312524,1.4836183,-0.00038546621,-0.018282996
1.508,3.78409,-70.729836,-4.4425506e-05,-0.035953347,0.0063145901,-0.12223267,0.0045158607,-0.092620492,0.003247438,-0.0035131527,0.0034525462,-0.007515281,-0.0013360275,-0.0078684939,-0.011674695,0.81007499,-0.00057175779,-0.010618587
1.521,3.0554652,-42.339581,-0.00031658111,0.00020498797,0.0049400227,-0.089472778,0.0034829427,-0.06680052,0.0032038426,-0.0033015637,0.0033725582,-0.0052008517,-0.0014226394,-0.0055708569,-0.0040782481,0.3990756,-0.00064116227,0.0018295009
1.534,2.6916695,-12.175529,8.0082493e-05,0.060147718,0.003984428,-0.057643283,0.0027683408,-0.043427177,0.0031615654,-0.0031412181,0.0033127812,-0.0040261955,-0.0014819504,-0.0035448722,-0.00044978232,0.18459018,-0.00047523872,0.024434388
1.5470001,2.7839463,27.548115,0.0010730942,0.083219722,0.0034414772,-0.025680173,0.0023511576,-0.020636523,0.0031244014,-0.0024773127,0.0032687215,-0.0026819189,-0.0015135397,-0.0012354974,0.0012444487,0.092026249,-3.1893695e-05,0.041628573
1.5599999,3.3987813,65.265579,0.0020914599,0.073321998,0.0033268069,0.0084392838,0.002238537,0.0035598096,0.0030998469,-0.0011988669,0.0032453432,-0.00082086836,-0.001512039,0.0015130816,0.0022720869,0.075464912,0.00055879948,0.048423413
1.573,4.4432869,96.036285,0.0030878312,0.085796051,0.0036661127,0.043856688,0.0024454603,0.028225396,0.0030954017,0.00056886731,0.0032493279,0.001473684,-0.00147449,0.0042087277,0.0033649609,0.09584818,0.0012438606,0.059044588
1.586,6.0186453,156.18745,0.0044460278,0.12664424,0.0044844672,0.084036008,0.0029805186,0.055282991,0.0031151047,0.0024532785,0.0032836483,0.0037832127,-0.0014031822,0.0068486962,0.0048111686,0.12852994,0.0021834318,0.090539344
1.599,8.9660339,327.53168,0.0064829085,0.19296283,0.0059769903,0.15479931,0.0039632241,0.10188445,0.0031590387,0.0043252637,0.0033479771,0.0062090675,-0.0012879502,0.011553167,0.0068069245,0.18483767,0.0038086514,0.17304231
1.612,16.130041,890.6803,0.0096647618,0.29456517,0.0089777913,0.33890703,0.0059359693,0.22284982,0.0032280667,0.006154411,0.0034515709,0.010144183,-0.0010679483,0.024754224,0.009733404,0.25252444,0.0073674656,0.41980976
1.625,35.054916,1762.3118,0.011371192,-0.33943105,0.015850462,0.71408409,0.010566362,0.50421154,0.003268084,-0.0077644046,0.0036143165,0.012969699,-0.000523686,0.06523937,0.0093711028,-0.70861614,0.014917968,0.51843864
1.638,41.52261,-690.84277,0.0066779442,-0.0065113474,0.024318473,0.44848138,0.017144604,0.36480039,0.0027408586,-0.062252328,0.0034951717,-0.049524829,0.00054021063,0.080424823,-0.0035534699,-0.43935654,0.013970489,-0.44065273
1.651,30.549532,-777.07379,0.0064918604,0.048900779,0.02608096,-0.13548,0.018288104,-0.1306988,0.0022981123,0.0033439402,0.002730259,-0.023799453,0.0012419778,0.026148153,0.0039655641,1.1934779,0.008659536,-0.2896775
1.664,34.12307,3017.1243,0.016020186,-0.073977865,0.02435931,0.10873592,0.016726689,0.04470095,0.002636696,0.033223931,0.0032838972,0.081425823,0.0013031971,-0.0026208707,0.014265703,-0.31007358,0.013831921,1.3778069
1.677,59.040985,-797.80743,0.0066779465,0.30386722,0.030663237,0.68130302,0.020869277,0.4190675,0.0029199745,0.026143562,0.0036835081,-0.042474277,0.001882342,0.080476746,-0.022329958,-4.4571309,0.01986214,-0.51380783
1.6900001,43.973213,-1119.8385,0.0071905567,-0.20027412,0.035748698,0.026998693,0.022716202,-0.13593714,0.003820511,0.10818128,0.0030380804,-0.0068930555,0.0026301381,0.024445474,-0.065962248,-0.80190587,0.01234067,-0.51848978
1.7029999,30.39613,-893.13837,0.0059651691,-0.097628526,0.032327849,-0.48996449,0.019247616,-0.32539323,0.0051575839,0.071962245,0.0038254603,0.11324155,0.0025008169,-0.042789359,-0.045676336,2.8345063,0.0069096992,-0.3285464
1.716,20.754446,-612.34607,0.0045799566,-0.098162636,0.024728604,-0.61740166,0.015409471,-0.25525048,0.0052898652,-0.050564941,0.0052441102,0.07222864,0.0016042831,-0.089596137,-0.01810145,-0.041770697,0.0035175553,-0.20049296
1.729,14.161407,-412.23904,0.0033679369,-0.0899821,0.017716495,-0.42758635,0.012459395,-0.20616388,0.0043491027,-0.069516815,0.0053576147,-0.044518255,0.00039140967,-0.087479301,-0.054716252,-3.4583383,0.0015452128,-0.10919114
1.742,9.7705002,-272.20212,0.002265055,-0.078880206,0.013434444,-0.25761297,0.0099547701,-0.17996031,0.0037071072,-0.032078825,0.0045614815,-0.062684052,-0.0005154977,-0.050869953,-0.074202947,0.6590842,0.00050395867,-0.057034321
1.755,6.890389,-177.13907,0.0013256738,-0.065498509,0.010540071,-0.19632734,0.0077871932,-0.15288857,0.003425553,-0.013661015,0.0039168545,-0.035446528,-0.00098015275,-0.02372993,-0.051864978,2.1377442,-5.3082109e-05,-0.031661838
1.768,5.0275655,-113.85725,0.00056369044,-0.051762681,0.008238636,-0.15872578,0.0059919287,-0.12312157,0.0033071167,-0.0058319527,0.0036004167,-0.01561944,-0.001202123,-0.012311454,-0.027385753,1.5265138,-0.00037224998,-0.018787246
1.781,3.8351667,-72.532143,-1.8403876e-05,-0.037020069,0.0064024101,-0.12407725,0.0045824442,-0.094129242,0.0032499575,-0.0035540429,0.0034579833,-0.0077364161,-0.0013303621,-0.0080221696,-0.012263001,0.8400951,-0.00056403462,-0.011040736
1.794,3.08618,-43.805538,-0.00031566215,-0.0027647938,0.0050044539,-0.091238566,0.0035310548,-0.068141393,0.0032061972,-0.0033026012,0.0033762939,-0.0052775168,-0.0014186269,-0.0056832666,-0.0043687117,0.41568935,-0.00064210553,0.00082290143
1.807,2.7010357,-14.088697,3.8200211e-05,0.057297982,0.0040261503,-0.059375964,0.0027997515,-0.044671599,0.0031638124,-0.0031610627,0.0033156748,-0.0040895999,-0.0014793817,-0.0036593687,-0.00058427267,0.1926766,-0.00049221196,0.023167389
1.8200001,2.7651215,25.249163,0.0010137018,0.083338514,0.0034604303,-0.027477022,0.0023663293,-0.021914737,0.0031261866,-0.0025294649,0.0032706647,-0.0027676816,-0.0015126088,-0.0013752214,0.0011778589,0.094777495,-6.1366758e-05,0.041028559
1.8329999,3.3528683,63.500595,0.0020390726,0.073623329,0.0033214756,0.0065138019,0.0022364829,0.0022014864,0.0031007321,-0.0012842587,0.0032459702,-0.00093713391,-0.0015130626,0.0013577039,0.0022184218,0.075068422,0.00052438112,0.048111815
1.846,4.3755035,94.089714,0.0030272135,0.084233716,0.0036355411,0.041889306,0.002425815,0.026874987,0.0030950331,0.00046526938,0.0032483235,0.0013437106,-0.0014774416,0.0040696585,0.0032971543,0.094333626,0.0012021048,0.058077883
1.859,5.9091139,151.06479,0.0043567065,0.12388588,0.0044254791,0.081421681,0.0029417193,0.053546086,0.0031133916,0.0023517855,0.0032809945,0.003659762,-0.0014080059,0.0066816919,0.0047202874,0.12637675,0.002119808,0.087929018
1.872,8.7379007,312.47748,0.0063470243,0.18818161,0.005868624,0.14918567,0.003891896,0.098201849,0.0031559928,0.0042179031,0.0033436047,0.0060549462,-0.0012960499,0.011167651,0.0066766115,0.1806756,0.0036877976,0.16598879
1.885,15.51384,838.15076,0.0094558699,0.29114175,0.008741877,0.32291618,0.0057808687,0.21226895,0.0032236956,0.0061023389,0.0034444395,0.0098588699,-0.001085171,0.023563562,0.0095529091,0.25343856,0.0070758155,0.39835379
1.898,33.781601,1804.7992,0.011584693,-0.25894642,0.01534566,0.70123905,0.010211769,0.49009007,0.0032726983,-0.0052365111,0.0036049071,0.013391941,-0.00056911586,0.062179059,0.0098367743,-0.5972805,0.014529517,0.56931561
1.911,41.990807,-620.15924,0.0066912095,-0.032068796,0.023986731,0.48175904,0.016873881,0.39422131,0.0027854168,-0.062616199,0.0035285896,-0.04416215,0.00048210504,0.082500823,-0.003194557,-0.56647444,0.014280981,-0.42956927
1.924,31.110332,-795.46234,0.0064717154,0.0095605254,0.026169894,-0.11360167,0.018376201,-0.11605053,0.00229714,-0.00064489013,0.0027499888,-0.031472474,0.0012222888,0.029080492,0.0031198808,1.1768899,0.0088748476,-0.31357765
1.937,32.105946,2629.8052,0.015970062,0.21826237,0.024300054,0.057944793,0.016707424,0.0097713163,0.0026126411,0.034191154,0.0032257023,0.081626892,0.0013058871,-0.0047768475,0.014399965,-0.072542876,0.012873725,1.3049737
1.95,59.543427,-605.09698,0.0064936397,0.20734927,0.030174902,0.68726587,0.020564795,0.43408385,0.0029024961,0.02296496,0.00371115,-0.034929,0.0018250571,0.080067761,-0.019178374,-4.3783107,0.020214779,-0.47367162
1.9630001,44.771763,-1120.0004,0.0073406291,-0.2200463,0.035715681,0.065773167,0.022804679,-0.11194957,0.0037442688,0.10557928,0.0030458248,-0.014798496,0.0026113247,0.028322238,-0.065262884,-1.1602849,0.01271458,-0.53019691
1.976,31.040066,-912.9765,0.0060330639,-0.092699423,0.032670844,-0.47183472,0.019479671,-0.32531142,0.0051042303,0.07762567,0.0037459466,0.10968318,0.0025301327,-0.039423656,-0.047686633,2.801116,0.0071470053,-0.33706316
1.989,21.19561,-625.02087,0.0046503716,-0.099352531,0.025169795,-0.61983681,0.015592974,-0.25944945,0.0053239632,-0.045004766,0.0051901801,0.078982398,0.0016676277,-0.088040724,-0.018233512,0.40700665,0.0036626717,-0.20653252
2.0020001,14.458686,-421.57538,0.0034322524,-0.090399511,0.018026209,-0.44110617,0.012607015,-0.20787895,0.0043994323,-0.071620032,0.0053879214,-0.040419266,0.00045432869,-0.088970654,-0.052207008,-3.5753121,0.0016244903,-0.11318055
2.0150001,9.9668665,-278.57135,0.0023215546,-0.079583839,0.013620061,-0.26304856,0.010083591,-0.18134409,0.0037305148,-0.033584379,0.0046065408,-0.063671961,-0.00047851214,-0.052870568,-0.074600652,0.45414481,0.00054533593,-0.059030369
2.0280001,7.0182281,-181.42903,0.0013726484,-0.0662513,0.010680897,-0.19866064,0.0078967791,-0.15446828,0.0034355333,-0.014335553,0.0039426587,-0.036932603,-0.00096287404,-0.024740122,-0.053391095,2.1415763,-3.0158149e-05,-0.032639295
2.0409999,5.1097579,-116.67948,0.00060086715,-0.05250749,0.0083525162,-0.16067795,0.0060803117,-0.12476742,0.003311363,-0.0060801278,0.0036118105,-0.016343353,-0.001193213,-0.012681579,-0.02848964,1.5695875,-0.00035866859,-0.019307302
2.0539999,3.8875427,-74.374084,8.3584191e-06,-0.038031824,0.006491547,-0.12592794,0.0046501071,-0.095647924,0.0032525081,-0.0036005594,0.0034635833,-0.0079729222,-0.0013245853,-0.0081808064,-0.012873018,0.87096798,-0.00055601442,-0.01145202
2.0669999,3.1179388,-45.267647,-0.00031266388,-0.0056258719,0.0050701452,-0.093006901,0.003580126,-0.069489986,0.0032085527,-0.0033036235,0.0033800853,-0.0053572864,-0.0014145339,-0.0057964432,-0.004671236,0.43290502,-0.00064234558,-0.00014287641
2.0799999,2.7117538,-15.96663,-1.604303e-06,0.054322127,0.0040691085,-0.061109323,0.0028320507,-0.045918517,0.0031660732,-0.0031793439,0.0033186136,-0.0041524009,-0.0014767317,-0.0037730287,-0.00072465971,0.20113033,-0.00050827523,0.021882808
2.0929999,2.7479372,22.947292,0.00095426937,0.08333005,0.0034806624,-0.029266363,0.0023824105,-0.02318773,0.0031280085,-0.0025797263,0.0032726682,-0.0028518287,-0.0015115788,-0.0015133612,0.0011092239,0.097763591,-9.0398324e-05,0.040390044
2.1059999,3.3082271,61.699211,0.0019864407,0.074006453,0.0033175161,0.0045921179,0.0022353968,0.0008445874,0.0031016779,-0.0013680396,0.0032466794,-0.0010519127,-0.0015139753,0.0012021937,0.002164999,0.074786961,0.00049018161,0.047809143
2.119,4.3090816,92.215286,0.002967678,0.082761556,0.0036063697,0.039928969,0.0024071315,0.025526799,0.0030947381,0.00036202942,0.0032474117,0.0012137315,-0.0014802938,0.0039297235,0.0032304183,0.09284658,0.0011610176,0.057169836
2.132,5.803133,146.22713,0.0042693308,0.12118716,0.0043683285,0.078881837,0.0029041416,0.051856484,0.0031117506,0.0022500514,0.0032784289,0.0035361708,-0.0014127125,0.0065195658,0.0046309191,0.12428527,0.0020579989,0.085448042
2.145,8.5201683,298.34656,0.0062144878,0.18357338,0.0057641589,0.14385326,0.0038231276,0.094702542,0.0031530231,0.004111426,0.0033393407,0.0059048706,-0.0013038822,0.010802931,0.0065492173,0.17665061,0.0035718253,0.15934578
2.158,14.9339,788.96088,0.0092497598,0.28680372,0.0085170418,0.30782914,0.0056330897,0.20230876,0.0032193672,0.0060351584,0.0034375086,0.0095819216,-0.0011015723,0.022449983,0.0093723051,0.25288469,0.0067990972,0.37793732
2.171,32.486691,1823.2133,0.01174038,-0.17795528,0.01485105,0.68554968,0.0098677063,0.47472072,0.0032756345,-0.0030550512,0.0035952548,0.013655512,-0.00061236951,0.059141424,0.010223091,-0.48661715,0.014108575,0.60949123
2.184,42.4039,-536.18268,0.0067256563,-0.065926962,0.023631709,0.51374072,0.016582813,0.4218111,0.0028300087,-0.062343918,0.0035581123,-0.03862251,0.00042261649,0.084298126,-0.002746969,-0.68774688,0.014582182,-0.414505
2.197,31.683565,-812.02948,0.0064756717,-0.019022826,0.026242498,-0.089712702,0.018453136,-0.099399373,0.002299069,-0.0047894744,0.0027750416,-0.03871366,0.0012004944,0.032053046,0.0022893273,1.151006,0.0091059506,-0.33410215
2.21,30.384888,2190.6218,0.01570506,0.52626985,0.024275858,0.010562237,0.016712064,-0.022266174,0.0025880099,0.034836724,0.0031677193,0.080834582,0.0013098046,-0.0060710437,0.01437747,0.13015689,0.011976716,1.2072548
2.223,59.894806,-373.90201,0.006390282,0.077006787,0.029684627,0.68671697,0.020251436,0.44389474,0.0028870949,0.020323426,0.0037331644,-0.026717151,0.0017683331,0.078895591,-0.016090764,-4.2782426,0.020535246,-0.42329916
2.2360001,45.570839,-1121.4808,0.0075032613,-0.23510075,0.035654668,0.10550728,0.022875477,-0.086347885,0.0036700435,0.10252786,0.0030591346,-0.022489233,0.0025897429,0.032210786,-0.064307049,-1.5205604,0.013096781,-0.54172742
2.2490001,31.698261,-933.10474,0.0060972548,-0.087269679,0.033000469,-0.45245901,0.019711345,-0.32430583,0.0050469558,0.082955748,0.003669156,0.10560808,0.0025570283,-0.036001589,-0.049667314,2.7513125,0.00739046,-0.3457928
2.2620001,21.645876,-637.87201,0.0047216797,-0.10066503,0.025612341,-0.62119794,0.015779529,-0.26380864,0.0053539607,-0.039070908,0.0051315427,0.085420832,0.0017298074,-0.086330034,-0.018672723,0.81759191,0.0038121289,-0.2126675
2.2750001,14.762691,-431.10452,0.0034968555,-0.090788491,0.01834563,-0.4547973,0.012755881,-0.20966069,0.0044512074,-0.073564552,0.0054151691,-0.035939764,0.00051826792,-0.09033893,-0.049623284,-3.6669405,0.0017066582,-0.11729777
2.2880001,10.167823,-285.07648,0.0023785541,-0.080282375,0.013809681,-0.26884136,0.010213397,-0.18272135,0.0037550207,-0.03515948,0.0046522561,-0.064522646,-0.00044008601,-0.054909673,-0.074847624,0.23649153,0.00058816577,-0.061108869
2.3010001,7.1491609,-185.81575,0.0014201592,-0.067002684,0.010823409,-0.20105255,0.0080074891,-0.1560384,0.0034460055,-0.015041124,0.0039695343,-0.038450696,-0.00094485685,-0.025801627,-0.054917745,2.1391389,-6.5240133e-06,-0.033653952
2.3139999,5.1939864,-119.56881,0.00063857547,-0.05325374,0.0084677916,-0.16263607,0.0061698691,-0.12641537,0.0033157922,-0.0063455547,0.0036237342,-0.017105974,-0.0011840317,-0.013073071,-0.02962427,1.6127181,-0.00034471048,-0.019843983
2.3269999,3.9412467,-76.257362,3.5824556e-05,-0.03899521,0.0065820063,-0.1277848,0.0047188569,-0.097176425,0.0032550939,-0.0036531796,0.0034693577,-0.0082258265,-0.0013186935,-0.0083448561,-0.013505355,0.9026975,-0.00054770405,-0.011854888
2.3399999,3.1507392,-46.728657,-0.0003076659,-0.0083724735,0.005137098,-0.094777934,0.0036301615,-0.070846513,0.0032109087,-0.0033048042,0.0033839352,-0.0054405481,-0.00141036,-0.0059104995,-0.0049862559,0.45073873,-0.00064191164,-0.0010671145
2.3529999,2.7237985,-17.809505,-3.9245395e-05,0.051232304,0.004113303,-0.062843621,0.00286524,-0.047168333,0.0031683464,-0.0031960965,0.0033215969,-0.0042146947,-0.0014740009,-0.0038859311,-0.00087120873,0.20996094,-0.00052341726,0.020584315
2.3659999,2.7323945,20.64616,0.00089489151,0.083183907,0.0035021675,-0.031048547,0.0023993978,-0.024455747,0.0031298653,-0.0026281041,0.0032747313,-0.0029343904,-0.0015104508,-0.0016498998,0.0010383739,0.10099078,-0.00011896046,0.039711747
2.3789999,3.2648838,59.859837,0.0019335089,0.074464068,0.0033149254,0.0026747938,0.0022352778,-0.00051040365,0.0031026828,-0.0014501666,0.0032474701,-0.0011651553,-0.0015147771,0.0010466827,0.0021117339,0.074627236,0.00045619567,0.047512382
2.392,4.2439737,90.404121,0.0029091591,0.081382908,0.0035785942,0.037974253,0.0023894089,0.024179908,0.0030945167,0.00025922281,0.0032465924,0.0010838311,-0.0014830459,0.0037888228,0.0031647321,0.091389053,0.0011205575,0.056317866
2.405,5.7005048,141.6586,0.0041838591,0.11854635,0.0043129642,0.076410376,0.0028677527,0.050210107,0.0031101825,0.0021480536,0.0032759514,0.0034123466,-0.001417305,0.0063618012,0.0045430218,0.12225068,0.0019979151,0.083090045
2.418,8.3122034,285.07236,0.0060851774,0.17913182,0.0056634019,0.13878338,0.0037567932,0.091374293,0.003150129,0.0040057972,0.0033351823,0.0057584974,-0.0013114613,0.010457628,0.0064246445,0.17276414,0.0034604522,0.15308486
2.431,14.38788,742.99072,0.0090470025,0.2817722,0.0083026541,0.29360706,0.0054922015,0.19293696,0.0032150913,0.0059560491,0.0034307719,0.0093136644,-0.0011172056,0.021408102,0.0091925273,0.25117025,0.0065365587,0.35858506
2.444,31.18656,1819.8799,0.011839236,-0.1000804,0.014368542,0.66736549,0.0095349737,0.45835099,0.0032771323,-0.0011977406,0.0035854632,0.013787243,-0.00065347453,0.056157675,0.010531705,-0.37984744,0.013662857,0.63883209
2.457,42.752193,-438.3201,0.0067871707,-0.10792246,0.023254409,0.54420602,0.016272819,0.44725153,0.0028741767,-0.061427012,0.0035836606,-0.033035576,0.00036195529,0.085784607,-0.0022155521,-0.80127627,0.014871066,-0.39493111
2.47,32.268093,-827.18817,0.0064967149,-0.038632531,0.026297405,-0.063996561,0.018517498,-0.080794841,0.0023040022,-0.0090666581,0.0028050775,-0.045434754,0.0011765662,0.035065044,0.0014806102,1.1156118,0.0093507059,-0.35197362
2.483,28.987944,1725.5015,0.015220578,0.82942837,0.024283996,-0.032647669,0.016738411,-0.051075101,0.0025630372,0.035148833,0.0031106493,0.079070419,0.0013143554,-0.0065664044,0.014221579,0.30244938,0.01115642,1.0908128
2.4960001,60.067276,-103.19428,0.0063914289,-0.085309401,0.029197089,0.67959285,0.019933039,0.44817835,0.0028733776,0.01824471,0.0037491343,-0.018004688,0.0017127286,0.076923385,-0.013081156,-4.1600046,0.020815631,-0.36095184
2.5090001,46.371746,-1125.2996,0.007674206,-0.24292733,0.035564993,0.1461529,0.022927441,-0.059124675,0.003598148,0.099049747,0.0030778272,-0.029880943,0.0025653841,0.036109976,-0.063094884,-1.8784623,0.013487109,-0.55297512
2.5220001,32.370865,-953.36328,0.0061574578,-0.081556737,0.033315834,-0.43183479,0.019941952,-0.3223047,0.0049860063,0.087928265,0.0035954467,0.10104701,0.0025814646,-0.032526236,-0.051606376,2.6842308,0.0076402179,-0.35474369
2.5350001,22.105371,-650.91113,0.0047939606,-0.10207739,0.026055476,-0.62148517,0.015969245,-0.26831272,0.0053796065,-0.032806747,0.0050684437,0.091487855,0.001790714,-0.084471241,-0.0193881,1.1805459,0.0039659943,-0.21889637
