Time,Akt,AktPIP3,AktPIP,AktPIPP,ERK,ERKP,ERKPP,GS,HRG,MEK,MEKP,MEKPP,PI3K,PI3Kstar,PIP3,R,RP,RHRG,RHRG2,RPI3K,RPI3Kstar,RShGS,RShP,RShc,Raf,Rafstar,RasGDP,RasGTP,ShGS,ShP,Shc,P_I,internalization,E,MKP3,PP2A,k1,k2,k3,k5,k6,k7,k8,k9,V10,k11,V12,k13,k14,k15,k16,k17,k20,k18,k19,k21,k22,k23,k24,k25,k27,V26,V28,k29,V30,k31,V32,k33,k34,k_1,k_2,k_3,K4,k_5,k_6,k_7,k_8,k_9,K10,K11,K12,K13,K14,K15,K18,K19,K20,K21,K22,k_23,k_24,k_25,K26,K27,K28,K30,K31,K32,K33,k_34,V4,K17,K16,k_29,RP_percent,AktPP_percent,MEKPP_percent,ERKPP_percent,Rafstar_percent,ShP_percent,PI3Kstar_percent,compartment_0000001,reaction_0000001,reaction_0000002,reaction_0000003,reaction_0000004,reaction_0000005,reaction_0000006,reaction_0000007,reaction_0000008,reaction_0000009,reaction_0000010,reaction_0000011,reaction_0000012,reaction_0000013,reaction_0000014,reaction_0000015,reaction_0000016,reaction_0000017,reaction_0000018,reaction_0000019,reaction_0000020,reaction_0000021,reaction_0000022,reaction_0000023,reaction_0000024,reaction_0000025,reaction_0000026,reaction_0000029,reaction_0000028,reaction_0000027,reaction_0000030,reaction_0000031,reaction_0000032,reaction_0000033,reaction_0000034
7.19,9.817720648584281,0.11557462591699887,0.045902811736698884,0.020801913762076782,999.9996721082018,0.0003278917121457887,9.047265580751199e-11,3.6194607615791403,257.25272690992665,118.68325234687136,1.3107886370561597,0.005959016072958615,9.299552945090747,0.6373699656556145,0.005438377751347316,7.2527269099276905,0.6588940277668558,15.321138766997654,3.4047080271635157,0.051589046930189945,0.011488042323412698,5.332986482670059,13.606270051459964,5.644317281309023,99.30994306675912,0.6900569332408553,119.83602764854471,0.16397235145532332,1.047552755750809,201.408008258391,772.9608651704197,799.8122822708334,0.0028142019143743103,7.0,2.4,11.4,0.0012,0.01,1.0,0.1,20.0,60.0,2040.0,40.8,0.0154,0.222,0.289,1.53,0.00673,3.5,0.058,2.9,0.3,0.058,9.5,16.0,0.27,0.1,9.85,45.8,16.9,2620.0,17000.0,507.0,20000.0,0.107,20000.0,0.211,0.001,0.00076,0.1,0.01,50.0,1.0,5.0,546.0,15700.0,0.0,340.0,0.181,0.0571,11.7,8.07,317.0,60.0,146000.0,160.0,146000.0,60.0,2.0,0.0985,0.047,3680.0,39.1,9.02,80000.0,4.35,80000.0,12.0,0.0,62.5,317.0,2200.0,234.0,63.26386233114876,0.20801913762076782,0.004965846727465513,9.047265580751199e-12,0.6900569332408553,20.1408008258391,6.373699656556146,1.0,2.2272964646713667,2.0069021284596325,3.3981190868858473,0.8129051675083286,45.285612494520116,44.85499536888064,43.03101422467171,42.740228448676135,42.74015243463301,0.005728920296463218,0.2322059885030218,0.2143552066037761,0.22443620084526594,0.0037220292277629244,0.6559441939985324,0.00038890321669492965,0.006002609272278121,6.519823404944841e-05,0.0003851063546322324,1.4755096808576019e-06,2.1267069201269938e-10,9.771026803204637e-13,0.5095638957818169,0.5070205400935147,0.5064142530114244,0.4537011235185313,0.025521622333641858,10.2435380868379,10.269512208098508,0.02889359815844728,0.012706834223546931,0.011475679770882662,0.004116309823455393,0.0006588940277668558
7.2,9.817465550971864,0.11566785953519156,0.04599104394488783,0.020875545548113005,999.9996682527424,0.0003317471694545654,9.261266604220228e-11,3.616557888955544,257.2304891860755,118.67668649099168,1.3172948768254047,0.006018632183385921,9.298994955567428,0.6378964749905591,0.005442897395995778,7.230489186076523,0.659254063593113,15.30328736307108,3.3989315557166115,0.051614467445175796,0.011494101996800486,5.335889303463789,13.62449009371859,5.648617346837058,99.30773476242899,0.6922652375709769,119.8358494412741,0.16415055872592585,1.047552807580675,201.8353525140849,772.5080979343155,799.8120226535764,0.002820792655126609,7.0,2.4,11.4,0.0012,0.01,1.0,0.1,20.0,60.0,2040.0,40.8,0.0154,0.222,0.289,1.53,0.00673,3.5,0.058,2.9,0.3,0.058,9.5,16.0,0.27,0.1,9.85,45.8,16.9,2620.0,17000.0,507.0,20000.0,0.107,20000.0,0.211,0.001,0.00076,0.1,0.01,50.0,1.0,5.0,546.0,15700.0,0.0,340.0,0.181,0.0571,11.7,8.07,317.0,60.0,146000.0,160.0,146000.0,60.0,2.0,0.0985,0.047,3680.0,39.1,9.02,80000.0,4.35,80000.0,12.0,0.0,62.5,317.0,2200.0,234.0,63.32839844263631,0.20875545548113006,0.005015526819488268,9.261266604220228e-12,0.6922652375709769,20.18353525140849,6.378964749905592,1.0,2.220252226070977,2.002012885595649,3.3923390150806805,0.813343578309434,45.279292925341345,44.849896468148216,43.02986819484886,42.740089018960134,42.74015454929154,0.005736547854057029,0.23220599947112705,0.21441532959271875,0.22467959442985905,0.0037330384865877256,0.6580070166809764,0.0003908218622086252,0.006051709451938949,6.58487342176715e-05,0.00038895909369966963,1.4928591672194702e-06,2.1732399355933948e-10,1.0002147193892282e-12,0.509811086288617,0.5072703352882967,0.5066646868188676,0.454075845406006,0.02549791387532352,10.252045997501641,10.277995342270016,0.02891690645035553,0.012730877012745978,0.011497737752325989,0.004130756332896337,0.000659254063593113
7.21,9.8172106900325,0.11576086398901285,0.04607919270475875,0.020949253273785152,999.999664358773,0.0003356411366232168,9.479944058705596e-11,3.613666470500578,257.20832178713806,118.67010001679742,1.3238212489204166,0.00607873428264484,9.298438238107474,0.6384217445584977,0.0054474063869833144,7.208321787139122,0.6596137462678103,15.285463285041429,3.393168375031962,0.05163986202376901,0.01150015531022309,5.338782082007514,13.642670636282823,5.652905219991223,99.30552413840974,0.6944758615902309,119.83567183519334,0.16432816480669787,1.0475514474919163,202.2626964264391,772.055394187788,799.811763283646,0.002827386994469003,7.0,2.4,11.4,0.0012,0.01,1.0,0.1,20.0,60.0,2040.0,40.8,0.0154,0.222,0.289,1.53,0.00673,3.5,0.058,2.9,0.3,0.058,9.5,16.0,0.27,0.1,9.85,45.8,16.9,2620.0,17000.0,507.0,20000.0,0.107,20000.0,0.211,0.001,0.00076,0.1,0.01,50.0,1.0,5.0,546.0,15700.0,0.0,340.0,0.181,0.0571,11.7,8.07,317.0,60.0,146000.0,160.0,146000.0,60.0,2.0,0.0985,0.047,3680.0,39.1,9.02,80000.0,4.35,80000.0,12.0,0.0,62.5,317.0,2200.0,234.0,63.3927792547084,0.2094925327378515,0.005065611902204034,9.479944058705597e-12,0.6944758615902309,20.226269642643913,6.3842174455849765,1.0,2.2132314676294293,1.9971370408802986,3.386572237569284,0.8137815528602473,45.27292986865657,44.84475121841035,43.02867000897868,42.73989268728474,42.740099057670186,0.005744163383345895,0.2322056974677682,0.21447515346836835,0.22492216342514365,0.0037440540027783432,0.6600716984897876,0.000392746363762606,0.00610111351055079,6.650451375568719e-05,0.0003928432401532286,1.5103819463876312e-06,2.2207056150829168e-10,1.0238318105881329e-12,0.5100580440202549,0.5075198756360678,0.5069148605527456,0.45444968483224435,0.02547428769965876,10.260533844913052,10.286458500804333,0.028940157451294177,0.012754895206220276,0.011519774871676958,0.004145216984293062,0.0006596137462678103
7.22,9.816956064944064,0.11585364042614565,0.04616725804041111,0.021023036589436484,999.9996604259804,0.0003395739269507982,9.70339154506065e-11,3.6107864518617507,257.1862244787409,118.66349290580311,1.330367768834865,0.00613932536249969,9.297882786226094,0.6389457805721726,0.005451904777540064,7.186224478741963,0.6599730786734668,15.267666499709547,3.3874184816254242,0.05166523088592248,0.011506202315774545,5.34166486563154,13.660811737345416,5.657180929367885,99.30331120301045,0.696688796989511,119.83549483043899,0.1645051695610416,1.0475486825067168,202.69003942094497,771.6027543642041,799.811504160167,0.002833984928884404,7.0,2.4,11.4,0.0012,0.01,1.0,0.1,20.0,60.0,2040.0,40.8,0.0154,0.222,0.289,1.53,0.00673,3.5,0.058,2.9,0.3,0.058,9.5,16.0,0.27,0.1,9.85,45.8,16.9,2620.0,17000.0,507.0,20000.0,0.107,20000.0,0.211,0.001,0.00076,0.1,0.01,50.0,1.0,5.0,546.0,15700.0,0.0,340.0,0.181,0.0571,11.7,8.07,317.0,60.0,146000.0,160.0,146000.0,60.0,2.0,0.0985,0.047,3680.0,39.1,9.02,80000.0,4.35,80000.0,12.0,0.0,62.5,317.0,2200.0,234.0,63.45700511055001,0.21023036589436483,0.005116104468749742,9.70339154506065e-12,0.696688796989511,20.2690039420945,6.389457805721726,1.0,2.2062341037934443,1.9922745553009895,3.3808187508386895,0.8142190946890996,45.26652360169917,44.83955990063063,43.027419923627804,42.73963973595892,42.73998624627404,0.0057517669025455905,0.23220508404952145,0.21453467939088613,0.22516390765000036,0.0037550757222242622,0.6621382299746892,0.00039467672538857207,0.006150822634161609,6.716560489203637e-05,0.0003967589873372169,1.5280794281765447e-06,2.2691208948818006e-10,1.047964062731905e-12,0.5103047709852218,0.5077691632982326,0.5071647764087212,0.45482264621966884,0.025450743666226572,10.269001729333965,10.294901783803928,0.028963351448183614,0.012778888812119997,0.011541791134960658,0.004159691706864222,0.0006599730786734668
7.23,9.816701674885842,0.11594618999008192,0.04625523997795432,0.021096895146180066,999.9996564540495,0.00034354585565937924,9.931704361262872e-11,3.607917778985112,257.1641970273642,118.65686513961789,1.3369344519563229,0.006200408426256509,9.297328593462627,0.6394685892220616,0.00545639262070662,7.16419702736527,0.6603320636748148,15.249896973801768,3.381681871695129,0.05169057425006613,0.01151224306520762,5.344537701409494,13.678913455340997,5.661444503525958,99.30109596454149,0.6989040354584679,119.83531842714372,0.1646815728563124,1.0475445196054027,203.11738092595016,771.1501788941687,799.8112452822656,0.002840586454884461,7.0,2.4,11.4,0.0012,0.01,1.0,0.1,20.0,60.0,2040.0,40.8,0.0154,0.222,0.289,1.53,0.00673,3.5,0.058,2.9,0.3,0.058,9.5,16.0,0.27,0.1,9.85,45.8,16.9,2620.0,17000.0,507.0,20000.0,0.107,20000.0,0.211,0.001,0.00076,0.1,0.01,50.0,1.0,5.0,546.0,15700.0,0.0,340.0,0.181,0.0571,11.7,8.07,317.0,60.0,146000.0,160.0,146000.0,60.0,2.0,0.0985,0.047,3680.0,39.1,9.02,80000.0,4.35,80000.0,12.0,0.0,62.5,317.0,2200.0,234.0,63.521076353166336,0.21096895146180067,0.005167007021880425,9.931704361262873e-12,0.6989040354584679,20.311738092595018,6.3946858922206165,1.0,2.1992600493657735,1.9874253899461705,3.375078551058381,0.814656207302448,45.26007439971295,44.83432279381418,43.02611819382355,42.73933044560181,42.73981639990043,0.005759358429897335,0.23220416076368464,0.2145939085133496,0.22540482692874378,0.003766103590892309,0.6642066016829863,0.00039661295108559577,0.006200838009642692,6.783203997687551e-05,0.00040070652934181915,1.545953031053667e-06,2.3185029858350138e-10,1.0726217679223458e-12,0.5105512691782718,0.5080182004212284,0.5074144365672263,0.4551947339748493,0.025427281633216836,10.27744975066888,10.303325291012529,0.028986488726896464,0.012802857839139705,0.011563786548704654,0.004174180429984249,0.0006603320636748148
7.24,9.816447519038542,0.1160385138201247,0.04634313854548838,0.02117082859590219,999.999652442663,0.00034755723990141614,1.0164979529879073e-10,3.605060398113551,257.1422392003384,118.65021669994547,1.3435213135662345,0.006261986488769973,9.296775653380521,0.639990176676385,0.005460869969334075,7.142239200339474,0.6606907041189292,15.23215467397145,3.37595854112543,0.05171589233311915,0.01151827760993644,5.347400636159732,13.696975848941866,5.665695970986585,99.29887843131439,0.7011215686855619,119.83514262543623,0.16485737456379695,1.0475389657267256,203.5447203726416,770.6976682055442,799.8109866490697,0.002847191569009379,7.0,2.4,11.4,0.0012,0.01,1.0,0.1,20.0,60.0,2040.0,40.8,0.0154,0.222,0.289,1.53,0.00673,3.5,0.058,2.9,0.3,0.058,9.5,16.0,0.27,0.1,9.85,45.8,16.9,2620.0,17000.0,507.0,20000.0,0.107,20000.0,0.211,0.001,0.00076,0.1,0.01,50.0,1.0,5.0,546.0,15700.0,0.0,340.0,0.181,0.0571,11.7,8.07,317.0,60.0,146000.0,160.0,146000.0,60.0,2.0,0.0985,0.047,3680.0,39.1,9.02,80000.0,4.35,80000.0,12.0,0.0,62.5,317.0,2200.0,234.0,63.58499332537542,0.2117082859590219,0.005218322073974978,1.0164979529879073e-11,0.7011215686855619,20.35447203726416,6.3999017667638505,1.0,2.1923092195034535,1.98258950600536,3.3693516340842407,0.8150928941850326,45.253582535967205,44.82904017502236,43.024765073069375,42.738965095173626,42.739589801650396,0.005766937983667066,0.23220292914833995,0.21465284198179738,0.22564492109109235,0.0037771375548270227,0.6662768041596381,0.00039855504482011044,0.006251160824672197,6.850385148202418e-05,0.000404686061003544,1.5640041821726178e-06,2.368869377237391e-10,1.0978154045145054e-12,0.5107975405805312,0.5082669891366448,0.5076638431935855,0.45556595248850756,0.025403901457430322,10.285878008465035,10.311729121815226,0.02900956957225815,0.012826802296512842,0.011585761119934163,0.004188683083183949,0.0006606907041189292
7.25,9.816193596584316,0.11613061305139027,0.0464309537730847,0.021244836591265796,999.9996483915018,0.00035160839876713205,1.040331582591925e-10,3.6022142557850994,257.12035076584056,118.64354756858414,1.3501283688398893,0.006324062576450193,9.296223959567307,0.6405105490811129,0.005465336876084073,7.120350765841664,0.6610490028353581,15.214439566800486,3.370248485490813,0.05174118535050215,0.011524306001039075,5.350253716446767,13.71499897705385,5.669935360232838,99.29665861164183,0.7033413883581168,119.83496742544133,0.16503257455869152,1.0475320277681426,203.97205719502867,770.2452227234705,799.8107282597088,0.002853800267827749,7.0,2.4,11.4,0.0012,0.01,1.0,0.1,20.0,60.0,2040.0,40.8,0.0154,0.222,0.289,1.53,0.00673,3.5,0.058,2.9,0.3,0.058,9.5,16.0,0.27,0.1,9.85,45.8,16.9,2620.0,17000.0,507.0,20000.0,0.107,20000.0,0.211,0.001,0.00076,0.1,0.01,50.0,1.0,5.0,546.0,15700.0,0.0,340.0,0.181,0.0571,11.7,8.07,317.0,60.0,146000.0,160.0,146000.0,60.0,2.0,0.0985,0.047,3680.0,39.1,9.02,80000.0,4.35,80000.0,12.0,0.0,62.5,317.0,2200.0,234.0,63.648756369800886,0.21244836591265798,0.005270052147041828,1.0403315825919251e-11,0.7033413883581168,20.397205719502868,6.405105490811129,1.0,2.1853815297160675,1.9777668647691606,3.3636379954624593,0.8155291588000391,45.24704828177201,44.82371231938751,43.023360813351246,42.738543961973846,42.739306732940214,0.005774505582144723,0.23220139073241602,0.2147114809352741,0.22588418997213866,0.0037881775601510317,0.6683488279473258,0.0004005030105259002,0.0063017922677186975,6.918107200101127e-05,0.0004086977779056632,1.5822343174063828e-06,2.42023784077148e-10,1.1235556401248337e-12,0.511043587159609,0.5085155315613438,0.5079129984381365,0.45593630613552366,0.025380602994324875,10.29428660191251,10.320113375238611,0.029032594268047406,0.012850722194006368,0.011607714856167245,0.004203199596151151,0.0006610490028353581
7.26,9.815939906706767,0.11622248881481059,0.046518685692766945,0.021318918785713774,999.9996443002448,0.00035569965329189797,1.0646813805083345e-10,3.599379298831246,257.09853149289097,118.63685772742681,1.3567556328463903,0.0063866397272693,9.295673505634577,0.641029712559975,0.005469793393428864,7.09853149289208,0.6614069626362498,15.196751618800793,3.36455170005977,0.051766453516149225,0.011530328289260124,5.353096988582667,13.732982898812184,5.6741626997094174,99.29443651383758,0.7055634861623726,119.83479282727994,0.1652071727200805,1.047523712586096,204.39939082992635,769.7928428703841,799.8104701133138,0.00286041254793637,7.0,2.4,11.4,0.0012,0.01,1.0,0.1,20.0,60.0,2040.0,40.8,0.0154,0.222,0.289,1.53,0.00673,3.5,0.058,2.9,0.3,0.058,9.5,16.0,0.27,0.1,9.85,45.8,16.9,2620.0,17000.0,507.0,20000.0,0.107,20000.0,0.211,0.001,0.00076,0.1,0.01,50.0,1.0,5.0,546.0,15700.0,0.0,340.0,0.181,0.0571,11.7,8.07,317.0,60.0,146000.0,160.0,146000.0,60.0,2.0,0.0985,0.047,3680.0,39.1,9.02,80000.0,4.35,80000.0,12.0,0.0,62.5,317.0,2200.0,234.0,63.71236582886482,0.21318918785713775,0.005322199772724417,1.0646813805083346e-11,0.7055634861623726,20.439939082992638,6.41029712559975,1.0,2.178476895864023,1.9729574276292683,3.3579376304334074,0.8159650045892551,45.24047190649305,44.81833950012742,43.02190566514855,42.738067321666676,42.73896747351271,0.005782061243643533,0.23219954703574971,0.21476982650587495,0.22612263341231972,0.0037992235530654103,0.6704226635865248,0.000402456852104089,0.006352733528024658,6.986373424911887e-05,0.0004127418763786368,1.6006448813805173e-06,2.4726264344924664e-10,1.149853334681758e-12,0.5112894108697041,0.5087638297975777,0.5081619044363512,0.4563057992749418,0.025357386098018964,10.302675629844337,10.328478149950916,0.029055563096996848,0.01287461754191534,0.011629647765410032,0.004217729898731283,0.0006614069626362498
7.2700000000000005,9.815686448590958,0.11631414223713579,0.0466063343384921,0.02139307483347226,999.9996401685692,0.000359831326463619,1.0895575832405923e-10,3.5965554743752586,257.0767811513495,118.63014715846109,1.363403120548628,0.006449720990767893,9.295124285217957,0.6415476732144706,0.005474239573651384,7.076781151350611,0.6617645863164819,15.179090796415794,3.3588681797986366,0.05179169704251991,0.011536344525013262,5.355930498628462,13.75092767357744,5.6783780178223555,99.29221214621641,0.707787853783538,119.83461883106911,0.16538116893091512,1.0475140269962888,204.82672071693855,769.3405290660378,799.8102122090178,0.0028670284059600748,7.0,2.4,11.4,0.0012,0.01,1.0,0.1,20.0,60.0,2040.0,40.8,0.0154,0.222,0.289,1.53,0.00673,3.5,0.058,2.9,0.3,0.058,9.5,16.0,0.27,0.1,9.85,45.8,16.9,2620.0,17000.0,507.0,20000.0,0.107,20000.0,0.211,0.001,0.00076,0.1,0.01,50.0,1.0,5.0,546.0,15700.0,0.0,340.0,0.181,0.0571,11.7,8.07,317.0,60.0,146000.0,160.0,146000.0,60.0,2.0,0.0985,0.047,3680.0,39.1,9.02,80000.0,4.35,80000.0,12.0,0.0,62.5,317.0,2200.0,234.0,63.77582204478068,0.21393074833472261,0.005374767492306577,1.0895575832405924e-11,0.707787853783538,20.482672071693855,6.415476732144706,1.0,2.171595234156831,1.9681611560784829,3.352250533935472,0.8164004349732294,45.23385367756663,44.81292198855991,43.02039987745093,42.737535448257404,42.73857230144858,0.00578960498649931,0.2321973995691476,0.21482787981878962,0.22636025125738787,0.0038102754798500457,0.6724983016155731,0.00040441657342313027,0.006403985795589916,7.055187106342424e-05,0.0004168185535005297,1.619237327506374e-06,2.526053506860691e-10,1.176719543519239e-12,0.5115350136517148,0.5090118859331073,0.5084105633089548,0.45667443624997833,0.02533425062134853,10.311045190736664,10.33682354426218,0.029078476340793656,0.01289848835105757,0.01165155985615197,0.004232273920927977,0.0006617645863164819
7.28,9.815433221423435,0.11640557444093708,0.04669389974613154,0.021467304389553833,999.9996359961499,0.00036400374323012334,1.1149706111303254e-10,3.5937427298305127,257.0550995119122,118.62341584376917,1.3700708468032505,0.006513309428061293,9.294576291977085,0.6420644371238797,0.0054786754688453294,7.055099511913314,0.6621218766537861,15.161457066021885,3.353197919375394,0.051816916140611,0.011542354758383788,5.3587542923955365,13.768833360931486,5.682581342938722,99.28998551709411,0.7100144829058418,119.83444543692202,0.16555456307799213,1.0475029777739602,205.25404629844147,768.8882817275197,799.8099545459551,0.002873647838551559,7.0,2.4,11.4,0.0012,0.01,1.0,0.1,20.0,60.0,2040.0,40.8,0.0154,0.222,0.289,1.53,0.00673,3.5,0.058,2.9,0.3,0.058,9.5,16.0,0.27,0.1,9.85,45.8,16.9,2620.0,17000.0,507.0,20000.0,0.107,20000.0,0.211,0.001,0.00076,0.1,0.01,50.0,1.0,5.0,546.0,15700.0,0.0,340.0,0.181,0.0571,11.7,8.07,317.0,60.0,146000.0,160.0,146000.0,60.0,2.0,0.0985,0.047,3680.0,39.1,9.02,80000.0,4.35,80000.0,12.0,0.0,62.5,317.0,2200.0,234.0,63.839125359546316,0.21467304389553832,0.0054277578567177446,1.1149706111303255e-11,0.7100144829058418,20.525404629844147,6.420644371238797,1.0,2.1647364611514073,1.96337801171071,3.346576700608856,0.8168354533514248,45.22719386051432,44.807460054117,43.01884369775871,42.736948614150606,42.73812149317757,0.005797136829069752,0.23219494983444658,0.2148856419923464,0.22659704335838146,0.003821333286863992,0.6745757325707391,0.00040638217831879663,0.00645555026115509,7.124551540284008e-05,0.00042092800709741564,1.638013118014346e-06,2.5805377008221673e-10,1.2041655205137829e-12,0.5117803974333436,0.5092597020413174,0.5086589771620448,0.45704222138802925,0.02531119641587054,10.319395382708873,10.345149656124434,0.029101334280080274,0.01292233463276829,0.011673451137361105,0.004246831592903644,0.0006621218766537861
7.29,9.815180224392234,0.1164967865446097,0.04678138195345231,0.02154160710976072,999.99963178266,0.00036821723050655715,1.1409310713027926e-10,3.590941012898827,257.0334863461078,118.61666376552799,1.376758826360642,0.0065774081118456776,9.294029519595584,0.642580010345276,0.005483101130915253,7.033486346108945,0.6624788364088745,15.143850393929867,3.347540913163428,0.05184211101996835,0.011548359039131127,5.3615684154470244,13.786700020673505,5.686772703386341,99.28775663478737,0.712243365212586,119.83427264494809,0.16572735505193298,1.0474905716541574,205.68136701956726,768.4361012692726,799.8096971232618,0.002880270842391212,7.0,2.4,11.4,0.0012,0.01,1.0,0.1,20.0,60.0,2040.0,40.8,0.0154,0.222,0.289,1.53,0.00673,3.5,0.058,2.9,0.3,0.058,9.5,16.0,0.27,0.1,9.85,45.8,16.9,2620.0,17000.0,507.0,20000.0,0.107,20000.0,0.211,0.001,0.00076,0.1,0.01,50.0,1.0,5.0,546.0,15700.0,0.0,340.0,0.181,0.0571,11.7,8.07,317.0,60.0,146000.0,160.0,146000.0,60.0,2.0,0.0985,0.047,3680.0,39.1,9.02,80000.0,4.35,80000.0,12.0,0.0,62.5,317.0,2200.0,234.0,63.90227611493711,0.2154160710976072,0.005481173426538065,1.1409310713027927e-11,0.712243365212586,20.56813670195673,6.42580010345276,1.0,2.157900493750368,1.958607956220955,3.3409161247993393,0.8172700631023757,45.220492718957644,44.801953964359285,43.017237372100226,42.7363070901356,42.73761532348962,0.00580465678973377,0.23219219932457447,0.21494311413805545,0.22683300957159588,0.0038323969205458276,0.6766549469862931,0.0004083536705941702,0.006507428116185022,7.19447003481529e-05,0.00042507043574377304,1.656973723987133e-06,2.6360979579376107e-10,1.232202721265464e-12,0.5120255641292047,0.5095072801813338,0.5089071480872079,0.45740915900067947,0.025288223331891402,10.3277263035238,10.353456583131905,0.02912413719445517,0.012946156398894883,0.011695321618479403,0.004261402844980052,0.0006624788364088745
7.3,9.814927456686895,0.11658777966237609,0.04686878100009845,0.021615982650687895,999.9996275277707,0.0003724721171827806,1.1674497606535384e-10,3.58815027156881,257.01194142629436,118.60989090600918,1.383467073864894,0.006642020126404004,9.293483961781028,0.6430943989135401,0.005487516611576657,7.011941426295514,0.6628354683255643,15.126270746386377,3.3418971552452623,0.051867281888698505,0.011554357416691337,5.364372913099191,13.804527712816025,5.690952127453504,99.28552550761376,0.7144744923861971,119.83410045525285,0.16589954474716284,1.0474768153320073,206.10868232818768,767.9839881031126,799.8094399400758,0.002886897414186944,7.0,2.4,11.4,0.0012,0.01,1.0,0.1,20.0,60.0,2040.0,40.8,0.0154,0.222,0.289,1.53,0.00673,3.5,0.058,2.9,0.3,0.058,9.5,16.0,0.27,0.1,9.85,45.8,16.9,2620.0,17000.0,507.0,20000.0,0.107,20000.0,0.211,0.001,0.00076,0.1,0.01,50.0,1.0,5.0,546.0,15700.0,0.0,340.0,0.181,0.0571,11.7,8.07,317.0,60.0,146000.0,160.0,146000.0,60.0,2.0,0.0985,0.047,3680.0,39.1,9.02,80000.0,4.35,80000.0,12.0,0.0,62.5,317.0,2200.0,234.0,63.96527465249919,0.21615982650687895,0.0055350167720033365,1.1674497606535385e-11,0.7144744923861971,20.61086823281877,6.430943989135401,1.0,2.1510872492003497,1.9538509514053164,3.3352688005620066,0.8177042675838405,45.213750514632615,44.79640398498995,43.015581145040414,42.735611145391886,42.7370540655459,0.005812164886890792,0.2321891495236101,0.21500029736065213,0.2270681497585553,0.003843466327414009,0.6787359353945744,0.00041033105401963344,0.0065596205528521264,7.264945910205942e-05,0.00042924603876286856,1.6761206253930134e-06,2.692753522560372e-10,1.2608428063234338e-12,0.5122705156409278,0.5097546223981362,0.5091550781616372,0.4577752533837127,0.02526533121850605,10.336038050587879,10.361744422521227,0.029146885362473583,0.012969953661791628,0.011717171309418075,0.004275987607638888,0.0006628354683255643
