Time,Minf,V,V1,V2,Ninf,V3,V4,lambdaN,lambdaN_bar,Iapp,gL,VL,gCa,VCa,gK,N,VK,C,musclefiber
8.71,0.9864761861926201,42.17265301223093,10.0,15.0,0.9974134712958216,-1.0,14.5,0.15523493561012966,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.45172350760283336,-70.0,20.0,1.0
8.72,0.9864211376536567,42.14176777217525,10.0,15.0,0.9974024577771108,-1.0,14.5,0.15508571933099252,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.4525695369324652,-70.0,20.0,1.0
8.73,0.9863654429208726,42.11064539532786,10.0,15.0,0.9973913123828042,-1.0,14.5,0.15493553530515136,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.4534134230849702,-70.0,20.0,1.0
8.74,0.9863090999631995,42.07928809777934,10.0,15.0,0.9973800346214801,-1.0,14.5,0.1547843981153515,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.45425516651853654,-70.0,20.0,1.0
8.75,0.9862521067135432,42.047698085492854,10.0,15.0,0.9973686239934241,-1.0,14.5,0.15463232226742046,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.4550947677844324,-70.0,20.0,1.0
8.76,0.9861944610690946,42.015877554225426,10.0,15.0,0.9973570799906811,-1.0,14.5,0.15447932218922464,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.45593222752581203,-70.0,20.0,1.0
8.77,0.9861361608916293,41.983828689449325,10.0,15.0,0.9973454020971044,-1.0,14.5,0.15432541222964863,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.4567675464765219,-70.0,20.0,1.0
8.78,0.9860772040077994,41.95155366627339,10.0,15.0,0.9973335897884023,-1.0,14.5,0.15417060665759622,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.4576007254599073,-70.0,20.0,1.0
8.790000000000001,0.9860175882094147,41.91905464936439,10.0,15.0,0.9973216425321838,-1.0,14.5,0.15401491966101308,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.4584317653876184,-70.0,20.0,1.0
8.8,0.985957311503743,41.88633392830707,10.0,15.0,0.9973095598381271,-1.0,14.5,0.15385836599353786,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.4592606672488025,-70.0,20.0,1.0
8.81,0.9858963717797464,41.8533937344715,10.0,15.0,0.9972973411911012,-1.0,14.5,0.1537009600953103,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.4600874321219046,-70.0,20.0,1.0
8.82,0.9858347664738142,41.82023606223214,10.0,15.0,0.9972849859840872,-1.0,14.5,0.15354271524113958,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.460912061186157,-70.0,20.0,1.0
8.83,0.985772493258993,41.78686304216977,10.0,15.0,0.9972724936563406,-1.0,14.5,0.15338364532455256,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.4617345556938903,-70.0,20.0,1.0
8.84,0.9857095497755602,41.753276794289555,10.0,15.0,0.9972598636393788,-1.0,14.5,0.1532237641545651,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.4625549169797529,-70.0,20.0,1.0
8.85,0.9856459336312509,41.719479427933756,10.0,15.0,0.9972470953570152,-1.0,14.5,0.15306308545478103,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.4633731464595174,-70.0,20.0,1.0
8.86,0.9855816424014741,41.68547304169447,10.0,15.0,0.9972341882253899,-1.0,14.5,0.15290162286251202,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.464189245628888,-70.0,20.0,1.0
8.870000000000001,0.9855166736295198,41.6512597233264,10.0,15.0,0.9972211416529997,-1.0,14.5,0.15273938992791847,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.4650032160623072,-70.0,20.0,1.0
8.88,0.9854510248267574,41.616841549659554,10.0,15.0,0.9972079550407251,-1.0,14.5,0.15257640011317114,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.46581505941176193,-70.0,20.0,1.0
8.89,0.9853846934728219,41.582220586512015,10.0,15.0,0.9971946277818557,-1.0,14.5,0.15241266679163293,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.4666247774055916,-70.0,20.0,1.0
8.9,0.9853176770157925,41.54739888860268,10.0,15.0,0.9971811592621133,-1.0,14.5,0.1522482032470615,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.46743237184729414,-70.0,20.0,1.0
8.91,0.9852499728723603,41.512378499463985,10.0,15.0,0.9971675488596723,-1.0,14.5,0.15208302267283197,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.46823784461433304,-70.0,20.0,1.0
8.92,0.9851815784279857,41.47716145135466,10.0,15.0,0.9971537959451793,-1.0,14.5,0.1519171381711796,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.46904119765694435,-70.0,20.0,1.0
8.93,0.9851124910370463,41.44174976517247,10.0,15.0,0.9971398998817691,-1.0,14.5,0.15175056275246246,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.46984243299694334,-70.0,20.0,1.0
8.94,0.9850427080229743,41.40614545036694,10.0,15.0,0.9971258600250793,-1.0,14.5,0.15158330933444386,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.47064155272653146,-70.0,20.0,1.0
8.950000000000001,0.9849722266783838,41.37035050485213,10.0,15.0,0.9971116757232621,-1.0,14.5,0.15141539074159446,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.4714385590071033,-70.0,20.0,1.0
8.96,0.9849010442651873,41.33436691491934,10.0,15.0,0.9970973463169949,-1.0,14.5,0.15124681970441373,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.47223345406805284,-70.0,20.0,1.0
8.97,0.9848291580147024,41.29819665514987,10.0,15.0,0.997082871139487,-1.0,14.5,0.15107760885877036,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.4730262402055813,-70.0,20.0,1.0
8.98,0.984756565127747,41.261841688327756,10.0,15.0,0.9970682495164858,-1.0,14.5,0.15090777074526251,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.4738169197815033,-70.0,20.0,1.0
8.99,0.984683262774725,41.22530396535251,10.0,15.0,0.9970534807662792,-1.0,14.5,0.1507373178085962,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.47460549522205386,-70.0,20.0,1.0
9.0,0.9846092480956996,41.188585425151864,10.0,15.0,0.9970385641996966,-1.0,14.5,0.15056626239698284,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.4753919690166953,-70.0,20.0,1.0
9.01,0.9845345183875596,41.151688086755264,10.0,15.0,0.9970234991578306,-1.0,14.5,0.15039461718998007,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.47617634384010765,-70.0,20.0,1.0
9.02,0.984459072442682,41.11461470321211,10.0,15.0,0.9970082852820632,-1.0,14.5,0.15022239823079284,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.4769586234251524,-70.0,20.0,1.0
9.03,0.9843829058493966,41.07736645080965,10.0,15.0,0.9969929215664124,-1.0,14.5,0.15004961418992135,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.4777388094731598,-70.0,20.0,1.0
9.040000000000001,0.9843060156742762,41.039945239613125,10.0,15.0,0.9969774073014677,-1.0,14.5,0.14987627711188045,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.47851690474116504,-70.0,20.0,1.0
9.05,0.9842283989566555,41.00235296823915,10.0,15.0,0.9969617417709238,-1.0,14.5,0.1497023989458282,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.4792929120447466,-70.0,20.0,1.0
9.06,0.9841500527087372,40.964591523784314,10.0,15.0,0.9969459242515883,-1.0,14.5,0.14952799154511007,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.4800668342568557,-70.0,20.0,1.0
9.07,0.9840709739156904,40.92666278175386,10.0,15.0,0.9969299540133868,-1.0,14.5,0.1493530666668192,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.4808386743066434,-70.0,20.0,1.0
9.08,0.983991159535738,40.88856860599037,10.0,15.0,0.9969138303193654,-1.0,14.5,0.14917763597137398,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.481608435178289,-70.0,20.0,1.0
9.09,0.9839106065002363,40.85031084860242,10.0,15.0,0.9968975524256924,-1.0,14.5,0.14900171102211146,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.4823761199098285,-70.0,20.0,1.0
9.1,0.9838293117137427,40.81189134989322,10.0,15.0,0.9968811195816568,-1.0,14.5,0.14882530328489696,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.4831417315919823,-70.0,20.0,1.0
9.11,0.9837472720540756,40.77331193828934,10.0,15.0,0.9968645310296653,-1.0,14.5,0.14864842412775012,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.4839052733669837,-70.0,20.0,1.0
9.120000000000001,0.9836644843723632,40.734574430269284,10.0,15.0,0.9968477860052366,-1.0,14.5,0.14847108482048604,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.4846667484274068,-70.0,20.0,1.0
9.13,0.9835809454930817,40.69568063029226,10.0,15.0,0.9968308837369934,-1.0,14.5,0.14829329653437304,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.4854261600149945,-70.0,20.0,1.0
9.14,0.9834966522140848,40.65663233072677,10.0,15.0,0.996813823446653,-1.0,14.5,0.14811507034180485,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.4861835114194871,-70.0,20.0,1.0
9.15,0.9834116013066208,40.617431311779306,10.0,15.0,0.9967966043490146,-1.0,14.5,0.14793641721598863,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.4869388059774502,-70.0,20.0,1.0
9.16,0.9833257895153408,40.578079341423,10.0,15.0,0.9967792256519448,-1.0,14.5,0.14775734803064824,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.48769204707110264,-70.0,20.0,1.0
9.17,0.9832392135582948,40.5385781753263,10.0,15.0,0.9967616865563607,-1.0,14.5,0.14757787355974203,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.488443238127145,-70.0,20.0,1.0
9.18,0.9831518701269182,40.49892955678164,10.0,15.0,0.9967439862562102,-1.0,14.5,0.14739800447719553,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.48919238261558745,-70.0,20.0,1.0
9.19,0.9830637558860053,40.45913521663409,10.0,15.0,0.9967261239384504,-1.0,14.5,0.14721775135664897,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.48993948404857807,-70.0,20.0,1.0
9.200000000000001,0.982974867473674,40.41919687321002,10.0,15.0,0.996708098783023,-1.0,14.5,0.1470371246712185,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.490684545979231,-70.0,20.0,1.0
9.21,0.9828852015013171,40.37911623224581,10.0,15.0,0.9966899099628277,-1.0,14.5,0.14685613479327267,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.49142757200045406,-70.0,20.0,1.0
9.22,0.9827947545535424,40.338894986816456,10.0,15.0,0.9966715566436923,-1.0,14.5,0.14667479199422154,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.4921685657437778,-70.0,20.0,1.0
9.23,0.982703526487419,40.29853627307608,10.0,15.0,0.996653038654167,-1.0,14.5,0.14649311299269185,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.49290753390341796,-70.0,20.0,1.0
9.24,0.9826115124214666,40.25804111592892,10.0,15.0,0.9966343548596931,-1.0,14.5,0.14631110494071892,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.4936444788492148,-70.0,20.0,1.0
9.25,0.9825187079798832,40.21741077304629,10.0,15.0,0.9966155042263807,-1.0,14.5,0.14612877600831686,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.49437940349656995,-70.0,20.0,1.0
9.26,0.9824251097448171,40.17664692515113,10.0,15.0,0.9965964859130809,-1.0,14.5,0.14594613622692956,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.4951123117008416,-70.0,20.0,1.0
9.27,0.9823307142778429,40.13575124191102,10.0,15.0,0.9965772990727779,-1.0,14.5,0.14576319553383027,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.4958432073542296,-70.0,20.0,1.0
9.28,0.9822355181200868,40.094725381908695,10.0,15.0,0.9965579428525971,-1.0,14.5,0.14557996377210528,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.49657209438469024,-70.0,20.0,1.0
9.290000000000001,0.9821395177923448,40.053570992612656,10.0,15.0,0.996538416393814,-1.0,14.5,0.14539645069064822,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.4972989767548519,-70.0,20.0,1.0
9.3,0.982042709795194,40.01228971034771,10.0,15.0,0.9965187188318603,-1.0,14.5,0.14521266594416496,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.4980238584609295,-70.0,20.0,1.0
9.31,0.9819450906090981,39.970883160265494,10.0,15.0,0.996498849296328,-1.0,14.5,0.14502861909318926,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.4987467435316405,-70.0,20.0,1.0
9.32,0.9818466566945045,39.92935295631508,10.0,15.0,0.9964788069109742,-1.0,14.5,0.14484431960410854,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.4994676360271198,-70.0,20.0,1.0
9.33,0.9817474044919359,39.88770070121348,10.0,15.0,0.9964585907937217,-1.0,14.5,0.1446597768491998,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.5001865400378346,-70.0,20.0,1.0
9.34,0.9816473304220731,39.845927986416264,10.0,15.0,0.9964382000566596,-1.0,14.5,0.14447500010667574,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.5009034596835,-70.0,20.0,1.0
9.35,0.9815464308858324,39.80403639208806,10.0,15.0,0.9964176338060418,-1.0,14.5,0.14428999856074032,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.5016183991119942,-70.0,20.0,1.0
9.36,0.9814447022644339,39.762027487073134,10.0,15.0,0.9963968911422838,-1.0,14.5,0.14410478130165438,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.5023313624982734,-70.0,20.0,1.0
9.370000000000001,0.9813421409194631,39.71990282886596,10.0,15.0,0.9963759711599585,-1.0,14.5,0.14391935732581057,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.5030423540432871,-70.0,20.0,1.0
9.38,0.9812387431929253,39.67766396358178,10.0,15.0,0.9963548729477885,-1.0,14.5,0.1437337355358179,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.5037513779728932,-70.0,20.0,1.0
9.39,0.9811345054072911,39.63531242592709,10.0,15.0,0.996333595588639,-1.0,14.5,0.14354792474059433,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.5044584385367735,-70.0,20.0,1.0
9.4,0.981029423865535,39.59284973917029,10.0,15.0,0.9963121381595075,-1.0,14.5,0.1433619336554703,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.5051635400073489,-70.0,20.0,1.0
9.41,0.9809234948511661,39.550277415112205,10.0,15.0,0.9962904997315115,-1.0,14.5,0.1431757709022994,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.5058666866786939,-70.0,20.0,1.0
9.42,0.9808167146282494,39.50759695405661,10.0,15.0,0.9962686793698757,-1.0,14.5,0.14298944500957844,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.5065678828654527,-70.0,20.0,1.0
9.43,0.9807090794414203,39.46480984478084,10.0,15.0,0.9962466761339157,-1.0,14.5,0.14280296441257612,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.507267132901754,-70.0,20.0,1.0
9.44,0.9806005863987886,39.42191791259633,10.0,15.0,0.9962244892576079,-1.0,14.5,0.14261633896676465,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.5079644436690783,-70.0,20.0,1.0
9.450000000000001,0.9804912324442436,39.378922906806515,10.0,15.0,0.9962021179396279,-1.0,14.5,0.14242957814492166,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.5086598215981771,-70.0,20.0,1.0
9.46,0.9803810126441106,39.335825834220906,10.0,15.0,0.9961795609925699,-1.0,14.5,0.1422426881519549,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.5093532678260282,-70.0,20.0,1.0
9.47,0.980269923218668,39.29262815474361,10.0,15.0,0.9961568174629745,-1.0,14.5,0.142055677123421,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.5100447868811882,-70.0,20.0,1.0
9.48,0.9801579603721589,39.24933131750252,10.0,15.0,0.9961338863920919,-1.0,14.5,0.14186855310576982,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.5107343833127944,-70.0,20.0,1.0
9.49,0.9800451202928882,39.205936760839755,10.0,15.0,0.9961107668158848,-1.0,14.5,0.14168132405657374,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.5114220616896247,-70.0,20.0,1.0
9.5,0.9799313991533156,39.162445912302154,10.0,15.0,0.9960874577650283,-1.0,14.5,0.14149399784476238,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.5121078265991569,-70.0,20.0,1.0
9.51,0.9798167931101402,39.118860188631686,10.0,15.0,0.9960639582649098,-1.0,14.5,0.14130658225086484,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.512791682646629,-70.0,20.0,1.0
9.52,0.9797012983043806,39.07518099575592,10.0,15.0,0.9960402673356272,-1.0,14.5,0.14111908496725775,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.5134736344540987,-70.0,20.0,1.0
9.53,0.979584910861448,39.031409728778506,10.0,15.0,0.9960163839919847,-1.0,14.5,0.14093151359841952,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.5141536866595031,-70.0,20.0,1.0
9.540000000000001,0.9794676268912134,38.987547771969574,10.0,15.0,0.9959923072434886,-1.0,14.5,0.14074387566119068,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.5148318439157189,-70.0,20.0,1.0
9.55,0.9793494424880678,38.943596498756264,10.0,15.0,0.9959680360943409,-1.0,14.5,0.14055617858504021,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.5155081108896213,-70.0,20.0,1.0
9.56,0.9792303537309764,38.899557271713114,10.0,15.0,0.9959435695434307,-1.0,14.5,0.14036842971233732,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.5161824922611448,-70.0,20.0,1.0
9.57,0.9791103566835256,38.85543144255257,10.0,15.0,0.9959189065843257,-1.0,14.5,0.1401806362986293,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.5168549927223423,-70.0,20.0,1.0
9.58,0.9789894473939632,38.81122035211539,10.0,15.0,0.9958940462052608,-1.0,14.5,0.1399928055129244,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.5175256169764447,-70.0,20.0,1.0
9.59,0.9788676218952322,38.76692533036114,10.0,15.0,0.9958689873891253,-1.0,14.5,0.13980494443798028,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.5181943697369217,-70.0,20.0,1.0
9.6,0.9787448762049973,38.722547696358646,10.0,15.0,0.9958437291134496,-1.0,14.5,0.13961706007059804,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.5188612557265401,-70.0,20.0,1.0
9.61,0.9786212063256634,38.67808875827642,10.0,15.0,0.9958182703503887,-1.0,14.5,0.1394291593219205,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.5195262796764246,-70.0,20.0,1.0
9.620000000000001,0.9784966082443884,38.633549813373136,10.0,15.0,0.9957926100667044,-1.0,14.5,0.13924124901773605,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.5201894463251177,-70.0,20.0,1.0
9.63,0.9783710779330876,38.588932147988125,10.0,15.0,0.995766747223747,-1.0,14.5,0.13905333589878766,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.5208507604176381,-70.0,20.0,1.0
9.64,0.9782446113484305,38.544237037531744,10.0,15.0,0.9957406807774337,-1.0,14.5,0.1388654266210857,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.5215102267045423,-70.0,20.0,1.0
9.65,0.9781172046148835,38.49946581061838,10.0,15.0,0.9957144097159795,-1.0,14.5,0.13867752802518604,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.5221678503575689,-70.0,20.0,1.0
9.66,0.9779888568572277,38.454620834099075,10.0,15.0,0.9956879336443782,-1.0,14.5,0.1384896512573103,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.5228236433662551,-70.0,20.0,1.0
9.67,0.977859561341839,38.40970241428298,10.0,15.0,0.9956612509571288,-1.0,14.5,0.13830179878304125,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.5234776044114151,-70.0,20.0,1.0
9.68,0.9777293140441614,38.3647118060183,10.0,15.0,0.9956343606048751,-1.0,14.5,0.1381139770142964,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.5241297384073454,-70.0,20.0,1.0
9.69,0.977598110929498,38.319650254378935,10.0,15.0,0.995607261533809,-1.0,14.5,0.13792619228421119,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.5247800502769873,-70.0,20.0,1.0
9.700000000000001,0.977465947953168,38.27451899468183,10.0,15.0,0.9955799526856819,-1.0,14.5,0.13773845084754516,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.5254285449511608,-70.0,20.0,1.0
9.71,0.9773328210606611,38.22931925250431,10.0,15.0,0.9955524329978191,-1.0,14.5,0.13755075888109147,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.526075227367799,-70.0,20.0,1.0
9.72,0.9771987261877877,38.18405224370135,10.0,15.0,0.9955247014031308,-1.0,14.5,0.13736312248408858,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.5267201024711826,-70.0,20.0,1.0
9.73,0.9770636592608266,38.138719174422945,10.0,15.0,0.9954967568301238,-1.0,14.5,0.13717554767863485,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.527363175211174,-70.0,20.0,1.0
9.74,0.9769276161966682,38.0933212411314,10.0,15.0,0.995468598202912,-1.0,14.5,0.13698804041010537,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.5280044505424517,-70.0,20.0,1.0
9.75,0.9767905929029546,38.04785963061868,10.0,15.0,0.9954402244412257,-1.0,14.5,0.1368006065475713,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.5286439334237439,-70.0,20.0,1.0
9.76,0.9766525852782155,38.00233552002373,10.0,15.0,0.9954116344604206,-1.0,14.5,0.1366132518842213,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.529281628817064,-70.0,20.0,1.0
9.77,0.9765135892120012,37.956750076849765,10.0,15.0,0.9953828271714853,-1.0,14.5,0.13642598213778528,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.5299175416869434,-70.0,20.0,1.0
9.78,0.9763736005850108,37.91110445898163,10.0,15.0,0.9953538014810484,-1.0,14.5,0.13623880295096014,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.5305516769996668,-70.0,20.0,1.0
9.790000000000001,0.9762326152692171,37.865399814703096,10.0,15.0,0.9953245562913848,-1.0,14.5,0.13605171989183715,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.5311840397225062,-70.0,20.0,1.0
9.8,0.976090629127988,37.81963728271423,10.0,15.0,0.9952950905004205,-1.0,14.5,0.13586473845433214,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.5318146348229545,-70.0,20.0,1.0
9.81,0.9759476380162027,37.77381799214864,10.0,15.0,0.9952654030017369,-1.0,14.5,0.1356778640586161,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.5324434672679613,-70.0,20.0,1.0
9.82,0.975803637780364,37.727943062590874,10.0,15.0,0.995235492684574,-1.0,14.5,0.13549110205154863,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.5330705420231654,-70.0,20.0,1.0
9.83,0.9756586242587086,37.68201360409367,10.0,15.0,0.9952053584338326,-1.0,14.5,0.13530445770711239,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.53369586405213,-70.0,20.0,1.0
9.84,0.9755125932813098,37.636030717195354,10.0,15.0,0.995174999130076,-1.0,14.5,0.13511793622684917,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.5343194383155769,-70.0,20.0,1.0
9.85,0.9753655406701789,37.58999549293711,10.0,15.0,0.9951444136495297,-1.0,14.5,0.13493154274029748,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.5349412697706207,-70.0,20.0,1.0
9.86,0.9752174622393606,37.543909012880334,10.0,15.0,0.9951136008640811,-1.0,14.5,0.13474528230543126,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.5355613633700028,-70.0,20.0,1.0
9.870000000000001,0.9750683544161407,37.49777254074736,10.0,15.0,0.9950825597706104,-1.0,14.5,0.1345591606814311,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.5361797291589604,-70.0,20.0,1.0
9.88,0.9749182127893622,37.451587071570124,10.0,15.0,0.9950512891888486,-1.0,14.5,0.1343731825081704,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.5367963702802919,-70.0,20.0,1.0
9.89,0.9747670329401761,37.40535359249202,10.0,15.0,0.9950197879341036,-1.0,14.5,0.13418735236346302,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.5374112899110756,-70.0,20.0,1.0
9.9,0.9746148106730148,37.35907315276006,10.0,15.0,0.9949880548654007,-1.0,14.5,0.13400167504392904,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.5380244931233971,-70.0,20.0,1.0
9.91,0.974461541786137,37.31274679250381,10.0,15.0,0.9949560888377036,-1.0,14.5,0.13381615527777968,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.5386359849884759,-70.0,20.0,1.0
9.92,0.9743072220717496,37.26637554275875,10.0,15.0,0.9949238887019202,-1.0,14.5,0.13363079772527645,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.5392457705760603,-70.0,20.0,1.0
