Time,I,A,D_II,D_IA,R,aux,pi_I,d_r,d_A,d_II,d_IA,k_II,k_IA,B_d,f_A,gamma_I,K_aux,K_II,K_IA,f_c,w_A,w_I,w_D,d_I,pi_A,k_Am,kprime_IA,kprime_II,aux_basal,compartment_0000001,reac_DIA,reac_DII,reac_degrI,reac_degrA,reac_degrDIA,reac_degrDII,reac_DIAxA,reac_DIIxI,reac_degrR,reac_prodI,reac_prodA,reac_prodR
4.7,12.1785670834605,11.038269884488876,14.63912191329752,13.348729091353688,5.581887198043831,0.0007560225533811415,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.9430193600526877,1.9262770733723755,0.0046001578683830535,0.03311480965346663,0.04004618727406106,0.043917365739892564,0.005042158140747052,0.00552957268241604,0.03907321038630682,5.581887198043831,1.0,1.0270831852114874
4.71,12.186445156212608,11.038555959302874,14.657910115508914,13.357711267545955,5.591766521357193,0.0007592430467058264,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.9436441263687811,1.9303443902885817,0.00462272710104987,0.03311566787790862,0.04007313380263787,0.04397373034652674,0.005067027594425635,0.005560236596245831,0.03914236564950035,5.591766521357193,1.0,1.0269968816205124
4.72,12.194334499528956,11.038836034335473,14.676738124075955,13.366699165476263,5.601644284931048,0.0007624703824171686,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.9442674333778314,1.934412645642567,0.004645367489463198,0.03311650810300642,0.04010009749642879,0.044030214372227865,0.005091973633094683,0.005591026073262232,0.039211509994517335,5.601644284931048,1.0,1.0269095374507695
4.73,12.202235094178876,11.03911012512548,14.695605945906715,13.375692769614142,5.611520478484761,0.000765704560495184,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.9448892811700773,1.9384818345434098,0.004668079160421686,0.033117330375376446,0.04012707830884243,0.044086817837720144,0.005116996369282007,0.00562194149976525,0.039280643349393324,5.611520478484761,1.0,1.0268211558239657
4.74,12.21014692092849,11.039378247211355,14.71451358785626,13.384692064429476,5.621395091769629,0.0007689455809201107,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.9455096698579268,1.942551952096892,0.0046908622408258415,0.03311813474163407,0.04015407619328843,0.04414354076356878,0.0051420959155288465,0.005652983262886485,0.0393497656423874,5.621395091769629,1.0,1.0267317398622262
4.75,12.218069960540884,11.039640416130979,14.733461056726622,13.393697034392725,5.6312681145688925,0.0007721934436719646,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.9461285995757294,1.946622993405299,0.004713716857674703,0.03311892124839294,0.040181091103178176,0.044200383170179866,0.005167272384386458,0.005684151750585619,0.03941887680198225,5.6312681145688925,1.0,1.0266412926880397
4.76,12.226004193776282,11.039896647421438,14.752448359266749,13.402707663975141,5.641139536697732,0.0007754481487305398,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.9467460704798043,1.950694953567762,0.004736643138065206,0.033119689942264316,0.04020812299192542,0.04425734507780025,0.005192525888415663,0.0057154473516501415,0.039487976756884126,5.641139536697732,1.0,1.026549817424198
4.7700000000000005,12.233949601392219,11.040146956618807,14.771475502172475,13.411723937648992,5.651009348003269,0.0007787096960756301,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.9473620827482421,1.9547678276800582,0.004759641209192916,0.033120440869856424,0.040235171812946974,0.04431442650651742,0.005217856540187875,0.005746870455696731,0.03955706543602289,5.651009348003269,1.0,1.0264573171937434
4.78,12.241906164143712,11.040391359257935,14.790542492086468,13.420745839887768,5.660877538364564,0.0007819780856872516,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.9479766365809894,1.958841610835151,0.004782711198352749,0.033121174077773805,0.040262237519663305,0.044371627476259404,0.005243264452286142,0.005778421453172618,0.03962614276855195,5.660877538364564,1.0,1.026363795119912
4.79,12.249873862783431,11.040629870872216,14.80964933559821,13.429773355166414,5.670744097692619,0.0007852533175456422,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.948589732199423,1.9629162981225363,0.004805853232938368,0.033121889612616646,0.04028932006549924,0.04442894800679463,0.005268749737304713,0.005810100735355343,0.039695208683848335,5.670744097692619,1.0,1.0262692543260774
4.8,12.257852678061875,11.040862506993388,14.828796039243949,13.438806467961532,5.6806090159303775,0.0007885353916299298,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.94920136984652,1.9669918846291807,0.004829067440433403,0.033122587520980164,0.0403164194038846,0.04448638811773185,0.005294312507839659,0.00584190869434263,0.03976426311151264,5.6806090159303775,1.0,1.026173697935695
4.8100000000000005,12.265842590727534,11.04108928315131,14.847982609506666,13.447845162751603,5.690472283052719,0.0007918243079203524,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.9498115497866593,1.9710683654388959,0.0048523539484244095,0.03312326784945393,0.04034353548825481,0.044543947828519996,0.005319952876503318,0.0058738457230685225,0.039833305981369034,5.690472283052719,1.0,1.0260771290722468
4.82,12.273843581527064,11.04131021487375,14.867209052816035,13.456889424017195,5.700333889066456,0.0007951200663962599,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.9504202723054505,1.9751457356327649,0.004875712884588031,0.03312393064462125,0.04037066827205159,0.04460162715844811,0.005345670955910443,0.00590591221528833,0.039902337223465194,5.700333889066456,1.0,1.0259795508591891
4.83,12.28185563120546,11.041525317686178,14.8864753755484,13.46593923624118,5.710193824010337,0.0007984226670378902,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.9510275377098196,1.979223990289256,0.004899144376701247,0.03312457595305853,0.04039781770872354,0.0446594261266452,0.005371466858689705,0.0059381085655915156,0.039971356768072355,5.710193824010337,1.0,1.0258809664198951
4.84,12.289878720506213,11.041734607111545,14.905781584026734,13.474994583908943,5.720052077955038,0.0008017321098241492,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.9516333463277817,1.9833031244841095,0.00492264855262716,0.03312520382133464,0.04042498375172683,0.0447173447520802,0.00539734069746833,0.005970435169384932,0.04004036454568526,5.720052077955038,1.0,1.025781378877601
4.8500000000000005,12.297912830171493,11.04193809867008,14.925127684520607,13.484055451508596,5.7299086410031626,0.0008050483947350529,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.9522376985082417,1.9873831332905354,0.004946225540329346,0.03312581429601024,0.04045216635452579,0.044775383053561824,0.0054232925848880734,0.006002892422910675,0.04010936048702214,5.7299086410031626,1.0,1.0256807913553527
4.86,12.3059579409423,11.04213580787908,14.944513683246154,13.493121823531178,5.739763503289232,0.000808371521750173,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.9528405946210796,1.9914640117792999,0.0049698754678617115,0.03312640742363724,0.04047936547059353,0.04483354104973846,0.005449322633594358,0.006035480723234253,0.04017834452302462,5.739763503289232,1.0,1.0255792069759524
4.87,12.314014033558644,11.042327750252698,14.963939586366044,13.502193684470873,5.749616654979685,0.0008117014908486375,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.9534420350570372,1.9955457550187816,0.004993598463367884,0.033126983250758094,0.04050658105341262,0.04489181875909813,0.005475430956235817,0.006068200468244289,0.0402473165848578,5.749616654979685,1.0,1.025476628861904
4.88,12.322081088759704,11.042513941301738,14.983405399989454,13.511271018825214,5.759468086272872,0.0008150383020104623,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.9540420202273765,1.9996283580750003,0.00501739465508877,0.03312754182390522,0.040533813056475645,0.04495021619996836,0.0055016176654728586,0.00610105205666216,0.04031627660391011,5.759468086272872,1.0,1.0253730601353603
4.89,12.330159087283997,11.042694396533452,15.002911130172038,13.520353811095289,5.769317787399047,0.0008183819552145533,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.954640550564136,2.0037118160117586,0.005041264171349682,0.03312808318960036,0.04056106143328587,0.045008733390516115,0.005527882873963758,0.006134035888026788,0.040385224511793334,5.769317787399047,1.0,1.0252685039180711
4.9,12.33824800986954,11.042869131451328,15.022456782915892,13.529442045785947,5.779165748620364,0.0008217324504407042,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.9552376265196472,2.007796123890728,0.0050652071405720075,0.033128607394353984,0.04058832613735784,0.04506737034874768,0.0055542266943777166,0.006167152362709276,0.04045416024034255,5.779165748620364,1.0,1.025162963331329
4.91,12.346347837254013,11.043038161554888,15.042042364169532,13.538535707406,5.789011960230862,0.0008250897876678209,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.9558332485667052,2.0118812767715326,0.00508922369126167,0.033129114484664664,0.040615607122218,0.0451261270925086,0.005580649239382444,0.006200401881899312,0.04052308372161604,5.789011960230862,1.0,1.0250564414959176
4.92,12.35445855017493,11.04320150233949,15.061667879827867,13.547634780468426,5.7988564125564706,0.0008284539668754753,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.9564274171985119,2.0159672697117514,0.0051133139520180984,0.033129604507018476,0.04064290434140528,0.045185003639483606,0.005607150621654236,0.006233784847616508,0.04059199488789529,5.7988564125564706,1.0,1.024948941532059
4.93,12.362580129369794,11.043359169296124,15.081333335732175,13.556739249490574,5.80869909595499,0.0008318249880430173,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.9570201329282497,2.0200540977671153,0.005137478051528152,0.03313007750788837,0.040670217748471724,0.04524400000719653,0.005633730953871558,0.006267301662703448,0.040660893671684926,5.80869909595499,1.0,1.0248404665593642
4.94,12.370712555576263,11.043511177911203,15.101038737670073,13.565849098994367,5.81854000081609,0.0008352028511493526,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.9576113962892805,2.024141755991451,0.005161716118564146,0.03313053353373361,0.0406975472969831,0.04530311621301022,0.005660390348713122,0.006300952730823692,0.04072978000571263,5.81854000081609,1.0,1.024731019696778
4.95,12.37885580953231,11.043657543666372,15.12078409137549,13.574964313506491,5.828379117561295,0.000838587556174053,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.9582012078348896,2.02823023943688,0.005186028281990097,0.033130972630999116,0.04072489294051947,0.04536235227412647,0.005687128918864978,0.006334738456469824,0.04079865382292906,5.828379117561295,1.0,1.0246206040625312
4.96,12.387009871976383,11.043798282038306,15.140569402528653,13.584084877558611,5.838216436643979,0.0008419791030955803,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.9587895681382008,2.0323195431538466,0.005210414670750154,0.03313139484611492,0.04075225463267584,0.04542170820758596,0.005713946777008078,0.006368659244949748,0.040867515056507854,5.838216436643979,1.0,1.0245092227740857
4.97,12.395174723647573,11.043933408498514,15.160394676756056,13.593210775687552,5.848051948549354,0.0008453774918935064,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.9593764777922331,2.0364096621911187,0.005234875413881724,0.03313180022549554,0.04077963232706266,0.04548118403026817,0.0057408440358329,0.0064027155024031215,0.04093636363984548,5.848051948549354,1.0,1.0243968789480884
4.98,12.403350345285762,11.044062938513136,15.180259919630442,13.60234199243551,5.857885643794459,0.0008487827225469591,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.9599619374095028,2.0405005915960146,0.005259410640505268,0.03313218881553941,0.04080702597730653,0.04554077975889133,0.005767820808028519,0.006436907635789316,0.041005199506561216,5.857885643794459,1.0,1.0242835757003161
4.99,12.411536717631792,11.044186887542754,15.200165136670776,13.611478512350235,5.867717512928148,0.000852194795034622,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.960545947622137,2.044592326414403,0.005284020479823693,0.03313256066262826,0.040834435537050705,0.04560049541001233,0.0057948772062821775,0.00647123605288707,0.041074022590497035,5.867717512928148,1.0,1.0241693161456298
5.0,12.41973382142762,11.044305271042196,15.220110333342229,13.620620319985235,5.87754754653108,0.000855613709335401,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.9611285090817603,2.0486848616908446,0.005308705061125893,0.03313291581312659,0.040861860959955705,0.045660331000026685,0.005822013343283405,0.006505701162299204,0.04114283282571756,5.87754754653108,1.0,1.0240541033979218
5.01,12.427941637416474,11.044418104460338,15.240095515056158,13.629767399899968,5.887375735215706,0.000859039465428646,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.9617096224592672,2.0527781924685087,0.005333464513787523,0.033133254313381016,0.040889302199699905,0.04572028654516847,0.005849229331725133,0.006540303373454,0.04121163014650994,5.887375735215706,1.0,1.0239379405700657
5.0200000000000005,12.436160146343012,11.044525403239914,15.260120687170092,13.638919736660034,5.897202069626256,0.0008624720632928184,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.9622892884448504,2.056872313789313,0.005358298967262154,0.033133576209719746,0.0409167592099801,0.045780362061510274,0.005876525284294224,0.006575043096594746,0.041280414487383794,5.897202069626256,1.0,1.0238208307738705
5.03,12.444389328953479,11.044627182817326,15.280185854987698,13.648077314837364,5.907026540438727,0.0008659115029068243,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.9628675077478306,2.0609672206942378,0.005383208551088942,0.033133881548451975,0.04094423194451209,0.045840557564963094,0.005903901313680136,0.006609920742789515,0.04134918578307109,5.907026540438727,1.0,1.023702777120027
5.04,12.452629165995864,11.04472345862245,15.300291023758778,13.657240119010417,5.916849138360868,0.0008693577842495692,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.9634442810964572,2.0650629082230694,0.005408193394889289,0.03313417037586735,0.040971720357031255,0.045900873071276334,0.0059313575325715025,0.006644936723927461,0.04141794396852608,5.916849138360868,1.0,1.023583782718063
5.05,12.460879638220053,11.044814246078447,15.320436198679245,13.666408133764364,5.926669854132167,0.000872810907299737,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.9640196092380506,2.0691593714146848,0.0054332536283648696,0.03313444273823534,0.04099922440129309,0.04596130859603773,0.0059588940536542175,0.006680091452716792,0.04148668897892517,5.926669854132167,1.0,1.0234638506762928
5.0600000000000005,12.469140726377985,11.04489956060158,15.340621384891115,13.675581343691274,5.936488678523838,0.0008762708720362333,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.9645934929387181,2.073256605306966,0.00545838938129981,0.03313469868180474,0.04102674403107382,0.046021864154673346,0.005986510989614075,0.006715385342687817,0.041555420749666866,5.936488678523838,1.0,1.0233429841017687
5.07,12.477412411223805,11.044979417601018,15.36084658748248,13.684759733390312,5.946305602338799,0.0008797376784370758,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.9651659329832967,2.077354604937028,0.005483600783553194,0.03313493825280306,0.041054279200170934,0.046082539762447444,0.006014208453128794,0.006750818808184097,0.04162413921637159,5.946305602338799,1.0,1.0232211861002352
5.08,12.485694673514017,11.045053832478654,15.381111811487507,13.693943287467917,5.956120616411666,0.0008832113264816144,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.965736930175126,2.0814533653412184,0.005508887965072301,0.033135161497435964,0.04108182986240375,0.04614333543446252,0.006041986556882781,0.006786392264379107,0.04169284431488166,5.956120616411666,1.0,1.023098459776078
5.09,12.493987494007644,11.04512282062892,15.401417061886407,13.70313199053799,5.96593371160873,0.0008866918161478665,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.9663064853362471,2.085552881555344,0.005534251055875432,0.03313536846188676,0.04110939597161397,0.046204251185659226,0.006069845413548554,0.006822106127255469,0.04176153598126111,5.96593371160873,1.0,1.0229748082322796
5.1000000000000005,12.50229085346637,11.045186397438599,15.421762343605446,13.712325827222081,5.975744878827945,0.000890179147414738,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.9668745993069479,2.0896531486143886,0.005559690186065164,0.0331355591923158,0.04113697748166625,0.04626528703081634,0.006097785135801517,0.006857960813621632,0.041830214151795615,5.975744878827945,1.0,1.022850234570371
5.11,12.510604732654693,11.045244578286646,15.442147661516906,13.721524782149562,5.9855541089989055,0.0008936733202606906,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.9674412729458766,2.093754161552937,0.005585205485819464,0.03313573373485994,0.041164574346448685,0.046326442984550714,0.006125805836310467,0.0068939567411012825,0.041898878762992336,5.9855541089989055,1.0,1.0227247418903844
