Time,P0,T0,P1,T1,P2,T2,CC,Cn,Mp,Mt,Pt,Tt,V_mT,V_dT,Cell,compartment_0000002,P0_to_P1,T0_to_T1,P1_to_P0,T1_to_T0,P1_to_P2,T1_to_T2,P2_to_P1,T2_to_T1,P0_degradation,T0_degradation,P1_degradation,T1_degradation,P2_degradation,T2_degradation,PT_complex_formation,PT_complex_nucleation,PT_complex_degradation,PTnucl_complex_degradation,Mp_production,Mt_production,P0_production,T0_production,Mp_degradation,Mt_degradation
6.4,0.8747144303058274,0.8747144303058274,0.7744313583424962,0.7744313583424963,0.623386757053111,0.6233867570531094,0.27145211165923383,0.16752316344113968,2.5861441701939416,2.5861441701939416,2.711507820801808,2.7115078208018066,0.7,2.0,1.0,1.0,2.434229768590324,2.434229768590324,0.27913156186540433,0.27913156186540433,2.2330524949232347,2.2330524949232347,0.23762670730005916,0.2376267073000587,0.008747144303058275,0.008747144303058275,0.007744313583424962,0.007744313583424964,1.5204354301125447,1.5204354301125436,0.30346199164749177,0.12936663430731238,0.0027145211165923383,0.0016752316344113968,0.9992130311342458,0.9992130311342458,2.3275297531745474,2.3275297531745474,0.67561278569278,0.67561278569278
6.41,0.8763518833078029,0.8763518833078029,0.7759511449607062,0.7759511449607063,0.625102368859296,0.6251023688592943,0.2731696275426851,0.16880388173083738,2.5893795931279326,2.5893795931279326,2.7193789064013276,2.719378906401326,0.7,2.0,1.0,1.0,2.4373982568502677,2.4373982568502677,0.2795262252252965,0.2795262252252966,2.236209801802372,2.2362098018023726,0.2381249494399436,0.23812494943994308,0.00876351883307803,0.00876351883307803,0.007759511449607062,0.007759511449607063,1.5214626930563588,1.5214626930563577,0.3050017893385917,0.13014100017944358,0.002731696275426851,0.0016880388173083738,0.9991887079239156,0.9991887079239156,2.3304416338151395,2.3304416338151395,0.6757034237263231,0.6757034237263231
6.42,0.8779905538087057,0.8779905538087057,0.7774719285108501,0.7774719285108502,0.6268188523632091,0.6268188523632072,0.2748946206939485,0.17009223039494187,2.5926138659716798,2.5926138659716798,2.7272681857716554,2.7272681857716536,0.7,2.0,1.0,1.0,2.4405654914934485,2.4405654914934485,0.2799207151402945,0.27992071514029454,2.239365721122356,2.2393657211223563,0.23862279342151577,0.23862279342151518,0.008779905538087057,0.008779905538087057,0.007774719285108501,0.007774719285108502,1.5224862829021986,1.5224862829021975,0.3065454759971461,0.1309183263373807,0.002748946206939485,0.0017009223039494187,0.9991636760359465,0.9991636760359465,2.3333524793745117,2.3333524793745117,0.6757938945618427,0.6757938945618427
6.43,0.8796304422176747,0.8796304422176747,0.7789937080637415,0.7789937080637416,0.6285361926235211,0.6285361926235191,0.27662709881627534,0.17138823832981956,2.5958469836527405,2.5958469836527405,2.7351756800510323,2.7351756800510305,0.7,2.0,1.0,1.0,2.4437314714321454,2.4437314714321454,0.2803150312299569,0.28031503122995693,2.242520249839655,2.2425202498396555,0.2391202352044406,0.23912023520443998,0.008796304422176748,0.008796304422176748,0.0077899370806374145,0.007789937080637416,1.5235062105008539,1.5235062105008526,0.30809303523543974,0.13169861162380128,0.0027662709881627534,0.0017138823832981956,0.9991379161696547,0.9991379161696547,2.3362622852874666,2.3362622852874666,0.6758841986698372,0.6758841986698372
6.44,0.8812715451368044,0.8812715451368044,0.7805164802958434,0.7805164802958435,0.6302544747100682,0.6302544747100661,0.2783671071247828,0.1726919341017289,2.599078926329908,2.599078926329908,2.743101541369228,2.7431015413692257,0.7,2.0,1.0,1.0,2.446896188245141,2.446896188245141,0.2807091724961822,0.28070917249618227,2.2456733799694577,2.245673379969458,0.2396172996833475,0.2396172996833469,0.008812715451368044,0.008812715451368044,0.007805164802958434,0.007805164802958436,1.5245225457417557,1.5245225457417542,0.3096445791956055,0.1324818774545239,0.002783671071247828,0.001726919341017289,0.9991114085460023,0.9991114085460023,2.339171033696917,2.339171033696917,0.6759743361068441,0.6759743361068441
6.45,0.8829138648123277,0.8829138648123276,0.7820402454379163,0.7820402454379165,0.631973633436676,0.6319736334366738,0.28011463402555964,0.17400334674875878,2.6023096959588017,2.6023096959588017,2.751045724461238,2.7510457244612363,0.7,2.0,1.0,1.0,2.4500596444141176,2.450059644414117,0.28110313886376453,0.28110313886376465,2.2488251109101163,2.248825110910117,0.24011396824347442,0.24011396824347378,0.008829138648123278,0.008829138648123276,0.007820402454379163,0.007820402454379165,1.5255352692260769,1.5255352692260755,0.31120002761564747,0.133268111065584,0.0028011463402555963,0.001740033467487588,0.9990841328804799,0.9990841328804799,2.3420787263629217,2.3420787263629217,0.6760643075360302,0.6760643075360302
6.46,0.8845574021729742,0.8845574021729741,0.7835650028933441,0.7835650028933442,0.6336936376903679,0.6336936376903655,0.28186968058284195,0.1753225051887735,2.6055392893572655,2.6055392893572655,2.7590082285283017,2.759008228528299,0.7,2.0,1.0,1.0,2.453221839874986,2.4532218398749857,0.2814969300443412,0.28149693004434123,2.2519754403547294,2.25197544035473,0.24061023219317526,0.2406102321931746,0.008845574021729741,0.008845574021729741,0.00783565002893344,0.007835650028933442,1.5265443819942839,1.5265443819942826,0.3127593433893945,0.13405730731195048,0.0028186968058284195,0.001753225051887735,0.9990560683835017,0.9990560683835017,2.344985360421539,2.344985360421539,0.6761541134742872,0.6761541134742872
6.47,0.8862021573609475,0.8862021573609475,0.7850907515723552,0.7850907515723553,0.6354144763629299,0.6354144763629274,0.28363225521527957,0.1766494382637291,2.608767700259241,2.608767700259241,2.7669890787752416,2.766989078775239,0.7,2.0,1.0,1.0,2.4563827730522187,2.4563827730522187,0.28189054562373705,0.2818905456237371,2.2551243649898964,2.255124364989897,0.2411060886482834,0.24110608864828265,0.008862021573609475,0.008862021573609475,0.007850907515723551,0.007850907515723553,1.5275498969111805,1.527549896911179,0.31432251499672204,0.1348494654764219,0.0028363225521527958,0.0017664943826372912,0.9990271937482492,0.9990271937482492,2.347890930233317,2.347890930233317,0.6762437543502924,0.6762437543502924
6.48,0.8878481304784508,0.8878481304784508,0.7866174903619114,0.7866174903619115,0.6371361385750106,0.637136138575008,0.2854023662412065,0.17798417480229775,2.6119949222025842,2.6119949222025842,2.7749883004588773,2.7749883004588747,0.7,2.0,1.0,1.0,2.459542442299705,2.459542442299705,0.28228398518368214,0.2822839851836822,2.258271881469457,2.2582718814694576,0.24160153480710717,0.24160153480710642,0.008878481304784509,0.008878481304784509,0.007866174903619114,0.007866174903619115,1.5285518269419405,1.528551826941939,0.3158895311492042,0.13564458478426433,0.002854023662412065,0.0017798417480229776,0.998997487137763,0.998997487137763,2.350795429982326,2.350795429982326,0.6763332305851584,0.6763332305851584
6.49,0.8894953215870791,0.8894953215870791,0.7881452181253471,0.7881452181253473,0.6388586136835439,0.6388586136835411,0.28718002187973135,0.17932674361903467,2.615220948526272,2.615220948526272,2.783005918894736,2.783005918894734,0.7,2.0,1.0,1.0,2.4627008459000144,2.4627008459000144,0.2826772483017469,0.282677248301747,2.261417986413975,2.261417986413976,0.2420965679520702,0.2420965679520694,0.00889495321587079,0.00889495321587079,0.007881452181253471,0.007881452181253473,1.5295501851534505,1.5295501851534488,0.31746038080535055,0.13644266440403185,0.0028718002187973135,0.0017932674361903467,0.9989669261730875,0.9989669261730875,2.3536988536736447,2.3536988536736447,0.6764225425924072,0.6764225425924072
6.5,0.8911437307072152,0.8911437307072152,0.78967393370201,0.7896739337020102,0.6405818912891743,0.6405818912891714,0.28896523025182935,0.18067717351354673,2.6184457723676164,2.6184457723676164,2.791041959463776,2.791041959463773,0.7,2.0,1.0,1.0,2.4658579820636692,2.4658579820636692,0.28307033455127883,0.28307033455127883,2.2645626764102307,2.2645626764102307,0.24259118545133704,0.24259118545133618,0.008911437307072152,0.008911437307072152,0.007896739337020101,0.007896739337020103,1.5305449847156045,1.5305449847156027,0.31903505318603886,0.13724370344838824,0.0028896523025182938,0.0018067717351354672,0.9989354879211922,0.9989354879211922,2.356601195130855,2.356601195130855,0.6765116907779442,0.6765116907779442
6.51,0.8927933578174221,0.8927933578174221,0.7912036359069006,0.7912036359069007,0.6423059612436801,0.6423059612436771,0.29075799938143276,0.1820354932696597,2.621669386659474,2.621669386659474,2.7990964476190956,2.7990964476190925,0.7,2.0,1.0,1.0,2.4690138489284252,2.4690138489284252,0.283463243501339,0.28346324350133906,2.267705948010712,2.2677059480107125,0.2430853847604233,0.24308538476042246,0.008927933578174221,0.008927933578174221,0.007912036359069006,0.007912036359069006,1.5315362389025458,1.531536238902544,0.32061353779013946,0.13804770097492772,0.0029075799938143277,0.001820354932696597,0.9989031488826615,0.9989031488826615,2.3595024479935267,2.3595024479935267,0.676600675540031,0.676600675540031
6.5200000000000005,0.8944442028538381,0.894444202853838,0.7927343235303121,0.7927343235303123,0.644030813657398,0.644030813657395,0.29255833719652213,0.1834017316545861,2.624891784127457,2.624891784127457,2.8071694088926566,2.8071694088926535,0.7,2.0,1.0,1.0,2.4721684445585566,2.4721684445585566,0.2838559747166397,0.28385597471663976,2.2708477977331176,2.270847797733118,0.24357916342379232,0.2435791634237915,0.00894444202853838,0.00894444202853838,0.007927343235303122,0.007927343235303122,1.5325239610938646,1.5325239610938626,0.32219582441033656,0.13885465598699606,0.0029255833719652215,0.001834017316545861,0.9988698849791541,0.9988698849791541,2.3624026057147116,2.3624026057147116,0.6766894972692604,0.6766894972692604
6.53,0.8960962657095691,0.8960962657095691,0.7942659953374704,0.7942659953374704,0.6457564389066462,0.645756438906643,0.2943662515302168,0.18477591741809235,2.6281129572871436,2.6281129572871436,2.8152608689019947,2.8152608689019916,0.7,2.0,1.0,1.0,2.475321766944146,2.475321766944146,0.2842485277574818,0.2842485277574818,2.273988222059854,2.273988222059854,0.24407251907643618,0.24407251907643526,0.008960962657095691,0.008960962657095691,0.007942659953374705,0.007942659953374705,1.533508164775744,1.5335081647757423,0.3237819031491391,0.13966456743451158,0.002943662515302168,0.0018477591741809236,0.99883567154063,0.99883567154063,2.3653016615584295,2.3653016615584295,0.6767781563485294,0.6767781563485294
6.54,0.8977495462340849,0.8977495462340849,0.7957986500681743,0.7957986500681744,0.6474828276411496,0.6474828276411464,0.29618175012186654,0.18615807929166742,2.631332898441289,2.631332898441289,2.8233708533569426,2.8233708533569395,0.7,2.0,1.0,1.0,2.4784738140003855,2.4784738140003855,0.28464090217969346,0.2846409021796935,2.2771272174375476,2.277127217437548,0.24456544944544284,0.24456544944544192,0.008977495462340848,0.008977495462340848,0.007957986500681743,0.007957986500681745,1.5344888635420648,1.5344888635420633,0.32537176443509197,0.14047743421478642,0.0029618175012186654,0.0018615807929166742,0.9988004832923347,0.9988004832923347,2.36819960859716,2.36819960859716,0.6768666531530144,0.6768666531530144
6.55,0.8994040442326108,0.8994040442326108,0.7973322864364352,0.7973322864364353,0.649209970791463,0.6492099707914598,0.2980048406181425,0.18754824598768982,2.6345515996770374,2.6345515996770374,2.8314993880663417,2.831499388066338,0.7,2.0,1.0,1.0,2.481624583566882,2.481624583566882,0.2850330975345689,0.28503309753456896,2.280264780276551,2.2802647802765517,0.24505795235154906,0.24505795235154818,0.008994040442326108,0.008994040442326108,0.007973322864364352,0.007973322864364352,1.5354660710954615,1.53546607109546,0.3269653990391747,0.1412932551733475,0.0029800484061814248,0.0018754824598768982,0.9987642943415482,0.9987642943415482,2.371096439709334,2.371096439709334,0.676954988050145,0.676954988050145
6.5600000000000005,0.9010597594655232,0.9010597594655232,0.7988669031301172,0.7988669031301173,0.6509378595763956,0.6509378595763924,0.29983553057412793,0.18894644619859566,2.6377690528631312,2.6377690528631312,2.83964649894476,2.8396464989447567,0.7,2.0,1.0,1.0,2.4847740734069674,2.4847740734069674,0.2854251133688076,0.28542511336880766,2.283400906950461,2.2834009069504613,0.24555002571067872,0.24555002571067785,0.009010597594655232,0.009010597594655232,0.007988669031301172,0.007988669031301174,1.5364398012483373,1.5364398012483358,0.3285627980913999,0.14211202910475762,0.0029983553057412794,0.0018894644619859566,0.9987270781640867,0.9987270781640867,2.373992147576818,2.373992147576818,0.6770431613995787,0.6770431613995787
6.57,0.9027166916477425,0.9027166916477425,0.8004024988105768,0.8004024988105769,0.6526664855104345,0.6526664855104313,0.3016738274544092,0.1903527085960458,2.640985249647122,2.640985249647122,2.8478122120192086,2.8478122120192055,0.7,2.0,1.0,1.0,2.487922281207018,2.487922281207018,0.285816949224454,0.28581694922445405,2.286535593795632,2.2865355937956324,0.2460416675354672,0.24604166753546625,0.009027166916477425,0.009027166916477425,0.008004024988105768,0.00800402498810577,1.5374100679238356,1.5374100679238336,0.3301639530976026,0.14293375475343634,0.003016738274544092,0.001903527085960458,0.9986888075905593,0.9986888075905593,2.3768867246824095,2.3768867246824095,0.6771311735531752,0.6771311735531752
6.58,0.9043748404481277,0.9043748404481277,0.8019390721123031,0.8019390721123031,0.6543958404111692,0.6543958404111659,0.3035197386341671,0.1917670618300944,2.6442001814525824,2.6442001814525824,2.8559965534358613,2.8559965534358582,0.7,2.0,1.0,1.0,2.4910692045757785,2.4910692045757785,0.2862086046388381,0.2862086046388381,2.289668837110705,2.289668837110705,0.24653287593677153,0.2465328759367706,0.009043748404481277,0.009043748404481277,0.00801939072112303,0.00801939072112303,1.5383768851567698,1.5383768851567678,0.3317688559564257,0.14375843081448136,0.003035197386341671,0.001917670618300944,0.9986494547923744,0.9986494547923744,2.3797801633073243,2.3797801633073243,0.6772190248549717,0.6772190248549717
6.59,0.9060342054888699,0.9060342054888699,0.8034766216425576,0.8034766216425576,0.6561259164067155,0.6561259164067123,0.30537327140026777,0.19318953452835594,2.6474138394763163,2.6474138394763163,2.8641995494667665,2.8641995494667634,0.7,2.0,1.0,1.0,2.494214841043694,2.494214841043694,0.2866000791445161,0.2866000791445161,2.2928006331561286,2.2928006331561286,0.24702364912516714,0.24702364912516622,0.0090603420548887,0.0090603420548887,0.008034766216425576,0.008034766216425576,1.539340267094515,1.539340267094513,0.3333774989764994,0.14458605593448948,0.0030537327140026777,0.0019318953452835594,0.9986089912674938,0.9986089912674938,2.382672455528685,2.382672455528685,0.6773067156411573,0.6773067156411573
6.6000000000000005,0.9076947863448871,0.9076947863448871,0.8050151459810144,0.8050151459810144,0.6578567059431395,0.6578567059431364,0.30723443295235364,0.19462015529517335,2.6506262146855697,2.6506262146855697,2.8724212265165683,2.8724212265165647,0.7,2.0,1.0,1.0,2.497359188062247,2.497359188062247,0.2869913722692117,0.2869913722692117,2.2959309781536934,2.2959309781536934,0.24751398541243003,0.2475139854124291,0.009076947863448872,0.009076947863448872,0.008050151459810145,0.008050151459810145,1.5403002279978577,1.540300227997856,0.3349898748938153,0.1454166287123775,0.0030723443295235364,0.0019462015529517335,0.9985673878259324,0.9985673878259324,2.3855635932170127,2.3855635932170127,0.6773942462400482,0.6773942462400482
6.61,0.9093565778034943,0.9093565778034942,0.8065546497635379,0.8065546497635376,0.6595880859700697,0.6595880859700666,0.3091032246404211,0.1960589544147272,2.653837277313131,2.653837277313131,2.88066149259225,2.8806614925922465,0.7,2.0,1.0,1.0,2.5005022340439007,2.5005022340439003,0.28738248508059266,0.2873824850805926,2.2990598806447413,2.299059880644741,0.24800385046449352,0.24800385046449264,0.009093565778034943,0.009093565778034942,0.008065546497635379,0.008065546497635377,1.541256718383305,1.5412567183833035,0.33660579700013693,0.14625014390130722,0.0030910322464042113,0.001960589544147272,0.9985246145237822,0.9985246145237822,2.388453549581818,2.388453549581818,0.6774816164146156,0.6774816164146156
6.62,0.9110195818343612,0.9110195818343612,0.8080951283158264,0.8080951283158263,0.66132011046573,0.661320110465727,0.31097965652214327,0.19750595954675687,2.657047028634324,2.657047028634324,2.888920436684818,2.8889204366848147,0.7,2.0,1.0,1.0,2.503643981014481,2.503643981014481,0.2877734162804117,0.2877734162804117,2.3021873302432936,2.3021873302432936,0.24849326011743822,0.24849326011743736,0.009110195818343611,0.009110195818343611,0.008080951283158264,0.008080951283158264,1.5422097869271882,1.5422097869271862,0.3382253522943981,0.14708660200393459,0.0031097965652214328,0.001975059595467569,0.9984806407747254,0.9984806407747254,2.391342325770892,2.391342325770892,0.6775688267722985,0.6775688267722985
