Time,P2,Target,Kd,Ksp,P1,dsp1ksp,dsp1p2kd,h,k0,ka,ks,ku,s,univ,___r1,___r2,___r3,___r4
6.07,13.286344504559363,13.286344504559363,1e-05,0.001,40.0,39.999958333378544,13.28633953093912,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.8942963016193841,1.3286344504559364,1.8942963016193841,1.3286344504559364
6.08,13.292001715136928,13.292001715136928,1e-05,0.001,40.0,39.999958333378544,13.291996738345016,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.8949822826299971,1.329200171513693,1.8949822826299971,1.329200171513693
6.09,13.297660130178075,13.297660130178075,1e-05,0.001,40.0,39.999958333378544,13.297655150212467,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.8956685855971167,1.3297660130178075,1.8956685855971167,1.3297660130178075
6.1000000000000005,13.3033197516893,13.3033197516893,1e-05,0.001,40.0,39.999958333378544,13.303314768547978,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.8963552107576271,1.33033197516893,1.8963552107576271,1.33033197516893
6.11,13.308980581677229,13.308980581677229,1e-05,0.001,40.0,39.999958333378544,13.308975595358167,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.8970421583485497,1.330898058167723,1.8970421583485497,1.330898058167723
6.12,13.314642622148629,13.314642622148629,1e-05,0.001,40.0,39.999958333378544,13.314637632649807,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.8977294286070494,1.331464262214863,1.8977294286070494,1.331464262214863
6.13,13.320305875110392,13.320305875110392,1e-05,0.001,40.0,39.999958333378544,13.320300882429768,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.8984170217704235,1.3320305875110394,1.8984170217704235,1.3320305875110394
6.140000000000001,13.325970342569551,13.325970342569551,1e-05,0.001,40.0,39.999958333378544,13.3259653467051,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.8991049380761151,1.3325970342569553,1.8991049380761151,1.3325970342569553
6.15,13.331636026533268,13.331636026533268,1e-05,0.001,40.0,39.999958333378544,13.331631027482942,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.899793177761701,1.333163602653327,1.899793177761701,1.333163602653327
6.16,13.337302929008835,13.337302929008835,1e-05,0.001,40.0,39.999958333378544,13.337297926770606,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9004817410649002,1.3337302929008836,1.9004817410649002,1.3337302929008836
6.17,13.34297105200369,13.34297105200369,1e-05,0.001,40.0,39.999958333378544,13.342966046575508,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9011706282235652,1.3342971052003691,1.9011706282235652,1.3342971052003691
6.18,13.348640397525392,13.348640397525392,1e-05,0.001,40.0,39.999958333378544,13.348635388905214,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9018598394756894,1.3348640397525393,1.9018598394756894,1.3348640397525393
6.19,13.354310967581638,13.354310967581638,1e-05,0.001,40.0,39.999958333378544,13.354305955767414,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9025493750594011,1.335431096758164,1.9025493750594011,1.335431096758164
6.2,13.359982781475281,13.359982781475281,1e-05,0.001,40.0,39.999958333378544,13.359977766464953,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9032392373168288,1.3359982781475281,1.9032392373168288,1.3359982781475281
6.21,13.365655825887359,13.365655825887359,1e-05,0.001,40.0,39.999958333378544,13.365650807678874,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9039294246230538,1.336565582588736,1.9039294246230538,1.336565582588736
6.22,13.371330101341496,13.371330101341496,1e-05,0.001,40.0,39.999958333378544,13.371325079932792,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9046199370361265,1.3371330101341496,1.9046199370361265,1.3371330101341496
6.23,13.377005609851317,13.377005609851317,1e-05,0.001,40.0,39.999958333378544,13.377000585240337,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9053107747954243,1.3377005609851318,1.9053107747954243,1.3377005609851318
6.24,13.382682353430612,13.382682353430612,1e-05,0.001,40.0,39.999958333378544,13.382677325615292,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9060019381404631,1.3382682353430613,1.9060019381404631,1.3382682353430613
6.25,13.38836033409332,13.38836033409332,1e-05,0.001,40.0,39.999958333378544,13.388355303071593,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.906693427310896,1.338836033409332,1.906693427310896,1.338836033409332
6.26,13.394039553853544,13.394039553853544,1e-05,0.001,40.0,39.999958333378544,13.394034519623338,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.907385242546519,1.3394039553853545,1.907385242546519,1.3394039553853545
6.2700000000000005,13.399720014725538,13.399720014725538,1e-05,0.001,40.0,39.999958333378544,13.399714977284791,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9080773840872634,1.339972001472554,1.9080773840872634,1.339972001472554
6.28,13.405401718723716,13.405401718723716,1e-05,0.001,40.0,39.999958333378544,13.405396678070346,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9087698521731986,1.3405401718723717,1.9087698521731986,1.3405401718723717
6.29,13.411084667862648,13.411084667862648,1e-05,0.001,40.0,39.999958333378544,13.411079623994581,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9094626470445324,1.341108466786265,1.9094626470445324,1.341108466786265
6.3,13.41676886415706,13.41676886415706,1e-05,0.001,40.0,39.999958333378544,13.416763817072212,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.910155768941609,1.341676886415706,1.910155768941609,1.341676886415706
6.3100000000000005,13.422454309621836,13.422454309621836,1e-05,0.001,40.0,39.999958333378544,13.422449259318128,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9108492181049122,1.3422454309621836,1.9108492181049122,1.3422454309621836
6.32,13.428141006272018,13.428141006272018,1e-05,0.001,40.0,39.999958333378544,13.428135952747363,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9115429947750604,1.3428141006272019,1.9115429947750604,1.3428141006272019
6.33,13.433828956122802,13.433828956122802,1e-05,0.001,40.0,39.999958333378544,13.43382389937511,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9122370991928082,1.3433828956122804,1.9122370991928082,1.3433828956122804
6.34,13.439518161189543,13.439518161189543,1e-05,0.001,40.0,39.999958333378544,13.439513101216718,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9129315315990476,1.3439518161189543,1.9129315315990476,1.3439518161189543
6.3500000000000005,13.445208623487755,13.445208623487755,1e-05,0.001,40.0,39.999958333378544,13.445203560287704,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.913626292234807,1.3445208623487757,1.913626292234807,1.3445208623487757
6.36,13.450900345033103,13.450900345033103,1e-05,0.001,40.0,39.999958333378544,13.450895278603731,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9143213813412487,1.3450900345033103,1.9143213813412487,1.3450900345033103
6.37,13.456593327841414,13.456593327841414,1e-05,0.001,40.0,39.999958333378544,13.45658825818062,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.915016799159672,1.3456593327841415,1.915016799159672,1.3456593327841415
6.38,13.462287573928668,13.462287573928668,1e-05,0.001,40.0,39.999958333378544,13.462282501034347,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9157125459315092,1.3462287573928668,1.9157125459315092,1.3462287573928668
6.390000000000001,13.467983085311008,13.467983085311008,1e-05,0.001,40.0,39.999958333378544,13.467978009181055,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9164086218983298,1.3467983085311008,1.9164086218983298,1.3467983085311008
6.4,13.473679864004726,13.473679864004726,1e-05,0.001,40.0,39.999958333378544,13.473674784637025,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.917105027301834,1.3473679864004726,1.917105027301834,1.3473679864004726
6.41,13.479377912026278,13.479377912026278,1e-05,0.001,40.0,39.999958333378544,13.479372829418722,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9178017623838608,1.3479377912026278,1.9178017623838608,1.3479377912026278
6.42,13.485077231392271,13.485077231392271,1e-05,0.001,40.0,39.999958333378544,13.485072145542741,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.918498827386379,1.3485077231392273,1.918498827386379,1.3485077231392273
6.43,13.490777824119474,13.490777824119474,1e-05,0.001,40.0,39.999958333378544,13.490772735025853,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9191962225514931,1.3490777824119475,1.9191962225514931,1.3490777824119475
6.44,13.49647969222481,13.49647969222481,1e-05,0.001,40.0,39.999958333378544,13.496474599884978,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.919893948121439,1.349647969222481,1.919893948121439,1.349647969222481
6.45,13.502182837725357,13.502182837725357,1e-05,0.001,40.0,39.999958333378544,13.502177742137185,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9205920043385871,1.3502182837725358,1.9205920043385871,1.3502182837725358
6.46,13.507887262638356,13.507887262638356,1e-05,0.001,40.0,39.999958333378544,13.507882163799714,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.921290391445439,1.3507887262638356,1.921290391445439,1.3507887262638356
6.47,13.513592968981197,13.513592968981197,1e-05,0.001,40.0,39.999958333378544,13.513587866889958,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9219891096846293,1.3513592968981198,1.9219891096846293,1.3513592968981198
6.48,13.519299958771436,13.519299958771436,1e-05,0.001,40.0,39.999958333378544,13.51929485342547,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9226881592989258,1.3519299958771436,1.9226881592989258,1.3519299958771436
6.49,13.525008234026778,13.525008234026778,1e-05,0.001,40.0,39.999958333378544,13.525003125423943,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9233875405312242,1.3525008234026779,1.9233875405312242,1.3525008234026779
6.5,13.530717796765087,13.530717796765087,1e-05,0.001,40.0,39.999958333378544,13.530712684903246,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9240872536245544,1.3530717796765088,1.9240872536245544,1.3530717796765088
6.51,13.536428649004389,13.536428649004389,1e-05,0.001,40.0,39.999958333378544,13.53642353388139,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9247872988220767,1.353642864900439,1.9247872988220767,1.353642864900439
6.5200000000000005,13.542140792762858,13.542140792762858,1e-05,0.001,40.0,39.999958333378544,13.542135674376565,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9254876763670827,1.3542140792762858,1.9254876763670827,1.3542140792762858
6.53,13.547854230058832,13.547854230058832,1e-05,0.001,40.0,39.999958333378544,13.547849108407098,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9261883865029927,1.3547854230058833,1.9261883865029927,1.3547854230058833
6.54,13.553568962910804,13.553568962910804,1e-05,0.001,40.0,39.999958333378544,13.553563837991472,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9268894294733576,1.3553568962910805,1.9268894294733576,1.3553568962910805
6.55,13.559284993337423,13.559284993337423,1e-05,0.001,40.0,39.999958333378544,13.55927986514834,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9275908055218602,1.3559284993337424,1.9275908055218602,1.3559284993337424
6.5600000000000005,13.565002323357493,13.565002323357493,1e-05,0.001,40.0,39.999958333378544,13.5649971918965,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9282925148923087,1.3565002323357493,1.9282925148923087,1.3565002323357493
6.57,13.570720954989982,13.570720954989982,1e-05,0.001,40.0,39.999958333378544,13.57071582025492,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9289945578286436,1.3570720954989983,1.9289945578286436,1.3570720954989983
6.58,13.576440890254005,13.576440890254005,1e-05,0.001,40.0,39.999958333378544,13.576435752242709,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9296969345749326,1.3576440890254007,1.9296969345749326,1.3576440890254007
6.59,13.582162131168843,13.582162131168843,1e-05,0.001,40.0,39.999958333378544,13.58215698987915,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9303996453753751,1.3582162131168845,1.9303996453753751,1.3582162131168845
6.6000000000000005,13.587884679753927,13.587884679753927,1e-05,0.001,40.0,39.999958333378544,13.587879535183658,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9311026904742914,1.3587884679753928,1.9311026904742914,1.3587884679753928
6.61,13.59360853802885,13.59360853802885,1e-05,0.001,40.0,39.999958333378544,13.593603390175836,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9318060701161388,1.359360853802885,1.9318060701161388,1.359360853802885
6.62,13.599333708013358,13.599333708013358,1e-05,0.001,40.0,39.999958333378544,13.59932855687542,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.932509784545495,1.359933370801336,1.932509784545495,1.359933370801336
6.63,13.605060191727357,13.605060191727357,1e-05,0.001,40.0,39.999958333378544,13.605055037302323,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9332138340070693,1.3605060191727358,1.9332138340070693,1.3605060191727358
6.640000000000001,13.610787991190907,13.610787991190907,1e-05,0.001,40.0,39.999958333378544,13.610782833476591,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9339182187456956,1.361078799119091,1.9339182187456956,1.361078799119091
6.65,13.616517108424228,13.616517108424228,1e-05,0.001,40.0,39.999958333378544,13.616511947418442,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9346229390063348,1.3616517108424229,1.9346229390063348,1.3616517108424229
6.66,13.622247545447694,13.622247545447694,1e-05,0.001,40.0,39.999958333378544,13.622242381148252,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9353279950340747,1.3622247545447694,1.9353279950340747,1.3622247545447694
6.67,13.627979304281839,13.627979304281839,1e-05,0.001,40.0,39.999958333378544,13.627974136686547,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9360333870741286,1.3627979304281839,1.9360333870741286,1.3627979304281839
6.68,13.63371238694735,13.63371238694735,1e-05,0.001,40.0,39.999958333378544,13.633707216054013,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.936739115371836,1.363371238694735,1.936739115371836,1.363371238694735
6.69,13.639446795465075,13.639446795465075,1e-05,0.001,40.0,39.999958333378544,13.639441621271494,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9374451801726618,1.3639446795465076,1.9374451801726618,1.3639446795465076
6.7,13.645182531856014,13.645182531856014,1e-05,0.001,40.0,39.999958333378544,13.645177354359998,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.938151581722196,1.3645182531856015,1.938151581722196,1.3645182531856015
6.71,13.650919598141328,13.650919598141328,1e-05,0.001,40.0,39.999958333378544,13.650914417340665,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.938858320266151,1.365091959814133,1.938858320266151,1.365091959814133
6.72,13.656657996342336,13.656657996342336,1e-05,0.001,40.0,39.999958333378544,13.656652812234826,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9395653960503674,1.3656657996342336,1.9395653960503674,1.3656657996342336
6.73,13.66239772848051,13.66239772848051,1e-05,0.001,40.0,39.999958333378544,13.662392541063932,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9402728093208066,1.366239772848051,1.9402728093208066,1.366239772848051
6.74,13.66813879657748,13.66813879657748,1e-05,0.001,40.0,39.999958333378544,13.668133605849627,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9409805603235566,1.366813879657748,1.9409805603235566,1.366813879657748
6.75,13.673881202655034,13.673881202655034,1e-05,0.001,40.0,39.999958333378544,13.673876008613687,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9416886493048264,1.3673881202655034,1.9416886493048264,1.3673881202655034
6.76,13.679624948735114,13.679624948735114,1e-05,0.001,40.0,39.999958333378544,13.679619751378054,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9423970765109495,1.3679624948735114,1.9423970765109495,1.3679624948735114
6.7700000000000005,13.685370036839826,13.685370036839826,1e-05,0.001,40.0,39.999958333378544,13.685364836164833,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9431058421883838,1.3685370036839828,1.9431058421883838,1.3685370036839828
6.78,13.691116468991423,13.691116468991423,1e-05,0.001,40.0,39.999958333378544,13.69111126499627,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9438149465837056,1.3691116468991424,1.9438149465837056,1.3691116468991424
6.79,13.696864247212323,13.696864247212323,1e-05,0.001,40.0,39.999958333378544,13.696859039894779,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9445243899436164,1.3696864247212324,1.9445243899436164,1.3696864247212324
6.8,13.702613373525097,13.702613373525097,1e-05,0.001,40.0,39.999958333378544,13.702608162882932,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9452341725149396,1.3702613373525097,1.9452341725149396,1.3702613373525097
6.8100000000000005,13.708363849952475,13.708363849952475,1e-05,0.001,40.0,39.999958333378544,13.708358635983451,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9459442945446181,1.3708363849952476,1.9459442945446181,1.3708363849952476
6.82,13.71411567851734,13.71411567851734,1e-05,0.001,40.0,39.999958333378544,13.714110461219224,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.94665475627972,1.371411567851734,1.94665475627972,1.371411567851734
6.83,13.719868861242738,13.719868861242738,1e-05,0.001,40.0,39.999958333378544,13.719863640613287,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.94736555796743,1.3719868861242739,1.94736555796743,1.3719868861242739
6.84,13.725623400151864,13.725623400151864,1e-05,0.001,40.0,39.999958333378544,13.725618176188831,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9480766998550547,1.3725623400151865,1.9480766998550547,1.3725623400151865
6.8500000000000005,13.731379297268079,13.731379297268079,1e-05,0.001,40.0,39.999958333378544,13.731374069969215,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9487881821900226,1.373137929726808,1.9487881821900226,1.373137929726808
6.86,13.737136554614894,13.737136554614894,1e-05,0.001,40.0,39.999958333378544,13.73713132397795,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9495000052198808,1.3737136554614895,1.9495000052198808,1.3737136554614895
6.87,13.742895174215978,13.742895174215978,1e-05,0.001,40.0,39.999958333378544,13.742889940238701,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9502121691922965,1.3742895174215979,1.9502121691922965,1.3742895174215979
6.88,13.748655158095161,13.748655158095161,1e-05,0.001,40.0,39.999958333378544,13.74864992077529,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9509246743550555,1.3748655158095162,1.9509246743550555,1.3748655158095162
6.890000000000001,13.754416508276424,13.754416508276424,1e-05,0.001,40.0,39.999958333378544,13.7544112676117,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9516375209560635,1.3754416508276426,1.9516375209560635,1.3754416508276426
6.9,13.760179226783912,13.760179226783912,1e-05,0.001,40.0,39.999958333378544,13.760173982772077,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9523507092433467,1.3760179226783913,1.9523507092433467,1.3760179226783913
6.91,13.765943315641918,13.765943315641918,1e-05,0.001,40.0,39.999958333378544,13.765938068280693,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9530642394650437,1.376594331564192,1.9530642394650437,1.376594331564192
6.92,13.771708776874899,13.771708776874899,1e-05,0.001,40.0,39.999958333378544,13.771703526162025,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9537781118694177,1.37717087768749,1.9537781118694177,1.37717087768749
6.93,13.777475612507466,13.777475612507466,1e-05,0.001,40.0,39.999958333378544,13.777470358440661,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9544923267048462,1.3777475612507466,1.9544923267048462,1.3777475612507466
6.94,13.783243824564387,13.783243824564387,1e-05,0.001,40.0,39.999958333378544,13.783238567141376,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.955206884219825,1.3783243824564388,1.955206884219825,1.3783243824564388
6.95,13.78901341507059,13.78901341507059,1e-05,0.001,40.0,39.999958333378544,13.7890081542891,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9559217846629684,1.378901341507059,1.9559217846629684,1.378901341507059
6.96,13.794784386051154,13.794784386051154,1e-05,0.001,40.0,39.999958333378544,13.7947791219089,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9566370282830041,1.3794784386051155,1.9566370282830041,1.3794784386051155
6.97,13.800556739531318,13.800556739531318,1e-05,0.001,40.0,39.999958333378544,13.80055147202601,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9573526153287784,1.380055673953132,1.9573526153287784,1.380055673953132
6.98,13.806330477536482,13.806330477536482,1e-05,0.001,40.0,39.999958333378544,13.806325206665829,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.958068546049254,1.3806330477536484,1.958068546049254,1.3806330477536484
6.99,13.812105602092196,13.812105602092196,1e-05,0.001,40.0,39.999958333378544,13.812100327853907,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9587848206935086,1.3812105602092197,1.9587848206935086,1.3812105602092197
7.0,13.81788211522417,13.81788211522417,1e-05,0.001,40.0,39.999958333378544,13.817876837615957,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9595014395107366,1.3817882115224172,1.9595014395107366,1.3817882115224172
7.01,13.823660018958272,13.823660018958272,1e-05,0.001,40.0,39.999958333378544,13.823654737977824,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9602184027502454,1.3823660018958273,1.9602184027502454,1.3823660018958273
7.0200000000000005,13.829439315320522,13.829439315320522,1e-05,0.001,40.0,39.999958333378544,13.82943403096555,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9609357106614596,1.3829439315320524,1.9609357106614596,1.3829439315320524
