Time,H_m,L_m,H_c,L_c,L_n,k_0_m,k_i,k_e,k_o_c,k_c_c,k_d,k_c_m,k_b,B_T,v_1,v_2,V_m,V_c,V_n,D,human_lymphoma_cells
18.12,4.4152131142551445,7.1330832834505085,0.001939361801345626,0.013082451149326154,2.8633541827796417e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
18.14,4.4193259325245275,7.130526302772672,0.001939079868690861,0.013077846929812823,2.8623470819238743e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
18.16,4.423437264421715,7.127970261177032,0.0019387965457325668,0.013073244088867604,2.8613402797903032e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
18.18,4.427547110496529,7.12541515827522,0.0019385118387835337,0.013068642627121083,2.8603337765136763e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
18.2,4.431655471298794,7.122860993678866,0.0019382257541565525,0.013064042545203837,2.8593275722287387e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
18.22,4.435762347378333,7.1203077669995976,0.0019379382981644135,0.013059443843746453,2.858321667070238e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
18.24,4.439867739284971,7.117755477849047,0.0019376494771199064,0.013054846523379515,2.8573160611729207e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
18.26,4.443971647568532,7.115204125838843,0.0019373592973358218,0.013050250584733603,2.8563107546715336e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
18.28,4.448074072778836,7.112653710580616,0.0019370677651249508,0.0130456560284393,2.8553057477008232e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
18.3,4.452175015465711,7.110104231685995,0.0019367748868000829,0.01304106285512719,2.8543010403955364e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
18.32,4.456274476172884,7.107555688774742,0.001936480668062972,0.013036471065314036,2.85329663286674e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
18.34,4.460372455391887,7.10500808153629,0.001936185109380349,0.013031880658541446,2.852292525022629e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
18.36,4.464468953653378,7.102461409607849,0.0019358882151429566,0.01302729163508198,2.8512887169234652e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
18.38,4.4685639715013945,7.099915672608769,0.0019355899910834839,0.013022703995458159,2.850285208681514e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
18.4,4.472657509479977,7.097370870158398,0.0019352904429346196,0.013018117740192507,2.849282000409042e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
18.42,4.476749568133166,7.094827001876089,0.0019349895764290534,0.01301353286980755,2.8482790922183147e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
18.44,4.480840148004998,7.0922840673811915,0.0019346873972994733,0.013008949384825814,2.8472764842215987e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
18.46,4.484929249639514,7.089742066293054,0.0019343839112785683,0.013004367285769824,2.8462741765311598e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
18.48,4.489016873580751,7.08720099823103,0.0019340791240990277,0.012999786573162102,2.8452721692592637e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
18.5,4.493103020372749,7.084660862814466,0.0019337730414935403,0.012995207247525176,2.844270462518177e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
18.52,4.4971876905595485,7.082121659662714,0.0019334656691947943,0.012990629309381567,2.8432690564201652e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
18.54,4.501270884685188,7.0795833883951245,0.0019331570129354789,0.012986052759253804,2.842267951077495e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
18.56,4.505352603293707,7.077046048631046,0.0019328470784482834,0.01298147759766441,2.8412671466024318e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
18.58,4.509432846929143,7.074509639989831,0.0019325358714658964,0.012976903825135907,2.840266643107242e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
18.6,4.5135116161355375,7.071974162090827,0.0019322233977210066,0.012972331442190824,2.839266440704191e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
18.62,4.5175889114569285,7.069439614553386,0.001931909662946303,0.012967760449351683,2.8382665395055458e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
18.64,4.521664733437354,7.066905996996858,0.0019315946728744743,0.01296319084714101,2.837266939623572e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
18.66,4.525739082620855,7.064373309040592,0.0019312784332382094,0.01295862263608133,2.8362676411705358e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
18.68,4.529811959551469,7.06184155030394,0.0019309609497701972,0.012954055816695167,2.8352686442587023e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
18.7,4.533883364773236,7.059310720406251,0.001930642228203127,0.012949490389505044,2.834269949000339e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
18.72,4.537953298830194,7.0567808189668755,0.0019303222742696872,0.01294492635503349,2.8332715555077108e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
18.74,4.542021762266385,7.0542518456051635,0.0019300010937025665,0.012940363713803027,2.8322734638930842e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
18.76,4.546088755625847,7.051723799940464,0.0019296786922344542,0.01293580246633618,2.8312756742687254e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
18.78,4.5501542794526175,7.049196681592129,0.0019293550755980391,0.012931242613155472,2.8302781867468997e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
18.8,4.554218334290738,7.046670490179508,0.0019290302495260094,0.012926684154783432,2.8292810014398742e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
18.82,4.558280920684244,7.044145225321952,0.0019287042197510549,0.01292212709174258,2.828284118459914e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
18.84,4.562342039173553,7.041620886643407,0.0019283769916761096,0.012917571424494581,2.827287537909484e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
18.86,4.5664016902475195,7.039097473833227,0.0019280485660133574,0.012913017152635292,2.8262912597516143e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
18.88,4.57045987442713,7.036574986539997,0.0019277189463985029,0.01290846427630018,2.8252952840362384e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
18.9,4.574516592250722,7.034053424390304,0.001927388138045459,0.012903912795916022,2.8242996108602014e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
18.92,4.578571844256634,7.031532787010729,0.001927056146168137,0.012899362711909586,2.8233042403203486e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
18.94,4.582625630983199,7.0290130740278585,0.0019267229759804489,0.012894814024707643,2.8223091725135253e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
18.96,4.586677952968757,7.026494285068273,0.0019263886326963068,0.012890266734736967,2.821314407536577e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
18.98,4.590728810751643,7.023976419758556,0.0019260531215296232,0.012885720842424323,2.8203199454863495e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
19.0,4.594778204870195,7.021459477725294,0.00192571644769431,0.012881176348196487,2.819325786459687e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
19.02,4.5988261358627485,7.018943458595068,0.001925378616404279,0.012876633252480224,2.8183319305534356e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
19.04,4.602872604267642,7.016428361994461,0.0019250396328734422,0.012872091555702311,2.817338377864441e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
19.06,4.60691761062321,7.01391418755006,0.0019246995023157118,0.01286755125828952,2.8163451284895474e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
19.08,4.61096115546779,7.011400934888444,0.001924358229945,0.012863012360668613,2.8153521825256013e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
19.1,4.61500323933972,7.0088886036361995,0.0019240158209752186,0.01285847486326637,2.814359540069447e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
19.12,4.619043862777336,7.006377193419909,0.0019236722806202798,0.012853938766509556,2.8133672012179305e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
19.14,4.623083026318974,7.003866703866156,0.0019233276140940955,0.012849404070824945,2.812375166067897e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
19.16,4.627120730502972,7.001357134601524,0.0019229818266105782,0.012844870776639308,2.811383434716192e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
19.18,4.631156975867665,6.998848485252597,0.001922634923383639,0.012840338884379415,2.8103920072596607e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
19.2,4.635191762951391,6.996340755445958,0.0019222869096271909,0.012835808394472036,2.809400883795148e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
19.22,4.639225092292485,6.993833944808191,0.0019219377905551455,0.012831279307343941,2.8084100644195e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
19.24,4.643256964429288,6.991328052965879,0.0019215875713814153,0.012826751623421905,2.8074195492295616e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
19.26,4.647287379900133,6.988823079545606,0.001921236257319911,0.012822225343132697,2.806429338322178e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
19.28,4.651316339243357,6.9863190241739535,0.0019208838535845465,0.012817700466903085,2.805439431794195e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
19.3,4.655343842997298,6.983815886477509,0.001920530365389233,0.012813176995159844,2.804449829742457e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
19.32,4.659369891700291,6.981313666082852,0.0019201757979478821,0.012808654928329744,2.8034605322638107e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
19.34,4.6633944858906755,6.978812362616568,0.0019198201564744064,0.012804134266839554,2.8024715394551007e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
19.36,4.66741762610502,6.976311975707412,0.0019194634460316616,0.012799615011088245,2.8014828514149912e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
19.38,4.671439312832078,6.973812505042963,0.0019191056675918344,0.01279509716072194,2.80049446829142e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
19.4,4.6754595465834425,6.971313950282703,0.001918746824080819,0.012790580715746317,2.7995063902087905e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
19.42,4.679478327891805,6.96881631106016,0.001918386920229568,0.012786065676499266,2.798518617269766e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
19.44,4.683495657289853,6.966319587008865,0.0019180259607690334,0.012781552043318671,2.7975311495770085e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
19.46,4.687511535310282,6.963823777762343,0.0019176639504301673,0.012777039816542423,2.7965439872331807e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
19.48,4.69152596248578,6.961328882954125,0.0019173008939439224,0.012772528996508405,2.7955571303409453e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
19.5,4.69553893934904,6.958834902217737,0.0019169367960412502,0.012768019583554505,2.794570579002965e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
19.52,4.699550466432753,6.956341835186708,0.0019165716614531034,0.01276351157801861,2.7935843333219016e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
19.54,4.70356054426961,6.9538496814945665,0.001916205494910434,0.012759004980238603,2.7925983934004183e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
19.56,4.707569173392303,6.951358440774841,0.0019158383011441944,0.012754499790552376,2.7916127593411776e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
19.58,4.711576354333522,6.948868112661059,0.0019154700848853365,0.012749996009297812,2.790627431246842e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
19.6,4.715582087625958,6.9463786967867485,0.0019151008508648123,0.012745493636812799,2.7896424092200737e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
19.62,4.719586373802304,6.943890192785439,0.0019147306038135748,0.012740992673435222,2.788657693363536e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
