Time,Uninfected_tumour_cells,Infected_tumour_cells,M1_macrophages,Uninfected_M2_macrophages,Infected_M2_macrophages,Oncolytic_viruses,r,K1,g1,beta1,d_u,d_m,delta_i1,d_i,a1_v,a1_i,a1_u,p_m1,r0_m1,r0_m2,r_u_m1,r_v_m2,d_e1,d_e2,p_m2,K2,g2,beta2,delta_i2,b,c,omega,delta_v,h_u,h_v,h_m,a2_u,Whole_organism,tumour_growth_production,tumour_infection,tumour_elimination,infected_tumour_lysis_elimination,M1_activation_growth,M1_polarisation,M1_death,M2_activation_growth,M2_infection,M2_death,infected_M2_lysis,virus_production,virus_death_elimination
60.300000000000004,0.02386528810594185,0.0009782194290951925,0.0001083834455807426,4.809283391058684e-05,0.0004685693565682525,0.0056009748659080665,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.015213418076787163,0.0013366887884903502,0.008677169862711108,0.001102628536650667,0.00020204080676716792,0.00010799148439764351,9.537743211105349e-05,2.7414592180060283e-05,0.00013468337698174402,5.7711400692704204e-06,0.00024365606541549133,0.011731442814275857,0.011202051554618548
60.400000000000006,0.024389101551192928,0.001002381449272348,0.00010832548152887585,4.7577999937377524e-05,0.00045794553090736686,0.00565806928479296,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.015532335493249848,0.0013799522637050103,0.00887821401496617,0.0011307340366102552,0.00020344127424906517,0.00010794388741903563,9.532642374541075e-05,2.7121329221469063e-05,0.00013459981003877857,5.709359992485303e-06,0.00023813167607183078,0.011928867901298126,0.011316241553186846
60.5,0.024919589979194467,0.0010280699777463253,0.00010841806903078054,4.70449243915902e-05,0.0004478575349578714,0.005723525805348157,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.01585446979159315,0.0014262791630461488,0.009095371119761652,0.0011616960359174756,0.00020513696957582785,0.00010804610945845299,9.540790074708688e-05,2.68176679661816e-05,0.00013463141938295975,5.645390926990824e-06,0.00023288591817809316,0.012143787122887998,0.011447156061835672
60.6,0.025455084826764358,0.0010553032768905997,0.00010866251010713696,4.6496320932075765e-05,0.00043828949622284034,0.005797420032969433,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.01617878585452984,0.0014757381871561993,0.009328997417475463,0.0011956344702499773,0.00020713052911974363,0.00010829946733753239,9.562300889428052e-05,2.650515454305191e-05,0.000134779351215496,5.579558511849092e-06,0.00022791053803587698,0.012376317073193014,0.01159494630034524
60.7,0.025993769665206178,0.0010840937093604867,0.00010906011678021415,4.5935037481946745e-05,0.00042922646541604224,0.005879821862246281,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.016504168636776433,0.0015283873515967348,0.009579411682262576,0.0012326735664571977,0.00020942445060934153,0.00010870528723593944,9.597290276658845e-05,2.618541157344023e-05,0.00013504491881472641,5.512204497833609e-06,0.00022319776201634196,0.012626519189735605,0.011759752068212927
60.800000000000004,0.026533678136156022,0.0011144462320497436,0.00010961219156831192,4.5364045107243314e-05,0.00042065438830308566,0.005970791005933521,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.016829423098712028,0.0015842704676969528,0.009846881023776104,0.0012729400644706794,0.00021202096985763777,0.00010926488487428886,9.64587285801145e-05,2.5860131831737797e-05,0.00013542961625954546,5.443685412869197e-06,0.00021874028191760456,0.012894384575838273,0.011941692802516479
60.900000000000006,0.027072693380792993,0.0011463566401316988,0.00011031999895511878,4.478642300746417e-05,0.0004125600774380344,0.006070371660140635,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.017153274922334486,0.0016434131066244274,0.010131604688611151,0.0013165608921118094,0.00021492191069066307,0.00010997953671236303,9.708159908050452e-05,2.5531069690359413e-05,0.00013593511649179048,5.3743707608957e-06,0.0002145312402677779,0.013179816323459211,0.012140856908177953
61.0,0.027608549837313395,0.0011798094868531231,0.00011118472399022886,4.420533831065543e-05,0.0004049311849422859,0.006178586026920989,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.01747437247656154,0.0017058180024837628,0.010433695768602553,0.0013636601099967303,0.0002181284988972211,0.00011085043833445722,9.784255711140141e-05,2.520002960447667e-05,0.00013656324280076533,5.304640597278652e-06,0.00021056421616998867,0.013482608597891141,0.012357288802978142
61.1,0.028138838477698495,0.0012147762488044513,0.00011220742511415954,4.362402735960096e-05,0.000397756170029471,0.006295428025248634,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.017791290737147,0.0017714603235044772,0.01075316158448756,0.0014143557374263081,0.00022164117765905832,0.00011187865709392722,9.874253410046039e-05,2.4868855447130633e-05,0.00013731596220692253,5.234883283152115e-06,0.00020683320841532492,0.013802428155367114,0.012590976339319519
61.2,0.02866101300053732,0.001251212986868325,0.00011338897455256651,4.3045769883783744e-05,0.00039102427748688093,0.006420855655139912,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.018102535440566152,0.001840282274065386,0.011089881539861601,0.0014687554931660214,0.00022545938210090694,0.00011306507234400716,9.978229760625853e-05,2.453941579022069e-05,0.0001381953374940721,5.165492386054049e-06,0.00020333262429317808,0.014138790863028675,0.012841835532212593
61.300000000000004,0.02917240290431718,0.001289057835423417,0.00011472997959874189,4.247385688194143e-05,0.00038472549622768886,0.0065547819547706375,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.01840655106059575,0.001912187401345168,0.011443584140272755,0.0015269516729756575,0.00022958126773378493,0.00011441029666550297,0.00010096238204689286,2.4213585603079066e-05,0.00013920343531963019,5.096862825832972e-06,0.00020005725803839822,0.014491036418541355,0.0131096924731688
61.400000000000006,0.02967022515190547,0.001328229215627802,0.00011623071466031353,4.19115725642399e-05,0.0003788505268214439,0.006697067938137488,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.01870172779949778,0.001987035135821466,0.011813822395751246,0.0015890163225784665,0.00023400349472696145,0.00011591460775065074,0.0001022830289010759,2.389323596249522e-05,0.0001403423244284469,5.029388707708788e-06,0.00019700227394715085,0.014858310347855227,0.013394269205177585
61.5,0.030151605600912,0.0013686229188041006,0.0001178910136632127,4.136215058342787e-05,0.00037339073369758286,0.006847511488122552,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.01898641373856445,0.0020646346573758518,0.012199948897779367,0.0016549941447771555,0.0002387208881968278,0.0001175778408515501,0.00010374409202362718,2.3580209113538654e-05,0.0001416139006467386,4.963458070011344e-06,0.0001941631815227431,0.015239534640222952,0.01369516150832087
61.6,0.030613600864892235,0.0014101100995129255,0.00011971017024081685,4.0828748371221394e-05,0.0003683380920013614,0.007005838207717597,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.019258927106700463,0.002144739346150785,0.012601090475907399,0.0017248957163768482,0.0002437261521146638,0.00011939928892933774,0.00010534494981191883,2.3276303848038688e-05,0.00014301980265619523,4.899449804546567e-06,0.00019153580784070793,0.01563338745785492,0.014011820601676963
61.7,0.031053226009947064,0.0014525351843419922,0.00012168682107808353,4.031441463336415e-05,0.0003636851245917296,0.007171691298840154,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.019517571542276364,0.0022270415077645413,0.01301612378476589,0.0017986896707950198,0.0002490095492880791,0.0001213775860365573,0.00010708440254871351,2.2983256986077126e-05,0.0001445612683219659,4.8377297560036975e-06,0.0001891162647876994,0.01603828196172152,0.014343532900295665
61.800000000000004,0.03146748575856989,0.0014957142471792308,0.0001238188244284684,3.982206153569221e-05,0.0003594248291084154,0.007344621999499527,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.019760653110544698,0.002311167881713305,0.013443652542185307,0.001876294548752408,0.0002545585926706166,0.00012351058588514944,0.0001089605654970522,2.2702727531848748e-05,0.00014623899461023448,4.778647384283065e-06,0.000186900911136376,0.016452349760883316,0.014689400888791542
61.900000000000006,0.031853411606889474,0.0015394335640753808,0.0001261031239881692,3.935443343594739e-05,0.00035555059085892174,0.007524079589672874,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.019986500405165013,0.002396676041328461,0.013881987794733232,0.0019575699158167785,0.00026035771759506715,0.00012579522585496572,0.0001109707491095889,2.243627886298656e-05,0.00014805294468927572,4.7225320123136866e-06,0.0001848863072466393,0.016873426098726923,0.01504832313224084
62.0,0.032208101498651276,0.001583448992892733,0.0001285356143348224,3.891408416203169e-05,0.0003520560846834038,0.007709402929311778,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.020193485938518795,0.0024830523204127323,0.014329132221763484,0.0020423077195755057,0.0002663879934121299,0.0001282273925737693,0.0001131113406146437,2.2185365791286402e-05,0.00015000217721512608,4.669690099443802e-06,0.00018306916403536998,0.01729904324121029,0.01541897735127414
62.1,0.03252876480784925,0.0016274859809250661,0.00013111099813474753,3.850335518943853e-05,0.000348935160563002,0.007899812744093774,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.020380050412864174,0.0025697115077867655,0.014782770270547243,0.00213022371550412,0.0002726268492949002,0.0001308017793558014,0.00011537767835857782,2.19513221378179e-05,0.00015208464800794781,4.620402622732624e-06,0.00018144628349276104,0.01772643007719275,0.015799804992570308
62.2,0.03281276897088245,0.001671240482752927,0.00013382264924902894,3.812435947523894e-05,0.00034618171930616935,0.008094405914294655,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.020544727813683272,0.0026559987122229504,0.015240265282940047,0.002220949649945683,0.00027904785371570684,0.000133511749572623,0.00011776393133914547,2.1735351532473277e-05,0.00015429702040753476,4.5749231370286725e-06,0.00018001449403920808,0.018152520779842935,0.016188999805552714
62.300000000000004,0.03305768882833793,0.0017143809885265965,0.00013666248119047328,3.7778970132501774e-05,0.0003437895747067735,0.008292152168881295,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.02068617205744525,0.0027411938611610533,0.015698665457115055,0.0023140267581269022,0.000285620557385948,0.00013634920545274284,0.00012026298344761648,2.1538520973256837e-05,0.00015663448456116312,4.533476415900213e-06,0.0001787705788475222,0.018573974516046143,0.016584501229510672
62.400000000000006,0.03326135708229877,0.0017565516200766362,0.0001396208258453072,3.7468812956507675e-05,0.0003417523055418802,0.00849189344815038,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.0208031843241269,0.0028245190028376313,0.016154719869625713,0.0024089009593638864,0.00029231040903131674,0.00013930446722776546,0.00012286632674387034,2.1361756581504855e-05,0.00015909058362766982,4.496257554780921e-06,0.0001777111988817777,0.018987205791820585,0.016983993117832066
62.5,0.03342191426401902,0.0017973765166983291,0.00014268633094241558,3.719526395176304e-05,0.0003400630998637036,0.008692346859871105,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.02089474025663272,0.00290514871503727,0.016604905853203168,0.002504920590730453,0.00029907877201488777,0.000142366171105885,0.00012556397122932573,2.120584220733171e-05,0.0001616570679065922,4.463431674211565e-06,0.00017683281192912588,0.0193884276624163,0.01738490964932678
62.6,0.033537856975373134,0.001836465453822753,0.00014584588054970872,3.695945087171864e-05,0.00033871459393808247,0.008892111458102203,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.020960016398834987,0.0029822236229090832,0.017045468505967075,0.0026013371834442433,0.0003058830499608844,0.00014552119036760527,0.00012834437488374367,2.1071420321863986e-05,0.0001643237782907874,4.435134104606237e-06,0.0001761315888478029,0.019773707249009956,0.017784448885034082
62.7,0.033608082599215675,0.0018734208187251677,0.00014908454838380954,3.676225852699782e-05,0.00033769870985007547,0.009089679745854385,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.020998414914551386,0.003054867076990919,0.017472472988903167,0.002697310139129643,0.00031267694951438944,0.00014875458936637156,0.0001311944025777524,2.0958995056472178e-05,0.0001670785783723574,4.411471023239739e-06,0.00017560332912203925,0.020139034820227993,0.01817959577294167
62.800000000000004,0.03363192825998516,0.0019078455522552023,0.0001523855885086347,3.6604335549027526e-05,0.0003370064984099686,0.009283453509970592,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.0210095853298936,0.0031222044245223833,0.017881868991131564,0.0027919153969839638,0.00031941087295402705,0.00015204961501062323,0.00013409931788759853,2.0868936070171196e-05,0.00016990732366638047,4.392520265883303e-06,0.00017524337917318368,0.020480402555937492,0.01856715381741614
62.900000000000006,0.03360920315082412,0.0019393520929857477,0.0001557304685272351,3.6486103720787685e-05,0.00033662798865709227,0.009471764355522192,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.020993442900339058,0.0031833845242148005,0.01826956660559688,0.0028841587056874438,0.00032603245275541185,0.0001553877308397502,0.00013704281230396688,2.0801483878375305e-05,0.00017279388834722122,4.378332446494522e-06,0.000175046554101688,0.020793893362670984,0.01894378614801632
63.0,0.033540212925357964,0.0019675723428428087,0.00015909895781940158,3.640776704118667e-05,0.0003365520469750057,0.009652900039249235,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.020950182845017207,0.003237603226636156,0.01863152307841534,0.002972994160179087,0.0003324872627483981,0.0001587487062313323,0.00014000708288107339,2.0756755027630324e-05,0.0001757202679504239,4.3689320449424e-06,0.00017500706442700296,0.021075779943844113,0.019306068186858805
63.1,0.03342577159859717,0.001992167065782338,0.00016246926160030673,3.636932110587652e-05,0.0003367662659495127,0.009825132608400445,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.020880287763680252,0.003284126384943226,0.018963834565354026,0.0030573457834316715,0.00033871960037018675,0.00016211075148157405,0.00014297295020826992,2.0734747447419535e-05,0.00017866670137136695,4.364318532705182e-06,0.0001751184582937466,0.021322618324173353,0.019650543927179825
63.2,0.03326720471032516,0.0020128360996310574,0.000165818217206429,3.637056271765408e-05,0.0003372568628906951,0.00998675237790959,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.020784530515930714,0.0033223133574724496,0.019262833875652988,0.0031361344588637222,0.0003446734505285759,0.00016545071518039772,0.00014592003114165752,2.0735345930010816e-05,0.0001816119018532209,4.364467526118489e-06,0.00017537356870316146,0.021531349545935864,0.019973793889146864
63.300000000000004,0.03306633857342003,0.0020293278420278845,0.0001691215604091819,3.641109649596905e-05,0.0003380086129971428,0.010136105355045857,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.020663969343326916,0.003351638914858021,0.019525188950330428,0.003208307913510054,0.00035029357536012776,0.0001687443515763515,0.00014882697316008007,2.0758325895785635e-05,0.00018453335508794168,4.369331579516286e-06,0.00017576447875851424,0.021699394250346962,0.02027250997118444
63.400000000000006,0.03282547781328489,0.002041447362539082,0.00017235421441829567,3.649033723189443e-05,0.000339004824324157,0.010271627868244954,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.020519936473170002,0.003371710926953935,0.019747993932634666,0.003272871606376318,0.0003555265466638917,0.00017196661067750036,0.00015167170868810018,2.0803354731005455e-05,0.00018740758241639162,4.378840467827332e-06,0.00017628250864856166,0.021824733694579317,0.02054356470997382
63.5,0.03254737070905914,0.0020490629346082254,0.00017549066584588392,3.660751906864262e-05,0.00034022733080090633,0.010391886397813922,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.020354020023397253,0.003382285789560789,0.01992885523668916,0.0033289202539098814,0.00036032195751902623,0.0001750920151513917,0.00015443178594437784,2.0869997010444808e-05,0.0001902105897335705,4.392902288237114e-06,0.0001769182120164713,0.021905975042214025,0.02078409094482876
63.6,0.03223516306224736,0.002052111061090161,0.00017850536458834318,3.676169495130578e-05,0.0003416565386988761,0.010495612778183713,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.020168039170035894,0.0033832778934295904,0.02006596291031218,0.0033756684444145595,0.000364633531425384,0.00017809506105090502,0.000157084720837742,2.0957714171283614e-05,0.0001929182576393083,4.4114033941566935e-06,0.0001776614001234156,0.021942401811888935,0.02099155222537841
63.7,0.03189234381878167,0.0020505992388122492,0.0001813731397791891,3.695173642416587e-05,0.0003432715086045989,0.01058173559241947,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.019964014570597096,0.0033747634971288106,0.02015814438139328,0.003412477867747864,0.00036842014482438024,0.00018095063448031007,0.0001596083630056864,2.1065864382259466e-05,0.00019550675226064946,4.434208370899904e-06,0.00017850118447439143,0.021934001863917623,0.021163805603900594
