Time,FeIII,FeII,FeII_O2,FeIII_star,FeII_star,FeII_star_O2,FeIII_NO,FeII_NO,NADPH,O2,citrulline,NO3,NO,NADPplus,FeIII_t,k1,k2,k3,k4,k5,k6,k7,k8,k9,k10,cytosol,r1,r2,r3,r4,r5,r6,rF,rG,r9,r10
4.78,0.14829549277985482,0.003061986864902122,0.014873437347838808,0.15324401845997684,0.0031641076519419564,0.01538014919633278,0.05320639495429609,0.6087744127448659,40.0,140.0,0.0,0.0,0.0,0.0,0.3015395112398317,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.38556828122762254,0.38581034497766736,0.386709371043809,0.3984344479959398,0.3986775641446865,0.3998838791046523,0.26603197477148044,0.13833662688116985,6.087744127448659e-05,0.11079694311956557
4.79,0.1482083636053611,0.003060180484631073,0.01486447429229637,0.15312712249898094,0.003161683847308742,0.01536812255061568,0.053161683439464605,0.6090483692813508,40.0,140.0,0.0,0.0,0.0,0.0,0.301335486104342,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.3853417453739389,0.3855827410635152,0.3864763315997056,0.3981305184973505,0.3983721647609015,0.3995711863160077,0.265808417197323,0.13822037694260797,6.0904836928135077e-05,0.11084680320920584
4.8,0.1481217612156353,0.0030583850257720237,0.014855565427570742,0.15301093329335033,0.0031592746970477933,0.015356168618243958,0.053117242251364494,0.6093206694710247,40.0,140.0,0.0,0.0,0.0,0.0,0.3011326945089856,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.3851165791606518,0.385356513247275,0.3862447011168393,0.3978284265627109,0.39806861182802195,0.3992603840743429,0.26558621125682247,0.1381048298535477,6.0932066947102476e-05,0.11089636184372649
4.8100000000000005,0.14803568242572596,0.0030566004222938943,0.014846710426023136,0.15289544657002768,0.003156880112558478,0.015344286959591245,0.05307306975559479,0.6095913233281942,40.0,140.0,0.0,0.0,0.0,0.0,0.30093112899575364,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.3848927743068875,0.3851316532090307,0.38601447107660153,0.397528161082072,0.3977668941823682,0.3989514609493724,0.26536534877797396,0.13798998136454646,6.095913233281942e-05,0.11094562084573134
4.82,0.14795012406993788,0.0030548266085648305,0.014837908961995678,0.15278065808179064,0.003154500005775845,0.01533247713768917,0.05302916432763616,0.6098603408066192,40.0,140.0,0.0,0.0,0.0,0.0,0.30073078215172855,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.3846703225818385,0.38490815267916867,0.3857856330118876,0.3972297110126557,0.3974670007277564,0.3986444055799184,0.2651458216381808,0.13787582725185402,6.0986034080661926e-05,0.1109945820268047
4.83,0.14786508300171572,0.0030530635193497893,0.01482916071179943,0.15266656360709568,0.0031521342891673836,0.015320738718211274,0.05298552435279113,0.610127731799879,40.0,140.0,0.0,0.0,0.0,0.0,0.3005316466088114,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.3844492158044609,0.38468600343807346,0.38555817850678514,0.3969330653784488,0.3971689204350904,0.3983392066734931,0.2649276217639556,0.13776236331725694,6.10127731799879e-05,0.11104324718757798
4.84,0.1477805560935283,0.0030513110898081385,0.014820465353702482,0.1525531589499228,0.0031497828757298084,0.015309071269457046,0.05294214822612474,0.610393506141736,40.0,140.0,0.0,0.0,0.0,0.0,0.3003337150434511,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.3842294458431736,0.38446519731582546,0.38533209919626454,0.3966382132697993,0.39687264234195585,0.3980358530058832,0.2647107411306237,0.13764958538792432,6.103935061417361e-05,0.11109161811779594
4.8500000000000005,0.14769654023675355,0.0030495692554912746,0.014811822567918121,0.1524404399396212,0.0031474456789858567,0.015297474362336043,0.05289903435240549,0.6106576736064978,40.0,140.0,0.0,0.0,0.0,0.0,0.30013698017637475,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.38401100461555926,0.3842457261919006,0.38510738676587114,0.3963451438430151,0.396578155552218,0.3977343334207371,0.26449517176202747,0.13753748931625429,6.106576736064978e-05,0.11113969659638259
4.86,0.1476130323415642,0.003047837952340254,0.014803232036593072,0.15232840243075596,0.003145122612981109,0.015285947570352119,0.0528561811460467,0.6109202439093759,40.0,140.0,0.0,0.0,0.0,0.0,0.29994143477232016,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.3837938840880669,0.384027581994872,0.3848840329514199,0.3960538463199655,0.39628544923561976,0.3974346368291551,0.2642809057302335,0.13742607097972143,6.10920243909376e-05,0.11118748439150643
4.87,0.14753002933681408,0.0030461171166834317,0.014794693443795805,0.15221704230295546,0.00314281359228083,0.015274490469587725,0.05281358703104816,0.6111812267068438,40.0,140.0,0.0,0.0,0.0,0.0,0.29974707163976955,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.3835780762757166,0.3838107567021124,0.38466202953869094,0.3957643099876842,0.39599451262738455,0.39713675220928085,0.2640679351552408,0.1373153262807252,6.111812267068438e-05,0.11123498326064557
4.88,0.14744752816992532,0.0030444066852341237,0.014786206475504922,0.15210635546076004,0.003140518531966821,0.01526310263868833,0.05277125044093821,0.6114406315969916,40.0,140.0,0.0,0.0,0.0,0.0,0.29955388363068536,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.38336357324180587,0.3835952423394996,0.384441368363128,0.39547652419797613,0.39570533502781946,0.39684066860589656,0.26385625220469106,0.13720525114643933,6.114406315969916e-05,0.11128219495065246
4.89,0.14736552580677592,0.0030427065950882786,0.0147777708195976,0.1519963378334712,0.0031382373476343027,0.01525178365884692,0.0527291698187161,0.611698468119879,40.0,140.0,0.0,0.0,0.0,0.0,0.2993618636402471,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.3831503670976174,0.3833810309811231,0.38422204130953763,0.3951904783670251,0.39541790580192215,0.3965463751300199,0.2636458490935805,0.13709584152866186,6.11698468119879e-05,0.11132912119781799
4.9,0.14728401923158824,0.0030410167837221645,0.014769386165838123,0.15188698537500195,0.003135969955388808,0.015240533113788592,0.052687343616794745,0.6119547457578868,40.0,140.0,0.0,0.0,0.0,0.0,0.2991710046065902,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.38293845000212945,0.38316811474899276,0.3840040403117912,0.39490616197500505,0.3951322143789898,0.3962538609585034,0.26343671808397373,0.13698709340366635,6.119547457578869e-05,0.1113757637279354
4.91,0.1472030054468182,0.0030393371889900693,0.01476105220586646,0.15177829406372811,0.0031337162718430987,0.015229350589755258,0.05264577029694382,0.6122094739360644,40.0,140.0,0.0,0.0,0.0,0.0,0.2989812995105463,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.3827278141617273,0.3829564858127487,0.38378735735252795,0.3946235645656931,0.39484825025223047,0.3959631153336367,0.2632288514847191,0.13687900277205392,6.122094739360644e-05,0.11142212425636372
4.92,0.14712248147304482,0.003037667749122015,0.014752768633186933,0.15167025990234023,0.0031314762141140965,0.015218235675490414,0.05260444833023314,0.6124626620224778,40.0,140.0,0.0,0.0,0.0,0.0,0.29879274137538503,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.38251845182991656,0.3827461363893739,0.3835719844628602,0.3943426757460846,0.39456600297837613,0.3956741275627508,0.26302224165116567,0.13677156565860615,6.124626620224778e-05,0.11146820448809096
4.93,0.14704244434886082,0.0030360084027214853,0.014744535143156946,0.1515628789176967,0.003129249699819835,0.015207187962224023,0.052563376196976486,0.6127143193285531,40.0,140.0,0.0,0.0,0.0,0.0,0.29860532326655753,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.38231035530703816,0.3825370587429071,0.3833579137220806,0.3940634851860115,0.39428546217729926,0.3953868870178246,0.26281688098488243,0.13666477811213887,6.127143193285532e-05,0.11151400611779667
4.94,0.1469628911307636,0.003034359088763169,0.014736351432975775,0.15145614716067765,0.0031270366470764325,0.015196207043657478,0.0525225523866757,0.6129644551094195,40.0,140.0,0.0,0.0,0.0,0.0,0.29841903829144123,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.3821035169399854,0.3823292451841593,0.38314513725737015,0.39378598261776193,0.3940066175316305,0.39510138313509446,0.2626127619333785,0.13655863620535683,6.129644551094196e-05,0.11155953082991435
4.95,0.14688381889304714,0.0030327197465907165,0.014728217201673438,0.15135006070603962,0.003124836974495078,0.015185292515948664,0.05248197539796511,0.6132130785642496,40.0,140.0,0.0,0.0,0.0,0.0,0.29823387959908676,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.38189792912192255,0.3821226880704303,0.3829336472435094,0.39351015783570303,0.3937294587863799,0.39481760541466526,0.26240987698982554,0.1364531360347093,6.132130785642495e-05,0.1116047802986934
4.96,0.14680522472769414,0.003031090315914506,0.014720132150099622,0.1512446156522713,0.00312265060117904,0.015174443977697101,0.052441643738556344,0.6134601988365973,40.0,140.0,0.0,0.0,0.0,0.0,0.2980498403799654,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.3816935842920048,0.3819173798052278,0.38272343590259017,0.39323600069590536,0.39345397574855906,0.39453554342012465,0.2622082186927817,0.1363482737202465,6.134601988365973e-05,0.1116497561882607
4.97,0.14672710574426934,0.003029470736809429,0.014712095980912682,0.15113980812144986,0.0031204774467206886,0.01516366102992919,0.05240155592518343,0.6137058250147347,40.0,140.0,0.0,0.0,0.0,0.0,0.2978669138657192,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.3814904749351003,0.38171331283798804,0.38251449550372973,0.39296350111576966,0.3931801582868068,0.3942551867781589,0.26200777962591715,0.13624404540547694,6.137058250147348e-05,0.11169446015268171
4.98,0.1466494590698131,0.003027860949712684,0.014704108398568708,0.15103563425909863,0.00311831743119854,0.015152943276083526,0.052361710483548256,0.6139499661319859,40.0,140.0,0.0,0.0,0.0,0.0,0.29768509332891174,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.3812885935815141,0.38151047966379825,0.3823068183627864,0.3926926490736565,0.3929079963310161,0.39397652517817167,0.26180855241774126,0.13614044725722546,6.13949966131986e-05,0.11173889383602142
4.99,0.14657228184873577,0.0030262608954215895,0.014696169109310655,0.15093209023404516,0.0031161704751743193,0.01514229032199633,0.05232210594826635,0.6141926311670592,40.0,140.0,0.0,0.0,0.0,0.0,0.2975043720827809,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.38108793280671305,0.3813088728231203,0.38210039684207703,0.3924234346085174,0.39263747987196423,0.3936995483719046,0.26161052974133175,0.1360374754654925,6.141926311670593e-05,0.11178305887240478
5.0,0.1464955712427126,0.0030246705150914033,0.014688277821157537,0.15082917223828027,0.0031140364996900356,0.01513170177588694,0.05228274086281298,0.6144338290443777,40.0,140.0,0.0,0.0,0.0,0.0,0.29732474348099286,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.38088848523105273,0.38110848490151683,0.38189522335009596,0.3921558478195287,0.3923685989609445,0.39342424617306043,0.2614137043140649,0.13593512624331375,6.144338290443777e-05,0.11182695688607673
5.01,0.14641932443057942,0.00302308975023316,0.014680434243893693,0.15072687648681812,0.0031119154262650803,0.01512117724834341,0.0522436137794696,0.614673568634407,40.0,140.0,0.0,0.0,0.0,0.0,0.2971462009173975,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.38069024351950653,0.38090930852937815,0.381691290341236,0.3918898788657271,0.39210134370940014,0.3931506084569287,0.261218068897348,0.13583339582662096,6.146735686344071e-05,0.11187058949146209
5.0200000000000005,0.1463435386082289,0.0030215185427115193,0.01467263808905811,0.150625199217557,0.003109807176893339,0.015110716352308186,0.0522047232592706,0.6149118587539819,40.0,140.0,0.0,0.0,0.0,0.0,0.2969687378257859,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.38049320038139517,0.38071133638165144,0.38148859031551086,0.3916255179656482,0.39183570428856074,0.3928786251600128,0.261023616296353,0.13573228047410357,6.149118587539819e-05,0.1119139582932247
5.03,0.14626821098850742,0.00301995683474263,0.01466488906993382,0.15052413669114084,0.003107711674040325,0.015100318703063872,0.05216606787195037,0.6151487081666303,40.0,140.0,0.0,0.0,0.0,0.0,0.29679234767964824,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.3802973485701193,0.3805145611775714,0.3812871158182793,0.3913627553969662,0.3915716709290809,0.3926082862796607,0.26083033935975186,0.13563177646707097,6.151487081666302e-05,0.1119570648863267
5.04,0.14619333880111246,0.003018404568892001,0.014657186901537347,0.15042368519082194,0.0031056288406403256,0.015089983918219084,0.052127646195890734,0.6153841255828956,40.0,140.0,0.0,0.0,0.0,0.0,0.2966170239919344,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.3801026808828924,0.38031897568039214,0.381086859439971,0.39110158149613705,0.391309233920681,0.39233958187369616,0.26063823097945366,0.1355318801093159,6.153841255828957e-05,0.11199991085608699
5.05,0.1461189192924909,0.003016861688072392,0.014649531300608237,0.15032384102232405,0.0031035586000935696,0.015079711617694376,0.05208945681806864,0.6156181196606573,40.0,140.0,0.0,0.0,0.0,0.0,0.296442760314815,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.37990919016047636,0.3801245726971214,0.38088781381581416,0.39084198665804254,0.3910483836117898,0.3920725020600538,0.2604472840903432,0.13543258772697847,6.156181196606573e-05,0.11204249777823962
5.0600000000000005,0.14604494972573764,0.0030153281355417135,0.014641921985598624,0.15022460051370656,0.0031015008762634104,0.015069501423708276,0.05205149833400421,0.6158506990054491,40.0,140.0,0.0,0.0,0.0,0.0,0.29626955023944423,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.3797168692869179,0.37993134507825593,0.3806899716255642,0.39058396133563705,0.39078911040918973,0.39180703701641517,0.26025749167002105,0.13533389566841095,6.158506990054491e-05,0.11208482721899173
5.07,0.14597142738049496,0.003013803854900941,0.014634358676662896,0.15012596001522957,0.0030994555934735235,0.015059352960763389,0.052013769347709064,0.6160818721707753,40.0,140.0,0.0,0.0,0.0,0.0,0.29609738739572455,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.3795257111892869,0.3797392857175186,0.3804933255932353,0.3903274960395969,0.39053140477766396,0.3915431769798481,0.2600688467385453,0.13523580030404359,6.160818721707753e-05,0.1121269007350811
5.08,0.14589834955285244,0.003012288790092039,0.01462684109564739,0.15002791589921946,0.0030974226765051256,0.01504926585563258,0.051976268471635015,0.6163116476584256,40.0,140.0,0.0,0.0,0.0,0.0,0.2959262654520719,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.37933570883741635,0.3795483875515969,0.38029786848683217,0.3900725813379706,0.39027525723964585,0.39128091224644707,0.25988134235817506,0.13513829802625105,6.163116476584256e-05,0.11216871987383345
5.09,0.1458257135552476,0.0030107828853958986,0.014619368966080166,0.14993046455993575,0.0030954020505942086,0.015039239737345252,0.051938994326623016,0.6165400339187878,40.0,140.0,0.0,0.0,0.0,0.0,0.29575617811518334,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.3791468552436438,0.37935864355988325,0.38010359311808434,0.38981920785583296,0.39002065837487027,0.39102023317097656,0.25969497163311506,0.13504138524921985,6.165400339187878e-05,0.11221028617321938
5.1000000000000005,0.145753516716367,0.0030092860854302912,0.01461194201316084,0.1498336024134382,0.003093393641428787,0.015029274237173706,0.05190194554185243,0.6167670393511584,40.0,140.0,0.0,0.0,0.0,0.0,0.2955871191298052,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.3789591434625542,0.37917004676421673,0.3799104923421818,0.3895673662749394,0.38976759882002715,0.39076113016651637,0.2595097277092622,0.13494505840881632,6.167670393511584e-05,0.11225160116191082
5.11,0.145681756381048,0.00300779833514783,0.014604559963750475,0.14973732589745528,0.00309139737514617,0.01501936898861958,0.05186512075479065,0.6169926723040516,40.0,140.0,0.0,0.0,0.0,0.0,0.2954190822785033,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.3787725665907248,0.3789825902286266,0.37971855905751234,0.38931704733338374,0.3895160692684174,0.3905035937041091,0.25932560377395325,0.1348493139624557,6.169926723040517e-05,0.11229266635933739
5.12,0.14561042991018114,0.003006319579833946,0.014597222546361536,0.14964163147125292,0.003089413178330239,0.015009523627400366,0.05182851861114295,0.6172169410755065,40.0,140.0,0.0,0.0,0.0,0.0,0.29525206138143406,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.37858711776647097,0.3787962670590772,0.37952778620539995,0.3890682418252576,0.38926606046961015,0.3902476143124095,0.25914259305571474,0.13475414838897168,6.172169410755065e-05,0.11233348327574219
5.13,0.14553953468061312,0.003004849765104875,0.01458992949114791,0.14954651561550444,0.0030874409780087533,0.014999737791436015,0.05179213776480272,0.6174398539133917,40.0,140.0,0.0,0.0,0.0,0.0,0.29508605029611756,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.3784027901695941,0.37861107040321423,0.37933816676984566,0.3888209406003116,0.3890175632291029,0.3899931825773364,0.25896068882401363,0.13465955818848707,6.174398539133917e-05,0.11237405341223729
5.14,0.14546906808505022,0.003003388836905658,0.014582680529894981,0.14945197483216105,0.003085480701650663,0.014990011120835622,0.051755976877801924,0.6176614190157094,40.0,140.0,0.0,0.0,0.0,0.0,0.2949210429172113,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.37821957702113057,0.37842699345011294,0.3791496937772695,0.38857513456361875,0.3887705684079836,0.38974028914172615,0.2587798843890096,0.134565539882285,6.176614190157094e-05,0.11241437826085911
5.15,0.1453990275319625,0.003001936741508155,0.014575475396009757,0.14935800564432328,0.003083532277163442,0.01498034325788419,0.051720034620261895,0.6178816445308962,40.0,140.0,0.0,0.0,0.0,0.0,0.29475703317628577,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.37803747158310247,0.37824402943002755,0.3789623602962537,0.38833081467524055,0.38852506692259364,0.3894889247049889,0.25860017310130945,0.13447209001268093,6.178816445308963e-05,0.11245445930462311
5.16,0.14532941044548842,0.0030004934255090663,0.014568313824511082,0.14926460459611304,0.0030815956328904366,0.014970733847029476,0.05168430967034447,0.6181005385581235,40.0,140.0,0.0,0.0,0.0,0.0,0.29459401504160143,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.37785646715826987,0.37806217161414235,0.37877615943728815,0.3880879719498939,0.38828104974419503,0.38923908002276636,0.2584215483517224,0.13437920514289564,6.181005385581235e-05,0.11249429801757847
5.17,0.14526021426534022,0.002999058835827969,0.014561195552019877,0.14917176825254655,0.0030796706976082317,0.01496118253486891,0.05164880071420333,0.6183181091475944,40.0,140.0,0.0,0.0,0.0,0.0,0.29443198251788677,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.37767655708988457,0.3778814133143241,0.3785910843525168,0.38784659745662103,0.3880385078986372,0.38899074590659166,0.2582440035710166,0.13428688185692866,6.183181091475945e-05,0.11253389586486218
5.18,0.14519143644670965,0.0029976329197053675,0.014554120316749457,0.14907949319940803,0.0030777574005240293,0.0149516889701366,0.05161350644593569,0.6185343643008407,40.0,140.0,0.0,0.0,0.0,0.0,0.2942709296461177,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.3774977347614451,0.3777017478828763,0.3784071282354859,0.3876066823184609,0.3877974324660277,0.3887439132235516,0.25806753222967843,0.1341951167594328,6.185343643008408e-05,0.11257325430275301
5.19,0.14512307446017442,0.0029962156247007495,0.014547087858495905,0.14898777604312408,0.003075855671273048,0.014942252803690421,0.05157842556753428,0.6187493119710167,40.0,140.0,0.0,0.0,0.0,0.0,0.2941108505032985,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.3773199935964535,0.37752316871229447,0.3782242843208935,0.3873682177121226,0.38755781458040406,0.38849857289595097,0.2578921278376714,0.13410390647558915,6.187493119710167e-05,0.11261237477872503
