A,CDX2,CDX2_Gene,GATA6,GATA6_Gene,GCNF,GCNF_Gene,NANOG,NANOG_Gene,OCT4,OCT4_Gene,OCT4_SOX2,Protein,SG,SN,SOX2,SOX2_Gene,degradation,p53,targetGene,Time
25.0,0.4640257141973867,0.0,3.0596405686780317,0.0,0.711489132195087,0.0,0.006315917934935201,0.0,3.3193685776259114,0.0,0.1,0.0,0.0,0.0,0.010545901229237707,0.0,0.0,0.0,0.01,6.19
25.0,0.46452608830542613,0.0,3.064325999474794,0.0,0.7133910569467027,0.0,0.00631004552002715,0.0,3.3211986035148486,0.0,0.1,0.0,0.0,0.0,0.01054711966925271,0.0,0.0,0.0,0.01,6.2
25.0,0.46502564474970376,0.0,3.0690078339029907,0.0,0.7152939085408044,0.0,0.006304178293835854,0.0,3.323022126686148,0.0,0.1,0.0,0.0,0.0,0.010548338015197008,0.0,0.0,0.0,0.01,6.21
25.0,0.4655243856536246,0.0,3.073686071218958,0.0,0.7171976814840056,0.0,0.006298316254033216,0.0,3.3248391652479734,0.0,0.1,0.0,0.0,0.0,0.010549556263907993,0.0,0.0,0.0,0.01,6.22
25.0,0.4660223131332956,0.0,3.0783607106937323,0.0,0.7191023702975126,0.0,0.006292459398285738,0.0,3.3266497372518016,0.0,0.1,0.0,0.0,0.0,0.01055077441223405,0.0,0.0,0.0,0.01,6.23
25.0,0.4665194292975204,0.0,3.0830317516127552,0.0,0.7210079695170998,0.0,0.0062866077242549005,0.0,3.328453860692514,0.0,0.1,0.0,0.0,0.0,0.010551992457034512,0.0,0.0,0.0,0.01,6.24
25.0,0.4670157362477946,0.0,3.087699193275585,0.0,0.722914473693088,0.0,0.006280761229597548,0.0,3.330251553508482,0.0,0.1,0.0,0.0,0.0,0.010553210395179619,0.0,0.0,0.0,0.01,6.25
25.0,0.4675112360783003,0.0,3.092363034995602,0.0,0.724821877390319,0.0,0.00627491991196628,0.0,3.3320428335816583,0.0,0.1,0.0,0.0,0.0,0.010554428223550452,0.0,0.0,0.0,0.01,6.26
25.0,0.4680059308759017,0.0,3.0970232760997165,0.0,0.726730175188132,0.0,0.006269083769009831,0.0,3.3338277187376635,0.0,0.1,0.0,0.0,0.0,0.010555645939038896,0.0,0.0,0.0,0.01,6.2700000000000005
25.0,0.4684998227201391,0.0,3.1016799159280746,0.0,0.7286393616803397,0.0,0.006263252798373461,0.0,3.3356062267458735,0.0,0.1,0.0,0.0,0.0,0.010556863538547592,0.0,0.0,0.0,0.01,6.28
25.0,0.468992913683225,0.0,3.106332953833768,0.0,0.730549431475205,0.0,0.006257426997699336,0.0,3.33737837531951,0.0,0.1,0.0,0.0,0.0,0.010558081018989874,0.0,0.0,0.0,0.01,6.29
25.0,0.469485205830038,0.0,3.110982389182541,0.0,0.7324603791954165,0.0,0.006251606364626921,0.0,3.3391441821157275,0.0,0.1,0.0,0.0,0.0,0.010559298377289738,0.0,0.0,0.0,0.01,6.3
25.0,0.46997670121811863,0.0,3.115628221352498,0.0,0.7343721994780652,0.0,0.0062457908967933585,0.0,3.3409036647357016,0.0,0.1,0.0,0.0,0.0,0.010560515610381778,0.0,0.0,0.0,0.01,6.3100000000000005
25.0,0.47046740189766373,0.0,3.120270449733808,0.0,0.7362848869746198,0.0,0.006239980591833858,0.0,3.3426568407247172,0.0,0.1,0.0,0.0,0.0,0.010561732715211145,0.0,0.0,0.0,0.01,6.32
25.0,0.4709573099115216,0.0,3.124909073728417,0.0,0.7381984363509039,0.0,0.006234175447382081,0.0,3.3444037275722587,0.0,0.1,0.0,0.0,0.0,0.01056294968873349,0.0,0.0,0.0,0.01,6.33
25.0,0.4714464272951871,0.0,3.129544092749751,0.0,0.7401128422870715,0.0,0.006228375461070527,0.0,3.346144342712095,0.0,0.1,0.0,0.0,0.0,0.010564166527914929,0.0,0.0,0.0,0.01,6.34
25.0,0.4719347560767964,0.0,3.1341755062224284,0.0,0.7420280994775836,0.0,0.0062225806305309175,0.0,3.347878703522371,0.0,0.1,0.0,0.0,0.0,0.010565383229731974,0.0,0.0,0.0,0.01,6.3500000000000005
25.0,0.47242229827712207,0.0,3.1388033135819606,0.0,0.7439442026311833,0.0,0.006216790953394587,0.0,3.3496068273256934,0.0,0.1,0.0,0.0,0.0,0.010566599791171503,0.0,0.0,0.0,0.01,6.36
25.0,0.472909055909568,0.0,3.143427514274466,0.0,0.7458611464708735,0.0,0.0062110064272928615,0.0,3.351328731389221,0.0,0.1,0.0,0.0,0.0,0.010567816209230694,0.0,0.0,0.0,0.01,6.37
25.0,0.4733950309801643,0.0,3.148048107756375,0.0,0.7477789257338918,0.0,0.0062052270498574496,0.0,3.3530444329247517,0.0,0.1,0.0,0.0,0.0,0.010569032480916991,0.0,0.0,0.0,0.01,6.38
25.0,0.4738802254875625,0.0,3.1526650934941367,0.0,0.7496975351716875,0.0,0.006199452818720825,0.0,3.3547539490888116,0.0,0.1,0.0,0.0,0.0,0.010570248603248043,0.0,0.0,0.0,0.01,6.390000000000001
25.0,0.4743646414230301,0.0,3.1572784709639254,0.0,0.7516169695498965,0.0,0.006193683731516616,0.0,3.3564572969827426,0.0,0.1,0.0,0.0,0.0,0.010571464573251657,0.0,0.0,0.0,0.01,6.4
25.0,0.47484828077044594,0.0,3.1618882396513524,0.0,0.7535372236483194,0.0,0.006187919785879985,0.0,3.358154493652791,0.0,0.1,0.0,0.0,0.0,0.010572680387965754,0.0,0.0,0.0,0.01,6.41
25.0,0.475331145506295,0.0,3.1664943990511687,0.0,0.7554582922608959,0.0,0.0061821609794480235,0.0,3.3598455560901965,0.0,0.1,0.0,0.0,0.0,0.010573896044438317,0.0,0.0,0.0,0.01,6.42
25.0,0.4758132375996633,0.0,3.1710969486669756,0.0,0.7573801701956817,0.0,0.006176407309860127,0.0,3.3615305012312797,0.0,0.1,0.0,0.0,0.0,0.010575111539727337,0.0,0.0,0.0,0.01,6.43
25.0,0.47629455901223294,0.0,3.1756958880109307,0.0,0.7593028522748247,0.0,0.006170658774758391,0.0,3.3632093459575305,0.0,0.1,0.0,0.0,0.0,0.010576326870900774,0.0,0.0,0.0,0.01,6.44
25.0,0.476775111698277,0.0,3.1802912166034547,0.0,0.7612263333345407,0.0,0.006164915371787989,0.0,3.3648821070956965,0.0,0.1,0.0,0.0,0.0,0.010577542035036495,0.0,0.0,0.0,0.01,6.45
25.0,0.47725489760465467,0.0,3.184882933972941,0.0,0.7631506082250902,0.0,0.006159177098597563,0.0,3.3665488014178715,0.0,0.1,0.0,0.0,0.0,0.010578757029222233,0.0,0.0,0.0,0.01,6.46
25.0,0.47773391867080595,0.0,3.189471039655463,0.0,0.7650756718107538,0.0,0.006153443952839607,0.0,3.368209445641583,0.0,0.1,0.0,0.0,0.0,0.010579971850555538,0.0,0.0,0.0,0.01,6.47
25.0,0.4782121768287468,0.0,3.194055533194478,0.0,0.7670015189698092,0.0,0.006147715932170852,0.0,3.3698640564298827,0.0,0.1,0.0,0.0,0.0,0.010581186496143726,0.0,0.0,0.0,0.01,6.48
25.0,0.47868967400306406,0.0,3.198636414140539,0.0,0.7689281445945063,0.0,0.006141993034252655,0.0,3.371512650391432,0.0,0.1,0.0,0.0,0.0,0.010582400963103825,0.0,0.0,0.0,0.01,6.49
25.0,0.4791664121109104,0.0,3.2032136820509995,0.0,0.7708555435910446,0.0,0.006136275256751381,0.0,3.3731552440805914,0.0,0.1,0.0,0.0,0.0,0.010583615248562533,0.0,0.0,0.0,0.01,6.5
25.0,0.479642402391075,0.0,3.207787394673277,0.0,0.7727837074762072,0.0,0.006130562504001905,0.0,3.3747918830968326,0.0,0.1,0.0,0.0,0.0,0.010584829354096542,0.0,0.0,0.0,0.01,6.51
25.0,0.480117638323371,0.0,3.2123574990482986,0.0,0.774712634256617,0.0,0.006124854857947979,0.0,3.376422557614793,0.0,0.1,0.0,0.0,0.0,0.010586043272842885,0.0,0.0,0.0,0.01,6.5200000000000005
25.0,0.4805921218058468,0.0,3.2169239947722037,0.0,0.7766423188789986,0.0,0.00611915231624101,0.0,3.3780472840365308,0.0,0.1,0.0,0.0,0.0,0.010587257001958502,0.0,0.0,0.0,0.01,6.53
25.0,0.4810658547661851,0.0,3.2214868816780746,0.0,0.7785727562904007,0.0,0.0061134548761678925,0.0,3.379666078825845,0.0,0.1,0.0,0.0,0.0,0.010588470538627454,0.0,0.0,0.0,0.01,6.54
25.0,0.4815388391254704,0.0,3.226046159609706,0.0,0.780503941451387,0.0,0.00610776253501384,0.0,3.381278958395362,0.0,0.1,0.0,0.0,0.0,0.010589683880043634,0.0,0.0,0.0,0.01,6.55
25.0,0.4820110767981897,0.0,3.230601828421343,0.0,0.7824358693360114,0.0,0.006102075290062719,0.0,3.3828859391066404,0.0,0.1,0.0,0.0,0.0,0.01059089702341072,0.0,0.0,0.0,0.01,6.5600000000000005
25.0,0.482482569692232,0.0,3.235153887977421,0.0,0.784368534931791,0.0,0.006096393138597387,0.0,3.3844870372702753,0.0,0.1,0.0,0.0,0.0,0.010592109965942124,0.0,0.0,0.0,0.01,6.57
25.0,0.4829533197088888,0.0,3.239702338152304,0.0,0.7863019332396818,0.0,0.006090716077900026,0.0,3.386082269146002,0.0,0.1,0.0,0.0,0.0,0.010593322704860948,0.0,0.0,0.0,0.01,6.58
25.0,0.48342332874285376,0.0,3.244247178830026,0.0,0.788236059274052,0.0,0.006085044105252472,0.0,3.387671650942801,0.0,0.1,0.0,0.0,0.0,0.010594535237399942,0.0,0.0,0.0,0.01,6.59
25.0,0.48389259868222334,0.0,3.2487884099040283,0.0,0.7901709080626572,0.0,0.006079377217936557,0.0,3.389255198819003,0.0,0.1,0.0,0.0,0.0,0.010595747560801448,0.0,0.0,0.0,0.01,6.6000000000000005
25.0,0.484361131408496,0.0,3.2533260312768992,0.0,0.7921064746466133,0.0,0.006073715413234443,0.0,3.3908329288823897,0.0,0.1,0.0,0.0,0.0,0.010596959672317356,0.0,0.0,0.0,0.01,6.61
25.0,0.4848289287965733,0.0,3.2578600428601145,0.0,0.7940427540803723,0.0,0.00606805868842895,0.0,3.3924048571903027,0.0,0.1,0.0,0.0,0.0,0.01059817156920906,0.0,0.0,0.0,0.01,6.62
25.0,0.48529599271475904,0.0,3.2623904445737746,0.0,0.7959797414316955,0.0,0.006062407040803896,0.0,3.3939709997497443,0.0,0.1,0.0,0.0,0.0,0.010599383248747414,0.0,0.0,0.0,0.01,6.63
25.0,0.48576232502475997,0.0,3.2669172363463463,0.0,0.7979174317816288,0.0,0.006056760467644434,0.0,3.3955313725174836,0.0,0.1,0.0,0.0,0.0,0.010600594708212674,0.0,0.0,0.0,0.01,6.640000000000001
25.0,0.4862279275816854,0.0,3.2714404181143997,0.0,0.7998558202244754,0.0,0.00605111896623738,0.0,3.397085991400158,0.0,0.1,0.0,0.0,0.0,0.01060180594489446,0.0,0.0,0.0,0.01,6.65
25.0,0.48669280223404765,0.0,3.2759599898223493,0.0,0.8017949018677721,0.0,0.006045482533871554,0.0,3.3986348722543824,0.0,0.1,0.0,0.0,0.0,0.01060301695609171,0.0,0.0,0.0,0.01,6.66
25.0,0.48715695082376176,0.0,3.2804759514221917,0.0,0.8037346718322619,0.0,0.006039851167838111,0.0,3.400178030886848,0.0,0.1,0.0,0.0,0.0,0.01060422773911263,0.0,0.0,0.0,0.01,6.67
25.0,0.4876203751861459,0.0,3.2849883028732476,0.0,0.8056751252518692,0.0,0.006034224865430875,0.0,3.40171548305443,0.0,0.1,0.0,0.0,0.0,0.01060543829127464,0.0,0.0,0.0,0.01,6.68
25.0,0.4880830771499212,0.0,3.2894970441418976,0.0,0.8076162572736741,0.0,0.006028603623946677,0.0,3.403247244464291,0.0,0.1,0.0,0.0,0.0,0.010606648609904344,0.0,0.0,0.0,0.01,6.69
25.0,0.4885450585372118,0.0,3.294002175201323,0.0,0.8095580630578857,0.0,0.006022987440685688,0.0,3.404773330773984,0.0,0.1,0.0,0.0,0.0,0.010607858692337466,0.0,0.0,0.0,0.01,6.7
25.0,0.4890063211635451,0.0,3.2985036960312466,0.0,0.8115005377778177,0.0,0.006017376312951755,0.0,3.406293757591558,0.0,0.1,0.0,0.0,0.0,0.010609068535918819,0.0,0.0,0.0,0.01,6.71
25.0,0.48946686683785157,0.0,3.303001606617669,0.0,0.8134436766198619,0.0,0.0060117702380527325,0.0,3.4078085404756635,0.0,0.1,0.0,0.0,0.0,0.01061027813800224,0.0,0.0,0.0,0.01,6.72
25.0,0.4899266973624652,0.0,3.307495906952611,0.0,0.8153874747834631,0.0,0.006006169213300818,0.0,3.4093176949356527,0.0,0.1,0.0,0.0,0.0,0.010611487495950561,0.0,0.0,0.0,0.01,6.73
25.0,0.49038581453312297,0.0,3.3119865970338505,0.0,0.817331927481092,0.0,0.006000573236012892,0.0,3.410821236431687,0.0,0.1,0.0,0.0,0.0,0.010612696607135551,0.0,0.0,0.0,0.01,6.74
25.0,0.4908442201389656,0.0,3.316473676864662,0.0,0.8192770299382215,0.0,0.005994982303510846,0.0,3.4123191803748414,0.0,0.1,0.0,0.0,0.0,0.010613905468937871,0.0,0.0,0.0,0.01,6.75
25.0,0.4913019159625372,0.0,3.320957146453558,0.0,0.8212227773932994,0.0,0.00598939641312192,0.0,3.413811542127206,0.0,0.1,0.0,0.0,0.0,0.01061511407874703,0.0,0.0,0.0,0.01,6.76
25.0,0.4917589037797853,0.0,3.3254370058140266,0.0,0.8231691650977235,0.0,0.005983815562179035,0.0,3.4152983370019934,0.0,0.1,0.0,0.0,0.0,0.010616322433961335,0.0,0.0,0.0,0.01,6.7700000000000005
25.0,0.4922151853600611,0.0,3.3299132549642696,0.0,0.8251161883158155,0.0,0.005978239748021136,0.0,3.4167795802636403,0.0,0.1,0.0,0.0,0.0,0.01061753053198785,0.0,0.0,0.0,0.01,6.78
25.0,0.49267076246611946,0.0,3.3343858939269446,0.0,0.8270638423247951,0.0,0.005972668967993514,0.0,3.418255287127913,0.0,0.1,0.0,0.0,0.0,0.010618738370242338,0.0,0.0,0.0,0.01,6.79
25.0,0.493125636854119,0.0,3.338854922728902,0.0,0.8290121224147552,0.0,0.0059671032194481485,0.0,3.4197254727620123,0.0,0.1,0.0,0.0,0.0,0.010619945946149227,0.0,0.0,0.0,0.01,6.8
25.0,0.4935798102736221,0.0,3.3433203414009265,0.0,0.8309610238886355,0.0,0.005961542499744043,0.0,3.4211901522846766,0.0,0.1,0.0,0.0,0.0,0.010621153257141554,0.0,0.0,0.0,0.01,6.8100000000000005
25.0,0.494033284467595,0.0,3.347782149977473,0.0,0.8329105420621963,0.0,0.005955986806247557,0.0,3.422649340766286,0.0,0.1,0.0,0.0,0.0,0.010622360300660922,0.0,0.0,0.0,0.01,6.82
25.0,0.49448606117240784,0.0,3.3522403484964096,0.0,0.8348606722639939,0.0,0.005950436136332739,0.0,3.424103053228967,0.0,0.1,0.0,0.0,0.0,0.010623567074157453,0.0,0.0,0.0,0.01,6.83
25.0,0.4949381421178349,0.0,3.356694936998754,0.0,0.8368114098353542,0.0,0.005944890487381667,0.0,3.4255513046466977,0.0,0.1,0.0,0.0,0.0,0.010624773575089737,0.0,0.0,0.0,0.01,6.84
25.0,0.49538952902705424,0.0,3.3611459155284162,0.0,0.8387627501303475,0.0,0.005939349856784774,0.0,3.4269941099454093,0.0,0.1,0.0,0.0,0.0,0.010625979800924794,0.0,0.0,0.0,0.01,6.8500000000000005
25.0,0.49584022361664826,0.0,3.365593284131932,0.0,0.8407146885157615,0.0,0.005933814241941196,0.0,3.428431484003094,0.0,0.1,0.0,0.0,0.0,0.010627185749138016,0.0,0.0,0.0,0.01,6.86
25.0,0.49629022759660346,0.0,3.3700370428582085,0.0,0.8426672203710774,0.0,0.005928283640259093,0.0,3.4298634416499056,0.0,0.1,0.0,0.0,0.0,0.010628391417213131,0.0,0.0,0.0,0.01,6.87
25.0,0.49673954267031056,0.0,3.37447719175826,0.0,0.8446203410884431,0.0,0.005922758049155991,0.0,3.4312899976682667,0.0,0.1,0.0,0.0,0.0,0.01062959680264215,0.0,0.0,0.0,0.01,6.88
25.0,0.4971881705345647,0.0,3.3789137308849493,0.0,0.8465740460726476,0.0,0.005917237466059118,0.0,3.432711166792971,0.0,0.1,0.0,0.0,0.0,0.010630801902925318,0.0,0.0,0.0,0.01,6.890000000000001
25.0,0.4976361128795652,0.0,3.383346660292723,0.0,0.8485283307410951,0.0,0.0059117218884057335,0.0,3.4341269637112877,0.0,0.1,0.0,0.0,0.0,0.01063200671557107,0.0,0.0,0.0,0.01,6.9
25.0,0.498083371388916,0.0,3.3877759800373553,0.0,0.8504831905237802,0.0,0.005906211313643466,0.0,3.435537403063067,0.0,0.1,0.0,0.0,0.0,0.010633211238095993,0.0,0.0,0.0,0.01,6.91
25.0,0.49852994773962545,0.0,3.3922016901756855,0.0,0.8524386208632609,0.0,0.00590070573923065,0.0,3.436942499440844,0.0,0.1,0.0,0.0,0.0,0.010634415468024757,0.0,0.0,0.0,0.01,6.92
25.0,0.49897584360210645,0.0,3.396623790765357,0.0,0.8543946172146341,0.0,0.005895205162636656,0.0,3.438342267389941,0.0,0.1,0.0,0.0,0.0,0.010635619402890093,0.0,0.0,0.0,0.01,6.93
25.0,0.49942106064017666,0.0,3.401042281864557,0.0,0.8563511750455091,0.0,0.005889709581342226,0.0,3.4397367214085746,0.0,0.1,0.0,0.0,0.0,0.010636823040232732,0.0,0.0,0.0,0.01,6.94
25.0,0.4998656005110582,0.0,3.4054571635317545,0.0,0.8583082898359818,0.0,0.005884218992839815,0.0,3.441125875947957,0.0,0.1,0.0,0.0,0.0,0.010638026377601355,0.0,0.0,0.0,0.01,6.95
25.0,0.5003094648653783,0.0,3.4098684358254427,0.0,0.8602659570786099,0.0,0.005878733394633915,0.0,3.442509745412403,0.0,0.1,0.0,0.0,0.0,0.01063922941255256,0.0,0.0,0.0,0.01,6.96
25.0,0.5007526553471685,0.0,3.414276098803874,0.0,0.8622241722783861,0.0,0.005873252784241397,0.0,3.443888344159433,0.0,0.1,0.0,0.0,0.0,0.010640432142650803,0.0,0.0,0.0,0.01,6.97
25.0,0.501195185640477,0.0,3.418680238616473,0.0,0.8641829286355831,0.0,0.005867777024682486,0.0,3.445261717215044,0.0,0.1,0.0,0.0,0.0,0.010641634572753267,0.0,0.0,0.0,0.01,6.98
25.0,0.5016370482912978,0.0,3.4230807903949465,0.0,0.8661422234274311,0.0,0.0058623062149388795,0.0,3.446629855679902,0.0,0.1,0.0,0.0,0.0,0.01064283669494614,0.0,0.0,0.0,0.01,6.99
25.0,0.5020782432484752,0.0,3.4274777422219267,0.0,0.8681020525183339,0.0,0.0058568403712737005,0.0,3.447992769500006,0.0,0.1,0.0,0.0,0.0,0.010644038505804023,0.0,0.0,0.0,0.01,7.0
25.0,0.5025187721856921,0.0,3.4318710945525357,0.0,0.8700624114519921,0.0,0.0058513794906310465,0.0,3.449350472989603,0.0,0.1,0.0,0.0,0.0,0.010645240002956238,0.0,0.0,0.0,0.01,7.01
25.0,0.5029586367713466,0.0,3.4362608478497148,0.0,0.8720232957841612,0.0,0.005845923569954438,0.0,3.4507029804200067,0.0,0.1,0.0,0.0,0.0,0.010646441184040524,0.0,0.0,0.0,0.01,7.0200000000000005
25.0,0.5033978386685646,0.0,3.4406470025840545,0.0,0.8739847010826226,0.0,0.005840472606187014,0.0,3.452050306019733,0.0,0.1,0.0,0.0,0.0,0.010647642046703005,0.0,0.0,0.0,0.01,7.03
25.0,0.5038363795352129,0.0,3.4450295592336273,0.0,0.8759466229271575,0.0,0.005835026596271719,0.0,3.4533924639746396,0.0,0.1,0.0,0.0,0.0,0.010648842588598141,0.0,0.0,0.0,0.01,7.04
25.0,0.504274261023912,0.0,3.4494085182838186,0.0,0.877909056909517,0.0,0.005829585537151495,0.0,3.4547294684280616,0.0,0.1,0.0,0.0,0.0,0.010650042807388701,0.0,0.0,0.0,0.01,7.05
25.0,0.5047114847820495,0.0,3.4537838802271588,0.0,0.8798719986333946,0.0,0.005824149425769474,0.0,3.4560613334809487,0.0,0.1,0.0,0.0,0.0,0.010651242700745713,0.0,0.0,0.0,0.01,7.0600000000000005
25.0,0.5051480524517926,0.0,3.458155645563152,0.0,0.8818354437143973,0.0,0.005818718259069166,0.0,3.4573880731920026,0.0,0.1,0.0,0.0,0.0,0.010652442266348433,0.0,0.0,0.0,0.01,7.07
25.0,0.505583965670101,0.0,3.4625238147981108,0.0,0.8837993877800184,0.0,0.005813292033994652,0.0,3.4587097015778134,0.0,0.1,0.0,0.0,0.0,0.0106536415018843,0.0,0.0,0.0,0.01,7.08
25.0,0.5060192260687403,0.0,3.466888388444987,0.0,0.885763826469609,0.0,0.005807870747490773,0.0,3.460026232612998,0.0,0.1,0.0,0.0,0.0,0.0106548404050489,0.0,0.0,0.0,0.01,7.09
25.0,0.5064538352742947,0.0,3.4712493670232005,0.0,0.8877287554343497,0.0,0.00580245439650332,0.0,3.4613376802303355,0.0,0.1,0.0,0.0,0.0,0.010656038973545928,0.0,0.0,0.0,0.01,7.1000000000000005
25.0,0.5068877949081798,0.0,3.475606751058474,0.0,0.8896941703372214,0.0,0.00579704297797923,0.0,3.4626440583209064,0.0,0.1,0.0,0.0,0.0,0.010657237205087145,0.0,0.0,0.0,0.01,7.11
25.0,0.507321106586656,0.0,3.4799605410826624,0.0,0.8916600668529792,0.0,0.005791636488866772,0.0,3.463945380734228,0.0,0.1,0.0,0.0,0.0,0.010658435097392345,0.0,0.0,0.0,0.01,7.12
25.0,0.5077537719208409,0.0,3.484310737633585,0.0,0.8936264406681226,0.0,0.005786234926115735,0.0,3.465241661278391,0.0,0.1,0.0,0.0,0.0,0.010659632648189308,0.0,0.0,0.0,0.01,7.13
25.0,0.5081857925167229,0.0,3.4886573412548567,0.0,0.8955932874808679,0.0,0.005780838286677627,0.0,3.4665329137201994,0.0,0.1,0.0,0.0,0.0,0.010660829855213768,0.0,0.0,0.0,0.01,7.140000000000001
25.0,0.5086171699751734,0.0,3.493000352495719,0.0,0.8975606030011196,0.0,0.00577544656750586,0.0,3.4678191517853048,0.0,0.1,0.0,0.0,0.0,0.010662026716209368,0.0,0.0,0.0,0.01,7.15
25.0,0.5090479058919603,0.0,3.4973397719108728,0.0,0.899528382950443,0.0,0.005770059765555942,0.0,3.4691003891583447,0.0,0.1,0.0,0.0,0.0,0.010663223228927626,0.0,0.0,0.0,0.01,7.16
25.0,0.5094780018577608,0.0,3.5016756000603073,0.0,0.9014966230620352,0.0,0.005764677877785666,0.0,3.4703766394830793,0.0,0.1,0.0,0.0,0.0,0.010664419391127895,0.0,0.0,0.0,0.01,7.17
25.0,0.5099074594581746,0.0,3.5060078375091344,0.0,0.9034653190806972,0.0,0.005759300901155308,0.0,3.471647916362529,0.0,0.1,0.0,0.0,0.0,0.010665615200577324,0.0,0.0,0.0,0.01,7.18
25.0,0.5103362802737362,0.0,3.510336484827418,0.0,0.905434466762806,0.0,0.005753928832627804,0.0,3.4729142333591105,0.0,0.1,0.0,0.0,0.0,0.010666810655050811,0.0,0.0,0.0,0.01,7.19
25.0,0.5107644658799287,0.0,3.5146615425900065,0.0,0.9074040618762858,0.0,0.005748561669168958,0.0,3.4741756039947758,0.0,0.1,0.0,0.0,0.0,0.010668005752330978,0.0,0.0,0.0,0.01,7.2
25.0,0.5111920178471959,0.0,3.518983011376363,0.0,0.9093741002005801,0.0,0.005743199407747618,0.0,3.475432041751147,0.0,0.1,0.0,0.0,0.0,0.010669200490208123,0.0,0.0,0.0,0.01,7.21
25.0,0.5116189377409561,0.0,3.5233008917703983,0.0,0.911344577526624,0.0,0.005737842045335874,0.0,3.476683560069655,0.0,0.1,0.0,0.0,0.0,0.010670394866480177,0.0,0.0,0.0,0.01,7.22
25.0,0.5120452271216145,0.0,3.5276151843603016,0.0,0.9133154896568155,0.0,0.005732489578909249,0.0,3.4779301723516762,0.0,0.1,0.0,0.0,0.0,0.01067158887895268,0.0,0.0,0.0,0.01,7.23
25.0,0.5124708875445759,0.0,3.531925889738371,0.0,0.9152868324049866,0.0,0.005727142005446886,0.0,3.479171891958669,0.0,0.1,0.0,0.0,0.0,0.010672782525438726,0.0,0.0,0.0,0.01,7.24
25.0,0.5128959205602588,0.0,3.5362330085008464,0.0,0.917258601596377,0.0,0.005721799321931743,0.0,3.4804087322123123,0.0,0.1,0.0,0.0,0.0,0.01067397580375893,0.0,0.0,0.0,0.01,7.25
25.0,0.513320327714107,0.0,3.5405365412477403,0.0,0.9192307930676039,0.0,0.00571646152535078,0.0,3.4816407063946406,0.0,0.1,0.0,0.0,0.0,0.010675168711741392,0.0,0.0,0.0,0.01,7.26
25.0,0.5137441105466035,0.0,3.5448364885826695,0.0,0.9212034026666354,0.0,0.005711128612695152,0.0,3.482867827748183,0.0,0.1,0.0,0.0,0.0,0.010676361247221653,0.0,0.0,0.0,0.01,7.2700000000000005
25.0,0.5141672705932829,0.0,3.549132851112685,0.0,0.9231764262527606,0.0,0.0057058005809604,0.0,3.484090109476099,0.0,0.1,0.0,0.0,0.0,0.010677553408042665,0.0,0.0,0.0,0.01,7.28
25.0,0.5145898093847447,0.0,3.5534256294481055,0.0,0.9251498596965636,0.0,0.005700477427146639,0.0,3.485307564742316,0.0,0.1,0.0,0.0,0.0,0.010678745192054733,0.0,0.0,0.0,0.01,7.29
25.0,0.5150117284466664,0.0,3.557714824202348,0.0,0.9271236988798933,0.0,0.005695159148258753,0.0,3.4865202066716674,0.0,0.1,0.0,0.0,0.0,0.010679936597115499,0.0,0.0,0.0,0.01,7.3
25.0,0.5154330292998156,0.0,3.562000435991759,0.0,0.9290979396958366,0.0,0.005689845741306582,0.0,3.4877280483500277,0.0,0.1,0.0,0.0,0.0,0.010681127621089885,0.0,0.0,0.0,0.01,7.3100000000000005
25.0,0.515853713460064,0.0,3.566282465435446,0.0,0.9310725780486888,0.0,0.005684537203305116,0.0,3.488931102824451,0.0,0.1,0.0,0.0,0.0,0.010682318261850064,0.0,0.0,0.0,0.01,7.32
25.0,0.5162737824383997,0.0,3.5705609131551084,0.0,0.9330476098539272,0.0,0.005679233531274681,0.0,3.4901293831033087,0.0,0.1,0.0,0.0,0.0,0.01068350851727542,0.0,0.0,0.0,0.01,7.33
25.0,0.5166932377409406,0.0,3.574835779774871,0.0,0.9350230310381813,0.0,0.005673934722241135,0.0,3.4913229021564236,0.0,0.1,0.0,0.0,0.0,0.010684698385252501,0.0,0.0,0.0,0.01,7.34
25.0,0.5171120808689468,0.0,3.5791070659211126,0.0,0.9369988375392055,0.0,0.005668640773236057,0.0,3.492511672915211,0.0,0.1,0.0,0.0,0.0,0.010685887863674989,0.0,0.0,0.0,0.01,7.3500000000000005
25.0,0.517530313318834,0.0,3.583374772222299,0.0,0.9389750253058508,0.0,0.005663351681296935,0.0,3.4936957082728135,0.0,0.1,0.0,0.0,0.0,0.010687076950443658,0.0,0.0,0.0,0.01,7.36
25.0,0.5179479365821864,0.0,3.587638899308814,0.0,0.9409515902980359,0.0,0.005658067443467361,0.0,3.4948750210842374,0.0,0.1,0.0,0.0,0.0,0.010688265643466335,0.0,0.0,0.0,0.01,7.37
25.0,0.5183649521457695,0.0,3.591899447812792,0.0,0.9429285284867203,0.0,0.00565278805679722,0.0,3.4960496241664916,0.0,0.1,0.0,0.0,0.0,0.010689453940657859,0.0,0.0,0.0,0.01,7.38
25.0,0.5187813614915433,0.0,3.596156418367947,0.0,0.9449058358538752,0.0,0.005647513518342878,0.0,3.497219530298725,0.0,0.1,0.0,0.0,0.0,0.010690641839940042,0.0,0.0,0.0,0.01,7.390000000000001
25.0,0.5191971660966748,0.0,3.600409811609406,0.0,0.946883508392455,0.0,0.005642243825167379,0.0,3.4983847522223606,0.0,0.1,0.0,0.0,0.0,0.010691829339241635,0.0,0.0,0.0,0.01,7.4
