Time,IC1,IFNBm,IFNBenv,STATP2n,SOCSm,IRF7m,IRF7Pn,IFNam,IFNaenv,TNFam,TFNenv,STATm,STAT,r_0,k_15,t_1,v_max217,K_217,TJ_tot,K_3,d,K_9,k_5,K_5,t_3,r_3,k_8,t_4,k_11,k_14,t_6,k_12,k_16,t_8,r_1,r_20,K_20,t_9,v_max19,K_19,r_4,k_26,t_12,k_28,t_13,r_5,n_3,b_m,sp,d_1,n_1,sv,d_2,n_2,TJ,delta,delta_1,delta_2,NS,IC2,C,gamma,compartment,IFNb_mRNA_Induction,IFNb_mRNA_Degradation,IFNBenv_Translation_Secretion,STATP2n_Formation,STATP2n_Dephosphorylation,SOCS_mRNA_Induction,SOCS_mRNA_Degradation,IRF7_mRNA_Induction,IRF7_mRNA_Degradation,IRF7_Translation,IFNa_mRNA_Induction,IFNa_mRNA_Degradation,IFNaenv_Translation_Secretion,TNFa_mRNA_Induction,TNFa_mRNA_Degradation,TNFa_Translation_Secretion,STAT_mRNA_Induction,STAT_mRNA_Degradation,STAT_Translation,STAT_Degradation
0.712,0.9998353243612228,0.8241475414810656,1.0000426842829322,0.41424957172232635,0.34299173650107895,0.6106243364279138,203.32707122118018,26.807421198514465,1.000042748117007,0.7820215498733337,1.0000974389405692,0.6169591828039873,200.75921297316967,0.001,3.6e-05,2.5,72360.0,0.002,0.0001,0.0043,0.0003,780.0,3600.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.2040000000000004e-07,1.0,360.0,0.36,2.0,0.0001,0.001,0.0006,2.0,165600.0,0.004,1e-06,0.018,1.0,360.0,15.0,1.0,5.0,6.0,0.3,0.1,1.0,0.33333333333333337,0.4,5.0,1.1189477750383103e-10,0.0003,0.1,0.4,2.353062685531977e-05,1.0,500000.0,1.6603021749958496e-15,1.0,0.008319609888323708,0.22850221789720446,5.994983813269771e-05,2.0140056756043735e-07,0.5127427190848131,0.001491398441732811,0.5168342502414838,0.00021427583943930365,0.42325253717629596,219.7885613310935,73.19774563962486,9.290744210916605,6.006525145080037e-05,0.0010993839506078375,0.27102801621590994,0.00013677343102565774,0.0074574921263262355,0.4276435180811517,222.10530580943544,9.27704549625241
0.72,0.9998258652633243,0.8223882851954875,1.0000431638816374,0.41016787014244416,0.3388936733595977,0.6072493925715221,205.08050794168756,27.320494011101182,1.000043228638588,0.7798651116494004,1.0000985331203227,0.6136067036006029,202.45669311300946,0.001,3.6e-05,2.5,72360.0,0.002,0.0001,0.0043,0.0003,780.0,3600.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.2040000000000004e-07,1.0,360.0,0.36,2.0,0.0001,0.001,0.0006,2.0,165600.0,0.004,1e-06,0.018,1.0,360.0,15.0,1.0,5.0,6.0,0.3,0.1,1.0,0.33333333333333337,0.4,5.0,1.1324786084107353e-10,0.0003,0.1,0.4,2.4882580841764395e-05,1.0,500000.0,1.6603021749958496e-15,1.0,0.008382724151164077,0.22801444848351213,5.994983819008174e-05,2.0383608138142225e-07,0.5076905406169873,0.0014767043150993252,0.510659117823496,0.0002133682279957966,0.4209132043576899,218.57171376904205,73.82898285900752,9.468561697649827,6.006533560134284e-05,0.00109938300535364,0.2702806516784244,0.00013677150643356118,0.007384021488429257,0.4253197565734399,220.89841329621703,9.355485734451506
0.728,0.9998159765885815,0.8206334296933142,1.0000436434803432,0.40612638517207383,0.33484459417807966,0.6038931043441567,206.82423651332536,27.83717515496152,1.0000437091604681,0.7777146440524035,1.000099627284658,0.6102721797959545,204.14391837934983,0.001,3.6e-05,2.5,72360.0,0.002,0.0001,0.0043,0.0003,780.0,3600.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.2040000000000004e-07,1.0,360.0,0.36,2.0,0.0001,0.001,0.0006,2.0,165600.0,0.004,1e-06,0.018,1.0,360.0,15.0,1.0,5.0,6.0,0.3,0.1,1.0,0.33333333333333337,0.4,5.0,1.1461729931035871e-10,0.0003,0.1,0.4,2.629597173753043e-05,1.0,500000.0,1.6603021749958496e-15,1.0,0.008445488491068295,0.22752789922606353,5.9949838247465714e-05,2.063010330922741e-07,0.5026881407732595,0.0014621549682171245,0.5045577964788587,0.00021247198404081606,0.41858680263574505,217.36151059498673,74.45672514479713,9.647629736707469,6.006541720913049e-05,0.0010993820171417473,0.26953535640255244,0.00013676957659586688,0.007311274749073917,0.4230084407997379,219.6979847265436,9.433452096873728
0.736,0.9998056438897496,0.8188829624353464,1.0000441230790493,0.4021247205080089,0.3308439130390944,0.6005553686721701,208.55830993643744,28.357426794425827,1.0000441896826175,0.7755701305508064,1.000100721433534,0.6069555178462405,205.82094413008534,0.001,3.6e-05,2.5,72360.0,0.002,0.0001,0.0043,0.0003,780.0,3600.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.2040000000000004e-07,1.0,360.0,0.36,2.0,0.0001,0.001,0.0006,2.0,165600.0,0.004,1e-06,0.018,1.0,360.0,15.0,1.0,5.0,6.0,0.3,0.1,1.0,0.33333333333333337,0.4,5.0,1.1600329057672464e-10,0.0003,0.1,0.4,2.7772869788536145e-05,1.0,500000.0,1.6603021749958496e-15,1.0,0.008507904801601497,0.22704256664825437,5.9949838304849635e-05,2.0879577850303847e-07,0.4977350290242542,0.001447748974393221,0.49852940332275647,0.00021158698188651777,0.41627326056525316,216.15791294402098,75.08099157711747,9.827935215245654,6.0065496376340606e-05,0.0010993809845274351,0.26879212465890007,0.0001367676414985473,0.007239244774788049,0.4207095059204231,218.50398642464657,9.510947141596978
0.744,0.9997948524013744,0.8171368709253238,1.000044602677756,0.3981624837992487,0.32689105117959893,0.5972360830524776,210.28278090024327,28.88121135135878,1.00004467020502,0.7734315546588585,1.0001018155669081,0.6036566246684092,207.48782543350512,0.001,3.6e-05,2.5,72360.0,0.002,0.0001,0.0043,0.0003,780.0,3600.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.2040000000000004e-07,1.0,360.0,0.36,2.0,0.0001,0.001,0.0006,2.0,165600.0,0.004,1e-06,0.018,1.0,360.0,15.0,1.0,5.0,6.0,0.3,0.1,1.0,0.33333333333333337,0.4,5.0,1.174060346446602e-10,0.0003,0.1,0.4,2.931539120664424e-05,1.0,500000.0,1.6603021749958496e-15,1.0,0.008569974964810132,0.22655844728538566,5.99498383622335e-05,2.113206776337813e-07,0.49283071973248943,0.0014334849211625354,0.49257306625090386,0.0002107130971681675,0.41397250709649014,214.96088214152167,75.70180112408757,10.009465109675112,6.006557320008272e-05,0.001099379906034158,0.2680509507339415,0.00013676570112753896,0.007167924503238878,0.418422887415241,217.3163848806273,9.587973413316545
0.752,0.9997835870365178,0.8153951427097546,1.0000450822764633,0.3942392866176092,0.32298543693473236,0.5939351455497264,211.997701784165,29.40849150371227,1.0000451507276753,0.7712988999364737,1.000102909684738,0.600375407638191,209.14461706963493,0.001,3.6e-05,2.5,72360.0,0.002,0.0001,0.0043,0.0003,780.0,3600.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.2040000000000004e-07,1.0,360.0,0.36,2.0,0.0001,0.001,0.0006,2.0,165600.0,0.004,1e-06,0.018,1.0,360.0,15.0,1.0,5.0,6.0,0.3,0.1,1.0,0.33333333333333337,0.4,5.0,1.1882573387066473e-10,0.0003,0.1,0.4,3.0925698671896196e-05,1.0,500000.0,1.6603021749958496e-15,1.0,0.008631700851266457,0.22607553768461622,5.9949838419617314e-05,2.1387609473724456e-07,0.4879747321159999,0.0014193614101820967,0.48668792385485166,0.0002098502068339858,0.41168447157325355,213.77037970251422,76.31917264229939,10.192206485159632,6.006564777269531e-05,0.0010993787801532218,0.26731182892997707,0.00013676375546874218,0.007097306942704001,0.4161485210819399,216.13514674974874,9.664533443407123
0.76,0.9997718323834953,0.8136577653777427,1.0000455618751707,0.39035474442932033,0.319126505684465,0.5906524547935045,213.70312465913636,29.939230184097124,1.0000456312506012,0.7691721499891094,1.0001040037869815,0.5971117745881376,210.7913735315671,0.001,3.6e-05,2.5,72360.0,0.002,0.0001,0.0043,0.0003,780.0,3600.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.2040000000000004e-07,1.0,360.0,0.36,2.0,0.0001,0.001,0.0006,2.0,165600.0,0.004,1e-06,0.018,1.0,360.0,15.0,1.0,5.0,6.0,0.3,0.1,1.0,0.33333333333333337,0.4,5.0,1.2026259297351946e-10,0.0003,0.1,0.4,3.2606001834554257e-05,1.0,500000.0,1.6603021749958496e-15,1.0,0.008693084320112404,0.22559383440491512,5.9949838477001065e-05,2.1646239831737926e-07,0.483166590213181,0.0014053770571287915,0.4808731253415962,0.00020899818913534265,0.40940908373092816,212.58636733105618,76.93312487728909,10.376146495121066,6.006572018202261e-05,0.0010993776053434582,0.26657475356509125,0.00013676180450802116,0.007027385171560149,0.4138863430349132,214.9602388517295,9.740629749984267
0.768,0.9997595727026333,0.8119247265608206,1.000046041473879,0.3865084765676092,0.31531369980310214,0.5873879099755849,215.3991012888928,30.473390578373724,1.0000461117738364,0.7670512884676457,1.000105097873596,0.5938656338056667,212.4281490267786,0.001,3.6e-05,2.5,72360.0,0.002,0.0001,0.0043,0.0003,780.0,3600.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.2040000000000004e-07,1.0,360.0,0.36,2.0,0.0001,0.001,0.0006,2.0,165600.0,0.004,1e-06,0.018,1.0,360.0,15.0,1.0,5.0,6.0,0.3,0.1,1.0,0.33333333333333337,0.4,5.0,1.217168190420017e-10,0.0003,0.1,0.4,3.4358557816942714e-05,1.0,500000.0,1.6603021749958496e-15,1.0,0.008754127219102775,0.22511333401701492,5.994983853438477e-05,2.1907996114327355e-07,0.4784058228488535,0.0013915304916006634,0.47512783045748963,0.0002081569236173006,0.4071462736945756,211.4088069196381,77.54367646400141,10.561272380750873,6.0065790511672975e-05,0.0010993763800309,0.26583971897311093,0.00013675984823120391,0.006958152337789668,0.4116362897038428,213.79162817004,9.816264837965297
0.776,0.999746791923038,0.8101960139327805,1.0000465210725875,0.38270010620626965,0.31154646861164265,0.5841414108472087,217.08568313124323,31.010936124261594,1.000046592297444,0.7649362990682654,1.000106191944539,0.590636894031116,214.054997478437,0.001,3.6e-05,2.5,72360.0,0.002,0.0001,0.0043,0.0003,780.0,3600.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.2040000000000004e-07,1.0,360.0,0.36,2.0,0.0001,0.001,0.0006,2.0,165600.0,0.004,1e-06,0.018,1.0,360.0,15.0,1.0,5.0,6.0,0.3,0.1,1.0,0.33333333333333337,0.4,5.0,1.2318862153974568e-10,0.0003,0.1,0.4,3.618567171507961e-05,1.0,500000.0,1.6603021749958496e-15,1.0,0.008814831384647795,0.2246340331033652,5.994983859176842e-05,2.2172916025794198e-07,0.4736919636015489,0.001377820357021763,0.4694512094164513,0.0002073262911095074,0.40489597197705135,210.23766054860192,78.15084592724756,10.747571470528241,6.006585884126028e-05,0.0010993751026084576,0.2651067195035636,0.00013675788662408198,0.006889601658504776,0.4093982978323512,212.62928185120174,9.891441199129654
0.784,0.9997334736393829,0.8084716152095093,1.0000470006712965,0.3789292603342185,0.30782426833299203,0.5809128577164056,218.76292133932301,31.551830509967814,1.0000470728215134,0.7628271655323354,1.0001072859997677,0.5874254644558013,215.67197252669413,0.001,3.6e-05,2.5,72360.0,0.002,0.0001,0.0043,0.0003,780.0,3600.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.2040000000000004e-07,1.0,360.0,0.36,2.0,0.0001,0.001,0.0006,2.0,165600.0,0.004,1e-06,0.018,1.0,360.0,15.0,1.0,5.0,6.0,0.3,0.1,1.0,0.33333333333333337,0.4,5.0,1.246782123069357e-10,0.0003,0.1,0.4,3.808969710008984e-05,1.0,500000.0,1.6603021749958496e-15,1.0,0.008875198641855011,0.22415592825808653,5.994983864915201e-05,2.2441037698141117e-07,0.4690245507720161,0.0013642453105505506,0.46384244283248144,0.00020650617371743775,0.40265810947714714,209.07289048557698,78.75465168215628,10.935031179744726,6.006592524662947e-05,0.0010993737714355984,0.2643757495216365,0.0001367559196724106,0.006821726419489572,0.40717230447665503,211.4731672040885,9.966161312178668
0.792,0.9997196011087145,0.806751518148825,1.000047480270006,0.3751955697310373,0.3041465620500303,0.5777021514453501,220.4308667628286,32.0960376728344,1.000047553346164,0.7607238716462882,1.0001083800392394,0.5842312547200831,217.27912752996804,0.001,3.6e-05,2.5,72360.0,0.002,0.0001,0.0043,0.0003,780.0,3600.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.2040000000000004e-07,1.0,360.0,0.36,2.0,0.0001,0.001,0.0006,2.0,165600.0,0.004,1e-06,0.018,1.0,360.0,15.0,1.0,5.0,6.0,0.3,0.1,1.0,0.33333333333333337,0.4,5.0,1.261858055584885e-10,0.0003,0.1,0.4,4.0073036519390336e-05,1.0,500000.0,1.6603021749958496e-15,1.0,0.008935230804570544,0.22367901608692542,5.994983870653554e-05,2.2712399690748341e-07,0.46440312735294786,0.0013508040229918451,0.458300721656476,0.00020569645481398373,0.40043261747775893,207.91445918493295,79.35511203461829,11.123639010035475,6.00659898000676e-05,0.0010993723848380268,0.2636468034081352,0.00013675394736190847,0.0067545199747597795,0.40495824700422484,210.3232516992299,10.040427642794809
0.8,0.9997051572472745,0.805035710550314,1.0000479598687158,0.3714986689435011,0.30051281966653454,0.5745091934477587,222.08956994923355,32.64352179800453,1.0000480338715485,0.7586264012415035,1.000109474062911,0.5810541749114386,218.8765155662127,0.001,3.6e-05,2.5,72360.0,0.002,0.0001,0.0043,0.0003,780.0,3600.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.2040000000000004e-07,1.0,360.0,0.36,2.0,0.0001,0.001,0.0006,2.0,165600.0,0.004,1e-06,0.018,1.0,360.0,15.0,1.0,5.0,6.0,0.3,0.1,1.0,0.33333333333333337,0.4,5.0,1.2771161787835855e-10,0.0003,0.1,0.4,4.213814199763764e-05,1.0,500000.0,1.6603021749958496e-15,1.0,0.008994929675419682,0.2232032932072089,5.994983876391902e-05,2.2987040989352045e-07,0.459827240999929,0.0013374951787123287,0.4528252471173428,0.00020489701903139484,0.3982194276440822,206.76232928725076,79.95224518172408,11.313382548916977,6.006605257050122e-05,0.0010993709411073673,0.26291987555944296,0.00013675196967825775,0.006687975746140266,0.402756063092449,209.1795029681179,10.114242643700354
0.808,0.999690124627342,0.8033241802551709,1.0000484394674258,0.3678381962630934,0.2969225178709559,0.5713338856863215,223.739081144986,33.19424731710771,1.0000485143978566,0.7565347381941919,1.00011056807074,0.5778941355625421,220.46418943417572,0.001,3.6e-05,2.5,72360.0,0.002,0.0001,0.0043,0.0003,780.0,3600.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.2040000000000004e-07,1.0,360.0,0.36,2.0,0.0001,0.001,0.0006,2.0,165600.0,0.004,1e-06,0.018,1.0,360.0,15.0,1.0,5.0,6.0,0.3,0.1,1.0,0.33333333333333337,0.4,5.0,1.2925586820956876e-10,0.0003,0.1,0.4,4.428751553742808e-05,1.0,500000.0,1.6603021749958496e-15,1.0,0.009054297045846838,0.2227287562478004,5.994983882130245e-05,2.326500100425307e-07,0.45529644400360525,0.0013243174755595988,0.44741523066741967,0.00020410775225356714,0.3960184720218318,205.6164636188096,80.54606921219495,11.504249469331368,6.006611362368128e-05,0.0010993694385008476,0.26219496038748025,0.00013674998660710396,0.006622087222860308,0.40056569072730286,208.04188880251516,10.187608754715505
0.816,0.9996744854740945,0.8016169151460405,1.0000489190661368,0.36421379370450657,0.29337514010305177,0.5681761306701724,225.37945029668762,33.748178906963815,1.0000489949253177,0.7544488664252783,1.0001116620626824,0.574751047649351,222.04220165464397,0.001,3.6e-05,2.5,72360.0,0.002,0.0001,0.0043,0.0003,780.0,3600.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.2040000000000004e-07,1.0,360.0,0.36,2.0,0.0001,0.001,0.0006,2.0,165600.0,0.004,1e-06,0.018,1.0,360.0,15.0,1.0,5.0,6.0,0.3,0.1,1.0,0.33333333333333337,0.4,5.0,1.308187778395434e-10,0.0003,0.1,0.4,4.652370961974002e-05,1.0,500000.0,1.6603021749958496e-15,1.0,0.009113334696154848,0.22225540184905554,5.994983887868582e-05,2.3546319567679935e-07,0.45081029326307187,0.0013112696247847711,0.44206989393219404,0.0002033285416086811,0.39382968303548904,204.47682519109193,81.13660210680754,11.696227529197293,6.006617302235626e-05,0.0010993678752409856,0.2614720523196642,0.00013674799813405587,0.006556847961166592,0.3983870682020224,206.91037715376638,10.260528402815952
0.824,0.9996582216624915,0.7999139031468597,1.0000493986648482,0.36062510698512956,0.2898701765233717,0.5650358314523969,227.01072705225405,34.30528148830609,1.000049475454205,0.752368769900286,1.0001127560386958,0.5716248225891984,223.6106044716772,0.001,3.6e-05,2.5,72360.0,0.002,0.0001,0.0043,0.0003,780.0,3600.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.2040000000000004e-07,1.0,360.0,0.36,2.0,0.0001,0.001,0.0006,2.0,165600.0,0.004,1e-06,0.018,1.0,360.0,15.0,1.0,5.0,6.0,0.3,0.1,1.0,0.33333333333333337,0.4,5.0,1.3240057038028342e-10,0.0003,0.1,0.4,4.884932770410805e-05,1.0,500000.0,1.6603021749958496e-15,1.0,0.009172044395543637,0.22178322666277878,5.9949838936069145e-05,2.3831036930223328e-07,0.4463683502604842,0.0012983503509686326,0.43678846866432336,0.00020255927546218886,0.39165299348657334,203.34337720030453,81.72386173881145,11.889304570967326,6.006623082643455e-05,0.0010993662495152768,0.2607511457988687,0.0001367460042446855,0.006492251583953995,0.39622013411578183,205.78493613211145,10.333004002189876
0.832,0.9996413147141746,0.7982151322198099,1.0000498782635596,0.3570717836034485,0.28640711816526326,0.561912891564175,228.63296080094415,34.86552019270829,1.000049955984347,0.7502944326281724,1.0001138499987359,0.5685153722350821,225.16944987193966,0.001,3.6e-05,2.5,72360.0,0.002,0.0001,0.0043,0.0003,780.0,3600.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.2040000000000004e-07,1.0,360.0,0.36,2.0,0.0001,0.001,0.0006,2.0,165600.0,0.004,1e-06,0.018,1.0,360.0,15.0,1.0,5.0,6.0,0.3,0.1,1.0,0.33333333333333337,0.4,5.0,1.3400147446605554e-10,0.0003,0.1,0.4,5.12670247285177e-05,1.0,500000.0,1.6603021749958496e-15,1.0,0.009230427903548163,0.22131222735137807,5.99498389934524e-05,2.411919424640127e-07,0.44197017868257354,0.0012855583851038859,0.4315701879316333,0.000201799842737864,0.3894883365079942,202.21608300409991,82.30786588833989,12.083468510165796,6.006628709313354e-05,0.0010993645594758858,0.2600322352830208,0.00013674400492452694,0.006428291746176786,0.39406482736973497,204.66553400462956,10.40503795513126
0.84,0.9996237457943961,0.7965205903651968,1.0000503578622717,0.3535534728428937,0.2829854569785716,0.5588072150131098,230.24620067402577,35.428860361719835,1.000050436515135,0.7482258386612269,1.00011494394276,0.5654226088738155,226.71878958569656,0.001,3.6e-05,2.5,72360.0,0.002,0.0001,0.0043,0.0003,780.0,3600.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.2040000000000004e-07,1.0,360.0,0.36,2.0,0.0001,0.001,0.0006,2.0,165600.0,0.004,1e-06,0.018,1.0,360.0,15.0,1.0,5.0,6.0,0.3,0.1,1.0,0.33333333333333337,0.4,5.0,1.356217240201707e-10,0.0003,0.1,0.4,5.3779507609009955e-05,1.0,500000.0,1.6603021749958496e-15,1.0,0.009288486970059325,0.22084240058783172,5.994983905083561e-05,2.44108336226803e-07,0.4376153444254088,0.0012728924646089968,0.4264142861829665,0.0002010501329193996,0.3873356455628922,201.09490612140215,82.88863224264928,12.278707335089054,6.0066341877123024e-05,0.0010993628032393377,0.25931531524506496,0.00013674200015907634,0.00636496213491788,0.3919210871657339,203.55213919457356,10.476632652085936
0.848,0.9996054957089653,0.794830265627275,1.0000508374609847,0.3500698296821289,0.2796046978268771,0.5557187064117767,231.8504954655764,35.99526761134399,1.0000509170465492,0.7461629720971246,1.000116037870724,0.562346445232012,228.25867505061328,0.001,3.6e-05,2.5,72360.0,0.002,0.0001,0.0043,0.0003,780.0,3600.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.2040000000000004e-07,1.0,360.0,0.36,2.0,0.0001,0.001,0.0006,2.0,165600.0,0.004,1e-06,0.018,1.0,360.0,15.0,1.0,5.0,6.0,0.3,0.1,1.0,0.33333333333333337,0.4,5.0,1.3726155266766322e-10,0.0003,0.1,0.4,5.6389535738983875e-05,1.0,500000.0,1.6603021749958496e-15,1.0,0.009346223332469716,0.2203737430573032,5.994983910821876e-05,2.470599711180471e-07,0.4333034204344069,0.0012603513474052348,0.42132001732612023,0.0002003100374327371,0.38519485453374297,199.97981027909603,83.4661783676075,12.475009129151902,6.006639523066588e-05,0.001099360978886213,0.2586003801736755,0.00013673998993379388,0.006302256539774028,0.38978885301047683,202.44472028352433,10.547790469978754
0.856,0.9995865449012215,0.7931441460906289,1.0000513170596976,0.3466205124988554,0.27626435149274575,0.5526472708993937,233.44589368017589,36.56470779270653,1.0000513975785694,0.7441058170775552,1.0001171317825843,0.5592867944696377,229.7891574346457,0.001,3.6e-05,2.5,72360.0,0.002,0.0001,0.0043,0.0003,780.0,3600.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.2040000000000004e-07,1.0,360.0,0.36,2.0,0.0001,0.001,0.0006,2.0,165600.0,0.004,1e-06,0.018,1.0,360.0,15.0,1.0,5.0,6.0,0.3,0.1,1.0,0.33333333333333337,0.4,5.0,1.3892119685625292e-10,0.0003,0.1,0.4,5.90999214881852e-05,1.0,500000.0,1.6603021749958496e-15,1.0,0.009403638717387554,0.2199062514561379,5.994983916560185e-05,2.500472727454682e-07,0.4290339838621873,0.0012479338036503695,0.41628664418786615,0.00019957944883471632,0.38306589766806304,198.87075938426915,84.04052172486331,12.672362057256395,6.0066447203740074e-05,0.0010993590844608461,0.25788742457278085,0.00013673797423410246,0.006240168811524297,0.387668064711039,201.34324600906956,10.618513773271337
0.864,0.9995668734490306,0.7914622198799546,1.0000517966584113,0.34320518300763486,0.2729639345189065,0.5495928141379628,235.03244353492693,37.13714699009385,1.0000518781111682,0.7420543577880854,1.000118225678297,0.5562435701780433,231.31028763765718,0.001,3.6e-05,2.5,72360.0,0.002,0.0001,0.0043,0.0003,780.0,3600.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.2040000000000004e-07,1.0,360.0,0.36,2.0,0.0001,0.001,0.0006,2.0,165600.0,0.004,1e-06,0.018,1.0,360.0,15.0,1.0,5.0,6.0,0.3,0.1,1.0,0.33333333333333337,0.4,5.0,1.4060089593600112e-10,0.0003,0.1,0.4,6.191353070136916e-05,1.0,500000.0,1.6603021749958496e-15,1.0,0.0094607348407064,0.21943992249180239,5.99498392229849e-05,2.530706719404657e-07,0.4248066159916109,0.0012356386155148304,0.41131343827462946,0.00019885826079133915,0.38094870957573496,197.76771752325757,84.61167967257369,12.870754365111903,6.006649784415707e-05,0.0010993571179710232,0.25717644296151615,0.0001367359530453877,0.006178692861010876,0.3855586623735088,200.24768526409557,10.688804914036803
0.872,0.999546461061808,0.7897844751598804,1.0000522762571251,0.33982350622379415,0.2697029691290748,0.5465552423092868,236.6101929609436,37.7125515194297,1.0000523586443109,0.7400085784580352,1.0001193195578184,0.5532166863780562,232.82211629278464,0.001,3.6e-05,2.5,72360.0,0.002,0.0001,0.0043,0.0003,780.0,3600.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.2040000000000004e-07,1.0,360.0,0.36,2.0,0.0001,0.001,0.0006,2.0,165600.0,0.004,1e-06,0.018,1.0,360.0,15.0,1.0,5.0,6.0,0.3,0.1,1.0,0.33333333333333337,0.4,5.0,1.4230089220443664e-10,0.0003,0.1,0.4,6.483328319662454e-05,1.0,500000.0,1.6603021749958496e-15,1.0,0.009517513407655779,0.21897475288283488,5.9949839280367885e-05,2.561306048393596e-07,0.4206209021911034,0.0012234645770517652,0.40639967965318297,0.00019814636806525225,0.37884322522693986,196.67064896100956,85.1796694659397,13.07017437870719,6.006654719767319e-05,0.0010993550773876865,0.2564674298741801,0.00013673392635299772,0.006117822658489356,0.38346058640166514,199.15800709610025,10.758666232022891
