Time,AC_active_cyto_mem,G_GDP_cyto,G_protein_cyto,G_a_s_cyto,GRK_bg_cyto,iso_BAR_p_cyto_mem,PDE4_cyto,ATP_cyto,AC_PKA_cyto_mem,R2C2_cyto,PP_PDE_cyto,BAR_cyto_mem,BAR_G_cyto_mem,iso_extra,iso_BAR_cyto_mem,MAPK_active_cyto,MEK_cyto,MEK_active_cyto,B_Raf_active_cyto,bg_cyto,B_Raf_cyto,PKA_cyto,AC_cyto_mem,AMP_cyto,GRK_cyto,PP2A_cyto,MAPK_cyto,PTP_cyto,PTP_PKA_cyto,c_R2C2_cyto,c2_R2C2_cyto,c3_R2C2_cyto,iso_BAR_G_cyto_mem,PDE_high_km_cyto,cAMP_cyto,PTP_PP_cyto,PDE4_P_cyto,KMOLE,Vmax_pde4_p_pde4_p,kcat_PPase_Raf,Vmax_PPase_Raf,Vmax_PDE4_PDE4,Vmax_MEK_activates_MAPK,kcat_PKA_activates_Raf,Vmax_PKA_activates_Raf,Vmax_AC_active_AC_active,Vmax_highKM_PDE,kcat_PKA_P_PTP,Vmax_PKA_P_PTP,Vmax_AC_basal_AC_basal,Vmax_grk_GRK,Vmax_PKA_P_PDE,Vmax_Raf_activates_MEK,kcat_PTP_PKA,Vmax_PTP_PKA,kcat_PTP,Vmax_PTP,kcat_PPase_MAPK,Vmax_PPase_MAPK,Vmax_pp2a_4_pp2a_4,kcat_pp_ptp_pp_ptp,Vmax_pp_ptp,Vmax_GRK_bg_GRK_bg,kcat_PPase_mek,Vmax_PPase_mek,cyto,extra,cyto_mem,activate_Gs,pde4_p,PPase_Raf,iso_binds_BAR,PDE4,bg_binds_GRK,MEK_activates_MAPK,PKA_activates_Raf,AC_active,GTPase,trimer,G_binds_iso_BAR,A2,highKM_PDE,PKA_P_PTP,AC_activation,AC_basal,B1,GRK,PKA_P_PDE,Raf_activates_MEK,PTP_PKA,B2,PTP,iso_binds_BAR_g,PPase_MAPK,pp2a_4,pp_ptp,GRK_bg,G_binds_BAR,PPase_mek,A1
3.32,7.210816771380311,0.005004365241600964,2146.9816744148934,0.03896948285052157,0.0018460586695979316,0.0,240.7999999878747,3009947.9768236717,0.0,120.38066674256515,120.4,0.011527081829541007,0.5888363750303929,5851.8806542223465,0.3275134765175809,7.786281095818293e-12,108.35999999981341,1.8655971794009871e-10,8.096424331747575e-09,1.4842911436985857,120.39999999190366,6.019476870961713e-09,292.78918322861995,3010000.0,0.6001539413304015,60.2,216.71999999999233,120.39999999963018,3.6994085394065926e-10,0.01933170475158171,1.4424098391381165e-06,1.0425385057368083e-07,93.07210553864964,301.0,7.574106314049458,60.2,1.212555176081938e-08,0.00166112956810631,4.0284225119001204e-10,5.0,0.49999999999999933,3.199999999838862,4.648497955318068e-14,10.0,9.999131014886553e-11,61.29194255673264,3.9999999999999942,0.2,1.9998262029773104e-12,58.557836645723995,0.00010368107956538482,9.999131014886553e-11,1.4121670346071332e-12,0.1,6.145196909313268e-14,1.06,0.21199999999934854,0.636,0.0635999999999999,0.9999999999999987,5.0,0.49999999999999933,4.109167138307683e-06,5.0,0.49999999999999933,1.0,0.111111111111111,0.2,0.4653605276932482,2.324556510244697e-09,2.578479086541602e-10,0.009309795543259839,18.46524492015073,0.0010182248342159893,2.479528414940164e-11,1.719850534477879e-08,12.18043239665752,0.0025980954216442724,7.403257482998006e-05,0.47465567064613556,1.085198037564962e-08,2.0180689850707703,8.02596916127406e-10,0.4531594122764139,9.711055351079171,0.008930597440908154,4.4308492528261195e-07,2.6753230536859175e-08,4.512737617443906e-10,5.316470058340758e-26,1.4346132073376309e-06,3.5884599832790414e-12,-0.009309991887639058,6.431265944078368e-13,1.515693970098604e-09,3.082840449505174e-11,6.219773190131998e-08,-0.00931010622677011,5.941392291085821e-12,1.4979295018881905e-07
3.33,7.233474548850792,0.005029634855894308,2146.9770217026216,0.0390655196485498,0.001856251205529326,0.0,240.79999998762005,3009947.7577211848,0.0,120.38057735420662,120.4,0.011527097363737146,0.5888363693133821,5851.880654240017,0.32751418388396086,7.994328497384535e-12,108.3599999998089,1.9105969720940582e-10,8.267357980890315e-09,1.488933813069072,120.39999999173273,6.128820063648298e-09,292.7665254511495,3010000.0,0.6001437487944701,60.2,216.7199999999921,120.39999999962241,3.7772783930037864e-10,0.019421078717595786,1.4552963956214497e-06,1.0565047651425837e-07,93.07210479619351,301.0,7.588098703357043,60.2,1.2380186426765846e-08,0.00166112956810631,4.1130187464338305e-10,5.0,0.49999999999999933,3.199999999835478,4.76062368461974e-14,10.0,1.0180764225329384e-10,61.48453366523173,3.9999999999999942,0.2,2.036152845065877e-12,58.553305090229905,0.00010367931872861262,1.0180764225329384e-10,1.4419810431785413e-12,0.1,6.274548825587677e-14,1.06,0.21199999999933486,0.636,0.0635999999999999,0.9999999999999987,5.0,0.49999999999999933,4.131854842872581e-06,5.0,0.49999999999999933,1.0,0.111111111111111,0.2,0.4653605239809676,2.3777142866720612e-09,2.632916554421361e-10,0.009309797449423762,18.499029997265335,0.0010202799233387915,2.539336751852804e-11,1.75109144667077e-08,12.218705659548725,0.0026044981949688143,7.463913692025062e-05,0.4746556684633394,1.1017383150321767e-08,2.0217940315630534,8.17176008485585e-10,0.4531516770154763,9.710303730818573,0.008947074136649894,4.4307833679579907e-07,2.7239200282103285e-08,4.608011614577179e-10,5.573422720514018e-26,1.4439072465527846e-06,3.684342698782946e-12,-0.009309993792432003,6.603107693943465e-13,1.5475233033417504e-09,3.147731994169489e-11,6.254126546043417e-08,-0.009310108133755435,6.0847037327834935e-12,1.514058828617096e-07
3.34,7.256131941580826,0.005054962432332422,2146.9723689964567,0.0391615693294358,0.0018664642952375215,0.0,240.79999998736088,3009947.538243481,0.0,120.38048780108002,120.4,0.011527112897974465,0.5888363635962623,5851.880654257689,0.32751489125232763,8.20724663538846e-12,108.35999999980432,1.9565381791019704e-10,8.441367870925064e-09,1.4935764557826943,120.39999999155872,6.2398194507259415e-09,292.7438680584195,3010000.0,0.6001335357047618,60.2,216.7199999999919,120.39999999961448,3.8565442130609627e-10,0.01951061735871711,1.4682597581381122e-06,1.0706158193802571e-07,93.07210405371865,301.0,7.602091040303343,60.2,1.2639372008308694e-08,0.00166112956810631,4.199126913059361e-10,5.0,0.49999999999999933,3.1999999998320336,4.8750951306527436e-14,10.0,1.0365148589245736e-10,61.67712150343702,3.9999999999999942,0.2,2.073029717849147e-12,58.5487736116839,0.00010367755434102182,1.0365148589245736e-10,1.4723316053939044e-12,0.1,6.406219623024846e-14,1.06,0.2119999999993209,0.636,0.0635999999999999,0.9999999999999987,5.0,0.49999999999999933,4.154588298369228e-06,5.0,0.49999999999999933,1.0,0.111111111111111,0.2,0.4653605202685933,2.431926156331153e-09,2.688333716852711e-10,0.009309799355588275,18.532813751469472,0.0010223296392375526,2.6003963039632663e-11,1.7828055572609867e-08,12.256978272495452,0.002610901827193484,7.524889907439583e-05,0.474655666279865,1.1184827083243055e-08,2.0255190525812656,8.319759267625704e-10,0.4531439247630683,9.709552123130734,0.008963550687713673,4.4307173310510085e-07,2.773253089130659e-08,4.705000228858074e-10,5.841936049625568e-26,1.4532380360045833e-06,3.782470188471148e-12,-0.009309995697204698,6.778972545593454e-13,1.5799215010344383e-09,3.213786844217121e-11,6.288549289519947e-08,-0.00931011004073716,6.231013309241806e-12,1.5303167347648602e-07
3.35,7.278788949846615,0.005080347944490902,2146.967716296435,0.0392576318277781,0.00187669787728399,0.0,240.79999998709704,3009947.3183905683,0.0,120.38039808318702,120.4,0.011527128432252728,0.5888363578790327,5851.880654275359,0.3275155986226755,8.425148454552223e-12,108.35999999979963,2.00344008965122e-10,8.618507069686576e-09,1.4982190718643067,120.39999999138158,6.352498379595332e-09,292.72121105015367,3010000.0,0.6001233021227154,60.2,216.71999999999167,120.39999999960641,3.937229956056957e-10,0.019600320672899057,1.48130019988926e-06,1.0848729051548124e-07,93.07210331122498,301.0,7.6160833329169035,60.2,1.2903186286789017e-08,0.00166112956810631,4.2867728527538204e-10,5.0,0.49999999999999933,3.1999999998285276,4.9919603562737965e-14,10.0,1.0552322889693227e-10,61.86970607369623,3.9999999999999942,0.2,2.1104645779386452e-12,58.54424221003074,0.00010367578641322642,1.0552322889693227e-10,1.5032279772709124e-12,0.1,6.540249096440118e-14,1.06,0.21199999999930666,0.636,0.0635999999999999,0.9999999999999987,5.0,0.49999999999999933,4.17736736804077e-06,5.0,0.49999999999999933,1.0,0.111111111111111,0.2,0.4653605165561249,2.4872118928749742e-09,2.74474747441997e-10,0.009309801261753143,18.566596202223597,0.0010243739969754081,2.6627327082020342e-11,1.814999536934435e-08,12.295250235964156,0.0026173063139579653,7.586186892501214e-05,0.4746556640957145,1.1354333288391404e-08,2.0292440502629288,8.469997839451207e-10,0.4531361521549704,9.708800528006549,0.00898002710350468,4.4306511425577305e-07,2.8233326130694312e-08,4.803733038925796e-10,6.122507729695438e-26,1.4626056446159386e-06,3.882894505128642e-12,-0.009309997601957498,6.958953788435206e-13,1.6128982858443039e-09,3.2810249633804354e-11,6.323041213975737e-08,-0.009310111947715275,6.380382451118391e-12,1.5467039368457498e-07
3.36,7.301445573895731,0.005105791366344697,2146.963063602593,0.03935370708405527,0.0018869518910731749,0.0,240.79999998682854,3009947.0981624536,0.0,120.38030820052921,120.4,0.011527143966571698,0.5888363521616923,5851.880654293029,0.3275163059949993,8.648144724821439e-12,108.35999999979484,2.0513216337855203e-10,8.79882769746112e-09,1.5028616613384718,120.39999999120126,6.466879797421794e-09,292.6985544261045,3010000.0,0.6001130481089262,60.2,216.71999999999144,120.3999999995982,4.0193591513185524e-10,0.019690188658098812,1.4944179901357716e-06,1.0992772397398779e-07,93.07210256871247,301.0,7.630075589171367,60.2,1.3171705658191255e-08,0.00166112956810631,4.375981946242936e-10,5.0,0.49999999999999933,3.1999999998249593,5.111266529365907e-14,10.0,1.0742325244886685e-10,62.062287378113716,3.9999999999999942,0.2,2.148465048977337e-12,58.539710885220906,0.00010367401495569473,1.0742325244886685e-10,1.5346792495571698e-12,0.1,6.676676331093932e-14,1.06,0.2119999999992922,0.636,0.0635999999999999,0.9999999999999987,5.0,0.49999999999999933,4.200191917006729e-06,5.0,0.49999999999999933,1.0,0.111111111111111,0.2,0.4653605128435624,2.5435911113705656e-09,2.8021744259404193e-10,0.009309803167918114,18.600377368852858,0.0010264130114042542,2.7263711241168396e-11,1.8476799420240623e-08,12.33352155037295,0.0026237116512939644,7.647805410570503e-05,0.47465566191089015,1.1525922777283736e-08,2.032969026730922,8.622506396552796e-10,0.4531283561197425,9.708048945437852,0.008996503393363301,4.4305848029244987e-07,2.8741687987667872e-08,4.904239095280524e-10,6.415651465787784e-26,1.4720101413272087e-06,3.9856666992521e-12,-0.009309999506692713,7.143142915566655e-13,1.6464632072694017e-09,3.349465959431749e-11,6.35760211566347e-08,-0.009310113854689772,6.532871445176666e-12,1.5632211496930462e-07
3.37,7.324101813975747,0.0051312926718687585,2146.9584109149664,0.03944979503874595,0.0018972262760095222,0.0,240.79999998655524,3009946.8775591445,0.0,120.38021815310825,120.4,0.011527159500931139,0.58883634644424,5851.880654310699,0.3275170133692937,8.876346216141761e-12,108.35999999978995,2.1002017415485938e-10,8.982381874534992e-09,1.5075042242297532,120.39999999101771,6.582986651370672e-09,292.67589818602454,3010000.0,0.6001027737239898,60.2,216.71999999999122,120.39999999958984,4.102955328172547e-10,0.01978022131227359,1.5076133981385283e-06,1.1138300404090841e-07,93.0721018261811,301.0,7.644067817040374,60.2,1.3445006518499904e-08,0.00166112956810631,4.4667795742524536e-10,5.0,0.49999999999999933,3.1999999998213275,5.233060817812103e-14,10.0,1.0935193773040969e-10,62.25486541879385,3.9999999999999942,0.2,2.1870387546081937e-12,58.53517963720491,0.00010367223997889509,1.0935193773040969e-10,1.566694513000287e-12,0.1,6.815540412246747e-14,1.06,0.2119999999992775,0.636,0.0635999999999999,0.9999999999999987,5.0,0.49999999999999933,4.223061810386639e-06,5.0,0.49999999999999933,1.0,0.111111111111111,0.2,0.46536050913090554,2.601083533897724e-09,2.8606311702313505e-10,0.009309805074082942,18.63415727067966,0.00102844669737786,2.7913367112554274e-11,1.8808533288628197e-08,12.371792216139939,0.0026301178352331916,7.709746224519588e-05,0.4746556597253932,1.1699616656525285e-08,2.0366939841080964,8.777315535150924e-10,0.453120533586832,9.707297375416493,0.009012979566629888,4.430518312597658e-07,2.925771844962876e-08,5.006547448422448e-10,6.721899594356396e-26,1.4814515951053482e-06,4.090837821338216e-12,-0.009310001411411228,7.33163142008577e-13,1.6806258148077935e-09,3.419129440143397e-11,6.392231790834203e-08,-0.009310115761660636,6.688540578180077e-12,1.5798690902858663e-07
3.38,7.346757670334229,0.005156851835038034,2146.9537582335915,0.039545895632328715,0.0019075209714974756,0.0,240.79999998627707,3009946.6565806475,0.0,120.38012794092573,120.4,0.011527175035330819,0.588836340726675,5851.88065432837,0.32751772074555324,9.109863698458801e-12,108.35999999978496,2.1500993429841543e-10,9.169221721194462e-09,1.5121467605627137,120.39999999083086,6.700841888607291e-09,292.65324232966606,3010000.0,0.6000924790285019,60.2,216.719999999991,120.39999999958133,4.188042015945724e-10,0.01987041863338057,1.5208866931584092e-06,1.1285325244360594e-07,93.07210108363084,301.0,7.658060024497564,60.2,1.3723165263699403e-08,0.00166112956810631,4.559191117508101e-10,5.0,0.49999999999999933,3.199999999817631,5.3573903894953934e-14,10.0,1.11309665923709e-10,62.44744019784095,3.9999999999999942,0.2,2.22619331847418e-12,58.53064846593321,0.00010367046149329586,1.11309665923709e-10,1.599282858347869e-12,0.1,6.956880425159e-14,1.06,0.2119999999992625,0.636,0.0635999999999999,0.9999999999999987,5.0,0.49999999999999933,4.2459769133000225e-06,5.0,0.49999999999999933,1.0,0.111111111111111,0.2,0.46536050541815427,2.6597089895483502e-09,2.920134306110049e-10,0.009309806980247396,18.667935927023684,0.0010304750697518706,2.8576546291655285e-11,1.914526253783651e-08,12.410062233683227,0.002636524861807355,7.772010096732195e-05,0.4746556575392251,1.1875436127825364e-08,2.0404189245172795,8.934455851466028e-10,0.45311268148656975,9.706545817934305,0.009029455632644772,4.430451672023556e-07,2.9781519503978374e-08,5.110687148851747e-10,7.041803604408275e-26,1.4909300749440318e-06,4.1984589218836605e-12,-0.00931000331611429,7.524510795090487e-13,1.7153956579575351e-09,3.490035013287693e-11,6.426930035737356e-08,-0.009310117668627863,6.847450136892046e-12,1.596648477750005e-07
3.39,7.369413143218751,0.005182468829827477,2146.9491055585045,0.03964200880528218,0.0019178359169414805,0.0,240.79999998599396,3009946.4352269704,0.0,120.38003756398332,120.4,0.0115271905697705,0.5888363350089962,5851.8806543460405,0.3275184281237727,9.348807941718216e-12,108.35999999977987,2.2010333681359242e-10,9.35939935772583e-09,1.516789270361917,120.3999999906407,6.820468456296996e-09,292.6305868567816,3010000.0,0.6000821640830579,60.2,216.71999999999076,120.39999999957267,4.274642743964881e-10,0.019960780619376964,1.5342381444562951e-06,1.1433859090944346e-07,93.07210034106166,301.0,7.672052219516579,60.2,1.4006258289774245e-08,0.00166112956810631,4.6532419567356234e-10,5.0,0.49999999999999933,3.1999999998138686,5.484302412298807e-14,10.0,1.1329681821091339e-10,62.640011717359386,3.9999999999999942,0.2,2.2659363642182676e-12,58.52611737135632,0.00010366867950936534,1.1329681821091339e-10,1.6324533763475262e-12,0.1,7.100735455091154e-14,1.06,0.21199999999924726,0.636,0.0635999999999999,0.9999999999999987,5.0,0.49999999999999933,4.268937090866413e-06,5.0,0.49999999999999933,1.0,0.111111111111111,0.2,0.46536050170530835,2.7194874144261454e-09,2.980700432393805e-10,0.00930980888641122,18.70171335720188,0.0010324981433837996,2.925350037394887e-11,1.9487052731195085e-08,12.448331603420911,0.0026429327270481627,7.834597789103705e-05,0.47465565535238813,1.2053402488013491e-08,2.04414385008127,9.093957941718564e-10,0.45310479675017157,9.70579427298313,0.009045931600748255,4.430384881648543e-07,3.03131931381182e-08,5.21668724706861e-10,7.375934668288463e-26,1.5004456498637853e-06,4.308581051385125e-12,-0.009310005220804385,7.721872533678775e-13,1.7507822862166863e-09,3.562202286636975e-11,6.461696646620725e-08,-0.009310119575591438,7.009660408076019e-12,1.613560033358791e-07
3.4,7.392068232876881,0.005208143630212033,2146.9444528897407,0.039738134498084936,0.001928171051745981,0.0,240.79999998570588,3009946.2134981207,0.0,120.37994702228264,120.4,0.011527206104249947,0.5888363292912028,5851.88065436371,0.3275191355039467,9.59328971586562e-12,108.35999999977467,2.2530227470476168e-10,9.552966904415358e-09,1.521431753651926,120.39999999044711,6.94188930160511e-09,292.60793176712343,3010000.0,0.6000718289482534,60.2,216.7199999999905,120.39999999956386,4.3627810415568016e-10,0.020051307268219958,1.547668021293065e-06,1.1583914116578378e-07,93.07209959847353,301.0,7.686044410071058,60.2,1.4294361992708876e-08,0.00166112956810631,4.74895747266075e-10,5.0,0.49999999999999933,3.1999999998100406,5.6138440541053496e-14,10.0,1.153137757741711e-10,62.83257997945349,3.9999999999999942,0.2,2.306275515483422e-12,58.52158635342469,0.00010366689403757186,1.153137757741711e-10,1.6662151577468625e-12,0.1,7.247144587303647e-14,1.06,0.21199999999923175,0.636,0.0635999999999999,0.9999999999999987,5.0,0.49999999999999933,4.291942208205334e-06,5.0,0.49999999999999933,1.0,0.111111111111111,0.2,0.4653604979923677,2.7804388516465626e-09,3.042346147899901e-10,0.009309810792574173,18.73548958052847,0.0010345159331330367,2.9944480954912347e-11,1.9833969432033374e-08,12.486600325771098,0.002649341426987322,7.897510063041118e-05,0.47465565316488356,1.223353712905567e-08,2.047868762922841,9.255852402128965e-10,0.45309687630973894,9.705042740554807,0.009062407480280612,4.4303179419189755e-07,3.0852841339449655e-08,5.324576793573209e-10,7.724884182085682e-26,1.5099983889121143e-06,4.4212552603392845e-12,-0.009310007125482578,7.923808128948567e-13,1.7867952490833038e-09,3.635650867963557e-11,6.496531419730467e-08,-0.00931012148255135,7.175231678495414e-12,1.630604480533937e-07
3.41,7.414722939556191,0.005233876210166656,2146.939800227337,0.0398342726512156,0.0019385263153154223,0.0,240.79999998541268,3009945.9913941044,0.0,120.3798563158253,120.4,0.011527221638768924,0.5888363235732935,5851.88065438138,0.3275198428860699,9.843419790846663e-12,108.35999999976936,2.3060864097629551e-10,9.749976481549351e-09,1.526074210457304,120.39999999025011,7.065127371696978e-09,292.58527706044407,3010000.0,0.600061473684684,60.2,216.71999999999025,120.39999999955488,4.452480438048283e-10,0.02014199857786676,1.5611765929296002e-06,1.1735502493999e-07,93.07209885586641,301.0,7.700036604134642,60.2,1.4587552768487785e-08,0.00166112956810631,4.846363046009224e-10,5.0,0.49999999999999933,3.199999999806144,5.746062482798053e-14,10.0,1.173609197956307e-10,63.02514498622762,3.9999999999999942,0.2,2.347218395912614e-12,58.517055412088816,0.0001036651050883838,1.173609197956307e-10,1.7005772932934893e-12,0.1,7.396146907056938e-14,1.06,0.21199999999921595,0.636,0.0635999999999999,0.9999999999999987,5.0,0.49999999999999933,4.314992130436316e-06,5.0,0.49999999999999933,1.0,0.111111111111111,0.2,0.4653604942793321,2.8425834513371137e-09,3.1050880514456304e-10,0.009309812698736005,18.76926461631492,0.001036528453860844,3.0649739630023164e-11,2.0186078203680876e-08,12.524868401151895,0.0026557509576565436,7.960747679463123e-05,0.47465565097671353,1.2415861538071086e-08,2.051593665164741,9.420169828917688e-10,0.4530889170982585,9.704291220641178,0.009078883280582086,4.4302508532812153e-07,3.140056609537421e-08,5.434384838865747e-10,8.089264315659272e-26,1.5195883611636314e-06,4.536532599242827e-12,-0.009310009030150113,8.130409073997837e-13,1.8234440960554475e-09,3.7104003650397734e-11,6.531434151311119e-08,-0.00931012338950759,7.344224234913681e-12,1.647782544846409e-07
3.42,7.437377262769607,0.005259666543843608,2146.9351475713283,0.03993042335245026,0.001948901648251317,0.0,240.79999998511434,3009945.7689149296,0.0,120.37976544461281,120.4,0.01152723717332721,0.5888363178552677,5851.88065439905,0.32752055027013705,1.0099309004720118e-11,108.35999999976396,2.360243250739551e-10,9.95047994669231e-09,1.5307166408019623,120.39999999004961,7.190205429054956e-09,292.5626227372307,3010000.0,0.6000510983517481,60.2,216.71999999999,120.39999999954576,4.5437643417239223e-10,0.020232854546392846,1.5747641239344384e-06,1.188863623633084e-07,93.07209811324029,301.0,7.714028809373496,60.2,1.4885906613945587e-08,0.00166112956810631,4.945483924898859e-10,5.0,0.49999999999999933,3.1999999998021793,5.881004777590235e-14,10.0,1.1943862838961705e-10,63.217706733541654,3.9999999999999942,0.2,2.3887725677923407e-12,58.51252454744614,0.00010366331267206264,1.1943862838961705e-10,1.7355488279114469e-12,0.1,7.547781298544711e-14,1.06,0.21199999999919988,0.636,0.0635999999999999,0.9999999999999987,5.0,0.49999999999999933,4.3380867253434575e-06,5.0,0.49999999999999933,1.0,0.111111111111111,0.2,0.46536049056620143,2.905941392603497e-09,3.168942658178923e-10,0.009309814604896511,18.80303848312784,0.0010385357201273938,3.1369527521790774e-11,2.0543444081801423e-08,12.563135828740442,0.002662161324907858,8.024311399067185e-05,0.4746556487878799,1.2600397129146534e-08,2.055318558847836,9.586940572061212e-10,0.4530809233598319,9.703539713258449,0.009095359010630098,4.430183616172787e-07,3.195646857248007e-08,5.54614028701207e-10,8.469708403783396e-26,1.529215635669472e-06,4.654464149983709e-12,-0.009310010934808766,8.341766918184215e-13,1.8607383267374445e-09,3.786470284769453e-11,6.566404641638846e-08,-0.009310125296460149,7.516698250762702e-12,1.6650949491960212e-07
