CIS,CISRNA,CISnRNA1,CISnRNA2,CISnRNA3,CISnRNA4,CISnRNA5,Epo,EpoRJAK2,EpoRJAK2_CIS,EpoRpJAK2,SHP1,SHP1Act,SOCS3,SOCS3RNA,SOCS3nRNA1,SOCS3nRNA2,SOCS3nRNA3,SOCS3nRNA4,SOCS3nRNA5,STAT5,npSTAT5,p12EpoRpJAK2,p1EpoRpJAK2,p2EpoRpJAK2,pSTAT5,Time
6.837310037168142e-07,3.413223822968919e-07,38.22898670747823,4.547900307556934,0.46480261999986083,0.04206177226772504,0.0034348290008333203,1.24997e-07,2.812361603203804,0.0,0.19636324907759453,26.699846561562598,0.025253438437417612,0.0008541383378908596,4.919401318079812e-06,0.00017507520106184633,9.553964990408908e-05,4.848064222154512e-05,2.3044737377963036e-05,1.0321097211855795e-05,27.515594338163815,3.021298042729444,0.497739471060276,0.06188129079134224,0.4078743858669783,50.160763257459614,5.48
6.961831210022875e-07,3.469206508534038e-07,38.55332488442801,4.5968612809364835,0.47074502415886826,0.04267764448985602,0.003491155366580433,1.24997e-07,2.8117082788401997,0.0,0.19622513405183659,26.699770452765705,0.025329547234309087,0.0008672700994406833,4.995031922937253e-06,0.00017636095473879142,9.638874977459229e-05,4.8983498235466476e-05,2.331676838787358e-05,1.0457281694772546e-05,27.41650877797445,3.038675748417435,0.4986527080204999,0.061826434746417934,0.4078074443410409,50.24790164498849,5.49
7.088391750855255e-07,3.525999482556584e-07,38.879372506402994,4.6462218800188495,0.4767499523010723,0.04330126779801654,0.0035482968272762343,1.24997e-07,2.8110610848274975,0.0,0.19608736791057313,26.699694306742764,0.025405693257250367,0.000880574762734243,5.071658307022337e-06,0.00017765111060141423,9.724249719364545e-05,4.949004563584605e-05,2.35912634123585e-05,1.0594917854634086e-05,27.318446113524963,3.0560743749753216,0.4995620611909193,0.061771473197193824,0.4077380128738113,50.33400275367943,5.5
7.217021126744124e-07,3.5836127797131117e-07,39.20712969529274,4.6959839998175,0.48281789348377935,0.0439327217858949,0.003606263474753089,1.24997e-07,2.8104200156032633,0.0,0.195949952022511,26.69961812390861,0.025481876091405203,0.000894054165198088,5.149291052139958e-06,0.00017894564349125197,9.810088942954819e-05,5.00002945341865e-05,2.3868235503074913e-05,1.07340164813818e-05,27.221400898715544,3.0734935023965724,0.5004675199665616,0.06171640838091224,0.4076661040267469,50.41907231838674,5.51
7.347749168905668e-07,3.64205653511534e-07,39.53659652034661,4.74614953274259,0.4889493387964219,0.044572086641022614,0.0036650655018212854,1.24997e-07,2.809785065520607,0.0,0.1958128877363829,26.699541904677663,0.025558095322352096,0.0009077101578349494,5.22794081827663e-06,0.000180244528082378,9.896392351220796e-05,5.0514254904715457e-05,2.4147697679816447e-05,1.087458838874069e-05,27.125367567508295,3.0909327132528825,0.5013690738613139,0.061661242520481684,0.40759173036120944,50.50311619213027,5.5200000000000005
7.480606076326804e-07,3.701340985021132e-07,39.86777299857559,4.796720368528848,0.49514478135379775,0.04521944314685005,0.003724713202983549,1.24997e-07,2.8091562288483556,0.0,0.19567617638107743,26.699465649463924,0.02563435053608991,0.0009215446052524664,5.307618343765863e-06,0.00018154773888586913,9.983159623391458e-05,5.103193658331861e-05,2.442966292939114e-05,1.101664441362407e-05,27.030340438122778,3.108391592737619,0.5022667125079304,0.061605977824516496,0.40751490443811494,50.586140341870035,5.53
7.61562241942426e-07,3.7614764675474805e-07,40.20065909515915,4.847698394164189,0.5014047162892211,0.04587487268480983,0.0037852169751515664,1.24997e-07,2.808533499771228,0.0,0.19553981926576805,26.69938935868097,0.02571064131904353,0.000935559385691161,5.388334445449221e-06,0.00018285525025427102,0.0001007039041501546,5.155334926649292e-05,2.471414420450028e-05,1.1160195415532802e-05,26.93631371721679,3.1258697287075985,0.5031604256580364,0.0615506164873767,0.40743563881758527,50.66815084429666,5.54
7.752829143729195e-07,3.822473423385367e-07,40.53525472385639,4.899085493818983,0.5077296407475753,0.04653845723636668,0.0038465873183643963,1.24997e-07,2.807916872390016,0.0,0.1954038176800411,26.699313032741944,0.025786967258069452,0.0009497563910516322,5.4701000188328775e-06,0.00018416703638605744,0.00010158084358046357,5.207850251031929e-05,2.5001154422617932e-05,1.1305252275948916e-05,26.84328150404923,3.1433667117231794,0.504050203182128,0.06149516068920802,0.4073539460586013,50.749153881641014,5.55
7.892257573597589e-07,3.8843423965165656e-07,40.871559747421614,4.950883548776058,0.5141200538782765,0.04721027938505452,0.003908834836508829,1.24997e-07,2.8073063407217638,0.0,0.19526817289402265,26.699236672059552,0.025863327940461374,0.0009641375269209823,5.552926038239743e-06,0.00018548307133008375,0.0001024624106093169,5.260740572945566e-05,2.5290706464871646e-05,1.1451825897723855e-05,26.751237794621602,3.1608821350866982,0.504936035069568,0.06143961259598212,0.40726983871865763,50.82915573750623,5.5600000000000005
8.033939415946349e-07,3.947094034932305e-07,41.20957397802391,5.003094437361359,0.520576456828144,0.047890422318500034,0.003971970238041609,1.24997e-07,2.806701898699956,0.0,0.1951328861585048,26.699160277046058,0.02593972295395576,0.000978704712598449,5.636823556957036e-06,0.00018680332899003146,0.00010334860108705803,5.3140068196150065e-05,2.5582813174924356e-05,1.1599927204461276e-05,26.660176485795198,3.178415594879243,0.5058179114285775,0.061383974359537,0.40718332935341883,50.908162792725264,5.57
8.177906764015383e-07,4.0107390913538516e-07,41.549297177670894,5.0557200348753915,0.5270993527341866,0.04857896983043355,0.004036004336713584,1.24997e-07,2.806103540174705,0.0,0.19499795870507042,26.699083848113276,0.02601615188673744,0.0009934598811202659,5.7218037073793835e-06,0.00018812778312884417,0.00010423941063086441,5.367649903927468e-05,2.5877487357858005e-05,1.1749567139894691e-05,26.570091379380692,3.1959666899958012,0.506695822486224,0.06132824811761748,0.4070944305163771,50.98618152124713,5.58
8.324192101155461e-07,4.0752884239548766e-07,41.89072905863582,5.108762213525314,0.533689246716295,0.04927600632268585,0.004100948052295652,1.24997e-07,2.805511258912943,0.0,0.19486339174621742,26.69900738567257,0.026092614327445158,0.0010084049792837076,5.807877701147259e-06,0.00018945640737315096,0.00010513483462574956,5.4216707243380035e-05,2.617474177905865e-05,1.1900756667259748e-05,26.480976186197474,3.2135350221787626,0.5075697585884058,0.061272435993916,0.40700315475851184,51.063218486054566,5.59
8.472828304642124e-07,4.1407529970856864e-07,42.23386928388841,5.1622228423577825,0.5403466458698502,0.049981616807171864,0.004166812411306574,1.24997e-07,2.804925048598617,0.0,0.19472918647548182,26.698930890134836,0.026169109865177096,0.001023541967670344,5.8950568292808385e-06,0.0001907891752176774,0.00010603486822560164,5.476070164777034e-05,2.6474589163103572e-05,1.2053506768661443e-05,26.392824530099688,3.2311201960498193,0.5084397101998315,0.06121654009811345,0.4069095146279503,51.139280335116,5.6000000000000005
8.623848649515562e-07,4.207143881999221e-07,42.57871746752871,5.21610378719249,0.5470720592582431,0.05069588690786037,0.004233608547742547,1.24997e-07,2.804344902832887,0.0,0.19459534406756016,26.698854361910517,0.0262456380894964,0.0010388728206684765,5.983352462309153e-06,0.00019212606002964156,0.00010693950635425723,5.530849094559947e-05,2.6777042192650386e-05,1.2207828444436178e-05,26.305629951966438,3.248721819140255,0.5093056679039963,0.06116056252592025,0.4068135226696302,51.21437379737458,5.61
8.777286812446723e-07,4.2744722575788736e-07,42.92527317522437,5.270406910556482,0.5538659979053147,0.05141890286273057,0.004301347703808639,1.24997e-07,2.8037708151343272,0.0,0.19446186567843052,26.698777801409577,0.026322198590436725,0.0010543995264947698,6.072776050394618e-06,0.00019346703505313494,0.00010784874370661103,5.586008368298863e-05,2.7082113507328678e-05,1.2363732712508968e-05,26.2193859136534,3.266339501919667,0.5101676224031547,0.06110450535911753,0.4067151914249639,51.28850567877677,5.62
8.93317687562945e-07,4.342749411068028e-07,43.27353592465043,5.325134071619148,0.5607289747877069,0.0521507515257142,0.004370041230651908,1.24997e-07,2.8032027789391307,0.0,0.1943287524454732,26.698701209041506,0.026398790958507695,0.0010701240872150505,6.16333912345275e-06,0.0001948120734134851,0.00010876257474975925,5.641548825816475e-05,2.7389815702633902e-05,1.2521230607745569e-05,26.134085801903538,3.2839728578231098,0.5110255645182883,0.06104837066559848,0.4066145334315034,51.361682858343016,5.63
9.091553330698916e-07,4.411986738801349e-07,43.623505185932,5.380287126127977,0.5676615048271341,0.05289152036862401,0.004439700589096304,1.24997e-07,2.8026407876013155,0.0,0.19419600548759017,26.698624585215313,0.026475414784700415,0.0010860485187642827,6.25505329126716e-06,0.00019616114812159976,0.00010968099372417747,5.6974712920620576e-05,2.770016132882412e-05,1.2680333181299869e-05,26.049722932214454,3.301621503276693,0.5118794851890702,0.060992160499409837,0.4065115612226081,51.43391228428276,5.64
9.252451082676349e-07,4.4821957469377797e-07,43.97518038208935,5.435867926345041,0.5746641048825726,0.053641297483068326,0.004510337350379279,1.24997e-07,2.802084834392937,0.0,0.1940636259053236,26.698547930339522,0.026552069660492936,0.0011021748509657129,6.3479302435997336e-06,0.00019751423207829062,0.00011060399464493186,5.7537765770296296e-05,2.8013162889819615e-05,1.2841051499956493e-05,25.96629055266015,3.3192850577216557,0.5127293754738262,0.060935876900793585,0.4064062873271133,51.505200970156146,5.65
9.415905453940017e-07,4.5533880521952024e-07,44.328560889485146,5.491878320984192,0.5817372937423688,0.05440017158235096,0.004581963196890064,1.24997e-07,2.8015349125043008,0.0,0.19393161478097384,26.69847124482216,0.02662875517785568,0.0011185051275491608,6.44198175029594e-06,0.00019887129807857518,0.00011153157130292284,5.810465475678257e-05,2.832883284210551e-05,1.3003396645468687e-05,25.883781847665144,3.3369631436369205,0.5135752265494904,0.0608795218962287,0.4062987242690002,51.575555991084414,5.66
9.581952188222782e-07,4.6255753825868254e-07,44.683646038274105,5.5483201551490575,0.5888815921162726,0.055168232003357756,0.0046545899229096755,1.24997e-07,2.800991015044178,0.0,0.19379997317871608,26.698394529070757,0.026705470929256923,0.0011350414061684865,6.537219661385351e-06,0.00020023231881595658,0.00011246371726616192,5.867538767854587e-05,2.864718359363792e-05,1.3167379713891726e-05,25.802189941728763,3.3546553865601756,0.5144170297115587,0.06082309749847307,0.4061888845670681,51.644984480011054,5.67
9.750627454635958e-07,4.698769578159151e-07,45.040435112854155,5.605195270271714,0.5960975226273879,0.05594556870842801,0.004728229435352517,1.24997e-07,2.8004531350400272,0.0,0.19366870214471665,26.698317783492346,0.026782216507668204,0.0011517857584181874,6.633655907177164e-06,0.00020159726688667807,0.00011340042588107923,5.9249972182175205e-05,2.896822750275336e-05,1.3333011814911695e-05,25.721507903097947,3.372361415107476,0.5152547763740373,0.0607666057066056,0.4060767807346075,51.7134936240156,5.68
9.921967851719774e-07,4.772982591731598e-07,45.39892735231962,5.662505504052141,0.603385609804051,0.05673227228721199,0.004802893754509627,1.24997e-07,2.799921265438215,0.0,0.19353780270724807,26.698241008493444,0.02685899150656973,0.0011687402698491462,6.731302498350854e-06,0.00020296611479395273,0.00011434169027386279,5.98284157616511e-05,2.9291976877081964e-05,1.3500304071169929e-05,25.641728747386605,3.390080860991406,0.5160884580693879,0.06071004850606838,0.4059624252790752,51.78109066068174,5.69
1.0096010411520334e-06,4.848226489637678e-07,45.759121950915635,5.720252690398392,0.6107463800716282,0.05752843395851347,0.004878595014793501,1.24997e-07,2.7993953991042426,0.0,0.19340727587680365,26.698164204480058,0.026935795519955744,0.00118590703998351,6.830171526041795e-06,0.0002043388349521657,0.00011528750335182764,6.041072575763642e-05,2.9618443972464475e-05,1.3669267617583019e-05,25.56284544113996,3.4078133590378092,0.5169180664484679,0.060653427868709024,0.405845830701771,51.847782874521485,5.7
1.0272792603693356e-06,4.92451345246782e-07,46.12101805849429,5.778438659367554,0.6181803617442471,0.05833414557211845,0.004955345465484557,1.24997e-07,2.798875528822976,0.0,0.1932771226462109,26.698087371857675,0.027012628142339967,0.0012032881823287132,6.930275161921967e-06,0.00020571539969104985,0.00011623785780481567,6.099690935678985e-05,2.994764099187354e-05,1.3839913600658735e-05,25.484850905342242,3.425558547201139,0.5177435932804691,0.06059674575282312,0.40572700949751533,51.913577593456914,5.71
1.0452352339634438e-06,5.001855775813674e-07,46.48461478097163,5.837065237107403,0.625688085016448,0.05914949961060843,0.005033157471479084,1.24997e-07,2.798361647298874,0.0,0.19314734399074446,26.698010511031253,0.0270894889687609,0.0012208858243906143,7.031625658275556e-06,0.00020709578125983097,0.00011719274610662395,6.158697359110107e-05,3.0279580084339036e-05,1.4012253177807638e-05,25.407738018866414,3.4433160665784155,0.5185650304528497,0.06054000410319682,0.4056059741543294,51.97848218536086,5.72
1.0634727976636164e-06,5.080265871013975e-07,46.849911180785796,5.896134245798843,0.6332700819547675,0.05997458919115947,0.005112043514038762,1.24997e-07,2.7978537471562266,0.0,0.1930179408682379,26.697933622405227,0.027166377594787208,0.0012387021076857628,7.134235348069543e-06,0.0002084799518313438,0.00011815216051646202,6.218092533724857e-05,3.0614273343878e-05,1.4186297516650706e-05,25.3314996218645,3.461085561421838,0.5193823699712643,0.06048320485114952,0.40548273715311633,52.04250405465792,5.73
1.0819958322071903e-06,5.159756265901877e-07,47.216906277355875,5.955647503599055,0.6409268864892473,0.06080950806732586,0.005192016191541654,1.24997e-07,2.7973518209393897,0.0,0.19288891421919524,26.69785670638349,0.027243293616523005,0.0012567391877527738,7.238116645019146e-06,0.00020986788350611603,0.0001191160930804368,6.277877131597966e-05,3.095173280842903e-05,1.4362057794322907e-05,25.25612851909738,3.478866679150067,0.5201956039594895,0.060426349914576696,0.40535731096734384,52.10565063898687,5.74
1.100808263760661e-06,5.24033960555383e-07,47.58559904754173,6.015606824585446,0.6486590344048808,0.06165435063080966,0.005273088220234745,1.24997e-07,2.796855861113027,0.0,0.19276026496690107,26.6977797633694,0.027320236630613212,0.0012749992341628262,7.343282043648241e-06,0.00021125954831642118,0.00012008453563306562,6.338051809151323e-05,3.129197045879187e-05,1.4539545196773036e-05,25.181617483202846,3.496659070358217,0.5210047246593457,0.060369441197992826,0.4052297080627288,52.167929405925804,5.75
1.1199140643434365e-06,5.322028653039846e-07,47.95598842610394,6.076014018700292,0.6564670633329843,0.06250921191321457,0.005355272434987873,1.24997e-07,2.7963658600623527,0.0,0.19263199401753042,26.697702793765764,0.027397206234248832,0.0012934844305292576,7.449744119344552e-06,0.0002126549182302972,0.00012105747979881521,6.398617207096462e-05,3.163499821757161e-05,1.4718770918059606e-05,25.107959257901022,3.5144623888265616,0.5218097244306149,0.06031248059257443,0.40509994089692325,52.22934784978064,5.76
1.1393172522542964e-06,5.404836290175238e-07,48.32807330616441,6.13687089169616,0.6643515127425053,0.06337418758778511,0.005438581790049143,1.24997e-07,2.7958818100933773,0.0,0.19250410226025763,26.69762579797484,0.02747420202517224,0.0013121969745162677,7.557515528409715e-06,0.0002140539651555315,0.00012203491699366715,6.45957395037933e-05,3.198082794812844e-05,1.4899746159643135e-05,25.035146561136184,3.532276291527992,0.5226105957509554,0.06025546997620322,0.40496802191920195,52.289913488438245,5.7700000000000005
1.1590218925005376e-06,5.488775518273722e-07,48.70185253966684,6.198179245082041,0.672312923931261,0.06424937397113023,0.005523029359801698,1.24997e-07,2.795403703433159,0.0,0.1923765905673645,26.69754877639833,0.0275512236016824,0.0013311390778467072,7.666609008104094e-06,0.00021545666094361022,0.0001230168384267084,6.520922648127281e-05,3.2329471453532445e-05,1.5082482129674751e-05,24.963172088154227,3.550100438634252,0.5234073312158107,0.06019841121350939,0.4048339635701515,52.349633860284655,5.78
1.179032097229845e-06,5.573859458901977e-07,49.077324937837645,6.259940876070286,0.6803518400171191,0.06513486802493246,0.005608628339521965,1.24997e-07,2.7949315322300534,0.0,0.1922494597943478,26.697471729437375,0.02762827056264018,0.0013503129663089812,7.77703737668647e-06,0.00021686297739363257,0.00012400323510174729,6.582663893598375e-05,3.26809404755244e-05,1.5266990042281432e-05,24.892028514515005,3.567934493520984,0.5241999235383178,0.060141306155914946,0.4046977782813612,52.40851652118925,5.79
1.199352026164851e-06,5.660101354635492e-07,49.45448927164644,6.322157577524221,0.6884688059291081,0.066030767357641,0.005695392046139185,1.24997e-07,2.794465288553968,0.0,0.19212271078002585,26.69739465749254,0.027705342507473522,0.0013697208797630212,7.888813533448377e-06,0.0002182728862561874,0.000124994097818953,6.644798264132895e-05,3.3035246693481965e-05,1.5453281116847695e-05,24.82170849903907,3.585778122771595,0.5249883655492086,0.06008415664167717,0.4045594784751155,52.46656904155539,5.8
