T,DNK_B,DNK_G,H_HH,NCLI,NGL_C,NGL_C_E,NGL_C_G,NGL_C_I,NGL_E,NGL_E_G,NGL_E_I,NGL_REL,NKI,N_HH,R_AMPA,R_NMDA,V,_CLE,_CLI,_ECL,_EK,_ENA,_GL_C,_GL_E,_KE,_KI,_NAE,_NAI,_VL_E,_VL_G,_VL_I
236.0,-256.44781,223.26768,0.93183136,55.598061,5.3659714e-20,4.1412282,1.6006374,0.40015936,-1.602966e-21,0.26515207,0.033144008,2.2990928,1061.0996,0.12836777,4.1446313e-10,0.30155364,-59.033508,73.43914,7.8369021,-59.610023,-61.470852,73.404991,2.8467361e-18,-7.437114500000001e-22,14.884074,149.56877,198.41469,12.615379,2155.3601,8250.2471,7094.3931
236.39999,-256.44714,223.26785,0.94383907,55.597393,-2.1456745e-20,4.1550856,1.6107503,0.40268758,-4.4055972e-20,0.26683095,0.033353869,2.3136227,1060.6316,0.11614306,0.0004137379,0.45809543,-60.418858,73.439339,7.8368115,-59.610401,-61.074024,73.237099,-1.1383157e-18,-2.0440177e-20,15.100792,149.50287,198.19775,12.681255,2155.3616,8250.249,7094.3896
236.8,-256.44785,223.26733,0.91934025,55.598709,-1.3979796999999999e-19,4.1643233,1.5961053,0.39902633,8.59134e-22,0.26440707,0.033050884,2.2925897,1061.2968,0.13999638,6.6308764e-13,0.25095713,-57.682137,73.439041,7.8369894,-59.609692,-61.639633,73.4758,-7.416513e-18,3.9860387000000002e-22,14.792811,149.59647,198.506,12.587682,2155.3579,8250.2451,7094.397
237.2,-256.44586,223.26817,0.9385612,55.593945,-2.9849004e-17,4.1781807,1.6061943,0.40154856,1.7399923e-19,0.26608166,0.033260208,2.3070848,1060.8385,0.12166517,6.1433792e-07,0.38104412,-59.795052,73.440277,7.8363466,-59.612324,-61.250683,73.312302,-1.5835389e-15,8.0727962e-20,15.003952,149.53244,198.2939,12.651641,2155.3774,8250.252,7094.3701
237.60001,-256.4469,223.26747,0.95727181,55.599075,5.0325677e-09,4.1920385,1.6163502,0.40408754,2.8358484e-06,0.26776487,0.033470608,2.321676,1060.3579,0.10049859,0.37350854,0.57896429,-62.44305,73.439011,7.8370371,-59.609516,-60.843765,73.138634,2.6698601e-07,1.3157238e-06,15.227923,149.46407,198.07076,12.720059,2155.3525,8250.2471,7094.3999
238.0,-256.44525,223.26816,0.93356794,55.592087,-4.527767e-19,4.2012773,1.6016606,0.40041515,1.7152549e-21,0.26533607,0.033167008,2.3005788,1061.0411,0.12666783,7.305388e-10,0.31761545,-59.227108,73.440811,7.8360963,-59.613369,-61.423847,73.385643,-2.4020549000000002e-17,7.9579899000000005e-22,14.909608,149.56122,198.38786,12.622839,2155.3872,8250.2529,7094.3599
238.39999,-256.44498,223.2681,0.94579703,55.592506,-1.3985110000000002e-17,4.2151351,1.611793,0.40294826,8.6284942e-20,0.26701787,0.033377234,2.3151364,1060.5703,0.11402342,0.0019030567,0.48225477,-60.657585,73.440742,7.8361526,-59.613152,-61.024738,73.216515,-7.4193315e-16,4.0032281e-20,15.127937,149.49481,198.16954,12.689251,2155.384,8250.2529,7094.3628
238.8,-256.44522,223.26782,0.92487705,55.592117,-2.1401333999999998e-19,4.2243738,1.5971479,0.39928699,1.0814654000000001e-21,0.26459384,0.03307423,2.2941031,1061.2391,0.13497074,1.492366e-12,0.26442903,-58.275551,73.44088,7.8361006,-59.613377,-61.593266,73.456924,-1.1353760000000001e-17,5.0174961000000005e-22,14.817855,149.58914,198.47958,12.594927,2155.3884,8250.252,7094.3599
239.2,-256.44366,223.26843,0.93991721,55.588829,-5.9402577999999995e-18,4.2382326,1.6072565,0.40181413,3.5978725e-20,0.26627168,0.03328396,2.3086264,1060.7775,0.12026524,7.1232371e-06,0.4015784,-59.953506,73.441742,7.8356566,-59.6152,-61.201359,73.291832,-3.1514046000000004e-16,1.6692356e-20,15.030951,149.52444,198.26579,12.659573,2155.4014,8250.2568,7094.3418
239.60001,-256.44507,223.26752,0.8916502,55.59898,0.015548939,4.2510433,1.605827,0.40145674,0.00036315751,0.26670572,0.033338215,2.3232398,1060.2902,0.15391539,0.84616852,0.53993577,-61.781921,73.439186,7.8370214,-59.609634,-60.788593,73.11451,0.82489681,0.00016849137,15.258515,149.45448,198.03979,12.729593,2155.3479,8250.25,7094.4019
240.0,-256.44296,223.26843,0.93515855,55.586872,-9.0833886e-18,4.2613306,1.6027416,0.4006854,5.3814626e-20,0.26552895,0.033191118,2.3021472,1060.9803,0.12508921,1.2928537e-09,0.33532128,-59.406441,73.442307,7.835393,-59.616299,-61.374462,73.365227,-4.818887400000001e-16,2.4967217e-20,14.936478,149.55325,198.35986,12.630731,2155.4114,8250.2578,7094.3311
240.39999,-256.44308,223.26817,0.94831991,55.588524,3.9215351e-19,4.2751899,1.612893,0.40322325,-3.7303010000000004e-17,0.26721385,0.033401731,2.3167319,1060.5066,0.1112284,0.0088874847,0.50858796,-60.972393,73.441925,7.8356147,-59.61541,-60.973015,73.194794,2.0804390000000002e-17,-1.7306746e-17,15.156473,149.48628,198.14008,12.697715,2155.4031,8250.2559,7094.3408
240.8,-256.44281,223.26814,0.92835534,55.586487,-1.1122575e-18,4.2844291,1.598246,0.39956149,6.6890364e-21,0.26478925,0.033098657,2.2956953,1061.1792,0.13167758,4.5005145e-11,0.27904972,-58.654083,73.442474,7.8353415,-59.616539,-61.544518,73.436913,-5.900709400000001e-17,3.103364e-21,14.844222,149.58134,198.452,12.602641,2155.4148,8250.2568,7094.3286
241.2,-256.44162,223.26855,0.94139898,55.584476,8.065714599999999e-19,4.2982888,1.6083728,0.4020932,-2.6609087e-20,0.26647004,0.033308756,2.3102448,1060.7145,0.11872766,3.5618541e-05,0.42375356,-60.127327,73.443016,7.8350697,-59.617657,-61.150124,73.270439,4.2789944000000004e-17,-1.2345188e-20,15.059045,149.51605,198.23671,12.667884,2155.4216,8250.2598,7094.3179
241.60001,-256.44315,223.26759,0.88971382,55.590023,1.0087396e-26,4.3075285,1.5937679,0.39844197,4.9642852e-28,0.26405227,0.033006534,2.2892685,1061.3704,0.16521996,6.5247903e-14,0.23217762,-54.266212,73.44165,7.8358164,-59.614624,-61.707932,73.504852,5.3515297999999995e-25,2.3031886e-28,14.756058,149.60785,198.54065,12.576156,2155.3967,8250.2529,7094.3496
242.0,-256.4407,223.26866,0.93659753,55.58215,-5.8684651e-18,4.3213882,1.6038702,0.40096754,3.5879214e-20,0.26572898,0.033216123,2.3037827,1060.9185,0.12365753,-5.3713251e-08,0.35306361,-59.569172,73.44368,7.8347564,-59.618965,-61.324265,73.344353,-3.1133175e-16,1.6645945e-20,14.963832,149.54509,198.33144,12.638823,2155.4329,8250.2617,7094.3052
242.39999,-256.44122,223.26819,0.95173025,55.585201,-2.9941683e-14,4.335248,1.6140392,0.4035098,-4.4281764e-14,0.26741666,0.033427082,2.3183928,1060.4417,0.10731868,0.042546857,0.53690946,-61.414707,73.442947,7.8351665,-59.617302,-60.920284,73.172485,-1.5884556e-12,-2.0544396e-14,15.185613,149.47751,198.11012,12.706429,2155.418,8250.2588,7094.3228
242.8,-256.44046,223.26842,0.93093961,55.581486,1.0905098e-20,4.3444886,1.5993899,0.39984748,-1.1795860000000001e-22,0.26499152,0.03312394,2.2973528,1061.1179,0.12921914,5.4056737e-10,0.29489723,-58.935978,73.443924,7.8346667,-59.619358,-61.494579,73.416267,5.7853343e-19,-5.4726058e-23,14.871274,149.57329,198.42383,12.61062,2155.4375,8250.2607,7094.3013
243.2,-256.4397,223.26859,0.94307148,55.580669,1.8138852999999997e-18,4.3583488,1.6095353,0.40238383,-9.7484641e-21,0.26667535,0.033334419,2.311929,1060.6501,0.11696075,0.00021347171,0.4477922,-60.326725,73.444168,7.8345561,-59.61982,-61.097641,73.248421,9.62296e-17,-4.5227267000000004e-21,15.08787,149.50743,198.20699,12.676456,2155.4395,8250.2627,7094.2974
243.60001,-256.4407,223.2679,0.91561413,55.583218,-3.9145737e-21,4.3675895,1.5949271,0.39873177,2.5323644e-23,0.26425681,0.033032101,2.2909477,1061.3124,0.14330617,1.0994608e-12,0.24542685,-57.280788,73.443565,7.8348994,-59.618435,-61.660736,73.485809,-2.0767458999999998e-19,1.1748766e-23,14.781495,149.60046,198.51382,12.583448,2155.4302,8250.2588,7094.3115
244.0,-256.43866,223.26875,0.938025,55.578072,-1.3349966e-17,4.3814502,1.605047,0.40126175,8.3391877e-20,0.26593632,0.033242039,2.3054872,1060.8547,0.12220313,4.6486275e-07,0.37323928,-59.734035,73.444893,7.8342061,-59.621277,-61.272114,73.322586,-7.082376500000001e-16,3.8688817e-20,14.992299,149.53658,198.302,12.647276,2155.4517,8250.2656,7094.2827
244.39999,-256.43958,223.26807,0.95632303,55.582794,2.3041042e-12,4.3953109,1.6152327,0.40380818,4.9736308e-08,0.26762658,0.033453323,2.3201208,1060.3746,0.10179722,0.20749681,0.5672884,-62.092953,73.443741,7.8348408,-59.618698,-60.865501,73.14917,1.2223653e-10,2.3074902e-08,15.215939,149.46832,198.07912,12.715566,2155.429,8250.2607,7094.3105
244.8,-256.43823,223.26859,0.93294752,55.577038,-3.9579327e-18,4.4045515,1.6005783,0.40014458,2.4295605e-20,0.26520038,0.033150047,2.2990732,1061.0552,0.1272606,-3.5220471e-09,0.31164315,-59.159283,73.445236,7.8340664,-59.621872,-61.443253,73.394951,-2.0997486000000003e-16,1.1271669e-20,14.899123,149.56496,198.39494,12.618879,2155.4578,8250.2656,7094.2769
245.2,-256.43787,223.26855,0.94504374,55.577377,-3.0161957000000004e-16,4.4184127,1.6107401,0.40268502,1.738453e-18,0.26688671,0.033360839,2.3136725,1060.5846,0.11484464,0.0010976141,0.47333843,-60.565163,73.445183,7.8341112,-59.6217,-61.044071,73.225845,-1.6001415e-14,8.0653651e-19,15.117342,149.49857,198.1767,12.685264,2155.4548,8250.2656,7094.2798
245.60001,-256.43835,223.26813,0.92343074,55.577881,6.8312982e-20,4.4276533,1.5961279,0.39903197,-6.010045700000001e-22,0.26446739,0.033058424,2.2926857,1061.2512,0.13632599,-3.9807628e-12,0.25979233,-58.119045,73.445099,7.8341799,-59.621437,-61.610729,73.465294,3.6241164999999995e-18,-2.7882956000000004e-22,14.808476,149.59248,198.48567,12.591359,2155.4551,8250.2627,7094.2822
246.0,-256.43677,223.26875,0.93949497,55.574478,6.4059793e-19,4.441515,1.6062658,0.40156645,-6.0343314000000004e-21,0.26614985,0.033268731,2.3072507,1060.7896,0.12070119,4.222577e-06,0.39514551,-59.904194,73.445992,7.8337212,-59.623322,-61.21867,73.300201,3.3984775e-17,-2.7995451e-21,15.021525,149.5278,198.27191,12.655984,2155.4685,8250.2686,7094.2632
246.39999,-256.43814,223.26784,0.93746084,55.583096,0.0085300812,4.4550304,1.6099206,0.40248016,0.00021838352,0.26734123,0.033417653,2.321908,1060.3037,0.11797336,0.77956837,0.57847315,-62.273911,73.44384,7.8348794,-59.618603,-60.807091,73.123772,0.45253488,0.00010131811,15.24831,149.45825,198.04648,12.725596,2155.4243,8250.2617,7094.314
246.8,-256.43622,223.26865,0.93473011,55.573112,-1.7169619e-17,4.4646177,1.6018091,0.40045229,1.0156749e-19,0.26541564,0.033176955,2.300854,1060.9908,0.1255246,-1.0141645e-08,0.32986951,-59.357197,73.446411,7.8335366,-59.624104,-61.390305,73.372894,-9.108765700000001e-16,4.712068e-20,14.927904,149.55632,198.36522,12.627439,2155.4758,8250.2686,7094.2559
247.2,-256.43637,223.26836,0.94762611,55.574795,2.3204264e-17,4.4784799,1.6119902,0.40299755,1.647838e-18,0.26710525,0.033388156,2.3154812,1060.5167,0.11200456,0.0060432712,0.50192207,-60.884937,73.44603,7.8337626,-59.623192,-60.988216,73.202248,1.2310244e-15,7.644921599999999e-19,15.148131,149.48929,198.14522,12.694489,2155.4675,8250.2666,7094.2656
247.60001,-256.43634,223.26822,0.92768389,55.573483,4.3991416999999997e-20,4.4877214,1.5973738,0.39934346,-3.8324059e-22,0.26468506,0.033085633,2.294488,1061.1875,0.13231237,6.5908973e-11,0.27566105,-58.581066,73.446396,7.8335862,-59.623928,-61.558075,73.44355,2.3338170999999997e-18,-1.7779858000000003e-22,14.836933,149.584,198.45622,12.599771,2155.4761,8250.2666,7094.2578
248.0,-256.43515,223.26862,0.94106841,55.571487,-2.8787074e-20,4.5015841,1.607529,0.40188226,-7.313023e-21,0.2663703,0.033296287,2.309078,1060.7224,0.11907335,2.3974575e-05,0.41884679,-60.088291,73.446938,7.8333168,-59.625038,-61.163242,73.276932,-1.5272017e-18,-3.3927536e-21,15.051893,149.51868,198.2408,12.665056,2155.4832,8250.2695,7094.2471
248.39999,-256.43686,223.26755,0.86842018,55.578354,2.5315446000000003e-31,4.5108256,1.5929536,0.39823839,1.8345136e-27,0.26395676,0.032994594,2.2881434,1061.3752,0.18229517,9.423484e-16,0.22966418,-50.917374,73.445236,7.8342409,-59.621281,-61.71822,73.509903,1.3430261999999998e-29,8.5110426e-28,14.75056,149.60986,198.54329,12.57394,2155.4512,8250.2617,7094.2866
248.8,-256.43448,223.26859,0.936342,55.569832,1.4682994e-19,4.5246882,1.6030847,0.40077117,-1.0899138e-21,0.26563799,0.033204749,2.3026986,1060.9243,0.12390051,-2.3346423e-08,0.34995365,-59.541397,73.447426,7.8330936,-59.625977,-61.335262,73.349899,7.789570599999999e-18,-5.056451500000001e-22,14.957878,149.54733,198.33444,12.636383,2155.4915,8250.2705,7094.2378
249.2,-256.435,223.26811,0.95105839,55.572865,1.0468381e-15,4.5385509,1.6132804,0.4033201,4.9663121e-14,0.26732984,0.03341623,2.3173466,1060.4474,0.10810211,0.032359913,0.53188771,-61.325668,73.446693,7.8335018,-59.624321,-60.930996,73.17794,5.5536488e-14,2.3040435e-14,15.179733,149.47972,198.11307,12.704015,2155.4768,8250.2676,7094.2559
249.60001,-256.43436,223.2683,0.93054205,55.569626,-7.6126757e-20,4.5477929,1.5986568,0.39966419,5.0387053e-22,0.26490813,0.033113517,2.2963426,1061.1226,0.12958983,3.2432027e-10,0.29188287,-58.893303,73.447556,7.833066,-59.626118,-61.504448,73.421257,-4.0386498e-18,2.3376107e-22,14.865966,149.57529,198.42627,12.608413,2155.4937,8250.2695,7094.2368
250.0,-256.43359,223.26848,0.94280297,55.568867,-1.4246308e-17,4.5616555,1.6088272,0.40220681,8.5745329e-20,0.26659569,0.033324461,2.3109541,1060.6545,0.11724624,0.00016640403,0.44399276,-60.294563,73.447777,7.832963,-59.626549,-61.107239,73.253311,-7.557900800000001e-16,3.9779872e-20,15.082634,149.5094,198.20937,12.674282,2155.4954,8250.2715,7094.2334
250.39999,-256.43475,223.2677,0.91415542,55.571995,2.5556357e-21,4.5708976,1.594246,0.39856151,-1.6394959e-23,0.26418099,0.033022624,2.2900112,1061.3152,0.14460152,1.3202807e-12,0.24378169,-57.12323,73.447029,7.8333845,-59.624844,-61.668884,73.490005,1.3558068e-19,-7.6061637e-24,14.77714,149.60216,198.51544,12.581569,2155.4834,8250.2656,7094.251
250.8,-256.43277,223.26854,0.93787426,55.566841,-3.3357818e-18,4.5847607,1.6043918,0.40109795,1.4717929e-20,0.26586446,0.033233058,2.3045874,1060.8573,0.12236656,4.7971702e-09,0.37088314,-59.715611,73.448364,7.8326898,-59.627689,-61.2799,73.326668,-1.7696871e-16,6.8280641e-21,14.988083,149.53822,198.30348,12.645432,2155.5054,8250.2725,7094.2222
251.2,-256.43378,223.26782,0.955944,55.571655,1.1970183e-12,4.5986242,1.6146041,0.40365103,2.0021053e-08,0.2675589,0.033444863,2.3192589,1060.3766,0.10226621,0.18186846,0.56468743,-62.024082,73.447182,7.8333378,-59.625057,-60.87257,73.152977,6.3503793e-11,9.2884331e-09,15.212059,149.46988,198.08029,12.713821,2155.4822,8250.2676,7094.25
251.60001,-256.43256,223.2683,0.93280613,55.566257,-2.3577961e-19,4.6078668,1.5999742,0.39999354,3.3033092000000004e-22,0.26513603,0.033142004,2.2982457,1061.0563,0.12742215,1.0931448e-09,0.31003335,-59.141483,73.448586,7.8326116,-59.628036,-61.449486,73.398346,-1.2508497000000001e-17,1.5324958000000002e-22,14.895775,149.56633,198.39565,12.617314,2155.5093,8250.2715,7094.2188
252.0,-256.43222,223.26825,0.94488901,55.56673,-2.3086843000000002e-17,4.6217299,1.6101607,0.40254018,7.3000318e-20,0.26682618,0.033353273,2.3128803,1060.5851,0.11501208,0.00097685819,0.47143194,-60.546307,73.448502,7.8326745,-59.627792,-61.049747,73.229012,-1.224795e-15,3.3866907e-20,15.114253,149.49985,198.17715,12.683787,2155.5059,8250.2725,7094.2222
252.39999,-256.43283,223.26778,0.92310143,55.567566,-1.1974411e-18,4.6309724,1.595572,0.398893,6.907298200000001e-21,0.26440999,0.033051249,2.2919264,1061.2509,0.13664807,-6.0974724e-12,0.2587662,-58.082664,73.448326,7.8327875,-59.627346,-61.615589,73.468063,-6.3526227e-17,3.2044922e-21,14.805887,149.59361,198.4857,12.590052,2155.5046,8250.2686,7094.2261
252.8,-256.43127,223.26839,0.93941772,55.564274,1.4873923999999999e-18,4.6448364,1.6057338,0.40143344,-9.6090599e-21,0.26609612,0.033262014,2.3065255,1060.7888,0.12077965,3.6481613e-06,0.39397773,-59.895317,73.449188,7.8323436,-59.629166,-61.223049,73.302773,7.8908623e-17,-4.4578896000000005e-21,15.019162,149.52885,198.27174,12.654753,2155.5176,8250.2744,7094.208
253.2,-256.43271,223.26746,0.94063234,55.572849,0.0076021701,4.6584201,1.6101023,0.40252557,0.00019912941,0.26736677,0.033420846,2.3212168,1060.3026,0.11535301,0.76668483,0.58146358,-62.334503,73.447044,7.8334966,-59.624466,-60.811058,73.126205,0.40330765,9.2383125e-05,15.246141,149.45926,198.04611,12.724411,2155.4739,8250.2676,7094.2583
253.60001,-256.43085,223.26825,0.934663,55.563309,4.6087872e-19,4.667943,1.6013223,0.40033057,-2.9324365e-21,0.26536849,0.033171061,2.3001926,1060.9889,0.12557475,-8.5606553e-09,0.32919681,-59.351219,73.449501,7.8322134,-59.629723,-61.393513,73.374924,2.4450375000000002e-17,-1.3604292e-21,14.926189,149.55716,198.36449,12.626429,2155.5229,8250.2744,7094.2026
254.0,-256.43103,223.26796,0.94755584,55.56514,-1.1751747e-15,4.681807,1.6115248,0.40288121,1.5445487000000002e-17,0.26706126,0.033382658,2.3148501,1060.5144,0.11208329,0.0057887761,0.50118423,-60.87608,73.449074,7.832459,-59.628731,-60.991074,73.204109,-6.2344952e-14,7.1655712e-18,15.146586,149.49005,198.14433,12.693548,2155.5137,8250.2725,7094.2139
254.39999,-256.43106,223.26781,0.92760712,55.564026,4.644719e-20,4.6910501,1.5969288,0.39923221,-4.0195921000000006e-22,0.26464373,0.033080466,2.2938852,1061.1846,0.13238552,6.0802467e-11,0.27510864,-58.572742,73.449394,7.8323097,-59.629356,-61.560429,73.445168,2.4640999e-18,-1.8647888e-22,14.83569,149.58467,198.45506,12.598932,2155.5212,8250.2715,7094.207
254.8,-256.42993,223.26819,0.94106567,55.562199,-2.0700142e-20,4.7049146,1.6071059,0.40177646,-6.9522963e-21,0.26633227,0.033291534,2.308506,1060.719,0.11907608,2.3868553e-05,0.41875675,-60.087997,73.449883,7.8320632,-59.630371,-61.165039,73.278305,-1.0981766999999998e-18,-3.2253339e-21,15.050936,149.51924,198.2394,12.664317,2155.5276,8250.2754,7094.1973
255.2,-256.4317,223.26711,0.86932623,55.569225,1.3711393e-26,4.7141571,1.5925503,0.39813757,-5.202986999999999e-26,0.26392129,0.032990161,2.2875993,1061.3713,0.18158029,6.2115664e-14,0.22969368,-51.093353,73.448135,7.8330083,-59.626526,-61.719532,73.511063,7.274120399999999e-25,-2.4138245000000002e-26,14.749881,149.61034,198.54164,12.57329,2155.4949,8250.2676,7094.2378
255.60001,-256.42938,223.26814,0.93635875,55.560867,-1.8255931e-20,4.7280221,1.6027017,0.40067542,-6.8729822e-23,0.26560557,0.033200696,2.3021834,1060.9199,0.12388375,-2.1658513e-08,0.35000244,-59.543335,73.450287,7.8318834,-59.63113,-61.336132,73.350838,-9.685072099999999e-19,-3.1885284e-23,14.95743,149.54773,198.3326,12.635818,2155.5344,8250.2754,7094.1899
256.0,-256.42996,223.26765,0.95116049,55.564114,-4.6245077e-15,4.7418866,1.6129184,0.40322959,5.6336554e-14,0.26730052,0.033412565,2.3168612,1060.4424,0.10798346,0.03371067,0.5326317,-61.339138,73.449501,7.8323202,-59.62936,-60.931229,73.178589,-2.4533774e-13,2.6135962e-14,15.179629,149.48,198.11092,12.703568,2155.5188,8250.2725,7094.209
256.39999,-256.42938,223.26781,0.93066084,55.561001,-1.5110787999999998e-18,4.7511296,1.5983137,0.39957842,9.0891939e-21,0.26488143,0.033110179,2.2958839,1061.1171,0.12950999,1.062414e-09,0.29263511,-58.903702,73.450317,7.8319011,-59.631081,-61.50415,73.421692,-8.0165216e-17,4.216676e-21,14.866151,149.57549,198.42386,12.608054,2155.5352,8250.2744,7094.1904
256.79999,-256.42877,223.26793,0.94293672,55.560528,1.4958841999999998e-18,4.7649946,1.608507,0.40212676,-9.4654576e-21,0.26657274,0.033321593,2.310528,1060.6479,0.11710409,0.00018605011,0.44595242,-60.310539,73.45047,7.8318367,-59.631355,-61.10585,73.253273,7.9359119e-17,-4.3912317e-21,15.083422,149.50941,198.20642,12.674111,2155.5359,8250.2754,7094.1885
257.20001,-256.42999,223.26717,0.91486639,55.563648,-8.6299682e-20,4.7742381,1.5939435,0.39848587,5.522212100000001e-22,0.26416028,0.033020034,2.2896097,1061.3085,0.14397062,-5.2063016e-15,0.24449606,-57.200146,73.449715,7.8322573,-59.629654,-61.667347,73.489929,-4.5783401e-18,2.5618885000000004e-22,14.777993,149.60216,198.51244,12.581414,2155.5239,8250.2705,7094.2061
257.60001,-256.42807,223.26797,0.93798244,55.558762,-1.2496359e-17,4.7881031,1.6041098,0.40102744,7.0750205e-20,0.26584682,0.033230852,2.304215,1060.8499,0.12225641,5.3951947e-08,0.37241936,-59.728096,73.450981,7.8315992,-59.632347,-61.277615,73.326233,-6.6295241e-16,3.282243e-20,14.989355,149.53809,198.30011,12.645423,2155.5444,8250.2764,7094.1787
258.0,-256.42917,223.26723,0.95630693,55.563881,2.6928839e-12,4.8019681,1.6143426,0.40358564,4.5506134e-08,0.26754439,0.033443049,2.3189156,1060.3683,0.10181753,0.20553629,0.56715143,-62.08926,73.449715,7.8322878,-59.629547,-60.869499,73.152161,1.4286193e-10,2.1111441e-08,15.213782,149.46957,198.07652,12.713969,2155.52,8250.2715,7094.2085
258.39999,-256.42804,223.26768,0.93301439,55.558556,-7.5943957e-18,4.8112121,1.5997312,0.3999328,4.3877116999999997e-20,0.26512408,0.03314051,2.2979286,1061.0475,0.12722234,-3.2437464e-10,0.3120262,-59.164288,73.451096,7.8315711,-59.632484,-61.445854,73.397331,-4.0289522e-16,2.0355445e-20,14.897768,149.56596,198.39163,12.617538,2155.5471,8250.2754,7094.1777
258.79999,-256.42786,223.26759,0.94513178,55.559311,-1.1614354e-16,4.8250775,1.6099387,0.40248469,7.2229514e-19,0.26681745,0.033352181,2.312593,1060.5754,0.11474848,0.0011747907,0.47441265,-60.575981,73.450935,7.8316722,-59.632084,-61.045254,73.227592,-6.1616061e-15,3.3508742999999996e-19,15.11675,149.49933,198.1727,12.684176,2155.5425,8250.2754,7094.1821
