Time,AUR1,IPTG,LACI,LAMDAR,SLS1,SLS4,TETR,as1,ia1_ActiveTF,ia1_InactiveTF,ope1,p1,p2,p3,pAUR1,pSLS1,pSLS4,proAUR1,proLACI,proLAMDAR,proSLS1,proSLS4,proTETR,rs1,rs2,rs3,rs4,rs5,rs6,ter1,ter2,ter3,ter4,ter5,ter6,tr3_Kd,tr3_h,tr4_Kd,tr4_h,pSLS4_strength,tr5_Kd,tr5_h,tr6_Kd,tr6_h,p1_strength,p2_strength,proLACI_degradation_rate,p3_strength,proSLS1_degradation_rate,proSLS4_degradation_rate,proLAMDAR_degradation_rate,proAUR1_degradation_rate,ia1_Kd,ia1_repression_Kd,ia1_repression_h,pAUR1_strength,proTETR_degradation_rate,ta1_Kd,ta1_h,pp2_translation_rate,pp3_translation_rate,pp4_translation_rate,pp5_translation_rate,pp6_translation_rate,tr1_Kd,tr1_h,pSLS1_strength,tr2_Kd,tr2_h,DefaultCompartment,pp1_v1,pp1_v2,pp5_v1,pp5_v2,ia1_bind_forward,ia1_bind_reverse,pp2_v1,pp2_v2,pp6_v1,pp6_v2,pp3_v1,pp3_v2,pp4_v1,pp4_v2
4.97,0.10816519911245927,9900.000020202004,0.16004019550177265,0.15351592686230595,0.17345630651111343,0.14365460895301732,0.18916235296185607,0.9169705486634623,2.0202018120187924e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,4.109760647618456,3.4951624294925163,3.741153915325803,4.197578719531513,3.3232392574793597,3.9095978381114036,0.053706652985332316,0.05589673500117406,0.07566494118474243,0.06668341479240528,0.07566494118474243,0.06140637074492238,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.2938305103672059,0.3837898171557649,0.15525788748602082,0.1999999797979817,0.1999999797979817,0.21784471101249295,0.41097606476184567,0.47290588240464015,0.3127678270489123,0.3691923450092545,0.13292957029917438,0.38409646920425433,0.24466137006447616
4.98,0.10782173194913174,9900.000020202004,0.15985801705725275,0.15339813026455829,0.1733491493440145,0.14378232628273482,0.1890231873925382,0.9170787552892842,2.0202018120187924e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,4.1078268387541135,3.496554105715222,3.743437287224036,4.204637943411232,3.325603052650686,3.9111968377531006,0.053536113182289846,0.055946430460208106,0.07560927495701528,0.06660750710718864,0.07560927495701528,0.06135925210582331,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.29432465603878627,0.3834953256613957,0.15535264741979748,0.1999999797979817,0.1999999797979817,0.2171529681455513,0.4107826838754114,0.4725579684813455,0.312895747020248,0.36952057854662845,0.13302412210602746,0.3836592409374066,0.24475878740006557
4.99,0.10748010616775847,9900.000020202004,0.15967645136590186,0.15328081543053912,0.1732425692310882,0.14391053903390116,0.18888470401762944,0.917186863821555,2.0202018120187927e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,4.10588806731982,3.497940444710632,3.7457167734428434,4.211692227563341,3.327969190539914,3.9127910894916753,0.05336648767018792,0.05599631869023392,0.07555388160705177,0.06653185473579244,0.07555388160705177,0.06131232617221565,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.2948184559294339,0.3832020385763478,0.155447246097878,0.19999997979798173,0.1999999797979817,0.21646493382186552,0.41058880673198206,0.4722117600440736,0.31302328715933403,0.369850085317126,0.13311876762159655,0.38322348327816447,0.24485583112974427
5.0,0.10714030851151417,9900.000020202004,0.1594954951472843,0.15316397946318913,0.17313656307549577,0.14403924600835905,0.18874689908712325,0.9172948746895111,2.0202018120187927e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,4.103944375208911,3.4993214648750235,3.747992387599788,4.218741575444439,3.330337682924504,3.914380614125049,0.05319776986669026,0.05604639922504243,0.0754987596348493,0.06645645631136847,0.0754987596348493,0.06126559178527565,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.29531191028111076,0.38290994865797284,0.1555416840853912,0.19999997979798173,0.1999999797979817,0.2157805813421895,0.41039443752089116,0.47186724771780814,0.31315044913000395,0.3701808622414827,0.13321350731698017,0.38278918835348236,0.24495250254125167
5.01,0.10680232584212435,9900.000020202004,0.15931514514529913,0.15304761948760093,0.17303112780339103,0.14416844602204937,0.188609768879517,0.9174027883176094,2.0202018120187924e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,4.101995804007183,3.5006971845133896,3.750264143234647,4.225785990508709,3.332708541546603,3.9159654323411557,0.05302995324832391,0.05609667160391026,0.0754439075518068,0.06638131047720797,0.0754439075518068,0.061219047795040366,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.29580501933560965,0.3826190487190023,0.15563596194423784,0.1999999797979817,0.1999999797979817,0.2150998842460384,0.41019958040071836,0.4715244221987925,0.31327723458729245,0.37051290627666683,0.13330834166186412,0.3823563483487179,0.2450488029159373
5.0200000000000005,0.10646614513860893,9900.000020202004,0.15913539812795113,0.1529317326508042,0.1729262603637037,0.14429813790485768,0.18847330970153908,0.9175106051255729,2.0202018120187924e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,4.1000423949955795,3.5020676218400864,3.7525320538099978,4.232825476207913,3.3350817781134148,3.9175455647187385,0.05286303134985548,0.05614713537153995,0.07538932388061563,0.0663064158866463,0.07538932388061563,0.06117269306032168,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.296297783334554,0.3823293316270105,0.1557300802331149,0.1999999797979817,0.1999999797979817,0.21442281630915835,0.410004239499558,0.4711832742538477,0.3134036451774991,0.3708462144154842,0.1334032711245366,0.3819249555070827,0.24514473352880606
5.03,0.10613175349604148,9900.000020202004,0.15895625088712548,0.15281631612155352,0.17282195772792547,0.14442832050046328,0.18833751788787967,0.917618325528435,2.0202018120187924e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,4.098084189152843,3.503432794979469,3.754796132711794,4.2398600359913985,3.337457404297574,3.919121031728139,0.05269699776367502,0.056197790078001277,0.07533500715515187,0.06623177120296896,0.07533500715515187,0.06112652644862141,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.2967902025193979,0.3820407903038838,0.15582403950753945,0.1999999797979817,0.1999999797979817,0.21374935154102753,0.4098084189152843,0.47084379471969917,0.31352968253825114,0.3711807836861906,0.13349829617190298,0.38149500212910115,0.24524029564856287
5.04,0.10579913812432279,9900.000020202004,0.15877770023836388,0.15270136709011853,0.17271821688989797,0.14455899266619007,0.188202389800924,0.9177259499365829,2.0202018120187924e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,4.096121227158139,3.504792721966527,3.7570563932499383,4.246889673306101,3.339835431737512,3.92069185373208,0.05253184613918709,0.05624863527867319,0.0752809559203696,0.06615737509931828,0.0752809559203696,0.06108054683604741,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.2972822771314271,0.3817534177252963,0.15591784031987244,0.1999999797979817,0.1999999797979817,0.21307946418238607,0.4096121227158139,0.47050597450230996,0.3136553482985664,0.3715166111521085,0.13359341726950047,0.3810664805720733,0.24533549053765694
5.05,0.10546828634697024,9900.000020202004,0.15859974302064386,0.1525868827680763,0.17261503486560378,0.14469015327285933,0.18806792183048895,0.9178334787558008,2.0202018120187927e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,4.094153549393656,3.506147420747512,3.759312848658849,4.253914391596542,3.342215872037817,3.92225805098644,0.05236757018220966,0.05629967053418652,0.07522716873219558,0.06608322625860161,0.07522716873219558,0.06103475310723053,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.29777400741175797,0.38146720692019076,0.15601148321934225,0.19999997979798173,0.1999999797979817,0.21241312870279805,0.40941535493936565,0.47016980457622237,0.3137806440789152,0.37185369391124845,0.1336886348815127,0.38063938324954527,0.24543031945232585
5.0600000000000005,0.10513918559992093,9900.000020202004,0.15842237609616047,0.15247286038810684,0.17251240869295906,0.14482180120464436,0.18793411039356273,0.9179409123873137,2.0202018120187924e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,4.09218119594718,3.507496909180557,3.761565512098021,4.260934194304835,3.3445987367695955,3.9238196436410213,0.05220416365437981,0.05635089541036745,0.07517364415742508,0.0660093233734002,0.07517364415742508,0.06098914415524274,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.29826539360133847,0.3811821509702671,0.15610496875206786,0.1999999797979817,0.1999999797979817,0.21175031979824072,0.40921811959471804,0.46983527598390684,0.31390557149128173,0.37219202909593596,0.13378394947078381,0.38021370263078513,0.245524783642639
5.07,0.10481182343035025,9900.000020202004,0.15824559635011035,0.1523592972037901,0.17241033543160933,0.144953935358927,0.18780095193404747,0.9180482512278283,2.0202018120187924e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,4.090204206614636,3.508841205036295,3.7638143966525814,4.267949084870682,3.3469840374708246,3.925376651740309,0.05204162037256716,0.05640230947818172,0.07512038077361899,0.06593566514587931,0.07512038077361899,0.06094371888151604,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.29875643594094775,0.3808982430094753,0.15619829746108213,0.1999999797979817,0.1999999797979817,0.21109101238872538,0.4090204206614636,0.46950237983511867,0.3140301321392247,0.3725316138724424,0.13387936149883298,0.3797894312402648,0.24561888435254067
5.08,0.10448618749550362,9900.000020202004,0.15806940069047823,0.1522461904894059,0.17230881216272687,0.14508655464615647,0.18766844292250456,0.9181554956695764,2.0202018120187924e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,4.088222620902606,3.5101803259984687,3.7660595153338425,4.27495906673138,3.3493717856467042,3.9269290952242257,0.05187993420829376,0.05645391231367956,0.07506737716900183,0.06586225028769926,0.07506737716900183,0.060898476195762365,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.2992471346711967,0.38061547622351477,0.15629146988635448,0.1999999797979817,0.1999999797979817,0.21043518161594427,0.4088222620902606,0.46917110730626144,0.31415432761793805,0.3728724454406221,0.13397487142586817,0.3793665616571477,0.24571262281989284
5.09,0.10416226556154329,9900.000020202004,0.1578937860478258,0.15213353753973602,0.17220783598881056,0.1452196579897093,0.18753657985590325,0.9182626461003552,2.0202018120187924e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,4.086236478030827,3.5115142896645364,3.768300881079845,4.281964143321821,3.3517619927700038,3.92847699392888,0.05171909908716152,0.05650570349794136,0.0750146319423613,0.06578907751992742,0.0750146319423613,0.06085341501589441,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.29973749003252753,0.38033384384934005,0.15638448656481357,0.1999999797979817,0.1999999797979817,0.20978280284094816,0.4086236478030827,0.4688414496397581,0.31427815951431043,0.37321452103355285,0.13407047971080016,0.3789450865147819,0.24580600027651758
5.1000000000000005,0.10384004550240836,9900.000020202004,0.15771874937508318,0.15202133566986853,0.1721074040334884,0.14535324432575164,0.18740535925737178,0.9183697029035691,2.0202018120187927e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,4.084245816934655,3.5128431135462685,3.7705385067558996,4.288964318074493,3.354154670281405,3.930020367587304,0.05155910898828618,0.05655768261702399,0.07496214370294871,0.06571614557295133,0.07496214370294871,0.06080853426794741,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.30022750226521455,0.3800533391746713,0.15647734803036983,0.19999997979798173,0.1999999797979817,0.20913385164185042,0.4084245816934655,0.46851339814342946,0.31440162940698435,0.37355783791718167,0.1341661868112562,0.3785249985001996,0.24589901794823882
5.11,0.10351951529868893,9900.000020202004,0.1575442876473424,0.15190958221500445,0.17200751344132162,0.14548731260310285,0.1872747776759516,0.9184766664582696,2.0202018120187924e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,4.082250676267512,3.5141668150703445,3.7727724051551217,4.29595959441948,3.356549829589842,3.9315592358301856,0.0513999579437383,0.05660984926190773,0.07490991107038064,0.06564345318639267,0.07490991107038064,0.060763832886001776,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.3007171716093636,0.37977395553751114,0.15657005481393757,0.1999999797979817,0.1999999797979817,0.20848830381155947,0.40822506762675126,0.468186944189879,0.31452473886641485,0.37390239338997433,0.1342619931835937,0.37810629035362175,0.24599167705492414
5.12,0.10320066303651337,9900.000020202004,0.15737039786165355,0.15179827453026654,0.17190816137761109,0.14562186178310163,0.187144831686354,0.9185835371391958,2.0202018120187924e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,4.080251094403297,3.515485411578941,3.775002588998962,4.302949975784467,3.3589474820728373,3.933093618186598,0.051241640037990754,0.056662203028444214,0.0748579326745416,0.06557099910902231,0.0748579326745416,0.06071930981210661,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.30120649830491275,0.3794956863256663,0.15666260744345692,0.1999999797979817,0.1999999797979817,0.20784613535553792,0.40802510944032977,0.467862079215885,0.3146474894549278,0.37424818478257116,0.1343578992829135,0.3776889548679685,0.2460839788105259
5.13,0.10288347690644922,9900.000020202004,0.15719707703682284,0.1516874099905104,0.17180934502820636,0.14575689083947296,0.18701551788871995,0.9186903153168143,2.0202018120187924e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,4.078247109438783,3.5167989203303156,3.7772290709377305,4.3099354655947435,3.361347639076835,3.9346235340847167,0.051084149407373006,0.056714743517304655,0.07480620715548798,0.06549878209867618,0.07480620715548798,0.06067496399620415,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.3016954825916321,0.37921852497627595,0.15675500644391582,0.1999999797979817,0.1999999797979817,0.2072073224895887,0.4078247109438783,0.4675387947217999,0.31476988272677736,0.3745952094574455,0.1344539055630734,0.3772729848883748,0.2461759244231221
5.14,0.10256794520241719,9900.000020202004,0.15702432221321314,0.15157698599013755,0.1717110615993163,0.14589239875819726,0.1868868329083823,0.9187970013573581,2.0202018120187924e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,4.076238759195984,3.5181073584993836,3.77945186355112,4.3169160672731985,3.363750311917529,3.9361490028525337,0.05092748023953188,0.0567674703339289,0.07475473316335292,0.06542680092217214,0.07475473316335292,0.060630794396055024,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.3021841247091239,0.3789424649753439,0.15684725233737148,0.1999999797979817,0.1999999797979817,0.2065718416376682,0.4076238759195985,0.4672170822709557,0.3148919202282027,0.37494346480856694,0.13455001247670118,0.3768583733117115,0.24626751509495687
5.15,0.10225405632061804,9900.000020202004,0.15685213045254656,0.15146699994291105,0.1716133083173219,0.14602838453738146,0.18675877339563074,0.9189035956228653,2.0202018120187924e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,4.0742260812245,3.5194107431782937,3.7816709793487187,4.3238917842403275,3.3661555118801894,3.937670043718565,0.05077162677289874,0.05682038308847528,0.07470350935825229,0.06535505435522773,0.07470350935825229,0.06058679997716442,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.30267242489682294,0.3786674998572776,0.15693934564297182,0.1999999797979817,0.1999999797979817,0.20593966942972472,0.40742260812245007,0.46689693348907685,0.3150136034974852,0.3752929482610703,0.13464622047520758,0.3764451130861117,0.2463587520224806
5.16,0.10194179875847235,9900.000020202004,0.15668049883770965,0.1513574492817725,0.17151608242859143,0.14616484718713085,0.1866313360254794,0.9190100984712182,2.0202018120187924e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,4.072209112803838,3.520709091376994,3.783886430770522,4.330862619914231,3.3685632502199825,3.9391866758125498,0.05061658329616304,0.05687348139577076,0.07465253441019176,0.06528354118237903,0.07465253441019176,0.060542979712709,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.3031603833939962,0.37839362320443126,0.15703128687697665,0.1999999797979817,0.1999999797979817,0.2053107826995633,0.40722091128038385,0.4665783400636985,0.315134934065004,0.37564365727092625,0.1347425300087993,0.37603319721050316,0.24644963639638962
5.17,0.10163116111357279,9900.000020202004,0.15650942447256003,0.15124833145866198,0.17141938119929753,0.14630178572942332,0.1865045174974374,0.9191165102561807,2.0202018120187924e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,4.070187890945708,3.522002420023795,3.786098230187438,4.337828577710619,3.3709735381622927,3.9406989181661443,0.050462344147752136,0.056926764875262,0.07460180699897496,0.06521226019690002,0.07460180699897496,0.06049933258346479,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.3036480004397433,0.37812082864665497,0.15712307655277868,0.1999999797979817,0.1999999797979817,0.20468515848273558,0.40701878909457084,0.4662612937435935,0.31525591345329157,0.3759955893246179,0.1348389415264917,0.37562261873414404,0.24654016940166568
5.18,0.10132213208264905,9900.000020202004,0.15633890448173593,0.1511396439443394,0.17132320191523598,0.14643919919798523,0.18637831453528125,0.9192228313274362,2.0202018120187927e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,4.068162452396296,3.5232907459659284,3.7883063899017904,4.344789661042811,3.3733863869030354,3.94220678971361,0.05030890371531731,0.05698023315096702,0.0745513258141125,0.0651412102007233,0.0745513258141125,0.060455857577735764,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.3041352762729968,0.3778491098608485,0.1572147151809243,0.19999997979798173,0.1999999797979817,0.20406277401445516,0.40681624523962956,0.46594578633820316,0.3153765431770888,0.376348741938822,0.13493545547612143,0.37521337075616623,0.246630352217615
5.19,0.10101470046054492,9900.000020202004,0.15616893601046708,0.1510313842282081,0.171227541881647,0.1465770866381684,0.18625272388683026,0.919329062030625,2.0202018120187924e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,4.066132833638513,3.5245740859701002,3.790510922147814,4.351745873321739,3.3758018076089704,3.9437103092924963,0.050156256435225886,0.05703388585142739,0.0745010895547321,0.06507039000436128,0.0745010895547321,0.06041255369128325,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.30462221113252175,0.37757846057052025,0.15730620326913428,0.1999999797979817,0.1999999797979817,0.20344360672753745,0.4066132833638514,0.46563180971707563,0.31549682474339974,0.37670311266009276,0.13503207230435882,0.374805446425121,0.24672018601790704
5.2,0.10070885513920758,9900.000020202004,0.15599951622438846,0.1509235498181406,0.17113239842303796,0.14671544710682866,0.18612774232372453,0.9194352027073806,2.0202018120187924e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,4.0640990708942315,3.5258524567230385,3.7927118390921453,4.358697217955945,3.3782198114180093,3.945209495644313,0.050004396792059376,0.057087722609660954,0.07445109692948981,0.06499979842682853,0.07445109692948981,0.06036941992725624,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.3051088052569162,0.3773088745453515,0.15739754132232403,0.1999999797979817,0.1999999797979817,0.20282763425036404,0.40640990708942315,0.46531935580931133,0.31561675965154506,0.37705869906454964,0.13512879245672038,0.37439883893853226,0.2468096719706127
