Time,A_dopa,A_B,A_M,C_dopa,C_OMD,C1_M,C2_M,C1_B,C2_B,F_c,F_H,F_G,CL_H,Q,f_H,CL_dopa,f_rest,f_AADC,f_COMT,CL_AADC,CL_rest,CL_COMT,CL_AADC0,ki,CL_dopa0,ka_c,ka_M,ka_B,F_B,CL_OMD,CL_B,fm,CL_M,CL_dB,CL_dM,L_Dopa_per_kg_rat,Benserazide_per_kg_rat,rat_body_mass,A_bens_tot,B_M_frac,gut,Vdopa,V_3_OMD,V1_B,V2_B,V1_M,V2_M,l_dopa_absorption,l_dopa_blood_hepa_clearance,ro_04_5127_absorption,benserazide_absorption,benserazide_gut_clearance,AADC_clearance,COMT_clearance,rest_clearance,_3_OMD_clearance,bens_clearance,bens_metabolism,ro_clearance,bens_distribution,ro_distribution
4.23,0.43102948699032567,0.3401542934859398,3.9589702293434836e-05,20.456893191726273,149.64815355604088,0.006741344748410028,0.03251618106178738,0.004633640468278917,0.022302561489450284,0.9361066786114031,0.9361066786114031,1.0,0.05290367010975824,0.828,0.13,0.40695130853660183,0.21000000000000008,0.69,0.1,0.1518213085366018,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,0.5205015600706171,0.03552647814690307,9.778656466478405e-05,0.0070343907892892335,0.31271064508749413,3.1057922929613833,1.6836023096790722,3.5355648503260526,1.339350974326566,0.007738179582025792,0.0013655611027104339,0.02892036897067902,-0.0012721623135243383,-0.027321326492179995
4.24,0.425504917494923,0.3369718242668197,3.86238180755424e-05,20.300055179064667,149.67453415414863,0.006721744299724201,0.032430910721633205,0.0045943495326696854,0.022202563309463193,0.936055793987969,0.936055793987969,1.0,0.05294580257796169,0.828,0.13,0.40727540444585913,0.21000000000000008,0.69,0.1,0.15214540444585908,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,0.5138022829750291,0.03509906059342161,9.540083064658973e-05,0.00696857732583783,0.30978493748497266,3.0885601054920504,1.670694541237022,3.508458536597747,1.3395870806796302,0.007672563719558374,0.0013539818328632428,0.02883628304581682,-0.0012677913919291325,-0.027251716407223545
4.25,0.4200511580588895,0.3338191301991974,3.7681502594181355e-05,20.144233938960184,149.699891517473,0.006702217523514018,0.03234585767478057,0.004555404099206909,0.02210290930051569,0.9360048841394009,0.9360048841394009,1.0,0.05298795593257608,0.828,0.13,0.407599661019816,0.21000000000000008,0.69,0.1,0.15246966101981593,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,0.5071892168356763,0.034676777060291146,9.307331140762795e-05,0.006903379612519402,0.3068866027747261,3.071384520177131,1.657870453176423,3.4815279516704893,1.3398140290813831,0.0076075248456755375,0.0013425043845309774,0.028752513175875134,-0.001263420374494232,-0.027182258560342547
4.26,0.414667300201736,0.3306959325942469,3.676217684120622e-05,19.989424840483377,149.72423288047497,0.006682763873007738,0.03226102144569143,0.004516801054466358,0.022003599462705775,0.9359539487001132,0.9359539487001132,1.0,0.05303013047630634,0.828,0.13,0.4079240805869719,0.21000000000000008,0.69,0.1,0.1527940805869719,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,0.5006612511566128,0.03425956610362668,9.080257679777937e-05,0.006838791886049024,0.304015384752543,3.0542657899640346,1.6451296643717819,3.4547722951807427,1.340031884280251,0.0075430577609588165,0.0013311278401692032,0.028669057015203194,-0.0012590494853932381,-0.027112953027044716
4.27,0.4093524477540774,0.3276019554553194,3.5865278899918e-05,19.835623246404452,149.7475654435941,0.0066633828075999746,0.03217640155840091,0.0044785373144064795,0.021904633777575493,0.9359029873066678,0.9359029873066678,1.0,0.05307232651007905,0.828,0.13,0.40824866546214655,0.21000000000000008,0.69,0.1,0.15311866546214653,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,0.49421729054149566,0.03384736706126424,8.858723888279747e-05,0.006774808438816004,0.3011710296891842,3.0372041600993804,1.6324717931790864,3.4281907656760824,1.3402407107201673,0.00747915731505882,0.0013198512908927332,0.02858591224460389,-0.0012546789453481688,-0.02704379987584899
4.28,0.40410571594446404,0.32453692535748124,3.499026014468701e-05,19.682824517025697,149.76989637228718,0.006644073792466484,0.03209199753680659,0.0044406098230764445,0.02180601220955055,0.9358519995969649,0.9358519995969649,1.0,0.0531145443337131,0.828,0.13,0.4085734179516392,0.21000000000000008,0.69,0.1,0.1534434179516392,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,0.48785625358659485,0.033440119981763834,8.642594255737692e-05,0.006711423616392711,0.29835328621963964,3.0201998688347453,1.619896457751215,3.401782561277552,1.3404405725319701,0.007415818404537661,0.0013086738360948817,0.02850307656968122,-0.0012503089718261355,-0.026974799169000512
4.29,0.39892623259385196,0.32150057158778483,3.4136590996647454e-05,19.53102400420899,149.79123279889942,0.006624836335029004,0.03200780890407764,0.004403015554115709,0.021707734704134184,0.9358009853073346,0.9358009853073346,1.0,0.05315678416552693,0.828,0.13,0.40889833973482254,0.21000000000000008,0.69,0.1,0.1537683397348225,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,0.4815770743688878,0.03303776567718125,8.431737976171922e-05,0.00664863182043539,0.29556190547208233,3.003253134448182,1.6074032755463998,3.3755468786474405,1.3406315335501497,0.0073530359753732335,0.0012975945838893943,0.028420547877274428,-0.0012459397788013302,-0.026905950923191556
4.3,0.39381313545140395,0.31849262581295223,3.3303749160121995e-05,19.380217063880707,149.81158181916268,0.0066056699167754895,0.03192383518383825,0.0043657515071956095,0.021609801192031427,0.9357499440928305,0.9357499440928305,1.0,0.053199046291136295,0.828,0.13,0.4092234330087407,0.21000000000000008,0.69,0.1,0.1540934330087407,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,0.4753786991313589,0.03264024560095223,8.226026042550133e-05,0.006586427501811852,0.2927966407623632,2.986364179827955,1.5949918643573822,3.3494829151505034,1.340813657281506,0.007290805017016667,0.001286612650061765,0.02833832394296685,-0.0012415715773081788,-0.026837255183086526
4.31,0.38876557346152274,0.31551282222853316,3.249122570776568e-05,19.23039904971177,149.83095049416792,0.006586574031692797,0.031840075899543366,0.0043288147096140475,0.021512211587231447,0.9356988756286437,0.9356988756286437,1.0,0.05324133097948296,0.828,0.13,0.4095486998421766,0.21000000000000008,0.69,0.1,0.15441869984217663,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,0.46926008786268253,0.03224750190268181,8.025332749818124e-05,0.0065248051636860645,0.29005724773113506,2.9695332187027206,1.5826618417912788,3.323589867761686,1.340987006922803,0.007229120565055459,0.0012757271585391989,0.0282564025959621,-0.0012372045751884526,-0.026768711979921603
4.32,0.38378270657457736,0.31256089752970295,3.169852455374203e-05,19.081565313771247,149.84934585030987,0.006567548185205312,0.031756530574524135,0.00429220221598123,0.02141496578732805,0.935647779607824,0.935647779607824,1.0,0.053283638484721785,0.828,0.13,0.40987414219016755,0.21000000000000008,0.69,0.1,0.15474414219016752,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,0.46322021406331576,0.031859477417889005,7.829535564774282e-05,0.006463759360914256,0.2873434843170065,2.952760456125186,1.5704128253233736,3.2978669331790855,1.3411516453602732,0.007167977700688653,0.0012649372412979977,0.02817478171453079,-0.0012328389771369712,-0.026700321332677954
4.33,0.3788637056817467,0.3096365908941797,3.0925162520798976e-05,18.93371120652629,149.86677487952198,0.006548591890676758,0.03167319873199797,0.004255911108033985,0.02131806367365783,0.9355966557323475,0.9355966557323475,1.0,0.05332596905361623,0.828,0.13,0.4101997619508941,0.21000000000000008,0.69,0.1,0.15506976195089409,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,0.4572580646583265,0.03147611567112673,7.638515142637348e-05,0.006403284699691636,0.28465511074083727,2.9360460896430074,1.5582444322971136,3.2723133078239393,1.3413076351717217,0.007107371550416754,0.0012542420383088392,0.028093459211003292,-0.0012284749847249166,-0.026632083251800484
4.34,0.3740077525134443,0.30673964396303055,3.017066921883781e-05,18.78683207706161,149.88324453937108,0.0065297046693498,0.03159007989507879,0.004219938494428351,0.02122150511148778,0.9355455037132822,0.9355455037132822,1.0,0.05336832292540239,0.828,0.13,0.4105255609646338,0.21000000000000008,0.69,0.1,0.15539556096463375,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,0.4513726398710431,0.031097360871300116,7.452155297052939e-05,0.006343375837155472,0.28199188948809323,2.9193903093633646,1.5461562799421706,3.246928187878559,1.3414550386273711,0.007047297285695347,0.0012436406974756494,0.028012433031510645,-0.0012241127964282787,-0.02656399773927273
4.35,0.3692140387873351,0.30386980074037284,2.943458340995047e-05,18.6409232771006,149.89876175169474,0.006510886050264049,0.031507173587056035,0.0041842815096681035,0.021125289951327366,0.9354943232708908,0.9354943232708908,1.0,0.05341070033170243,0.828,0.13,0.41085154101309557,0.21000000000000008,0.69,0.1,0.15572154101309554,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,0.4455629521911369,0.030723157844525378,7.270342102257767e-05,0.00628402747931091,0.27935358521663956,2.9027932986169884,1.5341479857053795,3.2217107699812977,1.341593917677668,0.0069877501211457315,0.0012331323743198354,0.02793170115563277,-0.0012197526077994667,-0.026496064788999504
4.36,0.3644817667436062,0.30102680764301337,2.87164558687764e-05,18.495980157998684,149.91333340393263,0.006492135570214019,0.031424479331176806,0.004148937314630664,0.02102941802816207,0.9354431141348435,0.9354431141348435,1.0,0.053453101496349596,0.828,0.13,0.4111777038180738,0.21000000000000008,0.69,0.1,0.15604770381807373,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,0.43982802701713114,0.030353452082120883,7.092964599587772e-05,0.006225234382057516,0.27673996480237506,2.8862552335203473,1.5222191670032916,3.196660250706913,1.341724333965197,0.0069287253154332075,0.0012227162321352722,0.02785126159621814,-0.0012153946113742612,-0.02642828438662056
4.37,0.35981014880206547,0.298210413455173,2.8015848131131585e-05,18.351998072185484,149.9269663487524,0.006473452773681805,0.03134199665074259,0.004113903096081831,0.02093388916200272,0.9353918760443591,0.9353918760443591,1.0,0.05349552663527061,0.828,0.13,0.4115040510405431,0.21000000000000008,0.69,0.1,0.15637405104054308,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,0.4341669022390156,0.029988189715648844,6.919914488389501e-05,0.006166991350252977,0.2741507972976096,2.8697762832358813,1.5103694413408653,3.171775826815818,1.341846348821334,0.0068702181704566575,0.0012123914418452927,0.02777111239909494,-0.001211038996746304,-0.026360656509684433
4.38,0.35519840796924024,0.2954203693651112,2.733233457499051e-05,18.20897237126739,149.9396674051189,0.006454837192925652,0.031259725069034516,0.004079176067062991,0.0208387031572984,0.9353406086935815,0.9353406086935815,1.0,0.053537976001714546,0.828,0.13,0.4118305846285734,0.21000000000000008,0.69,0.1,0.1567005846285734,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,0.42857862870085295,0.029627317579466985,6.751086640022657e-05,0.006109293238470499,0.271585853964734,2.8533566160631403,1.498598426155306,3.147056694926144,1.3419600232758142,0.006812224031995194,0.0012021571821167992,0.027691251557651047,-0.0012066859504969495,-0.026293181148675397
4.39,0.35064577660591134,0.2926564288220585,2.6665497355329775e-05,18.066898411074828,149.95144335621868,0.006436288386814949,0.03117766410953808,0.004044753465364083,0.020743859804843313,0.9352893118383836,0.9352893118383836,1.0,0.05358044979781835,0.828,0.13,0.4121573061370642,0.21000000000000008,0.69,0.1,0.15702730613706417,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,0.42306226876000413,0.02927078306162149,6.586377846766455e-05,0.006052134948040169,0.2690449081446948,2.8369963877430853,1.4869057392314582,3.1225020523860634,1.342065418038157,0.0067547382871580176,0.0011920126389102386,0.02761167717943613,-0.0012023356564425046,-0.02622585826608652
4.4,0.34615149700645764,0.28991834759172036,2.6014929235845272e-05,17.925771549035314,149.96230095085932,0.006417805914747227,0.031095813295836976,0.004010632554111935,0.02064935888092773,0.9352379852252035,0.9352379852252035,1.0,0.05362294823353144,0.828,0.13,0.4124842171810111,0.21000000000000008,0.69,0.1,0.15735421718101106,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,0.41761689694947973,0.02891853418885067,6.425687521253782e-05,0.005995511428196777,0.2665277353080204,2.820695749464092,1.4752909984856064,3.0981110968197743,1.3421625935101908,0.006697756365366931,0.001181957005652988,0.027532387374265603,-0.0011979882955307371,-0.026158687823955133
4.41,0.34171482113523327,0.28720588371939293,2.5380232746547364e-05,17.78558714511709,149.9722469032525,0.006399389340769097,0.03101417215166094,0.0039768106213744,0.020555200147771197,0.9351866286024801,0.9351866286024801,1.0,0.053665471517146415,0.828,0.13,0.41281131936266474,0.21000000000000008,0.69,0.1,0.15768131936266472,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,0.4122415996620362,0.028570519602414676,6.268917488397199e-05,0.005939417675317044,0.2640341130209123,2.8044548466817125,1.4637538220431365,3.0738830262905874,1.34225160978411,0.006641273737695247,0.001171989483122691,0.027453380271899426,-0.0011936440459005694,-0.026091669779545353
4.42,0.3373350108346087,0.2845187975495493,2.476102129570829e-05,17.64634056072357,149.98128789352657,0.006381038236196327,0.030932740200789635,0.003943284980367928,0.020461383353222028,0.9351352417281653,0.9351352417281653,1.0,0.053708019849079136,0.828,0.13,0.41313861422368564,0.21000000000000008,0.69,0.1,0.15800861422368565,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,0.4069354754012517,0.028226688575393583,6.115972260039948e-05,0.0058838487333246784,0.2615638209632516,2.788273818119147,1.4522938281475497,3.0498170391098554,1.3423325266470627,0.00658528591721444,0.0011621092795084309,0.027374654033282243,-0.001189303082845495,-0.02602480408246891
4.43,0.3330113375776024,0.28185685168939134,2.415691842686983e-05,17.508027159582518,149.98943056758972,0.006362752178815511,0.030851516967113777,0.003910052969065826,0.02036790823117033,0.9350838243677886,0.9350838243677886,1.0,0.053750593423471084,0.828,0.13,0.41346610325746985,0.21000000000000008,0.69,0.1,0.15833610325746983,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,0.40169763447886725,0.027886990996239813,5.966758851436849e-05,0.005828799692936612,0.25911664089509123,2.7721527961742436,1.4409106352336412,3.025912333990647,1.342405403579928,0.006529788458339928,0.0011523156102952817,0.027296206847118542,-0.0011849655788715243,-0.025958090675596165
4.44,0.32874308150681253,0.27921981088507114,2.356755415857142e-05,17.37064231175592,149.99668153595678,0.006344530748294666,0.03077050197493653,0.0038771119488725924,0.020274774503077485,0.935032376281743,0.935032376281743,1.0,0.05379319243871682,0.828,0.13,0.4137937879901294,0.21000000000000008,0.69,0.1,0.15866378799012934,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,0.39652719784687196,0.027551377296916223,5.821185877167141e-05,0.005774265689103271,0.2566923565428636,2.7560919090048115,1.429603862257512,3.0021681107407763,1.3424702997468132,0.00647477695461723,0.0011426076978736288,0.027218036910184117,-0.001180631703902752,-0.025891529500240377
4.45,0.3245295321932941,0.2766074421083699,2.2992568354437088e-05,17.23418139012929,150.0030473750732,0.006326373530729941,0.030689694748695744,0.003844459305548882,0.02018198187681508,0.934980897238207,0.934980897238207,1.0,0.05383581708676456,0.828,0.13,0.41412166989818894,0.21000000000000008,0.69,0.1,0.15899166989818894,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,0.3914232980155924,0.027219798513757,5.679164383545961e-05,0.005720241902801089,0.2542907536790666,2.740091278544947,1.4183731284076406,2.978583569656046,1.3425272740069052,0.0064202470402666325,0.001132984771811759,0.027140142446831446,-0.001176301625131166,-0.025825120491043754
4.46,0.32036998823665763,0.2740195145015845,2.2431609356710035e-05,17.098639771967726,150.0085346269566,0.006308280117037065,0.03060909481307632,0.0038120924486201436,0.02008953004731646,0.9349293870088278,0.9349293870088278,1.0,0.05387846755669058,0.828,0.13,0.4144497504360814,0.21000000000000008,0.69,0.1,0.15931975043608138,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,0.38638507856637955,0.026892206258908792,5.540607511107379e-05,0.005666723559892767,0.2519116200715966,2.7241510212663536,1.4072180532329437,2.9551579117891826,1.3425763849112615,0.00636619438919564,0.0011234460686815836,0.02706252170208901,-0.0011719755071061347,-0.025758863577801615
