Time,R,S,Ep,E,k0,k2,k3,J3,k4,J4,Et,Km3,Km4,env,r0,r2,r3,r4
9.16,0.7871316615640046,0.0,0.9830588084217671,0.016941191578232897,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.016941191578232897,0.0,0.4949650514575805,0.4949650514575806
9.17,0.7873010318745262,0.0,0.983068619035186,0.01693138096481394,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.01693138096481394,0.0,0.494965101198286,0.49496510119828596
9.18,0.7874703040892693,0.0,0.9830784126237366,0.016921587376263352,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.016921587376263352,0.0,0.4949651508516937,0.49496515085169374
9.19,0.7876394783581128,0.0,0.9830881892354264,0.01691181076457358,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.01691181076457358,0.0,0.49496520041805203,0.49496520041805203
9.200000000000001,0.7878085548300305,0.0,0.9830979489180458,0.016902051081954184,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.016902051081954184,0.0,0.49496524989760843,0.49496524989760843
9.21,0.7879775336530916,0.0,0.9831076917191692,0.01689230828083078,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.01689230828083078,0.0,0.4949652992906092,0.49496529929060923
9.22,0.7881464149744599,0.0,0.9831174176861559,0.016882582313844065,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.016882582313844065,0.0,0.4949653485972994,0.4949653485972994
9.23,0.7883151989403944,0.0,0.9831271268661512,0.0168728731338488,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.0168728731338488,0.0,0.4949653978179232,0.4949653978179232
9.24,0.7884838856962482,0.0,0.9831368193060872,0.016863180693912804,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.016863180693912804,0.0,0.49496544695272343,0.4949654469527235
9.25,0.7886524753864692,0.0,0.983146495052684,0.016853504947315995,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.016853504947315995,0.0,0.494965496001942,0.49496549600194195
9.26,0.7888209681545997,0.0,0.9831561541524506,0.016843845847549374,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.016843845847549374,0.0,0.4949655449658196,0.4949655449658196
9.27,0.7889893641432761,0.0,0.9831657966516859,0.01683420334831404,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.01683420334831404,0.0,0.494965593844596,0.494965593844596
9.28,0.7891576634942287,0.0,0.9831754225964797,0.016824577403520266,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.016824577403520266,0.0,0.4949656426385095,0.4949656426385095
9.290000000000001,0.7893258663482818,0.0,0.9831850320327136,0.01681496796728647,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.01681496796728647,0.0,0.49496569134779783,0.49496569134779783
9.3,0.7894939728453535,0.0,0.9831946250060617,0.016805374993938294,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.016805374993938294,0.0,0.4949657399726972,0.4949657399726972
9.31,0.7896619831244553,0.0,0.9832042015619924,0.01679579843800762,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.01679579843800762,0.0,0.49496578851344303,0.4949657885134431
9.32,0.7898298973236925,0.0,0.9832137617457684,0.016786238254231648,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.016786238254231648,0.0,0.4949658369702696,0.49496583697026963
9.33,0.7899977155802632,0.0,0.9832233056024481,0.01677669439755191,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.01677669439755191,0.0,0.4949658853434101,0.49496588534341
9.34,0.7901654380304589,0.0,0.9832328331768866,0.016767166823113376,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.016767166823113376,0.0,0.49496593363309654,0.4949659336330965
9.35,0.7903330648096643,0.0,0.9832423445137365,0.01675765548626347,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.01675765548626347,0.0,0.49496598183956014,0.4949659818395602
9.36,0.7905005960523566,0.0,0.9832518396574489,0.016748160342551163,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.016748160342551163,0.0,0.4949660299630309,0.49496602996303096
9.370000000000001,0.7906680318921058,0.0,0.983261318652274,0.016738681347726072,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.016738681347726072,0.0,0.4949660780037379,0.49496607800373793
9.38,0.7908353724615746,0.0,0.9832707815422626,0.016729218457737487,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.016729218457737487,0.0,0.4949661259619089,0.49496612596190903
9.39,0.7910026178925179,0.0,0.9832802283712665,0.01671977162873351,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.01671977162873351,0.0,0.4949661738377711,0.4949661738377711
9.4,0.7911697683157831,0.0,0.9832896591829399,0.01671034081706009,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.01671034081706009,0.0,0.49496622163155013,0.49496622163155013
9.41,0.7913368238613093,0.0,0.9832990740207398,0.01670092597926018,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.01670092597926018,0.0,0.49496626934347104,0.494966269343471
9.42,0.7915037846581281,0.0,0.9833084729279272,0.016691527072072786,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.016691527072072786,0.0,0.49496631697375765,0.49496631697375776
9.43,0.79167065579374,0.0,0.983317856226281,0.016682143773719016,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.016682143773719016,0.0,0.4949663645240452,0.4949663645240452
9.44,0.7918374356482215,0.0,0.9833272238596565,0.01667277614034341,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.01667277614034341,0.0,0.4949664119940536,0.4949664119940535
9.450000000000001,0.7920041217725546,0.0,0.9833365757257211,0.016663424274278915,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.016663424274278915,0.0,0.4949664593832689,0.4949664593832689
9.46,0.7921707143173065,0.0,0.9833459118682533,0.016654088131746705,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.016654088131746705,0.0,0.49496650669191744,0.4949665066919175
9.47,0.7923372134326774,0.0,0.983355232330865,0.016644767669135082,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.016644767669135082,0.0,0.49496655392022476,0.4949665539202248
9.48,0.7925036192685053,0.0,0.9833645371570016,0.016635462842998473,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.016635462842998473,0.0,0.4949666010684155,0.49496660106841545
9.49,0.7926699319742714,0.0,0.9833738263899436,0.01662617361005639,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.01662617361005639,0.0,0.49496664813671337,0.4949666481367133
9.5,0.7928361516991042,0.0,0.9833831000728076,0.01661689992719245,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.01661689992719245,0.0,0.4949666951253413,0.49496669512534136
9.51,0.7930022785917852,0.0,0.9833923582485466,0.01660764175145335,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.01660764175145335,0.0,0.49496674203452146,0.4949667420345214
9.52,0.793168312800754,0.0,0.9834016009599521,0.01659839904004789,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.01659839904004789,0.0,0.494966788864475,0.494966788864475
9.53,0.7933342544741123,0.0,0.983410828249654,0.01658917175034597,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.01658917175034597,0.0,0.49496683561542226,0.4949668356154224
9.540000000000001,0.7935001037596302,0.0,0.9834200401601224,0.0165799598398776,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.0165799598398776,0.0,0.4949668822875829,0.49496688228758295
9.55,0.79366586080475,0.0,0.983429236733668,0.01657076326633196,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.01657076326633196,0.0,0.4949669288811756,0.4949669288811756
9.56,0.7938315257565918,0.0,0.9834384180124436,0.016561581987556362,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.016561581987556362,0.0,0.4949669753964182,0.49496697539641815
9.57,0.7939970987619586,0.0,0.9834475840384447,0.016552415961555347,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.016552415961555347,0.0,0.49496702183352786,0.4949670218335279
9.58,0.7941625799673407,0.0,0.9834567348535104,0.016543265146489662,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.016543265146489662,0.0,0.4949670681927208,0.49496706819272074
9.59,0.7943279695189213,0.0,0.9834658704993247,0.016534129500675374,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.016534129500675374,0.0,0.49496711447421243,0.4949671144742125
9.6,0.7944932675625808,0.0,0.9834749910174172,0.01652500898258285,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.01652500898258285,0.0,0.49496716067821744,0.4949671606782174
9.61,0.7946584742439023,0.0,0.9834840964491641,0.01651590355083586,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.01651590355083586,0.0,0.49496720680494977,0.49496720680494966
9.620000000000001,0.7948235897081769,0.0,0.9834931868357893,0.016506813164210602,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.016506813164210602,0.0,0.4949672528546223,0.49496725285462234
9.63,0.7949886141004073,0.0,0.9835022622183652,0.016497737781634794,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.016497737781634794,0.0,0.49496729882744744,0.49496729882744744
9.64,0.7951535475653146,0.0,0.9835113226378133,0.016488677362186715,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.016488677362186715,0.0,0.49496734472363657,0.4949673447236366
9.65,0.7953183902473417,0.0,0.9835203681349057,0.016479631865094317,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.016479631865094317,0.0,0.49496739054340044,0.49496739054340044
9.66,0.7954831422906593,0.0,0.9835293987502657,0.016470601249734276,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.016470601249734276,0.0,0.49496743628694895,0.49496743628694895
9.67,0.7956478038391702,0.0,0.9835384145243689,0.016461585475631094,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.016461585475631094,0.0,0.4949674819544913,0.4949674819544913
9.68,0.7958123750365149,0.0,0.9835474154975439,0.016452584502456177,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.016452584502456177,0.0,0.4949675275462358,0.4949675275462358
9.69,0.795976856026076,0.0,0.983556401709973,0.016443598290026944,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.016443598290026944,0.0,0.49496757306239014,0.49496757306239014
9.700000000000001,0.7961412469509839,0.0,0.9835653732016941,0.0164346267983059,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.0164346267983059,0.0,0.4949676185031611,0.4949676185031612
9.71,0.7963055479541206,0.0,0.9835743300126002,0.0164256699873998,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.0164256699873998,0.0,0.49496766386875496,0.494967663868755
9.72,0.7964697591781258,0.0,0.9835832721824413,0.0164167278175587,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.0164167278175587,0.0,0.49496770915937693,0.4949677091593769
9.73,0.7966338807654014,0.0,0.9835921997508249,0.01640780024917511,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.01640780024917511,0.0,0.4949677543752317,0.49496775437523166
9.74,0.7967979128581169,0.0,0.983601112757217,0.01639888724278308,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.01639888724278308,0.0,0.49496779951652314,0.4949677995165231
9.75,0.7969618555982132,0.0,0.9836100112409426,0.016389988759057374,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.016389988759057374,0.0,0.49496784458345444,0.49496784458345444
9.76,0.7971257091274092,0.0,0.9836188952411874,0.016381104758812555,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.016381104758812555,0.0,0.494967889576228,0.49496788957622795
9.77,0.7972894735872055,0.0,0.9836277647969979,0.01637223520300216,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.01637223520300216,0.0,0.4949679344950455,0.49496793449504556
9.78,0.79745314911889,0.0,0.9836366199472822,0.016363380052717806,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.016363380052717806,0.0,0.494967979340108,0.49496797934010794
9.790000000000001,0.7976167358635426,0.0,0.9836454607308116,0.016354539269188353,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.016354539269188353,0.0,0.49496802411161567,0.4949680241116156
9.8,0.7977802339620405,0.0,0.9836542871862209,0.016345712813779067,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.016345712813779067,0.0,0.49496806880976807,0.4949680688097682
9.81,0.7979436435550628,0.0,0.9836630993520092,0.016336900647990732,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.016336900647990732,0.0,0.49496811343476416,0.4949681134347641
9.82,0.7981069647830956,0.0,0.9836718972665411,0.016328102733458857,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.016328102733458857,0.0,0.49496815798680194,0.49496815798680194
9.83,0.7982701977864374,0.0,0.9836806809680472,0.016319319031952818,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.016319319031952818,0.0,0.494968202466079,0.494968202466079
9.84,0.798433342705203,0.0,0.983689450494625,0.016310549505375034,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.016310549505375034,0.0,0.49496824687279195,0.49496824687279195
9.85,0.79859639967933,0.0,0.9836982058842398,0.016301794115760108,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.016301794115760108,0.0,0.4949682912071369,0.4949682912071369
9.86,0.7987593688485823,0.0,0.983706947174726,0.016293052825274067,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.016293052825274067,0.0,0.4949683354693093,0.4949683354693093
9.870000000000001,0.7989222503525562,0.0,0.9837156744037865,0.016284325596213487,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.016284325596213487,0.0,0.4949683796595038,0.4949683796595038
9.88,0.7990850443306842,0.0,0.9837243876089953,0.01627561239100473,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.01627561239100473,0.0,0.4949684237779144,0.4949684237779144
9.89,0.7992477509222415,0.0,0.9837330868277969,0.01626691317220307,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.01626691317220307,0.0,0.49496846782473447,0.49496846782473447
9.9,0.7994103702663496,0.0,0.983741772097508,0.01625822790249196,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.01625822790249196,0.0,0.49496851180015666,0.4949685118001567
9.91,0.7995729025019822,0.0,0.9837504434553178,0.016249556544682183,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.016249556544682183,0.0,0.49496855570437304,0.49496855570437315
9.92,0.7997353477679696,0.0,0.9837591009382889,0.016240899061711066,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.016240899061711066,0.0,0.49496859953757494,0.494968599537575
9.93,0.7998977062030037,0.0,0.9837677445833583,0.016232255416641733,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.016232255416641733,0.0,0.49496864329995305,0.49496864329995316
9.94,0.8000599779456434,0.0,0.9837763744273378,0.016223625572662246,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.016223625572662246,0.0,0.49496868699169744,0.49496868699169755
9.950000000000001,0.8002221638664024,0.0,0.9837849905457864,0.016215009454213645,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.016215009454213645,0.0,0.4949687306131943,0.49496873061319435
9.96,0.8003842640808296,0.0,0.9837935929739376,0.01620640702606239,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.01620640702606239,0.0,0.49496877416462565,0.49496877416462565
9.97,0.8005462781307285,0.0,0.9838021817165149,0.01619781828348515,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.01619781828348515,0.0,0.49496881764601897,0.494968817646019
9.98,0.8007082061586493,0.0,0.9838107568100563,0.016189243189943758,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.016189243189943758,0.0,0.4949688610575629,0.49496886105756294
9.99,0.8008700483071303,0.0,0.983819318290983,0.016180681709016997,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.016180681709016997,0.0,0.49496890439944535,0.49496890439944535
10.0,0.8010318047187029,0.0,0.9838278661956001,0.016172133804399812,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.016172133804399812,0.0,0.49496894767185373,0.49496894767185373
