Time,X1,Y1,Z1,V1,X2,Y2,Z2,V2,F,v_1,K1,n,v_2,K2,vc,K,Kc,L,k3,v_4,K4,k5,v_6,K6,k7,v_8,K8,compartment,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20
9.21,1.4686792640933917,1.9929482212178957,2.027358351620348,0.5528441973150232,5.336177090344321,2.6754000878437885,1.5203204738684408,2.703202101481351,1.6280231493981872,6.8355,2.7266,5.6645,8.4297,0.291,6.7924,1.0,4.8283,0.0,0.1177,1.0841,8.1343,0.3352,4.6645,9.9849,0.2282,3.5216,7.4519,1.0,5.760328817053602,7.035671696061421,1.7127681164786512,0.0,0.1728635493837922,0.21334079301973444,0.6680362437522387,0.7872468901617904,0.33515260806611197,0.24321778151481963,6.594414937794545,7.993772240731649,1.7127681164786512,0.0,0.6280680435335265,0.26831468141221987,0.8967941094452379,0.6163753981478401,1.217715612016574,0.9374200697783311
9.22,1.4730585964633631,1.992546197684773,2.0261674919851878,0.5537666536097398,5.3393051125495345,2.6789980947418064,1.5231257528266993,2.706005044328572,1.629885848969156,6.8355,2.7266,5.6645,8.4297,0.291,6.7924,1.0,4.8283,0.0,0.1177,1.0841,8.1343,0.3352,4.6645,9.9849,0.2282,3.5216,7.4519,1.0,5.763340979123457,7.039132416293919,1.714233207194742,0.0,0.17337899680373783,0.21330622493347584,0.6679014854639359,0.7868624726879159,0.3361519717129394,0.24359553447966045,6.591974390837716,7.994014428620866,1.714233207194742,0.0,0.6284362117470802,0.26858612507148677,0.8980001613574535,0.6173621980568684,1.2184294266838036,0.9381331408909019
9.23,1.477448091298963,1.9921496780232748,2.0249791345913306,0.5546953253426594,5.342420868637383,2.6825970639803587,1.5259332251494748,2.708807985473722,1.6317516554081908,6.8355,2.7266,5.6645,8.4297,0.291,6.7924,1.0,4.8283,0.0,0.1177,1.0841,8.1343,0.3352,4.6645,9.9849,0.2282,3.5216,7.4519,1.0,5.766341720458933,7.0425839675479605,1.7156998945845523,0.0,0.17389564034588795,0.21327212741026658,0.6677685720734017,0.7864787869593054,0.3371536544344233,0.2439757447892633,6.589512685204747,7.994255399427605,1.7156998945845523,0.0,0.6288029362386199,0.2688574606802219,0.8992065358462162,0.6183492879697506,1.2191404422230507,0.9388458181538328
9.24,1.4818477420471352,1.991758669490163,2.023793290570132,0.5556302111367103,5.345524174288478,2.6861969822871865,1.5287428912205498,2.711610900986449,1.6336205560615795,6.8355,2.7266,5.6645,8.4297,0.291,6.7924,1.0,4.8283,0.0,0.1177,1.0841,8.1343,0.3352,4.6645,9.9849,0.2282,3.5216,7.4519,1.0,5.769331042048304,7.046026353459191,1.7171681652111803,0.0,0.17441347923894782,0.21323850118508178,0.6676375060131027,0.7860958370280937,0.33815765473515624,0.244358410139707,6.5870296779362665,7.994495142511802,1.7171681652111803,0.0,0.6291681953137539,0.2691286872742135,0.9004132284626649,0.6193366672450551,1.2198486165726306,0.9395580958138247
9.25,1.486257541999644,1.991373179327589,2.022609971037215,0.5565713096228532,5.348614843699188,2.689797836193594,1.5315547513902372,2.7144137665909267,1.6354925381068899,6.8355,2.7266,5.6645,8.4297,0.291,6.7924,1.0,4.8283,0.0,0.1177,1.0841,8.1343,0.3352,4.6645,9.9849,0.2282,3.5216,7.4519,1.0,5.7723089451266745,7.0494595778718665,1.7186380055277595,0.0,0.1749325126933581,0.21320534699031252,0.6675082897106078,0.7857136269434333,0.3391639710843187,0.24474352822026202,6.584525225633433,7.994733647157546,1.7186380055277595,0.0,0.6295319671033944,0.26939980387713497,0.9016202346920926,0.6203243352297603,1.2205539073321547,0.9402699680429062
9.26,1.490677484292626,1.9909932147629568,2.0214291870924708,0.5575186194398,5.351692689575222,2.693399612033246,1.534368805975014,2.7172165576639107,1.6373675885518553,6.8355,2.7266,5.6645,8.4297,0.291,6.7924,1.0,4.8283,0.0,0.1177,1.0841,8.1343,0.3352,4.6645,9.9849,0.2282,3.5216,7.4519,1.0,5.775275431173713,7.052883644836864,1.7201094018770287,0.0,0.17545273990124208,0.21317266555574535,0.6673809255885431,0.785332160751475,0.34017260191557724,0.24513109671329947,6.581999184465178,7.994970902572462,1.7201094018770287,0.0,0.6298942295630036,0.2696708095004988,0.9028275499535441,0.6213122912591557,1.2212562717610655,0.940981428938154
9.27,1.4951075603136543,1.9906187828134547,2.020250949658362,0.5584721391603238,5.354757526690267,2.6970022922602968,1.537185053649259,2.7200192433946224,1.639245691277473,6.8355,2.7266,5.6645,8.4297,0.291,6.7924,1.0,4.8283,0.0,0.1177,1.0841,8.1343,0.3352,4.6645,9.9849,0.2282,3.5216,7.4519,1.0,5.778230502316563,7.056298557385186,1.721582338173452,0.0,0.17597415984891712,0.21314045759174036,0.66725541599907,0.7849514424430957,0.3411835452635759,0.24552111326417778,6.579451411635878,7.995206898161449,1.721582338173452,0.0,0.6302549608914444,0.26994170286694485,0.9040351683656515,0.6223005340926584,1.2219556675907188,0.9416924710406775
9.28,1.4995477577198386,1.9902498900428827,2.019075269278743,0.5594318671996392,5.357809176315399,2.700605850868515,1.5400034894442611,2.7228217795186835,1.6411268233591614,6.8355,2.7266,5.6645,8.4297,0.291,6.7924,1.0,4.8283,0.0,0.1177,1.0841,8.1343,0.3352,4.6645,9.9849,0.2282,3.5216,7.4519,1.0,5.78117416182741,7.059704316040244,1.7230567930277232,0.0,0.176496771083625,0.2131087237682969,0.6671317631423742,0.7845714758888015,0.34219679831166716,0.24591357544384138,6.576881767280959,7.995441623865569,1.7230567930277232,0.0,0.6306141400523225,0.27021248206710297,0.9052430812111263,0.623289061213574,1.222652054035174,0.9424030834980324
9.290000000000001,1.5039980746173913,1.9898865443007825,2.017902157558586,0.5603978024687652,5.360847434468239,2.7042102861639075,1.542824119065081,2.7256241603009546,1.64301098138486,6.8355,2.7266,5.6645,8.4297,0.291,6.7924,1.0,4.8283,0.0,0.1177,1.0841,8.1343,0.3352,4.6645,9.9849,0.2282,3.5216,7.4519,1.0,5.784106410517903,7.063100929679063,1.724532760372812,0.0,0.17702057338246696,0.21307746486465654,0.6670099696496223,0.784192265304035,0.3432123606276887,0.24630848101601088,6.5742901013977,7.995675067720349,1.724532760372812,0.0,0.6309717430369117,0.2704831470218488,0.9064512879221418,0.624277873849979,1.2233453845456521,0.94311326524348
9.3,1.5084585034111577,1.9895287527413976,2.016731625524231,0.5613699436297878,5.363872108061158,2.7078155834364717,1.5456469425838888,2.728426359326629,1.6448981514782084,6.8355,2.7266,5.6645,8.4297,0.291,6.7924,1.0,4.8283,0.0,0.1177,1.0841,8.1343,0.3352,4.6645,9.9849,0.2282,3.5216,7.4519,1.0,5.7870272508479035,7.06648840309467,1.7260102259575016,0.0,0.17754556585149325,0.21304668159888657,0.6668900379189164,0.7838138147192864,0.34423023047842616,0.24670582763260443,6.571676268629425,7.995907218638397,1.7260102259575016,0.0,0.6313277471187982,0.27075369667596205,0.9076597835679053,0.625266971253224,1.2240356150595562,0.9438230099766859
9.31,1.5129290363436811,1.9891765225029907,2.01556368418582,0.5623482893509294,5.366883002493711,2.711421727762291,1.548471960032712,2.731228349807461,1.6467883195791952,6.8355,2.7266,5.6645,8.4297,0.291,6.7924,1.0,4.8283,0.0,0.1177,1.0841,8.1343,0.3352,4.6645,9.9849,0.2282,3.5216,7.4519,1.0,5.78993668551138,7.069866741274933,1.7274891754119983,0.0,0.17807174757765126,0.21301637468630338,0.6667719703430025,0.7834361281617942,0.345250406093628,0.2471056129381065,6.56904012323356,7.9961380654533105,1.7274891754119983,0.0,0.6316821293935098,0.2710241299611117,0.9088685631459199,0.626256352660987,1.2247227011690647,0.9445323113170633
9.32,1.5174096654946725,1.988829860707698,2.014398344537288,0.5633328383062621,5.369879921646392,2.715028704002143,1.5512991714029871,2.734030104579519,1.6486814714428906,6.8355,2.7266,5.6645,8.4297,0.291,6.7924,1.0,4.8283,0.0,0.1177,1.0841,8.1343,0.3352,4.6645,9.9849,0.2282,3.5216,7.4519,1.0,5.792834717434117,7.073235949400606,1.7289695942474228,0.0,0.17859911762872296,0.212986544839452,0.6666557693092203,0.783059209655522,0.34627288566588427,0.2475078345694753,6.566381519090204,7.9963675969190025,1.7289695942474228,0.0,0.6320348667777803,0.2712944457957997,0.9100776215815183,0.6272460172971525,1.2254065981197066,0.9452411628034325
9.33,1.5219003827804811,1.98848877446138,2.0132356175563517,0.5643235891754221,5.372862667874404,2.7186364968001078,1.554128576645114,2.7368315961009406,1.6505775926381814,6.8355,2.7266,5.6645,8.4297,0.291,6.7924,1.0,4.8283,0.0,0.1177,1.0841,8.1343,0.3352,4.6645,9.9849,0.2282,3.5216,7.4519,1.0,5.795721349771426,7.076596032843394,1.7304514678553045,0.0,0.17912767505326263,0.21295719276808528,0.6665414371994546,0.7826830632211346,0.34729766735050577,0.24791249015605238,6.563700309710897,7.996595801709012,1.7304514678553045,0.0,0.6323859360088174,0.27156464308530454,0.9112869537273961,0.6282359643716902,1.226087260808939,0.9459495578936818
9.34,1.526401179953567,1.988153270853475,2.0120755142044993,0.5653205406433239,5.375831042001417,2.7222450905821782,1.5569601756680078,2.739632796449687,1.6524766685465053,6.8355,2.7266,5.6645,8.4297,0.291,6.7924,1.0,4.8283,0.0,0.1177,1.0841,8.1343,0.3352,4.6645,9.9849,0.2282,3.5216,7.4519,1.0,5.7985965859058615,7.0799469971640105,1.7319347815070816,0.0,0.17965741888053485,0.21292831917914334,0.6664289763900848,0.7823076928759752,0.34832474926540397,0.2483195773194708,6.560996348247556,7.996822668415815,1.7319347815070816,0.0,0.6327353136435668,0.2718347207216254,0.9124965543631461,0.6292261930805356,1.2267646437847233,0.9466574899644288
9.35,1.5309120486019723,1.987823356956852,2.0109180454269806,0.5663236913998745,5.378784843313331,2.7258544695548683,1.559793968338652,2.7424336773212934,1.6543786843605839,6.8355,2.7266,5.6645,8.4297,0.291,6.7924,1.0,4.8283,0.0,0.1177,1.0841,8.1343,0.3352,4.6645,9.9849,0.2282,3.5216,7.4519,1.0,5.801460429444918,7.083288848110248,1.7334195203536,0.0,0.18018834812045215,0.21289992477673278,0.6663183892519368,0.7819331026340424,0.34935412949097006,0.24872909367356505,6.558269487501632,7.997048185550109,1.7334195203536,0.0,0.633082976057979,0.27210467758342627,0.9137064181947918,0.6302167026054699,1.227438701244102,0.9473649523106821
9.36,1.5354329801487925,1.9874990398276617,2.009763222152795,0.5673330401396872,5.381723869552037,2.7294646177038238,1.5626299544816515,2.7452342100266285,1.6562836250831579,6.8355,2.7266,5.6645,8.4297,0.291,6.7924,1.0,4.8283,0.0,0.1177,1.0841,8.1343,0.3352,4.6645,9.9849,0.2282,3.5216,7.4519,1.0,5.804312884218745,7.086621591615062,1.7349056694246225,0.0,0.18072046176351286,0.21287201026210598,0.6662096781502322,0.7815592965059652,0.3503858060699544,0.24914103682427974,6.555519579933427,7.997272341540095,1.7349056694246225,0.0,0.6334288994462747,0.2723745125359809,0.9149165398543218,0.6312074921140007,1.2281093870317747,0.9480719381455045
9.370000000000001,1.539963965851649,1.987180326505191,2.008611055294681,0.5683485855617965,5.384647916909183,2.7330755187924316,1.5654681338787861,2.748034365489644,1.65819147552572,6.8355,2.7266,5.6645,8.4297,0.291,6.7924,1.0,4.8283,0.0,0.1177,1.0841,8.1343,0.3352,4.6645,9.9849,0.2282,3.5216,7.4519,1.0,5.8071539542778305,7.089945233794649,1.7363932136283347,0.0,0.1812537587807391,0.2128445763336408,0.66610284544454,0.7811862784989811,0.3514197770073463,0.24955540436957951,6.552746477671632,7.997495124730735,1.7363932136283347,0.0,0.6337730598202109,0.27264422443111747,0.9161269138992231,0.6321985607592435,1.2287766546386756,0.9487784405996779
9.38,1.5445049968021571,1.9868672240117142,2.0074615557491087,0.5693703263693708,5.387556780019936,2.736687156360426,1.5683085062685618,2.7508341142451296,1.6601022203072502,6.8355,2.7266,5.6645,8.4297,0.291,6.7924,1.0,4.8283,0.0,0.1177,1.0841,8.1343,0.3352,4.6645,9.9849,0.2282,3.5216,7.4519,1.0,5.809983643890712,7.093259780946538,1.7378821377508564,0.0,0.1817882381236139,0.2128176236868198,0.6659978934887266,0.7808140526169122,0.35245604027025224,0.2499721938993586,6.549950032523053,7.9977165233830085,1.7378821377508564,0.0,0.6341154330083464,0.2729138121071636,0.9173375348120147,0.6331899076798032,1.2294404572005493,0.9494844527213658
9.39,1.549056063925403,1.986559739352346,2.006314734396264,0.5703982612694288,5.39045025195674,2.7402995137225026,1.5711510713457653,2.7536334264364686,1.6620158438529486,6.8355,2.7266,5.6645,8.4297,0.291,6.7924,1.0,4.8283,0.0,0.1177,1.0841,8.1343,0.3352,4.6645,9.9849,0.2282,3.5216,7.4519,1.0,5.812801957541665,7.096565239547697,1.7393724264557604,0.0,0.18232389872401994,0.2127911530142096,0.6658948246309063,0.7804426228601398,0.3534945937877769,0.25039140299535145,6.5471300959825225,7.9979365256731505,1.7393724264557604,0.0,0.6344559946553083,0.27318327438889195,0.9185483969997829,0.634181531999656,1.230100747496528,0.9501899674757812
9.4,1.5536171579794105,1.9862578795148933,2.005170602100042,0.5714323889725516,5.393328124223086,2.743912573966925,1.5739958287610172,2.75643227181339,1.6639323303929707,6.8355,2.7266,5.6645,8.4297,0.291,6.7924,1.0,4.8283,0.0,0.1177,1.0841,8.1343,0.3352,4.6645,9.9849,0.2282,3.5216,7.4519,1.0,5.815608899928393,7.0998616162526345,1.7408640642835875,0.0,0.1828607394941766,0.21276516500544035,0.6657936412133922,0.780071993225583,0.35453543545090144,0.2508130292310418,6.54428651924303,7.9981551196918685,1.7408640642835875,0.0,0.6347947202210572,0.27345261008746563,0.9197594947937132,0.6351734328280328,1.2307574779477082,0.9508949777448504
9.41,1.5581882695546152,1.9859616514697092,2.004029169708035,0.5724727081925979,5.396190186747266,2.747526319954135,1.5768427781203231,2.7592306197297236,1.6658516639611607,6.8355,2.7266,5.6645,8.4297,0.291,6.7924,1.0,4.8283,0.0,0.1177,1.0841,8.1343,0.3352,4.6645,9.9849,0.2282,3.5216,7.4519,1.0,5.818404475959723,7.10314891789151,1.7423570356513713,0.0,0.1833987593265782,0.21273966034718544,0.6656943455726465,0.7797021677066739,0.3555785631123632,0.2512370701715747,6.541419153206042,7.998372293443558,1.7423570356513713,0.0,0.6351315849801532,0.27372181800038436,0.920970822448626,0.6361656092593019,1.2314106006157262,0.9515994763268819
9.42,1.5627693890733345,1.9856710621695444,2.002890448051522,0.5735192176464179,5.399036227876143,2.75114073431536,1.5796919189846281,2.7620284391411536,1.6677738283937857,6.8355,2.7266,5.6645,8.4297,0.291,6.7924,1.0,4.8283,0.0,0.1177,1.0841,8.1343,0.3352,4.6645,9.9849,0.2282,3.5216,7.4519,1.0,5.821188690753288,7.106427151468268,1.7438513248521605,0.0,0.18393795709393146,0.2127146397231406,0.6655969400392313,0.7793331502933336,0.35662397458653494,0.2516635233736657,6.538527848492024,7.998588034845497,1.7438513248521605,0.0,0.635466564021022,0.27399089691143014,0.9221823741425087,0.6371580603728516,1.2320600672013358,0.9523034559362323
9.43,1.5673605067892402,1.9853861185494,2.001754447945458,0.5745719160535676,5.401866034368907,2.754755799451226,1.5825432508693698,2.7648256986029716,1.6696988073282695,6.8355,2.7266,5.6645,8.4297,0.291,6.7924,1.0,4.8283,0.0,0.1177,1.0841,8.1343,0.3352,4.6645,9.9849,0.2282,3.5216,7.4519,1.0,5.823961549633215,7.109696324158754,1.7453469160545498,0.0,0.18447833164909358,0.21269010381400377,0.6655014269377588,0.778964944971948,0.3576716676493046,0.25209238638551285,6.535612455451173,7.998802331727021,1.7453469160545498,0.0,0.6357996322452203,0.27425984559061406,0.9233941439760509,0.638150785232976,1.2327058290429844,0.953006909202975
9.44,1.5719616127868292,1.9851068275263801,2.000621180188464,0.5756308021360228,5.404679391390843,2.758371497530364,1.5853967732440295,2.7676223662678328,1.6716265842019278,6.8355,2.7266,5.6645,8.4297,0.291,6.7924,1.0,4.8283,0.0,0.1177,1.0841,8.1343,0.3352,4.6645,9.9849,0.2282,3.5216,7.4519,1.0,5.826723058127813,7.112956443308856,1.7468437933022105,0.0,0.1850198818250098,0.2126660532974544,0.6654078085868426,0.7785975557253451,0.3587216400379544,0.2525236567467074,6.532672824174345,7.999015171828697,1.7468437933022105,0.0,0.6361307643667022,0.27452866279412297,0.924606125972178,0.6391437828887577,1.2333478371153903,0.9537098286725706
9.450000000000001,1.5765726969808957,1.9848331959995442,1.9994906555628156,0.5766958746178932,5.407476082507091,2.76198781048802,1.5882524855316877,2.770418409883508,1.6735571422507005,6.8355,2.7266,5.6645,8.4297,0.291,6.7924,1.0,4.8283,0.0,0.1177,1.0841,8.1343,0.3352,4.6645,9.9849,0.2282,3.5216,7.4519,1.0,5.829473221967252,7.116207516432656,1.7483419405134244,0.0,0.18556260643465142,0.21264248884813308,0.6653160872990472,0.7782309865327695,0.3597738894510404,0.25295733198814535,6.529708804504201,7.999226542801463,1.7483419405134244,0.0,0.6364599349110845,0.27479734726426575,0.9258183140755842,0.6401370523739544,1.2339860420281181,0.9544122068055344
9.46,1.5811937491160002,1.98456523084976,1.998362884834433,0.5777671322251365,5.410255889676406,2.765604720024664,1.5911103871085739,2.7732137967906367,1.6754904645078867,6.8355,2.7266,5.6645,8.4297,0.291,6.7924,1.0,4.8283,0.0,0.1177,1.0841,8.1343,0.3352,4.6645,9.9849,0.2282,3.5216,7.4519,1.0,5.832212047081246,7.119449551210573,1.7498413414806238,0.0,0.1861065042709532,0.21261941113762114,0.6652262653808396,0.7778652413698594,0.3608284135482712,0.25339340963193896,6.526720246046559,7.999436432205776,1.7498413414806238,0.0,0.636787118214913,0.2750658977294211,0.9270307021522673,0.6411305927068821,1.2346203940241558,0.955114035977107
9.47,1.5858247587659455,1.984302938939556,1.9972378787528702,0.5788445736852731,5.413018593244927,2.7692222076046007,1.5939704773036225,2.776008493920485,1.677426533802879,6.8355,2.7266,5.6645,8.4297,0.291,6.7924,1.0,4.8283,0.0,0.1177,1.0841,8.1343,0.3352,4.6645,9.9849,0.2282,3.5216,7.4519,1.0,5.834939539596735,7.12268255548753,1.7513419798699308,0.0,0.1866515741067518,0.21259682083442039,0.6651383451325391,0.7775003242086217,0.36188520995038875,0.25383188719132893,6.52370699818194,7.99964482751072,1.7513419798699308,0.0,0.637112288424928,0.2753343129039844,0.9282432839890622,0.6421244028903031,1.2352508429784923,0.9558153084769261
9.48,1.5904657153332442,1.9840463271129731,1.9961156480513038,0.5799281977270997,5.415763971939932,2.7728402544545783,1.5968327553980248,2.778802467792695,1.6793653327598974,6.8355,2.7266,5.6645,8.4297,0.291,6.7924,1.0,4.8283,0.0,0.1177,1.0841,8.1343,0.3352,4.6645,9.9849,0.2282,3.5216,7.4519,1.0,5.837655705835567,7.1259065372711206,1.7528438392207022,0.0,0.18719781469472285,0.2125747186039325,0.6650523288482686,0.7771362390174084,0.3629442762390463,0.2542727621705966,6.520668910077355,7.999851716093119,1.7528438392207022,0.0,0.6374354194973301,0.2756025914883156,0.9294560532931746,0.6431184819113114,1.2358773383966926,0.9565160165086958
9.49,1.5951166080485926,1.9837954021954185,1.9949962034465238,0.5810180030804036,5.418491802863607,2.776458841562397,1.5996972206247808,2.7815956845130425,1.6813068437967231,6.8355,2.7266,5.6645,8.4297,0.291,6.7924,1.0,4.8283,0.0,0.1177,1.0841,8.1343,0.3352,4.6645,9.9849,0.2282,3.5216,7.4519,1.0,5.840360552312176,7.1291215047297865,1.7543469029450773,0.0,0.18774522476731934,0.2125531051084387,0.6649682188159043,0.7767729897608916,0.3640056099566888,0.2547160320649758,6.517605830698273,8.00005708523661,1.7543469029450773,0.0,0.6377564851970465,0.2758707321686871,0.9306690036917155,0.644112828741219,1.236499829413475,0.9572161521898617
9.5,1.5997774259703401,1.9835501709935177,1.9938795556389217,0.5821139884756771,5.421201861486803,2.780077949675519,1.6025638721682536,2.7843881097711884,1.6832510491234327,6.8355,2.7266,5.6645,8.4297,0.291,6.7924,1.0,4.8283,0.0,0.1177,1.0841,8.1343,0.3352,4.6645,9.9849,0.2282,3.5216,7.4519,1.0,5.8430540857312625,7.1323274661910006,1.7558511543275277,0.0,0.18829380303670903,0.21253198100707973,0.6648860173170271,0.7764105804000403,0.3650692086064316,0.2551616943605662,6.514517608820822,8.000260922130733,1.7558511543275277,0.0,0.6380754590969967,0.27613873361723124,0.931882128731234,0.6451074423354437,1.2371182647912884,0.9579157075512795
