Time,alpha,beta,gamma,r31,r24,Chi14,Ks1,Ks2,Ks3,Ks4,Vm1,p,cell,v1,v2,v3,v4
6.3100000000000005,0.14753761055711112,0.2863650467699571,0.5660973426729263,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.332364783408821,0.30184720387415975,0.6451077551422785,0.5967030611235252
6.32,0.14723258379459658,0.2861860198290644,0.5665813963763336,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.33203970828331797,0.30155184821395126,0.6454082383786421,0.5970021433715512
6.33,0.14692785429366173,0.2860066817187549,0.567065463987578,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3317146041859851,0.30125647732147565,0.6457086961282634,0.5973012345898754
6.34,0.1466234221921148,0.2858270326396373,0.5675495451682425,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3313894710490701,0.3009610911670406,0.646009128295115,0.5976003348169825
6.3500000000000005,0.14631928762824,0.28564707279280915,0.5680336395789454,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3310643088058685,0.3006656897214559,0.6463095347815183,0.5978994440908267
6.36,0.14601545074079772,0.2854668023798569,0.56851774687934,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.33073911739073353,0.3003702729560317,0.6466099154881327,0.5981985624488331
6.37,0.14571191166902422,0.2852862216028557,0.5690018667281146,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.33041389673908506,0.3000748408425765,0.6469102703139421,0.5984976899278993
6.38,0.1454086705526319,0.2851053306643698,0.5694859987829929,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.33008864678741984,0.2997793933533956,0.6472105991562435,0.5987968265643987
6.390000000000001,0.14510572755180107,0.2849241300055402,0.5699701424426533,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3297633673253457,0.299483930718466,0.6475109020719374,0.5990959721367604
6.4,0.14480308286283405,0.28474262049250837,0.5704542966446522,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3294380578798895,0.29918845362624574,0.6478111794038254,0.5993951259644729
6.41,0.14450073656198664,0.28456080155658464,0.5709384618814233,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3291127188712288,0.29889296121537634,0.6481114305205601,0.5996942889182767
6.42,0.14419868879141073,0.28437867340866496,0.571422637799919,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.32878735023634986,0.2985974534668582,0.6484116553168869,0.59999346102573
6.43,0.14389693969374492,0.2841962362602622,0.5719068240459875,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3284619519132885,0.29830193036230773,0.6487118536858888,0.6002926423137471
6.44,0.1435954894121147,0.28401349032350653,0.5723910202643734,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.32813652384114017,0.2980063918839558,0.6490120255189725,0.6005918328085992
6.45,0.14329433809013228,0.2838304358111452,0.5728752260987171,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3278110659600698,0.29771083801464526,0.6493121707058566,0.6008910325359172
6.46,0.14299348587189675,0.2836470729365427,0.5733594411915552,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3274855782113225,0.2974152687378294,0.6496122891345575,0.6011902415206944
6.47,0.1426929329019939,0.28346340191368036,0.5738436651843204,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3271600605372335,0.2971196840375699,0.6499123806913774,0.6014894597872873
6.48,0.14239267932549635,0.2832794229571571,0.5743278977173412,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.326834512881239,0.2968240838985346,0.6502124452608911,0.6017886873594185
6.49,0.14209272528796357,0.2830951362821886,0.5748121384298425,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.32650893518788615,0.29652846830599566,0.6505124827259312,0.6020879242601782
6.5,0.14179307093544177,0.28291054210460786,0.575296386959945,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3261833274028441,0.29623283724582805,0.6508124929675776,0.6023871705120266
6.51,0.14149371641446398,0.282725640640865,0.5757806429446657,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.32585768947291455,0.29593719070450675,0.6511124758651411,0.6026864261367962
6.5200000000000005,0.14119466187204996,0.28254043210802726,0.5762649060199174,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.32553202134604187,0.2956415286691056,0.6514124312961524,0.6029856911556927
6.53,0.1408959074557064,0.28235491672377905,0.5767491758205092,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3252063229713248,0.295345851127295,0.6517123591363467,0.6032849655892983
6.54,0.14059745331342666,0.2821690947064219,0.5772334519801461,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3248805942990267,0.2950501580673401,0.6520122592596514,0.6035842494575728
6.55,0.14029929959369097,0.28198296627487446,0.5777177341314292,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.32455483528058654,0.2947544494780986,0.6523121315381715,0.6038835427798563
6.5600000000000005,0.1400014464454663,0.2817965316486726,0.5782020219058558,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.32422904586863016,0.29445872534901923,0.652611975842176,0.6041828455748703
6.57,0.1397038940182065,0.2816097910479692,0.578686314933819,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.323903226016981,0.2941629856701399,0.652911792040084,0.6044821578607205
6.58,0.1394066424618521,0.28142274469353434,0.5791706128446081,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.32357737568067185,0.29386723043208507,0.653211579998451,0.6047814796548983
6.59,0.13910969192683054,0.28123539280675536,0.5796549152664087,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3232514948159552,0.2935714596260649,0.6535113395819543,0.605080810974283
6.6000000000000005,0.13881304256405597,0.2810477356096366,0.5801392218263021,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3229255833803153,0.2932756732438727,0.6538110706533791,0.6053801518351438
6.61,0.1385166945249294,0.28085977332479956,0.5806235321502656,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3225996413324793,0.2929798712778831,0.6541107730736037,0.6056795022531412
6.62,0.1382206479613386,0.2806715061754829,0.5811078458631731,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3222736686324288,0.29268405372105033,0.6544104467015862,0.6059788622433295
6.63,0.13792490302565813,0.2804829343855425,0.581592162588794,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.32194766524141116,0.29238822056690644,0.6547100913943489,0.606278231820159
6.640000000000001,0.13762945987074937,0.2802940581794512,0.5820764819497941,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3216216311219516,0.2920923718095591,0.6550097070069641,0.6065776109974772
6.65,0.13733431864996054,0.2801048777822991,0.582560803567735,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3212955662378642,0.29179650744369023,0.6553092933925397,0.6068769997885307
6.66,0.13703947951712653,0.2799153934197935,0.5830451270630747,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3209694705542646,0.2915006274645538,0.6556088504022047,0.6071763982059681
6.67,0.13674494262656914,0.2797256053182587,0.5835294520551668,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.32064334403758105,0.29120473186797396,0.6559083778850927,0.6074758062618407
6.68,0.1364507081330969,0.27953551370463625,0.5840137781622615,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3203171866555669,0.2909088206503436,0.6562078756883293,0.6077752239676053
6.69,0.13615677619200517,0.27934511880648477,0.5844981050015047,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3199909983773125,0.29061289380862204,0.6565073436570151,0.6080746513341256
6.7,0.13586314695907611,0.27915442085198006,0.5849824321889384,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.31966477917325714,0.29031695134033375,0.6568067816342116,0.6083740883716744
6.71,0.13556982057371159,0.27896342043579986,0.5854667589904833,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.31933852871293583,0.29002099361835926,0.6571061897825565,0.6086735347153422
6.72,0.13527679714925264,0.2787721187291126,0.5859510841216294,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.31901224619108715,0.28972502160536784,0.6574055687695143,0.6089729894107198
6.73,0.13498407689455955,0.2785805148422437,0.5864354082631914,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.31868593250692834,0.2894290341530537,0.6577049174482212,0.6092724536132177
6.74,0.13469165996693014,0.2783886090151993,0.5869197310178653,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.318359587628558,0.2891330312705818,0.6580042356618578,0.6095719273213686
6.75,0.13439954652414024,0.2781964014887908,0.5874040519870637,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.31803321152532144,0.28883701296785413,0.658303523251667,0.6098714105329422
6.76,0.13410773672444387,0.27800389250463525,0.5878883707709156,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3177068041678233,0.2885409792555075,0.6586027800569387,0.6101709032449485
6.7700000000000005,0.1338162307265731,0.2778110823051549,0.5883726869682667,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3173803655279402,0.2882449301449115,0.6589020059149946,0.610470405453638
6.78,0.13352502868973823,0.27761797113357767,0.5888570001766789,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.31705389557883334,0.2879488656481667,0.6592012006611722,0.610769917154505
6.79,0.13323413077362753,0.2774245592339368,0.5893413099924304,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3167273942949609,0.2876527857781028,0.6595003641288099,0.6110694383422899
6.8,0.1329435371384075,0.2772308468510709,0.5898256160105163,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.316400861652091,0.28735669054827595,0.65979949614923,0.6113689690109803
6.8100000000000005,0.1326532479447227,0.27703683423062414,0.5903099178246479,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.31607429762731454,0.28706057997296736,0.660098596551724,0.6116685091538139
6.82,0.13236326335369583,0.27684252161904604,0.5907942150272528,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.31574770219905846,0.286764454067181,0.6603976651635359,0.6119680587632796
6.83,0.13207358352692772,0.2766479092635916,0.5912785072094754,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.31542107534709796,0.2864683128466419,0.6606967018098466,0.6122676178311213
6.84,0.13178420862649723,0.27645299741232127,0.5917627939611763,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.31509441705257024,0.286172156327794,0.6609957063137573,0.6125671863483376
6.8500000000000005,0.13149513881496144,0.2762577863141008,0.5922470748709324,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.31476772729798796,0.28587598452779817,0.661294678496273,0.6128667643051857
6.86,0.13120637425535553,0.2760622762186016,0.5927313495260376,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.31444100606725184,0.28557979746453016,0.6615936181762867,0.6131663516911825
6.87,0.13091791511119275,0.27586646737630033,0.5932156175125016,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3141142533456645,0.2852835951565791,0.6618925251705624,0.6134659484951069
6.88,0.13062976154646447,0.27567036003847917,0.5936998784150511,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.31378746911994404,0.28498737762324505,0.662191399293719,0.613765554705002
6.890000000000001,0.13034191372564016,0.27547395445722567,0.5941841318171289,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3134606533782374,0.2846911448845372,0.6624902403582127,0.6140651703081766
6.9,0.13005437181366752,0.2752772508854329,0.5946683773008943,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3131338061101342,0.2843948969611722,0.6627890481743208,0.6143647952912072
6.91,0.12976713597597228,0.2750802495767994,0.5951526144472231,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3128069273066804,0.28409863387457207,0.6630878225501246,0.6146644296399408
6.92,0.12948020637845825,0.27488295078582886,0.5956368428357076,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3124800169603926,0.28380235564686196,0.6633865632914923,0.6149640733394959
6.93,0.1291935831875074,0.27468535476783085,0.5961210620446565,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3121530750652711,0.28350606230086894,0.6636852702020614,0.615263726374265
6.94,0.1289072665699798,0.2744874617789199,0.596605271651095,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3118261016168154,0.28320975386011954,0.6639839430832221,0.6155633887279164
6.95,0.1286212566932137,0.2742892720760164,0.5970894712307646,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.31149909661203706,0.2829134303488381,0.6642825817340997,0.6158630603833962
6.96,0.1283355537250254,0.27409078591684594,0.5975736603581234,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3111720600494746,0.28261709179194483,0.6645811859515363,0.6161627413229303
6.97,0.1280501578337093,0.27389200355993953,0.5980578386063459,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.31084499192920806,0.2823207382150538,0.6648797555300741,0.616462431528026
6.98,0.12776506918803793,0.27369292526463374,0.5985420055473231,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.310517892252873,0.2820243696444716,0.6651782902619371,0.6167621309794746
6.99,0.12748028795726205,0.27349355129107045,0.5990261607516623,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3101907610236758,0.28172798610719463,0.6654767899370133,0.6170618396573526
7.0,0.12719581431111035,0.2732938819001971,0.5995103037886873,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3098635982464073,0.2814315876309081,0.665775254342837,0.6173615575410237
7.01,0.12691164841978977,0.2730939173537665,0.5999944342264385,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3095364039274588,0.28113517424398354,0.6660736832645698,0.6176612846091415
7.0200000000000005,0.1266277904539853,0.2728936579143368,0.6004785516316726,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3092091780748361,0.2808387459754775,0.6663720764849835,0.6179610208396505
7.03,0.12634424054671978,0.27269310431602917,0.6009626551372459,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3088819202782429,0.280542303327328,0.6666704342302299,0.6182607657380335
7.04,0.12606099877876306,0.2724922579446162,0.6014467432766155,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.30855462954763735,0.28024584745424796,0.6669687573415027,0.618560518157587
7.05,0.1257780654324863,0.2722911177042604,0.6019308168632481,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3082273071091899,0.27994937702175593,0.6672670443065872,0.618860279438437
7.0600000000000005,0.1254954406795528,0.27208968387227206,0.60241487544817,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.30789995296699285,0.279652892072984,0.6675652949097646,0.6191600495443672
7.07,0.1252131246920852,0.271887956726999,0.6028989185809106,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3075725671266061,0.2793563926519601,0.6678635089330749,0.619459828438242
7.08,0.12493111764266544,0.2716859365478261,0.6033829458095032,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3072451495950729,0.2790598788036048,0.6681616861562991,0.6197596160820099
7.09,0.12464941970433481,0.27148362361517564,0.6038669566804844,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.306917700380935,0.2787633505737298,0.6684598263569402,0.6200594124367044
7.1000000000000005,0.12436803105059391,0.2712810182105072,0.6043509507388937,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.30659021949424775,0.2784668080090361,0.6687579293102047,0.6203592174624465
7.11,0.12408695185540271,0.2710781206163177,0.6048349275282744,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3062627069465957,0.27817025115711147,0.6690559947889839,0.6206590311184476
7.12,0.12380618229318048,0.27087493111614125,0.6053188865906731,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3059351627511081,0.27787368006642854,0.6693540225638356,0.6209588533630103
7.13,0.12352572253880582,0.27067144999454934,0.6058028274666396,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3056075869224747,0.277577094786343,0.669652012402964,0.6212586841535312
7.140000000000001,0.12324557276761666,0.2704676775371508,0.6062867496952273,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3052799794769611,0.27728049536709143,0.6699499640722019,0.6215585234465033
7.15,0.1229657331554103,0.2702636140305916,0.6067706528139929,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.30495234043242536,0.27698388185978917,0.6702478773349902,0.6218583711975172
7.16,0.12268620387844331,0.2700592597625552,0.6072545363589963,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3046246698083334,0.2766872543164285,0.67054575195236,0.622158227361264
7.17,0.12240698511343165,0.2698546150217622,0.6077383998648009,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.30429696762577524,0.27639061278987637,0.6708435876829114,0.6224580918915364
7.18,0.12212807703755055,0.26964968009797063,0.6082222428644737,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.30396923390748154,0.2760939573338731,0.6711413842827958,0.6227579647412324
7.19,0.12184947982843458,0.2694444552819757,0.6087060648895846,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3036414686778394,0.2757972880030293,0.6714391415056943,0.6230578458623548
7.2,0.12157119366417772,0.26923894086560995,0.6091898654702071,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3033136719629097,0.2755006048528249,0.6717368591027991,0.623357735206016
7.21,0.1212932187233332,0.2690331371417434,0.6096736441349182,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3029858437904425,0.2752039079396068,0.6720345368227931,0.6236576327224379
7.22,0.1210155551849136,0.268827044404283,0.6101574004107982,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.302657984189895,0.27490719732058677,0.6723321744118294,0.623957538360955
7.23,0.1207382032283908,0.2686206629481733,0.6106411338234307,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3023300931924475,0.2746104730538396,0.6726297716135118,0.6242574520700162
7.24,0.1204611630336961,0.2684139930693961,0.6111248438969026,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.30200217083102066,0.2743137351983014,0.6729273281688734,0.6245573737971863
7.25,0.12018443478122005,0.26820703506497046,0.6116085301538042,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.30167421714029274,0.27401698381376743,0.6732248438163568,0.624857303489149
7.26,0.11990801865181257,0.2679997892329527,0.6120921921152295,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.30134623215671635,0.27372021896089016,0.6735223182917935,0.6251572410917077
7.2700000000000005,0.11963191482678283,0.2677922558724365,0.6125758293007755,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.30101821591853634,0.27342344070117747,0.6738197513283822,0.6254571865497884
7.28,0.1193561234878995,0.26758443528355275,0.6130594412285425,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3006901684658069,0.27312664909699064,0.6741171426566684,0.625757139807441
7.29,0.11908064481739039,0.2673763277674698,0.6135430274151346,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.30036208984040913,0.2728298442115426,0.6744144920045235,0.6260571008078418
7.3,0.11880547899794279,0.2671679336263932,0.6140265873756588,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.30003398008606896,0.2725330261088961,0.6747117990971231,0.6263570694932952
7.3100000000000005,0.11853062621270319,0.26695925316356567,0.6145101206237259,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.29970583924837485,0.2722361948539614,0.6750090636569255,0.6266570458052353
7.32,0.11825608664527755,0.2667502866832675,0.6149936266714497,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.29937766737479576,0.2719393505124948,0.6753062854036509,0.6269570296842283
7.33,0.11798186047973105,0.26654103449081606,0.6154771050294476,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.29904946451469927,0.2716424931510968,0.6756034640542585,0.6272570210699744
7.34,0.11770794790058825,0.2663314968925662,0.6159605552068403,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.29872123071936973,0.2713456228372099,0.6759005993229262,0.6275570199013094
7.3500000000000005,0.11743434904743545,0.2661216747519775,0.6164439762005819,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.2983929655394862,0.27104874019169395,0.6761976914565384,0.6278570255641482
7.36,0.11716106400553553,0.26591156960457285,0.6169273663898864,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.2980646679202512,0.27075184650225853,0.6764947413467925,0.6281570367781572
7.37,0.11688809308494863,0.2657011802390315,0.6174107266760147,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.2977363392924085,0.27045494032698497,0.6767917472359578,0.6284570549900493
7.38,0.11661543647097031,0.2654905069789189,0.6178940565501057,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.297407979703,0.2701580217494216,0.6770887088398556,0.6287570801224793
7.390000000000001,0.11634309434933394,0.2652795501491002,0.6183773555015607,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.29707958920082095,0.26986109085419624,0.6773856258716953,0.6290571120970001
7.4,0.11607106690621093,0.2650683100757407,0.6188606230180431,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.296751167836438,0.26956414772701554,0.6776824980420515,0.6293571508340648
7.41,0.11579935432821042,0.26485678708630545,0.6193438585854789,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.2964227156622081,0.26926719245466135,0.6779793250588431,0.6296571962530296
7.42,0.11552795680237955,0.26464498150955934,0.6198270616880559,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.2960942327322974,0.2689702251249897,0.6782761066273095,0.6299572482721548
7.43,0.11525687451620328,0.26443289367556727,0.6203102318082243,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.29576571910269944,0.2686732458269286,0.6785728424499895,0.6302573068086083
7.44,0.11498610765760449,0.26422052391569395,0.6207933684266964,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.29543717483125514,0.2683762546504753,0.6788695322266982,0.6305573717784665
