Time,CaI,IP3,CaS,g,A,B,C,D,E,F,k1,k2,k3,L,R,cytosol,ER_store,JChannel,JPump,kPLC,kPhosphatase,inhibition_parameter1,inhibition_parameter2
2.81,15.131125406625374,0.1862083105817532,1084.9688745933727,-0.055813546384422735,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,25.367162691849444,20.17406973234376,0.22345657322261261,0.1862083105817532,0.0005534420491548315,0.02
2.82,15.18320023879589,0.18658091032237636,1084.9167997612021,-0.05600797325944329,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,25.464707796174476,20.242775435963278,0.22385286236673227,0.18658091032237636,0.0005612036355479253,0.02
2.83,15.235565239705672,0.18695375496301833,1084.8644347602924,-0.05620232189382806,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,25.56274854529911,20.311621019785367,0.22425099852863548,0.18695375496301833,0.0005690905875071208,0.02
2.84,15.288223991698526,0.18732686055282488,1084.8117760082996,-0.05639659102148736,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,25.661290598112167,20.38060718780327,0.2246510033849838,0.18732686055282488,0.0005771054016597869,0.02
2.85,15.341180127129377,0.1877002431982374,1084.7588198728688,-0.05659077935106774,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,25.760339700754525,20.449734638597622,0.22505289887420024,0.1877002431982374,0.0005852506344182311,0.02
2.86,15.394437329297984,0.1880739190650493,1084.7055626707001,-0.056784885565345694,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,25.85990168786658,20.51900406515959,0.22545670720092692,0.1880739190650493,0.0005935289036451007,0.02
2.87,15.447999333397139,0.18844790438048703,1084.6520006666008,-0.05697890832060479,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,25.95998248386436,20.588416154702873,0.22586245084052436,0.18844790438048703,0.0006019428903707972,0.02
2.88,15.501869927475658,0.1888222154353148,1084.5981300725223,-0.05717284624599503,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,26.0605881042441,20.657971588464495,0.22627015254361493,0.1888222154353148,0.000610495340564702,0.02
2.89,15.556052953416664,0.18919686858596432,1084.5439470465813,-0.057366697942874495,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,26.161724656916416,20.727671041494343,0.2266798353406662,0.18919686858596432,0.0006191890669620864,0.02
2.9,15.610552307931476,0.18957188025668886,1084.4894476920665,-0.0575604619841322,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,26.263398343570216,20.79751518243344,0.22709152254662224,0.18957188025668886,0.0006280269509486425,0.02
2.91,15.6653719435696,0.1899472669417423,1084.4346280564282,-0.05775413691349202,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,26.36561546106682,20.86750467328088,0.22750523776557968,0.1899472669417423,0.0006370119445046526,0.02
2.92,15.720515869745164,0.1903230452075831,1084.3794841302526,-0.0579477212447967,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,26.468382402865185,20.937640169149372,0.22792100489551012,0.1903230452075831,0.0006461470722108785,0.02
2.93,15.775988153780302,0.1906992316951039,1084.3240118462177,-0.05814121346127159,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,26.57170566047826,21.00792231800939,0.22833884813303232,0.1906992316951039,0.0006554354333183535,0.02
2.94,15.831792921965848,0.1910758431218862,1084.2682070780322,-0.05833461201476729,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,26.675591824961575,21.078351760421764,0.22875879197823415,0.1910758431218862,0.0006648802038843188,0.02
2.95,15.88793436063983,0.19145289628448142,1084.2120656393583,-0.058527915324980674,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,26.780047588434112,21.14892912925882,0.22918086123954473,0.19145289628448142,0.000674484638976651,0.02
2.96,15.944416717284163,0.1918304080607174,1084.1555832827141,-0.05872112177865338,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,26.88507974563236,21.219655049413735,0.2296050810386587,0.1918304080607174,0.0006842520749492022,0.02
2.97,16.001244301640043,0.19220839541203166,1084.0987556983582,-0.05891422972874737,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,26.9906951954981,21.290530137498372,0.2300314768155142,0.19220839541203166,0.0006941859317905902,0.02
2.98,16.05842148684243,0.19258687538583097,1084.0415785131559,-0.059107237493596455,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,27.09690094280038,21.361555001529165,0.23046007433332547,0.19258687538583097,0.000704289715549039,0.02
2.99,16.11595271057419,0.19296586511787797,1083.984047289424,-0.05930014335603328,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,27.2037040997924,21.432730240601302,0.23089089968367096,0.19296586511787797,0.0007145670208360192,0.02
3.0,16.173842476240214,0.19334538183470487,1083.926157523758,-0.05949294556249078,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,27.31111188790399,21.50405644455084,0.23132397929163703,0.19334538183470487,0.0007250215334114836,0.02
3.0100000000000002,16.23209535416216,0.19372544285605464,1083.8679046458362,-0.059685642322077535,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,27.419131639470088,21.575534193604863,0.2317593399210214,0.19372544285605464,0.0007356570328536736,0.02
3.02,16.29071598279417,0.19410606559734983,1083.8092840172044,-0.05987823180562572,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,27.5277707994962,21.647164058019495,0.23219700867959386,0.19410606559734983,0.0007464773953165206,0.02
3.0300000000000002,16.34970906996015,0.19448726757218981,1083.7502909300383,-0.06007071214471132,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,27.637036927461214,21.718946597705695,0.23263701302441867,0.19448726757218981,0.0007574865963778356,0.02
3.04,16.409079394113053,0.19486906639487592,1083.6909206058854,-0.060263081430645155,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,27.746937699158362,21.79088236184276,0.23307938076723528,0.19486906639487592,0.0007686887139815785,0.02
3.0500000000000003,16.468831805616674,0.1952514797829659,1083.6311681943816,-0.06045533771343419,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,27.85748090857517,21.862971888479336,0.23352414007990552,0.1952514797829659,0.0007800879314776307,0.02
3.06,16.528971228050455,0.19563452555985697,1083.5710287719478,-0.0606474790007118,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,27.96867446981275,21.935215704121912,0.23397131949991817,0.19563452555985697,0.0007916885407626401,0.02
3.0700000000000003,16.589502659538,0.19601822165739863,1083.5104973404602,-0.06083950325663621,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,28.080526419045565,22.00761432331082,0.23442094793596208,0.19601822165739863,0.0008034949455256684,0.02
3.08,16.650431174099577,0.19640258611853484,1083.4495688258987,-0.061031408400755806,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,28.193044916522023,22.08016824818334,0.2348730546735632,0.19640258611853484,0.000815511664602457,0.02
3.09,16.711761923029346,0.19678763709997676,1083.388238076969,-0.061223192306840535,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,28.306238248606974,22.152877968024082,0.23532766938078672,0.19678763709997676,0.00082774333544235,0.02
3.1,16.7735001362977,0.1971733928749057,1083.3264998637005,-0.06141485280167789,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,28.42011482986672,22.22574395880226,0.23578482211400695,0.1971733928749057,0.0008401947176920139,0.02
3.11,16.835651123979385,0.197559871835707,1083.2643488760189,-0.061606387663832494,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,28.534683205197226,22.29876668269595,0.23624454332374398,0.197559871835707,0.0008528706969003148,0.02
3.12,16.898220277708024,0.19794709249673514,1083.2017797222902,-0.061797794622368105,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,28.649952051996593,22.371946587603198,0.23670686386056936,0.19794709249673514,0.0008657762883488645,0.02
3.13,16.961213072157438,0.19833507349711044,1083.1387869278408,-0.06198907135553052,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,28.765930182382355,22.445284106639726,0.2371718149810821,0.19833507349711044,0.0008789166410129058,0.02
3.14,17.02463506655054,0.19872383360354762,1083.0753649334476,-0.06218021548939034,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,28.88262654545444,22.51877965762325,0.23763942835395319,0.19872383360354762,0.0008922970416574462,0.02
3.15,17.08849190619627,0.19911339171321696,1083.0115080938017,-0.06237122459644392,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,29.000050229604998,22.59243364254421,0.2381097360660426,0.19911339171321696,0.0009059229190737005,0.02
3.16,17.15278932405524,0.19950376685663804,1082.9472106759429,-0.06256209619417144,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,29.118210464875414,22.66624644702286,0.23858277062858677,0.19950376685663804,0.000919799848461144,0.02
3.17,17.217533142334677,0.19989497820060653,1082.8824668576633,-0.06275282774355016,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,29.237116625361583,22.740218439752475,0.2390585649834592,0.19989497820060653,0.0009339335559606708,0.02
3.18,17.282729274113336,0.20028704505115483,1082.8172707258846,-0.06294341664752182,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,29.356778231668848,22.81434997192873,0.2395371525095038,0.20028704505115483,0.0009483299233446029,0.02
3.19,17.348383724996935,0.2006799868565462,1082.751616275001,-0.06313386024941205,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,29.477204953416493,22.888641376664943,0.24001856702894128,0.2006799868565462,0.0009629949928694855,0.02
3.2,17.41450259480487,0.2010738232103037,1082.685497405193,-0.0633241558313007,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,29.598406611793703,22.963092968393244,0.2405028428138507,0.2010738232103037,0.0009779349722979168,0.02
3.21,17.48109207928873,0.20146857385427336,1082.6189079207093,-0.06351430061234084,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,29.720393182167218,23.037705042251343,0.240990014592725,0.20146857385427336,0.0009931562400958417,0.02
3.22,17.548158471883443,0.2018642586817229,1082.5518415281147,-0.06370429174702506,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,29.843174796742183,23.112477873454992,0.24148011755710178,0.2018642586817229,0.0010086653508120749,0.02
3.23,17.61570816549159,0.2022608977404757,1082.4842918345066,-0.0638941263233969,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,29.96676174727672,23.187411716655884,0.24197318736826956,0.2022608977404757,0.001024469040647051,0.02
3.24,17.683747654301644,0.20265851123608086,1082.4162523456966,-0.06408380136120573,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,30.09116448785144,23.262506805284907,0.24246926016404993,0.20265851123608086,0.0010405742332181072,0.02
3.25,17.75228353564083,0.20305711953501937,1082.3477164643575,-0.06427331381000283,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,30.216393637694946,23.33776335088066,0.24296837256565618,0.20305711953501937,0.0010569880455289214,0.02
3.2600000000000002,17.821322511863332,0.20345674316794723,1082.2786774881351,-0.06446266054717689,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,30.342459984066213,23.41318154240314,0.24347056168462836,0.20345674316794723,0.0010737177941510286,0.02
3.27,17.890871392274484,0.20385740283297554,1082.2091286077239,-0.06465183837592643,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,30.469374485194788,23.488761545532398,0.2439758651298444,0.20385740283297554,0.00109077100162567,0.02
3.2800000000000002,17.96093709509184,0.20425911939898825,1082.1390629049065,-0.06484084402316721,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,30.597148273280393,23.5645035019522,0.24448432101460857,0.20425911939898825,0.0011081554030946122,0.02
3.29,18.0315266494437,0.2046619139089976,1082.0684733505548,-0.06502967413737203,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,30.725792657552155,23.64040752861848,0.24499596796381704,0.2046619139089976,0.0011258789531688803,0.02
3.3000000000000003,18.102647197405965,0.205065807583538,1081.9973528025926,-0.06521832528634068,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,30.855319127389325,23.7164737170126,0.2455108451211997,0.205065807583538,0.0011439498330447796,0.02
3.31,18.174305996078044,0.20547082182409854,1081.9256940039204,-0.06540679395489747,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,30.98573935550421,23.792702132379187,0.24602899215663865,0.20547082182409854,0.0011623764578769509,0.02
3.3200000000000003,18.24651041969861,0.2058769782165946,1081.8534895803,-0.06559507654251365,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,31.11706520118851,23.869092812948626,0.2465504492735646,0.2058769782165946,0.0011811674844186308,0.02
3.33,18.31926796180197,0.20628429853487873,1081.7807320381967,-0.06578316936085205,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,31.249308713624053,23.945645769144008,0.24707525721642754,0.20628429853487873,0.0012003318189397043,0.02
3.34,18.392586237415923,0.20669280474429164,1081.7074137625827,-0.06597106863123116,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,31.38248213525952,24.022360982772554,0.24760345727824531,0.20669280474429164,0.0012198786254336276,0.02
3.35,18.466472985301845,0.2071025190052529,1081.6335270146967,-0.06615877048200562,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,31.51659790525365,24.09923840620142,0.248135091308227,0.2071025190052529,0.001239817334124728,0.02
3.36,18.54093607023786,0.2075134636768924,1081.5590639297607,-0.06634627094586,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,31.651668662986854,24.17627796151777,0.24867020171947218,0.2075134636768924,0.00126015765028791,0.02
3.37,18.615983485345993,0.20792566132072293,1081.4840165146527,-0.06653356595701296,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,31.78770725164182,24.25347953967323,0.24920883149674314,0.20792566132072293,0.0012809095633933324,0.02
3.38,18.691623354464063,0.20833913470435314,1081.4083766455346,-0.06672065134832808,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,31.924726721854572,24.330842999612532,0.2497510242043128,0.20833913470435314,0.0013020833565891064,0.02
3.39,18.76786393456329,0.20875390680524292,1081.3321360654354,-0.06690752284832825,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,32.06274033543729,24.408368167386435,0.2502968239938851,0.20875390680524292,0.001323689616535712,0.02
3.4,18.844713618212392,0.20917000081449982,1081.2552863817862,-0.06709417607810986,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,32.20176156917399,24.486054835248837,0.25084627561258716,0.20917000081449982,0.0013457392436063385,0.02
3.41,18.922180936089145,0.2095874401407182,1081.1778190639093,-0.06728060654815306,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,32.341804118690426,24.563902760738134,0.25139942441103286,0.2095874401407182,0.0013682434624680522,0.02
3.42,19.000274559540273,0.2100062484138602,1081.099725440458,-0.06746680965502427,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,32.48288190239926,24.64191166574282,0.2519563163514568,0.2100062484138602,0.0013912138330592911,0.02
3.43,19.079003303190618,0.21042644948917988,1081.0209966968077,-0.06765278067796694,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,32.62500906552205,24.720081235551376,0.25251699801591687,0.21042644948917988,0.0014146622619799053,0.02
3.44,19.158376127602452,0.21084806745118975,1080.941623872396,-0.06783851477537611,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,32.76819998418916,24.798411117886417,0.2530815166145629,0.21084806745118975,0.0014386010143106313,0.02
3.45,19.23840214198597,0.21127112661767106,1080.8615978580124,-0.06802400698115271,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,32.91246926961903,24.876900921923266,0.25364991999397396,0.21127112661767106,0.0014630427258796861,0.02
3.46,19.319090606961822,0.21169565154372683,1080.7809093930366,-0.06820925220093277,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,33.057831772377966,24.955550217292963,0.25422225664555653,0.21169565154372683,0.0014880004159948984,0.02
3.47,19.400450937376764,0.21212166702587884,1080.6995490626218,-0.068394245208187,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,33.20430258672171,25.034358533069778,0.2547985757140081,0.21212166702587884,0.0015134875006606507,0.02
3.48,19.482492705173257,0.2125491981062083,1080.6175072948251,-0.06857898064018562,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,33.35189705502051,25.11332535674341,0.25537892700583825,0.2125491981062083,0.001539517806299725,0.02
3.49,19.565225642314168,0.21297827007654016,1080.5347743576842,-0.06876345299382339,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,33.50063077226849,25.19245013317592,0.2559633609979503,0.21297827007654016,0.0015661055840010783,0.02
3.5,19.648659643763445,0.21340890848267188,1080.451340356235,-0.06894765662129941,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,33.65051959067902,25.271732263543612,0.2565519288462774,0.21340890848267188,0.0015932655243154777,0.02
3.5100000000000002,19.732804770523877,0.21384113912864594,1080.3671952294746,-0.06913158572564622,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,33.80157962436719,25.351171104264,0.2571446823944724,0.21384113912864594,0.0016210127726219408,0.02
3.52,19.8176712527329,0.21427498808106668,1080.2823287472656,-0.06931523435610214,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,33.95382725412109,25.430765965908034,0.2577416741826492,0.21427498808106668,0.0016493629450889196,0.02
3.5300000000000002,19.903269492817522,0.21471048167346152,1080.196730507181,-0.06949859640332105,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,34.107279132262704,25.51051611209785,0.25834295745617086,0.21471048167346152,0.0016783321452552796,0.02
3.54,19.9896100687094,0.2151476465106863,1080.110389931289,-0.06968166559441309,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,34.2619521876002,25.59042075839023,0.25894858617448296,0.2151476465106863,0.001707936981257229,0.02
3.5500000000000003,20.07670373712116,0.215586509473375,1080.0232962628775,-0.06986443548780975,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,34.41786363047284,25.67047907114605,0.2595586150199893,0.215586509473375,0.0017381945837285607,0.02
3.56,20.164561436884966,0.21602709772243353,1079.9354385631136,-0.07004689946794646,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,34.57503095788966,25.750690166386047,0.26017309940696415,0.21602709772243353,0.0017691226244027688,0.02
3.5700000000000003,20.25319429235452,0.216469438703578,1079.846805707644,-0.0702290507397556,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,34.73347195876356,25.83105310863314,0.26079209549050053,0.216469438703578,0.0018007393354469783,0.02
3.58,20.342613616871457,0.21691356015191646,1079.7573863831271,-0.07041088232296229,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,34.89320471924186,25.911566909741733,0.2614156601754875,0.21691356015191646,0.0018330635295588681,0.02
3.59,20.432830916297366,0.21735949009657524,1079.6671690837013,-0.07059238704617529,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,35.05424762813487,25.99223052771434,0.26204385112561474,0.21735949009657524,0.0018661146208593469,0.02
3.6,20.523857892612465,0.21780725686536828,1079.5761421073862,-0.0707735575407649,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,35.21661938244339,26.073042865505908,0.26267672677239867,0.21780725686536828,0.0018999126466150943,0.02
3.61,20.61570644758203,0.21825688908951024,1079.4842935524166,-0.07095438623451927,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,35.38033899298695,26.15400276981635,0.2633143463242253,0.21825688908951024,0.0019344782898267302,0.02
3.62,20.708388686491837,0.2187084157083729,1079.391611313507,-0.07113486534507037,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,35.54542579013371,26.235109029871687,0.26395676977540533,0.2187084157083729,0.0019698329027200393,0.02
3.63,20.801916921953556,0.21916186597428391,1079.2980830780452,-0.07131498687308037,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,35.711899429633206,26.316360376194357,0.264604057915238,0.21916186597428391,0.002005998531179299,0.02
3.64,20.896303677781532,0.21961726945736834,1079.2036963222172,-0.07149474259517878,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,35.87977989855335,26.39775547936334,0.26525627233707333,0.21961726945736834,0.0020429979401637402,0.02
3.65,20.99156169294155,0.22007465605043225,1079.1084383070572,-0.07167412405664043,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,36.049087521323045,26.479292948764233,0.2659134754473716,0.22007465605043225,0.002080854640149754,0.02
