Time,species_1,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,species_10,compartment_1,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5,reaction_6,reaction_7,reaction_8,reaction_9,reaction_10,reaction_11,reaction_12,reaction_13,reaction_14,reaction_15,reaction_16,reaction_17
4.67,0.7105169372679143,0.7011500746620598,0.7013252634219151,0.00018043846212615583,5.249702270536503e-06,0.2892973745676891,1.0,1.0,1.0,0.7323372677466925,1.0,0.0002256651250570952,6.519653217661915e-06,0.34922270728813676,1.0,1.0,1.0,0.7105169372679143,0.7011500746620598,0.7013252634219151,4.510149580074328e-05,1.265351487374225e-06,0.05432888975431374,0.00018043846212615583,5.249702270536503e-06,0.2892973745676891,0.7105169372679143,0.7323372677466925
4.68,0.7104612558841205,0.7011876426074188,0.7013628325356,0.0001804396752742093,5.249747092725473e-06,0.2893530546935127,1.0,1.0,1.0,0.7321198700537876,1.0,0.00022565953055625,6.519491511484302e-06,0.34923275660928044,1.0,1.0,1.0,0.7104612558841205,0.7011876426074188,0.7013628325356,4.510179903316499e-05,1.2653622910008988e-06,0.054339346259222904,0.0001804396752742093,5.249747092725473e-06,0.2893530546935127,0.7104612558841205,0.7321198700537876
4.69,0.7104061332004953,0.7012248404914561,0.7014000315192924,0.00018044081758673703,5.249789750109085e-06,0.28940817619216785,1.0,1.0,1.0,0.7319040837466527,1.0,0.0002256539925407155,6.519331437447312e-06,0.3492427081287609,1.0,1.0,1.0,0.7104061332004953,0.7012248404914561,0.7014000315192924,4.510208455989286e-05,1.265372572838043e-06,0.054349697856184355,0.00018044081758673703,5.249789750109085e-06,0.28940817619216785,0.7104061332004953,0.7319040837466527
4.7,0.710351563571267,0.7012616719326357,0.7014368639928644,0.00018044189051491337,5.249830285894519e-06,0.2894627447079321,1.0,1.0,1.0,0.7316898983384915,1.0,0.00022564851043736415,6.5191729789972655e-06,0.3492525627893567,1.0,1.0,1.0,0.710351563571267,0.7012616719326357,0.7014368639928644,4.510235274365518e-05,1.2653823433000136e-06,0.054359945605170816,0.00018044189051491337,5.249830285894519e-06,0.2894627447079321,0.710351563571267,0.7316898983384915
4.71,0.7102975413969985,0.7012981405207102,0.701473333547462,0.00018044289549494307,5.249868742844676e-06,0.2895167658387638,1.0,1.0,1.0,0.7314773034012166,1.0,0.00022564308367726074,6.519016119701537e-06,0.3492623215253981,1.0,1.0,1.0,0.7102975413969985,0.7012981405207102,0.701473333547462,4.5102603943438496e-05,1.2653916126940809e-06,0.05437009055745648,0.00018044289549494307,5.249868742844676e-06,0.2895167658387638,0.7102975413969985,0.7314773034012166
4.72,0.710244061123255,0.701334249817481,0.7015094437462666,0.00018044383394899574,5.249905163305308e-06,0.2895702451376328,1.0,1.0,1.0,0.731266288566209,1.0,0.00022563771169550932,6.518860843244143e-06,0.3492719852629221,1.0,1.0,1.0,0.710244061123255,0.701334249817481,0.7015094437462666,4.510283851472123e-05,1.2654003912269682e-06,0.05438013375586689,0.00018044383394899574,5.249905163305308e-06,0.2895702451376328,0.710244061123255,0.731266288566209
4.73,0.710191117239273,0.7013700033575606,0.7015451981252572,0.00018044470728614047,5.249939589232122e-06,0.2896231881138517,1.0,1.0,1.0,0.7310568435250786,1.0,0.00022563239393110057,6.5187071334213255e-06,0.349281554919827,1.0,1.0,1.0,0.710191117239273,0.7013700033575606,0.7015451981252572,4.5103056809707246e-05,1.2654086890113859e-06,0.05439007623502889,0.00018044470728614047,5.249939589232122e-06,0.2896231881138517,0.710191117239273,0.7310568435250786
4.74,0.7101387042766286,0.7014054046491323,0.701580600193973,0.00018044551690328043,5.2499720622179105e-06,0.28967560023440597,1.0,1.0,1.0,0.7308489580304245,1.0,0.0002256271298267575,6.5185549741371246e-06,0.34929103140602585,1.0,1.0,1.0,0.7101387042766286,0.7014054046491323,0.701580600193973,4.5103259177559465e-05,1.2654165160725695e-06,0.0543999190216205,0.00018044551690328043,5.2499720622179105e-06,0.28967560023440597,0.7101387042766286,0.7308489580304245
4.75,0.7100868168079056,0.701440457174712,0.7016156534362742,0.00018044626418608757,5.250002623519667e-06,0.2897274869252848,1.0,1.0,1.0,0.7306426218965943,1.0,0.00022562191882878114,6.5184043493989006e-06,0.34930041562359765,1.0,1.0,1.0,0.7100868168079056,0.701440457174712,0.7016156534362742,4.510344596463352e-05,1.265423882354816e-06,0.054409663134620784,0.00018044626418608757,5.250002623519667e-06,0.2897274869252848,0.7100868168079056,0.7306426218965943
4.76,0.7100354494453641,0.7014751643919096,0.7016503613111051,0.0001804469505099371,5.250031314085702e-06,0.28977885357281186,1.0,1.0,1.0,0.7304378250004456,1.0,0.00022561676038689545,6.518255243312881e-06,0.34930970846693815,1.0,1.0,1.0,0.7100354494453641,0.7014751643919096,0.7016503613111051,4.5103617514711333e-05,1.265430797728019e-06,0.05441930958555977,0.0001804469505099371,5.250031314085702e-06,0.28977885357281186,0.7100354494453641,0.7304378250004456
4.77,0.7099845968396088,0.7015095297341893,0.7016847272532553,0.00018044757724084215,5.250058174582769e-06,0.28982970552497583,1.0,1.0,1.0,0.730234557282105,1.0,0.00022561165395409185,6.518107640079659e-06,0.3493189108229091,1.0,1.0,1.0,0.7099845968396088,0.7015095297341893,0.7016847272532553,4.51037741692347e-05,1.2654372719942085e-06,0.05442885937876836,0.00018044757724084215,5.250058174582769e-06,0.28982970552497583,0.7099845968396088,0.730234557282105
4.78,0.7099342536782571,0.7015435566116311,0.7017187546741218,0.0001804481457363883,5.250083245423175e-06,0.2898800480927611,1.0,1.0,1.0,0.7300328087457285,1.0,0.00022560659898647272,6.51796152398969e-06,0.3493280235709865,1.0,1.0,1.0,0.7099342536782571,0.7015435566116311,0.7017187546741218,4.510391626753894e-05,1.2654433148940841e-06,0.05443831351162816,0.0001804481457363883,5.250083245423175e-06,0.2898800480927611,0.7099342536782571,0.7300328087457285
4.79,0.7098844146846082,0.7015772484116921,0.7017524469624715,0.00018044865734666844,5.250106566791904e-06,0.28992988655147844,1.0,1.0,1.0,0.7298325694602623,1.0,0.00022560159494309484,6.517816879418771e-06,0.3493370475834077,1.0,1.0,1.0,0.7098844146846082,0.7015772484116921,0.7017524469624715,4.510404414708651e-05,1.265448936113553e-06,0.05444767297482144,0.00018044865734666844,5.250106566791904e-06,0.28992988655147844,0.7098844146846082,0.7298325694602623
4.8,0.7098350746163103,0.7016106084999665,0.7017858074852027,0.00018044911341521695,5.250128178673738e-06,0.2899792261420958,1.0,1.0,1.0,0.7296338295602022,1.0,0.00022559664128581167,6.517673690823495e-06,0.3493459837253168,1.0,1.0,1.0,0.7098350746163103,0.7016106084999665,0.7017858074852027,4.5104158143700555e-05,1.265454145290267e-06,0.05445693875258102,0.00018044911341521695,5.250128178673738e-06,0.2899792261420958,0.7098350746163103,0.7296338295602022
4.81,0.7097862282640304,0.7016436402209483,0.7018188395881071,0.00018044951527994472,5.2501481208803705e-06,0.29002807207256887,1.0,1.0,1.0,0.7294365792463536,1.0,0.0002255917374791161,6.517531942736705e-06,0.34935483285491026,1.0,1.0,1.0,0.7097862282640304,0.7016436402209483,0.7018188395881071,4.510425859179858e-05,1.2654589520201583e-06,0.05446611182294014,0.00018044951527994472,5.2501481208803705e-06,0.29002807207256887,0.7097862282640304,0.7294365792463536
4.82,0.7097378704501214,0.7016763468987909,0.7018515465966316,0.00018044986427407343,5.25016643307753e-06,0.29007642951917156,1.0,1.0,1.0,0.7292408087865929,1.0,0.00022558688298998146,6.517391619762915e-06,0.34936359582357956,1.0,1.0,1.0,0.7097378704501214,0.7016763468987909,0.7018515465966316,4.510434582462602e-05,1.2654633658639761e-06,0.05447519315798234,0.00018044986427407343,5.25016643307753e-06,0.29007642951917156,0.7097378704501214,0.7292408087865929
4.83,0.7096899960272911,0.7017087318380691,0.701883931816641,0.0001804501617270704,5.250183154812097e-06,0.2901243036278271,1.0,1.0,1.0,0.7290465085166262,1.0,0.00022558207728770287,6.51725270657373e-06,0.34937227347605476,1.0,1.0,1.0,0.7096899960272911,0.7017087318380691,0.701883931816641,4.510442017448988e-05,1.2654673963538242e-06,0.05448418372409142,0.0001804501617270704,5.250183154812097e-06,0.2901243036278271,0.7096899960272911,0.7290465085166262
4.84,0.7096425998772705,0.7017407983245396,0.7019159985351794,0.00018045040896558307,5.250198325539223e-06,0.2901716995154384,1.0,1.0,1.0,0.7288536688407501,1.0,0.00022557731984373762,6.517115187903248e-06,0.3493808666505455,1.0,1.0,1.0,0.7096425998772705,0.7017407983245396,0.7019159985351794,4.510448197299232e-05,1.2654710529996954e-06,0.05449308448220127,0.00018045040896558307,5.250198325539223e-06,0.2901716995154384,0.7096425998772705,0.7288536688407501
4.85,0.7095956769094823,0.7017725496259026,0.701947750021232,0.00018045060731437356,5.25021198464945e-06,0.29021862227121875,1.0,1.0,1.0,0.7286622802326121,1.0,0.00022557261013154566,6.516979048543443e-06,0.3493893761788819,1.0,1.0,1.0,0.7095956769094823,0.7017725496259026,0.701947750021232,4.510453155126425e-05,1.265474345296011e-06,0.05450189638804579,0.00018045060731437356,5.25021198464945e-06,0.29021862227121875,0.7095956769094823,0.7286622802326121
4.86,0.7095492224118272,0.701803988794855,0.701979189328509,0.0001804507578178596,5.250224163414068e-06,0.2902650766061917,1.0,1.0,1.0,0.7284723329057311,1.0,0.00022556794767482263,6.516844274735623e-06,0.34939780286307454,1.0,1.0,1.0,0.7095492224118272,0.701803988794855,0.701979189328509,4.51045691703631e-05,1.265477280780183e-06,0.05451062032633638,0.0001804507578178596,5.250224163414068e-06,0.2902650766061917,0.7095492224118272,0.7284723329057311
4.87,0.7095032329450018,0.7018351181669632,0.7020103187926288,0.000180450860530382,5.250234864455423e-06,0.2903110659596033,1.0,1.0,1.0,0.728283815974261,1.0,0.00022556333217050372,6.516710857718862e-06,0.3494061474156235,1.0,1.0,1.0,0.7095032329450018,0.7018351181669632,0.7020103187926288,4.5104594843871636e-05,1.265479860084284e-06,0.054519256942949665,0.000180450860530382,5.250234864455423e-06,0.2903110659596033,0.7095032329450018,0.728283815974261
4.88,0.709457703985743,0.7018659406839468,0.7020411413562168,0.00018045091638608797,5.250244115835382e-06,0.2903565948537551,1.0,1.0,1.0,0.7280967196628181,1.0,0.0002255587631649166,6.51657878438759e-06,0.34941441061746487,1.0,1.0,1.0,0.709457703985743,0.7018659406839468,0.7020411413562168,4.510460880528462e-05,1.2654820899721496e-06,0.05452780708715579,0.00018045091638608797,5.250244115835382e-06,0.2903565948537551,0.709457703985743,0.7280967196628181
4.89,0.7094126309063042,0.701896459343735,0.7020716600182079,0.00018045092642162715,5.250251948571064e-06,0.2904016679153256,1.0,1.0,1.0,0.7279110343873756,1.0,0.00022555424018835015,6.516448041173661e-06,0.3494225932522811,1.0,1.0,1.0,0.7094126309063042,0.701896459343735,0.7020716600182079,4.5104611313717814e-05,1.2654839779199292e-06,0.05453627162782649,0.00018045092642162715,5.250251948571064e-06,0.2904016679153256,0.7094126309063042,0.7279110343873756
4.9,0.7093680091249925,0.7019266771159578,0.702101877749221,0.00018045089165658428,5.250258393176315e-06,0.2904462897249577,1.0,1.0,1.0,0.7277267506135927,1.0,0.00022554976277576328,6.516318614643761e-06,0.3494306960964642,1.0,1.0,1.0,0.7093680091249925,0.7019266771159578,0.702101877749221,4.5104602624021526e-05,1.2654855312824666e-06,0.05454465142518815,0.00018045089165658428,5.250258393176315e-06,0.2904462897249577,0.7093680091249925,0.7277267506135927
4.91,0.7093238341055339,0.7019565969423147,0.7021317974919286,0.00018045081309386117,5.250263479672836e-06,0.29049046481789265,1.0,1.0,1.0,0.7275438588569216,1.0,0.00022554533046672003,6.51619049149754e-06,0.34943871991920833,1.0,1.0,1.0,0.7093238341055339,0.7019565969423147,0.7021317974919286,4.5104582986876073e-05,1.2654867572959827e-06,0.05455294733094097,0.00018045081309386117,5.250263479672836e-06,0.29049046481789265,0.7093238341055339,0.7275438588569216
4.92,0.7092801013564373,0.7019862217369455,0.7021614221614277,0.00018045069172005837,5.250267237601319e-06,0.29053419768460514,1.0,1.0,1.0,0.7273623496827134,1.0,0.00022554094280532455,6.516063658565741e-06,0.34944666548260256,1.0,1.0,1.0,0.7092801013564373,0.7019862217369455,0.7021614221614277,4.510455264888719e-05,1.2654876630807587e-06,0.0545611601883781,0.00018045069172005837,5.250267237601319e-06,0.29053419768460514,0.7092801013564373,0.7273623496827134
4.93,0.7092368064303602,0.7020155543868005,0.70219075464561,0.00018045052850585732,5.2502696960325715e-06,0.29057749277143796,1.0,1.0,1.0,0.7271822137063259,1.0,0.00022553659934015604,6.515938102808304e-06,0.34945453354172284,1.0,1.0,1.0,0.7092368064303602,0.7020155543868005,0.70219075464561,4.510451185268157e-05,1.2654882556438188e-06,0.05456929083250496,0.00018045052850585732,5.2502696960325715e-06,0.29057749277143796,0.7092368064303602,0.7271822137063259
4.94,0.7091939449234739,0.7020445977520093,0.7022197978055318,0.00018045032440640196,5.250270883578651e-06,0.29062035448123624,1.0,1.0,1.0,0.7270034415932299,1.0,0.00022553229962420245,6.5158138113124795e-06,0.3494623248447222,1.0,1.0,1.0,0.7091939449234739,0.7020445977520093,0.7022197978055318,4.5104460837002206e-05,1.2654885418816131e-06,0.05457734009015824,0.00018045032440640196,5.250270883578651e-06,0.29062035448123624,0.7091939449234739,0.7270034415932299
4.95,0.7091515124748277,0.702073354666252,0.7022485544757848,0.00018045008036168077,5.250270828403993e-06,0.2906627871739824,1.0,1.0,1.0,0.7268260240591167,1.0,0.00022552804321479487,6.515690771290913e-06,0.3494700401329219,1.0,1.0,1.0,0.7091515124748277,0.702073354666252,0.7022485544757848,4.510439983680392e-05,1.2654885285826997e-06,0.0545853087801252,0.00018045008036168077,5.250270828403993e-06,0.2906627871739824,0.7091515124748277,0.7268260240591167
4.96,0.7091095047657142,0.702101827937128,0.7022770274648664,0.00018044979729690851,5.250269558236545e-06,0.2907047951674307,1.0,1.0,1.0,0.7266499518700035,1.0,0.00022552382967354052,6.515568970079726e-06,0.3494776801408997,1.0,1.0,1.0,0.7091095047657142,0.702101827937128,0.7022770274648664,4.510432908334877e-05,1.2654882224304292e-06,0.05459319771326281,0.00018044979729690851,5.250269558236545e-06,0.2907047951674307,0.7091095047657142,0.7266499518700035
4.97,0.7090679175190349,0.7021300203465272,0.7023052195555494,0.0001804494761229082,5.250267100378894e-06,0.2907463827377419,1.0,1.0,1.0,0.726475215842342,1.0,0.00022551965856625636,6.515448395136589e-06,0.3494852455965792,1.0,1.0,1.0,0.7090679175190349,0.7021300203465272,0.7023052195555494,4.510424880430152e-05,1.265487630005626e-06,0.05460100769261697,0.0001804494761229082,5.250267100378894e-06,0.2907463827377419,0.7090679175190349,0.726475215842342
4.98,0.709026746498664,0.7021579346509984,0.702333133505253,0.00018044911773649298,5.250263481719396e-06,0.2907875541201178,1.0,1.0,1.0,0.7263018068431241,1.0,0.0002255155294629013,6.51532903403878e-06,0.3494927372213177,1.0,1.0,1.0,0.709026746498664,0.7021579346509984,0.702333133505253,4.5104159223825104e-05,1.2654867577892712e-06,0.05460873951354164,0.00018044911773649298,5.250263481719396e-06,0.2907875541201178,0.709026746498664,0.7263018068431241
4.99,0.7089859875088146,0.702185573582121,0.7023607720464128,0.0001804487230208478,5.250258728743309e-06,0.29082831350943594,1.0,1.0,1.0,0.7261297157899887,1.0,0.00022551144193750923,6.515210874481234e-06,0.34950015572999316,1.0,1.0,1.0,0.7089859875088146,0.702185573582121,0.7023607720464128,4.5104060562676016e-05,1.2654856121651861e-06,0.05461639396381803,0.0001804487230208478,5.250258728743309e-06,0.29082831350943594,0.7089859875088146,0.7261297157899887
5.0,0.7089456363934024,0.7022129398468732,0.7023881378868513,0.0001804482928459116,5.250252867543924e-06,0.29086866506088416,1.0,1.0,1.0,0.7259589336513292,1.0,0.00022550739556812037,6.515093904274583e-06,0.34950750183109064,1.0,1.0,1.0,0.7089456363934024,0.7022129398468732,0.7023881378868513,4.510395303829983e-05,1.2654841994227145e-06,0.0546239718237738,0.0001804482928459116,5.250252867543924e-06,0.29086866506088416,0.7089456363934024,0.7259589336513292
5.01,0.708905689035412,0.702240036128003,0.7024152337101477,0.00018044782806875886,5.250245923833693e-06,0.29090861289059555,1.0,1.0,1.0,0.7257894514464,1.0,0.0002255033899367137,6.514978111343185e-06,0.34951477622678845,1.0,1.0,1.0,0.708905689035412,0.702240036128003,0.7024152337101477,4.510383686492662e-05,1.2654825257594066e-06,0.05463147386640228,0.00018044782806875886,5.250245923833693e-06,0.29090861289059555,0.708905689035412,0.7257894514464
5.02,0.7088661413562608,0.7022668650843981,0.7024420621760089,0.00018044732953398173,5.250237922955364e-06,0.29094816107628235,1.0,1.0,1.0,0.7256212602454227,1.0,0.0002254994246291379,6.514863483723152e-06,0.349521979613043,1.0,1.0,1.0,0.7088661413562608,0.7022668650843981,0.7024420621760089,4.5103712253666404e-05,1.2654805972837002e-06,0.05463890085748152,0.00018044732953398173,5.250237922955364e-06,0.29094816107628235,0.7088661413562608,0.7256212602454227
5.03,0.7088269893151646,0.7022934293514554,0.7024686259206394,0.00018044679807407174,5.250228889893102e-06,0.2909873136578714,1.0,1.0,1.0,0.7254543511696941,1.0,0.0002254954992350427,6.5147500095603505e-06,0.34952911267967357,1.0,1.0,1.0,0.7088269893151646,0.7022934293514554,0.7024686259206394,4.5103579412604604e-05,1.265478420017604e-06,0.054646253555693615,0.00018044679807407174,5.250228889893102e-06,0.2909873136578714,0.7088269893151646,0.7254543511696941
5.04,0.7087882289085025,0.7023197315414513,0.7024949275571115,0.00018044623450980167,5.250218849283632e-06,0.29102607463813845,1.0,1.0,1.0,0.7252887153916922,1.0,0.00022549161334780944,6.514637677108412e-06,0.3495361761104457,1.0,1.0,1.0,0.7087882289085025,0.7023197315414513,0.7024949275571115,4.510343854689748e-05,1.2654759998993816e-06,0.05465353271274385,0.00018044623450980167,5.250218849283632e-06,0.29102607463813845,0.7087882289085025,0.7252887153916922
5.05,0.7087498561691816,0.7023457742439111,0.7025209696757362,0.00018044563965060757,5.250207825427361e-06,0.29106444798334247,1.0,1.0,1.0,0.7251243441351833,1.0,0.00022548776656448172,6.514526474726727e-06,0.3495431705831548,1.0,1.0,1.0,0.7087498561691816,0.7023457742439111,0.7025209696757362,4.510328985886762e-05,1.2654733427862332e-06,0.05466073907347978,0.00018044563965060757,5.250207825427361e-06,0.29106444798334247,0.7087498561691816,0.7251243441351833
