Time,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s119,R_T,k1,k2,k3,k4,k5,k6,k7,K1,K2,K3,K4,K5,K_hi,k_CICR,K_CICR,k_CCE,B_T,dot_Vp,dot_Vex,dot_Vhi,dot_q_inpass,Cao,tau_I,tau_II,half,fracK,default,c1,c2,re3,re4,re5,re6,re7,re8,re9,re10,re11,re12
6.29,1500000.0,2830273.4754608613,112.61178614728425,4341.439181399774,0.0,2.027663035837354,-7.643362936031561,5.615699900194216,3448.799836881408,14680.873734697494,-18870.00000000003,6.29,-6.29,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-9.97864037787076,0.0,2.3961914706692826,2.027663035837354,-49.68270359826619,18.215507180567013,2380.2097936731193,3000.0,1.0,541.6450014489776
6.3,1500000.0,2830273.9720930364,112.61446763162827,4341.538903006945,0.0,2.0313480783549864,-7.6673430345233005,5.6359949561683225,3454.3984938458157,14704.676042466244,-18900.00000000003,6.3,-6.3,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-9.965725521440618,0.0,2.3998281358436486,2.0313480783549864,-49.64369945125554,18.21722893489385,2380.251751010971,3000.0,1.0,541.653653060098
6.3100000000000005,1500000.0,2830274.4683342096,112.61714568208946,4341.6384960831265,0.0,2.0350326367642606,-7.6913594969118755,5.656326860147622,3459.9972544761463,14728.4787695363,-18930.00000000003,6.3100000000000005,-6.3100000000000005,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-9.952929449733347,0.0,2.403464250049881,2.0350326367642606,-49.60450313901083,18.218948604612294,2380.293654100731,3000.0,1.0,541.662293251068
6.32,1500000.0,2830274.96418246,112.6198204112642,4341.737963102502,0.0,2.0387167104003265,-7.715412317688018,5.676695607287699,3465.5961186395316,14752.28191537394,-18960.00000000003,6.32,-6.32,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-9.94051834126003,0.0,2.4070998133714525,2.0387167104003265,-49.56511495728,18.220666261575015,2380.335504706149,3000.0,1.0,541.6709223864597
6.33,1500000.0,2830275.4596358687,112.62249184132013,4341.837306615566,0.0,2.04240029860578,-7.7395014913433,5.697101192737527,3471.1950862057024,14776.085479456078,-18990.00000000003,6.33,-6.33,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-9.928223553230055,0.0,2.4107348258918297,2.04240029860578,-49.5255347804362,18.22238191957778,2380.3773031760006,3000.0,1.0,541.6795405390642
6.34,1500000.0,2830275.954692517,112.62516008403495,4341.93652906933,0.0,2.046083400730589,-7.763627012370128,5.717543611639545,3476.794157047015,14799.889461270082,-19020.00000000003,6.34,-6.34,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-9.916310752509162,0.0,2.4143692876944547,2.046083400730589,-49.48576290105581,18.224095649976665,2380.419051261098,3000.0,1.0,541.688148070729
6.3500000000000005,1500000.0,2830276.4493504874,112.6278251609013,4342.035632987035,0.0,2.0497660161320197,-7.787788875261742,5.738022859129728,3482.3933310384245,14823.693860313895,-19050.00000000003,6.3500000000000005,-6.3500000000000005,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-9.904511629254557,0.0,2.4180031988627637,2.0497660161320197,-49.44579919101591,18.225807466154823,2380.460749299566,3000.0,1.0,541.6967450520084
6.36,1500000.0,2830276.9436078626,112.63048718297773,4342.134620788916,0.0,2.0534481441745625,-7.811987074512214,5.758538930337657,3487.9926080574082,14847.498676095633,-19080.00000000003,6.36,-6.36,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-9.893091852543876,0.0,2.421636559480178,2.0534481441745625,-49.40564394018435,18.227517439035164,2380.502399030841,3000.0,1.0,541.7053318423481
6.37,1500000.0,2830277.4374627275,112.63314617102694,4342.233494971453,0.0,2.0571297842298635,-7.836221604616453,5.779091820386595,3493.591987984063,14871.303908133987,-19110.00000000003,6.37,-6.37,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-9.881783051183447,0.0,2.425269369630115,2.0571297842298635,-49.36529701768342,18.229225581552498,2380.5440007815378,3000.0,1.0,541.7139085098887
6.38,1500000.0,2830277.930913165,112.63580223540882,4342.332257928307,0.0,2.0608109356766486,-7.860492460070201,5.799681524393559,3499.191470700964,14895.109555957673,-19140.00000000003,6.38,-6.38,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-9.870850984472781,0.0,2.428901629395966,2.0608109356766486,-49.324758710767526,18.230931964209287,2380.5855562800393,3000.0,1.0,541.7224754117423
6.390000000000001,1500000.0,2830278.423957263,112.6384553961667,4342.43091212956,0.0,2.0644915979006564,-7.884799635370037,5.8203080374693865,3504.791056093279,14918.915619105877,-19170.00000000003,6.390000000000001,-6.390000000000001,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-9.8600272241747,0.0,2.4325333388611226,2.0644915979006564,-49.28402888585259,18.232636599498342,2380.6270658416183,3000.0,1.0,541.7310326136717
6.4,1500000.0,2830278.916593106,112.64110576296991,4342.5294599426115,0.0,2.0681717702945663,-7.909143125013365,5.840971354718805,3510.3907440486305,14942.722097127695,-19200.00000000003,6.4,-6.4,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-9.849577617365867,0.0,2.4361644981089525,2.0681717702945663,-49.2431078276137,18.234339557506413,2380.6685311837327,3000.0,1.0,541.7395804704813
6.41,1500000.0,2830279.4088187814,112.64375335515119,4342.627903811471,0.0,2.0718514522579317,-7.933522923498434,5.861671471240509,3515.990534457203,14966.528989582579,-19230.00000000003,6.41,-6.41,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-9.839233679696918,0.0,2.439795107222814,2.0718514522579317,-49.20199539980047,18.236040850289527,2380.709952610452,3000.0,1.0,541.7481190455865
6.42,1500000.0,2830279.900632377,112.646398281698,4342.726246077592,0.0,2.0755306431971086,-7.957939025324319,5.882408382127218,3521.5904272116104,14990.336296039795,-19260.00000000003,6.42,-6.42,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-9.82926134718582,0.0,2.4434251662860578,2.0755306431971086,-49.16069188454901,18.237740547523906,2380.7513318284477,3000.0,1.0,541.7566486915139
6.43,1500000.0,2830280.392031981,112.6490405612408,4342.82448915923,0.0,2.079209342525189,-7.982391424990929,5.903182082465748,3527.1904222069984,15014.14401607884,-19290.000000000025,6.43,-6.43,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-9.819392077974044,0.0,2.447054675382015,2.079209342525189,-49.11919714297915,18.239438660833688,2380.792669130719,3000.0,1.0,541.7651694693586
6.44,1500000.0,2830280.883015683,112.65168030209367,4342.922635372209,0.0,2.0828875496619355,-8.006880116999014,5.923992567337086,3532.7905193409183,15037.952149288933,-19320.00000000003,6.44,-6.44,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-9.809891896904446,0.0,2.4506836345940144,2.0828875496619355,-49.0775114547252,18.241135259489596,2380.8339662132835,3000.0,1.0,541.7736817293982
6.45,1500000.0,2830281.373581573,112.65431752219332,4343.020687109342,0.0,2.0865652640337107,-8.031405095850143,5.944839831816439,3538.390718513423,15061.760695269393,-19350.00000000003,6.45,-6.45,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-9.800492205191404,0.0,2.454312044005365,2.0865652640337107,-49.0356346783164,18.242830354688987,2380.8752233582045,3000.0,1.0,541.7821855304362
6.46,1500000.0,2830281.8637277405,112.65695232918848,4343.118646661136,0.0,2.090242485073416,-8.05596635604673,5.965723870973319,3543.9910196269475,15085.569653629173,-19380.00000000003,6.46,-6.46,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-9.79145911487285,0.0,2.4579399036993532,2.090242485073416,-48.993567090921715,18.244524015301785,2380.916442250976,3000.0,1.0,541.7906812205285
6.47,1500000.0,2830282.3534522783,112.6595847403305,4343.216516395272,0.0,2.0939192122204235,-8.080563892092016,5.986644679871597,3549.5914225864003,15109.379023987221,-19410.00000000003,6.47,-6.47,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-9.782523970352486,0.0,2.461567213759274,2.0939192122204235,-48.951308548516124,18.246216252103565,2380.9576231628575,3000.0,1.0,541.7991688562151
6.48,1500000.0,2830282.842753276,112.6622148626111,4343.314298577246,0.0,2.0975954449205125,-8.10519769849008,6.007602253569573,3555.1919272990463,15133.188805971999,-19440.00000000003,6.48,-6.48,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-9.773952971678227,0.0,2.4651939742683924,2.0975954449205125,-48.90885932584143,18.24790713356845,2380.99876776895,3000.0,1.0,541.8076487833584
6.49,1500000.0,2830283.3316288283,112.66484271260444,4343.411995549911,0.0,2.101271182625805,-8.129867769745827,6.028596587120027,3560.7925336745957,15156.998999221863,-19470.00000000003,6.49,-6.49,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-9.765477406675927,0.0,2.468820185309977,2.101271182625805,-48.866219276355366,18.24959667005509,2381.0398763298413,3000.0,1.0,541.8161210562622
6.5,1500000.0,2830283.8200770263,112.66746839665318,4343.509609554054,0.0,2.1049464247947025,-8.154574100364998,6.049627675570301,3566.3932416250927,15180.809603384583,-19500.00000000003,6.5,-6.5,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-9.757363561540842,0.0,2.472445846967262,2.1049464247947025,-48.82338867240753,18.25128492964651,2381.0809505103643,3000.0,1.0,541.8245860186217
6.51,1500000.0,2830284.3080959655,112.67009193066235,4343.607142908006,0.0,2.1086211708918245,-8.179316684854168,6.070695513962348,3571.9940510649976,15204.620618117715,-19530.00000000003,6.51,-6.51,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-9.749342667055316,0.0,2.476070959323481,2.1086211708918245,-48.780367364974495,18.25297192228924,2381.1219905605617,3000.0,1.0,541.8330437225322
6.5200000000000005,1500000.0,2830284.795683739,112.67271342033368,4343.704597828144,0.0,2.112295420387946,-8.204095517720743,6.091800097332802,3577.5949619110806,15228.432043088133,-19560.000000000033,6.5200000000000005,-6.5200000000000005,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-9.741681096726097,0.0,2.479695522461869,2.112295420387946,-48.737155624049876,18.254657715680068,2381.1629981351284,3000.0,1.0,541.8414945095492
6.53,1500000.0,2830285.2828384424,112.67533288091107,4343.801976608571,0.0,2.115969172759934,-8.228910593472959,6.112941420713028,3583.1959740825014,15252.243877972382,-19590.000000000033,6.53,-6.53,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-9.734110024292022,0.0,2.48331953646562,2.115969172759934,-48.693753298165745,18.256342319358172,2381.2039734736886,3000.0,1.0,541.849938429586
6.54,1500000.0,2830285.7695581703,112.67795041746317,4343.899281441553,0.0,2.119642427490692,-8.253761906619886,6.134119479129197,3588.797087500705,15276.056122456226,-19620.000000000033,6.54,-6.54,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-9.726895909872837,0.0,2.4869430014179423,2.119642427490692,-48.650160654994636,18.258025800638777,2381.244918220924,3000.0,1.0,541.8583758220843
6.55,1500000.0,2830286.25584102,112.68056604458062,4343.996514597258,0.0,2.1233151840690927,-8.278649451671425,6.155334267602335,3594.3983020895,15299.868776235005,-19650.000000000033,6.55,-6.55,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-9.719769869814627,0.0,2.4905659174020123,2.1233151840690927,-48.60637754065914,18.259708168658413,2381.2858326061637,3000.0,1.0,541.8668067348025
6.5600000000000005,1500000.0,2830286.7416850873,112.68317986670672,4344.093678244135,0.0,2.126987441989925,-8.303573223138311,6.176585781148388,3599.9996177749567,15323.68183901318,-19680.000000000036,6.5600000000000005,-6.5600000000000005,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-9.712998449802399,0.0,2.494188284500995,2.126987441989925,-48.562404220545204,18.26138949035537,2381.326718264199,3000.0,1.0,541.8752315050948
6.57,1500000.0,2830287.22708847,112.68579189779929,4344.190774628702,0.0,2.1306592007538305,-8.328533215532108,6.197874014778278,3605.60103448548,15347.495310504668,-19710.000000000036,6.57,-6.57,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-9.706312783062458,0.0,2.4978101027980593,2.1306592007538305,-48.518240538459736,18.263069774476318,2381.3675754143865,3000.0,1.0,541.8836501786307
6.58,1500000.0,2830287.7120492654,112.68840224162754,4344.287805895861,0.0,2.134330459867248,-8.35352942336521,6.219198963497964,3611.2025521517344,15371.309190432468,-19740.000000000036,6.58,-6.58,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-9.699979176628403,0.0,2.5014313723763464,2.134330459867248,-48.473886757274215,18.264749087550886,2381.408405680866,3000.0,1.0,541.8920630905208
6.59,1500000.0,2830288.1965655712,112.69101091160854,4344.384774268799,0.0,2.138001218842354,-8.378561841150848,6.240560622308496,3616.804170706641,15395.123478528818,-19770.000000000036,6.59,-6.59,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-9.693729263846762,0.0,2.505052093318986,2.138001218842354,-48.429342718907264,18.266427437994803,2381.449209274462,3000.0,1.0,541.900470284644
6.6000000000000005,1500000.0,2830288.6806354867,112.69361801082651,4344.481681869246,0.0,2.1416714771970065,-8.403630463403083,6.261958986206077,3622.40589008539,15418.938174535006,-19800.00000000004,6.6000000000000005,-6.6000000000000005,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-9.68782899202779,0.0,2.5086722657091083,2.1416714771970065,-48.384608683663316,18.26810489192168,2381.489987808494,3000.0,1.0,541.9088720938335
6.61,1500000.0,2830289.164257111,112.69622355208794,4344.578530897154,0.0,2.1453412344546874,-8.4287352846368,6.283394050182112,3628.0077102254404,15442.753278201542,-19830.000000000036,6.61,-6.61,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-9.68201007519383,0.0,2.5122918896298065,2.1453412344546874,-48.33968449124586,18.269781457371042,2381.530741484165,3000.0,1.0,541.9172685599525
6.62,1500000.0,2830289.6474285433,112.69882763787943,4344.675323451394,0.0,2.149010490144447,-8.453876299367723,6.304865809223275,3633.609631066431,15466.568789287754,-19860.000000000036,6.62,-6.62,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-9.676538557745516,0.0,2.515910965164189,2.149010490144447,-48.2945703997986,18.271457200096354,2381.5714719053403,3000.0,1.0,541.9256600138394
6.63,1500000.0,2830290.130147885,112.7014302803822,4344.772061709093,0.0,2.152679243800849,-8.479053502112405,6.326374258311556,3639.211652550282,15490.38470756218,-19890.000000000036,6.63,-6.63,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-9.671146086300723,0.0,2.519529492395327,2.152679243800849,-48.24926624673958,18.273132127751165,2381.612179263373,3000.0,1.0,541.9340464952965
6.640000000000001,1500000.0,2830290.6124132355,112.70403158148812,4344.86874774644,0.0,2.156347494963914,-8.504266887388232,6.347919392424317,3644.81377462106,15514.201032802048,-19920.00000000004,6.640000000000001,-6.640000000000001,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-9.666098791058175,0.0,2.523147471406303,2.156347494963914,-48.20377228806359,18.27480630573034,2381.6528651527237,3000.0,1.0,541.9424283331767
6.65,1500000.0,2830291.094222697,112.70663155276287,4344.965383718044,0.0,2.160015243179066,-8.52951644971341,6.369501206534343,3650.4159972250877,15538.017764793693,-19950.00000000004,6.65,-6.65,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-9.66112825984601,0.0,2.526764902280163,2.160015243179066,-48.15808835894802,18.27647974130741,2381.6935297550476,3000.0,1.0,541.9508055652535
6.66,1500000.0,2830291.5755743706,112.70923029551045,4345.061971677682,0.0,2.163682487997079,-8.554802183606988,6.391119695609908,3656.018320310815,15561.834903332063,-19980.00000000004,6.66,-6.66,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-9.65650070621632,0.0,2.5303817850999577,2.163682487997079,-48.11221471326917,18.27815249952271,2381.734174655508,3000.0,1.0,541.9591785184181
6.67,1500000.0,2830292.0564663582,112.71182782068861,4345.158513757716,0.0,2.167349228974023,-8.58012408358884,6.412774854614816,3661.6207438289225,15585.652448221119,-20010.00000000004,6.67,-6.67,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-9.651947661419399,0.0,2.5339981199487154,2.167349228974023,-48.06615118399725,18.27982458727435,2381.7748000261836,3000.0,1.0,541.9675472284397
6.68,1500000.0,2830292.536896762,112.71442422902096,4345.2550119897805,0.0,2.1710154656712115,-8.605482144179668,6.434466678508456,3667.2232677321945,15609.470399273327,-20040.00000000004,6.68,-6.68,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-9.647735423990525,0.0,2.537613906909461,2.1710154656712115,-48.019898022924224,18.281496069252672,2381.8154074430586,3000.0,1.0,541.9759120202732
6.69,1500000.0,2830293.0168636856,112.7170195308644,4345.351468484258,0.0,2.1746811976551483,-8.630876359901013,6.456195162245864,3672.8258919756227,15633.288756310089,-20070.00000000004,6.69,-6.69,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-9.64359546743799,0.0,2.541229146065202,2.1746811976551483,-47.9734550608444,18.283166951984605,2381.855997068747,3000.0,1.0,541.9842729277075
6.7,1500000.0,2830293.4963652315,112.71961382636934,4345.447885250911,0.0,2.178346424497477,-8.656306725275233,6.477960300777755,3678.4286165162794,15657.107519161209,-20100.00000000004,6.7,-6.7,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-9.639794174698181,0.0,2.5448438374989184,2.178346424497477,-47.92682254749684,18.284837299814814,2381.896570470168,3000.0,1.0,541.9926302737849
