T,CAD,CD,GKC,GKQ,HS,IATP,ICA,IKATP,NS,QD,S,SD,VD,VS
8900.0,0.52108061,0.01273728,0.00039822896,0.1206376,0.99279189,0.20243885,-0.35400954,0.042385072,0.0019201261,0.15079701,0.40487769,0.016886359,-57.943241,-57.383762
8910.0,0.63275373,0.01579731,0.00059974834,0.11951395,0.98814762,0.20726076,-0.5171771,0.047238749,0.00290303,0.14939244,0.41452152,0.020601276,-55.396847,-54.432079
8920.0,96.081841,0.68484861,3.948091,0.12120736,0.12311881,0.23612593,-343.07013,0.080855541,0.23341441,0.1515092,0.47225186,0.6478349,-10.82633,-29.434034
8930.0,133.55478,0.010663852,0.085452497,0.1420275,0.854936,0.13132821,-0.35365593,0.08283446,0.016340725,0.17753437,0.26265642,0.016731568,-60.367062,-60.256866
8940.0,63.172405,0.0083992137,0.031835914,0.1528365,0.9938283,0.14541458,-0.16377047,0.059227347,0.0010211498,0.19104563,0.29082915,0.011296823,-62.587166,-62.14679
8950.0,29.945162,0.0082779936,0.014873153,0.15703438,0.99765116,0.13469468,-0.15852685,0.067879573,0.00077557453,0.19629298,0.26938936,0.011108828,-62.732815,-62.309921
8960.0,14.272995,0.0084509868,0.0072372532,0.15817687,0.99764788,0.15929936,-0.16449516,0.049806889,0.00079866755,0.19772108,0.31859872,0.011325211,-62.501007,-62.081261
8970.0,6.8861351,0.0085883522,0.0035484333,0.15789731,0.99752992,0.14405115,-0.16971569,0.061442971,0.00082981924,0.19737165,0.2881023,0.011510547,-62.327068,-61.908764
8980.0,3.4043612,0.008544879,0.0017453914,0.15695716,0.99751288,0.073173061,-0.16900058,0.22084957,0.00083254179,0.19619647,0.14634612,0.011483253,-62.401924,-61.990528
8990.0,1.7601448,0.0086244019,0.00091081182,0.15571336,0.99751645,0.16737747,-0.17079274,0.045970488,0.00083319651,0.19464171,0.33475494,0.011549161,-62.274158,-61.861687
9000.0,0.9888683,0.0085794162,0.00050903478,0.15433435,0.99745393,0.034848049,-0.17146684,0.74375623,0.00084789156,0.19291794,0.069696099,0.011565946,-62.421421,-62.01725
9010.0,0.61798346,0.0085202847,0.00031592368,0.15289915,0.99759918,0.12092169,-0.16697092,0.085659221,0.00081098091,0.19112393,0.24184339,0.011413801,-62.409084,-62.005505
9020.0,0.44936478,0.0087140752,0.00023494792,0.15144509,0.99742329,0.082206227,-0.17479943,0.18133521,0.00085777492,0.18930638,0.16441245,0.011687837,-62.176949,-61.76984
9030.0,0.37156206,0.0087042386,0.00019404991,0.14999059,0.99742156,0.07794515,-0.17431709,0.19988301,0.00085687538,0.18748824,0.1558903,0.011671294,-62.186848,-61.782337
9040.0,0.32305989,0.0078790132,0.00015272359,0.14854325,0.99794906,0.14631428,-0.14436385,0.055186272,0.00070937409,0.18567908,0.29262856,0.01058166,-63.254517,-62.878731
9050.0,0.29402658,0.0084302882,0.00014872373,0.14710474,0.99773657,0.1664295,-0.16309091,0.045561861,0.00077767449,0.18388093,0.33285901,0.011276207,-62.51519,-62.122829
9060.0,0.2956025,0.0087893512,0.00015588925,0.14567915,0.99741518,0.13051707,-0.1768917,0.075844601,0.00086160726,0.18209894,0.26103413,0.011762257,-62.063862,-61.662231
9070.0,0.30600172,0.0089699496,0.00016468921,0.14426877,0.99721539,0.10187265,-0.18443316,0.1241115,0.00091123511,0.18033595,0.20374531,0.012019376,-61.851074,-61.446198
9080.0,0.31338495,0.0089329379,0.00016796691,0.14287378,0.99721628,0.088502117,-0.18295822,0.16133444,0.00090845494,0.17859222,0.17700423,0.011969397,-61.894268,-61.492962
9090.0,0.316645,0.0087939827,0.00016707422,0.14149339,0.99724656,0.060336776,-0.17954285,0.31833977,0.00089923665,0.17686674,0.12067355,0.01184846,-62.102524,-61.710155
9100.0,0.2940205,0.0081728958,0.00014417992,0.1401258,0.99787575,0.18272817,-0.15369387,0.036887206,0.00073447195,0.17515723,0.36545634,0.010933822,-62.846645,-62.472748
9110.0,0.29095036,0.0087794168,0.00015326247,0.1387696,0.99747819,0.24215448,-0.17589931,0.022495545,0.00084690173,0.17346199,0.48430896,0.011729189,-62.064529,-61.673252
9120.0,0.30832887,0.0092450064,0.00017103013,0.13742812,0.99704123,0.16728741,-0.19435543,0.048689138,0.00095807336,0.17178516,0.33457482,0.012353581,-61.503891,-61.099392
9130.0,0.33172968,0.0096331649,0.0001917364,0.13610286,0.99665427,0.12626719,-0.21027464,0.087058112,0.0010533243,0.17012857,0.25253439,0.01286986,-61.057686,-60.641518
9140.0,0.35402492,0.0098870602,0.00021001593,0.13479395,0.99637616,0.18363397,-0.22094439,0.042730894,0.0011192496,0.16849244,0.36726794,0.013205819,-60.769901,-60.346195
9150.0,0.37695575,0.010250159,0.00023183136,0.13350108,0.99600071,0.22731696,-0.236338,0.028825311,0.0012091497,0.16687636,0.45463392,0.01367753,-60.370449,-59.933807
9160.0,0.4015967,0.010566038,0.00025459717,0.13222438,0.99561399,0.13191646,-0.25054419,0.085811183,0.0012979225,0.16528048,0.26383293,0.014099112,-60.042004,-59.594009
9170.0,0.42633048,0.010920155,0.00027933568,0.13096373,0.99519914,0.27035162,-0.26633656,0.021424791,0.0013925944,0.16370466,0.54070324,0.014555983,-59.670654,-59.207577
9180.0,0.457261,0.011448889,0.00031410781,0.12971935,0.99453908,0.21997334,-0.29100934,0.033365536,0.0015413616,0.16214919,0.43994668,0.015243853,-59.147339,-58.658096
9190.0,0.49786291,0.012115562,0.00036191335,0.12849221,0.99361461,0.14943992,-0.3235324,0.074306153,0.0017425702,0.16061527,0.29887983,0.01610947,-58.520084,-57.991428
9200.0,0.54257226,0.012209715,0.00039747916,0.12728347,0.99300754,0.08076179,-0.33214885,0.24173415,0.0018507995,0.15910433,0.16152358,0.016326085,-58.460594,-57.932896
9210.0,0.56184435,0.012245786,0.00041281356,0.12609103,0.993025,0.092499457,-0.33325908,0.18794681,0.0018459217,0.1576138,0.18499891,0.016355049,-58.431759,-57.903416
9220.0,0.59070641,0.013379013,0.00047418411,0.12491316,0.99177706,0.22667623,-0.38732636,0.035094991,0.0021302998,0.15614145,0.45335245,0.017698914,-57.385651,-56.759037
9230.0,0.7552554,0.022067806,0.0010000097,0.12375703,0.97400403,0.27729353,-0.85810274,0.042413175,0.0057607684,0.15469629,0.55458707,0.027089259,-49.927937,-42.122395
9240.0,192.56453,0.30894858,3.5695524,0.13173565,0.22841576,0.1762675,-174.81047,0.094198704,0.1707219,0.16466957,0.35253501,0.41147703,-34.718563,-45.196735
9250.0,104.06343,0.0090649491,0.056599785,0.15039739,0.94693261,0.077071309,-0.20094183,0.2085067,0.005204183,0.18799675,0.15414262,0.012544689,-61.875725,-61.494873
9260.0,49.226345,0.0073341574,0.021662025,0.15832299,0.99716467,0.02489714,-0.12859286,0.98058569,0.00068489049,0.19790374,0.049794279,0.0099570528,-64.116173,-63.720291
9270.0,23.328243,0.0067930175,0.0095081506,0.16117029,0.99864662,0.05929254,-0.10994366,0.25855869,0.00051165186,0.20146286,0.11858508,0.0091818981,-64.898109,-64.529251
9280.0,11.109867,0.0071517932,0.0047673285,0.16166063,0.99854976,0.030115167,-0.12061355,0.76380754,0.00054842909,0.20207578,0.060230333,0.0096339369,-64.392937,-64.018608
9290.0,5.3326263,0.0064545954,0.0020651966,0.16105284,0.99894243,0.1198797,-0.097934209,0.066552833,0.00042699772,0.20131604,0.2397594,0.0086503029,-65.421707,-65.071144
9300.0,2.6173711,0.0072025592,0.0011311063,0.15993494,0.99857706,0.11385424,-0.12086635,0.082454205,0.00054158497,0.19991867,0.22770849,0.0096493382,-64.23407,-63.861553
9310.0,1.3548477,0.0077781198,0.00063229003,0.15858677,0.99821246,0.20746766,-0.13988814,0.027494917,0.00064741494,0.19823346,0.41493532,0.01041128,-63.393711,-63.00499
9320.0,0.77646804,0.0082665263,0.00038512159,0.15714023,0.99784607,0.21396109,-0.15729727,0.027324017,0.00074834807,0.19642529,0.42792219,0.011065656,-62.732975,-62.330887
9330.0,0.51759881,0.0086455429,0.00026849535,0.15565729,0.99753487,0.35820797,-0.17133045,0.010208686,0.00083064602,0.19457161,0.71641594,0.011568595,-62.242992,-61.830494
9340.0,0.40710929,0.0089377221,0.00021831777,0.15416677,0.99726802,0.25314873,-0.18266346,0.020926252,0.0008989636,0.19270846,0.50629747,0.011960263,-61.882126,-61.461967
9350.0,0.36399016,0.0091658682,0.00020017715,0.1526819,0.99705267,0.26594073,-0.19164976,0.019370705,0.00095293316,0.19085237,0.53188145,0.01226285,-61.606426,-61.180454
9360.0,0.35036045,0.0092496723,0.00019444316,0.15120855,0.99692106,0.13862441,-0.19569735,0.070359401,0.00098386954,0.18901069,0.27724883,0.012395645,-61.515564,-61.089664
9370.0,0.34582755,0.0093356706,0.00019371192,0.14974888,0.99686462,0.15228669,-0.19866917,0.059026122,0.00099801552,0.18718609,0.30457339,0.012494135,-61.408527,-60.981369
9380.0,0.34526184,0.0092782686,0.00019220592,0.1483036,0.99686646,0.094537072,-0.19721816,0.14697418,0.00099582179,0.18537949,0.18907414,0.012444783,-61.491299,-61.06966
9390.0,0.33930713,0.0089654205,0.00018252188,0.14687248,0.99709499,0.075531363,-0.18524732,0.21690959,0.00093548605,0.18359059,0.15106273,0.012045131,-61.868614,-61.460987
9400.0,0.32708588,0.0089236889,0.00017512876,0.14545432,0.99723828,0.107096,-0.18255199,0.1123773,0.00090333424,0.18181789,0.214192,0.011955661,-61.904732,-61.4995
9410.0,0.32173401,0.0089258207,0.00017230441,0.14404924,0.9972263,0.061804235,-0.18310706,0.30963823,0.00090694177,0.18006155,0.12360847,0.011973176,-61.920071,-61.517738
9420.0,0.32014266,0.009062239,0.00017407256,0.14265774,0.997163,0.11073504,-0.18745032,0.10677151,0.00092462648,0.17832218,0.22147007,0.012122397,-61.731583,-61.325523
9430.0,0.32665747,0.0091947038,0.00018021112,0.14128056,0.99700373,0.13466103,-0.19308829,0.074045286,0.00096366229,0.17660069,0.26932207,0.012310278,-61.572117,-61.163963
9440.0,0.3353624,0.009421776,0.00018958257,0.13991815,0.99682552,0.18870308,-0.20178592,0.0390113,0.0010091545,0.17489767,0.37740615,0.012596632,-61.299114,-60.884537
9450.0,0.34822679,0.0095780464,0.00020011993,0.13857083,0.99661815,0.086642906,-0.20909777,0.177503,0.0010587579,0.17321354,0.17328581,0.012830273,-61.13512,-60.718048
9460.0,0.33490521,0.0083112707,0.00016700926,0.13723773,0.9975096,0.03486738,-0.16210176,0.72281158,0.00082086102,0.17154716,0.06973476,0.01123301,-62.742363,-62.3731
9470.0,0.28806782,0.007744702,0.00013385997,0.13591324,0.99817413,0.044702351,-0.1394407,0.46993893,0.0006531874,0.16989155,0.089404702,0.010392118,-63.462677,-63.108391
9480.0,0.2675572,0.0081325267,0.00013055495,0.13459723,0.99798137,0.078855775,-0.15224047,0.18437307,0.00071159221,0.16824652,0.15771155,0.010879624,-62.909107,-62.544376
9490.0,0.27266589,0.0084562935,0.00013834456,0.13329358,0.99768686,0.050103363,-0.16466014,0.42296776,0.00078994635,0.16661698,0.10020673,0.011330933,-62.499912,-62.128479
9500.0,0.27644834,0.0082621537,0.00013704352,0.13200386,0.99776602,0.054102577,-0.15817335,0.3642526,0.00076511136,0.16500482,0.10820515,0.011095439,-62.758465,-62.395374
9510.0,0.27310535,0.0083054248,0.00013609536,0.13072689,0.99780864,0.06687516,-0.15888497,0.25310662,0.00075623341,0.16340861,0.13375032,0.011123074,-62.689049,-62.325592
9520.0,0.27745676,0.0080513041,0.00013403333,0.12946287,0.99780142,0.024887662,-0.15285181,1.0667845,0.00075313397,0.16182858,0.049775325,0.010894756,-63.084663,-62.733784
9530.0,0.23651198,0.0062532886,8.8738656e-05,0.12820955,0.9988969,-0.015097084,-0.095134459,1.2442833,0.00043702521,0.16026194,-0.030194167,0.0085126329,-65.870506,-65.569977
9540.0,0.19233118,0.0064210952,7.4098607e-05,0.12696213,0.99901986,0.086878978,-0.096335903,0.1217683,0.00040359551,0.15870266,0.17375796,0.0085782362,-65.462036,-65.152534
9550.0,0.19569188,0.0073621669,8.6442982e-05,0.12572441,0.9985069,0.098305754,-0.12588277,0.11119688,0.00056285056,0.1571555,0.19661151,0.0098561198,-63.983212,-63.651516
9560.0,0.21770993,0.007754616,0.00010129542,0.12450112,0.99817729,0.034347769,-0.14048719,0.6936875,0.00065567257,0.1556264,0.068695538,0.01043079,-63.469601,-63.131672
9570.0,0.21836571,0.0072850245,9.5447976e-05,0.12329187,0.99847555,0.028779339,-0.12452461,0.8222912,0.00056848879,0.15411484,0.057558678,0.0097971391,-64.149826,-63.825504
9580.0,0.21421838,0.0067576538,8.685681e-05,0.1220943,0.99861717,0.0074110446,-0.11205248,1.7458372,0.00052492542,0.15261787,0.014822089,0.0092631904,-65.096779,-64.792908
9590.0,0.19552167,0.0068435916,8.0284226e-05,0.12090691,0.9987902,0.02179225,-0.10965848,1.0427382,0.00047606154,0.15113364,0.0435845,0.0091721462,-64.829742,-64.518852
9600.0,0.20117058,0.0075495932,9.1125366e-05,0.11973037,0.99842525,0.090868928,-0.1314625,0.13213493,0.00058721547,0.14966296,0.18173786,0.010081938,-63.704842,-63.375904
9610.0,0.23126227,0.0084258784,0.00011691526,0.1185681,0.99782115,0.12728569,-0.16220433,0.076681614,0.00075750222,0.14821012,0.25457138,0.011245922,-62.504898,-62.154636
9620.0,0.27275342,0.0091698673,0.00015006677,0.11742242,0.99718767,0.13518541,-0.1908112,0.073240764,0.00092352711,0.14677802,0.27037081,0.012237104,-61.580708,-61.210529
9630.0,0.31322876,0.0095797135,0.00018003851,0.11629395,0.99673736,0.087326705,-0.20793325,0.17474082,0.0010329435,0.14536744,0.17465341,0.012795494,-61.113098,-60.732159
9640.0,0.34333941,0.0097999927,0.00020188342,0.11518158,0.99647301,0.064082295,-0.21758388,0.31271014,0.0010953031,0.14397697,0.12816459,0.013100244,-60.872242,-60.486084
9650.0,0.35605329,0.0095217414,0.00020341483,0.11408342,0.99663365,0.036693085,-0.2076436,0.75222379,0.0010509449,0.14260428,0.07338617,0.0127805,-61.247372,-60.875301
9660.0,0.35917976,0.009384932,0.00020225266,0.11299699,0.99665451,0.017634064,-0.20584112,1.6486803,0.0010470765,0.14124623,0.035268128,0.012713711,-61.496258,-61.134438
9670.0,0.31537369,0.0083426973,0.00015786404,0.111919,0.99782723,0.11486392,-0.15905507,0.092629194,0.00074833463,0.13989875,0.22972785,0.011132076,-62.610867,-62.272869
9680.0,0.31254566,0.0092970813,0.00017434574,0.11084782,0.99713385,0.20960703,-0.19517419,0.031323314,0.00093901216,0.13855977,0.41921407,0.012383281,-61.419216,-61.054962
9690.0,0.3444286,0.010151882,0.00020979592,0.10978966,0.99627846,0.16302975,-0.23089336,0.055023719,0.0011500133,0.13723707,0.32605949,0.013514871,-60.457558,-60.065697
9700.0,0.39274645,0.010956299,0.00025818287,0.10874774,0.99532616,0.11664923,-0.26713714,0.1116325,0.0013713316,0.13593467,0.23329847,0.014580297,-59.623661,-59.199863
9710.0,0.4200497,0.0095772995,0.0002413765,0.10772267,0.99601692,0.040984772,-0.21363021,0.64141995,0.0011703749,0.13465333,0.081969544,0.012966774,-61.1745,-60.814922
9720.0,0.34940082,0.0076777181,0.00016095606,0.10670467,0.99808192,0.077789508,-0.13692869,0.17892791,0.00066530827,0.13338085,0.15557902,0.01029588,-63.52417,-63.21146
9730.0,0.29653168,0.007975583,0.00014190077,0.10568698,0.99807328,0.053670127,-0.14674804,0.35732082,0.00068364205,0.13210873,0.10734025,0.010673661,-63.120876,-62.801987
9740.0,0.27897209,0.0084207216,0.00014094877,0.10467481,0.99782997,0.12486158,-0.16169257,0.079484284,0.0007534498,0.13084351,0.24972317,0.011228311,-62.501255,-62.171589
9750.0,0.2963708,0.0092722476,0.00016488141,0.10367277,0.99714929,0.083827034,-0.19432592,0.1836683,0.00093434571,0.12959096,0.16765407,0.01235473,-61.456123,-61.104733
9760.0,0.33442065,0.010086372,0.00020238548,0.10268472,0.99636078,0.15318815,-0.22788346,0.061826814,0.0011298412,0.12835591,0.30637631,0.013423377,-60.522781,-60.145741
9770.0,0.38651446,0.010921392,0.00025327655,0.1017129,0.99538559,0.11385938,-0.26548669,0.11662759,0.0013578843,0.12714112,0.22771876,0.014533668,-59.652832,-59.243824
9780.0,0.44925317,0.011954967,0.00032224841,0.10075872,0.99409604,0.093092628,-0.31425959,0.18257527,0.0016476949,0.1259484,0.18618526,0.015869308,-58.653229,-58.190792
9790.0,0.52228844,0.012911412,0.00040460887,0.099823751,0.99262178,0.079599366,-0.36261728,0.25803038,0.0019560778,0.12477969,0.15919873,0.017099824,-57.791599,-57.263927
9800.0,0.66147482,0.017416164,0.00069122127,0.098910868,0.98577029,0.11318199,-0.6065858,0.16626722,0.0034113033,0.12363859,0.22636397,0.022416754,-54.123302,-52.793633
9810.0,201.28314,0.69846725,8.4353809,0.1047721,0.10083402,0.11570229,-485.97607,0.26894382,0.23886776,0.13096513,0.23140457,0.72756612,-22.006401,-37.526962
9820.0,144.27388,0.0090741673,0.078549922,0.1312957,0.9255442,0.098034196,-0.21076193,0.132048,0.0079818685,0.16411962,0.19606839,0.012846488,-61.899506,-61.593994
9830.0,68.20134,0.0080130566,0.032790072,0.14339243,0.99628276,0.12264203,-0.14935873,0.079068877,0.00081406638,0.17924054,0.24528405,0.01076931,-63.091015,-62.673538
9840.0,32.310471,0.0082505969,0.015994841,0.14822538,0.99778885,0.21194813,-0.15694606,0.027804552,0.00075364363,0.18528174,0.42389625,0.01105232,-62.75819,-62.34676
9850.0,15.390521,0.0085560922,0.0079009635,0.14970769,0.9975878,0.13024035,-0.16825832,0.074500762,0.00081585394,0.18713461,0.2604807,0.011459528,-62.364147,-61.952377
9860.0,7.4168377,0.0085687665,0.0038131892,0.14963138,0.99748623,0.037141662,-0.17027795,0.68096972,0.00083972875,0.18703921,0.074283324,0.011527014,-62.390919,-61.987431
9870.0,3.6284854,0.0068445657,0.0014901244,0.14882882,0.99844867,0.0047960905,-0.11536647,1.8765143,0.0005677045,0.18603602,0.0095921811,0.0094033657,-64.967422,-64.628654
9880.0,1.7983897,0.0060121813,0.00064873468,0.14768577,0.99906373,-0.02535758,-0.087599844,0.77363324,0.00038712585,0.18460721,-0.05071516,0.0081582852,-66.238953,-65.921638
9890.0,0.92191851,0.005698665,0.00031522228,0.14638628,0.99924821,-0.03289273,-0.078112528,0.52644736,0.00032673375,0.18298285,-0.06578546,0.0076887161,-66.815048,-66.508698
9900.0,0.50730884,0.005707236,0.00017371986,0.14501947,0.999237,0.063391209,-0.078470282,0.18754804,0.00033068258,0.18127434,0.12678242,0.0077075637,-66.767006,-66.460701
9910.0,0.3262651,0.0067861853,0.00013284573,0.14362898,0.99882829,0.070681229,-0.10778731,0.18901429,0.00046526114,0.17953624,0.14136246,0.0090919007,-64.882446,-64.54422
9920.0,0.26530695,0.0075669512,0.00012045389,0.14223765,0.99837589,0.12193496,-0.13263933,0.075693794,0.00060125405,0.17779706,0.24386992,0.010127485,-63.690022,-63.330761
9930.0,0.25824147,0.0081070149,0.00012561404,0.1408563,0.99795753,0.079279467,-0.15201877,0.18203433,0.00071778183,0.17607036,0.15855893,0.010870044,-62.952621,-62.580254
9940.0,0.26699519,0.0084679537,0.00013565418,0.13948908,0.9976964,0.083301008,-0.16469166,0.17263575,0.00078794075,0.17436135,0.16660202,0.011333086,-62.473061,-62.091351
9950.0,0.28125423,0.0086403601,0.00014580827,0.13813718,0.99749988,0.10726363,-0.17199636,0.10895763,0.00083805161,0.17267147,0.21452726,0.011590541,-62.255577,-61.871124
9960.0,0.29696929,0.0090443175,0.00016115308,0.13680068,0.99722373,0.14956801,-0.18633601,0.059547283,0.00091119169,0.17100085,0.29913601,0.012085805,-61.743496,-61.346878
9970.0,0.31875139,0.0093857236,0.00017950275,0.13548009,0.99687386,0.094504558,-0.20059067,0.14835264,0.00099859352,0.16935012,0.18900912,0.012556848,-61.353607,-60.948139
9980.0,0.33925474,0.0096565792,0.00019656241,0.13417555,0.99661112,0.13316266,-0.21140715,0.078662664,0.0010625505,0.16771945,0.26632532,0.012905698,-61.030857,-60.617229
9990.0,0.35442576,0.0095427511,0.00020293181,0.13288663,0.99659169,0.085261717,-0.2081462,0.18222505,0.0010615259,0.1661083,0.17052343,0.012799148,-61.176975,-60.771313
10000.0,0.35355672,0.0092209978,0.00019560874,0.13161154,0.99684155,0.052094746,-0.19649905,0.42549187,0.00099854032,0.16451442,0.10418949,0.012418376,-61.575569,-61.184643
